label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.9188640925258476,47.69732791157137,1.1732823848724365,1.9960576295852661,-354.4422607421875,23.203514099121094,0.38566941022872925,1.1458951234817505,134218.890625,2.0876247882843018,572.6033935546875,6.902136325836182,22.080126743168954,351.7632409590972,0.38416704535484314,0.012337797
14,1,-1.5050524453383183,36.61940055528652,1.1952555179595947,1.996950626373291,-336.5210266113281,175.7095184326172,0.3835670053958893,1.1349281072616577,134218.890625,2.066530227661133,692.798583984375,21.65471839904785,174.89594718767438,333.10421804863904,0.38416704535484314,0.5544486
14,1,-1.0105468346627737,49.65141418390235,1.1948679685592651,1.9090220928192139,238.6553192138672,216.32373046875,0.42638397216796875,2.423612117767334,135206.96875,2.0178191661834717,481.18572998046875,46.9639892578125,219.27697885727446,-238.32841069756049,0.4259500503540039,0.0018344049
14,1,-0.8491879995184008,33.97657215697226,1.1962711811065674,1.9263972043991089,-50.56340408325195,-316.3744812011719,0.3479888439178467,4.574997901916504,116072.4453125,1.950614094734192,567.6307373046875,80.32992553710938,-316.72798444931396,52.40963489774643,0.35400742292404175,0.5363372
14,1,-1.1976102140866596,30.922898998214674,1.127751111984253,2.0084493160247803,-179.5840606689453,353.28619384765625,0.21577920019626617,0.11092225462198257,116367.515625,2.0237643718719482,699.4265747070312,44.37424087524414,351.93795408869016,176.11396543852922,0.21356292068958282,0.8659804
14,1,-1.0801626830536517,44.06996745989888,1.173305869102478,2.0745975971221924,-340.68756103515625,103.0497817993164,0.28945112228393555,3.3338623046875,139504.046875,2.1143925189971924,677.602783203125,56.33933639526367,106.37764807199629,340.7173322280056,0.28950077295303345,0.059707537
14,1,-1.068082768166695,47.102706092445736,1.188364863395691,1.8082455396652222,-81.32952117919922,359.7738342285156,0.4464472234249115,4.052950382232666,124621.8359375,1.9349207878112793,395.09564208984375,33.77677536010742,361.3756669355538,84.67671823532643,0.4481159448623657,0.0013608943
14,1,-0.7587418749325049,45.646756125165965,1.1056456565856934,1.8082455396652222,-263.1391296386719,-244.24546813964844,0.4461181163787842,4.585043430328369,111019.7421875,1.9370296001434326,387.2422790527344,67.49012756347656,-243.56333589213406,267.3135809707168,0.44754916429519653,0.0055263923
14,1,-1.1824388929759484,36.916746879682464,1.046278953552246,1.9469465017318726,162.49818420410156,385.9236755371094,0.3555225431919098,2.1462900638580322,127557.2734375,2.0243380069732666,579.5302124023438,38.07466125488281,385.654853555672,-166.0296899771741,0.35382747650146484,0.6433622
14,1,-1.0086963632514554,35.06591657484472,1.089501976966858,1.8251547813415527,-169.7384033203125,376.6705322265625,0.458892285823822,3.8834431171417236,119734.96875,1.9555808305740356,497.17529296875,48.731781005859375,377.9248000587502,171.04765568059918,0.4572972357273102,0.5564167
14,1,-1.2681203151898086,26.362208138490896,1.02298903465271,1.9469465017318726,268.4127502441406,-231.867431640625,0.3554794490337372,2.1725234985351562,127557.2734375,2.0224597454071045,869.0341186523438,46.87222671508789,-230.6972842037714,-270.49472793027485,0.35382747650146484,0.9257982
14,1,-1.0897609449670183,40.91433359984393,0.9945912957191467,1.8087443113327026,-215.89300537109375,264.7738037109375,0.45802658796310425,3.874539375305176,119734.96875,1.9393351078033447,442.63470458984375,35.998409271240234,268.14804000880775,219.07783590060387,0.4572972357273102,0.15576753
14,1,-1.0954514742632986,25.9887521705559,1.1588140726089478,1.8962382078170776,-324.80621337890625,171.51483154296875,0.3502410352230072,2.153326988220215,127557.2734375,2.002643585205078,856.3533325195312,68.73863220214844,173.36541702947744,321.41993309004187,0.35382747650146484,0.90028894
14,1,-1.0022740632409914,32.92105353720725,1.0746808052062988,2.0324790477752686,152.20765686035156,-377.6136169433594,0.3483535647392273,2.150571823120117,127557.2734375,2.0182993412017822,658.3609619140625,65.4921646118164,-375.73895313952534,-153.42553467822884,0.35382747650146484,0.8762792
14,1,-1.0404823098228055,47.46521739539047,1.117848515510559,1.8957582712173462,-367.026611328125,137.3541717529297,0.3201271593570709,1.7628003358840942,102648.46875,1.9608798027038574,395.9325866699219,36.06930160522461,138.3005975823908,365.85476816631046,0.3188246488571167,0.0043299845
14,1,-1.1090827085381392,41.438538827117455,1.0445209741592407,1.8555494546890259,-249.93605041503906,304.61944580078125,0.4879437983036041,1.307066798210144,140974.984375,2.018425703048706,527.864990234375,41.06190490722656,301.95367790236634,246.94012341429809,0.4856550097465515,0.1937103
14,1,-0.9874065554910937,27.741240227728433,1.136869192123413,1.8555494546890259,-284.3050842285156,-258.9909362792969,0.48913389444351196,1.2996288537979126,140974.984375,2.01890230178833,848.5413818359375,87.35061645507812,-260.6480675820922,278.1070715248268,0.4856550097465515,0.89445037
14,1,-1.0430566101731527,43.71521670807567,1.1713002920150757,1.879638671875,-44.50990295410156,355.6676025390625,0.31512293219566345,1.0659103393554688,119080.6640625,1.9602218866348267,456.787841796875,41.367271423339844,354.85468643541884,40.971589814840506,0.31673216819763184,0.010107991
14,1,-0.8843073034480711,46.4946597151706,1.1587793827056885,1.9124529361724854,49.31243896484375,378.0799560546875,0.3848523497581482,1.2135838270187378,120673.203125,1.998873233795166,472.3559265136719,61.654014587402344,377.219558757739,-55.51033304570627,0.38495469093322754,0.008422602
14,1,-0.8336522062217744,45.052119024530036,1.099973201751709,1.8902612924575806,309.0318603515625,-211.1754608154297,0.28508391976356506,3.894312620162964,114595.3046875,1.9554972648620605,461.79144287109375,67.73186492919922,-210.46549748065394,-306.0245188352373,0.28785744309425354,0.00784398
14,1,-1.3692202668003521,38.33540050711737,1.1901600360870361,2.010237216949463,-140.66233825683594,321.15972900390625,0.27239421010017395,3.489795207977295,157730.375,2.13275408744812,748.8851928710938,32.00321578979492,323.1923441403055,142.09056294912946,0.2702109217643738,0.23901495
14,1,-1.0803604990698963,38.9877305782432,1.146169662475586,1.9289675951004028,-299.6813049316406,-263.3987121582031,0.4910504221916199,1.2998708486557007,140974.984375,2.076993227005005,670.4125366210938,55.71611785888672,-264.6668679740884,295.53590909301835,0.4856550097465515,0.3838185
14,1,-1.3210157913810912,45.703414411772194,1.1393991708755493,2.035081624984741,-321.2221984863281,74.14187622070312,0.31448718905448914,1.069387674331665,119080.6640625,2.0578460693359375,516.041748046875,24.641508102416992,72.25506390286276,318.515069048793,0.31673216819763184,0.03967978
14,1,-1.2716272784252947,47.87246903660751,1.1220557689666748,2.0924153327941895,-281.347412109375,-219.76681518554688,0.5035080313682556,4.244663238525391,149204.453125,2.227104663848877,784.2103881835938,41.95698547363281,-218.7249713422925,286.63625617022916,0.5040147304534912,0.07650718
14,1,-0.9646729871701792,42.10831534013717,1.1775405406951904,1.8039511442184448,82.55024719238281,382.5738525390625,0.30167776346206665,3.116816759109497,102001.296875,1.83774733543396,344.20184326171875,37.33696746826172,383.4593332625942,-80.39590499230528,0.29973477125167847,0.0047079907
14,1,-0.8452225121816479,47.52234248205962,1.1101161241531372,1.8530467748641968,-344.3792724609375,-117.60465240478516,0.3423759341239929,0.6088878512382507,109758.1171875,1.9690723419189453,396.8824462890625,56.68114471435547,-119.8886837258258,341.9058549258727,0.3441835939884186,0.0037437503
14,1,-1.4533858750814612,27.12237161381741,1.16359543800354,1.8993401527404785,89.28541564941406,-325.4714050292969,0.3441387116909027,0.594923198223114,109758.1171875,1.9943921566009521,807.30712890625,28.42178726196289,-327.78039210623274,-89.31855035606124,0.3441835939884186,0.89347863
14,1,-1.046665399094317,48.77933657487992,1.1642528772354126,1.8447918891906738,364.10443115234375,-191.23165893554688,0.4081079959869385,4.254251480102539,105117.0703125,1.9644379615783691,414.43084716796875,37.22078323364258,-192.8338560780145,-358.86946777677343,0.40717312693595886,0.001118248
14,1,-1.3082647901873867,42.664015104842335,1.1904754638671875,1.9326080083847046,-323.0834655761719,183.71412658691406,0.3439997136592865,0.6011999845504761,109758.1171875,2.0062263011932373,528.0411987304688,25.965778350830078,180.90567662825268,321.19402435018554,0.3441835939884186,0.03308192
14,1,-1.267412354919598,47.961676076400316,1.1266452074050903,1.864137887954712,-340.0873107910156,61.2354621887207,0.3451867699623108,0.5860499739646912,109758.1171875,1.9645094871520996,425.9404296875,23.010953903198242,58.31925107341852,339.9288493183373,0.3441835939884186,0.0031260417
14,1,-1.1946640994631392,41.61675231749587,1.055879831314087,1.9249367713928223,-157.4945068359375,348.90716552734375,0.4140995442867279,4.7591872215271,126417.203125,2.050360918045044,570.2890625,36.42753219604492,348.48708546230046,158.76494905113904,0.4146212637424469,0.16498782
14,1,-1.0605761097505655,42.82773072370004,1.167033314704895,1.8930643796920776,-99.27435302734375,385.5617980957031,0.3132254183292389,5.124298095703125,132779.6875,1.9781283140182495,481.9695739746094,41.92204666137695,384.6997992411171,101.59583498929405,0.31161314249038696,0.010892979
14,1,-1.2187801635899485,46.52167267908926,1.063153862953186,1.9114750623703003,-215.76377868652344,249.4381103515625,0.3094141185283661,5.130830764770508,132779.6875,1.9821091890335083,431.31866455078125,26.06252098083496,248.658882928809,217.45056845412677,0.31161314249038696,0.0082461145
14,1,-1.2518809110411908,35.400130165313804,0.9184162616729736,1.9497032165527344,-175.13214111328125,-311.31646728515625,0.28821709752082825,1.780252456665039,105528.4453125,1.9787250757217407,529.0639038085938,29.62277603149414,-309.91489180627775,174.01595556211024,0.2931593060493469,0.8325507
14,1,-1.196666901619982,47.14686171061546,1.1240720748901367,1.96408212184906,-18.01801872253418,375.36163330078125,0.4142935574054718,4.7577128410339355,126417.203125,2.072087526321411,552.6207885742188,35.13654708862305,374.22013608824165,22.925024746937478,0.4146212637424469,0.013348765
14,1,-1.271855115105244,46.25252377943117,1.1503496170043945,1.9665193557739258,-11.646495819091797,-405.68798828125,0.3126988708972931,5.116576194763184,132779.6875,2.0082712173461914,462.89544677734375,24.752897262573242,-408.32055626722814,14.481524953297455,0.31161314249038696,0.0075456626
14,1,-1.0599903272222457,47.94415303502497,1.1436545848846436,2.060241222381592,-326.70025634765625,-226.15733337402344,0.41142401099205017,4.760904788970947,126417.203125,2.0695419311523438,507.7615051269531,44.22506332397461,-226.16696538565049,329.22565438451153,0.4146212637424469,0.02411008
14,1,-1.223447636598851,42.555540413514976,1.1120823621749878,1.9714796543121338,325.9000549316406,-260.1271667480469,0.2911107540130615,1.8067256212234497,105528.4453125,1.9912221431732178,477.14599609375,28.523454666137695,-260.5726912342663,-327.886630780251,0.2931593060493469,0.07511509
14,1,-1.4463425477717162,47.93737511756724,1.1708643436431885,1.9292449951171875,-269.03338623046875,-200.74246215820312,0.4147816002368927,4.75369119644165,126417.203125,2.0209107398986816,459.8377380371094,16.453542709350586,-202.95963246936876,271.40032693792716,0.4146212637424469,0.003946462
14,1,-1.3001088397189888,41.2160873024877,1.0426955223083496,1.9598053693771362,-350.65087890625,210.17062377929688,0.41153281927108765,4.7624711990356445,126417.203125,1.9992825984954834,503.7087097167969,25.238811492919922,208.81661703228474,356.1966724439376,0.4146212637424469,0.27909106
14,1,-0.9120220848205091,30.465009254579293,1.0783644914627075,1.9762541055679321,-355.2693176269531,129.1800537109375,0.292362242937088,1.7820544242858887,105528.4453125,2.018392562866211,689.3086547851562,84.40946197509766,129.27224647020822,353.31898169206505,0.2931593060493469,0.8871192
14,1,-0.963294506276415,42.597152950738014,1.1812585592269897,1.9332515001296997,63.159549713134766,-398.0897216796875,0.30944570899009705,5.116724967956543,132779.6875,1.9882543087005615,496.6828918457031,54.04853057861328,-401.20900487073465,-60.42957395924075,0.31161314249038696,0.0172169
14,1,-1.0743815258873903,36.824873241822175,1.1856887340545654,1.8837049007415771,-12.628633499145508,-416.2030944824219,0.30674999952316284,5.134608745574951,132779.6875,1.9377492666244507,447.0399169921875,37.6672248840332,-418.146880754005,14.678406337666058,0.31161314249038696,0.12780085
14,1,-1.3800526497845758,43.47353426615947,1.1213417053222656,1.983239769935608,-151.9575653076172,-335.02813720703125,0.29265573620796204,1.7705142498016357,105528.4453125,2.0215823650360107,535.434326171875,22.317811965942383,-334.6898247039858,149.64293804231494,0.2931593060493469,0.053810228
14,1,-1.0119370309848499,35.205120681068195,1.1552815437316895,1.9632072448730469,364.6295471191406,98.39434814453125,0.4156574606895447,4.6785502433776855,155609.84375,2.1154582500457764,810.2382202148438,78.8270263671875,99.1295150429758,-359.7269458165148,0.42053475975990295,0.6501084
14,1,-1.314701707351773,33.44777730545677,0.9459190368652344,1.8794528245925903,-316.6385803222656,203.23497009277344,0.47155579924583435,4.914555549621582,128631.125,2.010892629623413,670.92822265625,32.506710052490234,199.9505165187019,322.9864603529305,0.47229719161987305,0.8616657
14,1,-1.0273219124480912,39.271890948059614,1.0418299436569214,1.860205888748169,-77.35736846923828,-386.0087890625,0.22992411255836487,5.033924579620361,123083.71875,1.8664354085922241,386.67950439453125,36.310150146484375,-388.89427792667374,81.77063627875683,0.2262645810842514,0.08352815
14,1,-1.3021208487217928,40.81191389261253,1.09562087059021,1.973875880241394,32.61676025390625,369.8546142578125,0.5075384378433228,5.6421356201171875,130368.2578125,2.1270644664764404,696.782470703125,34.751625061035156,363.7778755746089,-29.09726938224568,0.5084166526794434,0.3407709
14,1,-0.9020682539904139,47.297234749892304,1.1956119537353516,1.9173457622528076,260.7998046875,305.5390930175781,0.335623562335968,1.8361949920654297,143802.359375,1.9909642934799194,451.49615478515625,56.56985092163086,308.0006323831698,-260.5962838375324,0.33633917570114136,0.0029511813
14,1,-1.099256982968698,42.49743699581443,1.187538504600525,1.889822244644165,303.4991760253906,109.52705383300781,0.4926212430000305,1.3901187181472778,145282.28125,2.0511608123779297,586.6981811523438,46.68279266357422,105.7909713820062,-304.4439152644745,0.49490776658058167,0.051360864
14,1,-0.881262890496369,25.952280491465135,1.190722107887268,1.9174531698226929,-307.0914306640625,-257.00286865234375,0.5212365984916687,4.415170192718506,153093.90625,2.120183229446411,1049.694580078125,137.97479248046875,-256.9508402868893,312.50080315651826,0.5274756550788879,0.901587
14,1,-1.04245547498763,47.88804358825774,1.1731568574905396,1.868228793144226,-107.02281188964844,-370.92633056640625,0.43494275212287903,5.801371097564697,114092.03125,1.9909236431121826,429.4941101074219,38.94938659667969,-374.5978574514382,110.20648776892635,0.440468966960907,0.0018872162
14,1,-1.0114127640364028,43.45387434858202,1.1587629318237305,1.8441416025161743,257.5191345214844,306.36553955078125,0.23378829658031464,4.1824541091918945,150739.75,1.8767060041427612,342.4447021484375,33.35618591308594,306.45433081003824,-254.4907441731556,0.23430879414081573,0.0029589662
14,1,-1.3249153182804183,39.436488808317385,1.1657203435897827,1.8464523553848267,-10.065034866333008,412.1523742675781,0.4349517822265625,2.8261284828186035,123365.421875,1.9800832271575928,494.7762451171875,23.414865493774414,417.12605275411033,11.764043343828773,0.4298683702945709,0.08825913
14,1,-1.1030354536905338,37.57107190574563,1.1253219842910767,1.8441416025161743,-144.09951782226562,-308.29669189453125,0.23726850748062134,4.1910080909729,150739.75,1.8757307529449463,431.49713134765625,34.03620910644531,-307.11489580238543,148.89217463874462,0.23430879414081573,0.07326862
14,1,-1.096533767149271,44.455457423876595,1.172033429145813,1.8410543203353882,-362.653076171875,188.7616424560547,0.4247561991214752,1.963493824005127,107980.421875,1.9378678798675537,425.2754821777344,34.05142593383789,189.99698293983818,360.09812629007274,0.4245375096797943,0.008248158
14,1,-0.951621340710932,43.90091221098721,1.1868802309036255,1.8932074308395386,-382.8540954589844,166.15208435058594,0.3244436979293823,1.6955794095993042,121864.296875,1.9898583889007568,459.3731994628906,51.35035705566406,166.04235786974934,381.43577693892826,0.32526925206184387,0.009130304
14,1,-1.0449809618427568,35.926344941469374,1.149483561515808,2.034940004348755,317.13604736328125,-139.92874145507812,0.37611010670661926,3.171870470046997,128888.0703125,2.073759078979492,675.947021484375,60.94400405883789,-137.39574072283284,-316.3949497649513,0.3773176670074463,0.7171433
14,1,-1.1329770117065985,42.48087021274268,1.1990375518798828,1.8206638097763062,362.7874450683594,-76.36856842041016,0.4756283760070801,2.052014112472534,111111.484375,1.9593194723129272,463.01507568359375,34.089202880859375,-74.6084446404964,-369.0653073866579,0.47620880603790283,0.015800074
14,1,-0.8283127962208819,47.804184151732905,1.1835187673568726,1.9642192125320435,137.28761291503906,-332.2725524902344,0.37567463517189026,3.172663688659668,128888.0703125,2.0058200359344482,456.11358642578125,67.72664642333984,-332.63280296298916,-137.85399730160853,0.3773176670074463,0.005263238
14,1,-1.3168080036228673,44.60872648791262,1.1532930135726929,1.840411901473999,280.95733642578125,-155.2373809814453,0.36007359623908997,1.5317981243133545,115004.4609375,1.932761549949646,418.97662353515625,20.20131492614746,-154.82281130891423,-280.90784627945965,0.35865211486816406,0.0064299693
14,1,-1.502345525847286,42.938518284915354,1.1678838729858398,1.9110878705978394,-334.87493896484375,132.5845489501953,0.46775639057159424,6.233832836151123,153895.84375,2.0341055393218994,559.2650146484375,17.59015464782715,127.84287654140974,333.74196537396296,0.4673459231853485,0.033210017
14,1,-1.1371524855319914,39.69966092487571,1.0433077812194824,1.9023640155792236,335.5865783691406,-134.9430389404297,0.34730106592178345,5.599030017852783,101730.2578125,1.9051576852798462,402.7191162109375,29.366235733032227,-137.34712357147,-333.31790841694664,0.35243332386016846,0.20022567
14,1,-0.9839158910011643,44.33640332113652,1.1863504648208618,1.8799941539764404,265.3501281738281,319.47808837890625,0.4079386591911316,3.2076025009155273,116418.8203125,1.9915279150009155,432.8614196777344,44.9192008972168,322.9502253557693,-266.04833810374384,0.4068252146244049,0.009277962
14,1,-1.2085307420360754,31.193809719393357,1.1894629001617432,1.8246439695358276,-260.72174072265625,-200.83851623535156,0.47790729999542236,2.056410551071167,111111.484375,1.948189377784729,635.577392578125,39.32209014892578,-197.22288791355328,258.1387734542196,0.47620880603790283,0.752875
14,1,-0.9485743238980254,46.396399628466696,1.1941351890563965,1.9681850671768188,-41.79890060424805,380.4095764160156,0.3263365924358368,1.698465347290039,121864.296875,2.03090500831604,519.623779296875,58.494354248046875,381.0087663136548,37.84927431271696,0.32526925206184387,0.0076992894
14,1,-1.421596020652999,30.06601438170434,1.0833616256713867,1.8098424673080444,-175.16580200195312,303.73248291015625,0.3542362153530121,5.611815929412842,101730.2578125,1.9019805192947388,558.7362060546875,21.164535522460938,301.75854793226046,176.69698213668676,0.35243332386016846,0.78686875
14,1,-1.255654158442089,40.06285488021728,1.1038044691085815,1.8394701480865479,31.00212860107422,-418.3491516113281,0.37450483441352844,0.24765603244304657,112496.7265625,1.944145917892456,469.5575256347656,26.063514709472656,-424.89171123561715,-31.54237091590762,0.3744296431541443,0.10292559
14,1,-0.8210441156428117,48.360364114554145,1.10849130153656,1.9341752529144287,-232.69337463378906,-310.9619140625,0.2840423285961151,5.922587871551514,115657.40625,1.9944403171539307,441.36627197265625,66.64297485351562,-311.75638795849596,233.39254999627227,0.2856909930706024,0.002532737
14,1,-0.981225437743579,45.23763642454781,1.1774746179580688,2.0471105575561523,312.8984375,226.8525390625,0.21247659623622894,1.254211187362671,148255.171875,2.128268241882324,654.623779296875,68.35427856445312,226.16748872053827,-312.1892718868956,0.21211381256580353,0.019760912
14,1,-0.9668704649022302,46.54961668637331,1.1596829891204834,1.9931310415267944,-342.2725524902344,31.37299919128418,0.3204800486564636,1.2145074605941772,125101.7578125,2.0092973709106445,462.9001159667969,49.95925521850586,30.492303719709884,341.03673005521074,0.32094648480415344,0.014308091
14,1,-1.1578394545034922,41.424454224705265,1.16452157497406,1.9033464193344116,21.94464111328125,-352.9748229980469,0.29985687136650085,2.3613662719726562,134840.953125,1.9964371919631958,521.2476196289062,36.24127197265625,-349.3050924504224,-24.638824985651034,0.2965715825557709,0.031509183
14,1,-1.3057916083950518,29.0211369488657,1.016542911529541,2.0302841663360596,-298.1258850097656,-247.46478271484375,0.3693198561668396,5.573124408721924,144641.40625,2.087083339691162,863.0023803710938,42.67950439453125,-251.47347811215081,300.8664544315573,0.36630675196647644,0.91275436
14,1,-0.7396516449553339,46.601047372885716,1.172149896621704,1.8066579103469849,395.9051818847656,52.55574035644531,0.37178242206573486,0.2528160810470581,112496.7265625,1.9173896312713623,381.586181640625,69.49288940429688,47.125204889658,-397.8981485815347,0.3744296431541443,0.0020470894
14,1,-1.0138790170097758,40.25725829882799,1.0801293849945068,1.8722565174102783,362.1060485839844,-179.21473693847656,0.20655153691768646,3.1505842208862305,113338.015625,1.9374966621398926,433.1786804199219,41.955318450927734,-175.99653419892553,-360.35945316333334,0.2032678723335266,0.043593876
14,1,-1.152437119058273,45.039860914488294,1.1443581581115723,1.826481580734253,-53.30271911621094,389.3683166503906,0.4247715473175049,0.09576626121997833,139841.203125,1.9506664276123047,441.5288391113281,31.08283042907715,386.15479268920916,51.39015936932374,0.43066105246543884,0.009436415
14,1,-1.2062524296519104,43.23245600512355,1.1428334712982178,2.0436761379241943,-185.00389099121094,317.2051696777344,0.3631454110145569,2.5081613063812256,119764.7734375,2.0767087936401367,595.8560791015625,37.058494567871094,318.89904559885946,182.24482924885544,0.3624350428581238,0.13062628
14,1,-0.8725705683671976,46.256195861914144,1.1820735931396484,1.857386827468872,168.3037872314453,-334.0104064941406,0.2144090235233307,5.3888444900512695,121787.4765625,1.9172987937927246,386.5934753417969,51.8421630859375,-336.6738578426578,-165.11119217550038,0.21458947658538818,0.0006657711
14,1,-1.4391587351734403,42.63125414185301,1.1298679113388062,1.9769623279571533,158.80943298339844,-345.69390869140625,0.4145846664905548,4.995221138000488,149395.515625,2.092454433441162,625.7677612304688,22.76420783996582,-347.00500948272537,-154.45951466604845,0.41804707050323486,0.09767502
14,1,-0.9459630874991755,47.790453113942384,1.1567670106887817,1.9067435264587402,292.8201599121094,-286.330322265625,0.44449567794799805,1.4388872385025024,121109.6953125,2.022129535675049,467.3725891113281,52.9296875,-288.13597736241536,-297.07445738997615,0.4420914053916931,0.006788167
14,1,-1.0513336230425683,47.727484432521614,1.1684709787368774,1.8965152502059937,-390.2367858886719,37.073158264160156,0.38209283351898193,2.3254764080047607,100362.4921875,1.9980711936950684,439.2976379394531,39.03229904174805,41.24005848886111,390.89743516304407,0.38225746154785156,0.0032360095
14,1,-0.8630912281874336,45.46628270590122,1.1570459604263306,1.9160077571868896,400.1827392578125,84.65193939208984,0.4276883006095886,1.1644667387008667,131862.28125,2.0257043838500977,514.7682495117188,70.55371856689453,84.04367296834374,-404.6055222837042,0.42856934666633606,0.018172098
14,1,-0.4138115327835571,45.581571027903145,1.1227965354919434,1.9081484079360962,15.984029769897461,373.9541931152344,0.44173669815063477,1.4388518333435059,121109.6953125,2.0416176319122314,542.1134643554688,209.06361389160156,371.80169947837,-19.98447673051155,0.4420914053916931,0.023494449
14,1,-0.8165409822861114,34.432479798693024,1.0906977653503418,1.9440337419509888,163.2272186279297,379.7479248046875,0.3884439766407013,3.66261887550354,141088.140625,2.046217441558838,664.7962036132812,101.42549133300781,382.01173850875074,-161.75406889990725,0.3850257694721222,0.75555104
14,1,-1.3739357829809689,41.402211983497644,1.1334172487258911,2.0975048542022705,310.1733093261719,-239.06752014160156,0.2278946042060852,5.7785539627075195,156987.625,2.1223156452178955,725.2055053710938,30.656593322753906,-241.69259385551592,-308.97070618768817,0.22829461097717285,0.17801566
14,1,-1.124404919363926,48.316629535350316,1.1560932397842407,2.000967025756836,216.0377655029297,285.0787353515625,0.422338604927063,6.0939860343933105,159035.234375,2.057243585586548,515.9403076171875,38.74301528930664,282.9179005401763,-217.05928702440022,0.4188677966594696,0.008504509
14,1,-1.2273911625065075,47.70293724662449,1.1277732849121094,1.8765007257461548,-128.41085815429688,-296.10772705078125,0.44669079780578613,1.5032176971435547,100355.15625,1.9212263822555542,377.2132873535156,22.34569549560547,-296.7509137363646,125.52234524327886,0.4464239478111267,0.0065944837
14,1,-0.8407934857089672,36.73629641511749,0.9725293517112732,1.887046456336975,298.3825988769531,-181.1663818359375,0.320402592420578,0.8166120648384094,109969.96875,1.951865553855896,507.8609313964844,73.27413940429688,-183.81074882965888,-300.87464444329515,0.3150074779987335,0.65032876
14,1,-0.9928001288257322,36.118943466362175,1.0713846683502197,1.8244638442993164,214.34780883789062,324.8764343261719,0.36139658093452454,4.267343521118164,126895.0234375,1.974780559539795,492.283935546875,50.05121994018555,324.7221225568914,-211.49817653268695,0.3621237874031067,0.3429485
14,1,-0.7412297531591194,41.638577453096545,1.1157077550888062,1.9021753072738647,267.8589172363281,213.4374237060547,0.235614612698555,1.189185619354248,141850.984375,1.902159333229065,406.36083984375,73.736328125,211.98005492105332,-269.61891857473825,0.23142705857753754,0.03569245
14,1,-1.0505163426735957,48.4918522538165,1.1946113109588623,1.984715223312378,176.16465759277344,295.0241394042969,0.41980138421058655,6.098478317260742,159035.234375,2.08207368850708,560.3434448242188,49.881221771240234,289.81916539522916,-176.42194363478774,0.4188677966594696,0.004348142
14,1,-1.175403474921431,44.72564219028326,1.0912160873413086,1.8063225746154785,-225.26780700683594,-263.5781555175781,0.4423806369304657,1.4980289936065674,100355.15625,1.9595125913619995,446.2550354003906,29.797388076782227,-265.1884706775499,221.8825812618457,0.4464239478111267,0.013478253
14,1,-1.08962409978256,38.097390102917544,1.182202935218811,1.8482097387313843,222.92703247070312,-354.6858215332031,0.2672877609729767,4.1012864112854,100469.328125,1.834631085395813,365.36859130859375,29.72389030456543,-352.69814183272086,-222.95299505823272,0.2677514851093292,0.039271947
14,1,-1.4661873303983703,35.93571582924879,0.99937504529953,1.8632473945617676,-250.0211944580078,303.5545959472656,0.3815494179725647,3.663249969482422,141088.140625,1.9942535161972046,584.0917358398438,19.966022491455078,305.66272889078334,252.71029802851638,0.3850257694721222,0.64173174
14,1,-1.3012996152088019,46.08218091643257,1.1994707584381104,1.8115285634994507,-65.3932113647461,-313.48858642578125,0.43385010957717896,0.5508406758308411,107742.4921875,1.9678449630737305,465.0915222167969,23.24004364013672,-317.1531426683133,64.5646431776097,0.430512398481369,0.002853267
