label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.8729255240077959,35.62631775570566,0.9875658750534058,1.8564554452896118,304.8609924316406,129.39390563964844,0.31791529059410095,0.8230416774749756,109969.96875,1.9309602975845337,458.0546875,61.374942779541016,123.81841603596736,-308.03397652482647,0.3150074779987335,0.6585028
14,1,-1.0924289370903955,39.94731062741903,1.1327836513519287,1.9526312351226807,-101.7695083618164,-343.62255859375,0.4294409155845642,0.49116989970207214,159062.140625,2.1067209243774414,729.2733764648438,58.946861267089844,-346.924711362365,99.06649752025027,0.4273580014705658,0.3132388
14,1,-1.0211673317423635,44.02260081342267,1.1321721076965332,1.984715223312378,345.60675048828125,-228.81520080566406,0.4200824201107025,6.085614204406738,159035.234375,2.0768516063690186,571.2855224609375,54.410797119140625,-232.48211751977786,-344.6933736078857,0.4188677966594696,0.0535978
14,1,-0.844530565900172,39.116126925479485,1.0959053039550781,2.0434093475341797,-33.85978317260742,347.8655090332031,0.413248211145401,5.323283672332764,120373.171875,2.090090274810791,689.351318359375,98.607421875,344.610890265739,37.976518223554486,0.4195614755153656,0.5569934
14,1,-1.246936022213331,38.38376046983273,1.1714673042297363,1.9986412525177002,4.582612037658691,400.9086608886719,0.3183296322822571,2.119079351425171,121530.8671875,2.0943641662597656,705.2716674804688,39.941036224365234,401.4677876090726,-5.767919018978168,0.31631702184677124,0.3267589
14,1,-0.8931777588198969,48.2257569857372,1.1738837957382202,1.898378849029541,67.26693725585938,-319.8248596191406,0.2546825706958771,1.473893165588379,105633.5859375,1.901968002319336,373.7335510253906,47.79510498046875,-318.16548554694447,-71.40602219499888,0.2579595446586609,0.0012999927
14,1,-1.1554661109435602,41.09215203880391,1.136372685432434,1.896061658859253,309.5294189453125,-171.8115234375,0.23954319953918457,2.889953851699829,111837.5078125,1.9356544017791748,446.6401672363281,31.224124908447266,-171.86232876442966,-311.18444273713015,0.2369406670331955,0.0280865
14,1,-1.0734132717258684,48.13015723822712,1.150956392288208,1.9551423788070679,-47.42128372192383,-356.2711486816406,0.5121304988861084,2.657477617263794,114607.3046875,2.0626800060272217,533.3229370117188,45.037681579589844,-352.01153789224645,46.36635565743053,0.5106855034828186,0.014525392
14,1,-1.0314438720649672,44.38167103463405,1.1908377408981323,1.9974735975265503,394.4779052734375,-67.03995513916016,0.25210922956466675,1.028117060661316,156147.4375,2.049307107925415,547.5348510742188,50.929222106933594,-69.25689678564765,-395.95417761513335,0.2511117458343506,0.018002607
14,1,-1.0636096895601879,45.899876958377554,1.156577229499817,1.9598309993743896,399.6833801269531,-106.70503997802734,0.32588255405426025,0.9103631377220154,124425.8984375,2.0406901836395264,509.28253173828125,43.98940658569336,-107.46322317986797,-401.69519461681506,0.3276834487915039,0.013950332
14,1,-0.904866098235268,42.18439544195763,1.1536431312561035,1.8434957265853882,396.1641845703125,29.878677368164062,0.2386738657951355,2.899193286895752,111837.5078125,1.9196975231170654,405.4093322753906,50.469242095947266,33.43166367575442,-395.02774253175005,0.2369406670331955,0.006732182
14,1,-1.2468947592812776,40.644670184005875,1.160258173942566,1.9714447259902954,-293.937255859375,284.7298583984375,0.3285047113895416,0.8992844223976135,124425.8984375,2.0249850749969482,558.6011962890625,31.637760162353516,283.81971086706454,292.65916076641344,0.3276834487915039,0.14411975
14,1,-1.3440466082710536,39.00825128977969,1.1965904235839844,1.8273553848266602,-358.80633544921875,-106.4435043334961,0.21904145181179047,1.8927210569381714,107508.265625,1.8345410823822021,400.9736633300781,18.15795135498047,-106.29782867306083,357.93511847740865,0.21893709897994995,0.014526819
14,1,-1.0695270707991518,40.60225607903121,1.1799060106277466,2.0018556118011475,4.438460350036621,-329.485595703125,0.36483877897262573,4.798573970794678,113805.78125,2.017364263534546,533.9061889648438,45.4921989440918,-330.75837987363525,1.3425249330631994,0.36535462737083435,0.14384772
14,1,-0.9661791914265938,42.90483914879353,1.1380693912506104,2.0878794193267822,336.5146484375,64.73711395263672,0.19950848817825317,3.979133367538452,142438.625,2.0884125232696533,569.8406372070312,61.59897994995117,65.38949449996048,-334.8596872995025,0.19840599596500397,0.08658907
14,1,-0.9602853753008599,48.19453646893874,1.172944188117981,2.0041403770446777,330.2409973144531,58.646217346191406,0.21518613398075104,5.427990913391113,147401.4375,2.047415256500244,507.8257141113281,55.64530563354492,56.7155734986724,-326.9493135654663,0.21537292003631592,0.00219903
14,1,-1.2114521858259109,32.05249148883818,1.090505599975586,2.0623512268066406,41.88801956176758,-416.8368835449219,0.44662490487098694,4.637714862823486,151985.890625,2.094480037689209,756.2950439453125,46.47700500488281,-415.97267567209985,-36.73859951373583,0.44384750723838806,0.89396924
14,1,-1.0851830559907734,48.033852469296995,1.1823649406433105,1.817389726638794,-339.3093566894531,-161.11654663085938,0.43410617113113403,5.6079230308532715,106201.4609375,1.9315391778945923,377.3319396972656,31.012666702270508,-165.4589509917055,342.0375049780751,0.43152815103530884,0.00088297273
14,1,-1.2505559549863603,37.197993232352616,0.9677218794822693,2.0019333362579346,305.0729064941406,-152.19090270996094,0.4371184706687927,4.645634174346924,151985.890625,2.070251703262329,659.85107421875,37.0585823059082,-152.71602127145678,-301.238024110577,0.44384750723838806,0.8090127
14,1,-1.081694041610813,27.374519830833247,1.1630691289901733,1.9743177890777588,38.44394302368164,363.5088806152344,0.34459811449050903,1.603114366531372,134736.09375,2.0342228412628174,861.265869140625,71.35798645019531,362.4972827141617,-42.46038184371345,0.3436127007007599,0.9035805
14,1,-1.0657002109137381,44.410364633513865,1.0661017894744873,1.9753623008728027,337.5429992675781,108.24143981933594,0.5025818943977356,6.086401462554932,136336.6875,2.060260534286499,545.4782104492188,46.88957214355469,103.36514168586153,-337.3885748938172,0.5048505067825317,0.11987466
14,1,-1.1580324877201948,36.56723101385677,0.9568609595298767,1.9063735008239746,-227.16629028320312,253.21759033203125,0.44178783893585205,4.656838417053223,151985.890625,2.048170328140259,606.0136108398438,42.11616897583008,251.79863700539397,231.43894303822097,0.44384750723838806,0.7532096
14,1,-1.340994748736956,37.1179759390122,1.167657732963562,1.9530975818634033,-203.4903564453125,309.2746887207031,0.34075966477394104,1.6123275756835938,134736.09375,2.046726703643799,654.3570556640625,29.841358184814453,310.8262507311697,201.4684481981583,0.3436127007007599,0.39059815
14,1,-1.11158374418349,39.09085530080318,1.050901174545288,2.021243095397949,317.7117919921875,-117.71550750732422,0.2453765720129013,2.078021287918091,140879.921875,2.0403358936309814,572.9279174804688,44.311378479003906,-116.90045651196016,-317.53795278489724,0.24500447511672974,0.46767855
14,1,-1.1499537636813564,37.768634506160474,1.1535667181015015,2.016141653060913,301.8382263183594,-276.0596923828125,0.3132743239402771,0.5106830596923828,151312.421875,2.133521556854248,761.728271484375,53.9318733215332,-281.2839152400724,-303.6092441020392,0.31007203459739685,0.495027
14,1,-1.1416926578650861,33.596333659908986,1.0341817140579224,1.8571183681488037,54.41504669189453,413.2142333984375,0.38908571004867554,5.293804168701172,117083.421875,1.9701721668243408,568.5428466796875,41.026973724365234,412.3563594014891,-54.542540200592676,0.39234334230422974,0.729701
14,1,-1.1405035128370307,45.18910558408701,1.1365197896957397,2.0161640644073486,-313.2694091796875,157.97265625,0.3083015978336334,0.5218271613121033,151312.421875,2.115288734436035,609.5713500976562,44.108272552490234,157.0453520641739,313.2339186414775,0.31007203459739685,0.04179802
14,1,-0.8399636484026352,35.15712001414412,1.1430034637451172,1.7992318868637085,-154.3807830810547,-306.02874755859375,0.39409056305885315,5.303764820098877,117083.421875,1.9454156160354614,538.9989013671875,77.91546630859375,-309.8069968263439,156.80137215822913,0.39234334230422974,0.24429055
14,1,-1.1511973765418488,39.883445762120786,1.1647591590881348,1.9937940835952759,-169.00474548339844,-382.65679931640625,0.4151168465614319,5.28768253326416,133732.3125,2.0676422119140625,617.4934692382812,43.594730377197266,-385.02606001024475,172.41958580383917,0.41545605659484863,0.24139318
14,1,-1.692515896470045,33.940093716704695,1.1778714656829834,1.9170563220977783,313.42120361328125,264.1769714355469,0.502062976360321,6.104824542999268,128731.6484375,2.0871031284332275,772.07421875,15.672575950622559,259.615396672229,-313.41766556456713,0.49985671043395996,0.67807096
14,1,-1.8132483409396092,31.764907227210106,1.1896765232086182,1.8557838201522827,124.48977661132812,318.1355895996094,0.40405067801475525,3.273629903793335,122118.625,1.8659003973007202,518.1124877929688,7.964715480804443,321.6815588931897,-123.77220969264053,0.4053710401058197,0.6893883
14,1,-1.9731892232309676,39.949456581090516,1.1457234621047974,1.8570213317871094,-361.7450256347656,34.15787124633789,0.3356015086174011,5.193333625793457,107894.1875,1.941806674003601,439.8641052246094,4.678644180297852,32.03438318856522,364.5317584772327,0.3325059115886688,0.038577292
14,1,-0.6831740329072958,47.753548362994025,1.1968716382980347,1.8283995389938354,165.38365173339844,-333.49200439453125,0.3379361629486084,5.21282434463501,107894.1875,1.9451944828033447,427.20172119140625,88.60504913330078,-336.4327496603223,-163.89339163044576,0.3325059115886688,0.00053592125
14,1,-1.1269590013047477,45.58335906662828,1.1654623746871948,1.8993401527404785,211.3334503173828,-339.1367492675781,0.3433307409286499,5.247049331665039,123244.03125,1.987744927406311,442.5294189453125,33.03557205200195,-344.5488438195409,-208.0970677498148,0.34459128975868225,0.0043874197
14,1,-1.0515233626934137,40.501108892896454,1.1502386331558228,1.9551423788070679,12.120942115783691,382.21343994140625,0.512164831161499,5.689594745635986,112783.65625,2.0619306564331055,609.789794921875,54.15717315673828,377.62081895816846,-7.8797435397689215,0.512438952922821,0.23302162
14,1,-1.2362805726236743,46.97269186563487,1.1133766174316406,2.0015134811401367,310.1320495605469,-149.18084716796875,0.4126088619232178,3.5034444332122803,108583.96875,2.0348658561706543,486.0574035644531,28.210153579711914,-145.00223157558725,-309.4388466685149,0.41710612177848816,0.02826072
14,1,-0.956176632940268,36.7184531726064,1.1421431303024292,1.8574556112289429,-148.12144470214844,350.3210754394531,0.23946428298950195,4.653824806213379,122787.7890625,1.9046423435211182,409.51080322265625,45.298912048339844,347.6809900169664,149.93816216481906,0.23905473947525024,0.10467665
14,1,-0.865249309826268,46.3095510435979,1.1888808012008667,1.8563084602355957,-58.90183639526367,331.6653747558594,0.20388682186603546,2.945225954055786,147721.375,1.971442461013794,454.21783447265625,61.946128845214844,331.4351777609822,58.17290319642834,0.20276078581809998,0.0007640761
14,1,-0.9150282911616283,38.47930239014545,1.1706047058105469,1.8434429168701172,115.91675567626953,368.64593505859375,0.242143452167511,4.666099548339844,122787.7890625,1.866546392440796,373.77978515625,45.45551300048828,364.08249431728876,-112.47527012401946,0.23905473947525024,0.026779035
14,1,-1.0842574266683243,39.735559913721225,0.9942730665206909,1.909174919128418,309.9356994628906,-99.48506927490234,0.3770037889480591,3.334719181060791,156936.453125,1.9771311283111572,482.45355224609375,39.73717498779297,-97.6639913660035,-310.39460709271117,0.37925219535827637,0.3859674
14,1,-1.2116230827090366,36.817672171316055,1.1319355964660645,2.006042718887329,-201.03628540039062,339.4732360839844,0.319131463766098,6.149224758148193,120062.1171875,2.0556421279907227,647.7689819335938,39.79201889038086,336.45869507662053,200.3623552205087,0.3201967775821686,0.49199894
14,1,-1.4532241973841378,45.96579035921416,1.1598570346832275,1.9616363048553467,204.11761474609375,265.647705078125,0.5125682950019836,2.897531747817993,133579.84375,2.161372661590576,698.5296020507812,24.60134506225586,268.24231150814853,-204.44718848073825,0.5129851698875427,0.03401686
14,1,-0.7003432925343586,49.234541859974044,1.1655628681182861,1.8119758367538452,264.91766357421875,-261.6268615722656,0.32234278321266174,2.545290470123291,120853.0546875,1.8560166358947754,334.0965881347656,66.60826110839844,-260.798263582322,-265.59635286788216,0.3239630162715912,0.0004664838
14,1,-1.166839838491793,29.3981700819828,1.161436915397644,1.8311389684677124,-195.09176635742188,314.3632507324219,0.30666384100914,5.175800323486328,112920.2421875,1.9176151752471924,639.4700927734375,43.54912185668945,312.3402782860707,196.5527064085206,0.30586329102516174,0.74308115
14,1,-0.8597969510797645,48.58082778882539,1.187462568283081,1.8467812538146973,310.6690979003906,137.35702514648438,0.47751104831695557,6.280862808227539,147173.953125,1.9833983182907104,446.6769714355469,61.687320709228516,133.23478673791595,-310.2336186780501,0.48039618134498596,0.0012123535
14,1,-1.1217976264843357,33.523009375366826,1.1371469497680664,1.942165732383728,-274.7458801269531,303.3457336425781,0.2313511073589325,6.035317420959473,106857.8125,1.990728735923767,581.1361694335938,43.901493072509766,299.5664462264108,274.9098578870196,0.22948797047138214,0.5574328
14,1,-1.0992127711929396,44.67300834086686,1.135556936264038,1.9554064273834229,82.13492584228516,-329.1556701660156,0.22603654861450195,6.050839900970459,106857.8125,1.9957269430160522,472.5792236328125,37.60630798339844,-331.8953631851137,-83.5635820360013,0.22948797047138214,0.0075270697
14,1,-0.75774249947579,39.029556112718105,1.100805401802063,1.869132161140442,186.45167541503906,339.2144470214844,0.3039313852787018,5.164752960205078,112920.2421875,1.9549710750579834,464.57183837890625,81.15398406982422,338.51843473660523,-185.77545107456416,0.30586329102516174,0.090432756
14,1,-1.1034803926610064,42.985987778329054,1.1138592958450317,1.9418479204177856,190.6901092529297,-270.5426330566406,0.4910631477832794,5.9501872062683105,111017.3046875,2.089510202407837,589.6439819335938,46.463138580322266,-274.9542725536676,-191.13201839005106,0.4904811382293701,0.09402285
14,1,-1.0968058602425312,49.08243084682019,1.1831210851669312,1.9796894788742065,75.65332794189453,-363.9225158691406,0.31301066279411316,3.8490350246429443,112887.0625,2.044015407562256,487.89892578125,39.041175842285156,-361.96694748245307,-72.68215617006169,0.3104444444179535,0.002387323
14,1,-1.1032121079460846,43.83787620930123,1.1366246938705444,1.955698847770691,313.69927978515625,-272.1696472167969,0.4225965440273285,1.7196362018585205,157008.3125,2.0296413898468018,536.2481079101562,42.28171920776367,-272.7310464654882,-318.57633010077876,0.4234076142311096,0.06404223
14,1,-1.048293854668173,40.35984176809383,1.1901359558105469,1.877563714981079,-306.2713317871094,-214.7441864013672,0.3445185422897339,4.653043270111084,123535.3671875,1.9859166145324707,513.2604370117188,45.924346923828125,-213.4944038007346,307.1837249311922,0.3466767966747284,0.028799335
14,1,-1.482333749983079,34.49025318412252,1.1826635599136353,1.8802109956741333,275.6377868652344,-191.1095733642578,0.2789652347564697,0.3843618929386139,108025.5625,1.9282461404800415,579.656982421875,19.091279983520508,-193.96141056620164,-275.8582751493446,0.2774884104728699,0.3935375
14,1,-0.8799855171453439,48.14323707920078,1.1701565980911255,1.8277682065963745,254.94602966308594,-245.2728271484375,0.34936487674713135,4.659959316253662,123535.3671875,1.9693269729614258,419.5348815917969,55.307212829589844,-246.14327517983955,-250.74555801933184,0.3466767966747284,0.0007014845
14,1,-1.0639904648875076,49.26118202383132,1.149137258529663,1.9057297706604004,118.29463195800781,-354.7387390136719,0.4292230010032654,1.058722972869873,110574.4921875,2.043139696121216,534.6529541015625,46.140316009521484,-358.3424436931959,-121.42339461542535,0.42884770035743713,0.0039537544
14,1,-1.3345503529971903,47.3057415175097,1.1982636451721191,1.8802109956741333,-306.3189392089844,-163.84112548828125,0.27747857570648193,0.4023932218551636,108025.5625,1.927024006843567,413.72943115234375,19.1497802734375,-165.75625576057263,305.2807564048318,0.2774884104728699,0.0015608559
14,1,-0.9509913122302536,49.619507232927766,1.190306305885315,2.0015134811401367,185.7942352294922,-274.09295654296875,0.4133472740650177,2.4463260173797607,126809.28125,2.037168025970459,494.2792663574219,55.33250045776367,-270.3426702840192,-187.5772221092683,0.4101160168647766,0.0052692736
14,1,-1.251242302289566,45.84201758633201,1.1656980514526367,1.994246244430542,-366.7536315917969,-203.37855529785156,0.42141205072402954,1.7311673164367676,157008.3125,2.103896141052246,615.3759765625,34.506187438964844,-203.59855431811607,362.19816808030873,0.4234076142311096,0.03224649
14,1,-1.2982523780505562,26.25875430618324,1.0448275804519653,1.8795936107635498,288.97235107421875,293.10614013671875,0.2711227536201477,3.94950532913208,114406.2421875,1.936385154724121,611.3306274414062,30.76255226135254,294.3546070839823,-284.7812748760034,0.27235427498817444,0.9052816
14,1,-0.9875147612092958,46.53013978498953,1.1656078100204468,1.868144154548645,244.4309844970703,-328.8205261230469,0.29868626594543457,5.191468715667725,121925.6953125,1.9614561796188354,434.5586853027344,44.723182678222656,-328.5911398925754,-238.74980236803876,0.3007085621356964,0.001487038
14,1,-1.6382399489311406,33.78304035649304,0.9824905395507812,1.882272481918335,386.9638366699219,-132.76393127441406,0.2700480818748474,3.976438045501709,114406.2421875,1.9190256595611572,454.4184265136719,10.452299118041992,-131.0172811312191,-386.1703469066297,0.27235427498817444,0.7539021
14,1,-0.8190826383388184,43.089366246393126,1.1819818019866943,1.9913146495819092,28.928743362426758,-324.02972412109375,0.35521918535232544,4.096550941467285,124581.6953125,2.1078126430511475,626.6742553710938,95.05145263671875,-322.7726688393685,-28.031539074728638,0.3546200096607208,0.043731183
14,1,-0.8438381834475344,49.49294499488417,1.1593345403671265,1.839727759361267,-317.2789001464844,-182.03765869140625,0.4601585566997528,1.0386344194412231,105207.5859375,1.9294148683547974,382.14154052734375,54.750144958496094,-182.58379374757462,312.78386831799565,0.4629477560520172,0.0018512505
14,1,-1.371081036685501,35.57046813443767,1.0049521923065186,1.8263169527053833,-81.70023345947266,-401.8101806640625,0.2711970806121826,3.9604604244232178,114406.2421875,1.8848521709442139,396.9671630859375,16.8916072845459,-400.94993480436847,82.50959872328453,0.27235427498817444,0.43962964
14,1,-1.2574267436297517,44.33905663392234,1.1810951232910156,1.844577670097351,-150.042236328125,-378.4683837890625,0.411183625459671,4.942639350891113,102189.7109375,1.8715213537216187,364.715087890625,20.161592483520508,-381.45383420424685,156.2923843782579,0.4131713807582855,0.005104744
14,1,-1.2608702535903875,44.14291666783845,1.1159446239471436,2.0326032638549805,32.588417053222656,408.7390441894531,0.35864198207855225,4.111382961273193,124581.6953125,2.125286817550659,653.7837524414062,35.8560676574707,409.16610523400067,-27.21020703101497,0.3546200096607208,0.085902035
14,1,-0.9037776255587239,47.049677337526795,1.1935747861862183,1.8906890153884888,-167.78607177734375,282.6690368652344,0.465018093585968,1.0460686683654785,105207.5859375,1.9879872798919678,410.70501708984375,51.256805419921875,281.8118624762871,164.76331555245588,0.4629477560520172,0.0062093497
14,1,-1.2000012102506903,49.499642343693836,1.1926130056381226,1.8574086427688599,-285.61328125,288.5635070800781,0.3853743374347687,0.38471561670303345,128688.53125,1.9842792749404907,421.3125915527344,26.582853317260742,284.1967589447362,285.310959342202,0.38203883171081543,0.001141488
14,1,-1.170327495261595,42.632312729446056,1.1160153150558472,1.9790939092636108,32.157169342041016,-374.5248107910156,0.3556254506111145,4.093835353851318,124581.6953125,2.1391501426696777,642.5225830078125,43.407012939453125,-372.71724471028904,-29.99759518399685,0.3546200096607208,0.08825649
14,1,-1.0140346563346334,39.655073186058196,1.1429572105407715,1.8165627717971802,210.4608917236328,-257.3908996582031,0.282327800989151,2.439612627029419,132641.28125,1.8540215492248535,373.68988037109375,36.18057632446289,-254.86953997404456,-210.04591133888513,0.2800334095954895,0.025560077
14,1,-1.1902502945959743,45.190970706227894,1.1363455057144165,2.036742687225342,369.4100646972656,14.897274017333984,0.2348020225763321,2.422177791595459,129649.046875,2.0414011478424072,569.8926391601562,36.7740592956543,16.210252813717354,-369.7361413508955,0.23591411113739014,0.02690857
14,1,-1.0367719081855518,35.64522730050277,1.0832295417785645,2.0734598636627197,70.49815368652344,394.1417236328125,0.2781580984592438,5.852451801300049,145600.515625,2.0546679496765137,676.013671875,62.11305236816406,389.8134466536503,-69.98954551439107,0.27865251898765564,0.7540705
14,1,-1.140485323245918,47.281112052028796,1.1978774070739746,2.0064642429351807,32.21561813354492,-327.7071838378906,0.2996137738227844,2.5684971809387207,141219.171875,2.1156365871429443,621.0385131835938,44.93991470336914,-327.186837374743,-33.57768209823887,0.30443957448005676,0.0061912
14,1,-0.8872636068525499,38.530216977416934,1.0959721803665161,1.918015956878662,-297.5442810058594,238.27139282226562,0.28000715374946594,5.844491958618164,145600.515625,1.9616507291793823,484.0684814453125,62.75415802001953,235.29538125370095,298.21873285879565,0.27865251898765564,0.16354965
14,1,-0.8799533956395265,34.609144080703345,1.113655686378479,1.8570213317871094,-217.58782958984375,-268.2322998046875,0.33355215191841125,0.6584076881408691,113714.296875,1.9433391094207764,519.9447021484375,68.54931640625,-268.9436894436009,216.5737785104321,0.33769845962524414,0.5417501
14,1,-0.8744082766171054,44.22570201039571,1.189365267753601,1.979844570159912,340.51318359375,31.289274215698242,0.35161489248275757,0.039857544004917145,156807.6875,2.0858712196350098,642.014892578125,85.7306900024414,27.634154130979955,-340.6015204420865,0.35060933232307434,0.033927992
14,1,-0.8694055901966515,36.18555990140568,1.0106327533721924,1.9864859580993652,359.4659729003906,-215.6378936767578,0.27646732330322266,5.840939044952393,145600.515625,2.0024008750915527,560.5443115234375,75.71881103515625,-217.7839628968528,-358.2302931910927,0.27865251898765564,0.68377197
14,1,-0.8814892617809373,44.04951825912553,1.1239094734191895,1.9758154153823853,-46.779457092285156,349.44378662109375,0.3507508933544159,0.04477802291512489,156807.6875,2.0960378646850586,600.8474731445312,78.93587493896484,343.58507486552367,47.59549177604909,0.35060933232307434,0.06504977
14,1,-0.6855643216085746,48.69867714936059,1.109495997428894,1.8024345636367798,-5.37265682220459,355.0357971191406,0.5068010687828064,3.2151153087615967,155908.953125,1.9368888139724731,400.1241760253906,82.53343963623047,359.7476154303052,4.733133353297122,0.5036640763282776,0.0025888018
14,1,-0.9825801351241499,37.44358498296973,1.1369951963424683,1.8063420057296753,322.53228759765625,-54.08761978149414,0.3420414328575134,2.925966501235962,103516.0234375,1.9148448705673218,445.0692443847656,46.32831573486328,-51.33876223304411,-323.0941495928192,0.34309032559394836,0.099230334
14,1,-1.0822341160457052,43.45303853255666,1.1807329654693604,1.7977427244186401,-411.5318603515625,44.2868766784668,0.5028876662254333,3.211674928665161,155908.953125,1.9533051252365112,444.2407531738281,36.760643005371094,49.406757571791566,412.3552653911567,0.5036640763282776,0.009608726
14,1,-0.8839507595976643,46.91031986049486,1.1360969543457031,2.019380569458008,214.21441650390625,270.8900451660156,0.38782450556755066,4.953118324279785,151377.65625,2.164870500564575,699.8362426757812,91.42083740234375,269.77214489860734,-210.01334236792425,0.3864138126373291,0.020912336
14,1,-1.151959972905631,39.226673306656906,1.1922370195388794,1.924100399017334,-15.10974407196045,-372.0600891113281,0.5054814219474792,3.2175307273864746,155908.953125,1.9937382936477661,516.5390014648438,36.40340042114258,-366.5502723816682,15.469020318023912,0.5036640763282776,0.24149598
14,1,-1.11788937654427,42.25146489289554,1.1169943809509277,1.922472596168518,220.4552001953125,313.93865966796875,0.5161812901496887,0.3915180563926697,110263.5078125,2.0198147296905518,504.44891357421875,38.45268630981445,308.4130040276118,-224.56019067767033,0.5202445983886719,0.18751833
14,1,-1.0935482494549955,42.7714721326307,1.1555067300796509,1.97738516330719,261.0451354980469,-273.3736572265625,0.39145106077194214,5.1265740394592285,124959.703125,2.0323541164398193,555.1271362304688,44.75517272949219,-277.48307350751315,-259.593596731926,0.3907470703125,0.062385183
14,1,-1.0309488856513884,35.53878226902422,1.1773685216903687,1.837524175643921,-92.35388946533203,-399.4619140625,0.520791232585907,0.39942264556884766,110263.5078125,2.014843463897705,610.7692260742188,56.875797271728516,-405.7601715570251,90.92528466086904,0.5202445983886719,0.5031394
14,1,-1.3249250126238856,46.028857682077124,1.159152626991272,1.850098967552185,-361.093994140625,2.954990863800049,0.4004943072795868,5.169309139251709,101525.5859375,1.969191312789917,461.7591247558594,21.851863861083984,0.31962261071797826,366.6016675688099,0.39772891998291016,0.0030956976
14,1,-1.2475673218220704,45.27013530373604,1.0879017114639282,1.9185690879821777,150.48004150390625,285.2616882324219,0.3996419310569763,5.183900833129883,101525.5859375,2.0051300525665283,472.5386657714844,26.721965789794922,281.2870549335623,-146.6523245243238,0.39772891998291016,0.021360064
14,1,-0.9565275545798516,43.806449460887805,1.1446999311447144,1.9040915966033936,-368.4612731933594,-62.200523376464844,0.21414387226104736,5.966948986053467,143128.046875,1.966515302658081,446.8029479980469,49.384151458740234,-64.56974249255121,369.5433797788496,0.21303442120552063,0.004680536
14,1,-0.49290062947692703,48.95173926763067,1.1715915203094482,1.8196964263916016,346.3422546386719,144.8402862548828,0.25184282660484314,3.1474387645721436,154365.75,1.8986754417419434,369.79547119140625,118.86680603027344,148.98773255248352,-344.22597640465347,0.2566305994987488,0.0003110862
14,1,-1.32947602960935,40.28069685420632,0.9883925318717957,1.805642008781433,-38.79473876953125,-393.741943359375,0.48411962389945984,4.9106764793396,101711.5078125,1.9518353939056396,452.39251708984375,21.18543243408203,-394.3698122323008,43.86352186063615,0.4889512360095978,0.21009007
14,1,-1.1408420312387655,47.89144095728057,1.1625783443450928,1.9030390977859497,-26.575822830200195,394.2100524902344,0.40196743607521057,5.174685001373291,101525.5859375,2.0480542182922363,513.119873046875,37.10014724731445,392.648378477298,27.745032920213262,0.39772891998291016,0.0027808908
14,1,-1.0786305047483233,39.11394533421146,1.0972070693969727,1.8556175231933594,291.99932861328125,150.81454467773438,0.45176389813423157,6.159653186798096,121364.8125,1.997287392616272,541.7413330078125,45.20229721069336,146.85035144781745,-291.34775525199507,0.4515164792537689,0.16589564
14,1,-0.705484878774972,49.41496018442305,1.1199774742126465,1.82032310962677,332.5295715332031,241.58644104003906,0.3128759562969208,0.9526460766792297,120793.8125,1.893746256828308,342.725830078125,67.52449035644531,239.6506329734715,-339.6272896806291,0.31756773591041565,0.0009134014
14,1,-1.3350078959689584,39.61456066358943,1.0662082433700562,1.972670555114746,322.7692565917969,-150.38478088378906,0.39577728509902954,5.187958717346191,101525.5859375,2.0298590660095215,551.472412109375,25.49847412109375,-153.0364803555217,-319.8661658119284,0.39772891998291016,0.38554
14,1,-1.0650968116981783,42.16123009994527,1.19767165184021,1.9238771200180054,176.67138671875,-340.3946838378906,0.27840837836265564,4.265626430511475,145911.03125,1.9383193254470825,477.4516906738281,41.099029541015625,-338.55833502313754,-172.76893864752273,0.2801545560359955,0.0137396
