label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.8953313932771253,37.64689877281448,0.9656400084495544,1.8891832828521729,228.27987670898438,-290.04840087890625,0.4469558000564575,6.157568454742432,121364.8125,1.9430426359176636,491.85791015625,62.59037780761719,-290.84687115459343,-228.08919167953792,0.4515164792537689,0.6132873
14,1,-1.1820887605509647,42.30556329284121,1.1602122783660889,2.0539016723632812,184.38900756835938,-319.60870361328125,0.42267748713493347,4.2613630294799805,159139.40625,2.1803030967712402,773.81396484375,50.879981994628906,-319.59042123653876,-180.99230383145084,0.42736178636550903,0.20457402
14,1,-0.7056035566860345,45.671295162130356,1.0769858360290527,1.8221956491470337,282.36907958984375,218.68556213378906,0.32163792848587036,0.8103543519973755,142040.296875,1.8594473600387573,342.77960205078125,67.51663208007812,217.30116264401732,-285.38066711968463,0.32209521532058716,0.0063730604
14,1,-1.1002743074521315,46.585952144714334,1.137974500656128,1.9289638996124268,342.97003173828125,49.03074264526367,0.4625605046749115,1.0993043184280396,137071.59375,2.0899109840393066,550.3392944335938,43.68730163574219,45.14718294952389,-347.73538351038854,0.4620136320590973,0.020248745
14,1,-1.3901451236039488,27.316360801097606,1.155914306640625,1.9869303703308105,-230.58824157714844,297.6539611816406,0.432599276304245,4.261383056640625,159139.40625,2.1582138538360596,1107.4581298828125,45.100486755371094,300.7017842513723,237.6499929136944,0.42736178636550903,0.9043829
14,1,-1.2654797961906437,47.9616247170856,1.1663316488265991,2.0358541011810303,-253.33140563964844,-217.0691375732422,0.19800017774105072,0.43013885617256165,144995.953125,2.052396535873413,526.433837890625,28.566858291625977,-217.70696644010985,251.8280291544994,0.1930902898311615,0.0065331957
14,1,-1.120134937367808,47.83405024049194,1.1683623790740967,2.0868659019470215,-375.460693359375,55.69863510131836,0.4670700132846832,0.5755611062049866,154362.703125,2.2201008796691895,801.7546997070312,60.80031967163086,53.180016667547626,371.8216994780673,0.463331937789917,0.057873633
14,1,-0.8671133632737069,48.307007181951775,1.1829338073730469,1.7980871200561523,-224.9551239013672,-258.85498046875,0.40913909673690796,0.4630803167819977,100467.109375,1.9172996282577515,380.3191833496094,51.64568328857422,-262.4818368358265,222.3656199688118,0.40629953145980835,0.0010900082
14,1,-0.6191781638365249,40.07022358653753,1.175284504890442,1.9794824123382568,185.8306121826172,-269.0044250488281,0.19341161847114563,0.4324195086956024,144995.953125,2.0507822036743164,611.7697143554688,147.0312042236328,-268.4781179668068,-183.6910973772082,0.1930902898311615,0.08410554
14,1,-0.961383104529128,43.70919443595473,1.1596330404281616,1.9025413990020752,-88.99327850341797,341.50042724609375,0.40470242500305176,1.878521203994751,122920.078125,1.9667487144470215,462.3928527832031,50.539058685302734,342.110364634333,85.16035538612,0.4046820402145386,0.025113724
14,1,-0.7892122296041797,44.3385880446382,1.1746197938919067,1.9931310415267944,102.59527587890625,-391.94073486328125,0.3214995265007019,3.6394903659820557,117323.3671875,2.01522159576416,494.7062072753906,80.37751770019531,-393.0167664485644,-99.82449005723188,0.3248501121997833,0.023467107
14,1,-1.1121259282444556,47.90564803024473,1.1545519828796387,1.8571183681488037,-297.8306884765625,235.57957458496094,0.38998377323150635,0.1606016606092453,146998.09375,1.9722633361816406,427.8501892089844,33.049468994140625,232.7137007083477,297.8887788078177,0.39499911665916443,0.0031429783
14,1,-1.3001514982284426,43.572835419625754,1.1894012689590454,1.8902612924575806,206.7526397705078,314.54486083984375,0.2865128219127655,4.71464729309082,157637.28125,1.953885555267334,469.62640380859375,23.528766632080078,313.4602336653891,-206.26915843165096,0.28764376044273376,0.0050585535
14,1,-1.1976152963390305,33.50066855345924,1.099143624305725,1.8267583847045898,52.69476318359375,364.54559326171875,0.3663563132286072,0.8957825899124146,106492.125,1.8972309827804565,519.484375,32.95762252807617,362.07743737716845,-55.89291983823217,0.3643695116043091,0.6427622
14,1,-0.9494706026590385,41.70235302517179,1.155911922454834,1.9091839790344238,-93.91402435302734,-309.56304931640625,0.3234815299510956,1.838361382484436,102085.984375,1.981095314025879,474.2190856933594,53.27305603027344,-310.0318025555253,92.98142164363242,0.3249056041240692,0.04096626
14,1,-1.0292650963573546,42.94205881470883,1.0745296478271484,1.8747926950454712,381.47833251953125,-20.06138038635254,0.4417317807674408,2.352311134338379,110185.7578125,2.003309965133667,494.47357177734375,46.225013732910156,-19.161795492199456,-382.3824295783013,0.4379352927207947,0.07076213
14,1,-1.450166006120889,49.766543197059704,1.1992413997650146,1.9780914783477783,320.0907287597656,136.337158203125,0.2725156843662262,4.387499809265137,136102.359375,2.023683786392212,489.97796630859375,17.37833023071289,135.65113334458155,-317.6089823277439,0.2695968747138977,0.0011229285
14,1,-1.251410195795377,44.37514579740712,1.1210132837295532,1.8203967809677124,-224.6264190673828,255.53680419921875,0.42344820499420166,4.0082621574401855,128425.125,1.9418065547943115,415.37213134765625,23.282268524169922,256.5085594758096,225.97275091641893,0.42697229981422424,0.008639178
14,1,-1.313437078386662,48.39205691205261,1.1731890439987183,1.9780914783477783,-81.29094696044922,-380.2208251953125,0.27219584584236145,4.386157035827637,136102.359375,2.0254979133605957,490.3268737792969,23.825761795043945,-379.7040115982413,85.0933266601805,0.2695968747138977,0.0024246927
14,1,-1.080589949083584,44.52604374851426,1.1533005237579346,1.9280229806900024,-152.3324737548828,-335.5631408691406,0.26316919922828674,1.2364675998687744,112368.7109375,1.9362412691116333,426.4453430175781,35.42192840576172,-335.07048168484425,149.14418849902384,0.26139912009239197,0.011033487
14,1,-0.49020906784197993,49.07700676953267,1.1633918285369873,1.8974225521087646,-109.87918090820312,309.8026428222656,0.24922893941402435,3.3435349464416504,153311.125,1.9659708738327026,400.49713134765625,129.53585815429688,308.50501782478614,110.45745907810345,0.24781394004821777,0.00077836047
14,1,-1.158484020008399,47.643038108408646,1.1548371315002441,1.9658926725387573,-359.309326171875,48.9986457824707,0.24832189083099365,6.163740634918213,127440.6328125,2.000770330429077,466.5305480957031,32.388790130615234,46.058178328315286,357.8396074182381,0.25010767579078674,0.0023545162
14,1,-0.8716772470809189,44.24753493656865,1.124168872833252,2.0262556076049805,-288.7861022949219,191.84625244140625,0.3687923848628998,0.7861160635948181,139412.171875,2.0995049476623535,623.5994262695312,83.7968978881836,187.5657202571907,286.73196857033844,0.36927008628845215,0.10461709
14,1,-0.8759728595525158,38.03054910283974,1.0292766094207764,1.8592239618301392,350.191162109375,-136.6088409423828,0.37024354934692383,1.6000868082046509,138042.1875,1.9358086585998535,454.3384094238281,60.451332092285156,-135.794770536887,-352.69226171923225,0.36818796396255493,0.39362878
14,1,-0.8777132477813149,40.53275745420296,1.1862685680389404,1.8364218473434448,-339.61053466796875,-3.720503807067871,0.2280937135219574,1.1101497411727905,113434.6796875,1.8548495769500732,358.1892395019531,47.46772003173828,-4.12376753838456,340.6339179932945,0.2269146740436554,0.010791875
14,1,-0.9147110546248188,41.26786831276175,1.1746879816055298,1.7970763444900513,-352.24127197265625,143.4847412109375,0.3067205548286438,3.7082345485687256,107821.6953125,1.8376221656799316,333.6712951660156,40.6075439453125,144.58290448794304,354.3157592186019,0.3046727776527405,0.0062239906
14,1,-1.065568105581268,40.95037857772104,1.1869200468063354,1.8974225521087646,-280.472412109375,-196.6263885498047,0.25229835510253906,6.138802528381348,127440.6328125,1.9683858156204224,498.8119201660156,42.891151428222656,-198.3749229671537,280.2413150067633,0.25010767579078674,0.012615264
14,1,-1.3104563572484254,49.583419579385755,1.1899079084396362,2.0082249641418457,269.2405700683594,233.30184936523438,0.3092426359653473,0.2812592387199402,153384.21875,2.033315420150757,485.7860412597656,23.767683029174805,225.90714656750455,-269.0306185090106,0.3082412779331207,0.0041271974
14,1,-0.9625059209673366,39.87235768141874,1.1153777837753296,2.011284828186035,317.81591796875,132.54275512695312,0.18620948493480682,5.989721298217773,140889.546875,2.011321544647217,560.252685546875,61.07694625854492,130.41606546796666,-316.569443278163,0.18629728257656097,0.123908214
14,1,-0.970911015379464,48.7206907990652,1.1628966331481934,1.9409009218215942,321.4513854980469,212.5860595703125,0.5170646905899048,0.49451184272766113,143090.78125,2.1190521717071533,574.3993530273438,61.41892623901367,207.0869817062726,-321.7873670281229,0.5173859000205994,0.011760323
14,1,-0.6915933956359024,39.73648171209261,1.0426548719406128,1.9535726308822632,358.7419738769531,117.4653549194336,0.3371945917606354,0.5519254207611084,135730.71875,2.044358253479004,585.344482421875,119.07422637939453,110.74173437722015,-362.36570361282884,0.33601054549217224,0.40079716
14,1,-0.8981583803629055,47.06522579963574,1.1678783893585205,2.0306613445281982,389.47857666015625,17.269420623779297,0.37023377418518066,0.7836271524429321,139412.171875,2.1257190704345703,640.427734375,80.96759033203125,15.964214364605036,-392.65824070266183,0.36927008628845215,0.023849703
14,1,-0.760754769617954,40.37798553169559,1.0869200229644775,1.905200719833374,-337.84197998046875,-158.92178344726562,0.1862449049949646,5.973034858703613,140889.546875,1.9567065238952637,469.2535400390625,81.40522003173828,-161.36978761120093,338.53546357059076,0.18629728257656097,0.03635354
14,1,-1.3132735909654345,42.48982832124525,1.1494535207748413,1.8574556112289429,289.39569091796875,245.799560546875,0.24015392363071442,0.631035566329956,129040.234375,1.9129102230072021,420.8116455078125,20.455591201782227,242.0014993772772,-290.15205241974917,0.2414722442626953,0.0104899015
14,1,-0.9011746555784034,48.86954852334261,1.1969810724258423,1.822571039199829,123.62545776367188,-358.2420959472656,0.28409886360168457,2.8344011306762695,118751.2421875,1.8443681001663208,319.86639404296875,40.1599235534668,-354.1675143756393,-123.83189548908065,0.27957209944725037,0.00032861624
14,1,-0.9770101933740046,47.248877282420565,1.1204620599746704,1.994683027267456,277.0329284667969,264.3173522949219,0.465080201625824,0.7802489995956421,130037.0703125,2.081223726272583,554.5465087890625,58.46918487548828,259.6569013637801,-281.02452944673587,0.46528756618499756,0.040571395
14,1,-1.1373971628139168,43.174620845245016,1.1896239519119263,1.8099992275238037,-23.726451873779297,-333.8162841796875,0.5080656409263611,0.3701948821544647,159844.71875,1.977953553199768,494.1653137207031,36.01420974731445,-339.7623939797455,20.24172900659341,0.5080835819244385,0.017608622
14,1,-1.014110376322639,41.25386788697557,1.0637375116348267,1.9755581617355347,-174.43092346191406,-310.2076110839844,0.2735365033149719,4.728539943695068,129431.1640625,2.041677951812744,559.2190551757812,54.13408279418945,-313.0458190958853,177.0087154073197,0.27398210763931274,0.14117005
14,1,-1.1776554878873844,38.193425615355416,1.021379828453064,1.8650206327438354,-99.71775817871094,321.11004638671875,0.27265217900276184,4.697100639343262,129431.1640625,1.9471168518066406,452.3379211425781,30.04734230041504,321.93644745391833,101.85660556022957,0.27398210763931274,0.2206261
14,1,-0.9452233428807674,39.582945971403,1.1027697324752808,1.9563567638397217,-281.89410400390625,-165.27859497070312,0.46818798780441284,0.7806070446968079,130037.0703125,2.0539674758911133,624.1504516601562,70.80522918701172,-168.5448168305058,277.04872972015977,0.46528756618499756,0.45893294
14,1,-1.0340157151755358,46.108220680547205,1.1170694828033447,1.9009325504302979,-116.13665771484375,356.11590576171875,0.5080258846282959,0.3741367757320404,159844.71875,2.019336700439453,492.3592529296875,45.5266227722168,351.8765457944223,114.5391518280697,0.5080835819244385,0.031499147
14,1,-1.7663528901680046,39.19835643299522,0.9785639047622681,1.9418479204177856,-195.76182556152344,356.5738220214844,0.49150484800338745,1.9399313926696777,100509.8125,2.0861258506774902,626.4773559570312,10.72873306274414,359.3035817639265,192.20698015720438,0.4909089505672455,0.6832796
14,1,-1.3018855953754507,40.9712639854095,1.159727931022644,1.959575891494751,394.87152099609375,91.1131591796875,0.43296611309051514,1.555471658706665,146718.671875,2.093660354614258,677.2963256835938,33.798065185546875,89.83670171437038,-399.24050976324367,0.4341028928756714,0.18381971
14,1,-1.3407912218175704,46.819050088105776,1.1865055561065674,2.0082249641418457,-77.38819885253906,369.1315002441406,0.31271177530288696,1.314894437789917,125789.7578125,2.0371627807617188,520.5654296875,23.751020431518555,367.33151790833307,73.56144254045006,0.3118133842945099,0.011001589
14,1,-1.3580023845776645,39.83054541346593,1.1895571947097778,1.97738516330719,-411.68865966796875,69.4902114868164,0.3897484242916107,1.9797602891921997,152212.015625,2.0276010036468506,580.7876586914062,25.46908187866211,69.56965649844375,410.3759085707155,0.3949357569217682,0.20446448
14,1,-1.1607759715748405,36.26108449881966,1.1333026885986328,1.976309895515442,-375.2053527832031,-149.73878479003906,0.46574947237968445,5.775895118713379,149897.09375,2.1571462154388428,797.4222412109375,55.069557189941406,-154.43247457711192,374.61940890021896,0.46373263001441956,0.6477637
14,1,-1.3243414861439506,46.330429108344816,1.085510015487671,2.0082249641418457,-314.1778564453125,-256.7163391113281,0.3099861741065979,1.32358717918396,125789.7578125,2.0308644771575928,471.2290344238281,22.329994201660156,-254.84658246706414,309.6110555655357,0.3118133842945099,0.03576425
14,1,-1.0280252882252243,39.07054198458735,1.0015926361083984,1.9975944757461548,294.7196960449219,160.82504272460938,0.41971272230148315,3.2759976387023926,131141.703125,2.085371494293213,651.8132934570312,61.107879638671875,163.76365538960846,-294.9165344574443,0.41945531964302063,0.6725721
14,1,-1.176148274098613,46.759629211569724,1.1386911869049072,1.9752306938171387,-344.69061279296875,223.87966918945312,0.44062837958335876,5.766099452972412,112548.8046875,2.0665488243103027,529.4520874023438,35.29207229614258,220.38293643386757,347.2844531647834,0.4422982335090637,0.016427483
14,1,-1.0695085078966922,44.73913146637671,1.1704975366592407,1.8999512195587158,379.364501953125,60.334686279296875,0.4909476041793823,6.083095073699951,136048.984375,2.0357766151428223,545.3734130859375,46.47126770019531,58.26968773029548,-381.49869324905586,0.49267348647117615,0.014988058
14,1,-1.0922297301527437,36.7951967538143,1.1667454242706299,2.010521173477173,380.9399108886719,31.17084312438965,0.28245705366134644,3.554563283920288,129864.4375,2.0296168327331543,627.240478515625,50.72283172607422,33.68997635131856,-381.20703099079316,0.2821393609046936,0.45301992
14,1,-1.0666700369233713,32.622506051517476,1.1385241746902466,1.9139840602874756,-324.7103576660156,-132.87196350097656,0.22199153900146484,4.128196716308594,106726.6640625,1.9379132986068726,532.2316284179688,45.648834228515625,-132.2059179014853,326.3956570346746,0.2233262062072754,0.6183416
14,1,-1.2236703463062844,39.465704195662866,1.176476001739502,2.0544180870056152,-400.9894714355469,-96.63093566894531,0.2835557758808136,3.5506064891815186,129864.4375,2.0548970699310303,669.259521484375,39.987396240234375,-92.97708547029022,401.14774923918276,0.2821393609046936,0.27299184
14,1,-1.534524328713712,47.60924524792804,1.1834717988967896,1.8852657079696655,-343.4119873046875,29.98753547668457,0.4794900715351105,4.222296237945557,127185.7265625,2.0433785915374756,485.7501525878906,14.186836242675781,33.2484227905985,347.7751350351053,0.4823230803012848,0.0037339136
14,1,-0.5680855797047232,40.96615659428609,1.0608398914337158,1.8830006122589111,347.0768127441406,86.3736343383789,0.2218852937221527,4.136709213256836,106726.6640625,1.939698338508606,436.7358093261719,118.06817626953125,84.47614652599422,-344.8844844511568,0.2233262062072754,0.04356459
14,1,-1.0229890108247948,47.94195574641989,1.1888033151626587,1.7976109981536865,166.35574340820312,352.0068664550781,0.4419668912887573,0.7778149843215942,116578.0703125,1.953758716583252,412.28057861328125,39.10234069824219,350.286637412896,-168.44493777252748,0.4437643885612488,0.0013577214
14,1,-1.2635988539838812,44.633826093771454,1.1410205364227295,1.9981470108032227,373.6883850097656,50.02751922607422,0.39936569333076477,4.829107761383057,131462.28125,2.1033265590667725,639.0387573242188,34.827884674072266,48.31920040810323,-369.64918709400735,0.3999749720096588,0.044371475
14,1,-0.7521713956859117,48.47336360054978,1.1746776103973389,1.942138671875,21.603321075439453,-367.7591552734375,0.2884021997451782,0.41420260071754456,110171.3359375,1.938551902770996,396.866943359375,70.22195434570312,-369.2430318812461,-21.169139068300694,0.2897077798843384,0.0028930495
14,1,-1.0117228281755448,40.70054810850103,1.1855183839797974,2.0031678676605225,289.83746337890625,218.56617736816406,0.34950828552246094,4.402546405792236,139864.96875,2.15973162651062,763.6444702148438,74.33062744140625,216.48016747664195,-281.20215945746514,0.3476240336894989,0.1271892
14,1,-1.3614466652166706,29.6907916639997,1.1501054763793945,1.946683406829834,-190.87142944335938,-308.1454772949219,0.36791473627090454,5.624719142913818,146943.75,2.004883050918579,742.64794921875,32.309852600097656,-311.1288923677267,192.35015992818984,0.3687889575958252,0.8575175
14,1,-1.3406618161500952,42.9284783400234,1.1857523918151855,1.9099527597427368,221.85391235351562,277.5369567871094,0.21755065023899078,5.632064342498779,107034.7265625,1.9316518306732178,438.1286926269531,19.995750427246094,274.4878523446671,-219.69454784225675,0.2188543677330017,0.0049840473
14,1,-1.1851528924805486,35.212792572795,0.9573917388916016,1.9165024757385254,322.3325500488281,-70.40626525878906,0.4419429302215576,4.6513237953186035,151985.890625,2.0293548107147217,598.986572265625,39.10777282714844,-70.92878005509212,-316.9683586867688,0.44384750723838806,0.82276714
14,1,-1.201704239049822,47.78406746283949,1.1859347820281982,1.944620966911316,259.4463195800781,-254.29661560058594,0.5064132213592529,5.916359901428223,140493.859375,2.102267265319824,619.2330322265625,38.917842864990234,-260.40615684362297,-257.68391372246253,0.5069748163223267,0.006923711
14,1,-0.8636097405814326,41.330155752687205,1.0979949235916138,1.8039040565490723,-96.62442016601562,-316.7102355957031,0.43066421151161194,5.596889972686768,106201.4609375,1.9685723781585693,457.33624267578125,62.607330322265625,-320.85389024610913,99.40342435123283,0.43152815103530884,0.03131349
14,1,-1.2339998987950918,39.15115954114898,0.937179446220398,1.9042102098464966,172.9380645751953,-362.6129150390625,0.444625586271286,4.649087429046631,151985.890625,2.0412421226501465,582.8665161132812,34.0069694519043,-363.9060861023768,-169.95949285352822,0.44384750723838806,0.5936485
14,1,-1.1372597328921212,48.156368043661686,1.1889827251434326,2.001772165298462,307.4002990722656,-97.4753646850586,0.3396809995174408,1.609907865524292,134736.09375,2.110804796218872,606.8735961914062,44.24228286743164,-98.47126389038421,-310.8761285242387,0.3436127007007599,0.0066354685
14,1,-1.3668736733952038,41.76253153803665,1.0067744255065918,2.0832111835479736,170.6016387939453,-288.5479431152344,0.4498085677623749,4.636579990386963,151985.890625,2.067572593688965,604.9442749023438,25.992019653320312,-288.925860579786,-166.99681763383023,0.44384750723838806,0.610409
14,1,-1.5178523124661043,26.54400140097065,1.1681866645812988,2.003333806991577,-271.11865234375,-173.740966796875,0.34542757272720337,1.6189792156219482,134736.09375,2.0811195373535156,995.5301513671875,30.21347427368164,-174.36230363090672,267.0829325212685,0.3436127007007599,0.9132578
14,1,-1.0762868707424909,45.68118069067267,1.1860600709915161,2.064653158187866,138.57106018066406,380.8698425292969,0.37852951884269714,0.7553693652153015,152002.125,2.069997787475586,572.3358764648438,48.01348114013672,377.7621034536071,-140.61410800548805,0.3772892653942108,0.054261364
14,1,-1.9840136424870325,40.94498205174666,1.068496584892273,2.0452091693878174,-380.9646301269531,-30.801021575927734,0.21263694763183594,5.760854721069336,128459.3203125,2.1533639430999756,722.9725952148438,7.500710487365723,-32.55058902106306,382.2657688227326,0.21203041076660156,0.19933337
14,1,-1.0570719963574478,39.40408738861509,1.1652600765228271,1.8352712392807007,-296.040283203125,-157.97349548339844,0.38784074783325195,4.173178672790527,135245.96875,1.9478586912155151,482.2738952636719,42.28834915161133,-155.47522755592843,299.64310350548914,0.38693901896476746,0.04927981
14,1,-1.0863472331129185,48.33786490385818,1.1663851737976074,1.9430423974990845,-359.9346618652344,167.6356658935547,0.3788945972919464,5.4239583015441895,139123.0625,2.05193829536438,524.823486328125,43.019466400146484,165.68959873637627,362.9650381443147,0.37736162543296814,0.0030659228
14,1,-1.2091665180173132,36.21789943225154,1.1801985502243042,2.0063974857330322,130.3890838623047,358.7593688964844,0.38938820362091064,4.186437129974365,135245.96875,2.0709168910980225,703.5595092773438,43.46436309814453,357.21938765383754,-126.75314117351125,0.38693901896476746,0.58975667
14,1,-1.8061003417127317,34.85126497298106,0.990870475769043,2.0405983924865723,-126.70647430419922,-368.9849853515625,0.21623046696186066,5.78500509262085,128459.3203125,2.1358275413513184,772.1412963867188,12.06682014465332,-372.25592354412413,127.89905109601065,0.21203041076660156,0.80898297
14,1,-1.306620660633064,46.17466242186456,1.1859451532363892,1.991684079170227,-161.7360076904297,-276.1785888671875,0.3704814016819,2.8597183227539062,131141.40625,2.1148791313171387,587.1651000976562,28.982648849487305,-273.66717090381303,160.71064993894723,0.37271177768707275,0.014066378
14,1,-1.0436745016753108,35.06494329888354,1.197758674621582,1.8611681461334229,71.69236755371094,-354.3621520996094,0.2869079113006592,4.384065628051758,104343.5703125,1.926654577255249,532.4043579101562,48.146663665771484,-357.05843267641404,-65.60877084411528,0.2863377332687378,0.18388115
14,1,-0.6627896272126036,37.726855903855665,1.093536615371704,1.945650577545166,-325.8411865234375,154.78170776367188,0.5034389495849609,6.0742363929748535,124202.609375,2.07452130317688,670.93798828125,145.84530639648438,150.96414780153967,328.8108761924738,0.5046034455299377,0.56082815
14,1,-0.8951768738918435,43.64674959194128,1.128985047340393,2.0283610820770264,132.87026977539062,-298.0205383300781,0.3133760392665863,4.090479373931885,148964.90625,2.1040825843811035,590.6672973632812,75.19093322753906,-296.4336392006546,-130.01749669534317,0.31096139550209045,0.06882524
14,1,-0.96340139590564,32.31462676895616,1.119188904762268,1.9082801342010498,277.57470703125,-200.8955078125,0.504147469997406,6.078490734100342,124202.609375,2.037820816040039,761.7452392578125,82.87200164794922,-207.68406799195404,-276.56210175824333,0.5046034455299377,0.8149417
14,1,-1.224011555833495,46.87616290600393,1.1802200078964233,1.9040915966033936,410.7398376464844,-21.38185691833496,0.21732278168201447,4.784923076629639,104728.328125,1.9614794254302979,435.9701843261719,26.028165817260742,-21.391866568456216,-407.51281505909367,0.21654343605041504,0.0010627179
14,1,-0.9347540105826401,46.03330213479446,1.1354520320892334,1.846686601638794,332.1256103515625,140.39231872558594,0.18992631137371063,0.1432224065065384,102574.3125,1.9106979370117188,388.0447692871094,45.09484100341797,141.2388923614187,-330.03648687070773,0.1913849264383316,0.0018899613
14,1,-1.2621073283266862,41.79196885131497,1.1908029317855835,2.0276811122894287,366.5268859863281,-204.0206298828125,0.31322386860847473,4.07891845703125,148964.90625,2.097628355026245,643.326416015625,35.182186126708984,-202.93355218943978,-363.10703892558894,0.31096139550209045,0.0837916
14,1,-1.1963707484974713,37.87874384746713,1.0917534828186035,1.8079043626785278,324.0524597167969,201.8351287841797,0.4376834034919739,3.730440616607666,123187.1484375,1.944374442100525,490.32183837890625,31.196731567382812,205.0657954036953,-320.69454911636115,0.436100035905838,0.20504193
14,1,-1.1277204563922896,48.04975971394191,1.165421485900879,1.921708345413208,97.58583068847656,-329.9137878417969,0.4341972768306732,0.19050337374210358,131374.40625,2.0370864868164062,508.9705505371094,37.92897033691406,-330.36185269944906,-101.66714516313174,0.4357837438583374,0.00751248
14,1,-1.1648394087510305,30.212709045497682,1.1544109582901,1.8894462585449219,288.67742919921875,179.5625762939453,0.5104695558547974,2.1065549850463867,130380.34375,2.010547637939453,690.956787109375,47.2727165222168,181.09705660484383,-293.7216064081175,0.5111136436462402,0.8682748
14,1,-0.97555218594618,48.73167841365897,1.1947129964828491,1.9312399625778198,82.74658966064453,-394.16143798828125,0.4569122791290283,0.6760810613632202,123999.6640625,2.010242462158203,477.114013671875,50.47416305541992,-400.37318520182953,-87.84277631345277,0.46011295914649963,0.005195277
14,1,-1.0326595651112211,38.786258488116985,0.9654109477996826,1.8002816438674927,-214.828125,315.87506103515625,0.43548861145973206,3.73702335357666,123187.1484375,1.9053685665130615,393.7035217285156,36.518131256103516,315.77454109162846,217.1685452734581,0.436100035905838,0.34136364
14,1,-1.1511617810831631,42.334279740378044,1.082313895225525,1.893946886062622,135.51109313964844,367.2576904296875,0.5071973204612732,5.253734588623047,122497.1484375,2.0133211612701416,485.107177734375,34.2511100769043,362.82203949503185,-127.79844271391492,0.5023573637008667,0.11428725
14,1,-1.1483498189302952,46.078389883260826,1.1976183652877808,1.96445894241333,76.83631896972656,370.0766906738281,0.3308391869068146,0.23078575730323792,130171.2734375,2.010026454925537,443.949462890625,31.548763275146484,367.3472504607605,-77.70246649324673,0.33126652240753174,0.010243843
14,1,-0.9845279362109292,35.89237040941438,1.1458971500396729,2.0556352138519287,-300.65509033203125,-214.84336853027344,0.1800994724035263,0.27925756573677063,138627.375,2.070545196533203,678.33203125,70.29327392578125,-217.51978762843623,300.5148461738159,0.18215082585811615,0.62831527
14,1,-0.2098761553027763,40.240993666394424,1.179234266281128,2.0240917205810547,264.75970458984375,180.0049591064453,0.1829185038805008,0.29903724789619446,138627.375,2.0270297527313232,579.1683349609375,357.21405029296875,178.37890938329525,-265.91453646368893,0.18215082585811615,0.118417405
14,1,-0.41541453991751387,47.05477677855913,1.196899175643921,1.8097652196884155,-145.75958251953125,340.0439758300781,0.4290204346179962,5.373354911804199,108331.96875,1.9356193542480469,422.6762390136719,162.40261840820312,337.10584116896297,149.76677755715727,0.4322505295276642,0.0009825274
14,1,-0.17035143170277736,45.879048151879516,1.1899315118789673,1.8206638097763062,-338.9045715332031,175.7151336669922,0.47437265515327454,0.13354629278182983,109554.3515625,1.9658150672912598,462.08056640625,312.1520080566406,168.4622409778179,339.84202372341394,0.4758119583129883,0.005328158
14,1,-0.9863762578266628,46.85719257030155,1.1761382818222046,1.9804478883743286,6.834253787994385,344.2950744628906,0.4559461176395416,5.495949745178223,138459.234375,2.0654537677764893,547.8652954101562,56.53231430053711,339.78566121833495,-4.619281928225172,0.45668235421180725,0.013060072
14,1,-0.9126486584381772,46.55468002742961,1.195846676826477,1.9108483791351318,-294.9099426269531,159.29763793945312,0.251258909702301,5.365163326263428,112954.4921875,1.9776432514190674,463.05242919921875,56.62141799926758,158.98287709678442,295.68002446016925,0.2546739876270294,0.0012998149
14,1,-0.8818590030899008,43.020280852657386,1.0891518592834473,1.8519737720489502,346.5492248535156,6.35933780670166,0.3007410764694214,4.957398414611816,108273.8046875,1.9002630710601807,381.7812194824219,50.113494873046875,4.712610809420537,-343.3490932893101,0.3023829162120819,0.012880513
