label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9180043649626599,42.524201744563825,1.19629967212677,1.9457954168319702,-351.8840026855469,39.32614517211914,0.4625066816806793,0.4126063287258148,128355.828125,2.0615036487579346,574.4114379882812,69.37741088867188,34.154780287440865,350.7623763052172,0.45729050040245056,0.08215113
14,1,-1.154783952164812,46.71314082086354,1.123531460762024,2.093907117843628,357.88482666015625,-53.40763854980469,0.49528124928474426,1.0165644884109497,129070.21875,2.1747817993164062,704.1634521484375,49.30473709106445,-56.8692461514104,-363.50057729726063,0.4918377697467804,0.1488422
14,1,-0.9565063252509249,41.899885952141666,1.131996750831604,1.877563714981079,150.12677001953125,-385.8189392089844,0.342869371175766,0.561703622341156,133227.703125,1.9811725616455078,460.3956298828125,50.88901138305664,-388.0619762659134,-152.0155705964374,0.34398770332336426,0.04321347
14,1,-0.9444487989502859,40.10596258444827,1.0318655967712402,1.9382257461547852,-311.9527587890625,-140.0959014892578,0.45856136083602905,0.41734209656715393,128355.828125,2.019382953643799,536.7783813476562,61.002201080322266,-142.99649679587336,309.7389225439158,0.45729050040245056,0.49963444
14,1,-0.8584208987343889,49.21286520061001,1.15169358253479,2.0616841316223145,-173.16493225097656,-269.1768798828125,0.49310752749443054,1.0149884223937988,129070.21875,2.1868956089019775,698.5999145507812,96.78480529785156,-271.52884166628036,169.32494855418472,0.4918377697467804,0.033462796
14,1,-1.2915770773631539,45.75992441127562,1.18515944480896,1.8565648794174194,-282.7460632324219,261.40179443359375,0.49790942668914795,2.910785675048828,113603.6875,2.0422544479370117,499.0587463378906,25.501920700073242,266.3239101081024,283.9616166679917,0.4975746273994446,0.0072518867
14,1,-0.8179705488416351,47.1775283830351,1.1368448734283447,1.864137887954712,-112.91714477539062,341.7342224121094,0.3450500965118408,0.5798190236091614,133227.703125,1.9637203216552734,413.0369567871094,62.80839157104492,337.5218853700095,110.42127990772853,0.34398770332336426,0.003797503
14,1,-0.9626753147672193,48.113176244976415,1.1951349973678589,1.8505494594573975,239.91305541992188,-284.68212890625,0.47150111198425293,1.3431358337402344,114428.5703125,2.0042884349823,443.7867126464844,48.36131286621094,-285.3919428532851,-243.241194102192,0.4684852063655853,0.0024971864
14,1,-1.262872401371297,38.31340238093273,1.0604757070541382,2.0143537521362305,-66.28699493408203,361.90185546875,0.4469054341316223,2.3786685466766357,110746.5390625,2.0480728149414062,646.8978881835938,35.31523513793945,364.40140047339617,66.53318559294623,0.4461389183998108,0.70666826
14,1,-1.3925608544680275,25.31481790106061,1.1808351278305054,1.9651732444763184,256.96221923828125,-315.6070861816406,0.49076253175735474,1.0090892314910889,129070.21875,2.1637461185455322,1418.168212890625,57.43361282348633,-318.5779807224861,-259.475711282573,0.4918377697467804,0.9258789
14,1,-1.432595014001396,36.63131873450403,1.1522055864334106,1.9452201128005981,-301.3478088378906,-252.3553924560547,0.49090689420700073,2.902811050415039,113603.6875,2.0565733909606934,664.6403198242188,24.546518325805664,-249.02803228599686,301.63097682809905,0.4975746273994446,0.6095006
14,1,-1.0626505024897954,43.941387524302016,1.1736935377120972,1.8283995389938354,-398.7768859863281,127.47179412841797,0.3393978476524353,5.838776111602783,123875.65625,1.9433149099349976,455.4355773925781,39.425331115722656,124.63315377911681,401.10176321825514,0.33958330750465393,0.0028669026
14,1,-1.1104238749325201,48.96589358705114,1.1619733572006226,1.968462586402893,362.2716369628906,210.3092041015625,0.45160335302352905,4.923725605010986,155759.671875,2.095205068588257,526.056640625,40.79505920410156,207.68627448230717,-359.3421530816005,0.45090699195861816,0.0057369065
14,1,-1.1772374656684879,40.43711938976374,1.1414012908935547,1.9753623008728027,-52.51581954956055,352.4686279296875,0.5028508901596069,0.648924708366394,120398.1875,2.061815023422241,597.1297607421875,39.7036247253418,347.8586277990839,51.13684121116906,0.5006977319717407,0.3871047
14,1,-1.1864291462442875,36.62666807836633,1.1519262790679932,1.9009588956832886,382.2740173339844,-10.929149627685547,0.46622857451438904,1.2197736501693726,105088.0234375,2.050452947616577,610.9729614257812,39.773311614990234,-9.524475874801917,-385.19116307283304,0.47129133343696594,0.5149607
14,1,-0.9442067929379157,46.24125313827809,1.1637802124023438,2.0134522914886475,399.72735595703125,-39.94172668457031,0.32407262921333313,1.47651207447052,134595.125,2.0574004650115967,554.3911743164062,63.0389289855957,-39.235827535954634,-398.54553817119654,0.3279775381088257,0.019631524
14,1,-1.3008542698678451,47.38176699154092,1.1596324443817139,1.9888428449630737,-96.78174591064453,389.7726745605469,0.4959038197994232,0.6436499953269958,120398.1875,2.082444667816162,538.181640625,26.919872283935547,386.6137855771042,95.84382760221074,0.5006977319717407,0.030499496
14,1,-1.2042282158447943,49.27820936581302,1.19878351688385,1.9504318237304688,265.5713195800781,-205.11477661132812,0.44558101892471313,4.915561199188232,155759.671875,2.0980565547943115,581.677734375,36.345699310302734,-206.02242832601294,-261.63356822953097,0.45090699195861816,0.0027339945
14,1,-1.0110235574146895,37.64783726699927,1.146645188331604,1.8852709531784058,80.67473602294922,-349.9898681640625,0.27734217047691345,2.433058500289917,104523.3203125,1.9127954244613647,467.9685974121094,45.623878479003906,-348.19358043055473,-81.638683428147,0.27506279945373535,0.14632034
14,1,-0.8718972164873191,42.30945641512563,1.0945117473602295,2.0700876712799072,-395.6546325683594,-50.30598449707031,0.27626335620880127,2.5696065425872803,138773.609375,2.0933103561401367,629.4185791015625,84.53602600097656,-48.876087471969186,395.2788653401414,0.2795037627220154,0.22174363
14,1,-1.3562917457658488,34.99368281351184,1.0804203748703003,1.8936196565628052,-361.7988586425781,-204.5313720703125,0.4788631498813629,6.27613639831543,120274.0234375,2.0263383388519287,613.4186401367188,27.006208419799805,-210.04448027914023,360.01992134110685,0.4836001396179199,0.6797023
14,1,-1.193195407092725,36.584814144369126,0.9912171959877014,2.0263378620147705,6.498498439788818,333.6647033691406,0.4691410958766937,0.29999783635139465,157868.515625,2.170173406600952,795.0398559570312,50.955684661865234,327.73715001661446,-7.806503960389411,0.474624365568161,0.8634412
14,1,-1.8415447273964416,34.19594540071151,1.1940996646881104,1.8530467748641968,208.62869262695312,-328.68182373046875,0.34047648310661316,5.947445869445801,103121.7109375,1.959580421447754,607.2696533203125,8.746451377868652,-332.3385660348265,-207.89442920967593,0.33372926712036133,0.27862868
14,1,-1.3033931006841486,36.96509219986176,0.9064494967460632,1.805642008781433,59.31003952026367,-408.6872253417969,0.4825502932071686,6.271865367889404,120274.0234375,1.9484074115753174,486.74249267578125,24.204959869384766,-412.9910458419007,-58.637310314763965,0.4836001396179199,0.63881236
14,1,-1.4054731984857554,29.413182201223037,1.1228100061416626,2.073035955429077,66.01710510253906,-322.7364196777344,0.47318035364151,0.29985782504081726,157868.515625,2.21058988571167,1190.69384765625,46.80863571166992,-328.945307086956,-66.14491772565209,0.474624365568161,0.9196898
14,1,-1.129687114077166,44.98406149219557,1.1765981912612915,1.9839122295379639,-276.18341064453125,-238.33912658691406,0.274630606174469,2.440561532974243,104523.3203125,2.030388593673706,536.0413208007812,39.765830993652344,-235.88514087816506,276.62180817678524,0.27506279945373535,0.013122587
14,1,-0.8652602494277584,42.891182206798156,1.1851667165756226,1.847292423248291,-223.3662567138672,239.37306213378906,0.4581514298915863,5.153297424316406,122509.953125,1.9804835319519043,466.27264404296875,63.58856201171875,235.74455138993082,228.3275996727266,0.46257805824279785,0.013081739
14,1,-1.2052736417473244,40.04962565875033,1.1277799606323242,2.0331764221191406,193.31491088867188,286.26043701171875,0.19968809187412262,0.8732292056083679,133443.984375,2.0110137462615967,539.996826171875,33.6601676940918,287.07220688126284,-194.1493021674556,0.1983099728822708,0.22196649
14,1,-0.7613647845228008,40.401894188299295,1.1187310218811035,1.944549560546875,90.54545593261719,-402.68707275390625,0.2555724084377289,0.1501121073961258,121007.953125,1.9787904024124146,489.33087158203125,84.76905059814453,-406.29325645811986,-87.81692070134346,0.24891337752342224,0.12494924
14,1,-1.5716910801769584,26.065460586557915,0.9978413581848145,1.8336504697799683,408.9632873535156,-40.12453079223633,0.20693907141685486,5.872035503387451,135451.1875,1.9083161354064941,533.0151977539062,14.290435791015625,-41.48062056992438,-409.10146029921077,0.2051679939031601,0.8974919
14,1,-0.8707444745192001,33.68477665492917,1.1844865083694458,1.9674431085586548,-297.8168029785156,-177.1626434326172,0.2856811583042145,2.894744634628296,137942.40625,2.0012400150299072,677.0263671875,91.17182159423828,-174.23480520719875,296.0515698471513,0.2896164059638977,0.64458
14,1,-0.9749703429143611,39.883620765408885,1.138140082359314,1.960980772972107,-387.542236328125,-96.64918518066406,0.5097480416297913,2.304025650024414,107495.0859375,2.0640125274658203,614.2345581054688,65.06736755371094,-94.66651178233109,383.1534942362473,0.5158867239952087,0.39135325
14,1,-1.4592819752598352,37.18533301092593,1.1021065711975098,1.8802109956741333,-66.87434387207031,-370.613525390625,0.2768974304199219,3.9455788135528564,114406.2421875,1.9232183694839478,434.8026123046875,15.101055145263672,-369.4990885039652,70.56740220750149,0.27235427498817444,0.21439983
14,1,-0.9810322705293061,49.842834128012356,1.136885404586792,1.8097652196884155,342.90576171875,106.71170806884766,0.42945387959480286,1.1586430072784424,121471.2421875,1.9311907291412354,392.71942138671875,41.02504348754883,104.28668519950446,-345.0828692790033,0.42662060260772705,0.0011728136
14,1,-1.4999946597212674,44.6311345929294,1.0977801084518433,1.940364956855774,-394.5832824707031,-110.83788299560547,0.37974920868873596,0.3510192632675171,128688.53125,2.0113964080810547,483.3415832519531,15.284690856933594,-114.27842859117668,404.9953296875143,0.38203883171081543,0.050506406
14,1,-1.0497721232308763,43.57423631201068,1.1384644508361816,1.8535875082015991,-190.72808837890625,-274.66815185546875,0.281183660030365,2.464939832687378,132641.28125,1.8648844957351685,355.32073974609375,31.68451499938965,-272.2274416882263,190.58574302357624,0.2800334095954895,0.007119093
14,1,-1.2597510797975742,45.861971224959795,1.1570974588394165,1.8414709568023682,-370.3877868652344,116.76931762695312,0.38225460052490234,0.3615293800830841,128688.53125,1.9780468940734863,423.0416259765625,23.26109504699707,113.95582821143624,370.51289751782207,0.38203883171081543,0.00516257
14,1,-1.0088749500437764,27.516193669139394,1.1659369468688965,1.8381986618041992,362.6685791015625,174.4534454345703,0.26791322231292725,2.5500423908233643,132641.28125,1.8794265985488892,513.4418334960938,50.30549621582031,175.8180733755447,-363.49742130929974,0.2800334095954895,0.8415351
14,1,-1.334348386692494,34.12283030972427,1.0490508079528809,1.8815618753433228,291.3211669921875,179.40843200683594,0.2704552710056305,3.9595346450805664,114406.2421875,1.8835231065750122,455.3963623046875,21.088180541992188,180.76928906561287,-289.98010065326537,0.27235427498817444,0.63140786
14,1,-0.774228755203634,42.58726117954234,1.1019800901412964,1.9741688966751099,-408.7939758300781,-66.27854919433594,0.21075181663036346,4.436517715454102,122604.25,2.0204849243164062,507.70635986328125,85.38534545898438,-66.8903499624208,410.88048139459494,0.2152155041694641,0.03790658
14,1,-1.0451098225426927,46.72292564570869,1.1249390840530396,2.0014634132385254,-265.6561584472656,219.6737518310547,0.21560297906398773,4.456648826599121,122604.25,2.0140113830566406,484.88507080078125,43.70468521118164,219.89539588978386,267.7645440886527,0.2152155041694641,0.0070777126
14,1,-1.1191962148489358,35.569946901853214,1.1870660781860352,1.979844570159912,285.7611389160156,278.94219970703125,0.35350239276885986,4.105763912200928,124581.6953125,2.0935158729553223,782.5595092773438,59.473079681396484,279.4884405561139,-283.31722161162145,0.3546200096607208,0.5396562
14,1,-1.5792089486071232,49.3894663450738,1.1616233587265015,1.9009588956832886,151.53836059570312,-363.7833251953125,0.465617299079895,4.604307651519775,101739.9921875,2.0474648475646973,498.98309326171875,13.148420333862305,-362.60585972515435,-148.07509703783137,0.46479275822639465,0.0024884243
14,1,-1.39031620117845,48.21831659086252,1.1436783075332642,1.9681850671768188,280.8382263183594,-311.89276123046875,0.32596296072006226,2.7573888301849365,127017.6796875,2.034209966659546,501.16162109375,20.401376724243164,-309.60990928428794,-280.9931900618269,0.3310569226741791,0.0053926
14,1,-1.281864324598394,45.414263386246425,1.1822251081466675,1.8939353227615356,-357.4547119140625,-151.11607360839844,0.49617886543273926,2.9431328773498535,107541.703125,2.0744035243988037,586.0139770507812,30.62261199951172,-149.12592854591307,360.55259505533087,0.49803057312965393,0.013612337
14,1,-1.0151561910232374,49.19966984995921,1.1257596015930176,2.057980537414551,251.0279083251953,-274.5499267578125,0.45049259066581726,0.8803960680961609,137014.171875,2.198674201965332,732.734130859375,70.76029205322266,-277.3976715049638,-255.8766943805319,0.4487730860710144,0.032577388
14,1,-1.782946193299195,27.13217844577177,1.1564710140228271,1.8280826807022095,0.4896935820579529,370.2431335449219,0.36699968576431274,4.411285877227783,108629.3671875,1.8466796875,547.0531616210938,9.017341613769531,370.059421930773,2.7625628843255394,0.36877134442329407,0.8611504
14,1,-0.8461009487313361,44.150046388552816,1.0762189626693726,1.9099867343902588,-223.54263305664062,-259.93365478515625,0.3468947112560272,0.901142954826355,157221.296875,1.9408888816833496,432.629638671875,61.66157531738281,-261.1430274366715,221.87510580506137,0.3435109853744507,0.04129945
14,1,-0.956291279778488,38.629401207729,1.1253764629364014,1.8056312799453735,-391.0823974609375,-140.13848876953125,0.34079083800315857,3.6428067684173584,127716.59375,1.8907769918441772,405.3200988769531,44.82351303100586,-136.60032421765038,394.11943928441644,0.34047582745552063,0.0578316
14,1,-1.916137438559321,36.04345783185928,1.1461113691329956,1.833145022392273,118.89183044433594,396.2699890136719,0.1841435730457306,5.264190196990967,118605.75,1.835586667060852,359.7269592285156,4.363405704498291,395.4892376065213,-117.86900264923976,0.20598964393138885,0.064383395
14,1,-0.8374124326778706,28.02027455765829,1.1631158590316772,1.8095664978027344,325.0726318359375,-100.70287322998047,0.28086718916893005,1.6148368120193481,115994.203125,1.8739959001541138,596.9434204101562,86.80010223388672,-102.53188237591114,-327.9808554118821,0.2774236500263214,0.8165333
14,1,-0.9208072007779555,40.78580061730846,1.1223503351211548,1.8473414182662964,-109.39979553222656,301.2424011230469,0.25601083040237427,6.172098159790039,125791.75,1.8538459539413452,329.7803955078125,39.57460021972656,297.12840491240945,107.73279664081649,0.25652578473091125,0.014773897
14,1,-1.2849342970814126,46.06470631748672,1.1978964805603027,2.042273998260498,384.020751953125,116.82369232177734,0.23987644910812378,1.4121676683425903,153919.21875,2.0826611518859863,580.5946044921875,30.125707626342773,116.14857313977795,-384.93642413955394,0.2431587129831314,0.012482498
14,1,-0.9299195276076924,48.571054351344344,1.155901312828064,1.868144154548645,258.7032165527344,304.1648864746094,0.2993754744529724,1.208716630935669,119627.0390625,1.9681951999664307,421.7428894042969,49.55955123901367,303.4938994750523,-260.15449170767,0.2972395420074463,0.0013263349
14,1,-1.0814709513288108,28.277557303748967,1.1348912715911865,1.8207768201828003,-177.23756408691406,329.15673828125,0.337126761674881,3.642672300338745,127716.59375,1.9000734090805054,595.6035766601562,49.37253952026367,332.79968339745295,179.14938021177224,0.34047582745552063,0.83920443
14,1,-1.1261472775795185,41.819394480286206,1.1471058130264282,1.8844190835952759,-20.31971549987793,-345.37969970703125,0.2558475732803345,3.5896799564361572,132495.65625,1.9171339273452759,405.7037353515625,30.343124389648438,-345.1592776982857,21.27863818390339,0.25926288962364197,0.015549524
14,1,-1.1012366994851197,33.66992781018964,1.1604576110839844,1.9173457622528076,-268.27239990234375,229.36087036132812,0.332919180393219,0.16355302929878235,120860.53125,1.9956705570220947,636.01171875,50.37644958496094,225.70651441615004,268.4511911062461,0.3320830166339874,0.6763167
14,1,-1.191193680862945,42.54440309038549,1.1666144132614136,1.9925589561462402,-296.5267333984375,-257.76385498046875,0.3719145655632019,3.5129058361053467,143439.71875,2.076362133026123,605.6976318359375,38.99968338012695,-257.3842361727046,296.76222551032913,0.36735039949417114,0.07732684
14,1,-1.0111882752317405,45.94762983698299,1.1602041721343994,1.9506136178970337,-180.18490600585938,-352.5769958496094,0.33226943016052246,0.1651272475719452,120860.53125,2.002776622772217,474.1195373535156,46.20602798461914,-356.87899826053695,180.43857655961048,0.3320830166339874,0.013648924
14,1,-1.0320098516774545,49.49318620373018,1.1450482606887817,1.8821302652359009,-174.9202117919922,318.0267639160156,0.4716004729270935,3.977008104324341,145281.375,2.048731565475464,504.369140625,46.85303497314453,321.9310020624271,183.0802244432577,0.4716421961784363,0.0025229359
14,1,-0.8905772948212866,43.987602471100224,1.190879225730896,1.8507179021835327,-307.8816223144531,237.6371307373047,0.24964949488639832,5.798811912536621,112320.734375,1.9186664819717407,404.4254455566406,52.03078079223633,232.87806864183563,309.00447497229806,0.2503201365470886,0.0016459895
14,1,-0.7007113829685918,49.824987386308834,1.1999214887619019,1.8505494594573975,117.64226531982422,316.8052978515625,0.4705705940723419,3.9803404808044434,145281.375,2.0084688663482666,448.0550537109375,89.2523193359375,317.5060957105089,-112.47550595151613,0.4716421961784363,0.00088662695
14,1,-0.7542348750315251,48.8349402237483,1.1191092729568481,1.9981541633605957,-273.4848327636719,252.69895935058594,0.4922694265842438,3.601569890975952,151161.296875,2.184267044067383,694.8440551757812,122.36356353759766,257.6891234482344,277.08542017947514,0.48272234201431274,0.019380134
14,1,-0.8729019900401288,44.01448104930749,1.1872411966323853,2.0213353633880615,-367.9499816894531,-56.67466735839844,0.33462637662887573,0.6054447889328003,142557.71875,2.075192928314209,575.1029052734375,77.06248474121094,-58.26299400361248,366.65145403891586,0.3365062475204468,0.051572327
14,1,-1.0716150978505676,44.20403372913696,1.0987980365753174,1.8582414388656616,-185.76747131347656,-301.93768310546875,0.4932172894477844,0.666654646396637,123616.625,2.002964973449707,470.36651611328125,39.8859748840332,-304.2657992042505,184.05639927896408,0.49719974398612976,0.044791672
14,1,-0.6079703054434906,36.22981433515389,1.053986668586731,1.9463320970535278,352.1050720214844,53.144588470458984,0.47159910202026367,0.8457180857658386,151878.3125,2.145825147628784,830.0859375,204.7163543701172,49.874851587014106,-355.0845172360264,0.47295907139778137,0.7770683
14,1,-1.0222178012523127,36.43602151713902,1.1952712535858154,1.9348385334014893,393.3401184082031,58.4780387878418,0.2661547064781189,3.3931467533111572,114181.53125,1.9356358051300049,522.7559814453125,49.668418884277344,58.427637199665504,-391.3030239982053,0.26765933632850647,0.22548328
14,1,-1.422217723320873,38.632512728378444,1.1356022357940674,1.8981444835662842,-82.0246810913086,404.3880310058594,0.3006560802459717,4.811913013458252,140336.296875,1.98289954662323,515.235595703125,19.48883628845215,405.63097129186576,84.74217435391992,0.3050811290740967,0.10983177
14,1,-1.2317411604017479,28.017633528514207,1.1866512298583984,1.9270893335342407,342.1288757324219,56.29508590698242,0.19523674249649048,3.498352289199829,138677.875,1.9488407373428345,695.628173828125,40.797630310058594,55.51579693866984,-338.85196837173976,0.19306792318820953,0.84258145
14,1,-1.1269180720473047,48.959788125843346,1.1667557954788208,1.9585309028625488,-84.1260986328125,-368.4806823730469,0.5035465359687805,4.182660102844238,113561.4296875,2.085397243499756,551.822265625,41.1983757019043,-367.89820181326775,87.2756444491143,0.5044575929641724,0.0073640677
14,1,-1.0027384538263773,38.73237605223581,1.1623424291610718,1.8006106615066528,56.84950256347656,371.9519958496094,0.4785272479057312,5.2389326095581055,112012.65625,1.9065093994140625,471.55072021484375,46.85857009887695,371.4231496080869,-51.543944509556376,0.48018157482147217,0.07329625
14,1,-1.701923357182421,38.49033799038805,1.0011969804763794,2.053492784500122,357.9167175292969,10.689247131347656,0.30888476967811584,4.812197208404541,140336.296875,2.0556044578552246,609.4456787109375,12.106205940246582,10.183762906539641,-356.60955668988566,0.3050811290740967,0.6873819
14,1,-1.168004409005203,49.203827884295414,1.173838496208191,1.808316707611084,179.36590576171875,-275.1396484375,0.3006586730480194,5.7085771560668945,115370.5625,1.8470498323440552,328.4998474121094,22.31150245666504,-277.6024340112467,-176.43499617108358,0.29810068011283875,0.00024348275
14,1,-0.977504927715622,46.26877809018052,1.1597785949707031,1.8443386554718018,-323.1626892089844,165.68536376953125,0.33184289932250977,2.4554524421691895,117215.21875,1.925857663154602,393.1753845214844,41.40762710571289,166.29617121389134,319.13788415973346,0.3371211290359497,0.0023110744
14,1,-0.8880155602729147,44.95331095016923,1.1672555208206177,1.9825937747955322,-350.0416564941406,46.34825897216797,0.4576042592525482,2.4538447856903076,129902.5234375,2.1094324588775635,635.0758056640625,82.18820190429688,48.03575536702413,349.18854189264806,0.45819833874702454,0.04626346
14,1,-0.9443614049010841,40.04341177918797,1.0763293504714966,1.8666797876358032,-174.81201171875,351.93084716796875,0.3637799918651581,5.174167633056641,118358.796875,1.9259306192398071,443.506103515625,50.41239547729492,350.485392739129,175.82799244336292,0.36559537053108215,0.10294606
14,1,-0.9360683632467777,40.56923335409027,1.132176160812378,1.9760924577713013,290.160888671875,-274.92291259765625,0.381883442401886,5.120227813720703,139637.703125,2.1031906604766846,707.0572509765625,81.91919708251953,-276.96625221285984,-287.0866643169689,0.38353976607322693,0.17826533
14,1,-0.645802274044375,40.77134434765438,1.0898215770721436,1.9044846296310425,-362.9892883300781,-68.19776153564453,0.3650551438331604,5.17183780670166,118358.796875,1.963988184928894,462.2081298828125,104.48041534423828,-69.33120405914848,365.05137285376657,0.36559537053108215,0.10226089
14,1,-1.258043583190321,47.69992477535867,1.1543269157409668,1.8738508224487305,306.178955078125,-279.90185546875,0.2874545156955719,3.382929563522339,116474.3359375,1.9410954713821411,409.55316162109375,22.608137130737305,-279.0898621945231,-307.01379369839105,0.2841614782810211,0.0013415125
14,1,-0.9514954652859102,48.46715722659086,1.1657657623291016,2.087247610092163,377.3060607910156,101.2005386352539,0.3796784579753876,5.114134788513184,139637.703125,2.1730237007141113,682.2586669921875,76.28743743896484,100.91218095937788,-373.9108717263115,0.38353976607322693,0.017028892
14,1,-0.772031974356991,46.58167833283097,1.1279847621917725,1.8311389684677124,26.81721305847168,-375.05328369140625,0.3079036474227905,3.304762125015259,138020.8125,1.916942834854126,387.45513916015625,65.49208068847656,-371.94629738873067,-28.177684628070637,0.3029002547264099,0.0018422226
14,1,-1.2225825860467325,30.49924106191644,1.0493557453155518,1.93510901927948,-332.26849365234375,249.33810424804688,0.34707877039909363,1.9305959939956665,122127.2421875,1.9583640098571777,552.1861572265625,33.07513427734375,250.65059633554628,327.23204492485513,0.34640032052993774,0.8893105
14,1,-1.0405283237728975,42.03443129511098,1.0614339113235474,1.8589447736740112,151.68759155273438,327.20098876953125,0.4213055372238159,1.46547269821167,127273.0,1.981514811515808,497.31451416015625,45.30038070678711,327.2848958508326,-154.78777794153015,0.4225326478481293,0.09545559
14,1,-1.1863084138421627,40.83908681702269,1.0724695920944214,2.0324790477752686,-107.39753723144531,-364.1995849609375,0.34676679968833923,1.9215915203094482,122127.2421875,2.01841402053833,589.507080078125,38.3865852355957,-363.4008112060674,106.1916670877818,0.34640032052993774,0.40432543
14,1,-1.3792917340842274,31.905855544792235,1.1963026523590088,1.8343405723571777,70.32408142089844,-384.7177429199219,0.3304861783981323,5.099391460418701,126834.578125,1.908410668373108,636.8433837890625,26.59128189086914,-385.1066349049441,-67.44188617963924,0.33222490549087524,0.48621503
14,1,-1.3518161245910834,43.87461891335773,1.1436386108398438,1.9846680164337158,-343.5099182128906,170.14877319335938,0.4528985917568207,5.5147318840026855,151552.359375,2.1500802040100098,689.2990112304688,30.66126823425293,165.252056691844,344.94924515272703,0.4556937515735626,0.06605672
14,1,-1.1030337539761237,32.26933723199435,1.1745765209197998,1.824815273284912,12.477314949035645,410.6507873535156,0.40591973066329956,3.90264892578125,121402.625,1.894736409187317,532.6951904296875,42.01883316040039,412.04552016453954,-9.187213772318824,0.41130441427230835,0.59941334
14,1,-0.9327539772624153,41.91544343650408,1.1363071203231812,1.9108483791351318,163.6904296875,-284.8568420410156,0.24790655076503754,4.578494071960449,103389.484375,1.9767600297927856,487.2023620605469,56.87935256958008,-283.5094907113207,-160.78964035768112,0.24706558883190155,0.019994747
14,1,-1.0969376796238959,39.87457227910993,1.0877997875213623,1.8726645708084106,-14.446431159973145,389.475341796875,0.24686598777770996,2.5758016109466553,100009.234375,1.8709585666656494,385.7093811035156,30.854684829711914,390.0143043133973,13.02753557876701,0.24640624225139618,0.06775974
14,1,-1.3161131189845299,34.722003018031,1.0702754259109497,1.8720067739486694,363.7864685058594,-200.8404541015625,0.24306657910346985,4.581855297088623,103389.484375,1.8909261226654053,441.1666259765625,21.3052921295166,-200.6983179944292,-358.9329824669928,0.24706558883190155,0.45241696
14,1,-1.344011244522603,43.570522806458605,1.0738502740859985,1.9820921421051025,-363.1954650878906,166.22177124023438,0.3025670051574707,1.1854815483093262,151154.46875,2.018794298171997,493.21661376953125,22.33698272705078,165.03539249244915,358.89461170573617,0.3007049262523651,0.08977237
14,1,-1.0326833941402958,38.63018643978597,1.1304435729980469,1.9716997146606445,-262.0840148925781,-300.31109619140625,0.42528897523880005,3.9440693855285645,129698.59375,2.139354705810547,800.2899169921875,74.22724914550781,-298.8965616909122,264.93841343790916,0.4253036677837372,0.41817006
14,1,-1.1815910752291345,44.4318158435253,1.1843712329864502,1.9947960376739502,-251.66470336914062,284.1172790527344,0.25242942571640015,5.630340576171875,105524.09375,2.011035442352295,519.239013671875,34.18022918701172,281.6526039513217,252.94871102029916,0.24820207059383392,0.010291079
14,1,-1.1267956890629702,47.50455533769696,1.196271538734436,1.8061063289642334,33.905025482177734,363.373291015625,0.3361779749393463,3.5079972743988037,105811.046875,1.888917326927185,365.6376953125,27.305723190307617,362.35234498725566,-36.925886292040474,0.33684784173965454,0.00054656446
14,1,-1.3306618660227345,42.42110687759012,1.1016764640808105,1.9226360321044922,-47.52406311035156,-397.3057861328125,0.48053988814353943,2.301974058151245,115119.078125,2.0785329341888428,617.1146850585938,28.820566177368164,-396.2227440771412,46.990578102545015,0.48559606075286865,0.14279686
14,1,-0.7555658505495574,31.56488780280946,1.058489441871643,1.8176813125610352,-54.6122932434082,-361.79705810546875,0.35357752442359924,1.9076417684555054,109656.3359375,1.9713928699493408,643.1689453125,112.9168701171875,-360.58675213821016,52.894536397687844,0.359144926071167,0.79177856
