label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.117424232792649,35.82914825319683,1.1633859872817993,1.7996602058410645,175.9718017578125,-314.2091369628906,0.512532651424408,3.8149163722991943,112174.3515625,1.976621389389038,613.0112915039062,46.77817916870117,-310.0616071067538,-172.2256487986099,0.5128944516181946,0.32369858
14,1,-1.0650297609963686,36.04445336304125,1.1699073314666748,2.0791680812835693,355.72119140625,-116.44248962402344,0.2581191658973694,2.7398788928985596,142644.078125,2.1020171642303467,728.079833984375,62.682823181152344,-113.80255380702634,-355.73974962219614,0.2588539123535156,0.6604204
14,1,-1.0559766260335957,48.03995095470327,1.1605278253555298,1.9688152074813843,-159.39976501464844,340.583984375,0.2825491726398468,4.006039142608643,141048.171875,2.0080184936523438,485.93817138671875,42.71725845336914,341.16597783169993,162.49935069096813,0.2794085741043091,0.003161663
14,1,-1.0002736790613618,40.09182601107636,1.165035367012024,2.093231201171875,34.9056282043457,-329.7791442871094,0.26483154296875,2.779151439666748,142644.078125,2.142343044281006,756.5189208984375,75.60413360595703,-329.5747817420979,-36.27954557527568,0.2588539123535156,0.31858099
14,1,-0.8683090591877075,45.636219765169265,1.1444231271743774,2.0100789070129395,-56.58884048461914,355.2677917480469,0.32473456859588623,4.849732875823975,144153.578125,2.090301990509033,594.664794921875,80.53091430664062,354.11498568330313,59.1026967886737,0.3290207087993622,0.019944342
14,1,-1.0945100639311478,49.76741726998181,1.1922454833984375,1.994683027267456,-15.663473129272461,-397.6683044433594,0.46389466524124146,3.473787307739258,129146.1171875,2.0731301307678223,514.104248046875,41.35614776611328,-394.7671652119159,18.2123874514229,0.4639728367328644,0.0054269223
14,1,-0.9842089224027121,39.63109455159137,1.1740423440933228,1.995065450668335,-389.78387451171875,127.56219482421875,0.3792453408241272,4.813855171203613,135795.296875,2.088028907775879,681.4330444335938,70.66651153564453,126.2789002530914,392.591314489035,0.38460054993629456,0.21949798
14,1,-0.6685918372979877,47.799744774007294,1.1983681917190552,1.830215334892273,-285.8665771484375,-174.6273193359375,0.39274734258651733,2.2130115032196045,122483.0703125,1.937555193901062,384.31256103515625,82.43131256103516,-172.74444081041355,284.1918240527489,0.3893202841281891,0.0011239338
14,1,-1.1481280879507505,42.91345370667665,1.039826512336731,1.9801216125488281,-341.80450439453125,239.20423889160156,0.38333365321159363,4.808023452758789,135795.296875,2.0914559364318848,618.0682983398438,43.94478988647461,238.47548432392358,344.41837905465013,0.38460054993629456,0.16633117
14,1,-0.9516412778825925,36.344591256470835,1.1548190116882324,1.9107105731964111,15.446775436401367,-369.82891845703125,0.24707715213298798,3.346285104751587,153311.125,1.9555222988128662,500.564453125,55.952301025390625,-369.52194814847314,-12.837656098457847,0.24781394004821777,0.23470202
14,1,-1.368826728281105,45.60256138099029,1.1202349662780762,1.9089345932006836,390.3706359863281,-86.7488021850586,0.27190738916397095,4.393270969390869,136102.359375,1.9909605979919434,444.60882568359375,19.017309188842773,-86.14807403475628,-387.0521222653112,0.2695968747138977,0.0054439204
14,1,-0.8802425442234586,40.07319567610601,1.1939154863357544,1.977012038230896,-204.6982879638672,292.4017333984375,0.31503182649612427,1.6048177480697632,141714.625,2.016481637954712,556.6405029296875,73.33843994140625,293.2272021253572,201.44855293991682,0.3161257207393646,0.12427832
14,1,-0.8623624559656834,46.91550132270123,1.1959341764450073,1.817389726638794,-379.9068908691406,105.41913604736328,0.43190017342567444,0.9832062721252441,131760.21875,1.936086654663086,364.8546447753906,50.09063720703125,102.95935186517877,379.10113591545434,0.4351962208747864,0.002126363
14,1,-1.4576988202422048,42.28132128168156,1.0760092735290527,1.8589447736740112,332.4477844238281,-111.05231475830078,0.42344608902931213,4.015878677368164,128425.125,1.9781646728515625,453.2342224121094,15.798691749572754,-108.57666314090106,-328.0910819031034,0.42697229981422424,0.05776246
14,1,-1.31027729791666,45.36048160498994,1.0784733295440674,1.9411401748657227,231.69981384277344,289.8375549316406,0.460997998714447,1.2333647012710571,143472.453125,2.1515603065490723,665.8366088867188,32.59035110473633,287.9585987717404,-236.43487541572506,0.45674216747283936,0.06577297
14,1,-1.0208529305282634,44.11092550482541,1.19175386428833,1.8703954219818115,-352.0355529785156,5.107743740081787,0.42558661103248596,4.158400535583496,120064.7109375,1.9918845891952515,510.8013916015625,48.68534469604492,9.07458510547919,354.4946661093355,0.42706847190856934,0.008549539
14,1,-1.3052793121351653,40.505488326417776,1.107744812965393,1.9757925271987915,56.483760833740234,323.2903747558594,0.4544696509838104,2.344698190689087,144621.453125,2.146425247192383,704.8531494140625,34.899410247802734,325.6530114328325,-58.41741032216709,0.4525221884250641,0.35734758
14,1,-1.2519133147511243,47.65451066440522,1.191738247871399,2.0422470569610596,373.60931396484375,161.13699340820312,0.46014606952667236,1.2494062185287476,143472.453125,2.1776392459869385,716.156494140625,40.095306396484375,158.47625980273773,-378.1758745521029,0.45674216747283936,0.027696796
14,1,-1.3525525674798302,48.43932777387559,1.15171217918396,2.0946738719940186,-286.78460693359375,156.15013122558594,0.45751848816871643,1.2317496538162231,143472.453125,2.2127504348754883,724.7423095703125,32.18323516845703,153.03648410957732,283.05657471262555,0.45674216747283936,0.050985467
14,1,-1.1374294941985332,39.927069020662444,1.1275252103805542,1.9219294786453247,-251.1699676513672,287.5164489746094,0.17772015929222107,6.201507091522217,129436.40625,1.9904578924179077,484.1618957519531,35.28254318237305,284.08764586020425,252.09384883653647,0.17999747395515442,0.032850213
14,1,-0.7108988667816876,45.41466861998253,1.1528432369232178,2.05104923248291,-250.58900451660156,238.8855743408203,0.3314053416252136,3.633559226989746,158368.1875,2.0697672367095947,549.663818359375,106.95420837402344,240.97211603455338,253.80175558796452,0.3344244360923767,0.03922398
14,1,-1.106359326799037,43.98271220556195,1.1357327699661255,1.972670555114746,-233.2287139892578,291.7461242675781,0.3967473804950714,3.3735427856445312,128602.0546875,2.0338473320007324,515.9502563476562,40.387542724609375,296.235833186183,235.10977832122802,0.39412593841552734,0.052748013
14,1,-1.0596004153129583,48.45830471205138,1.1889301538467407,1.8865835666656494,-377.27154541015625,22.617345809936523,0.5150932669639587,1.761914849281311,155907.71875,2.005405902862549,453.2002258300781,39.508323669433594,23.327255302448087,373.28158264412724,0.5126540660858154,0.0044513093
14,1,-1.3427798618065132,37.83303333273861,1.1868455410003662,1.9895291328430176,119.76634979248047,302.16986083984375,0.4734048843383789,3.61645770072937,117110.0390625,2.1194982528686523,753.7750244140625,34.23423385620117,306.6525548392265,-114.02412000940261,0.4734986424446106,0.4937494
14,1,-1.362283902456091,47.84885092756012,1.1995445489883423,1.9030561447143555,-383.5629577636719,-72.91542053222656,0.19924165308475494,1.043035864830017,115864.0625,1.9106436967849731,369.4731750488281,16.04339599609375,-74.62455209777349,380.54971365731024,0.1958804726600647,0.00090782525
14,1,-1.589781894568628,48.14189681028065,1.1786255836486816,1.9312399625778198,367.67132568359375,-70.93772888183594,0.46027854084968567,3.968846559524536,130840.7421875,2.011507987976074,459.8056945800781,11.824663162231445,-66.47865609197119,-365.07764688099155,0.4595397114753723,0.0050682006
14,1,-0.958301643599863,45.823370497221184,1.1632425785064697,1.8870373964309692,-313.51904296875,190.70628356933594,0.37667813897132874,4.653723239898682,136972.359375,1.9542237520217896,450.12603759765625,49.54862594604492,185.28691216513988,319.8099382171196,0.3764149844646454,0.0046673794
14,1,-1.0195775558086546,47.157724018447674,1.18355393409729,1.9865026473999023,203.49880981445312,-271.2832946777344,0.33299240469932556,3.6561217308044434,158368.1875,2.0244638919830322,495.84039306640625,47.398372650146484,-269.59588421894597,-201.1836020751765,0.3344244360923767,0.006390367
14,1,-0.6597362830509303,36.16507863829186,1.1843845844268799,1.897996187210083,-90.177490234375,-374.1710510253906,0.19819355010986328,2.0038459300994873,143721.671875,1.921417474746704,512.0560913085938,112.09361267089844,-372.22960325835135,86.91534204342827,0.20091105997562408,0.14730398
14,1,-0.9849142908974706,49.23962316123777,1.1934276819229126,1.8593990802764893,123.5093002319336,352.1944885253906,0.19900889694690704,1.0261732339859009,115864.0625,1.844440221786499,306.3089904785156,31.71349334716797,351.42573740220485,-123.46732526473549,0.1958804726600647,0.0003616393
14,1,-1.0140795325174716,49.74326354183482,1.1166706085205078,1.8713467121124268,-312.8175354003906,123.44052124023438,0.2179470807313919,3.1459903717041016,104832.0546875,1.9130189418792725,343.36669921875,33.241249084472656,124.32779047276648,315.2299583211992,0.2154407501220703,0.00061357365
14,1,-1.0935925277437337,45.889960601806784,1.1686729192733765,1.9729547500610352,322.05743408203125,-78.40796661376953,0.36588045954704285,2.378600835800171,113076.28125,2.0000247955322266,474.5419921875,38.254364013671875,-75.67218696814959,-326.3816425373358,0.36381158232688904,0.015509574
14,1,-1.034737743744277,45.208454450648055,1.1726661920547485,2.014838218688965,-40.128231048583984,396.5374450683594,0.5036120414733887,1.5925769805908203,145235.15625,2.184900999069214,799.6361083984375,73.81660461425781,396.64282132661566,37.14981934649201,0.502814531326294,0.080679215
14,1,-1.050484143563494,32.216038862569874,1.151810884475708,1.8922592401504517,122.04096984863281,-322.2490234375,0.46998831629753113,3.8538267612457275,125218.9453125,2.026139974594116,755.9415283203125,67.2981948852539,-317.7891306795012,-117.55626267119628,0.47471150755882263,0.7908899
14,1,-1.1458515074166253,45.62252488044782,1.1612293720245361,2.0798487663269043,-371.2461853027344,-164.08135986328125,0.2557862401008606,4.466691017150879,155296.1875,2.110884189605713,594.5987548828125,42.498291015625,-162.8976546543703,373.62274002976903,0.2534711956977844,0.026382284
14,1,-1.148264242892152,46.80510519717977,1.1692116260528564,1.994246244430542,178.78421020507812,302.9928894042969,0.4224875569343567,2.5989181995391846,143606.484375,2.104193687438965,598.1002807617188,42.51172637939453,306.0891162184453,-179.64418693506482,0.4213763475418091,0.018960573
14,1,-0.7603772301402749,43.58536373957411,1.1751126050949097,1.947967767715454,-293.0243225097656,-246.45074462890625,0.3164292871952057,1.273283839225769,149197.484375,2.0180792808532715,520.4476318359375,90.36480712890625,-248.23423741813244,291.58871018179315,0.3157895505428314,0.02399909
14,1,-1.0751334733755311,25.99486399407448,1.156793236732483,1.9665193557739258,-50.37984848022461,-406.9180603027344,0.308665007352829,1.8573745489120483,134076.421875,2.0060794353485107,842.938232421875,70.90251922607422,-406.3013274650835,47.56999309676468,0.30832532048225403,0.9107248
14,1,-1.2263464184866462,44.910994294614184,1.1698411703109741,2.0341413021087646,-186.1688690185547,319.0075378417969,0.5074063539505005,1.592494010925293,145235.15625,2.202563762664795,832.1066284179688,49.41191482543945,319.5322598148972,181.6657162407616,0.502814531326294,0.11507569
14,1,-1.183947459127391,36.018211018386694,1.186971664428711,2.0084939002990723,326.505615234375,-240.825927734375,0.34213757514953613,2.870121717453003,123761.2890625,2.0542075634002686,711.7047729492188,46.59630584716797,-234.04024989998027,-324.0597396750989,0.34064263105392456,0.57519007
14,1,-0.9399339786236037,33.63827488610848,1.1730725765228271,1.8054887056350708,-16.428014755249023,409.1847839355469,0.24677413702011108,5.168818950653076,115089.2109375,1.8250168561935425,427.5921630859375,49.10151290893555,408.82990159103434,18.39597240739106,0.2476029247045517,0.16844544
14,1,-1.2445146188149503,42.34046752050415,1.1639865636825562,1.9699699878692627,364.02093505859375,193.0011749267578,0.2957744896411896,4.7997002601623535,134371.28125,2.0394222736358643,552.6329345703125,31.47174072265625,194.0267857718537,-361.69065993411976,0.2989915609359741,0.035414584
14,1,-1.2684747784152979,44.2925673779361,1.1910444498062134,1.8789693117141724,269.74884033203125,212.45970153808594,0.21493303775787354,2.5047926902770996,122093.6015625,1.9458470344543457,443.162109375,23.882843017578125,214.29858838665865,-268.52544563539476,0.21838684380054474,0.0025359811
14,1,-1.10747991539963,48.67300871079411,1.135183334350586,2.0391557216644287,113.93172454833984,-310.5591125488281,0.26891693472862244,2.6898880004882812,125369.3671875,2.0282156467437744,472.6329040527344,36.90140151977539,-309.53707809755497,-115.60999240966137,0.26663392782211304,0.008033674
14,1,-1.0871445850608286,39.3069694420602,1.1267273426055908,2.0198373794555664,403.4530029296875,-21.80178451538086,0.2767389416694641,3.93782377243042,145197.171875,2.041109085083008,582.1800537109375,47.633426666259766,-20.98266902609914,-400.06395189756336,0.2764938771724701,0.2879529
14,1,-1.1325810060917547,44.27056096691892,1.180952787399292,1.8677568435668945,-363.0858459472656,-66.9931411743164,0.30669745802879333,5.117776870727539,132779.6875,1.9739676713943481,473.32977294921875,34.880409240722656,-69.22762504224839,364.06119179734657,0.31161314249038696,0.003347434
14,1,-1.2427693757152596,42.58787810758216,1.1319615840911865,1.8345507383346558,-392.9505310058594,-49.31884765625,0.36256277561187744,3.017850160598755,120317.1953125,1.9685472249984741,469.54339599609375,26.84755516052246,-44.9931603188302,392.7250700628905,0.3635437488555908,0.015216176
14,1,-1.262087369972165,36.84334069210907,1.0414475202560425,1.8923064470291138,372.2903137207031,-120.39415740966797,0.2929125130176544,1.7911932468414307,105528.4453125,1.9813586473464966,562.10107421875,30.741540908813477,-120.28814571152253,-373.75138770041406,0.2931593060493469,0.4715647
14,1,-1.0951384254919985,45.16706670126478,1.116461157798767,1.9275656938552856,-61.69511032104492,-332.1534118652344,0.28850287199020386,1.492205262184143,137657.546875,1.9543565511703491,442.26171875,35.52545928955078,-331.65531758532705,60.5937394927033,0.28716155886650085,0.014047293
14,1,-0.7979357472058846,42.8493130212689,1.101135015487671,1.8061779737472534,-356.7446594238281,124.32799530029297,0.3861405849456787,2.119079351425171,131718.140625,1.9217545986175537,387.31915283203125,61.67831802368164,125.12606380427502,353.46620298586885,0.3859853148460388,0.017330222
14,1,-1.021103314539893,46.678489044025206,1.1777441501617432,1.921832799911499,395.78106689453125,-42.75355529785156,0.3706924617290497,1.7837070226669312,158028.25,2.0069823265075684,467.7142333984375,44.55293273925781,-41.857836484623206,-398.5310599319129,0.3682750463485718,0.0060702534
14,1,-1.184644840276462,35.34160445972159,0.984349250793457,1.8415248394012451,229.44036865234375,-228.59588623046875,0.44118109345436096,2.632997751235962,115756.625,1.9883673191070557,540.1043701171875,35.30462646484375,-225.40615687356697,-230.56292593427975,0.4373948276042938,0.73751634
14,1,-1.1013424037962785,45.34215678591345,1.1901143789291382,1.8818411827087402,360.14111328125,-182.97457885742188,0.2304094284772873,0.12526598572731018,127750.6875,1.94186270236969,424.2492370605469,33.595211029052734,-184.32831245176055,-359.7121823772753,0.23152665793895721,0.0028207693
14,1,-1.2354613794944005,47.86172493242108,1.147300362586975,1.8946826457977295,-83.6657485961914,347.853759765625,0.4893021285533905,0.11567143350839615,129494.6796875,2.136392593383789,630.458251953125,36.66011047363281,342.87120176461417,83.01004208734194,0.48807528614997864,0.009995925
14,1,-1.1017412880573225,47.441518867302605,1.1689532995224,1.8206638097763062,318.9040222167969,-135.93716430664062,0.47506090998649597,2.482062339782715,111937.9375,1.9582927227020264,405.0781555175781,32.04764938354492,-135.64885766457272,-307.31969751061706,0.4789554476737976,0.0025490194
14,1,-1.162450022690251,43.70293552639696,1.1868151426315308,1.8087443113327026,408.0891418457031,-37.454200744628906,0.45844700932502747,5.133349418640137,127573.2734375,1.9439096450805664,418.96539306640625,28.822166442871094,-41.221600761648574,-407.37991155170863,0.4571843147277832,0.005358437
14,1,-1.075721515283163,33.17012210342966,1.173628330230713,1.8171770572662354,312.29168701171875,-228.43936157226562,0.37395143508911133,2.5292699337005615,111712.453125,1.8833436965942383,467.4694519042969,39.26726150512695,-225.76868741618952,-313.69567170900905,0.3756033182144165,0.4788763
14,1,-1.0835584434805248,35.319480842084985,1.0357544422149658,2.0226504802703857,211.4730987548828,330.8670654296875,0.3897194266319275,1.8080806732177734,117999.8671875,2.0550243854522705,656.7406616210938,54.17945861816406,333.30910388860696,-214.2826431882494,0.38873976469039917,0.8465064
14,1,-1.0610937235048952,42.637158460265546,1.0905243158340454,1.9710032939910889,405.01953125,86.38552856445312,0.1981336772441864,1.6236664056777954,159589.140625,1.9959875345230103,476.779052734375,41.421173095703125,87.01912268312117,-406.2136373784299,0.19316893815994263,0.051254928
14,1,-1.0041237585345981,47.060768016548025,1.1860556602478027,1.8965152502059937,-52.024993896484375,393.43450927734375,0.3822724223136902,5.486103057861328,113040.3046875,2.0072484016418457,486.60321044921875,48.20036315917969,390.49464322620736,54.714466101617425,0.38003095984458923,0.0023561832
14,1,-1.4295977396709656,36.80981851024333,1.1835925579071045,1.9261906147003174,296.3186950683594,-176.3009033203125,0.290169894695282,1.8713948726654053,112833.828125,1.9736289978027344,579.8641967773438,21.563861846923828,-174.34686830403103,-302.2822219970557,0.2897951006889343,0.2527123
14,1,-0.9560295577773932,34.60052340640377,0.9599570631980896,2.0226504802703857,-290.8094177246094,-231.1224365234375,0.38934949040412903,1.8188449144363403,117999.8671875,2.0550649166107178,696.4426879882812,77.06465911865234,-228.65930190468683,288.59918277801114,0.38873976469039917,0.8893302
14,1,-1.0907903162109276,46.5487934984424,1.1485958099365234,1.983790636062622,356.0505065917969,128.95733642578125,0.1927051991224289,1.633777379989624,159589.140625,2.0213534832000732,493.9585266113281,40.07735824584961,128.01933987460558,-356.7430587228828,0.19316893815994263,0.005933335
14,1,-0.9904861058792402,34.81029737398638,1.109667420387268,2.0182716846466064,401.2095031738281,-53.56022644042969,0.18248331546783447,4.8995256423950195,155245.046875,2.020037889480591,615.8772583007812,62.95168685913086,-53.51449536348017,-399.88056125598,0.1827969253063202,0.62927026
14,1,-1.1949235121310202,40.96482424564217,1.189963936805725,1.9642192125320435,-207.6271209716797,-344.3609619140625,0.3775496184825897,5.496077537536621,113040.3046875,2.004838705062866,506.4981689453125,32.33352279663086,-346.25066023817703,209.4675108518432,0.38003095984458923,0.07421579
14,1,-0.6880569178494168,40.33749510638059,1.1356630325317383,1.8915971517562866,-209.88795471191406,-286.2131042480469,0.4919804036617279,6.035820007324219,150301.46875,2.0408055782318115,553.2899169921875,113.47376251220703,-287.4807904746681,209.4872113861409,0.49062371253967285,0.13323763
14,1,-0.9258517073450407,37.009271985393774,1.0602120161056519,1.8925883769989014,343.35986328125,-67.03678131103516,0.18019649386405945,4.907195091247559,155245.046875,1.9315643310546875,476.8790588378906,56.5660400390625,-70.00359244457292,-341.29837589389535,0.1827969253063202,0.20262328
14,1,-1.0137441510403484,46.85632494433399,1.116169810295105,1.9307291507720947,278.84619140625,265.911376953125,0.4760564863681793,4.416121482849121,103792.1796875,2.0122902393341064,454.80340576171875,44.06345748901367,265.99606116151716,-270.2764074301627,0.47106775641441345,0.01684752
14,1,-0.6911601613897371,40.85290843922018,1.1983380317687988,1.8343405723571777,392.816650390625,-52.16806411743164,0.3307044506072998,1.7986440658569336,134677.203125,1.9022730588912964,412.5582580566406,84.0087661743164,-51.176450719325466,-394.86464829240873,0.31594088673591614,0.015008726
14,1,-1.1399050539931455,38.51633881683216,1.1545941829681396,2.0452847480773926,302.5619812011719,122.63023376464844,0.3473281264305115,0.11698612570762634,130279.03125,2.035036087036133,613.4339599609375,44.448978424072266,122.3738650882261,-303.3143946138182,0.34557756781578064,0.5334961
14,1,-0.9215871999522143,47.11440256719746,1.0601608753204346,1.8911724090576172,112.5225601196289,321.8462219238281,0.26528966426849365,4.651824951171875,131864.5,1.924277663230896,362.2164306640625,43.38903045654297,321.8951696850689,-110.51330495139845,0.2729394733905792,0.004097938
14,1,-1.0301520339157118,44.17473171222355,1.0897413492202759,1.9326080083847046,-341.958984375,48.395713806152344,0.3447446823120117,0.10650433599948883,130279.03125,1.9980344772338867,485.8658752441406,45.32767105102539,45.77252228518561,341.04059098886563,0.34557756781578064,0.050429594
14,1,-0.8301487488528628,44.76342931979152,1.1282360553741455,1.8039040565490723,357.1640930175781,-5.298822402954102,0.43120503425598145,2.7760775089263916,113149.703125,1.9690483808517456,434.5437316894531,64.25161743164062,-1.810670323797712,-356.86215728693327,0.4336124360561371,0.006745693
14,1,-1.1325747086540934,42.14345486002855,1.13670814037323,1.8317209482192993,218.8764190673828,309.7761535644531,0.22110186517238617,0.09876417368650436,117854.578125,1.8510608673095703,340.5143127441406,25.093366622924805,307.5384677654785,-219.35794791724086,0.21948975324630737,0.0095536765
14,1,-0.836106067805747,40.25832414192138,1.1322033405303955,1.8764609098434448,-183.42434692382812,-276.23406982421875,0.17461326718330383,2.676771640777588,114123.859375,1.894757866859436,395.14794921875,57.63056945800781,-275.4483690517148,183.43161197551828,0.1752949357032776,0.021762254
14,1,-1.0789074047226512,41.83661452594023,1.1317106485366821,2.0878794193267822,-95.36587524414062,-395.0104064941406,0.1978793889284134,3.076228380203247,141298.84375,2.0828027725219727,566.0556640625,47.200958251953125,-393.7341038021154,95.51158326321891,0.1973678320646286,0.15286207
14,1,-0.9874866821532519,48.27597428398848,1.1640211343765259,2.074997901916504,152.6905059814453,286.3457336425781,0.19529832899570465,3.074632406234741,141298.84375,2.0816164016723633,556.293212890625,57.2553825378418,288.06843601858304,-153.43899347027414,0.1973678320646286,0.006441843
14,1,-1.1521210665268806,27.265580072986175,1.178133249282837,1.9219918251037598,-218.22311401367188,-283.01251220703125,0.33916419744491577,3.9541101455688477,130926.859375,2.0004384517669678,807.3132934570312,56.87485122680664,-281.21384427852604,220.44613585881842,0.3377769887447357,0.8820686
14,1,-1.194050391180487,29.33135227943246,1.186868667602539,1.8394367694854736,-217.72340393066406,-356.4040222167969,0.22405560314655304,0.10081787407398224,117854.578125,1.8372069597244263,505.5101318359375,32.335391998291016,-358.6636581662299,217.83665340006704,0.21948975324630737,0.7388892
14,1,-1.0875709601951238,40.07361254752951,1.0404351949691772,1.9506136178970337,-237.84548950195312,-342.4756164550781,0.33340203762054443,3.9608640670776367,130926.859375,2.003692626953125,497.452880859375,40.66117477416992,-342.4842155623799,239.22458633835026,0.3377769887447357,0.29201123
14,1,-0.9163318931629566,42.42219976208148,1.0870667695999146,1.8488527536392212,355.6919860839844,-32.540428161621094,0.3808300197124481,1.8473553657531738,111302.1796875,1.9353015422821045,412.3587341308594,49.996826171875,-31.133196667772378,-359.60576540469674,0.38182562589645386,0.04177308
14,1,-1.4748591477201964,38.28186221127956,1.1413426399230957,1.9091839790344238,-300.73138427734375,-254.4930877685547,0.3195940852165222,4.441138744354248,100882.078125,1.9761565923690796,545.7318115234375,18.285959243774414,-254.60395263518177,304.37566465832464,0.32126477360725403,0.1589756
14,1,-1.0662809107533961,39.94316872493699,1.147531270980835,1.9238771200180054,-264.20172119140625,207.59231567382812,0.2792896032333374,4.7390031814575195,114704.3828125,1.9369773864746094,471.84796142578125,40.50606918334961,206.3384823030298,266.3685474152683,0.2811828851699829,0.06428053
14,1,-0.8691030444823378,44.04990584216685,1.035564661026001,1.801121711730957,-274.58056640625,-197.26150512695312,0.4571738839149475,5.093861103057861,105934.921875,1.9003580808639526,371.3414611816406,50.196048736572266,-199.71852491202063,280.26246921578746,0.45860275626182556,0.021641064
14,1,-1.486338751710081,41.01689348496234,1.0457147359848022,1.939686894416809,-155.6506805419922,-380.9263916015625,0.3640056550502777,6.065184593200684,100840.8984375,1.9961527585983276,474.2734375,15.47701644897461,-384.60087221967893,157.5076362740921,0.36280834674835205,0.17797408
14,1,-1.659973569079996,34.063898857763974,1.0712435245513916,1.8137060403823853,277.73907470703125,227.40597534179688,0.3665350079536438,6.058493614196777,100840.8984375,1.8792760372161865,428.470947265625,9.374393463134766,221.77694587448985,-277.75872181307284,0.36280834674835205,0.4945658
14,1,-1.1415154656511093,38.2474945191184,1.099397897720337,1.9348523616790771,269.5444641113281,-197.01446533203125,0.43499791622161865,2.618910074234009,115756.625,2.0411288738250732,584.8616943359375,42.22179412841797,-195.2588373158455,-271.6722898433268,0.4373948276042938,0.4732328
14,1,-0.9702069543741835,43.05208045398393,1.132684588432312,1.8061779737472534,-33.89973068237305,376.0469055175781,0.386781245470047,2.122964859008789,131718.140625,1.9200326204299927,433.52520751953125,46.43083190917969,378.6252748577824,30.480372780776165,0.3859853148460388,0.011225969
14,1,-1.1960907622319774,37.61329883196936,1.1836618185043335,1.869796633720398,-299.831298828125,243.1712188720703,0.4044457674026489,0.08546987175941467,101131.609375,1.9127564430236816,462.07568359375,29.41852378845215,239.77332916884478,299.44382848224274,0.40208327770233154,0.22268459
14,1,-0.9350694606458088,49.133158805907556,1.1689659357070923,1.9260653257369995,-185.2774200439453,-296.5181884765625,0.22862225770950317,0.06605101376771927,127750.6875,1.9380601644515991,406.0289611816406,47.150535583496094,-298.4810491454355,186.33496864262148,0.23152665793895721,0.0014585812
14,1,-1.0900147043115413,36.92092607284995,1.1799067258834839,1.9341752529144287,-281.0003662109375,-271.2795715332031,0.28717175126075745,1.5121591091156006,137657.546875,1.9885499477386475,572.9318237304688,46.567970275878906,-270.2146170429446,280.69779226487265,0.28716155886650085,0.27147254
14,1,-0.8390190223053378,44.90012700368212,1.1343400478363037,1.8112379312515259,-254.99468994140625,-224.6272430419922,0.3883005380630493,2.113003730773926,131718.140625,1.912545084953308,418.6126403808594,60.6446647644043,-222.73006253880402,250.76503059950184,0.3859853148460388,0.0053592147
14,1,-1.1736762980121793,46.69092682698087,1.0804691314697266,1.7987451553344727,-212.59031677246094,274.1388244628906,0.4193986654281616,2.2708683013916016,102999.3125,1.9197945594787598,369.1136474609375,24.744691848754883,275.304694243002,209.4725573710631,0.4195720851421356,0.0046887514
14,1,-1.5141808550794658,27.465022366624446,1.1576687097549438,1.864592432975769,-386.1415710449219,11.996448516845703,0.37449541687965393,1.620140552520752,101465.9921875,1.9693936109542847,676.4238891601562,20.703128814697266,10.527888651152734,385.4185624121698,0.37529611587524414,0.8822073
14,1,-1.2582865330083386,43.770254751046686,1.1740578413009644,1.8539823293685913,389.9930419921875,65.15245819091797,0.180850088596344,3.901426076889038,108877.28125,1.9090849161148071,395.5653076171875,21.82376480102539,66.2010975366249,-388.6275844109912,0.17729061841964722,0.0017585475
14,1,-1.3610119081426044,46.15113337409201,1.1865679025650024,1.9428232908248901,280.6464538574219,-174.8258819580078,0.4189773201942444,2.2563836574554443,102999.3125,2.0134689807891846,469.44146728515625,20.444072723388672,-173.85649946404203,-282.96946502234755,0.4195720851421356,0.011464123
