label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9893952312751639,42.57242219541027,1.195972204208374,1.8002816438674927,274.63848876953125,198.5233612060547,0.4348786473274231,0.33386221528053284,125570.8671875,1.9047267436981201,407.7488708496094,41.78269958496094,196.7069394174454,-274.5937655299875,0.43243786692619324,0.011547084
14,1,-0.9213154634536553,44.999160422683794,1.1573078632354736,1.88435697555542,168.0415496826172,359.5001220703125,0.26256823539733887,0.1233188658952713,118422.234375,1.928044319152832,375.1089172363281,44.961517333984375,359.6090445002661,-164.5675805943907,0.26326805353164673,0.0058738748
14,1,-1.3267279881285292,36.660065260155484,1.161156177520752,1.823052167892456,-372.32562255859375,-112.95787811279297,0.21150821447372437,0.543476402759552,109304.6484375,1.8674273490905762,399.4327697753906,18.824064254760742,-113.44254644295454,370.7019851346345,0.21556508541107178,0.07609347
14,1,-0.8452518057907714,48.20793912302457,1.182563066482544,1.861098051071167,200.6271209716797,-284.7569274902344,0.20847877860069275,5.3375725746154785,105319.875,1.9556688070297241,418.1503601074219,59.71451950073242,-286.4027812808453,-198.63552930800665,0.20752407610416412,0.00033611272
14,1,-1.1871043004080297,44.35596963397204,1.1766507625579834,1.8654242753982544,298.4026794433594,247.03733825683594,0.517404317855835,0.024336760863661766,135162.984375,2.0428783893585205,532.2325439453125,34.59360885620117,242.3912413054628,-300.7360941478473,0.5161840319633484,0.026606753
14,1,-0.8361438877968498,47.559885047644634,1.1744321584701538,1.9841006994247437,-235.1442413330078,287.6629333496094,0.17691148817539215,2.720414400100708,127056.90625,2.0160202980041504,490.084716796875,71.47047424316406,288.2206741472675,233.78928455441184,0.17884831130504608,0.0023606687
14,1,-1.2600409757036597,35.693489214899294,1.151592493057251,1.8336504697799683,397.09808349609375,-4.746871471405029,0.2035381942987442,5.333569526672363,105319.875,1.9064360857009888,486.9548034667969,26.757532119750977,-7.290184337934817,-395.08520590051955,0.20752407610416412,0.082764186
14,1,-1.3510942670005195,44.552502189617755,1.1223745346069336,1.847976565361023,375.9134826660156,-33.67810821533203,0.3612637519836426,5.651179313659668,106447.7421875,1.9774174690246582,449.904296875,20.045814514160156,-36.41320712732365,-374.4022066250906,0.3623545169830322,0.006040215
14,1,-0.6844038214278537,47.04614862066565,1.18062424659729,1.8870373964309692,290.4980773925781,-250.67343139648438,0.37520965933799744,3.88293719291687,148339.34375,1.9560236930847168,434.773681640625,89.92054748535156,-249.43264648583477,-286.4612200075499,0.37257757782936096,0.0025751158
14,1,-1.4649054680186322,49.17779149729661,1.1934229135513306,1.9935663938522339,250.0063018798828,312.1097412109375,0.42350348830223083,4.946794033050537,110009.0234375,2.0942330360412598,547.269775390625,18.76262855529785,310.21299593728367,-246.2056981307636,0.42144501209259033,0.0043382067
14,1,-1.2711524779088674,39.074423810068375,1.1761647462844849,1.9977177381515503,-105.28572845458984,-380.2181091308594,0.28222164511680603,3.5731520652770996,154011.359375,2.0134568214416504,556.8145751953125,29.823366165161133,-377.51397069945153,106.0204206424737,0.28460177779197693,0.18797898
14,1,-1.118460866901382,33.01128605215021,1.0951085090637207,1.9646433591842651,158.0504150390625,-322.58233642578125,0.3741609752178192,3.894359827041626,148339.34375,2.0443308353424072,689.4812622070312,52.48809051513672,-318.3154790820462,-155.50779226649846,0.37257757782936096,0.8248549
14,1,-1.030467031414255,47.779660494800005,1.1661535501480103,1.8592239618301392,-170.62330627441406,308.4142761230469,0.3716389238834381,4.875885486602783,107806.109375,1.9383964538574219,401.3937683105469,37.419883728027344,306.08649118076664,174.70530209576714,0.3700026869773865,0.0013827848
14,1,-1.031534149440269,45.84103851225336,1.178989052772522,1.8647366762161255,300.38714599609375,-254.4023895263672,0.40613213181495667,4.423130512237549,103790.5859375,1.9199669361114502,385.00347900390625,35.80381393432617,-252.6954410103248,-298.56935729382,0.403364360332489,0.003697612
14,1,-1.2287103021107506,38.37909779331237,1.1159322261810303,1.8445098400115967,330.42376708984375,7.462661266326904,0.5209011435508728,5.545174598693848,104738.3203125,2.0225019454956055,546.7290649414062,32.2894401550293,4.205019955003219,-326.7235209484447,0.5221266150474548,0.2520893
14,1,-1.2478348313123626,32.48094714960156,1.1913825273513794,1.8411939144134521,-103.54730224609375,329.258544921875,0.3498394191265106,2.070141553878784,117999.1796875,1.9781324863433838,669.754150390625,37.85118103027344,328.69237422888347,101.9820345214939,0.3481338918209076,0.55497515
14,1,-0.9564807837488958,44.8738853664199,1.1669301986694336,1.904834270477295,224.6163787841797,-332.4715576171875,0.28528618812561035,4.592037200927734,136669.4375,1.931978464126587,400.86407470703125,44.3113899230957,-331.48603410327183,-221.6711418393362,0.28782889246940613,0.004521732
14,1,-1.0823202360314714,45.33008223987454,1.1595107316970825,2.0143511295318604,362.09112548828125,182.7930145263672,0.3998538851737976,2.055685043334961,137962.796875,2.1429574489593506,670.026611328125,55.4333381652832,183.78704235939674,-364.29082539559175,0.40390530228614807,0.045101665
14,1,-1.0655524368626792,43.912485449924155,1.1402835845947266,1.8080713748931885,-213.53172302246094,-302.8279724121094,0.4652363061904907,5.736813545227051,105228.5625,1.8864340782165527,346.52191162109375,29.797292709350586,-308.29190993544853,218.13722679571114,0.4712658226490021,0.00797801
14,1,-1.1217498294906783,36.199971609178284,1.1214829683303833,1.8094284534454346,-1.6531085968017578,387.8525085449219,0.36240077018737793,1.5106762647628784,115004.4609375,1.9453587532043457,527.396240234375,39.846126556396484,387.96634586365786,-2.2968679508603858,0.35865211486816406,0.25544465
14,1,-1.2147704399975263,45.41295657859466,1.1827187538146973,2.0269103050231934,22.568262100219727,-414.48187255859375,0.325063019990921,1.6886224746704102,121864.296875,2.064800262451172,561.2357177734375,34.22737503051758,-414.5942947903968,-22.496063882085487,0.32526925206184387,0.026483072
14,1,-1.1795666557295528,47.266183017646476,1.194647192955017,1.8939353227615356,-355.0028076171875,-81.2393798828125,0.49687495827674866,3.924685001373291,100716.921875,2.0790205001831055,549.10302734375,36.31499481201172,-78.14102342528365,358.02088697439024,0.4971291422843933,0.004930063
14,1,-0.7626229209822125,47.06666689673397,1.17293381690979,2.061959981918335,-190.82838439941406,281.8660583496094,0.186504065990448,1.7144545316696167,135011.09375,2.0977869033813477,599.4610595703125,103.54702758789062,282.1509667150094,188.81748467433428,0.18378707766532898,0.00923068
14,1,-1.3253248693199724,38.61151293039384,1.1833394765853882,1.897039532661438,-348.9815979003906,-70.04239654541016,0.26226806640625,2.5309200286865234,109058.859375,1.9387872219085693,512.5413208007812,24.232723236083984,-68.9506581534754,348.12625103821887,0.2625676691532135,0.06745611
14,1,-0.9256589909726358,49.10405278748589,1.185640573501587,1.8334499597549438,87.38617706298828,-371.6470031738281,0.499158650636673,3.3158915042877197,112544.828125,2.001192092895508,465.8727722167969,55.285030364990234,-369.5370161313911,-85.61469649813647,0.5006499886512756,0.0014092395
14,1,-1.0375747154630777,37.30132680931338,1.0151677131652832,2.0828206539154053,-273.509765625,-259.37384033203125,0.18815259635448456,1.6883201599121094,135011.09375,2.062999725341797,611.3099365234375,56.06424331665039,-259.4466502168501,270.64461012376717,0.18378707766532898,0.74432635
14,1,-0.835535254046891,42.96517296155741,1.0942606925964355,2.0240917205810547,-19.995805740356445,-417.28765869140625,0.18283633887767792,1.6811152696609497,135011.09375,2.036121129989624,542.437744140625,79.21621704101562,-417.85126033628677,19.09592210453324,0.18378707766532898,0.0719559
14,1,-1.2237085436344546,41.71626571156446,1.143873691558838,2.000114917755127,268.90130615234375,174.8339385986328,0.32008057832717896,1.7648639678955078,102648.46875,2.022078275680542,543.1973266601562,32.45246887207031,175.75143326035095,-271.51963190487413,0.3188246488571167,0.12847328
14,1,-1.1364385103370978,43.78875453048298,1.1499361991882324,1.8315085172653198,-253.57528686523438,-227.32627868652344,0.36839109659194946,5.172962188720703,122801.5859375,1.9162293672561646,425.42474365234375,31.072975158691406,-225.0698298755066,261.5068144735118,0.362230122089386,0.005554587
14,1,-0.9781212773115995,35.556217270602474,1.1811591386795044,1.8856713771820068,139.07427978515625,395.4760437011719,0.32302388548851013,1.7686792612075806,102648.46875,1.9744737148284912,548.4778442382812,57.68156814575195,396.55468100632623,-142.56435719983847,0.3188246488571167,0.32634798
14,1,-1.3735970849170132,47.77173997825201,1.1832599639892578,1.8345507383346558,224.19908142089844,-260.3384094238281,0.3597831726074219,0.6337866187095642,111627.5078125,1.9643419981002808,451.3222351074219,19.09358024597168,-262.57734080425047,-225.8043322095209,0.3599289655685425,0.001444207
14,1,-1.1182010991851665,28.052906017984213,1.150098443031311,1.927819013595581,312.75860595703125,130.01161193847656,0.3526134788990021,2.161184310913086,127557.2734375,2.0449907779693604,860.513916015625,65.54750061035156,130.91446091330766,-316.5093239722772,0.35382747650146484,0.8900028
14,1,-0.944819771540789,35.922939956832764,1.1054093837738037,1.8277682065963745,-325.6937561035156,34.058345794677734,0.3485144376754761,1.339970350265503,114873.6875,1.9613717794418335,485.46832275390625,55.12395095825195,32.93471289075873,324.6081306843428,0.34559980034828186,0.34778273
14,1,-1.0049234714895605,40.76757929989126,1.0130034685134888,1.8839051723480225,-318.3289489746094,-66.29615020751953,0.4686328172683716,2.779646396636963,121197.0390625,2.0378687381744385,544.0021362304688,53.7868766784668,-57.97218620392592,315.1218589598658,0.46430015563964844,0.3136131
14,1,-1.1394382548520117,32.436445946510524,0.9348387718200684,1.82186758518219,-241.6819305419922,-330.91717529296875,0.19956013560295105,0.7840430736541748,111621.40625,1.8200461864471436,380.7241516113281,27.61662483215332,-332.38505424453706,240.56942200384808,0.2057233303785324,0.7979924
14,1,-1.0305955766965924,42.40180079951416,1.1962475776672363,1.8418827056884766,272.3876647949219,-291.077880859375,0.31833985447883606,5.7838335037231445,127106.2890625,1.948146104812622,447.1866149902344,41.67658996582031,-295.65168066873036,-269.9276506207224,0.31822097301483154,0.0045254026
14,1,-0.7590478331859243,46.58592771877835,1.0818594694137573,1.8574086427688599,-208.2841796875,314.8890075683594,0.38537153601646423,1.4265480041503906,151628.375,1.9773858785629272,427.9178161621094,74.5267105102539,313.04822282022064,205.50479736865194,0.3887934982776642,0.008912656
14,1,-0.8902052701908748,39.619436485917916,1.0066653490066528,1.8564554452896118,288.4434814453125,273.1731262207031,0.3178834021091461,5.800112247467041,127106.2890625,1.931268334388733,441.05657958984375,56.792144775390625,270.07044320421494,-286.8519562550741,0.31822097301483154,0.14935316
14,1,-1.0187446575831358,47.63119974240488,1.1554878950119019,1.867154836654663,-368.6910095214844,99.80755615234375,0.18249918520450592,4.599510669708252,109980.921875,1.8722623586654663,328.9859924316406,31.508764266967773,98.98751852090443,370.43047792595456,0.18156392872333527,0.00053707516
14,1,-0.8917365119776863,48.10378856262662,1.1468899250030518,1.810325264930725,372.9556884765625,115.36161041259766,0.17894232273101807,4.594658374786377,109980.921875,1.8466153144836426,316.64068603515625,40.62834548950195,113.47933285960674,-368.9080708497766,0.18156392872333527,0.00024528714
14,1,-0.9254314824666533,35.030449670703646,1.1012896299362183,1.9690310955047607,222.15118408203125,-235.32150268554688,0.38994070887565613,1.4389662742614746,151628.375,2.0397427082061768,636.7764892578125,75.60577392578125,-237.14148930740026,-224.87150260982494,0.3887934982776642,0.76688194
14,1,-0.6228621133032823,42.05329857564498,1.121019721031189,1.8019123077392578,99.1668930053711,-340.8125,0.3148784637451172,5.810037136077881,127106.2890625,1.893333077430725,382.672119140625,91.19357299804688,-343.79652009303976,-99.07927882707814,0.31822097301483154,0.007111661
14,1,-1.2682520733012124,48.55497545457187,1.1941335201263428,1.8637758493423462,-239.45738220214844,216.5683135986328,0.5046812891960144,1.7430837154388428,101587.7890625,1.9443105459213257,402.8994445800781,21.724140167236328,217.6486714060681,235.56166842777208,0.5121273398399353,0.0029130674
14,1,-1.044651472971143,41.0134183798938,1.1342908143997192,1.8206638097763062,-209.23797607421875,250.203857421875,0.47456982731819153,4.893343448638916,119226.1640625,1.9608688354492188,462.49310302734375,41.73041915893555,249.86009625181293,214.32322226060356,0.48009511828422546,0.044439938
14,1,-1.040784507239512,38.64085096879648,1.0676164627075195,1.8539823293685913,-107.20641326904297,-365.85479736328125,0.17964567244052887,4.099255084991455,112224.9609375,1.9091393947601318,423.8319091796875,38.584068298339844,-366.23811209252267,109.15776128943247,0.18074819445610046,0.06327284
14,1,-0.9032778802524688,41.980565604442376,1.188498854637146,1.9363765716552734,-75.83052825927734,367.14959716796875,0.3617221713066101,6.16984748840332,156642.421875,2.0377798080444336,548.7481689453125,68.56375122070312,367.2463261996025,72.16206535360693,0.3687478005886078,0.028027445
14,1,-0.9763543580909885,35.60331507198708,1.168600082397461,1.921832799911499,-303.3436584472656,-202.54132080078125,0.3701222240924835,6.167937755584717,156642.421875,2.0060319900512695,611.0409545898438,64.52310943603516,-205.75902867719614,302.97300243556737,0.3687478005886078,0.39634237
14,1,-0.9442533745060129,37.01860378897635,1.15083646774292,1.886727213859558,393.95843505859375,83.06548309326172,0.1822270005941391,4.072169303894043,112224.9609375,1.9614437818527222,521.1652221679688,59.25449752807617,83.49653891787614,-395.12820149085775,0.18074819445610046,0.087489344
14,1,-1.7165425339431448,44.956826001074255,1.1319698095321655,2.014357805252075,191.71109008789062,-350.2510681152344,0.4174385964870453,3.491523504257202,117983.25,2.0632643699645996,556.7235717773438,10.692838668823242,-349.1362676186989,-192.5601762592709,0.41885119676589966,0.06513096
14,1,-0.6089827562833021,46.00354095882497,1.1822474002838135,2.055145263671875,58.949954986572266,353.5228576660156,0.3060697019100189,3.494636297225952,147720.109375,2.124250888824463,661.3932495117188,162.73341369628906,356.8918982608068,-60.34045335800714,0.3083588480949402,0.020734897
14,1,-1.1535838585568925,36.017504908675825,1.0267387628555298,1.8844190835952759,192.87355041503906,-275.1663513183594,0.2545575797557831,2.733738899230957,108547.171875,1.917451024055481,433.4845886230469,30.43605613708496,-274.502339542676,-193.87946731537153,0.2578152120113373,0.5011519
14,1,-0.7966948595487023,38.233430072649334,1.1017749309539795,1.8624906539916992,-331.60882568359375,186.164794921875,0.39472004771232605,0.9215594530105591,104080.3359375,1.9669404029846191,527.0698852539062,84.17300415039062,179.83355585941018,326.75309807087854,0.3908599615097046,0.2772834
14,1,-0.9465817050495676,34.07775776984981,1.1406792402267456,1.898378849029541,-299.0921630859375,256.12506103515625,0.25541749596595764,2.743753671646118,108547.171875,1.907842993736267,505.8764953613281,57.20869445800781,259.1128179535104,299.3003736769858,0.2578152120113373,0.4998211
14,1,-2.5127099037686547,37.419098237371784,1.1646350622177124,1.9455007314682007,67.11965942382812,375.1589660644531,0.418252170085907,3.4733190536499023,117983.25,2.050560474395752,640.2836303710938,1.9662575721740723,378.2713443987096,-66.65945409817053,0.41885119676589966,0.40790537
14,1,-1.3598540644369543,28.216726707847492,1.0911537408828735,2.054614305496216,327.7818603515625,-253.44314575195312,0.4052734971046448,4.297877311706543,145035.734375,2.093484878540039,868.7430419921875,37.934654235839844,-252.5479732742466,-323.8645702239535,0.40484169125556946,0.9154773
14,1,-1.394087948602736,46.113402582902815,1.1858428716659546,1.909174919128418,235.62405395507812,-287.8573913574219,0.3772111237049103,1.619844913482666,101465.9921875,1.9780946969985962,464.12255859375,18.730199813842773,-288.59206528831544,-239.7422016426566,0.37529611587524414,0.0064208126
14,1,-1.0846661288239687,37.885699065854475,1.179699182510376,1.8203275203704834,126.48713684082031,-294.40728759765625,0.4183470904827118,2.275487184524536,102999.3125,1.9426038265228271,511.85345458984375,42.119041442871094,-293.70349570255195,-129.254265311936,0.4195720851421356,0.10819072
14,1,-1.4292989527284166,40.27489918948145,1.1927173137664795,1.8997946977615356,-247.7575225830078,303.4921569824219,0.37490588426589966,1.628321886062622,101465.9921875,1.997314691543579,502.85382080078125,18.712873458862305,302.8483231196807,244.4688559257454,0.37529611587524414,0.06801378
14,1,-1.2238551895051544,43.919205216542025,1.1625562906265259,1.8535304069519043,-89.3546371459961,315.38897705078125,0.4119504392147064,2.2902684211730957,102999.3125,1.9213149547576904,428.2497253417969,25.576446533203125,317.614098134344,86.73436199392441,0.4195720851421356,0.011876937
14,1,-1.5222211851922585,37.62421854919275,1.1626862287521362,1.8446509838104248,-385.4097900390625,-5.765436172485352,0.37173277139663696,1.6284985542297363,101465.9921875,1.9502977132797241,466.8729553222656,14.027311325073242,-7.108139220031156,382.7173839792165,0.37529611587524414,0.1517124
14,1,-1.646149632787738,30.775139232949403,1.1798205375671387,1.8764609098434448,-374.0516662597656,-190.54171752929688,0.1759491264820099,3.901977062225342,108877.28125,1.8990839719772339,584.1329956054688,13.193463325500488,-190.19625203871462,375.346562584965,0.17729061841964722,0.58424413
14,1,-1.235673184589989,47.49278924734901,1.1997793912887573,1.8791850805282593,382.8634338378906,116.38553619384766,0.3863600194454193,1.268293857574463,130754.6953125,1.9864026308059692,464.61053466796875,27.00313949584961,115.0050860222813,-385.0820355694335,0.38831067085266113,0.002487946
14,1,-1.3060686393488488,47.58129617195957,1.0863497257232666,1.939686894416809,-296.8597412109375,265.8358459472656,0.3634372651576996,5.15347146987915,125996.0859375,1.9967737197875977,441.32476806640625,21.811607360839844,263.5161837088094,298.36590059071176,0.3619338870048523,0.008410313
14,1,-1.4754115733347608,43.366238619655626,1.0641056299209595,1.9363765716552734,371.8336486816406,141.6705322265625,0.3593139350414276,5.16093111038208,125996.0859375,2.037287473678589,535.0895385742188,17.906572341918945,140.27171074254738,-369.7250719433722,0.3619338870048523,0.059517037
14,1,-1.0864077383169592,41.29790535188317,1.146648645401001,1.9107105731964111,-296.3602600097656,-285.8753356933594,0.2472100853919983,0.5654605627059937,104370.9296875,1.95017671585083,466.7118225097656,38.25074768066406,-287.8076324233179,294.6715876776804,0.25349345803260803,0.039182626
14,1,-1.02470302429687,34.84537219511227,1.1565847396850586,1.8802109956741333,-164.3372039794922,-385.3680725097656,0.2758071720600128,2.5763373374938965,112494.5703125,1.9245036840438843,502.6909484863281,47.48944854736328,-384.43356144284365,163.69648545714037,0.2793554663658142,0.36102408
14,1,-1.0003519374337144,40.90169936469074,1.1641327142715454,1.835193157196045,-91.03021240234375,369.173583984375,0.42541196942329407,2.3463666439056396,109041.09375,1.9666746854782104,515.0819702148438,51.466373443603516,370.29978963551645,91.11117591180242,0.423825204372406,0.03947418
14,1,-0.7021148877833296,35.47091201619788,1.0309799909591675,1.8368072509765625,-67.04393005371094,320.7420959472656,0.42245373129844666,2.3362460136413574,109041.09375,1.954201579093933,518.3509521484375,102.92208862304688,322.0880777514305,65.31116011991199,0.423825204372406,0.64212793
14,1,-1.2555695030040186,33.69515364496561,1.195967435836792,1.9403687715530396,288.3077697753906,-262.47125244140625,0.43877193331718445,2.914341449737549,121875.6875,2.0447399616241455,703.8370971679688,39.07522964477539,-258.8393520503634,-288.199973628517,0.4381861686706543,0.71384585
14,1,-0.9774547853571395,39.78729588985347,1.074666976928711,1.8415248394012451,-342.4312438964844,-224.5467529296875,0.44052883982658386,5.687266826629639,123542.234375,1.994578242301941,456.4566345214844,48.07771682739258,-229.53513950007815,345.39690658964366,0.4406179189682007,0.13111164
14,1,-1.6947262689295082,39.96533120948215,1.0664653778076172,2.0378899574279785,-319.30078125,32.545005798339844,0.39554673433303833,5.246342658996582,152702.609375,2.160989999771118,744.3506469726562,15.033095359802246,29.381785663078663,323.3755077404014,0.3927949070930481,0.5016152
14,1,-1.192716647109505,45.381346184199394,1.1870732307434082,2.090695858001709,-20.23330307006836,-327.0721130371094,0.17494827508926392,3.305086135864258,128283.1015625,2.1327476501464844,624.249755859375,40.05351638793945,-327.50342843658416,20.180204559813955,0.18034356832504272,0.017405078
14,1,-0.7020528786025825,35.087777783395325,1.1911336183547974,1.9944988489151,-202.8096466064453,324.252685546875,0.35742953419685364,1.027683973312378,103652.3515625,2.074885129928589,752.3907470703125,149.4136505126953,323.36903813768225,200.81911245619622,0.3609785735607147,0.6661229
14,1,-0.9767236960878087,40.23341432680418,1.0410734415054321,1.826481580734253,410.5092468261719,-85.61027526855469,0.4247566759586334,2.3393986225128174,109041.09375,1.9473485946655273,452.2115173339844,47.71083450317383,-82.4054539567923,-411.93265255477945,0.423825204372406,0.15858963
14,1,-0.4713362851982287,46.47784037958415,1.1257858276367188,1.8593990802764893,-212.12875366210938,282.83380126953125,0.19923923909664154,0.668947696685791,103404.4921875,1.8453866243362427,305.7216796875,103.27365112304688,282.60143496864055,210.9378239981381,0.19982540607452393,0.002011522
14,1,-1.2348895560240825,40.024486773288295,1.194184422492981,1.9392293691635132,-269.1733093261719,-193.74241638183594,0.4676591455936432,3.0475761890411377,156576.125,2.111905097961426,712.8732299804688,41.50703430175781,-188.22224728623576,273.2473947320779,0.4650525450706482,0.17222281
14,1,-1.142298293130143,46.37082053997333,1.1389328241348267,1.8624906539916992,290.1632385253906,171.6688690185547,0.3975355327129364,0.8971832990646362,108278.234375,1.9689353704452515,446.25,32.1572265625,170.63619166011753,-292.56756221581537,0.39439985156059265,0.0067126295
14,1,-1.4838827493295936,35.088156272028336,1.1921732425689697,1.9865026473999023,119.07123565673828,-312.7732849121094,0.33219996094703674,5.961414337158203,123561.9609375,2.023905038833618,662.1414184570312,21.730314254760742,-316.1271293520994,-115.85368402681523,0.331928014755249,0.518977
14,1,-1.2378382053912074,35.193620923687725,0.9564935564994812,2.0789904594421387,152.45773315429688,335.60479736328125,0.4509238004684448,4.977721214294434,154799.015625,2.2453219890594482,974.7715454101562,56.37205505371094,333.31041281424,-148.1349826099549,0.45067861676216125,0.8938784
14,1,-1.0641387261910826,35.99237808310773,1.1196037530899048,1.9655176401138306,-303.3779602050781,-164.6718292236328,0.2986050546169281,1.1607341766357422,155717.859375,2.0160505771636963,599.1761474609375,51.691001892089844,-165.82092696213434,303.24629178991785,0.2997545003890991,0.5918472
14,1,-0.993877670639546,46.00785880111617,1.1425260305404663,1.982194423675537,118.67521667480469,327.6466979980469,0.33135363459587097,5.963895797729492,123561.9609375,2.0446977615356445,497.4856872558594,50.454750061035156,322.42323656378284,-117.52963910805826,0.331928014755249,0.011368985
14,1,-0.96782175015991,36.952746689329196,1.1662814617156982,1.821439504623413,-36.537017822265625,-338.6259460449219,0.2988502085208893,1.151539921760559,155717.859375,1.913388967514038,504.101318359375,54.286930084228516,-338.9897042898291,33.49935309938403,0.2997545003890991,0.10209777
14,1,-1.0211539784535755,42.15291132159057,1.1306719779968262,1.8852709531784058,42.193572998046875,-368.5090026855469,0.275078147649765,3.045637607574463,116568.8046875,1.9050872325897217,389.93792724609375,37.13986587524414,-366.0834286364438,-44.97463209509012,0.2761763334274292,0.019899579
14,1,-0.771622727852814,47.58256067649717,1.158131718635559,1.830215334892273,144.21560668945312,-347.277587890625,0.3918949067592621,0.9028921127319336,108278.234375,1.931848168373108,384.8431091308594,65.11189270019531,-349.11538047249275,-149.6094750754163,0.39439985156059265,0.002236564
14,1,-0.9468203822394659,49.75899994842314,1.1994562149047852,1.9140828847885132,280.4707336425781,156.2503204345703,0.29301682114601135,0.9967223405838013,116900.2890625,1.991289496421814,465.6708068847656,52.63296127319336,155.70330905524003,-281.2428596435061,0.29265108704566956,0.00096783106
14,1,-0.9141819286582862,40.12206749026555,1.1217132806777954,1.9140828847885132,167.22940063476562,322.5616760253906,0.29478970170021057,1.139923334121704,155717.859375,1.9861541986465454,508.8691101074219,62.00453567504883,321.36786766174083,-169.70379240257608,0.2997545003890991,0.11102442
14,1,-1.0816221638374726,43.309340545880026,1.1124365329742432,1.9789315462112427,336.56231689453125,-155.92579650878906,0.2937341332435608,0.37833350896835327,143548.21875,2.0516738891601562,569.2227783203125,47.169273376464844,-158.82405448361496,-337.7928105315606,0.29216641187667847,0.070282914
14,1,-0.856938136112052,37.12951855949205,1.1079702377319336,1.9321671724319458,105.36808776855469,388.2051696777344,0.478850394487381,6.137731075286865,124107.78125,2.1091525554656982,709.7716674804688,98.66885375976562,382.11090023893917,-103.51175350399957,0.48003464937210083,0.5304417
14,1,-0.9947361873464043,40.893474784855805,1.0354535579681396,1.9063735008239746,217.60321044921875,299.150390625,0.44359341263771057,4.431884765625,148327.5625,2.045977830886841,551.1671142578125,55.78871154785156,300.2543252112291,-212.4325469930069,0.4458102881908417,0.24928237
14,1,-0.7753539757478016,40.8328726891552,1.186676025390625,1.8982518911361694,320.7135009765625,251.64366149902344,0.23173214495182037,1.8628665208816528,145158.59375,1.9484131336212158,449.50067138671875,75.40077209472656,248.35071863928098,-319.5537518760104,0.23625141382217407,0.020071495
14,1,-1.0157289753536674,38.11634420014765,1.1055060625076294,1.9807064533233643,44.450340270996094,334.29351806640625,0.29148444533348083,0.3775442838668823,143548.21875,2.0373964309692383,584.316650390625,56.35319137573242,332.7624186263078,-45.62730114996802,0.29216641187667847,0.44780806
14,1,-1.0559368857441782,38.91724765938625,1.1650736331939697,1.823104977607727,336.7278137207031,117.24789428710938,0.2131371647119522,3.62560772895813,106965.5390625,1.9156752824783325,442.56988525390625,38.908443450927734,117.53700474646118,-336.04049853257914,0.21250037848949432,0.015729185
14,1,-1.161506186974386,43.031931580683754,1.1048030853271484,1.9348385334014893,-0.8912667036056519,-414.9178466796875,0.2705557644367218,3.748911142349243,130022.265625,1.9303354024887085,422.6195373535156,29.136802673339844,-415.08003731116446,2.9069698420667107,0.2705751359462738,0.029683279
14,1,-0.9240372295098297,43.476867553258295,1.149477243423462,1.8280452489852905,318.1143493652344,235.7855224609375,0.38174501061439514,1.0419942140579224,117868.828125,1.9689449071884155,452.9771728515625,53.95581817626953,234.75825843355273,-323.3368842485054,0.3779942989349365,0.011566847
14,1,-0.9385080623283563,44.28424559250653,1.1491795778274536,2.0754692554473877,-270.8585205078125,245.92059326171875,0.2902320623397827,0.3769807517528534,143548.21875,2.082418441772461,583.2618408203125,67.19776916503906,244.0829360068254,269.78993982052805,0.29216641187667847,0.09377728
14,1,-1.0405808887198391,43.73846429328013,1.0692367553710938,1.869809865951538,358.49041748046875,-166.14048767089844,0.2132984846830368,3.6364567279815674,106965.5390625,1.9592441320419312,433.0666198730469,39.44325256347656,-164.24476948898564,-356.38733728887513,0.21250037848949432,0.009388923
