label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.2477582046568458,28.52593417501674,1.1635838747024536,1.9321671724319458,404.4459533691406,-111.05233764648438,0.4793778955936432,6.135957717895508,124107.78125,2.110961675643921,986.5362548828125,55.76401901245117,-118.38407418074891,-402.86138161181344,0.48003464937210083,0.8804104
14,1,-0.8986646111841963,48.611189895385785,1.1771581172943115,1.8574556112289429,-98.68157196044922,379.593505859375,0.23989459872245789,0.7246625423431396,117337.6484375,1.9100396633148193,367.26409912109375,46.37809753417969,377.3873794317066,97.48487832297106,0.24048584699630737,0.00069232716
14,1,-1.100942240927604,39.819756485306385,1.0091909170150757,1.8737324476242065,217.75685119628906,267.5469665527344,0.27105090022087097,3.7556140422821045,130022.265625,1.9594085216522217,467.7221984863281,37.071876525878906,269.37499539640066,-216.6038103887413,0.2705751359462738,0.15255485
14,1,-1.2807187030093234,39.045537430308386,1.039201021194458,1.930960774421692,293.73907470703125,-183.5237274169922,0.3966175615787506,5.927114963531494,106186.0078125,1.999496579170227,545.2930908203125,28.569969177246094,-188.713939281421,-292.5698436898172,0.39520007371902466,0.37886652
14,1,-1.0873551864231987,39.50565818506535,1.1834263801574707,1.8691586256027222,-328.5368957519531,172.39376831054688,0.23195281624794006,6.214946269989014,121164.34375,1.9258782863616943,438.9409484863281,35.89630126953125,169.56055867297556,328.7607775828271,0.22796663641929626,0.015141013
14,1,-1.7315953396397619,40.06343082770301,1.0779454708099365,2.0418922901153564,-383.5465087890625,105.43273162841797,0.3724451959133148,4.157291889190674,132042.4375,2.1225733757019043,685.9857177734375,12.726715087890625,105.81538575059497,385.71150271680835,0.3738895058631897,0.47685242
14,1,-1.4011064559041118,43.56185834181559,1.092513084411621,1.9217276573181152,206.25523376464844,-365.6775817871094,0.3936924934387207,5.922198295593262,106186.0078125,2.0167298316955566,477.375,18.95618438720703,-369.53346164405457,-204.5832660695799,0.39520007371902466,0.039727263
14,1,-0.9897334174294202,49.9195202218532,1.1609123945236206,1.9795169830322266,-160.20611572265625,-283.42315673828125,0.33228471875190735,3.6680400371551514,144762.5625,2.0185718536376953,481.9864196777344,49.35151672363281,-281.1348598108856,162.92307357707577,0.33282655477523804,0.0025182217
14,1,-1.1458835168328525,35.83188537049454,1.1248836517333984,1.8683518171310425,78.11324310302734,312.53082275390625,0.3964345455169678,0.09765052050352097,129033.6015625,1.937040090560913,505.685302734375,36.140621185302734,308.79848438507605,-78.60764673852978,0.3963600695133209,0.5073754
14,1,-1.3462450729888984,37.967301685319086,1.0509804487228394,2.001685380935669,-69.74256896972656,-316.3243713378906,0.3952150344848633,5.917344570159912,106186.0078125,2.0730698108673096,627.12744140625,28.255903244018555,-320.6361402769799,72.27892914086283,0.39520007371902466,0.61756676
14,1,-1.3610043101535771,43.49157148588684,1.0866189002990723,1.9431002140045166,291.6517333984375,-293.2650451660156,0.4308471083641052,5.140224456787109,132596.359375,2.077577829360962,596.306396484375,25.969493865966797,-295.18618791488143,-288.4699191612197,0.42972448468208313,0.075861774
14,1,-0.25153505816303684,44.31139359499109,1.1590638160705566,1.898472547531128,114.48668670654297,392.6137390136719,0.28862154483795166,3.625685214996338,128985.453125,1.928178310394287,397.64642333984375,222.8239288330078,396.35791228175066,-114.16690745960338,0.2886213958263397,0.0066748695
14,1,-0.974042049018534,47.453652529003556,1.1564027070999146,1.9185690879821777,-351.9547424316406,169.4215545654297,0.39836007356643677,0.10107433050870895,129033.6015625,1.9988774061203003,445.5611572265625,47.300350189208984,164.97821654873684,352.53021006865976,0.3963600695133209,0.008084399
14,1,-1.4572283564946193,46.58638554803819,1.1471108198165894,1.9114925861358643,45.558258056640625,339.0319519042969,0.22846031188964844,6.223971366882324,121164.34375,1.951724886894226,388.82318115234375,13.568148612976074,333.505062354791,-47.23310825836095,0.22796663641929626,0.0017004805
14,1,-1.8493376861434256,42.44752494480393,1.1039804220199585,2.0418922901153564,257.8349304199219,232.11053466796875,0.37407851219177246,4.170344352722168,132042.4375,2.1228110790252686,686.910888671875,9.717582702636719,232.55569169048124,-253.7639686548857,0.3738895058631897,0.21309052
14,1,-1.1626227923015735,38.978877962905884,1.1771161556243896,1.9498498439788818,296.55462646484375,-261.90863037109375,0.43253475427627563,0.2510983645915985,156489.25,2.1159613132476807,742.7482299804688,51.07612991333008,-267.9353832476297,-297.59835835006595,0.42603951692581177,0.31942448
14,1,-0.9486499950452483,31.868110995089687,1.134891152381897,1.8527214527130127,-130.9896697998047,-377.59674072265625,0.3079049289226532,3.9818496704101562,135641.953125,1.9420950412750244,562.1895141601562,63.274986267089844,-376.61570201735753,133.23887009066334,0.3137859106063843,0.6604462
14,1,-1.0738258700182919,45.97394296392697,1.1632128953933716,1.8411939144134521,317.1556091308594,-191.95211791992188,0.34947484731674194,1.8133609294891357,105299.9375,1.979166030883789,452.2075500488281,38.15142822265625,-191.69713288694345,-318.84248096379883,0.3506435453891754,0.0029763936
14,1,-1.2633152854192078,49.6317679535724,1.1900360584259033,1.8232686519622803,336.79876708984375,232.5756072998047,0.47856083512306213,2.443512439727783,111556.2265625,1.9745872020721436,397.8647155761719,21.697921752929688,239.26267639152329,-339.0141459765386,0.4802474081516266,0.0009795215
14,1,-1.0173426709886642,37.73692140446231,1.185411810874939,1.8879624605178833,-254.55458068847656,-211.57733154296875,0.31212690472602844,3.989814281463623,135641.953125,1.9741772413253784,507.28070068359375,48.74216079711914,-209.80990898805686,255.32967584472746,0.3137859106063843,0.104544975
14,1,-1.1451776477410314,44.133628797008484,1.1130934953689575,1.8955693244934082,-216.12014770507812,354.2449951171875,0.33234837651252747,4.42212438583374,134172.4375,1.9796499013900757,457.7524719238281,32.76813507080078,353.18339291057026,220.07250037195064,0.33398449420928955,0.014084066
14,1,-1.1189675798217376,38.59284797652894,1.1757473945617676,1.9431002140045166,24.828487396240234,418.0380859375,0.43030866980552673,4.607037544250488,142914.28125,2.073580741882324,651.6646728515625,49.55137634277344,415.9396015544203,-23.13778380054022,0.431820273399353,0.25460997
14,1,-0.7434670082787216,47.78893437961375,1.1878565549850464,1.916083574295044,-389.5089111328125,-100.99507904052734,0.46316292881965637,0.934230625629425,143976.671875,2.0750064849853516,530.3062133789062,95.73246765136719,-103.80881606872822,384.8236869270519,0.4632059335708618,0.0066964184
14,1,-0.9251690955587938,35.294429016000564,1.1753928661346436,1.8267825841903687,377.2916564941406,-66.83255004882812,0.28074750304222107,5.981110095977783,116554.90625,1.8613423109054565,423.4301452636719,50.305076599121094,-68.58986803183168,-375.6347727479779,0.2838301360607147,0.1113176
14,1,-1.0938357826857767,49.599917127321646,1.1241027116775513,1.8190563917160034,-160.2951202392578,314.01824951171875,0.3532146215438843,1.8258445262908936,105299.9375,1.9499776363372803,368.04522705078125,29.652679443359375,313.2080156520286,159.3419407254125,0.3506435453891754,0.00090962095
14,1,-1.2540751315194623,40.587453339283094,1.093491554260254,1.867154836654663,-370.81951904296875,-95.10213470458984,0.188045933842659,0.19980670511722565,117827.390625,1.868844747543335,359.2518615722656,20.013439178466797,-98.44706229322517,370.9170404200297,0.1880260556936264,0.038927782
14,1,-1.1135895133829874,47.46109760807298,1.168591856956482,1.8403499126434326,139.18472290039062,-327.3457336425781,0.18825674057006836,0.16990266740322113,117827.390625,1.8615245819091797,330.96441650390625,25.47945213317871,-328.5508601619521,-139.75097044472005,0.1880260556936264,0.00072762667
14,1,-1.0947818981380086,45.895479547225236,1.1188005208969116,2.011284828186035,360.458251953125,2.0482943058013916,0.18575555086135864,1.2425239086151123,108652.734375,2.0159106254577637,502.69354248046875,40.41292953491211,0.9441883133383755,-361.2471761934131,0.18899525701999664,0.014912246
14,1,-1.152001103338039,35.88146863084245,1.1874717473983765,1.8780156373977661,29.629602432250977,324.99456787109375,0.17715786397457123,0.8323304653167725,135769.984375,1.9518932104110718,521.972900390625,36.782875061035156,323.85973224170573,-30.10632814963825,0.16098596155643463,0.12758105
14,1,-0.8501848223674151,27.70442946319845,1.0931848287582397,1.8394367694854736,324.06298828125,242.6344757080078,0.227105975151062,5.689915657043457,137711.328125,1.8377509117126465,466.046630859375,65.80272674560547,239.9137285625731,-320.71890741379497,0.22117218375205994,0.84237665
14,1,-0.5478974773066385,41.84148691969291,1.0653067827224731,2.0331764221191406,-338.9679260253906,-188.88404846191406,0.20038211345672607,1.103601098060608,127537.515625,2.0169191360473633,514.098388671875,145.59567260742188,-188.4813737680325,337.42057184203753,0.19960284233093262,0.18476751
14,1,-1.032958904287012,36.63098702484734,1.1928170919418335,1.9764795303344727,213.09765625,-278.9407958984375,0.4730745255947113,4.021571636199951,153989.84375,2.1479413509368896,879.2349243164062,81.49772644042969,-276.39549927890124,-211.17497710188897,0.4731854200363159,0.56026936
14,1,-1.1957723479269684,40.179585015848645,1.0656750202178955,1.9199680089950562,327.1474304199219,-58.13328552246094,0.48493820428848267,0.622501790523529,157127.5625,2.0107038021087646,531.9488525390625,33.89192581176758,-59.847057424466215,-329.2013031032161,0.48594388365745544,0.4119018
14,1,-1.1908600287495743,44.44792537618777,1.1958156824111938,2.053987979888916,-323.5131530761719,6.430610656738281,0.47023195028305054,4.023338794708252,153989.84375,2.1911399364471436,777.8836669921875,50.12492752075195,9.841669291553954,325.39373719084756,0.4731854200363159,0.08833359
14,1,-0.9167913833249206,48.11111085907089,1.162655234336853,1.802828073501587,-122.21771240234375,-382.2613220214844,0.45450475811958313,2.284623384475708,140140.15625,1.9565268754959106,410.6209716796875,49.733482360839844,-380.26436687820666,120.91316571637874,0.4527502655982971,0.0015322939
14,1,-1.395167820602281,29.314869662642288,1.130193829536438,1.9081228971481323,-391.4880676269531,117.34444427490234,0.21963338553905487,4.148074150085449,106726.6640625,1.9582693576812744,638.83154296875,25.716794967651367,116.00600124790506,392.93693627248774,0.2233262062072754,0.8266994
14,1,-0.8854590622565262,40.13931709329384,1.1986322402954102,1.927819013595581,119.20523834228516,-355.0180358886719,0.3535091280937195,4.819244861602783,136185.078125,2.0444841384887695,554.5931396484375,72.19628143310547,-354.80153002093016,-117.23741655214175,0.3553338646888733,0.058553994
14,1,-0.7724739434398571,46.08065886214903,1.162489414215088,1.905593991279602,185.0623321533203,-273.8650817871094,0.4469878673553467,0.7702569961547852,116578.0703125,1.9565850496292114,412.6009826660156,69.67158508300781,-276.4823616314978,-184.30393467562945,0.4437643885612488,0.014019075
14,1,-0.9799782389990465,42.14444188232022,1.067016363143921,1.9455698728561401,-341.626953125,-208.41488647460938,0.422092080116272,5.907026290893555,126214.109375,2.0464115142822266,557.2619018554688,58.355308532714844,-211.75536709755596,343.89335108066376,0.42375263571739197,0.14111696
14,1,-1.1428413245368059,26.43687887859887,1.1414955854415894,1.9554064273834229,355.0021057128906,-39.79515838623047,0.22270818054676056,4.129473686218262,106726.6640625,1.9944192171096802,793.7752075195312,57.12884521484375,-39.22771961718921,-351.6902013965204,0.2233262062072754,0.8957655
14,1,-0.9783763082384039,45.35759787573164,1.1645206212997437,1.8727174997329712,318.55572509765625,-53.62054443359375,0.24652960896492004,1.5506290197372437,147878.625,1.9165502786636353,400.1178894042969,42.0543212890625,-54.33933143002211,-320.1318149685101,0.2453863024711609,0.002910308
14,1,-0.9463051691183503,47.524758504857715,1.1442676782608032,1.952767252922058,-267.54925537109375,219.61407470703125,0.35387662053108215,4.812111854553223,136185.078125,2.0317599773406982,482.7702941894531,54.63042449951172,220.23728137173615,269.4680971146382,0.3553338646888733,0.005445903
14,1,-1.0220141998492465,48.95814080494631,1.1926003694534302,1.9309513568878174,6.3785176277160645,406.21728515625,0.37551671266555786,4.925843715667725,117620.40625,1.9906026124954224,438.64208984375,41.69606399536133,405.12147653478036,-3.874006291738825,0.37489232420921326,0.0016573352
14,1,-0.7904172252154149,43.71645272419469,1.1747111082077026,1.8706269264221191,374.4358825683594,128.08441162109375,0.3786495625972748,0.43824613094329834,107950.484375,1.944601058959961,434.2065734863281,70.35234069824219,124.379902276851,-375.4611431312951,0.3775503933429718,0.014607115
14,1,-1.0473040867773045,38.31350734225497,1.129468560218811,1.8614182472229004,-314.1524353027344,-127.2120132446289,0.2213306576013565,4.960076808929443,106320.0234375,1.9159690141677856,435.5661926269531,39.06150436401367,-129.18498984356486,316.70732010347643,0.22112475335597992,0.049804684
14,1,-0.9921906215138034,47.07499337188054,1.1807572841644287,1.8156425952911377,345.645263671875,-173.21258544921875,0.39268794655799866,4.221805095672607,100988.8515625,1.9547138214111328,427.7781982421875,43.553897857666016,-171.50750650091106,-342.5950714548316,0.3967036008834839,0.0011209366
14,1,-0.228207242403466,35.78443289337353,1.1584583520889282,2.0202529430389404,61.930912017822266,345.9193420410156,0.22920703887939453,1.532878041267395,151477.453125,2.048287868499756,646.8909912109375,382.49322509765625,346.04701771955524,-63.3921420489205,0.22781258821487427,0.57368994
14,1,-0.7751286001006015,44.870596253796464,1.1151286363601685,1.9202041625976562,27.873014450073242,-369.128173828125,0.22431211173534393,1.5471993684768677,151477.453125,1.9619064331054688,445.7359924316406,74.8080825805664,-369.36543588809235,-23.7101472451634,0.22781258821487427,0.0095607275
14,1,-1.1044753177664977,44.65779585625168,1.1568846702575684,1.8704535961151123,204.51995849609375,-317.2765808105469,0.3748525083065033,0.4223165214061737,107950.484375,1.9355802536010742,427.1188049316406,33.5793342590332,-322.44877546060263,-207.53380906576,0.3775503933429718,0.011515898
14,1,-0.3106275098833568,49.11295870351645,1.1858454942703247,1.9504201412200928,152.55142211914062,-339.8930358886719,0.34245967864990234,3.205641984939575,149855.59375,2.011563301086426,473.23419189453125,231.44532775878906,-339.7437541862382,-153.15623134314552,0.34416326880455017,0.0021203859
14,1,-1.1833320252728088,42.005827562378975,1.0215603113174438,1.8697530031204224,-86.63716125488281,355.32012939453125,0.3625675439834595,3.7050437927246094,139407.421875,1.9948405027389526,462.2380676269531,30.30625343322754,358.1364762996157,91.4855152841764,0.3642174303531647,0.088971406
14,1,-1.336010459633309,39.7597915663065,1.009851336479187,1.8828237056732178,165.8811492919922,363.7029724121094,0.4829181134700775,1.6832832098007202,129143.0,2.0018153190612793,522.46923828125,24.101743698120117,362.7027962245829,-171.92611327382437,0.4783940613269806,0.4553307
14,1,-0.9728979185012272,38.00791943403118,1.1257330179214478,1.877563714981079,-352.05230712890625,158.1470489501953,0.34275341033935547,1.3709309101104736,120707.3671875,1.9852755069732666,521.2998657226562,55.48670196533203,155.45713532554547,348.71951626356,0.33887630701065063,0.21854232
14,1,-1.2215105258380934,36.7529204968802,1.1196234226226807,2.008840560913086,105.86132049560547,314.1669616699219,0.36412397027015686,3.7093658447265625,139407.421875,2.0205190181732178,592.415283203125,35.572509765625,317.40701886493014,-104.30102315517618,0.3642174303531647,0.6364365
14,1,-1.1902448794766547,41.838835247614064,1.181170105934143,1.8207768201828003,-69.87202453613281,382.2416076660156,0.3376300632953644,4.134342670440674,103721.3203125,1.9073154926300049,401.29583740234375,25.895130157470703,382.119117007171,72.04548346460714,0.33511075377464294,0.007341607
14,1,-0.755222739088806,30.312726932744095,1.1583709716796875,2.007599353790283,-335.55938720703125,-229.2168426513672,0.24898280203342438,3.408785104751587,121083.546875,2.037187099456787,709.527099609375,124.66539001464844,-227.30215009132783,335.62021611799287,0.2526404559612274,0.858126
14,1,-1.4591578266710248,32.89321736714212,1.1877565383911133,1.9846680164337158,-324.5406188964844,-101.07791900634766,0.4501882791519165,5.929154872894287,135078.84375,2.1449027061462402,926.4463500976562,32.18556213378906,-105.98516006123344,326.7532189223762,0.4497491121292114,0.78421724
14,1,-1.0722520641932936,36.833490979044804,1.1912695169448853,1.9424030780792236,-353.7207336425781,-114.09480285644531,0.269976943731308,3.925250768661499,103916.5859375,1.9812061786651611,549.1038208007812,46.49448776245117,-113.34976268124738,353.7358417405107,0.268218070268631,0.20918772
14,1,-1.3202528466008017,36.00282531990177,1.187760591506958,1.9958175420761108,195.29837036132812,271.7981872558594,0.45218902826309204,5.934393882751465,135078.84375,2.162593126296997,869.2620239257812,41.581180572509766,266.44834383738356,-194.74063656574103,0.4497491121292114,0.59961283
14,1,-1.0439796674846527,42.39953527168604,1.1494746208190918,1.9974478483200073,-331.89898681640625,256.4610900878906,0.2687453031539917,3.915555953979492,103916.5859375,2.0040345191955566,482.8334655761719,43.63316345214844,256.50354098302046,332.2449897794204,0.268218070268631,0.052092023
14,1,-1.1981361980766794,45.2858303652089,1.1531654596328735,2.0461480617523193,-251.9562225341797,303.6470642089844,0.25222352147102356,3.392390012741089,121083.546875,2.103761672973633,601.3500366210938,38.10570526123047,302.7235276004577,249.69868635848678,0.2526404559612274,0.024315005
14,1,-0.2832690733909417,47.66521322589404,1.1749401092529297,1.871311068534851,-3.290128469467163,-412.23590087890625,0.27857232093811035,5.261812686920166,114174.390625,1.918500304222107,381.02166748046875,198.46337890625,-418.54474065134485,8.601657042953908,0.27596408128738403,0.0007931897
14,1,-0.9595533957157757,44.582307444252166,1.072952389717102,1.8759164810180664,-340.5008544921875,-98.82577514648438,0.3954019844532013,6.021104335784912,110657.859375,1.9817122220993042,493.3907165527344,54.15477752685547,-101.4265444086201,340.12113541005624,0.3937698304653168,0.017618688
14,1,-1.0699072386648896,46.31719789039763,1.1476740837097168,2.0524165630340576,216.8961944580078,-288.82928466796875,0.280765563249588,2.0109658241271973,131144.03125,2.0926637649536133,570.2224731445312,48.544071197509766,-288.5305874462965,-222.47953035885303,0.27532511949539185,0.025292771
14,1,-0.9355566577394349,35.11303636569775,1.1150987148284912,1.8539823293685913,323.4558410644531,121.03174591064453,0.18016260862350464,1.1431998014450073,102646.203125,1.9091520309448242,484.8724060058594,56.243202209472656,121.14441547029642,-323.0234929077052,0.1808852255344391,0.25903916
14,1,-1.1093504325962704,45.71873689821821,1.1931387186050415,1.9252833127975464,-380.8658752441406,48.30538558959961,0.2450120449066162,0.26564136147499084,107192.515625,1.933164119720459,415.7071533203125,32.31734848022461,47.07396042341215,379.4232365598512,0.2455921173095703,0.004361431
14,1,-1.2447413165845034,29.939091725356388,1.1518219709396362,1.8902612924575806,-334.8945007324219,-0.22408927977085114,0.28525465726852417,2.5694217681884766,110574.8828125,1.9468146562576294,634.0536499023438,36.089717864990234,2.1472511410345785,333.2826237085104,0.28076714277267456,0.8135557
14,1,-0.9577275530355465,33.92640774572871,1.090855598449707,1.8009079694747925,-299.4569091796875,289.13238525390625,0.4681260585784912,0.7475382685661316,116261.46875,1.9598792791366577,482.0184631347656,53.12944793701172,283.5187787600914,297.0539850330931,0.46999987959861755,0.6719077
14,1,-1.274849804681982,39.2678407729356,1.0456130504608154,2.026949882507324,386.41046142578125,-141.42901611328125,0.494108110666275,3.7568845748901367,133104.25,2.1248281002044678,664.5233764648438,35.29061508178711,-137.02985350545055,-382.46740129481157,0.49496564269065857,0.6983003
14,1,-0.9699208284487361,43.48224684956223,1.1480581760406494,1.8505494594573975,-341.9237976074219,-50.052879333496094,0.46905505657196045,0.7459263205528259,116261.46875,2.00015926361084,482.489501953125,51.709007263183594,-53.84027372033701,339.1435941100345,0.46999987959861755,0.028934387
14,1,-1.2577536409942947,40.907299475758876,1.07365882396698,2.026949882507324,309.28271484375,263.3298645019531,0.4943174719810486,3.748802661895752,133104.25,2.1301190853118896,693.6158447265625,38.31459426879883,266.20449589907713,-306.0883955971543,0.49496564269065857,0.52166146
14,1,-1.0061012259620747,49.38351608971677,1.1959775686264038,2.029597043991089,215.10316467285156,358.3288879394531,0.24445874989032745,1.9514820575714111,118798.03125,2.031543731689453,491.0825500488281,48.42307662963867,358.3314464576847,-217.7625746867316,0.24313421547412872,0.0028264122
14,1,-1.464220255010374,39.013475100340635,1.0392484664916992,1.9900282621383667,245.67138671875,328.26397705078125,0.3382578194141388,3.3741862773895264,156804.78125,2.1392674446105957,722.420166015625,24.8066349029541,330.3625760622922,-245.05923081678196,0.3385395109653473,0.51228696
14,1,-1.174623298372441,48.62355356090966,1.1822203397750854,1.9218285083770752,409.534423828125,29.781208038330078,0.4285970628261566,0.5348274111747742,124008.828125,2.033458709716797,502.1773681640625,33.59174346923828,26.302409629264115,-413.3468615735833,0.4268355667591095,0.0046910644
14,1,-1.182039553256873,28.58890080435896,1.1743792295455933,1.8454498052597046,-46.586158752441406,399.9158935546875,0.41673925518989563,1.1007708311080933,127372.7265625,1.9600721597671509,748.7379760742188,49.23675537109375,399.10128349235384,43.81093629232045,0.41539421677589417,0.85881054
14,1,-0.8306459729746147,45.57545230880943,1.1829135417938232,1.8414709568023682,-40.54692459106445,353.6966247558594,0.38338837027549744,5.37784481048584,131570.40625,1.9810073375701904,445.6300354003906,65.81544494628906,351.23378982098427,41.513931943364696,0.3870235085487366,0.002233912
14,1,-1.256036869694322,43.22240834767215,1.110440731048584,1.9116995334625244,-352.4350280761719,82.7122802734375,0.42796438932418823,0.535461962223053,124008.828125,2.0488650798797607,560.7313232421875,31.096860885620117,79.33459624035494,349.6460107542901,0.4268355667591095,0.075807765
14,1,-1.2328148223384963,40.42915117933775,1.067580223083496,2.0040981769561768,211.37416076660156,320.6982421875,0.4244154691696167,1.8544821739196777,124865.2734375,2.0664267539978027,592.033935546875,34.63622283935547,322.0890083953824,-214.77881266799724,0.4210863709449768,0.48343498
14,1,-1.0483547759862584,44.7090644094143,1.1477185487747192,1.9875739812850952,314.8410949707031,-160.856689453125,0.24163071811199188,1.937152624130249,118798.03125,2.01448917388916,498.353515625,44.58428192138672,-161.49691568691787,-314.6550924820608,0.24313421547412872,0.017968094
14,1,-1.2973764818751872,39.32464325791602,1.0257185697555542,1.872946858406067,369.7315979003906,-42.75217056274414,0.3299825191497803,3.1489436626434326,113587.703125,1.9301068782806396,438.6816101074219,22.119279861450195,-37.38479877309391,-370.92792858850123,0.32755523920059204,0.22850297
14,1,-1.3081374626501616,25.560638345892762,1.1799973249435425,1.8629703521728516,-323.62298583984375,-236.28213500976562,0.35202667117118835,1.0823675394058228,104122.4765625,1.987982153892517,820.3682250976562,40.35248565673828,-236.68320565552165,320.4427281163782,0.352911114692688,0.8965522
14,1,-1.0940243205976434,43.061599955413215,1.1332299709320068,1.9990248680114746,-305.2464294433594,168.7997589111328,0.2846749722957611,6.0765910148620605,118410.9921875,2.0475406646728516,554.765380859375,44.677005767822266,167.2719943111562,305.6570608431471,0.28186771273612976,0.040688228
14,1,-1.4953675802805972,43.194721476662004,1.1653648614883423,1.8742607831954956,-291.9093933105469,256.4897766113281,0.4616985023021698,0.752154529094696,104258.8046875,2.0149331092834473,504.2489929199219,16.116649627685547,252.71701290228933,288.3312739520151,0.459180623292923,0.034886744
14,1,-1.1987172266166812,44.316686543857145,1.1688072681427002,1.8812464475631714,381.0660705566406,82.3841552734375,0.46100571751594543,3.733090400695801,111823.5390625,2.0237741470336914,517.4733276367188,32.74684143066406,84.69667495176401,-377.75572334161063,0.4596070945262909,0.015472442
14,1,-1.559569157351676,37.57676125649458,1.086812973022461,1.8328830003738403,-100.39527130126953,407.750732421875,0.32637742161750793,3.152090072631836,113587.703125,1.943450927734375,456.7581787109375,12.592551231384277,410.7400652072269,100.05751726896767,0.32755523920059204,0.18134333
14,1,-0.9802175864843776,46.065654967536794,1.1392313241958618,1.8190563917160034,125.81156921386719,294.7968444824219,0.35243090987205505,1.0852124691009521,104122.4765625,1.957359790802002,400.7244567871094,41.939884185791016,291.0514356916191,-129.483100756735,0.352911114692688,0.0031907521
14,1,-1.32242902433889,36.216106902336165,1.1575099229812622,2.0223710536956787,-387.536865234375,66.92892456054688,0.28006553649902344,6.074715614318848,118410.9921875,2.0193631649017334,627.6345825195312,29.872831344604492,63.03481867141709,388.634529286318,0.28186771273612976,0.4931649
14,1,-1.506244332510043,37.37266233971366,1.0940052270889282,1.9312399625778198,-400.4752197265625,38.10870361328125,0.45780032873153687,0.7548255920410156,104258.8046875,2.0168910026550293,563.2015380859375,17.555654525756836,34.177109579973944,397.89626921790625,0.459180623292923,0.6168917
14,1,-1.2539093580691456,37.10709001801243,1.1789402961730957,1.9859431982040405,323.7388916015625,169.4197235107422,0.4577474594116211,4.891242027282715,155324.890625,2.0828254222869873,725.6736450195312,40.44184112548828,168.90933401271138,-321.1885354353342,0.4607618451118469,0.524505
14,1,-1.4000372249517492,28.272421632336822,1.1812959909439087,2.0136961936950684,405.6560363769531,78.36756134033203,0.4099361300468445,4.385763168334961,127873.546875,2.0626258850097656,857.6627807617188,34.141143798828125,79.42866791424595,-403.628954314903,0.411734402179718,0.8963154
14,1,-1.140069693081824,46.1438185149568,1.1808109283447266,1.9859431982040405,-387.3869934082031,94.4254150390625,0.45812758803367615,5.489824295043945,138459.234375,2.09291672706604,585.5777587890625,42.414451599121094,90.56598163690941,391.63650208846224,0.45668235421180725,0.018253744
14,1,-1.238064910813668,44.85399209052415,1.1103403568267822,2.0305285453796387,386.6495056152344,7.118771553039551,0.41209450364112854,4.3749680519104,127873.546875,2.0734989643096924,579.4179077148438,33.490814208984375,9.752082199280864,-382.9059163167278,0.411734402179718,0.087278455
14,1,-0.9334564725955792,33.48302686792319,1.1560593843460083,1.944549560546875,368.8450622558594,-49.000850677490234,0.25496354699134827,1.3712021112442017,133399.859375,1.9817510843276978,600.19287109375,69.95741271972656,-47.99802892406733,-370.013506110488,0.25338035821914673,0.66005653
14,1,-0.8825607423175916,48.419751465922154,1.1579314470291138,1.9440464973449707,-88.98918914794922,-361.82421875,0.45782747864723206,5.4835662841796875,138459.234375,2.0305049419403076,461.83856201171875,60.52415466308594,-364.7275664246792,93.42970192288801,0.45668235421180725,0.0054242006
14,1,-0.7959228436174065,46.757205682904356,1.0734944343566895,1.855509877204895,16.408580780029297,-365.6611022949219,0.2879088521003723,1.8120588064193726,116605.359375,1.8425770998001099,344.20654296875,55.0675163269043,-366.09231861166154,-18.940397646896013,0.2806549668312073,0.004465895
14,1,-1.1664565679411716,46.70820112806073,1.1765234470367432,1.9188904762268066,-42.27226257324219,416.6029357910156,0.2687809467315674,0.10669701546430588,126880.734375,1.975069522857666,420.700439453125,28.675756454467773,413.04896919356764,40.22293501430074,0.2648577392101288,0.0038866154
