label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1564524392876527,39.06822009896079,0.9521857500076294,1.9804478883743286,353.7605285644531,-79.40133666992188,0.4548397958278656,2.8515713214874268,154722.421875,2.0597214698791504,588.855712890625,41.07290267944336,-74.57248820615239,-354.6255336143243,0.4535210430622101,0.74107265
14,1,-1.4059401637050046,41.66571773640481,1.0907222032546997,1.9289675951004028,11.129538536071777,-396.3908386230469,0.491568386554718,6.084414958953857,112063.96875,2.0768885612487793,624.2471313476562,24.51402473449707,-401.0408531908561,-9.385296989485209,0.4901888966560364,0.16706982
14,1,-0.9808085959326085,41.87441806240321,1.1244643926620483,1.9701224565505981,-356.229248046875,64.98767852783203,0.2356957048177719,6.0831708908081055,107801.21875,1.9972174167633057,491.3214416503906,51.351871490478516,63.00718069730187,356.48731142240496,0.23760060966014862,0.038540494
14,1,-0.9965782037659827,44.26564226140806,1.1367956399917603,1.8056312799453735,19.11280059814453,405.1842041015625,0.3404432535171509,5.334506511688232,138868.984375,1.8893769979476929,359.6641845703125,36.250816345214844,402.84658097550056,-17.31954366349663,0.3425925672054291,0.0029784234
14,1,-1.4242459101359586,29.16431081238355,1.1315158605575562,1.9202041625976562,251.02406311035156,-247.56561279296875,0.22949934005737305,6.11068868637085,107801.21875,1.9685581922531128,665.039306640625,25.038002014160156,-251.864539525268,-250.1197356907802,0.23760060966014862,0.82409006
14,1,-0.8498102375611725,48.18728473478607,1.1422981023788452,1.8816173076629639,-105.39012145996094,-309.7402038574219,0.24629952013492584,2.118051528930664,114828.875,1.9224950075149536,382.7447814941406,54.08766555786133,-308.28558940831573,102.88389004794976,0.24082297086715698,0.0012784712
14,1,-1.1386746783535502,47.480263475181374,1.1585923433303833,1.9204661846160889,-167.557373046875,275.4804382324219,0.45040833950042725,0.3670470118522644,129545.1015625,2.051252841949463,513.5634155273438,37.317989349365234,271.3360879343543,163.71864075038013,0.45066654682159424,0.010652164
14,1,-1.1693523821754521,40.06310757197446,1.1788804531097412,1.939686894416809,-102.01622009277344,-344.461181640625,0.3647993505001068,1.0343208312988281,103652.3515625,1.9871171712875366,524.2313232421875,35.49517822265625,-346.4135255746926,100.12242920762773,0.3609785735607147,0.13416074
14,1,-1.4567043204265862,33.25901771356624,1.1352217197418213,2.0851616859436035,292.8869323730469,-226.27978515625,0.3925536572933197,5.24948787689209,152702.609375,2.208479642868042,1180.1533203125,41.23187255859375,-228.82855254631386,-289.51381711276315,0.3927949070930481,0.8607063
14,1,-1.3163907055064572,39.047333573649325,1.183892011642456,1.87125825881958,20.64687156677246,345.417724609375,0.2771887183189392,4.235037803649902,117991.6484375,1.8720570802688599,415.1988830566406,20.03841209411621,348.48526261657855,-21.603816225342076,0.2800273299217224,0.03482446
14,1,-0.9405149862748231,44.45201561141201,1.1900591850280762,1.8734318017959595,-114.7557601928711,367.90087890625,0.33504390716552734,4.304496765136719,133389.125,1.9572560787200928,459.45989990234375,52.69043731689453,368.4793742204055,119.4300217413472,0.3360738754272461,0.0040666023
14,1,-0.9219774285525018,34.15497558887137,1.1362262964248657,1.8342335224151611,246.47486877441406,321.73779296875,0.27772367000579834,2.5711143016815186,112494.5703125,1.8550149202346802,415.50408935546875,49.727542877197266,323.45654255996084,-246.97383533740884,0.2793554663658142,0.36293507
14,1,-0.8302478485504726,33.65672891260409,1.1944260597229004,1.914840817451477,-127.23222351074219,-316.34967041015625,0.3132098615169525,5.8474249839782715,144553.78125,1.9891222715377808,669.3958129882812,98.95430755615234,-320.9132080204775,130.16465218418213,0.3142576515674591,0.46367353
14,1,-1.551760975173721,35.01514179783532,1.1503318548202515,2.0962631702423096,50.7324333190918,368.73052978515625,0.39352530241012573,5.245245456695557,152702.609375,2.194749355316162,979.3348388671875,27.489614486694336,365.2057385841064,-48.29101819376147,0.3927949070930481,0.8116143
14,1,-0.9800736892661448,47.631023837362335,1.1349126100540161,1.9428924322128296,-139.80450439453125,-364.1531982421875,0.42221108078956604,2.3438720703125,109041.09375,2.018303394317627,507.6148681640625,53.144683837890625,-362.6863665380404,136.33188344791878,0.423825204372406,0.010687393
14,1,-1.0241565469272085,35.53957087883126,1.11465585231781,1.826481580734253,-404.6891784667969,-27.627334594726562,0.4253373444080353,2.3433637619018555,109041.09375,1.9531978368759155,536.19873046875,50.71873092651367,-23.84023644841375,404.50212714619846,0.423825204372406,0.4481653
14,1,-0.8779883086013717,45.75668255487036,1.1859077215194702,1.8802109956741333,-379.77001953125,147.4431915283203,0.2758903503417969,4.234877586364746,117991.6484375,1.920736312866211,398.6392517089844,52.79477310180664,147.689832904697,381.97442867878027,0.2800273299217224,0.0018137927
14,1,-1.1626396740235276,42.140396528397886,1.1816238164901733,2.061959981918335,-34.36952209472656,331.52557373046875,0.18266676366329193,3.2880165576934814,128283.1015625,2.099289655685425,656.500732421875,45.1434326171875,333.2875987771347,34.497439500942896,0.18034356832504272,0.056920737
14,1,-0.9689117630108479,44.10262400131036,1.1691375970840454,1.8902612924575806,371.656982421875,-43.97527313232422,0.28541505336761475,1.417428731918335,103222.359375,1.9533065557479858,426.7568359375,45.842445373535156,-46.4427447408822,-373.74557148050553,0.28735920786857605,0.0077874903
14,1,-0.8135397827265219,46.79187694266993,1.1522427797317505,1.8811675310134888,-358.84429931640625,-204.288818359375,0.18524745106697083,1.715790033340454,156750.421875,1.9104000329971313,363.9059753417969,55.90473937988281,-205.79984188140733,358.826103015522,0.18862119317054749,0.0013687733
14,1,-1.3339006923237262,40.98275723880541,1.1373178958892822,1.984715223312378,-325.3172607421875,200.77627563476562,0.4230736494064331,1.1601308584213257,134410.453125,2.0823144912719727,629.2138671875,29.16729164123535,198.82607057758867,323.1618735988629,0.4231599271297455,0.26358223
14,1,-1.1629702306534895,31.288679664397822,1.149534821510315,1.904834270477295,155.225830078125,358.339599609375,0.2848864793777466,1.4170892238616943,103222.359375,1.935861349105835,581.9631958007812,39.98749542236328,359.011725143477,-156.5420461069236,0.28735920786857605,0.7790976
14,1,-0.559389105447755,46.89685708542098,1.1967297792434692,1.836186170578003,145.04058837890625,-300.196533203125,0.18891258537769318,1.7119849920272827,156750.421875,1.893589735031128,368.9762268066406,101.76744079589844,-300.49968362480973,-147.84942853975647,0.18862119317054749,0.0004862035
14,1,-1.5694679581609594,42.81854488558085,1.131933331489563,1.8888778686523438,-200.92691040039062,-302.5859069824219,0.5204237103462219,4.058349609375,112853.53125,2.1094112396240234,600.5049438476562,16.182512283325195,-302.5804560969878,205.1824471715182,0.5209649205207825,0.06804338
14,1,-1.0472968383882015,42.27052731038145,1.0169384479522705,1.955698847770691,223.26109313964844,-312.2688903808594,0.4226366877555847,1.1410967111587524,134410.453125,2.0364043712615967,559.9877319335938,50.22047424316406,-315.3526976759093,-227.00608107792746,0.4231599271297455,0.30647862
14,1,-1.1685574714926,48.08340890917328,1.1656144857406616,1.9756646156311035,-245.371826171875,217.2526397705078,0.5234275460243225,4.050194263458252,112853.53125,2.1137993335723877,587.1465454101562,39.82794952392578,220.59669689305278,248.35789348530693,0.5209649205207825,0.014845261
14,1,-1.2288245389553483,41.98078574610183,1.0789343118667603,2.00089955329895,345.58770751953125,-126.5597152709961,0.4195534884929657,1.1653932332992554,134410.453125,2.053529739379883,581.6986694335938,34.3456916809082,-129.0398385709593,-348.2192889955157,0.4231599271297455,0.31280324
14,1,-1.1570961719886697,41.81324513681218,1.199364185333252,1.8965152502059937,-335.71539306640625,47.47907638549805,0.3844749927520752,2.8524954319000244,115467.0703125,2.000188112258911,539.3338012695312,37.56300354003906,50.11764561829308,335.34818539394826,0.3825581967830658,0.027673818
14,1,-1.226361446326322,40.28395690292546,1.1344497203826904,1.9635504484176636,83.23062896728516,352.25897216796875,0.39432135224342346,6.208437442779541,146839.484375,2.0717079639434814,603.4683837890625,35.833717346191406,348.57844517807496,-82.24099862429415,0.3918789029121399,0.16599141
14,1,-1.1038937501029602,46.836858878032466,1.152891755104065,1.9495078325271606,-340.9486999511719,-136.92950439453125,0.44962000846862793,1.8762218952178955,105172.6796875,1.9934794902801514,450.4441833496094,35.460594177246094,-136.20641404698682,338.4350758103047,0.45318397879600525,0.016799819
14,1,-1.456604356196948,37.19373623735791,1.156124234199524,1.9146337509155273,-371.6771240234375,-74.38493347167969,0.19453853368759155,4.179252624511719,113817.1015625,1.9866453409194946,545.88232421875,19.076223373413086,-74.03727164431133,379.8399167781303,0.19286391139030457,0.115295336
14,1,-1.220899542340134,46.64748559188733,1.1948208808898926,1.9091839790344238,-208.05250549316406,281.7705383300781,0.32257986068725586,5.380023956298828,139226.890625,1.9836453199386597,475.94970703125,28.619365692138672,281.2302779084807,212.19861088300152,0.3224864900112152,0.0020084518
14,1,-1.0648323384670764,47.18785492952115,1.1504476070404053,1.8249542713165283,373.06243896484375,-55.26173400878906,0.4329075515270233,4.879427909851074,107151.3359375,1.9831880331039429,441.0879211425781,37.99195861816406,-58.21403794787409,-367.11774036057074,0.43255436420440674,0.0020039768
14,1,-0.9411299597379514,44.54787612285065,1.1492626667022705,2.008232593536377,3.233797550201416,378.285888671875,0.38603273034095764,6.267380237579346,142918.5625,2.151266574859619,672.00439453125,76.95584106445312,373.6662521597026,-5.086736538751869,0.3871215879917145,0.037792876
14,1,-1.0669518637700213,35.423260021163706,1.097485899925232,1.9125642776489258,301.9551696777344,-114.75855255126953,0.44516223669052124,4.047973155975342,146748.84375,2.0355193614959717,602.666015625,51.6563835144043,-112.3474291526734,-296.7469715043772,0.4471190571784973,0.6714062
14,1,-1.1061162478680875,46.40730506033917,1.1868706941604614,1.9358011484146118,-134.31057739257812,341.4464416503906,0.19582022726535797,2.7111337184906006,117628.421875,1.9589933156967163,430.0525207519531,33.682472229003906,343.9611988642,134.41185348066782,0.20104332268238068,0.0020136884
14,1,-1.0869619409083406,30.755012435356605,1.1713281869888306,1.8515576124191284,-350.1781921386719,-8.140069961547852,0.2847408652305603,4.419395446777344,126006.3359375,1.885032296180725,539.186279296875,44.1342658996582,-7.68325793997724,352.7925106728118,0.2882348299026489,0.6581098
14,1,-1.04477706160494,35.43390511245638,1.0499955415725708,1.82032310962677,89.90902709960938,-341.1447448730469,0.3122120499610901,3.0117242336273193,108547.953125,1.899255633354187,438.31805419921875,39.537681579589844,-337.94206972291136,-88.86502821181449,0.30893850326538086,0.41846249
14,1,-1.0333486466428496,49.65518581907634,1.1945303678512573,1.9067533016204834,374.49700927734375,-155.0204620361328,0.5078646540641785,2.8172430992126465,117696.4921875,2.0299954414367676,476.3515625,44.11415481567383,-150.38436245223548,-377.1176019692608,0.5229364037513733,0.0028228061
14,1,-1.0987071508568715,38.1169526601569,1.1827887296676636,1.8662281036376953,-252.32046508789062,217.58517456054688,0.2875184118747711,4.431715965270996,126006.3359375,1.902359127998352,457.70758056640625,36.46529769897461,218.50492983744599,255.15738875422008,0.2882348299026489,0.05479456
14,1,-1.0971510796081834,31.44789629214391,1.1585842370986938,1.9165024757385254,-305.0740966796875,-199.13841247558594,0.4438495934009552,4.04036283493042,146748.84375,2.0343055725097656,749.7398071289062,59.94580078125,-196.53559988842053,309.83350396381365,0.4471190571784973,0.8226651
14,1,-1.066409151759458,45.84864219426626,1.1356135606765747,1.8597229719161987,409.6642150878906,-23.427976608276367,0.20993664860725403,1.4024624824523926,106611.7421875,1.9737839698791504,468.17254638671875,40.17868423461914,-24.165742932735157,-412.5609616447997,0.20820215344429016,0.0022141268
14,1,-1.396091960907734,48.433460630147465,1.1941574811935425,2.0960004329681396,-355.806396484375,145.98211669921875,0.4257371425628662,1.6633319854736328,147813.390625,2.2053403854370117,735.2266845703125,29.534378051757812,147.89247326846572,352.05552879836176,0.4257032573223114,0.028129945
14,1,-1.0740666936906413,48.68743442074331,1.149444818496704,1.8467812538146973,250.2107696533203,-326.88787841796875,0.4775158762931824,1.8324190378189087,115933.046875,1.9828850030899048,434.13201904296875,36.60614013671875,-324.3562206115674,-255.9269957497243,0.4760308563709259,0.002957114
14,1,-1.0006472989421327,38.42918520582187,1.0637319087982178,1.9506452083587646,-303.5365905761719,-145.39976501464844,0.31721827387809753,1.382271647453308,137351.171875,2.0461959838867188,609.3519897460938,60.84434509277344,-147.25412824950803,299.9289239283033,0.3177396357059479,0.44234583
14,1,-1.3906295769511228,40.71728124096489,1.0437089204788208,1.8630132675170898,-304.185302734375,226.86582946777344,0.32275548577308655,3.1563594341278076,113587.703125,1.9082871675491333,419.0336608886719,17.0457763671875,228.54484194123333,303.9679848096274,0.32755523920059204,0.09708941
14,1,-1.3689502972297363,47.03113161188711,1.1237512826919556,1.908913254737854,172.7222442626953,357.5797119140625,0.45531782507896423,0.7507123947143555,104258.8046875,2.0106019973754883,437.7640380859375,18.719207763671875,354.9931063139293,-174.1396625732606,0.459180623292923,0.015375784
14,1,-1.153417791366181,43.93880737505683,1.1269605159759521,1.8832355737686157,42.66176223754883,-363.96710205078125,0.20864969491958618,5.346365928649902,156212.3125,1.9851161241531372,463.2083740234375,32.535484313964844,-365.3689435562165,-40.353411319289926,0.21152517199516296,0.0042208037
14,1,-0.9668801022814821,45.308163114692434,1.1646208763122559,1.804782509803772,344.7350158691406,-115.64533996582031,0.35545453429222107,1.0890834331512451,104122.4765625,1.924432635307312,395.2665710449219,42.65883255004883,-114.38091078516022,-347.6622077922205,0.352911114692688,0.0028026283
14,1,-1.2680111572316326,32.985223137954506,1.1893433332443237,1.9355473518371582,-284.056884765625,-209.287109375,0.2815995514392853,6.072775840759277,118410.9921875,1.9964096546173096,630.09130859375,33.99312210083008,-213.2297460078252,286.47493077143525,0.28186771273612976,0.5508801
14,1,-1.0222618597551283,41.87425622896491,1.0763405561447144,1.9175174236297607,-359.87890625,-117.05485534667969,0.21567076444625854,5.350955009460449,156212.3125,1.9797923564910889,464.2821960449219,44.108184814453125,-119.55637390357921,361.01330443956425,0.21152517199516296,0.031289317
14,1,-1.1556011347544022,48.50931256042952,1.173111915588379,1.8677568435668945,-150.60113525390625,-383.8253479003906,0.30760133266448975,4.451135158538818,123175.4140625,1.970639944076538,413.8547058105469,28.923128128051758,-386.3311606946477,151.1279879939056,0.30695202946662903,0.0007600645
14,1,-1.0902890589421144,41.506998970712594,1.1956154108047485,2.0091497898101807,-404.1004333496094,-73.27303314208984,0.28318285942077637,6.069070339202881,118410.9921875,2.027557849884033,557.2109375,45.26156997680664,-73.61054757740978,404.56587189749104,0.28186771273612976,0.04840444
14,1,-0.8395586945943516,47.03914504596816,1.138395071029663,1.8747464418411255,21.75922393798828,-404.632568359375,0.2620861232280731,2.303250789642334,140719.078125,1.8821109533309937,365.9075622558594,52.94340515136719,-403.46963038037944,-24.114647858412116,0.2668980360031128,0.0020245193
14,1,-1.3610180496088233,32.9572435465435,1.1477692127227783,2.009002208709717,93.68487548828125,-337.3902893066406,0.20874112844467163,5.394322872161865,156212.3125,2.0726780891418457,750.942626953125,32.70298385620117,-338.07793728320024,-92.60556423225216,0.21152517199516296,0.713021
14,1,-1.2564142295359255,38.334404081556805,1.195625901222229,1.9173457622528076,-337.9783630371094,-211.0021209716797,0.3353296220302582,3.062560558319092,116177.8515625,1.9927725791931152,574.2276611328125,31.81768035888672,-207.65316309807528,337.31959387809053,0.3344127833843231,0.12953827
14,1,-0.990314419052053,45.09850321595522,1.1519659757614136,1.8225576877593994,386.251220703125,147.63470458984375,0.3577467203140259,3.0014092922210693,107570.2421875,1.9058078527450562,349.9716796875,35.786338806152344,149.7693910678648,-383.6956884535518,0.3592345118522644,0.003371135
14,1,-1.054841325548665,41.71002296531705,1.1885238885879517,2.0912511348724365,286.5343933105469,-225.46339416503906,0.19701027870178223,4.910350799560547,120940.3515625,2.053926944732666,632.2468872070312,55.72429656982422,-227.32895929943777,-285.44065573867886,0.19877828657627106,0.08322542
14,1,-1.0337763377084754,38.7984040190795,1.0515916347503662,1.9463138580322266,51.30400466918945,346.7813415527344,0.30356112122535706,5.940309524536133,154076.71875,2.0042567253112793,487.2780456542969,45.08162307739258,345.5325078834213,-49.55667049500432,0.3048965334892273,0.29796654
14,1,-1.2740806569681313,40.429474529288754,1.1562261581420898,2.0864148139953613,-307.4363098144531,131.1281280517578,0.261183500289917,4.7638840675354,159963.453125,2.1418635845184326,725.6011352539062,38.60256576538086,129.59650923680363,309.7070396821904,0.25776633620262146,0.24516699
14,1,-0.912739827149169,45.46406282480096,1.1938070058822632,1.859432578086853,0.5093285441398621,-418.7111511230469,0.29587218165397644,4.339642524719238,105307.5,1.9471240043640137,397.7016906738281,48.62019729614258,-420.804644781712,3.6337420212686045,0.29575836658477783,0.0016205745
14,1,-0.8360930817704981,37.488629028436876,0.9870669841766357,1.9960576295852661,-111.06277465820312,-364.9088439941406,0.3879433870315552,5.396539688110352,151111.375,2.091560125350952,663.58056640625,96.78323364257812,-366.56260089142063,114.599612042106,0.3849782645702362,0.73521703
14,1,-1.4066089609523684,28.57519423038859,1.1669169664382935,1.8717397451400757,179.09727478027344,-344.90155029296875,0.3656940460205078,0.6190810203552246,111627.5078125,1.900133490562439,613.3472290039062,24.04892349243164,-347.41944106132,-179.65607622899074,0.3599289655685425,0.86567295
14,1,-1.0894266628236675,38.520408134733806,1.1260837316513062,1.8174010515213013,373.2694091796875,191.3483123779297,0.4564346969127655,3.880394458770752,119734.96875,1.9335436820983887,413.22576904296875,33.63252258300781,194.97031142688814,-371.0377009206874,0.4572972357273102,0.14135697
14,1,-1.3894238753839814,37.032068910667434,1.1260989904403687,1.9954159259796143,-11.805825233459473,-387.1231994628906,0.5148422122001648,0.05185769498348236,115717.015625,2.124706268310547,790.7284545898438,32.25537872314453,-392.58981262532177,12.343065521458644,0.5108112692832947,0.7499739
14,1,-1.0940834749084118,38.85599830319136,1.1617485284805298,2.0831966400146484,90.5297622680664,353.3287048339844,0.25912171602249146,3.899521589279175,157498.59375,2.0885589122772217,651.6070556640625,52.468841552734375,354.98763047030343,-89.79088712016441,0.2597917318344116,0.39165258
14,1,-1.2112020113319582,43.840970095244685,1.117674469947815,1.9175174236297607,175.38262939453125,-321.0658874511719,0.21574172377586365,0.15599989891052246,114772.4375,1.9859386682510376,475.0076599121094,29.207683563232422,-326.85476997660993,-178.42627036601735,0.2178719937801361,0.016127635
14,1,-1.064020005124946,47.38555577373545,1.1820628643035889,1.8650782108306885,-50.69993209838867,361.9370422363281,0.2416888028383255,3.8306825160980225,118600.203125,1.9409685134887695,411.0482482910156,35.470848083496094,361.49952539557313,52.21854497009389,0.2458927482366562,0.0007048989
14,1,-0.8474619531386132,48.10644705317907,1.1608171463012695,2.0791680812835693,178.8527374267578,-308.15814208984375,0.2571345567703247,3.695683717727661,155775.15625,2.1008691787719727,587.9500732421875,83.53682708740234,-307.707628485532,-177.36981449117835,0.25802433490753174,0.010279026
14,1,-0.9656197106055583,43.204251884618905,1.0585074424743652,2.021282434463501,139.5144500732422,-357.34661865234375,0.3877440392971039,6.282924175262451,148327.421875,2.123462677001953,654.3806762695312,70.82884216308594,-359.6026744497926,-139.83302925776576,0.3872772455215454,0.17011254
14,1,-1.432926189107755,29.84050455491443,1.1362498998641968,1.8756710290908813,-326.153564453125,-25.05653190612793,0.213168203830719,0.1487288624048233,114772.4375,1.9313523769378662,578.7557983398438,21.358322143554688,-28.65165187332838,326.33965568192116,0.2178719937801361,0.80341
14,1,-1.1909513217165488,27.363995505266885,1.0341120958328247,1.8336293697357178,312.58270263671875,75.43816375732422,0.3490443527698517,3.310549020767212,147645.296875,1.9339083433151245,546.4259033203125,35.20292282104492,79.28031713023567,-312.1263940197543,0.35538554191589355,0.89804024
14,1,-1.067067702319187,43.73186440778714,1.089151382446289,2.0053439140319824,50.22986602783203,391.9354553222656,0.38396820425987244,6.278560161590576,148327.421875,2.130086660385132,665.15869140625,56.99763107299805,387.6069131118995,-50.160832740314476,0.3872772455215454,0.08989212
14,1,-1.2249775716839335,36.4302134342768,1.0975583791732788,1.960980772972107,-314.7932434082031,234.75421142578125,0.5086264610290527,0.053025078028440475,115717.015625,2.0602619647979736,637.4271240234375,37.97098159790039,228.4872863721982,315.93248347885583,0.5108112692832947,0.76685095
14,1,-1.2309664074850772,45.00874861513085,1.1722382307052612,1.8806520700454712,48.78919982910156,382.446533203125,0.41630470752716064,4.124521255493164,149424.515625,1.9864941835403442,469.5466003417969,27.5873966217041,384.7508318253079,-43.989218092098994,0.41441306471824646,0.0076979445
14,1,-1.0512895806074267,41.99255540751048,1.1222342252731323,1.8662867546081543,-15.117544174194336,360.1091003417969,0.21592754125595093,0.1414014846086502,114772.4375,1.9259397983551025,429.6162414550781,38.175960540771484,356.9087311075922,12.98083130516133,0.2178719937801361,0.018098827
14,1,-1.2353072065432926,29.451705706408042,1.0968739986419678,1.8026459217071533,326.6687927246094,183.7718963623047,0.3513272702693939,3.316903829574585,147645.296875,1.9411273002624512,583.375,33.93433380126953,185.43612627792933,-326.7946840912255,0.35538554191589355,0.8207801
14,1,-1.06669814302751,48.01939645758266,1.1330583095550537,2.017202377319336,21.46322250366211,329.1883850097656,0.2912929654121399,3.626072406768799,153201.296875,2.1148486137390137,593.5557861328125,50.90524673461914,332.27383360876007,-18.876242696475487,0.28673112392425537,0.008397312
14,1,-1.1954624456854015,41.072380617058236,1.1993032693862915,1.9252833127975464,-334.2747497558594,40.7292594909668,0.24489015340805054,3.859285593032837,118600.203125,1.9294098615646362,465.5289611816406,29.681291580200195,42.369943981167424,334.37375023366246,0.2458927482366562,0.018940868
14,1,-1.4051672592879179,43.99553789126179,1.0940312147140503,1.844687581062317,125.37074279785156,-304.7253723144531,0.20868930220603943,3.059058904647827,117223.875,1.9448784589767456,418.2773132324219,16.45486831665039,-304.008743439248,-125.7403758187355,0.21289871633052826,0.004784295
14,1,-0.7074255123511282,40.171078834111874,1.0479726791381836,1.857334017753601,335.2572937011719,221.12266540527344,0.21647514402866364,5.775645732879639,104666.65625,1.8685789108276367,389.02325439453125,76.30438232421875,214.9973347594703,-335.9144682566679,0.21676310896873474,0.0414894
14,1,-1.1611447573997604,34.89584534205919,1.197580099105835,1.8229397535324097,-332.3750305175781,-124.52243041992188,0.4363255202770233,0.5633454322814941,146716.609375,1.9706040620803833,598.8521728515625,41.321285247802734,-129.6962453232832,330.2092803462977,0.43436920642852783,0.37543198
14,1,-0.9942277946790323,47.16547902672753,1.1450082063674927,1.952347755432129,335.666015625,21.31935691833496,0.4801906645298004,4.178752422332764,137049.421875,2.066892623901367,537.4385986328125,54.46283721923828,24.061182108591133,-330.57665394266917,0.47810161113739014,0.0151382135
14,1,-1.1995438920351946,32.92866553163746,1.101106882095337,2.049560546875,56.384849548339844,386.6679382324219,0.5178468227386475,5.9648871421813965,152419.34375,2.2217390537261963,1021.1119384765625,64.49540710449219,381.1523209329256,-55.20574181789929,0.5406457781791687,0.88063216
14,1,-1.223633233229131,30.137297389537576,1.1542874574661255,1.9980971813201904,-99.23674011230469,388.2266845703125,0.31100672483444214,1.798170804977417,120980.390625,2.0521457195281982,799.3521118164062,47.76436233520508,387.5836059016483,96.04573427781153,0.3108387887477875,0.8780306
14,1,-1.041798462220493,48.5134775090988,1.1951665878295898,1.9819140434265137,363.5650939941406,20.256893157958984,0.4590873420238495,2.7201390266418457,134386.3125,2.096146583557129,572.3870239257812,51.986488342285156,23.063275198568068,-363.87318816033786,0.46009427309036255,0.007848607
14,1,-1.2093436091379177,35.62355728815951,1.0422478914260864,2.0167922973632812,-387.04168701171875,152.64845275878906,0.24512580037117004,3.751091241836548,131807.734375,2.010808229446411,580.5930786132812,35.853126525878906,153.9657636722182,389.4781277573654,0.2477470189332962,0.73978114
14,1,-1.3052286747873865,47.140056497563315,1.1934549808502197,1.8964142799377441,313.3520202636719,-249.1787872314453,0.5109068155288696,6.14246129989624,156280.71875,2.0348587036132812,544.817138671875,26.978666305541992,-254.64746001429458,-313.35155873831377,0.5139743089675903,0.0046308236
14,1,-1.7262770426258456,46.67643214598162,1.1766847372055054,1.9986412525177002,280.21807861328125,-173.97833251953125,0.3161884844303131,0.4609875977039337,130025.109375,2.0963916778564453,602.1975708007812,11.309883117675781,-177.49312140081855,-280.72331474940813,0.31438732147216797,0.013187629
14,1,-0.8438561582458574,48.28267750538252,1.13901686668396,1.8221956491470337,-181.5155029296875,299.5467834472656,0.32344815135002136,0.6426437497138977,159049.625,1.8580223321914673,327.91510009765625,46.979061126708984,296.5945436525039,177.95451415064835,0.32455575466156006,0.0012858534
14,1,-1.4154770726272774,32.251478205779215,1.021363615989685,2.0556352138519287,-370.72174072265625,-98.84993743896484,0.1816701591014862,2.2266011238098145,157821.65625,2.068119764328003,724.3945922851562,27.828933715820312,-97.12546330305528,369.01938771469906,0.18175636231899261,0.8858395
14,1,-1.1914664438786362,42.19615699177524,1.168733835220337,1.8558660745620728,-137.4466094970703,-368.3607177734375,0.47505658864974976,3.225022315979004,101705.515625,1.9940106868743896,478.5299072265625,30.792236328125,-363.7810825201053,136.80371427718183,0.4718446135520935,0.033972412
14,1,-1.3676906513278788,43.10211197262718,1.1463314294815063,1.9980360269546509,332.3448791503906,66.62699890136719,0.3546198010444641,2.8529202938079834,113410.3046875,2.0560150146484375,555.8992919921875,23.83985710144043,67.56075233460176,-332.65249378736047,0.3561839461326599,0.07590693
14,1,-1.0267418541806521,43.94436094829555,1.1681338548660278,1.8204152584075928,-378.4363708496094,174.48977661132812,0.4533382058143616,1.010481834411621,121467.4921875,1.9629775285720825,444.50579833984375,41.795982360839844,172.8830028822361,373.9951967587372,0.45263442397117615,0.01142717
14,1,-0.9709381590846353,49.86879471082159,1.1917157173156738,1.8515576124191284,-116.73394012451172,310.53094482421875,0.2865177094936371,0.44965654611587524,146006.71875,1.8872385025024414,335.01361083984375,35.819793701171875,307.2299011211192,118.02125972054084,0.2876545488834381,0.0005162974
14,1,-1.2505722944838984,41.079023272616965,1.1807351112365723,2.0828206539154053,304.2507019042969,169.09725952148438,0.18704847991466522,0.17379634082317352,147936.484375,2.0708906650543213,613.131591796875,34.43341827392578,168.20625968786078,-304.4591855980782,0.1842174082994461,0.15840872
