label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.0209070826246185,38.68574635023918,1.1434186697006226,1.869809865951538,371.0888671875,156.1878204345703,0.21270644664764404,3.6401336193084717,106965.5390625,1.9623079299926758,485.2608642578125,46.245262145996094,157.13664251761926,-367.63461814314655,0.21250037848949432,0.043822456
14,1,-0.9374620169179653,44.57435706935805,1.0485403537750244,1.935516119003296,268.9956970214844,-280.6833801269531,0.48173436522483826,6.13585090637207,124107.78125,2.082974433898926,614.0867919921875,70.91973876953125,-284.4060638046272,-267.91737061052424,0.48003464937210083,0.076926276
14,1,-0.8278747726976503,39.93000948972524,1.150042176246643,1.9789315462112427,-166.9623260498047,285.04852294921875,0.29239577054977417,0.3705861270427704,143548.21875,2.0480971336364746,584.759765625,86.91649627685547,281.2083259111133,166.3778821571176,0.29216641187667847,0.19302087
14,1,-1.0424698508734345,39.984331244970534,1.1693660020828247,1.8953800201416016,-127.02008819580078,-352.6231689453125,0.21405097842216492,3.6367547512054443,106965.5390625,1.956148624420166,500.0971374511719,45.35065460205078,-351.0728279072159,126.80155733787434,0.21250037848949432,0.024674477
14,1,-1.1964518767318588,30.21625480894204,1.1675245761871338,1.97249174118042,-286.44561767578125,-304.3873596191406,0.4500693678855896,4.425320625305176,148327.5625,2.0829689502716064,864.5367431640625,54.9959602355957,-302.42588754992494,292.17415621079994,0.4458102881908417,0.8732033
14,1,-1.1996089334813136,35.555730188620835,1.177984356880188,1.8911724090576172,-303.9681091308594,-284.26031494140625,0.2676999270915985,3.7621560096740723,130022.265625,1.9260040521621704,500.1393737792969,31.584989547729492,-281.532164242542,306.04449274325344,0.2705751359462738,0.23310265
14,1,-1.3805035830925827,32.46030823626315,1.1844854354858398,1.8149906396865845,78.12305450439453,378.0407409667969,0.3218870460987091,4.91775369644165,110207.4296875,1.8383980989456177,473.7110595703125,19.724578857421875,374.89851295605644,-75.60339222699865,0.3200134038925171,0.38956162
14,1,-0.9609665340170073,40.3590234434863,1.0916396379470825,2.0309548377990723,-321.2611083984375,23.426422119140625,0.2917839586734772,0.3779032528400421,143548.21875,2.0838358402252197,610.7161254882812,66.81472778320312,20.299568231298867,320.8636012106054,0.29216641187667847,0.37146136
14,1,-1.1151694739911366,39.17961590011379,1.0926295518875122,1.935516119003296,-2.2933359146118164,359.2787170410156,0.48142513632774353,6.1323676109313965,124107.78125,2.090683698654175,653.6763305664062,50.140933990478516,352.309741659405,4.019142109266451,0.48003464937210083,0.36961576
14,1,-1.1017169594023482,35.523325930572526,1.0567266941070557,1.9544609785079956,305.9947509765625,-121.77025604248047,0.4455561935901642,4.43156099319458,148327.5625,2.092108726501465,652.9896850585938,51.664058685302734,-122.2154664976917,-301.62788509790806,0.4458102881908417,0.7686027
14,1,-1.16787240455407,42.75702085266331,1.1162195205688477,1.8887109756469727,359.3008728027344,-7.70013427734375,0.25125977396965027,3.677177667617798,111947.5390625,1.946785807609558,436.0693359375,29.626590728759766,-6.596958994814525,-357.2335971391682,0.24884356558322906,0.014446699
14,1,-1.2544638704094835,41.832380880094156,1.1691023111343384,1.905200719833374,-323.63995361328125,-172.259765625,0.18540127575397491,3.97806978225708,103980.5625,1.9481487274169922,452.3306884765625,25.17621612548828,-172.74763822521226,325.4897119695548,0.1855708509683609,0.009081162
14,1,-1.023644130839599,41.3478801737621,1.1299870014190674,1.894299864768982,383.14794921875,-119.44587707519531,0.2473328560590744,3.6888740062713623,111947.5390625,1.9442886114120483,420.36029052734375,39.80855941772461,-119.23915425315629,-381.3215797584213,0.24884356558322906,0.024948006
14,1,-0.7852423118423201,45.595512807448614,1.1540371179580688,1.8493986129760742,207.95120239257812,-283.8990173339844,0.3343411087989807,2.460891008377075,117215.21875,1.909125566482544,373.0704345703125,61.17131423950195,-281.9047484626669,-211.44344642139416,0.3371211290359497,0.0034920317
14,1,-0.9981383057330423,33.950561537939244,1.199557900428772,2.0063066482543945,-298.6346435546875,-220.39041137695312,0.3661920428276062,5.172996520996094,118358.796875,2.0403008460998535,648.396728515625,65.11811828613281,-222.1452605666991,304.1258452216799,0.36559537053108215,0.69882053
14,1,-1.1411664992314794,45.24309601958778,1.193184733390808,1.9326248168945312,-185.06304931640625,338.7736511230469,0.2500925064086914,3.6628453731536865,111947.5390625,1.9965647459030151,471.3722229003906,34.05620193481445,340.4617218949889,185.6335964039766,0.24884356558322906,0.0036686098
14,1,-1.0146827736941832,44.897105135842374,1.1380411386489868,1.8669475317001343,189.9684295654297,-319.515380859375,0.3364761769771576,2.4525699615478516,117215.21875,1.9782929420471191,450.6942443847656,43.57107162475586,-318.14633782518723,-193.52190078640226,0.3371211290359497,0.007061919
14,1,-1.2639044127075998,27.668564538419666,1.1505358219146729,1.9974478483200073,339.44903564453125,28.663484573364258,0.26778027415275574,0.0519893579185009,130584.953125,2.0010416507720947,825.1791381835938,44.94101333618164,24.670364802272744,-340.70320763083413,0.26427096128463745,0.9062142
14,1,-1.3102865047918528,40.36501704856232,1.0758929252624512,1.8837083578109741,-205.78814697265625,350.76568603515625,0.25616759061813354,1.3305121660232544,116314.4609375,1.8858674764633179,387.32794189453125,18.9578914642334,358.2695037278733,206.32398504765322,0.2568071484565735,0.08529601
14,1,-1.2170806169370405,43.02173002283303,1.1804982423782349,1.9237726926803589,214.61712646484375,342.08709716796875,0.35877081751823425,4.7629194259643555,140537.03125,1.9986615180969238,488.0618591308594,29.606889724731445,340.05054426640675,-210.1535647944408,0.3599366843700409,0.018524166
14,1,-1.3167238519716356,40.13478277685352,1.1180542707443237,1.8167225122451782,-25.822568893432617,392.3201904296875,0.34518665075302124,0.12214089930057526,112008.703125,1.8902331590652466,367.79498291015625,17.73697280883789,389.35724322588624,27.126211085146252,0.34556087851524353,0.056027852
14,1,-1.4795841277431225,43.90101749076317,1.044660210609436,1.9473506212234497,-54.168216705322266,-372.1112976074219,0.3806052803993225,2.050651788711548,104696.4921875,2.0258278846740723,512.6566162109375,16.991819381713867,-370.220555175614,50.10675033603969,0.3774299919605255,0.10013522
14,1,-0.8584992996950349,44.11327988129893,1.1942706108093262,1.8836078643798828,-282.5024108886719,232.01292419433594,0.5112712979316711,4.998630046844482,155400.71875,2.009075880050659,515.0364990234375,71.3408203125,229.23526147301044,293.754172503664,0.5097697973251343,0.016105354
14,1,-1.2683993355788676,42.539639858886034,1.1486456394195557,1.808580994606018,-377.10906982421875,-167.36572265625,0.3325108289718628,3.4488072395324707,112259.375,1.859330654144287,348.50750732421875,18.784969329833984,-165.57771644239872,377.2196170111928,0.33313608169555664,0.00691908
14,1,-1.2728912829358676,42.62565302124531,1.1438758373260498,1.9263972043991089,296.4122619628906,-162.29396057128906,0.347777783870697,0.11609368026256561,112008.703125,1.9467260837554932,430.1416015625,22.946596145629883,-165.04786845586844,-297.5189975021336,0.34556087851524353,0.05446035
14,1,-0.8137114847968286,42.008973777329246,1.1704587936401367,1.8894462585449219,259.7249755859375,308.27508544921875,0.5096508264541626,5.01002836227417,155400.71875,2.016838788986206,516.552978515625,79.32367706298828,304.81288403467875,-254.6299265303546,0.5097697973251343,0.05641219
14,1,-1.4041831387384085,43.94627057242315,1.0614815950393677,1.8560131788253784,127.18871307373047,-311.32598876953125,0.35501039028167725,2.0397510528564453,104696.4921875,1.980563998222351,466.6545715332031,18.399669647216797,-311.09655689484845,-127.8175787366722,0.3774299919605255,0.02505537
14,1,-1.0094874513101748,41.79597648784815,1.0622339248657227,2.020191192626953,-19.634248733520508,343.45013427734375,0.4093685448169708,0.8423473238945007,141249.296875,2.15386700630188,738.8118896484375,72.28460693359375,341.3814237782894,16.917610111474055,0.4070553779602051,0.3986673
14,1,-1.1356612327801279,40.744331210682006,1.165120244026184,1.9812984466552734,337.5046081542969,-169.55303955078125,0.40847066044807434,0.8396445512771606,141249.296875,2.133408784866333,767.8358154296875,56.18318557739258,-173.49681866444124,-338.7213631395654,0.4070553779602051,0.21924119
14,1,-0.8612178204209473,38.177502377038515,1.0114033222198486,1.828643560409546,288.8968200683594,-251.47198486328125,0.24378152191638947,4.218807697296143,100915.75,1.876875638961792,403.0405578613281,55.47919464111328,-251.72482475704942,-285.7998605160886,0.2404688447713852,0.15023665
14,1,-1.1232543594041904,43.22143852780225,1.1614842414855957,2.0042731761932373,-359.7776184082031,-159.46334838867188,0.19897279143333435,5.755475044250488,122571.3515625,2.0027499198913574,462.9107360839844,34.853118896484375,-161.11408295251064,361.282128117564,0.1980341076850891,0.017508179
14,1,-1.288219708524693,34.2466295000197,1.155141830444336,1.896061658859253,-77.76390075683594,359.683349609375,0.2399989664554596,4.203662395477295,100915.75,1.9371254444122314,538.2467041015625,27.717885971069336,361.2062217019874,79.36161655823238,0.2404688447713852,0.38185754
14,1,-1.0582907951347726,38.732827640090825,1.102420449256897,2.071446180343628,-374.8193054199219,-0.04804821312427521,0.4056236743927002,0.8379443883895874,141249.296875,2.065340757369995,636.8289794921875,55.684104919433594,-3.7687727110842113,371.06617739859297,0.4070553779602051,0.6957257
14,1,-0.9967015231531542,44.36518578902993,1.19662344455719,1.8843661546707153,-365.56048583984375,193.69821166992188,0.25685980916023254,1.4553189277648926,112916.65625,1.869086742401123,343.3515930175781,34.59682846069336,188.02748968601023,361.5279188629454,0.2577044367790222,0.0038952683
14,1,-1.2794084073589156,36.2161105186011,1.110683560371399,1.8662281036376953,-67.20121765136719,-374.354248046875,0.2848595380783081,3.137913942337036,105625.40625,1.9037832021713257,433.57843017578125,22.785436630249023,-372.2330255771094,68.40398918634475,0.283152312040329,0.28070122
14,1,-1.3484587152520122,36.64635879538118,0.9926656484603882,1.942138671875,283.1232604980469,-287.83807373046875,0.2879159152507782,3.1581621170043945,105625.40625,1.9378178119659424,477.8531799316406,21.420703887939453,-276.0510432396568,-270.2509959425005,0.283152312040329,0.6608116
14,1,-0.9664579859307258,46.71165007645756,1.1678361892700195,1.8555494546890259,249.92611694335938,282.84613037109375,0.4895247220993042,3.5688164234161377,111065.1640625,2.0113754272460938,471.1639404296875,50.89946365356445,287.3026068919077,-250.6475036236103,0.49307170510292053,0.0050481553
14,1,-0.9026817286003049,49.44181357926957,1.1831676959991455,2.0733888149261475,328.5363464355469,235.578369140625,0.36432039737701416,2.2250847816467285,150788.15625,2.0623557567596436,520.3516845703125,65.10503387451172,237.05558884072542,-329.79912144999,0.3684321641921997,0.010542841
14,1,-0.9715354111093285,43.06766662126985,1.0240776538848877,1.820702314376831,-314.9962158203125,-247.31228637695312,0.36600619554519653,2.719373941421509,120597.2421875,1.8557970523834229,324.86993408203125,34.6874885559082,-245.28199966347742,316.0310156764356,0.3720583915710449,0.034782957
14,1,-1.1725434993956037,41.75579060473797,1.113926649093628,1.891269564628601,-345.4443054199219,-181.6112060546875,0.30776771903038025,1.86888587474823,119460.71875,1.979081630706787,465.2129211425781,31.26848793029785,-181.9487849438147,344.1918075531243,0.3081853985786438,0.04457918
14,1,-0.5975070154563416,42.72453124629813,1.1949131488800049,1.8117036819458008,-359.0854797363281,-197.4734344482422,0.4534338712692261,0.25532829761505127,104748.796875,1.9503090381622314,447.4945068359375,113.05253601074219,-201.10732276402518,359.57245557928053,0.4567369520664215,0.014554295
14,1,-1.234753890514977,47.295185817393865,1.1523672342300415,1.9463138580322266,-356.2357482910156,-59.15402603149414,0.30661213397979736,1.8728315830230713,119460.71875,2.008502960205078,483.8689880371094,28.182035446166992,-59.774030386275555,353.993355735795,0.3081853985786438,0.005420868
14,1,-1.1827005255258456,44.37514762059695,1.175614356994629,1.8580052852630615,338.80816650390625,31.856304168701172,0.3239232897758484,2.407409191131592,107584.1015625,1.9693576097488403,456.7449645996094,29.98967742919922,35.298942076139554,-342.9246203397773,0.3211374282836914,0.0047995998
14,1,-1.0526305031474412,45.37219610647372,1.156821608543396,1.8307470083236694,-124.1780776977539,298.6192626953125,0.41468536853790283,5.660427570343018,124012.3984375,1.9326915740966797,423.1207275390625,37.482852935791016,296.61284944256965,126.77220010049331,0.41402363777160645,0.0033797799
14,1,-0.7865431929416288,47.954363332279264,1.0995951890945435,1.995420217514038,-314.4979553222656,-272.96978759765625,0.3093787133693695,1.8616297245025635,119460.71875,2.0171620845794678,443.467529296875,72.49666595458984,-275.0417386073024,310.68727558617303,0.3081853985786438,0.012984967
14,1,-1.4461139252045037,41.657015516432985,0.9771562814712524,2.0573830604553223,372.9244689941406,59.63188171386719,0.5061674118041992,3.5079777240753174,152878.8125,2.2097251415252686,829.4364013671875,29.693931579589844,63.70098762719659,-370.33974490327876,0.5065879225730896,0.68421614
14,1,-0.9567918610768544,46.385992419040356,1.1191657781600952,1.989295244216919,226.41224670410156,309.60504150390625,0.3986585736274719,1.4119174480438232,144939.46875,2.072695732116699,580.9463500976562,64.17169189453125,308.99737014304566,-230.98196370561863,0.41031932830810547,0.03445401
14,1,-0.9541847204234873,30.396266936181988,1.1457303762435913,1.9722228050231934,309.6332092285156,-228.4409637451172,0.43740272521972656,2.196126937866211,145296.484375,2.0738954544067383,872.1959228515625,96.92345428466797,-225.16715025946408,-311.4438571084456,0.4366464614868164,0.8845378
14,1,-1.0900150029124793,45.16196233864828,1.162176489830017,1.9128246307373047,-52.348575592041016,407.85626220703125,0.2307608276605606,0.28696224093437195,117055.65625,1.9377317428588867,410.5865478515625,33.372474670410156,404.31688398667194,53.25638821967597,0.22591088712215424,0.0058821645
14,1,-0.7599250067129217,39.52582597164658,0.9992104172706604,1.9403687715530396,228.9749298095703,-316.75970458984375,0.43854838609695435,2.2043862342834473,145296.484375,2.0434906482696533,574.7109985351562,99.89047241210938,-312.81879447832677,-230.95937578088993,0.4366464614868164,0.56682014
14,1,-0.8668952913840763,36.90752469540934,1.0227553844451904,1.82468581199646,291.5386657714844,273.6849060058594,0.39524319767951965,1.00826895236969,113329.4375,1.925255298614502,452.8336486816406,61.52373504638672,272.2461277014958,-294.3386523825569,0.3954247534275055,0.48383057
14,1,-1.2810986935257438,35.976297599736235,1.1863203048706055,1.9643031358718872,-228.67604064941406,236.89523315429688,0.47377699613571167,0.7979723811149597,139980.5,2.0831334590911865,706.2040405273438,36.9683723449707,233.20049736971734,224.9742907945047,0.47353455424308777,0.65816534
14,1,-1.1526642218697687,46.723527159553214,1.0860066413879395,1.9854321479797363,-370.84039306640625,104.18218994140625,0.4760902523994446,1.6016370058059692,147246.390625,2.092341661453247,534.8997802734375,37.63631057739258,103.032665624602,367.240336936703,0.47925302386283875,0.060120344
14,1,-1.103117239927251,37.53127131899156,1.08932626247406,1.851909875869751,164.4580841064453,371.3130187988281,0.4794051945209503,1.5875459909439087,147246.390625,2.0038933753967285,557.8211669921875,43.9923095703125,371.28215452488797,-169.37270171241033,0.47925302386283875,0.44217646
14,1,-0.9924869464135806,41.767285101093094,1.0679582357406616,1.861348032951355,220.88526916503906,-317.5772705078125,0.4650444984436035,1.5690895318984985,105122.3125,1.937827467918396,401.7559814453125,40.87656021118164,-318.4643984079289,-224.69248731070644,0.46226418018341064,0.13029587
14,1,-1.5925086743501924,40.892392686751684,1.1698603630065918,2.010326385498047,-333.71978759765625,157.11013793945312,0.434947669506073,1.3055998086929321,132125.875,2.1214523315429688,697.2019653320312,17.817529678344727,157.97843067090702,326.2697764072932,0.4357107877731323,0.27776515
14,1,-1.3304963147257955,41.658850155212804,1.1625758409500122,1.7976109981536865,369.2115478515625,-16.499723434448242,0.4407099187374115,1.561657190322876,111411.921875,1.9514074325561523,444.36798095703125,20.760812759399414,-16.038658734896387,-374.9876821465992,0.44129514694213867,0.021294126
14,1,-0.9768329449079142,37.44676787110763,1.04738450050354,1.8535875082015991,155.1856689453125,-343.72637939453125,0.2824752628803253,2.939582586288452,113641.0546875,1.8674235343933105,397.1155090332031,41.88734817504883,-341.73583527643115,-157.0878308351972,0.2847869098186493,0.26091737
14,1,-1.100241672627756,46.33399817700317,1.1814734935760498,2.0382449626922607,135.16551208496094,392.4914245605469,0.23925969004631042,1.774131178855896,152393.21875,2.1009106636047363,576.7227783203125,45.785133361816406,391.87834159059753,-137.6984409187729,0.23647521436214447,0.011931898
14,1,-1.0133751626163299,42.65378163899043,1.11773681640625,1.852929711341858,198.08480834960938,328.7551574707031,0.2807919979095459,2.966930866241455,113641.0546875,1.8901004791259766,402.9619445800781,39.07398986816406,329.6603755420584,-197.49669352055565,0.2847869098186493,0.0124902
14,1,-1.0889396382574903,44.53591108307433,1.1977744102478027,1.8943977355957031,162.06527709960938,-351.7461853027344,0.3638421297073364,3.047366142272949,110273.9140625,1.9716837406158447,466.4917297363281,38.01046371459961,-348.5317099873434,-161.23314249930584,0.36043617129325867,0.0068317247
14,1,-0.7634721742156894,43.38924225286984,1.1394400596618652,1.867085576057434,288.6742248535156,303.7738342285156,0.3286684453487396,0.38802066445350647,108806.546875,1.9638177156448364,420.1663513183594,72.43500518798828,300.89389069154623,-290.8006455612521,0.3272123634815216,0.016912472
14,1,-0.7127809447901907,41.22142512495397,1.056317687034607,1.8137060403823853,228.48037719726562,-315.42718505859375,0.36434677243232727,5.131570339202881,117978.3359375,1.8776775598526,372.24945068359375,72.11946868896484,-316.59709954108774,-227.23308376147537,0.3652333915233612,0.039255593
14,1,-0.9343133448370405,46.87008512824395,1.1759727001190186,1.9309604167938232,7.317357540130615,-365.4444580078125,0.32366499304771423,0.37783122062683105,108806.546875,1.9879508018493652,462.5146789550781,53.80360412597656,-367.51408328124387,-8.81084322957903,0.3272123634815216,0.00580229
14,1,-1.0094878708314015,43.203429164345884,1.1133627891540527,1.8496466875076294,-2.6794257164001465,-376.3247985839844,0.4960290789604187,0.05713803321123123,101199.0546875,1.9687339067459106,456.3389892578125,44.64766311645508,-379.42199817268363,3.730571878370264,0.4992559254169464,0.058677502
14,1,-0.9577297729002604,46.64267573298773,1.1155582666397095,1.9923919439315796,366.2385559082031,33.31814193725586,0.4379085302352905,1.173406958580017,151382.140625,2.089620590209961,590.2997436523438,65.064208984375,30.919675133147972,-369.3492465464941,0.43787074089050293,0.043066915
14,1,-1.1460302523623351,42.93733778588032,1.1534805297851562,1.8787131309509277,320.48907470703125,20.283201217651367,0.46163079142570496,0.4158794581890106,121617.84375,2.0394744873046875,545.1001586914062,38.944393157958984,15.814384810891713,-322.02977924431787,0.46074047684669495,0.048293427
14,1,-0.8694656804436378,40.03174925945319,1.1430654525756836,1.9432064294815063,-333.5785217285156,118.99280548095703,0.436671644449234,1.1786059141159058,151382.140625,2.032073974609375,569.5966796875,76.93096923828125,116.98204165493942,330.3289571095691,0.43787074089050293,0.26158956
14,1,-1.175765757050071,38.12559890946544,1.1502764225006104,1.9658926725387573,-281.3627624511719,-275.02996826171875,0.24960696697235107,2.597604751586914,142566.546875,2.0004379749298096,578.6236572265625,38.60373306274414,-273.01147609798477,280.0010913310566,0.24966460466384888,0.22585651
14,1,-0.9955412114894334,43.5502321135648,1.1258093118667603,1.8482097387313843,-26.39875602722168,362.1872863769531,0.27030909061431885,1.4325168132781982,122812.8828125,1.842387080192566,353.54296875,35.71903991699219,362.16385696775757,24.200418110534564,0.27233344316482544,0.008278497
14,1,-0.8823396577222137,49.683711163892276,1.1997100114822388,2.0281920433044434,232.51123046875,-309.5636291503906,0.27984797954559326,1.0677505731582642,140413.09375,2.0272810459136963,480.9582214355469,63.061893463134766,-308.91453194657566,-233.49379955125593,0.28076040744781494,0.0033927618
14,1,-1.017703298301142,45.03292063650496,1.1634804010391235,1.85542631149292,-188.65948486328125,-348.6233215332031,0.3427400290966034,1.7507003545761108,101564.734375,1.9573286771774292,437.6171569824219,42.01361083984375,-349.63294498593916,183.63948374055502,0.34160277247428894,0.005034637
14,1,-0.7334594932860775,48.9732031568748,1.1341499090194702,2.004701852798462,142.79725646972656,-361.115478515625,0.2823447585105896,1.0726737976074219,140413.09375,2.0229814052581787,490.4137878417969,90.59468078613281,-363.33835891783684,-144.31943743577622,0.28076040744781494,0.0064971643
14,1,-1.4148378916114528,49.98432308278246,1.1335837841033936,2.0111663341522217,-241.36068725585938,-212.4442596435547,0.4603881239891052,1.1103233098983765,133026.203125,2.1185996532440186,583.1774291992188,22.436798095703125,-215.6188385644876,238.61989346145944,0.45657238364219666,0.013880302
14,1,-1.1849212462288465,36.03007712109157,1.153184175491333,1.8198801279067993,84.121826171875,358.99932861328125,0.5026327967643738,5.25556755065918,122497.1484375,1.9816316366195679,559.7637939453125,36.56641387939453,355.9531846163751,-78.75836028937368,0.5023573637008667,0.32687968
14,1,-1.2001628617842057,40.179870139680055,0.9406237602233887,1.8079043626785278,333.2571105957031,-37.242156982421875,0.43590015172958374,3.7211365699768066,123187.1484375,1.94532310962677,457.6728515625,28.86627769470215,-36.57464228694962,-331.2005814591684,0.436100035905838,0.27611813
14,1,-1.1109258620971894,42.674768405617634,1.1727192401885986,1.9014966487884521,-194.86984252929688,-283.754150390625,0.43694257736206055,0.18243223428726196,131374.40625,2.0032267570495605,511.1607360839844,39.5941047668457,-289.1556204314128,192.97743448183104,0.4357837438583374,0.05156333
14,1,-1.1479470798896916,35.45127371407912,1.1867491006851196,2.035454750061035,-25.11827850341797,-381.1743469238281,0.1775490790605545,2.949340581893921,138516.6875,2.1090128421783447,742.62548828125,52.8228645324707,-380.1617680269769,24.866264193851197,0.1756715029478073,0.49322528
14,1,-1.2439356385442564,44.0632408051467,1.1820536851882935,1.9664300680160522,-153.00997924804688,-347.72918701171875,0.4843154549598694,2.2968900203704834,115119.078125,2.0886552333831787,561.5831909179688,32.024112701416016,-345.00872842228614,152.7712537472113,0.48559606075286865,0.05806138
14,1,-1.0051313160767874,41.747528262065046,1.1006137132644653,1.869132161140442,265.38946533203125,200.7464141845703,0.3080945312976837,4.948239803314209,145612.046875,1.9522172212600708,463.3549499511719,45.7911491394043,199.5384411735968,-261.58436166454703,0.3081270754337311,0.026985096
14,1,-1.2071419008530744,27.7522732958107,1.1169288158416748,1.8553025722503662,-25.831348419189453,403.3669738769531,0.35910773277282715,1.9057224988937378,109656.3359375,1.9589786529541016,670.1192016601562,41.59193420410156,406.37260139786963,21.981265045460805,0.359144926071167,0.8849391
14,1,-1.2719944461178985,35.21298459686574,1.1852748394012451,2.025050163269043,142.35986328125,346.228515625,0.17766210436820984,2.9379823207855225,138516.6875,2.1142969131469727,787.98681640625,42.12340545654297,346.3566587207825,-142.71942152967938,0.1756715029478073,0.49580637
14,1,-1.0829307614121133,47.61972393256586,1.1691031455993652,2.01249361038208,9.03698444366455,347.0422668457031,0.42379340529441833,3.9380366802215576,129698.59375,2.122218608856201,616.7908325195312,50.9572868347168,350.78757796216985,-6.22113587863346,0.4253036677837372,0.014520683
14,1,-1.2613017503963182,43.97009970557979,1.1998707056045532,2.0640311241149902,-389.1378173828125,121.98096466064453,0.18180662393569946,2.918806314468384,138516.6875,2.1262035369873047,674.0,36.9281005859375,121.49101304285298,390.05421270452354,0.1756715029478073,0.022164606
14,1,-1.2467530606628634,31.137793802511105,1.1113054752349854,1.8905048370361328,-347.0589904785156,217.7294921875,0.35722264647483826,1.9122639894485474,109656.3359375,1.9910026788711548,626.94580078125,35.520225524902344,219.87299332386985,345.21984116234614,0.359144926071167,0.8316962
14,1,-0.7979500732582916,45.07073819416478,1.1946896314620972,1.9224121570587158,-397.13604736328125,-61.5914421081543,0.2554053068161011,5.3607378005981445,112954.4921875,1.9491825103759766,393.7320251464844,62.69746398925781,-63.52211330024989,400.628178031095,0.2546739876270294,0.0028557682
14,1,-1.347972392854142,46.43988404425419,1.1415801048278809,1.964179515838623,-95.60002136230469,-308.59735107421875,0.26413795351982117,0.09809108823537827,126880.734375,1.9937636852264404,478.3841857910156,21.468534469604492,-310.674525585824,97.22907980675141,0.2648577392101288,0.010399183
14,1,-1.02100886508368,45.238888580368894,1.1815717220306396,1.860205888748169,409.15069580078125,6.0716633796691895,0.23006251454353333,5.526085376739502,114778.671875,1.8646970987319946,358.47564697265625,34.154624938964844,6.082979790645888,-404.06530595113304,0.22727692127227783,0.0011218693
14,1,-1.0741655574961047,41.16911438459469,1.0960930585861206,1.9663259983062744,385.83770751953125,1.2265188694000244,0.25541651248931885,1.3564680814743042,133399.859375,1.9891092777252197,493.937255859375,41.639469146728516,1.4268070209294237,-388.7957939476747,0.25338035821914673,0.12481266
14,1,-1.2890546826832405,45.01036237680021,1.1447008848190308,2.0844244956970215,-161.55764770507812,386.0476989746094,0.26600950956344604,0.09858866780996323,126880.734375,2.0554304122924805,521.604248046875,26.80925941467285,384.5629661144644,160.70735147610714,0.2648577392101288,0.072434545
14,1,-0.5406280757385197,38.585663419778484,1.0553374290466309,1.9124529361724854,345.2957763671875,-34.339202880859375,0.3868767321109772,1.8778069019317627,149754.453125,2.0013327598571777,533.8088989257812,153.72958374023438,-32.06542639429321,-349.6967077826991,0.38962221145629883,0.42897817
14,1,-1.0202532620022569,42.03194122167169,0.9499791264533997,1.8365793228149414,298.4564514160156,223.1396026611328,0.4484510123729706,2.349594831466675,100219.53125,1.8920434713363647,387.2896728515625,36.96421432495117,225.06203380899532,-300.77835635116185,0.4541422426700592,0.20609345
14,1,-0.9277447936645628,46.198259094559184,1.0895676612854004,1.9363765716552734,410.9748840332031,-73.41259765625,0.359266996383667,6.031728744506836,125761.1640625,2.0426924228668213,520.7470092773438,61.50087356567383,-75.60626194601649,-409.4901915334188,0.3624418079853058,0.012300759
14,1,-1.061206139616228,32.73528451581948,1.1079270839691162,1.9024075269699097,-65.98856353759766,-404.4368896484375,0.3891744911670685,1.8823843002319336,149754.453125,1.9865528345108032,632.3148803710938,54.91948699951172,-404.4358984780032,62.34375779595613,0.38962221145629883,0.7965812
14,1,-0.8557557252541338,41.53087527576617,1.112734079360962,1.8014417886734009,-303.49786376953125,177.27503967285156,0.30830055475234985,4.934523105621338,147108.265625,1.8462328910827637,337.7058410644531,47.07408905029297,175.07303400710268,306.2089900518273,0.30986297130584717,0.010484133
14,1,-0.9523263736660734,38.83977113260751,1.111566185951233,1.8574086427688599,217.84251403808594,304.7464599609375,0.3875928819179535,1.8771138191223145,149754.453125,1.9792982339859009,534.8901977539062,59.694942474365234,303.9334343380354,-220.2545397641423,0.38962221145629883,0.17659086
