label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.4659010898670983,41.80719986116964,1.0943938493728638,2.0524165630340576,412.0872497558594,33.33078384399414,0.28193989396095276,1.1101278066635132,118321.6796875,2.0882375240325928,602.8541870117188,20.620969772338867,32.142075483297965,-413.68642403351896,0.2826893925666809,0.2576066
14,1,-0.9171301683850646,46.08774783193156,1.1710366010665894,1.9574058055877686,-283.7796630859375,228.18051147460938,0.34135618805885315,2.9716598987579346,151190.1875,2.0193231105804443,486.2754821777344,58.850677490234375,230.6495392130658,283.24720972677306,0.34440240263938904,0.009080905
14,1,-1.1061090784367005,42.79336813573858,1.1537258625030518,1.8865835666656494,298.8042907714844,-160.30007934570312,0.5154685974121094,3.3146872520446777,126599.7734375,2.0071074962615967,489.43267822265625,38.33387756347656,-155.22927755203003,-298.46986325103705,0.5148013234138489,0.05677845
14,1,-1.1380072620523813,43.77767674159665,1.1043530702590942,2.007599353790283,-92.7414321899414,387.796630859375,0.2506325840950012,1.5829073190689087,117255.7265625,2.03631854057312,522.778564453125,38.0460319519043,387.43264541109124,91.01516923749497,0.25241759419441223,0.058273368
14,1,-1.1019232654311166,45.60248843639536,1.1637043952941895,2.018073797225952,-339.7773742675781,127.55504608154297,0.29251739382743835,4.192663669586182,145407.359375,2.0743231773376465,569.4678955078125,45.03446578979492,126.99001415660601,341.2248551938943,0.2935376763343811,0.015982771
14,1,-0.7678096468053659,35.630871778200756,1.1942299604415894,1.8780156373977661,389.8930358886719,-62.46284866333008,0.17724297940731049,4.868005275726318,108666.421875,1.9526065587997437,558.4913940429688,95.32490539550781,-63.16850735201149,-387.28702918483765,0.17394503951072693,0.08418621
14,1,-1.2528072613353605,38.5344522370489,1.0870469808578491,1.8064543008804321,261.5686340332031,195.85025024414062,0.5023764371871948,4.655550003051758,148134.25,1.9693374633789062,484.2292175292969,27.054662704467773,194.62774880974007,-258.775426061015,0.505338728427887,0.20884675
14,1,-1.180855001037684,33.24075215566667,0.9214715361595154,1.9348654747009277,142.20193481445312,-347.04791259765625,0.20342524349689484,4.874509334564209,137693.21875,2.005094528198242,585.0049438476562,38.57477569580078,-348.90263933155177,-140.23368115782927,0.2059871405363083,0.8374581
14,1,-0.8360256717129632,43.329630306141134,1.1963309049606323,1.8693389892578125,272.3592834472656,271.50042724609375,0.49924030900001526,4.694725513458252,108258.7109375,2.0224971771240234,563.0640258789062,82.13562774658203,270.0364596354355,-263.26698627505016,0.496506929397583,0.017775696
14,1,-0.8592332105853149,40.88398188333376,1.0370004177093506,1.9637688398361206,124.10454559326172,371.3770446777344,0.2043382078409195,4.884652614593506,137693.21875,2.018925189971924,502.87213134765625,69.53824615478516,371.5406316610416,-122.4059476134669,0.2059871405363083,0.12283577
14,1,-0.8945551636042764,44.86019285721505,1.1580743789672852,1.8064543008804321,-229.11679077148438,-276.130615234375,0.5032973289489746,4.6610426902771,148134.25,1.9630351066589355,439.56561279296875,56.03608322143555,-278.0157233694069,233.27187092489152,0.505338728427887,0.00626949
14,1,-0.28049955446752295,38.88297103280299,1.1472043991088867,1.858551263809204,-123.69225311279297,-303.11676025390625,0.28963130712509155,3.882838487625122,112882.8046875,1.8964827060699463,431.36883544921875,226.12522888183594,-300.17527103364887,126.55063145194573,0.2898751497268677,0.054907564
14,1,-1.034101993380339,40.59020978983696,1.152480125427246,1.8280452489852905,123.03752136230469,-344.9606018066406,0.38367122411727905,0.947019636631012,110344.140625,1.9663368463516235,488.5238342285156,45.163002014160156,-345.6395073436094,-126.19982354254061,0.38289716839790344,0.042388104
14,1,-1.0846369041829829,41.52889127706472,1.197993516921997,1.8738508224487305,110.27767181396484,340.64996337890625,0.2872503101825714,5.160785675048828,102401.1015625,1.9431995153427124,459.4652099609375,37.81068801879883,337.56939007325263,-107.32764303730683,0.28219762444496155,0.00883108
14,1,-1.0415779966296543,31.935427819699722,1.1635782718658447,1.8196377754211426,349.95782470703125,-190.86410522460938,0.2025546431541443,3.1990878582000732,125759.203125,1.8695310354232788,468.70074462890625,42.59088134765625,-188.34113356576466,-350.8026205579561,0.19991731643676758,0.38775796
14,1,-1.035318351007284,43.511924032631484,1.1170917749404907,2.0762736797332764,26.59822654724121,-412.66033935546875,0.2846343517303467,0.031075788661837578,143136.71875,2.1292431354522705,661.0775146484375,60.944332122802734,-414.8551393159185,-26.446900420677764,0.2855410873889923,0.16508955
14,1,-1.569445775429656,45.30903598147587,1.1363879442214966,1.9050120115280151,-56.390316009521484,366.41064453125,0.20885412395000458,1.808672308921814,106832.390625,1.99148690700531,453.975341796875,12.234407424926758,366.36641729305046,53.93088462367767,0.207669198513031,0.004525276
14,1,-1.186376187982047,45.93722043144544,1.103712797164917,2.0825345516204834,-276.5350341796875,-186.3826141357422,0.5068042874336243,3.103515863418579,148484.484375,2.228971004486084,800.5202026367188,52.11890411376953,-182.33174325060313,275.84524314209494,0.5073153972625732,0.18191989
14,1,-1.0543293839841748,44.77460817575435,1.1463066339492798,2.026949882507324,-3.5553319454193115,400.32513427734375,0.49519240856170654,1.3764442205429077,129375.1171875,2.1290059089660645,662.7623901367188,58.48274230957031,399.9231364845351,1.1180660124405706,0.4992199242115021,0.13109058
14,1,-1.2751114524604494,46.37670993448666,1.172432541847229,1.9217276573181152,99.9181137084961,-396.873291015625,0.3943674862384796,3.59745717048645,151146.921875,2.014302968978882,487.3382263183594,25.86528968811035,-392.9938246410023,-98.81076752803952,0.3916829824447632,0.0066896435
14,1,-0.7222304653348005,39.31696930714458,1.0862113237380981,1.8887109756469727,30.986515045166016,402.2756042480469,0.24849772453308105,0.07565753906965256,128567.984375,1.954346776008606,472.12921142578125,89.50141906738281,400.63845664492186,-30.698880516049993,0.25174811482429504,0.13951367
14,1,-1.128655385559595,34.57876622381738,1.1699752807617188,1.8458596467971802,106.79583740234375,310.3852844238281,0.24261488020420074,0.5391587018966675,108269.921875,1.8579076528549194,530.6615600585938,39.46036911010742,308.06884559918507,-104.93885768151684,0.24332614243030548,0.26989803
14,1,-1.315454042042239,45.80595435131988,1.1747514009475708,1.9690310955047607,-347.20208740234375,191.10775756835938,0.3892071545124054,3.6145098209381104,151146.921875,2.0375325679779053,543.0352783203125,26.264694213867188,195.02592893274758,349.2902859763136,0.3916829824447632,0.014395524
14,1,-0.9876169539681929,35.360253582084816,1.141066074371338,1.9663259983062744,90.95854187011719,-341.0698547363281,0.2531503140926361,0.12782873213291168,128567.984375,1.9861210584640503,592.5160522460938,60.96526336669922,-343.7645551875603,-93.51485148385639,0.25174811482429504,0.5788411
14,1,-1.4492733334755699,42.60841983627066,1.0938267707824707,1.9546200037002563,346.14276123046875,91.6954116821289,0.5144286751747131,5.5134429931640625,131913.03125,2.1403610706329346,686.1432495117188,24.385950088500977,84.87463498192083,-343.8691200238084,0.5170910358428955,0.17258021
14,1,-1.174691982865019,47.82339175931554,1.1768076419830322,1.9111552238464355,320.795654296875,62.315086364746094,0.2909497320652008,3.0320727825164795,109178.3828125,1.9409321546554565,401.8648986816406,26.877351760864258,63.676953954610305,-319.91088994719007,0.2933703362941742,0.0017175807
14,1,-1.0146184633648412,27.054089202249823,1.1078859567642212,1.8080713748931885,198.197998046875,290.9844970703125,0.464218407869339,0.13250494003295898,115599.59375,1.883538007736206,542.4414672851562,52.44856262207031,284.21541021562086,-201.2976993081483,0.46265000104904175,0.89823717
14,1,-1.4596036242213177,44.5940857681815,1.1777732372283936,1.9116458892822266,-286.8871154785156,297.2433776855469,0.5170912146568298,5.497226238250732,131913.03125,2.0972166061401367,609.9998168945312,21.170154571533203,292.6901067459971,290.8820213936891,0.5170910358428955,0.021706317
14,1,-1.1247977737382941,46.87176751625211,1.1810640096664429,1.8788807392120361,280.5341491699219,-159.49380493164062,0.2936100661754608,3.010894775390625,109178.3828125,1.9608725309371948,411.5012512207031,30.872512817382812,-158.6194918488374,-280.9940237818344,0.2933703362941742,0.0016143383
14,1,-1.847199394688456,44.49614849143942,1.1095075607299805,1.9819563627243042,-327.1122131347656,29.30073356628418,0.41899675130844116,2.1514976024627686,150499.15625,2.1340465545654297,657.4081420898438,9.346113204956055,31.241062807785,323.1209732543729,0.4184168875217438,0.078325585
14,1,-1.2627651031847826,46.2073935033908,1.0625932216644287,1.9701899290084839,319.5418395996094,37.82906723022461,0.515019953250885,5.511849403381348,131913.03125,2.0885887145996094,553.7564086914062,30.23794174194336,33.879947552190856,-316.3281746710043,0.5170910358428955,0.0652843
14,1,-0.9846472030854904,37.92883319424291,1.150728702545166,1.9689112901687622,-21.560800552368164,-354.5877380371094,0.33119672536849976,0.6789833307266235,139249.234375,2.041929006576538,647.4375610351562,67.07335662841797,-356.7252243009101,21.065018455372282,0.3344470262527466,0.38842517
14,1,-1.1937419404232177,46.76072171258332,1.1514310836791992,1.8734318017959595,384.6468811035156,-76.19429779052734,0.3332911729812622,2.3158671855926514,110337.703125,1.9479343891143799,392.10589599609375,25.09918975830078,-73.39188845567257,-384.98870403788817,0.33126911520957947,0.0030878214
14,1,-1.0082247297714866,36.70115870336074,1.1215330362319946,2.0213353633880615,297.97705078125,234.28379821777344,0.334138423204422,0.6761391758918762,139249.234375,2.0730514526367188,683.0781860351562,67.0262680053711,230.6307976269997,-298.5939335038909,0.3344470262527466,0.67772275
14,1,-0.8418985935714836,44.02383545274259,1.153821587562561,1.8672077655792236,-4.122204780578613,-349.2099304199219,0.185696080327034,2.7973735332489014,109722.1015625,1.9164814949035645,397.36236572265625,57.185691833496094,-349.46292993854877,3.888103358624204,0.18596577644348145,0.0028765805
14,1,-1.046951452911573,37.09921654274426,1.1072882413864136,1.9839693307876587,-52.967185974121094,384.2428894042969,0.3342270255088806,0.699242353439331,139249.234375,2.0412018299102783,595.8367309570312,53.47798156738281,379.73313419364496,51.89116741985198,0.3344470262527466,0.5972486
14,1,-1.1394377561982145,32.28684630548053,1.134939193725586,1.8239431381225586,353.4079284667969,106.08277130126953,0.2805970013141632,4.710424423217773,103810.9609375,1.8476364612579346,469.3742980957031,34.04711151123047,104.88900327107217,-351.57050415085826,0.2843962013721466,0.4986021
14,1,-1.0060654542578367,43.728805710598934,1.1272621154785156,1.8580052852630615,-327.1076354980469,254.46160888671875,0.32788434624671936,2.3226583003997803,110337.703125,1.9684041738510132,425.35186767578125,41.945159912109375,255.94789909664115,324.7664662726455,0.33126911520957947,0.011237375
14,1,-1.2100366515845453,43.698095494644924,1.1831188201904297,1.8720567226409912,75.03964233398438,344.5785827636719,0.3351956605911255,0.6081655621528625,101815.1640625,1.9731261730194092,456.6377868652344,28.153581619262695,341.62312970041415,-76.30599531046033,0.3338930904865265,0.009961176
14,1,-1.2305090171961603,43.40280085666177,1.185401201248169,1.8580052852630615,-267.3702087402344,-311.37908935546875,0.32560670375823975,3.2615480422973633,110258.3203125,1.9626529216766357,452.9366760253906,26.63954734802246,-309.2409824007056,268.766124583978,0.32958197593688965,0.005901505
14,1,-1.0754478924451316,44.9982794745613,1.0969163179397583,1.8965152502059937,386.1247253417969,-38.848243713378906,0.3822997510433197,1.2077488899230957,118525.15625,2.0069081783294678,487.48101806640625,40.974037170410156,-40.912502747411104,-389.5473307215306,0.3823792040348053,0.023992736
14,1,-0.9561839658235672,44.88652477731487,1.1863985061645508,1.8416138887405396,-356.7477111816406,-174.20350646972656,0.2770543396472931,5.068340301513672,100241.609375,1.8443968296051025,338.1492919921875,37.404457092285156,-174.75477980113345,360.9469367459046,0.2781669497489929,0.0014059446
14,1,-1.4820613220343375,36.92086146012001,1.1704280376434326,1.9945117235183716,285.2360534667969,194.74339294433594,0.3265276253223419,4.724025249481201,137183.875,2.1371703147888184,766.4219360351562,25.258344650268555,192.9464040891843,-280.8175029955991,0.3319452404975891,0.42032567
14,1,-1.1816439525845086,42.00790428761031,1.0181282758712769,1.8352712392807007,-296.9509582519531,202.5373077392578,0.38836926221847534,1.202743411064148,118525.15625,1.9573898315429688,447.2275695800781,29.436294555664062,201.84824206188853,292.83420845978395,0.3823792040348053,0.0942307
14,1,-0.7376749353673903,37.98055276844229,1.090497374534607,1.9804893732070923,314.4517822265625,-236.6315460205078,0.38687658309936523,5.355041027069092,139416.90625,2.138633966445923,778.2386474609375,142.37625122070312,-239.5243064904996,-310.5585057129124,0.3837220370769501,0.5037745
14,1,-1.4197803070397805,28.90549280518775,1.1787304878234863,2.0823636054992676,272.9356384277344,304.2435607910156,0.23102658987045288,4.45391845703125,152187.890625,2.1594290733337402,1061.0703125,40.361080169677734,302.2820365572231,-272.97526339248236,0.2305651605129242,0.8908375
14,1,-1.1840042640468205,43.1086091626297,1.1674861907958984,1.8811675310134888,-314.2594909667969,140.38636779785156,0.18740306794643402,5.919274806976318,106664.53125,1.9001892805099487,389.0679626464844,25.469446182250977,133.84914708809976,316.18766444905225,0.18747669458389282,0.0029734264
14,1,-1.330024286166914,38.754644749666376,1.1706422567367554,1.81130051612854,-156.75479125976562,-305.4036560058594,0.324568510055542,5.399937629699707,126665.5703125,1.9170640707015991,453.6958312988281,21.219661712646484,-307.98592973721844,157.7243797069013,0.32312867045402527,0.02511117
14,1,-0.9185293529304415,44.27129197224935,1.1974287033081055,1.9401202201843262,-235.25047302246094,279.8533630371094,0.5108658671379089,2.7267863750457764,133195.375,2.0958619117736816,603.4841918945312,72.80076599121094,283.8039981868283,232.18533810908508,0.5113348960876465,0.037722867
14,1,-1.0652970462475717,43.78479873170082,1.1481454372406006,1.8592239618301392,-21.97526741027832,-411.5777587890625,0.37028661370277405,0.8749539256095886,102666.921875,1.9327518939971924,419.58795166015625,36.10145950317383,-414.46744405359806,21.827761757107734,0.3737490475177765,0.014502093
14,1,-1.14618969880873,43.55272932224572,1.1755298376083374,1.872946858406067,-19.65110206604004,-329.8282165527344,0.3282286524772644,5.880365371704102,104619.0,1.9366002082824707,447.3937683105469,31.95206069946289,-333.2107461139887,22.075075436587966,0.32469624280929565,0.0055687292
14,1,-1.0351416448041717,46.850760713185274,1.1623963117599487,1.916634202003479,-310.1368408203125,138.51939392089844,0.5028881430625916,0.3809089958667755,113700.53125,2.0363597869873047,515.1196899414062,47.50787353515625,131.92208386366764,307.6984168107794,0.49916955828666687,0.017421665
14,1,-1.43974840152736,40.840959374433844,1.006883144378662,1.9968657493591309,302.34259033203125,279.93328857421875,0.4095796048641205,2.7534704208374023,139358.15625,2.0932791233062744,623.7315063476562,22.659345626831055,283.0801557612284,-302.2238354055475,0.4097963273525238,0.50894195
14,1,-1.1301765128750523,48.64262442160245,1.1312675476074219,2.019380569458008,-319.05438232421875,101.34825897216797,0.3880414366722107,5.96199369430542,159736.4375,2.1600871086120605,636.4927368164062,47.16458511352539,97.41156455667027,318.9655109457236,0.38900721073150635,0.009696363
14,1,-1.0615032314903239,44.27239412016103,1.136709213256836,1.894299864768982,380.82916259765625,165.38650512695312,0.24684666097164154,3.873884439468384,130545.734375,1.9386060237884521,403.7425842285156,35.042903900146484,167.1330290032027,-379.91636419825045,0.24771572649478912,0.0059533603
14,1,-1.093884778294285,32.454634080337655,1.1601033210754395,2.008232593536377,248.34629821777344,-334.7182922363281,0.3880002200603485,5.960068702697754,159736.4375,2.1444029808044434,988.222412109375,79.61032104492188,-338.643415162887,-246.5337662532467,0.38900721073150635,0.8164756
14,1,-1.2842965244950448,35.753961634186005,1.166711688041687,1.9312399625778198,95.41170501708984,349.2770080566406,0.4585755169391632,6.2475738525390625,109768.6796875,2.0114455223083496,590.0570068359375,30.661685943603516,343.19099686881157,-94.08889175949393,0.4615038335323334,0.51975244
14,1,-1.0769619195503708,39.00831259114205,1.0199452638626099,1.9239568710327148,-147.66554260253906,-360.31280517578125,0.46416914463043213,6.243651390075684,109768.6796875,2.0078678131103516,497.6960144042969,41.68705368041992,-364.91817607697493,148.67887915326074,0.4615038335323334,0.48028356
14,1,-1.1737268197090414,40.59887658481609,1.113948941230774,2.0646615028381348,-74.96087646484375,389.8463439941406,0.3225248456001282,1.9598151445388794,124447.5859375,2.064417600631714,575.2125854492188,38.5567512512207,389.66234516760795,72.38713732776556,0.32745161652565,0.3903913
14,1,-0.9918889175736357,34.82047703165262,1.058205485343933,1.867085576057434,-303.97808837890625,-162.54202270507812,0.32966527342796326,3.0016794204711914,155296.140625,1.9605544805526733,541.9364624023438,55.21520233154297,-158.8799968126051,303.15111715014234,0.3305016756057739,0.604515
14,1,-1.1085811237092418,34.31776798910972,1.188805103302002,2.086993455886841,-230.802978515625,-269.6100158691406,0.23464573919773102,4.587333679199219,152425.0,2.088493824005127,785.7500610351562,61.193119049072266,-269.56886297903907,232.9207521325488,0.2357281893491745,0.7207093
14,1,-1.1559328906294397,43.38533626947063,1.157697319984436,1.989999532699585,-5.7754740715026855,337.327392578125,0.3617093563079834,0.374024897813797,119543.3828125,2.056105136871338,578.1802368164062,40.376556396484375,333.93734734291047,4.544028784088507,0.3613344728946686,0.07498038
14,1,-1.069830656567918,36.72716828575655,1.1708869934082031,1.8579442501068115,-320.51910400390625,-82.1339340209961,0.3783707916736603,6.1141357421875,106718.3359375,1.9275786876678467,458.0323181152344,38.999977111816406,-86.96616392177924,325.33090416352167,0.3727503716945648,0.15771258
14,1,-1.106133825934444,38.871924186446634,1.192578673362732,1.9399608373641968,120.90380096435547,315.2048034667969,0.35609593987464905,0.3697609305381775,119543.3828125,2.0185649394989014,609.6657104492188,47.74820327758789,312.09303564665584,-121.90545310397356,0.3613344728946686,0.19355337
14,1,-1.4784134177157031,43.64694116737363,1.182354211807251,2.0111663341522217,339.4993591308594,-22.326446533203125,0.4578949809074402,3.6144416332244873,129374.015625,2.1215829849243164,675.9146118164062,22.463451385498047,-18.695705407842027,-336.727220410697,0.45591604709625244,0.08469932
14,1,-1.2866161516529446,38.85489869829122,1.1321395635604858,1.9430423974990845,-129.57920837402344,-321.9411315917969,0.38061732053756714,0.024174071848392487,156779.234375,2.048969268798828,652.01904296875,33.70100402832031,-326.94996342452055,129.26045193734137,0.3797689974308014,0.34599018
14,1,-1.0576763067908286,39.20300731240285,1.1960663795471191,2.0730483531951904,-232.11817932128906,-330.13970947265625,0.37845155596733093,0.035148922353982925,156779.234375,2.1242594718933105,793.6883544921875,69.49812316894531,-333.4058064853452,231.04845232192386,0.3797689974308014,0.48736662
14,1,-1.184013483080847,33.392307876152465,1.1129436492919922,1.97738516330719,406.4066467285156,-43.40127944946289,0.3892747461795807,0.24618910253047943,141683.6875,2.035858631134033,672.7781372070312,44.04102325439453,-43.929513486826146,-409.6121611823349,0.39436835050582886,0.8376493
14,1,-1.1190461436433368,43.12124069580764,1.1467812061309814,1.9517154693603516,-119.718017578125,-340.9283752441406,0.4022153317928314,3.0456738471984863,147848.65625,2.1054484844207764,644.67236328125,49.010826110839844,-338.0305894705164,120.74339798760671,0.40297138690948486,0.05771369
14,1,-0.9490610546226466,43.329132136834765,1.1669141054153442,1.8595964908599854,406.1080627441406,28.13057518005371,0.3022500276565552,3.09668231010437,106260.828125,1.9460697174072266,444.41131591796875,49.97159194946289,29.841569032108225,-407.313370584735,0.2980461120605469,0.0066352137
14,1,-1.354590714584241,48.42792777259165,1.175978183746338,2.0063974857330322,-349.97076416015625,69.50485229492188,0.3887653052806854,5.816447734832764,150713.015625,2.0790834426879883,558.9517822265625,24.704830169677734,67.20114164633073,350.78414360386654,0.3951815664768219,0.005902761
14,1,-1.0850056561019623,40.056458366105744,1.03476083278656,1.9802906513214111,269.9065246582031,-276.39764404296875,0.4025980532169342,3.0563762187957764,147848.65625,2.1227073669433594,682.6425170898438,56.12894821166992,-273.27683837464696,-270.81309283558664,0.40297138690948486,0.4798355
14,1,-1.2104699998719928,40.9031694868218,1.1767641305923462,1.9752172231674194,28.278690338134766,347.81207275390625,0.3073747158050537,1.7704640626907349,138963.59375,2.014522075653076,534.0695190429688,32.89474105834961,346.66668178193316,-31.560454347970435,0.30363425612449646,0.094749376
14,1,-0.8941353127982651,41.18568808156019,1.0944815874099731,1.8598754405975342,343.2933654785156,-97.4781494140625,0.29063454270362854,1.5132954120635986,115619.328125,1.850352168083191,368.82568359375,47.063575744628906,-99.26369468525299,-344.1724131291618,0.29560503363609314,0.04467731
14,1,-1.2221106624090212,31.890346593142354,1.0862022638320923,2.0226504802703857,-222.1496124267578,-338.189208984375,0.3904365301132202,0.23419992625713348,141683.6875,2.054363965988159,722.2727661132812,43.31013870239258,-341.31345978531897,222.5697954067341,0.39436835050582886,0.89452153
14,1,-1.5023669964576873,29.33552380140367,1.1562530994415283,2.005544900894165,-351.6360778808594,95.28407287597656,0.3978557288646698,5.823381423950195,150713.015625,2.0549423694610596,933.528564453125,29.36020851135254,91.47336904663642,352.6566051208808,0.3951815664768219,0.88427216
14,1,-1.0847124633056835,48.21260756236768,1.176599383354187,1.8057539463043213,-365.6717834472656,-84.7271957397461,0.3461246192455292,5.991067886352539,102142.4296875,1.80901038646698,284.36639404296875,23.39720344543457,-88.25787888427712,366.14659348393474,0.3505810797214508,0.0004136929
14,1,-0.9862036352664496,47.60114640701632,1.174452781677246,1.828643560409546,277.2582702636719,210.91725158691406,0.24587319791316986,5.816951751708984,111287.5546875,1.8760840892791748,348.7575988769531,36.0013542175293,211.60091812763923,-275.7026790342341,0.24969463050365448,0.0003659008
14,1,-0.8056851703144705,48.695906489620846,1.116227149963379,1.9954159259796143,78.87125396728516,-372.9667663574219,0.5164233446121216,1.265984296798706,134954.78125,2.121595859527588,644.7952270507812,100.86400604248047,-372.59135145627357,-84.21449377060841,0.521960973739624,0.030669421
14,1,-0.934592600971332,40.6650245201205,1.0603665113449097,1.8213865756988525,184.70693969726562,-323.35516357421875,0.2967257499694824,1.5216015577316284,115619.328125,1.8703346252441406,365.1160888671875,42.4460563659668,-324.51795205774744,-186.54109373029485,0.29560503363609314,0.052204493
14,1,-0.943146120348937,46.18460485563139,1.1499700546264648,1.8403499126434326,-263.45770263671875,-281.88916015625,0.18264788389205933,0.7631011605262756,131596.390625,1.8610070943832397,342.8193664550781,39.07672119140625,-282.8279986550989,264.6010823843012,0.18385539948940277,0.0012150174
14,1,-1.298822178674903,35.21416406592574,1.0062447786331177,1.9517154693603516,-280.4600830078125,-162.03053283691406,0.4022177457809448,3.0443246364593506,147848.65625,2.108222723007202,727.5322875976562,36.561912536621094,-157.74819255584876,281.53986265033757,0.40297138690948486,0.8157179
14,1,-1.246656897418805,34.34720667221636,1.1909348964691162,1.8519737720489502,354.68255615234375,-224.1805877685547,0.3004509210586548,3.1188175678253174,106260.828125,1.9126962423324585,493.72589111328125,27.978694915771484,-224.48861641191237,-351.3178308966149,0.2980461120605469,0.2844499
14,1,-1.4635693698111005,39.85466063716839,1.0121101140975952,2.097280502319336,-358.5358581542969,-71.97355651855469,0.5047934651374817,3.5053768157958984,152878.8125,2.1805174350738525,839.0130615234375,28.853456497192383,-67.19344394914569,362.4990329680246,0.5065879225730896,0.79223806
14,1,-0.8803843185674433,47.81189797808323,1.1962577104568481,1.8174010515213013,-263.3177490234375,214.59776306152344,0.4557376205921173,0.26166296005249023,104748.796875,1.9331998825073242,365.944580078125,48.1981201171875,208.07865290184003,260.859213508884,0.4567369520664215,0.001984165
14,1,-1.5211813363616777,38.004630724140625,1.103206753730774,2.0528829097747803,179.12889099121094,340.8818054199219,0.5088187456130981,3.5059375762939453,152878.8125,2.2075841426849365,882.6070556640625,26.581802368164062,343.7795284337478,-176.83106366961445,0.5065879225730896,0.75445604
14,1,-0.8855325717851601,34.20445505208566,1.0408086776733398,1.8345603942871094,9.298068046569824,-391.8463134765625,0.22151754796504974,3.356001853942871,152838.265625,1.8620402812957764,382.87982177734375,49.83437728881836,-389.79534665111936,-8.834974628152658,0.22449548542499542,0.48083138
14,1,-1.1788943689168034,46.183968117483715,1.1256581544876099,1.8446509838104248,321.4263916015625,-4.45963191986084,0.371436208486557,2.712001085281372,120597.2421875,1.952449917793274,420.8421325683594,27.875539779663086,-1.647854751900896,-324.74912243375496,0.3720583915710449,0.004339587
14,1,-1.1632904573345102,37.81806056683511,1.1202027797698975,1.9880236387252808,-301.21539306640625,-169.65940856933594,0.3066146671772003,1.8686745166778564,119460.71875,2.027186632156372,628.28662109375,43.13862991333008,-168.57644516831712,298.24593783867334,0.3081853985786438,0.45644656
14,1,-1.3328057203005608,46.34835527332583,1.0851225852966309,2.0049569606781006,386.9266052246094,-86.27424621582031,0.5060455799102783,3.5077898502349854,152878.8125,2.1840360164642334,691.3887329101562,32.130332946777344,-82.43310147368709,-384.3944622271997,0.5065879225730896,0.08413628
14,1,-1.3120256011125344,40.9728851319079,1.1095479726791382,1.9918431043624878,-290.9038391113281,-263.6153564453125,0.3388304114341736,2.288656234741211,138637.453125,2.1151962280273438,689.3014526367188,33.603328704833984,-261.84836284888075,288.35733220473736,0.33742818236351013,0.21801694
14,1,-0.8798028887566779,35.143457856894415,1.027809739112854,1.8203279972076416,-16.997333526611328,-331.84295654296875,0.330099880695343,0.16310280561447144,117380.8828125,1.8688595294952393,434.53814697265625,57.30918884277344,-335.41007015252234,15.795365212740867,0.32946813106536865,0.57916844
14,1,-0.9089277069258928,45.470271922323306,1.190592885017395,1.9531713724136353,279.8823547363281,302.7539978027344,0.38074031472206116,3.7677245140075684,154496.25,2.0352699756622314,509.21136474609375,62.80145263671875,304.9274774402775,-276.8324875556448,0.3853199779987335,0.010716983
14,1,-1.1816543322600128,38.77083710391934,1.1123247146606445,2.017772912979126,-357.449462890625,-214.36741638183594,0.33582013845443726,2.3080010414123535,138637.453125,2.144775152206421,728.3170776367188,47.93638229370117,-212.349861045807,355.26423212158716,0.33742818236351013,0.47514516
14,1,-1.0335417117850292,44.32166123826424,1.1163668632507324,2.057805061340332,343.9947204589844,-104.01280212402344,0.5056058168411255,2.78676176071167,136233.921875,2.0693399906158447,544.41064453125,50.39460372924805,-98.90535338353203,-345.3578999589006,0.5070464611053467,0.23505813
14,1,-0.6732749553483212,42.04407246852972,1.0998704433441162,2.034217596054077,45.64345169067383,-335.1238098144531,0.33459246158599854,2.2862765789031982,138637.453125,2.0892672538757324,646.3758544921875,137.15443420410156,-335.3493403103857,-47.05637845095146,0.33742818236351013,0.22846112
