label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.262810640245028,28.715423971657973,1.1703859567642212,1.9199209213256836,250.2125701904297,200.8142547607422,0.30137696862220764,2.902583599090576,102108.1171875,1.9863091707229614,733.5138549804688,40.04945373535156,202.25784548085943,-250.3009304209561,0.3022507429122925,0.8600855
14,1,-1.3238083424471603,41.32220648665109,1.1045594215393066,2.0785579681396484,130.8800506591797,-395.63470458984375,0.4472273886203766,6.179231643676758,128152.8984375,2.1480414867401123,702.6718139648438,33.3382568359375,-400.0777559551544,-130.77284130770133,0.4481580853462219,0.42944852
14,1,-1.2219013173964732,39.955492599335344,1.1661090850830078,1.868144154548645,-164.27658081054688,291.63153076171875,0.2998558282852173,2.8837010860443115,102108.1171875,1.9686087369918823,495.541259765625,29.728776931762695,294.2226163123502,162.49702036168665,0.3022507429122925,0.036502723
14,1,-1.0609768790276355,34.38945856120401,1.127343773841858,2.0309548377990723,-325.6795654296875,-235.16018676757812,0.2919268310070038,0.3755320608615875,143548.21875,2.09116792678833,744.6990356445312,64.7147445678711,-237.50241106311893,325.2352975004594,0.29216641187667847,0.7949795
14,1,-1.0253467161625216,37.12973606475239,1.1902791261672974,1.842785120010376,-385.2006530761719,-4.579758644104004,0.24082529544830322,0.7300962805747986,117337.6484375,1.8843363523483276,434.0679016113281,40.94585037231445,-8.12034631500782,384.8872563058781,0.24048584699630737,0.067893215
14,1,-1.082431582766471,43.20605915430206,1.1032613515853882,2.0623512268066406,331.2935485839844,197.01626586914062,0.44946128129959106,4.434493541717529,148327.5625,2.101039409637451,604.9013671875,50.03248977661133,199.114965618889,-327.27801055999987,0.4458102881908417,0.2665299
14,1,-1.513772143629605,26.621912324283343,1.0663033723831177,1.8486101627349854,381.9528503417969,-27.103376388549805,0.272922158241272,3.745100498199463,130022.265625,1.9448668956756592,638.4284057617188,19.558603286743164,-25.372202302958858,-380.87266880831805,0.2705751359462738,0.89344823
14,1,-1.234486722744237,36.928688636217935,1.127476692199707,1.9089345932006836,-300.83905029296875,-239.99339294433594,0.27122101187705994,3.7420859336853027,130022.265625,1.989099144935608,573.9973754882812,33.45198440551758,-238.9896081318866,301.75861238882493,0.2705751359462738,0.25033265
14,1,-1.3289466329716768,40.633441451269505,1.0292750597000122,1.9812064170837402,211.05795288085938,-336.95489501953125,0.4307650029659271,1.8621928691864014,124865.2734375,2.126887559890747,678.9413452148438,31.8334903717041,-335.2243406264597,-214.39567985484808,0.4210863709449768,0.49297038
14,1,-1.8584797047549864,44.16174252832311,1.1102677583694458,2.0977792739868164,-335.1646728515625,-175.8031463623047,0.336679607629776,3.3771581649780273,156804.78125,2.171494245529175,739.633544921875,10.245488166809082,-172.25246537518078,335.73463433642894,0.3385395109653473,0.16335219
14,1,-1.035274250314908,42.653342093003374,1.156968116760254,1.8866772651672363,409.6455383300781,-85.95487976074219,0.244439959526062,2.243046998977661,120220.25,1.9014413356781006,396.5043640136719,36.557167053222656,-86.37355393908622,-410.5997942795497,0.24542316794395447,0.010764252
14,1,-0.9481355925299303,49.25924460259822,1.1744526624679565,2.028796672821045,-169.9951171875,317.40692138671875,0.4515114724636078,3.994128942489624,156364.640625,2.175841808319092,661.984619140625,74.59534454345703,320.65402582939436,171.80313346664127,0.4538533389568329,0.010185703
14,1,-1.0243963036814172,39.72740810856831,1.0333303213119507,1.9036632776260376,375.2860412597656,112.15949249267578,0.42474979162216187,5.024190425872803,115021.203125,2.0040814876556396,513.9908447265625,48.59126281738281,111.1182125420983,-372.4788015564176,0.42606499791145325,0.3167411
14,1,-1.290891445734364,36.502511657843044,1.0601040124893188,1.8405073881149292,81.0475845336914,-367.7306823730469,0.31736332178115845,4.350283145904541,110137.6796875,1.9752863645553589,524.46875,26.842721939086914,-366.1901490434091,-78.37371653252305,0.31640690565109253,0.30776685
14,1,-1.3043222488603692,28.65703367212257,1.1862244606018066,1.8443349599838257,190.61691284179688,-325.32916259765625,0.34180814027786255,1.4481083154678345,107019.6875,1.955986499786377,793.7404174804688,39.387203216552734,-324.66572757207507,-194.75898413363134,0.3417625427246094,0.82793057
14,1,-1.207298640640905,38.81275536271563,1.1329914331436157,1.984715223312378,-337.3211975097656,-181.02865600585938,0.42326462268829346,1.8497933149337769,124865.2734375,2.0809149742126465,671.7488403320312,41.678035736083984,-182.9527892979673,333.9936797209461,0.4210863709449768,0.46728113
14,1,-1.010970775287788,35.726314212632865,1.0918387174606323,1.8383116722106934,294.41162109375,-143.39633178710938,0.4153081774711609,1.1104456186294556,127372.7265625,1.9835178852081299,594.4059448242188,57.957763671875,-145.2047336895199,-300.23558265568386,0.41539421677589417,0.5195514
14,1,-1.2011021074837749,42.677951467069946,1.1821268796920776,2.07816743850708,-391.26409912109375,120.37342071533203,0.18840114772319794,0.1619333177804947,145943.859375,2.1492910385131836,685.7586669921875,43.15868377685547,116.6968865747751,391.2245081699029,0.18647071719169617,0.0791722
14,1,-0.8946137754036534,40.62484583656164,1.107945442199707,1.8703954219818115,-251.85104370117188,305.5963439941406,0.4255426824092865,5.028665065765381,115021.203125,1.9900656938552856,516.4248657226562,65.82527923583984,304.15361616755365,255.78053912411863,0.42606499791145325,0.090904824
14,1,-1.6912486438949914,39.92116192119757,1.1357218027114868,2.0977792739868164,-286.763671875,190.07156372070312,0.33584362268447876,3.3754913806915283,156804.78125,2.170393228530884,807.4490356445312,16.438562393188477,191.75078995302437,288.6673569299656,0.3385395109653473,0.47979558
14,1,-1.0428657961101917,40.22084335743083,1.1535924673080444,2.043687582015991,-255.6860809326172,322.74090576171875,0.1895529180765152,0.1743815541267395,145943.859375,2.1463005542755127,749.7885131835938,67.93167877197266,320.46191214844515,253.91942457060176,0.18647071719169617,0.18960148
14,1,-1.0520729489025895,40.66110356891256,1.1568598747253418,2.0372397899627686,-338.90032958984375,39.71085739135742,0.3126286268234253,1.8675391674041748,123175.109375,2.0817489624023438,643.2013549804688,57.052310943603516,39.8689430166762,337.4082988155911,0.3150591254234314,0.23332651
14,1,-1.258838664011409,34.52346223729175,1.1931493282318115,1.9619659185409546,300.7423400878906,-175.64727783203125,0.374881386756897,6.113577365875244,120148.03125,2.009922981262207,682.1043090820312,37.58469009399414,-178.5434258533122,-300.24879369213966,0.37658077478408813,0.5628643
14,1,-1.3013972022290083,46.146357262543326,1.1924021244049072,1.857779860496521,-353.5025939941406,-78.99944305419922,0.36486655473709106,2.2353713512420654,104244.5859375,1.915248155593872,388.3439025878906,19.400684356689453,-75.84669849185788,350.87562296783267,0.362001895904541,0.002613877
14,1,-1.0593223261453248,41.05916081171968,1.1698886156082153,1.9796894788742065,-389.1405334472656,23.636791229248047,0.31432512402534485,1.873506784439087,123175.109375,2.0511293411254883,527.917724609375,46.051414489746094,23.510789559902342,385.4779174596226,0.3150591254234314,0.102499835
14,1,-1.2534771094684043,40.17913817858616,1.0791481733322144,2.0975048542022705,-41.04328918457031,414.7257385253906,0.22759036719799042,2.032829999923706,151239.421875,2.1272571086883545,659.904541015625,36.81313705444336,413.6558646975527,38.37730338337583,0.2304544895887375,0.4609887
14,1,-1.2384862190289623,45.818746341115364,1.190730094909668,1.9289638996124268,140.0354461669922,346.1286315917969,0.4616869390010834,4.232578754425049,142124.96875,2.083116054534912,576.2179565429688,33.2735595703125,345.9603338466523,-137.7146670720032,0.4621700942516327,0.011049284
14,1,-1.3593241070384632,47.46748420590774,1.1896933317184448,1.94484281539917,-267.3387756347656,-253.2581024169922,0.4073283076286316,5.950201034545898,129855.796875,2.0458357334136963,522.2786865234375,22.83370018005371,-257.53902640636153,269.21395746504356,0.41091009974479675,0.0039592753
14,1,-0.8739312394860219,44.99021286430527,1.1372922658920288,1.996675729751587,-226.6423797607422,-346.3787841796875,0.35124677419662476,5.9364142417907715,131867.15625,2.0659260749816895,546.615234375,73.07181549072266,-346.5502530322272,227.78600545142965,0.3524467647075653,0.025439752
14,1,-0.9990850559477824,44.69612694867317,1.1440447568893433,2.020289659500122,83.21485900878906,407.953125,0.3803412914276123,6.226382732391357,151519.671875,2.1229138374328613,634.5009155273438,63.583805084228516,404.5691131496608,-84.20602950425224,0.38016408681869507,0.041698758
14,1,-1.1220138890465852,47.977205209292535,1.1893466711044312,1.9549717903137207,-301.4996337890625,229.6576690673828,0.4078121781349182,5.958179950714111,129855.796875,2.031191825866699,488.89239501953125,36.91460418701172,226.3243858068871,303.999163740523,0.41091009974479675,0.00367734
14,1,-1.315865421160993,47.972255517991094,1.1938109397888184,1.9898184537887573,-328.37445068359375,-119.29205322265625,0.3143821954727173,2.6390891075134277,104574.0390625,2.0334901809692383,506.40020751953125,24.469589233398438,-117.59394057717613,327.4185684322575,0.3146438002586365,0.0043627857
14,1,-1.0613601789292044,48.594179412000194,1.1189589500427246,1.981312870979309,-303.2279357910156,118.13652038574219,0.38010096549987793,6.2282395362854,151519.671875,2.116515874862671,550.60009765625,47.805206298828125,114.01226727683078,301.98562718441843,0.38016408681869507,0.006581187
14,1,-1.0825531997140703,43.0029912604366,1.125001311302185,1.9931617975234985,-409.9383239746094,-40.50773239135742,0.4116557538509369,5.949192523956299,129855.796875,2.0416364669799805,506.7588806152344,41.903194427490234,-43.504031236437896,412.85904522215014,0.41091009974479675,0.09316934
14,1,-1.2052619320848659,45.015674472523244,1.1873689889907837,1.8777896165847778,-210.18946838378906,-285.3644714355469,0.35517430305480957,1.6052331924438477,114777.8828125,1.994603157043457,470.9521484375,29.357114791870117,-284.15849583538665,205.33284795270083,0.35270455479621887,0.0057930597
14,1,-0.9248406778334585,32.49086859494565,1.1875110864639282,1.995420217514038,-346.9653015136719,128.77774047851562,0.3122060298919678,2.6388893127441406,104574.0390625,2.0161802768707275,701.173828125,83.36514282226562,130.93355572434683,345.47842903725694,0.3146438002586365,0.78453815
14,1,-0.9828610860485316,44.77436987726759,1.1231619119644165,1.938909888267517,133.91107177734375,334.5088806152344,0.36251845955848694,4.416051864624023,143379.546875,2.0198097229003906,505.2909851074219,52.56293869018555,333.879242877191,-128.89889461461806,0.36257120966911316,0.020216107
14,1,-1.1458054567544118,46.05063731736602,1.0867613554000854,1.8799985647201538,-130.03085327148438,331.9985046386719,0.4319152235984802,6.047994613647461,116995.6171875,2.006558418273926,472.00531005859375,33.73961639404297,327.6462233292046,130.82478069607407,0.4332940876483917,0.010820766
14,1,-1.1531588918637916,44.50415818031571,1.1150773763656616,1.8383116722106934,184.03916931152344,-334.3853454589844,0.4147260785102844,5.556900501251221,149986.234375,1.975817322731018,455.1348571777344,31.98746681213379,-337.48998085736616,-181.02510807038453,0.4167483448982239,0.00864225
14,1,-0.9608721959186426,49.664988923455006,1.1339713335037231,1.8848488330841064,259.4704284667969,-207.18980407714844,0.4941249191761017,5.62794303894043,102761.3515625,1.991786241531372,485.5051574707031,53.12767791748047,-213.62732530599897,-256.9490177478679,0.4918418526649475,0.0026112315
14,1,-1.2577970923227755,34.42434585055468,0.9163058400154114,1.82032310962677,114.76155090332031,-344.880615234375,0.31060537695884705,0.30820298194885254,103254.6328125,1.8927241563796997,429.166015625,23.704259872436523,-347.9397510605626,-119.52793411627617,0.3127274513244629,0.77786607
14,1,-0.5177484020954168,43.95385038073762,1.180100679397583,1.8320049047470093,-123.51602935791016,367.8524169921875,0.21317994594573975,2.8582005500793457,118934.7265625,1.9244321584701538,398.9797668457031,121.11616516113281,366.19031238062627,124.58889323071838,0.2140662968158722,0.0016542248
14,1,-1.17810387316487,39.66111491844265,1.1076487302780151,2.0754692554473877,186.0889434814453,366.9250183105469,0.28861597180366516,0.03173258155584335,143136.71875,2.081456422805786,617.9552001953125,41.006439208984375,364.7607229141196,-187.36608432464269,0.2855410873889923,0.51438296
14,1,-1.2096024083912895,42.94291201925757,1.1178473234176636,2.0762736797332764,159.80511474609375,348.67510986328125,0.28674471378326416,0.03123064525425434,143136.71875,2.1283953189849854,660.7376098632812,40.7779655456543,345.28308594352853,-160.20731891226,0.2855410873889923,0.20189388
14,1,-1.401977305010028,29.25911178414203,1.1887445449829102,2.0198373794555664,105.34341430664062,-317.8662414550781,0.27562257647514343,5.360031604766846,156763.515625,2.042180061340332,894.4771728515625,35.44791793823242,-319.02581477482977,-104.29789179320093,0.27667349576950073,0.8653806
14,1,-1.1969366077393837,36.10599937342734,1.048245906829834,1.84169602394104,325.3851013183594,-238.6448211669922,0.2438652515411377,0.4466042220592499,153683.4375,1.8938096761703491,428.15386962890625,27.205810546875,-241.25113068468764,-327.88865308356395,0.24084442853927612,0.36811566
14,1,-1.0860830895843736,49.56541242333723,1.172831654548645,1.8800098896026611,49.611507415771484,-363.8881530761719,0.4567253887653351,5.936609745025635,123784.484375,1.9980872869491577,442.16107177734375,36.26571273803711,-368.8124268919019,-46.97199488191435,0.4573763310909271,0.0013263659
14,1,-0.9467386629651152,45.26635786790332,1.094496250152588,1.9036632776260376,-107.84371185302734,-388.3480529785156,0.4262428283691406,1.4791754484176636,142163.03125,2.002169132232666,496.7747497558594,56.15909194946289,-388.7087500766217,101.85919914913563,0.4226955771446228,0.030474402
14,1,-1.4433016552300946,45.95015472280402,1.1927169561386108,1.9993221759796143,-349.02203369140625,178.90042114257812,0.3159467279911041,0.21016813814640045,131715.234375,2.1082303524017334,607.2216796875,21.87981414794922,176.36950134857528,347.09729726634015,0.31787312030792236,0.01573045
14,1,-1.142047419378378,36.39557211843377,1.143202781677246,1.9455007314682007,-348.77325439453125,66.34065246582031,0.41714322566986084,1.4735825061798096,142163.03125,2.0459866523742676,647.1727294921875,46.66291427612305,64.41933270891037,346.77500648101574,0.4226955771446228,0.5931361
14,1,-0.9829448143473727,40.536588278001496,1.1125926971435547,1.8727174997329712,227.7161865234375,-319.10565185546875,0.24272559583187103,0.4739404618740082,153683.4375,1.9163328409194946,398.9586486816406,41.49368667602539,-322.89104045441877,-230.795772717074,0.24084442853927612,0.04843641
14,1,-1.38374083839725,36.70459958414124,1.158089518547058,1.9356924295425415,-373.84613037109375,108.11809539794922,0.46048662066459656,5.9495062828063965,123784.484375,2.040574073791504,644.4297485351562,26.633798599243164,103.67983935509156,375.35123646809285,0.4573763310909271,0.46292832
14,1,-1.3968289037362425,44.23211606155273,1.1490142345428467,2.0646615028381348,176.36595153808594,-278.62353515625,0.32136672735214233,0.21166029572486877,131715.234375,2.0668485164642334,567.1809692382812,22.745256423950195,-282.7298997094061,-176.0774940879508,0.31787312030792236,0.103266716
14,1,-1.1483230610432429,46.209101637935234,1.172791838645935,1.8359274864196777,411.08868408203125,69.84784698486328,0.27165526151657104,1.4005988836288452,122812.8828125,1.928484320640564,389.9820556640625,27.7153263092041,68.52349244250266,-412.08037606767954,0.27233344316482544,0.0014524332
14,1,-1.6573027479441091,49.61751373086465,1.1915215253829956,1.8272565603256226,391.1592712402344,-144.38755798339844,0.5224475860595703,1.9661685228347778,145697.65625,1.9743355512619019,379.45361328125,8.353158950805664,-142.15847024853392,-393.79704980017726,0.5202627778053284,0.0014299096
14,1,-1.04110179886781,32.317777535745286,1.1254571676254272,1.81130051612854,-338.10198974609375,13.292962074279785,0.3262825608253479,3.304047107696533,120574.1328125,1.9143562316894531,527.7338256835938,48.00784683227539,14.907848977376762,340.0211644825059,0.32549405097961426,0.5812737
14,1,-1.060312935976207,41.74896050496822,1.1772562265396118,1.9330774545669556,414.8949890136719,-0.8475826978683472,0.4377020299434662,1.1784942150115967,151382.140625,2.050978899002075,587.2766723632812,51.11271667480469,-1.9823492271519763,-420.26072039483796,0.43787074089050293,0.094138674
14,1,-1.1884804072205417,27.125550984972772,1.1876877546310425,1.8307470083236694,-181.22988891601562,-272.8140869140625,0.41505682468414307,5.96848201751709,137652.921875,1.9335962533950806,751.8580932617188,48.714088439941406,-277.14957967765804,183.1833114207439,0.4172980785369873,0.84932756
14,1,-1.1542231464215795,45.024348849442916,1.165305256843567,1.9312690496444702,-284.7589416503906,232.62939453125,0.5104289054870605,4.77766227722168,140056.515625,2.0725769996643066,596.0370483398438,41.787757873535156,232.20487316808857,291.16873450350107,0.5134727358818054,0.026932599
14,1,-1.1803892501415862,28.786939051695256,1.1977741718292236,2.0040295124053955,-114.41594696044922,-341.1213684082031,0.3582342267036438,3.14058518409729,150910.40625,2.1048972606658936,914.141845703125,60.34254455566406,-338.01959528727133,113.76083691866472,0.35737144947052,0.8860783
14,1,-1.0199599762873297,42.10408774130874,1.1181179285049438,1.9573097229003906,-14.373515129089355,-352.12322998046875,0.5165406465530396,4.7752838134765625,140056.515625,2.081929922103882,595.3322143554688,56.858924865722656,-353.5854170579282,19.61775607689193,0.5134727358818054,0.18975127
14,1,-1.2851630741978992,44.54065713204154,1.1524242162704468,1.9555376768112183,358.6859436035156,215.46475219726562,0.46396034955978394,2.620565414428711,115630.8671875,2.050609588623047,501.3302917480469,25.99915313720703,218.73564687170517,-359.90470924493735,0.4665602147579193,0.047524
14,1,-1.033127761552505,43.049922362807095,1.1439602375030518,1.9954159259796143,-49.750709533691406,352.03515625,0.5165490508079529,4.784606456756592,140056.515625,2.1237330436706543,626.5828857421875,58.05638885498047,350.47874829226754,56.422267238998344,0.5134727358818054,0.15602438
14,1,-0.908622154567122,47.81618766920503,1.1925853490829468,1.8997946977615356,-106.59595489501953,-359.4369201660156,0.3734544813632965,1.8154245615005493,127794.59375,1.9889777898788452,463.63287353515625,57.220455169677734,-356.23974372861744,99.80604415163445,0.37262624502182007,0.0025860781
14,1,-1.052921280471793,49.689711155956665,1.199657678604126,1.9866256713867188,289.3062744140625,-238.24803161621094,0.3599327504634857,3.3784947395324707,139143.21875,2.0831549167633057,556.83203125,49.29490661621094,-236.97111568208985,-289.1769928219384,0.3583836853504181,0.002499715
14,1,-1.227096808879993,34.45996680196043,1.1479642391204834,1.963226556777954,131.85623168945312,354.20068359375,0.3410482704639435,1.1661595106124878,120388.9921875,2.0264270305633545,650.0284423828125,38.53314208984375,352.2557071936394,-134.22918178012105,0.34397685527801514,0.7079085
14,1,-1.3905163905150035,37.7864014814088,1.1751846075057983,1.9185690879821777,-376.830078125,142.61215209960938,0.39866599440574646,2.357010841369629,107944.296875,2.0040268898010254,562.0629272460938,22.870025634765625,144.7551656691976,375.0239628971715,0.3916986286640167,0.28189644
14,1,-1.159828656602116,46.28000797184736,1.169979214668274,2.0128626823425293,358.6365966796875,114.90267181396484,0.3439891040325165,1.16314697265625,120388.9921875,2.1067726612091064,617.65966796875,42.74837112426758,113.30178503205278,-360.3103206086679,0.34397685527801514,0.021264542
14,1,-1.176063591920204,42.87346442286755,1.1380451917648315,1.9934972524642944,207.99229431152344,-260.6072998046875,0.41950368881225586,0.9229986071586609,130422.5625,2.096825122833252,619.5093994140625,41.303157806396484,-263.58472645995334,-211.40439343345975,0.41833263635635376,0.14670186
14,1,-1.1241782701695169,47.39453532394467,1.1541039943695068,1.9906419515609741,110.28852081298828,-341.43609619140625,0.42408210039138794,2.6640796661376953,159745.859375,2.0574793815612793,518.6007080078125,38.96311950683594,-338.9657617636433,-110.53231411186668,0.42456984519958496,0.016623966
14,1,-1.6632125344522413,45.83075297403121,1.1592721939086914,1.9345340728759766,387.57061767578125,33.218990325927734,0.3924737870693207,2.35333514213562,107944.296875,2.034881591796875,504.4241943359375,10.954168319702148,35.034597983695406,-390.25422594048734,0.3916986286640167,0.013051748
14,1,-1.0002632155429987,41.216239935473325,1.1819545030593872,2.104710817337036,319.1584777832031,-169.50796508789062,0.20149683952331543,4.793698787689209,157836.59375,2.0682499408721924,645.2001953125,64.48082733154297,-171.50968192523686,-318.2340729935985,0.20264634490013123,0.13097847
14,1,-1.5724634855975865,26.739222751482192,1.1551333665847778,1.9913668632507324,-279.8642272949219,236.25735473632812,0.34111708402633667,1.0524787902832031,121602.9453125,2.1181135177612305,1057.3233642578125,28.297157287597656,234.7681275555063,276.56212255981393,0.3400886356830597,0.913383
14,1,-1.04839517190459,29.927899164355388,1.167574167251587,1.9504201412200928,132.0390167236328,371.0326232910156,0.34015950560569763,1.0333292484283447,121602.9453125,2.012596607208252,730.5678100585938,65.35287475585938,368.8060794570152,-135.8317258490185,0.3400886356830597,0.8661837
14,1,-1.0383113808072884,43.58577624540708,1.147928237915039,2.006042718887329,293.3434143066406,284.77734375,0.3162311911582947,1.2866066694259644,108528.34375,2.0575220584869385,543.377197265625,49.749549865722656,285.7137135500201,-294.5163522145986,0.3190288841724396,0.06270316
14,1,-1.2564355902915914,46.2562080032033,1.1689057350158691,2.0089681148529053,203.2078857421875,261.4117431640625,0.33934155106544495,1.038177251815796,121602.9453125,2.05570387840271,535.4859008789062,29.669551849365234,261.80133718372696,-205.59298029140376,0.3400886356830597,0.02046365
14,1,-0.7860339380893356,45.968959836680284,1.1248650550842285,2.0323398113250732,-353.5884704589844,-211.8625030517578,0.2622448801994324,2.681896924972534,136111.28125,2.0352120399475098,488.45526123046875,79.94481658935547,-211.2593917156484,353.81466204882884,0.2642965316772461,0.023773808
14,1,-1.2632778008139403,42.24093646341208,1.0880969762802124,2.0250487327575684,165.3096160888672,352.0931701660156,0.4947112202644348,2.444671869277954,139811.71875,2.159391403198242,694.659423828125,37.88724136352539,355.5089621444965,-169.1048198669879,0.4933962821960449,0.3892281
14,1,-1.1560602967529197,41.78210246252456,1.1720260381698608,2.0026674270629883,-330.1832275390625,141.37460327148438,0.31726184487342834,6.2254509925842285,155098.84375,2.086087703704834,620.2116088867188,43.299072265625,137.44104527762548,330.5082243228259,0.3205702602863312,0.061522588
14,1,-0.9013982140225143,40.47798966970308,1.155534267425537,1.805642008781433,322.03607177734375,213.3717803955078,0.48386722803115845,2.168320655822754,141555.984375,1.954200267791748,505.0797119140625,63.381282806396484,214.89683005792872,-327.48059877010155,0.4794319272041321,0.054631446
14,1,-0.9737145059379237,38.8516615973532,1.1249510049819946,1.869796633720398,-297.9765625,-261.3737487792969,0.4046378433704376,0.5276259183883667,106952.1875,1.9077767133712769,448.0199279785156,47.59725570678711,-265.65697011773995,296.17402592576326,0.41082969307899475,0.21651301
14,1,-1.1880499881148225,41.24217728996158,1.1690959930419922,1.9280927181243896,225.8584442138672,290.1937561035156,0.4924674332141876,2.8057332038879395,119136.484375,2.1152405738830566,648.2216186523438,42.04094696044922,293.95270004895025,-228.1154285732643,0.49062687158584595,0.13751516
14,1,-1.1728112188398605,36.68450658815766,1.1720889806747437,1.879638671875,10.370746612548828,-401.7543029785156,0.3150823712348938,2.5652236938476562,106630.96875,1.966409683227539,545.8381958007812,36.66498565673828,-399.6950825893711,-10.230007121364041,0.3128484785556793,0.19956955
14,1,-1.3717002727270633,41.65687944105341,1.1631919145584106,2.0349485874176025,16.561880111694336,-356.2769470214844,0.3231601417064667,6.227144718170166,155098.84375,2.0817182064056396,609.2194213867188,25.88640785217285,-359.21653560802133,-16.46712214443128,0.3205702602863312,0.10581228
14,1,-0.8427681258878099,43.32783456482122,1.0677348375320435,1.810325264930725,-235.4374542236328,258.5654602050781,0.18170194327831268,3.495142698287964,102831.953125,1.8480095863342285,346.1846923828125,49.72088623046875,259.44820344249194,234.3196487297807,0.18431775271892548,0.004206496
14,1,-0.5736139682251387,44.41460561287918,1.0585014820098877,1.867154836654663,-294.42156982421875,281.504150390625,0.18680141866207123,3.5185821056365967,102831.953125,1.8677319288253784,379.87200927734375,101.396484375,284.48530828301557,293.6056577076452,0.18431775271892548,0.0064018043
14,1,-0.7844276076703945,39.36932529492383,1.0747214555740356,1.810325264930725,348.76727294921875,85.14669036865234,0.1809481978416443,3.5130374431610107,102831.953125,1.8497263193130493,346.4605407714844,56.914825439453125,85.21808331740105,-346.08277651896617,0.18431775271892548,0.024567124
14,1,-1.0296097293876294,46.29650292835924,1.1896132230758667,1.9377436637878418,-383.80792236328125,105.73897552490234,0.40440887212753296,6.003869533538818,145050.203125,1.9912067651748657,444.8637390136719,41.554325103759766,101.1230448219427,387.25717262264016,0.40526658296585083,0.0057016728
14,1,-1.1754282429279337,32.1779294790354,1.1899372339248657,1.9018255472183228,-13.389795303344727,-331.3048400878906,0.47656434774398804,3.528973340988159,142478.1875,2.0054471492767334,704.1736450195312,47.01653289794922,-330.1373123536222,14.984412678016675,0.47974854707717896,0.77428323
14,1,-1.3097735588249524,40.4589805163173,1.0682893991470337,2.103395938873291,-368.09478759765625,-73.15950012207031,0.35626792907714844,3.9754984378814697,150692.859375,2.215989589691162,870.2257690429688,42.643943786621094,-70.24671998078286,370.4227728484254,0.3607187867164612,0.5774478
14,1,-0.8513172461502254,43.16440152019663,1.1075788736343384,1.9377436637878418,-4.343541145324707,350.6734924316406,0.4061221182346344,3.412586212158203,133818.359375,1.993543028831482,491.00885009765625,69.14669799804688,352.25534490946933,4.640496448622497,0.40778130292892456,0.069332406
14,1,-1.3338051500717552,30.19244743629408,1.0901271104812622,2.0687355995178223,390.86431884765625,-153.14820861816406,0.36418941617012024,4.008482456207275,150692.859375,2.1461551189422607,918.6908569335938,42.59545135498047,-151.14700073254417,-387.3076446930339,0.3607187867164612,0.9055596
14,1,-1.1598101339762874,44.78747786053914,1.172438621520996,1.8061779737472534,302.0316162109375,153.55511474609375,0.3851665258407593,1.587213397026062,129011.9140625,1.921905279159546,412.45068359375,28.546993255615234,156.20634808228726,-303.46506523909034,0.3865361213684082,0.003668028
14,1,-0.761322727182506,41.70089929244345,1.0873241424560547,1.8527214527130127,332.64404296875,213.0113525390625,0.303453654050827,4.258929252624512,108509.703125,1.9401201009750366,434.2480773925781,75.23407745361328,215.8667179617203,-330.4750693994737,0.3067134916782379,0.027051013
14,1,-1.122571646845633,42.9439849253578,1.0668717622756958,2.0213353633880615,-132.79885864257812,-370.2651062011719,0.33247441053390503,4.412496566772461,145784.546875,2.079739570617676,595.747314453125,44.92514419555664,-369.67835391109406,135.83311854168758,0.3366048336029053,0.15763581
14,1,-1.0728400384382595,43.143076515566435,1.1663867235183716,1.8311389684677124,-320.43023681640625,-59.32215118408203,0.3073180019855499,4.2528581619262695,108509.703125,1.915592908859253,422.1674499511719,35.697967529296875,-60.179543325614496,323.0274403192625,0.3067134916782379,0.004391046
