label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.0660271283097622,41.731309244557416,1.1307250261306763,1.9820255041122437,237.7311248779297,277.6311950683594,0.4232441186904907,0.8200657963752747,154098.109375,2.1377782821655273,703.5740356445312,60.434085845947266,274.73713241539105,-240.2531036197951,0.42303934693336487,0.21595311
14,1,-1.7830193004950436,31.59344635568145,1.1905032396316528,1.8124743700027466,-323.1486511230469,-112.14575958251953,0.2403889298439026,0.6445679664611816,122485.3515625,1.8938804864883423,614.7041625976562,10.130772590637207,-115.26167140219425,321.32988253608914,0.23822633922100067,0.46130118
14,1,-1.0634397140891476,46.85225746010582,1.116166353225708,1.8505494594573975,328.34912109375,-153.1168212890625,0.4697037637233734,1.5250523090362549,122254.265625,2.0075504779815674,457.55657958984375,39.537025451660156,-154.685307566314,-331.89745814809373,0.46908140182495117,0.008802218
14,1,-1.092255274196556,44.88656551889368,1.1160732507705688,1.8693780899047852,230.0394744873047,301.8514404296875,0.46695223450660706,1.533395528793335,122254.265625,1.9987590312957764,469.5562744140625,37.969181060791016,301.51616284649987,-233.6207202713173,0.46908140182495117,0.024595544
14,1,-0.9398319450912699,44.61165386033881,1.1844239234924316,2.104710817337036,-297.3230285644531,-213.0334930419922,0.20102179050445557,6.194336891174316,140860.609375,2.0694420337677,584.1502075195312,67.09527587890625,-215.89072395816495,297.11312906713215,0.20249702036380768,0.025384946
14,1,-1.043394071121511,45.41134309009413,1.1624666452407837,2.0042731761932373,-321.9696044921875,-172.66526794433594,0.2014763206243515,6.198950290679932,140860.609375,2.0041918754577637,473.1099853515625,42.81214904785156,-174.16105280772666,321.5368810298354,0.20249702036380768,0.0063792407
14,1,-1.1953734701231995,41.477162018003305,1.1304304599761963,1.8513109683990479,366.1291198730469,75.49983978271484,0.4182615280151367,2.7740445137023926,103795.6484375,1.9362845420837402,434.9322814941406,27.736177444458008,78.98473816018588,-366.09224566812173,0.41578856110572815,0.048134647
14,1,-0.6950101467267343,47.516841536968315,1.197763442993164,1.837903618812561,73.06675720214844,335.4505310058594,0.4497382342815399,5.9978814125061035,110742.921875,1.848122239112854,302.32952880859375,61.019649505615234,333.2397154783525,-70.80652246020774,0.44741660356521606,0.0012463145
14,1,-1.0495649648140066,33.000940762745756,1.1897449493408203,1.84549880027771,25.880020141601562,355.3533020019531,0.2889794111251831,3.3481948375701904,148214.09375,1.8798054456710815,569.7046508789062,50.825767517089844,358.84257864175555,-25.499304819484497,0.29135406017303467,0.39614213
14,1,-0.9892473601889349,48.02180516248945,1.1421303749084473,1.9341559410095215,-47.1732177734375,-333.4818115234375,0.47045037150382996,2.2887909412384033,125302.6953125,2.0899336338043213,592.617431640625,60.74721145629883,-331.21773291525477,43.53556433552534,0.4696430265903473,0.010451746
14,1,-1.0637084718058107,44.69858313850012,1.186123251914978,1.9301267862319946,49.344966888427734,356.52301025390625,0.47165045142173767,2.293339490890503,125302.6953125,2.0946691036224365,606.8526000976562,52.40514373779297,358.9297471029737,-50.54133718580693,0.4696430265903473,0.025579229
14,1,-1.0131768911594796,40.41972781130969,1.1483283042907715,2.007599353790283,310.3255920410156,135.10057067871094,0.24801164865493774,4.977962493896484,116838.5390625,2.0305962562561035,565.3838500976562,54.8486213684082,134.27871780920998,-307.1661039845955,0.2465973049402237,0.111015916
14,1,-0.7934876468083194,49.27014289172164,1.1653865575790405,1.9212756156921387,-91.29704284667969,361.8802490234375,0.46896684169769287,2.2787020206451416,125302.6953125,2.0801877975463867,515.7084350585938,82.96903991699219,365.2970521544705,89.60421208016925,0.4696430265903473,0.004342516
14,1,-0.992724376472364,46.02952324842219,1.0630122423171997,1.8303393125534058,281.7027282714844,231.97811889648438,0.29609444737434387,3.030595064163208,147117.140625,1.9217675924301147,398.0921630859375,40.48164749145508,229.5748851156579,-283.2008371749494,0.2993120551109314,0.0043456177
14,1,-1.4886215172001118,40.83821498824579,0.9720773100852966,1.9144045114517212,-348.31817626953125,84.62312316894531,0.48237037658691406,0.37909528613090515,100072.453125,2.044034004211426,558.7369384765625,18.137752532958984,79.23305659539638,346.1478020914299,0.4804460108280182,0.51769185
14,1,-0.7428731739174764,37.02277831702335,1.005642056465149,1.9832168817520142,386.42889404296875,65.30880737304688,0.3502071499824524,0.12208972871303558,147476.34375,2.0561115741729736,626.2864379882812,113.21382141113281,60.61199356689967,-388.33697153959577,0.35143497586250305,0.7623427
14,1,-0.9646898932479606,40.517651982096396,1.0490916967391968,1.9782642126083374,170.9628448486328,-290.40423583984375,0.3672303557395935,1.77945077419281,136114.25,2.051286220550537,572.4091186523438,62.08918380737305,-290.33410964057026,-174.55028276470452,0.36828383803367615,0.38279146
14,1,-1.3693677105881596,43.04743706645883,1.0592281818389893,1.9727404117584229,372.02716064453125,7.726858139038086,0.475076824426651,5.104519367218018,120284.125,2.089411973953247,589.8710327148438,25.199251174926758,4.314710221008317,-365.45184953773156,0.47268956899642944,0.19366448
14,1,-0.9959827304458022,45.78345139692797,1.191655158996582,1.8533157110214233,401.1655578613281,120.66206359863281,0.5150670409202576,4.466158866882324,117469.5859375,1.989345908164978,442.7100830078125,44.68231964111328,120.38308008315049,-397.2766688628624,0.5140170454978943,0.005955643
14,1,-1.06691694192525,46.94990539626601,1.1899161338806152,1.968711256980896,285.5050354003906,156.12086486816406,0.4742330014705658,5.11074686050415,120284.125,2.1002259254455566,587.1783447265625,50.33293151855469,151.8998592464885,-281.5889109608638,0.47268956899642944,0.0111085065
14,1,-1.9963639985495363,30.937464148417334,1.0987968444824219,1.9832614660263062,297.1834411621094,-217.41078186035156,0.4833359122276306,0.3622701168060303,100072.453125,2.063465118408203,758.07470703125,7.644381046295166,-223.01736231676634,-299.2164055298144,0.4804460108280182,0.90067697
14,1,-0.9910593987859384,40.91772133727818,1.0933600664138794,1.9758154153823853,164.2761688232422,340.1337585449219,0.35222411155700684,0.1191636249423027,147476.34375,2.0937418937683105,627.7373046875,64.07931518554688,336.816676146241,-164.14504165861757,0.35143497586250305,0.26891968
14,1,-0.8958703826374352,41.509376609412996,1.1373080015182495,2.027479887008667,316.07861328125,-269.9382019042969,0.19029401242733002,2.7321813106536865,151433.78125,2.095616579055786,596.6796264648438,75.83509826660156,-270.68311862176984,-315.13726772662636,0.18887725472450256,0.08647599
14,1,-0.8063739149346245,46.588756208116855,1.1528105735778809,1.8064460754394531,-114.21529388427734,-376.8746337890625,0.1995043158531189,4.4398956298828125,142960.28125,1.8109126091003418,303.28717041015625,47.36736297607422,-379.3424827325233,116.92406408124336,0.1979241818189621,0.00043036585
14,1,-0.8110167604971651,42.78404279416386,1.1528226137161255,1.960953950881958,-325.5202331542969,-74.82173919677734,0.4723531901836395,5.105862617492676,120284.125,2.1054186820983887,639.7008666992188,98.84614562988281,-73.66495348128443,330.409218091968,0.47268956899642944,0.086072914
14,1,-1.3374353800044223,39.91676270490995,1.0965418815612793,1.9254027605056763,-322.8466491699219,-182.278564453125,0.2412910759449005,0.10048046708106995,109882.65625,1.9942457675933838,523.62841796875,24.076093673706055,-185.3126404629402,321.44317016122096,0.24300988018512726,0.1405441
14,1,-1.197383853642484,36.74420872773221,1.0068613290786743,1.9107105731964111,-345.5711669921875,-229.08021545410156,0.24452394247055054,0.09717468172311783,109882.65625,1.949815273284912,459.38232421875,29.16009521484375,-231.20460280323087,344.5174276183004,0.24300988018512726,0.5680265
14,1,-1.3023235568913758,40.1662438237429,1.1947686672210693,1.8024482727050781,303.5788269042969,-191.7899932861328,0.42611271142959595,5.315567970275879,109487.9296875,1.9042960405349731,433.87493896484375,21.629127502441406,-193.33069280310346,-299.20999663843963,0.42163896560668945,0.017930975
14,1,-0.9629043453752357,45.2506745259494,1.1317411661148071,2.0450973510742188,48.74754333496094,-380.12542724609375,0.2360829859972,3.839107036590576,154282.828125,2.0344150066375732,529.2723999023438,57.64665985107422,-380.6076660066375,-48.31650194133773,0.23688973486423492,0.02598626
14,1,-1.1698656860173355,42.70387003811894,1.1902844905853271,1.9931617975234985,-2.123629331588745,404.18621826171875,0.41042208671569824,1.9511317014694214,123287.9921875,2.0392401218414307,535.3076782226562,36.202335357666016,405.91819814127456,-1.0246117061955287,0.4107731282711029,0.08569854
14,1,-0.9931956276495681,42.380449591945826,1.1672419309616089,2.0329456329345703,-352.8854675292969,-145.61483764648438,0.25559574365615845,3.134061813354492,156868.859375,2.0381155014038086,548.0341796875,55.66872024536133,-145.95455280332823,351.6381628803845,0.25645285844802856,0.06733228
14,1,-0.9808658582837332,41.86403720135503,1.1065986156463623,1.9972014427185059,-163.41983032226562,-316.7185974121094,0.32636356353759766,5.137351989746094,115984.65625,2.073986053466797,568.2037353515625,59.37963104248047,-318.26183706677915,168.02549467967683,0.32673606276512146,0.122355446
14,1,-1.0597630242528036,43.68228809771405,1.1573377847671509,1.9392938613891602,-67.58570861816406,352.2781066894531,0.21576911211013794,1.3906060457229614,110874.8671875,1.9918391704559326,491.8405456542969,42.860801696777344,351.19947763206613,66.47247347490985,0.21240434050559998,0.012472715
14,1,-1.0538793917257052,48.8533207713963,1.1538140773773193,1.9314416646957397,302.48260498046875,160.65769958496094,0.27873456478118896,4.551312446594238,114629.90625,1.9831169843673706,424.0154724121094,37.454254150390625,163.1312931534658,-298.87699027260163,0.28223150968551636,0.0014438871
14,1,-1.2060537237789155,48.59270259578582,1.184496283531189,1.8725454807281494,47.405826568603516,-390.750244140625,0.5234520435333252,3.01902437210083,115008.984375,1.9863680601119995,400.2070617675781,24.901716232299805,-387.5800980513246,-48.18662665497027,0.5295906066894531,0.0033383262
14,1,-0.6249609013522308,32.47270083876432,1.0807831287384033,1.8261395692825317,-22.584001541137695,-410.6185302734375,0.4055268466472626,2.6606717109680176,132174.578125,1.849848747253418,471.9206848144531,111.92000579833984,-409.2632450261962,16.298812416603436,0.3973930776119232,0.75260824
14,1,-0.9585399971368913,43.62757059681028,1.0992302894592285,1.9238771200180054,322.2049560546875,-117.90705871582031,0.27938714623451233,3.483393669128418,151812.9375,1.9317092895507812,425.3955383300781,46.800662994384766,-116.22387788304087,-323.2461276516205,0.2817539870738983,0.022964785
14,1,-1.0395537710634641,46.33248939127065,1.1993718147277832,1.9252833127975464,-328.0672912597656,-200.93051147460938,0.24540729820728302,2.234910249710083,127900.2109375,1.934823989868164,421.54119873046875,38.48443603515625,-200.2535702597123,326.3530850474176,0.2648574709892273,0.0023735715
14,1,-0.900091194367749,48.28838545766521,1.1707175970077515,2.0477864742279053,278.9015808105469,-273.3581237792969,0.29149723052978516,2.6560022830963135,134769.546875,2.060579776763916,534.0884399414062,67.2235336303711,-272.0667714578147,-279.23695289302844,0.31029316782951355,0.008409104
14,1,-1.1770474141192886,39.707491239956816,1.1639329195022583,2.014357805252075,319.72735595703125,-225.61502075195312,0.41887736320495605,1.3923348188400269,144047.28125,2.062675952911377,651.2923583984375,43.32390213012695,-226.76382918267242,-323.5234668466757,0.4206937849521637,0.38885042
14,1,-0.8732588073004255,46.86725202208074,1.1545296907424927,1.844435691833496,175.01730346679688,-330.7742614746094,0.26338163018226624,2.227376699447632,127900.2109375,1.8997564315795898,372.5205993652344,49.875885009765625,-327.426059672039,-176.3769227434383,0.2648574709892273,0.0012766777
14,1,-1.0260193576975483,46.35014783770743,1.193576455116272,1.8453574180603027,114.93523406982422,370.93841552734375,0.46096447110176086,4.576596736907959,106788.1484375,2.006915807723999,463.95245361328125,43.69715118408203,370.0497406233199,-110.48171578271155,0.4597962200641632,0.002855152
14,1,-1.0521428511556281,43.57040390661538,1.1998640298843384,1.9752172231674194,414.1971435546875,27.3492374420166,0.3076011538505554,2.646646022796631,134769.546875,2.0156338214874268,529.7237548828125,46.97920608520508,28.67138546187257,-415.0104937724096,0.31029316782951355,0.02070049
14,1,-1.206017956115417,32.00054979108882,1.105029582977295,1.8143337965011597,-227.27308654785156,324.24114990234375,0.4681151807308197,6.254443168640137,109768.6796875,1.977020025253296,593.7752075195312,36.94902038574219,319.2048044162691,227.44985126325554,0.4615038335323334,0.720399
14,1,-1.2584118399843967,40.3201587557847,1.073441505432129,1.994683027267456,-29.768110275268555,-362.1289367675781,0.46457335352897644,6.239493370056152,109768.6796875,2.071326494216919,594.6344604492188,32.797210693359375,-368.925381984205,30.423846825555426,0.4615038335323334,0.41244212
14,1,-1.4334945960801955,43.97424699929022,1.1897215843200684,1.850098967552185,-203.14796447753906,291.7197265625,0.3995078504085541,4.601107120513916,151311.046875,1.9648441076278687,497.720458984375,18.343767166137695,293.02197309693275,207.7491456229877,0.40044376254081726,0.005597288
14,1,-0.6398107706711031,37.31398578831245,0.9877238273620605,1.818031907081604,-69.12984466552734,334.795166015625,0.3229307234287262,2.3831686973571777,131228.5,1.8983652591705322,416.83233642578125,95.53228759765625,336.2229497958749,68.37873368310703,0.3263281285762787,0.37434497
14,1,-1.0576270051779793,46.531100694041406,1.1539252996444702,2.048541784286499,101.22093200683594,342.53900146484375,0.3151271641254425,2.104006290435791,139211.0,2.061126708984375,534.4982299804688,46.80781173706055,342.705907567748,-105.73719126966904,0.31675252318382263,0.025403667
14,1,-1.412373804298991,43.269335765246616,1.1594096422195435,1.8416565656661987,230.05836486816406,-342.70849609375,0.5035976767539978,2.4793701171875,105854.5546875,1.9873496294021606,505.9905700683594,19.577913284301758,-340.0618749993721,-231.0595462203901,0.5026968717575073,0.025564965
14,1,-1.0272532226844149,43.42751945613276,1.169063925743103,1.8151955604553223,288.9443054199219,-191.233642578125,0.43848511576652527,5.898130893707275,107022.015625,1.9386720657348633,465.43902587890625,43.71279525756836,-192.80845331324124,-289.324872331373,0.4414217174053192,0.00640749
14,1,-1.0146564701182683,43.30711262946643,1.1922321319580078,1.8640201091766357,261.9767150878906,224.17794799804688,0.31716388463974,2.3264477252960205,131228.5,1.977867841720581,478.3369140625,46.246246337890625,225.0204483124792,-259.515131289072,0.3263281285762787,0.006608374
14,1,-0.9507869622154138,37.074419167771644,1.1299909353256226,1.8720567226409912,354.82122802734375,-56.12420654296875,0.33154991269111633,2.3779847621917725,131228.5,1.9728769063949585,508.8516540527344,56.990631103515625,-53.48086053520108,-355.4333425640791,0.3263281285762787,0.24810696
14,1,-0.914985894798055,36.86463333284898,1.1326000690460205,1.8717397451400757,220.2388153076172,330.34967041015625,0.36382216215133667,5.178451061248779,117978.3359375,1.9014724493026733,394.29791259765625,47.95541763305664,328.2590896386652,-217.33622756477442,0.3652333915233612,0.2408421
14,1,-1.719504557394617,26.974738944346356,1.1693553924560547,1.8537436723709106,-155.729248046875,-288.554443359375,0.43799474835395813,1.5444093942642212,111411.921875,1.9817508459091187,748.831787109375,14.284882545471191,-288.95120523304104,151.95609510760264,0.44129514694213867,0.8889222
14,1,-0.9979460440324955,43.0650276296075,1.1925586462020874,2.0732407569885254,194.99252319335938,293.38739013671875,0.23675936460494995,1.7770425081253052,152393.21875,2.114095687866211,648.024169921875,65.1095199584961,293.61648154820165,-196.87532600561474,0.23647521436214447,0.06439547
14,1,-1.4333141011265629,46.08545343361938,1.1115009784698486,1.9851030111312866,343.4169006347656,225.0824737548828,0.4374569058418274,1.2983907461166382,132125.875,2.0838592052459717,541.8121337890625,19.977100372314453,224.66970040221062,-346.43784726956727,0.4357107877731323,0.050822984
14,1,-0.9112663347001517,45.1672784538279,1.1565080881118774,1.8559601306915283,-247.30184936523438,218.90150451660156,0.401016503572464,4.938857078552246,136381.90625,1.9351489543914795,415.7743225097656,51.002384185791016,216.03599403368816,252.2530827748693,0.4011446237564087,0.0050665876
14,1,-1.3365926374414314,49.761295494947476,1.1858179569244385,2.010326385498047,333.3377990722656,-58.993019104003906,0.43637174367904663,1.3092480897903442,132125.875,2.12284255027771,598.737548828125,27.583049774169922,-60.697241424883046,-334.9177193506384,0.4357107877731323,0.0077012996
14,1,-0.7984995945173547,45.205246470742615,1.1412841081619263,1.9553786516189575,77.22760009765625,355.77911376953125,0.3270852565765381,0.371504545211792,108806.546875,2.0093629360198975,473.5440368652344,75.31130981445312,350.88045128337234,-78.61272618600144,0.3272123634815216,0.022342507
14,1,-1.1024787368567326,45.55633887314485,1.13175368309021,1.8571940660476685,-277.1524353027344,214.54457092285156,0.23536522686481476,4.5310139656066895,105147.7421875,1.8987728357315063,389.37677001953125,30.753170013427734,212.11852612217783,277.4901964995211,0.23351119458675385,0.0019196596
14,1,-1.173294114711308,36.55464983432868,1.1271213293075562,2.0258045196533203,74.76935577392578,-406.06719970703125,0.2742317318916321,0.575667142868042,146200.359375,2.0844664573669434,709.5388793945312,47.60813522338867,-410.7399133345996,-75.99703890391481,0.2740238904953003,0.6350661
14,1,-1.0281096022608318,33.68807725161174,1.1949772834777832,1.8088759183883667,-324.302734375,-53.58790588378906,0.23540717363357544,4.555874824523926,105147.7421875,1.8181148767471313,435.888916015625,40.856876373291016,-53.999868869898606,325.5298125886762,0.23351119458675385,0.13701254
14,1,-1.1242544796053067,33.25235075581969,1.1598565578460693,2.015385627746582,402.9700622558594,63.080230712890625,0.2760566473007202,0.5720312595367432,146200.359375,2.0164899826049805,697.038330078125,52.360206604003906,59.68791987479225,-404.1810551317375,0.2740238904953003,0.79345226
14,1,-1.348000612422014,35.62603040160583,1.0781092643737793,1.8121837377548218,181.07366943359375,-316.8131103515625,0.4402241110801697,1.5532020330429077,111411.921875,1.9363185167312622,480.53167724609375,21.563507080078125,-320.22223595707413,-183.39990646115533,0.44129514694213867,0.51807135
14,1,-1.0225482296532855,40.422208390474935,0.9459386467933655,1.8717397451400757,-55.624942779541016,-406.61785888671875,0.3661050498485565,5.118118762969971,117978.3359375,1.909885287284851,425.64227294921875,40.410614013671875,-406.4764303511962,57.22324796857186,0.3652333915233612,0.27481097
14,1,-1.4987589399012435,44.12474448901044,1.1555659770965576,1.959575891494751,229.01113891601562,343.55731201171875,0.43421921133995056,1.3028675317764282,132125.875,2.1035773754119873,611.7357788085938,19.400043487548828,341.99320113000925,-233.25406204429595,0.4357107877731323,0.055534773
14,1,-0.928269513082653,39.320096585945926,1.1004791259765625,1.9022878408432007,-99.99740600585938,365.0962219238281,0.3284628987312317,0.38728922605514526,108806.546875,1.993005394935608,494.801513671875,58.366111755371094,361.1819930060345,98.7355682251133,0.3272123634815216,0.20829171
14,1,-1.154925892795879,45.87356324194787,1.1434201002120972,1.9664300680160522,363.9715881347656,46.15899658203125,0.4844675064086914,4.595208644866943,114263.6875,2.0887014865875244,590.1779174804688,41.31007766723633,48.24983652945233,-359.4096695832551,0.48678138852119446,0.030679433
14,1,-1.1081861045651458,33.70956460399236,1.1559107303619385,1.8063225746154785,228.24913024902344,-228.09140014648438,0.44304022192955017,1.5570924282073975,111411.921875,1.9625754356384277,624.2144775390625,48.657169342041016,-227.08459783291732,-232.67078894132814,0.44129514694213867,0.54353577
14,1,-1.2549894171823937,25.627907230600716,1.1965267658233643,1.8151906728744507,-36.57973098754883,318.27886962890625,0.28495705127716064,2.937420606613159,113641.0546875,1.8527917861938477,611.4187622070312,33.9897575378418,322.2557213990578,36.79929749521994,0.2847869098186493,0.8607541
14,1,-1.1781124048059972,45.72784244343061,1.1890792846679688,1.7980343103408813,-134.64779663085938,364.8411865234375,0.40911969542503357,4.5497212409973145,138095.984375,1.8647925853729248,366.7496643066406,24.336355209350586,364.5607503059156,136.91368033445193,0.41131433844566345,0.0014750157
14,1,-1.1807895788645557,45.248781502031484,1.1811935901641846,1.9617908000946045,-78.22490692138672,-396.41278076171875,0.4860133230686188,4.595379829406738,114263.6875,2.0781173706054688,570.2769165039062,37.609283447265625,-396.56302728890785,83.85838671205083,0.48678138852119446,0.026283866
14,1,-0.9259351506524215,45.42993859456724,1.0793285369873047,2.0188281536102295,305.1264953613281,252.0670623779297,0.31492602825164795,0.03128750994801521,127089.8671875,2.0820446014404297,536.7401123046875,63.65436935424805,250.68410056597153,-306.2753599225431,0.31493887305259705,0.07257771
14,1,-1.342589281573909,46.66644930938213,1.1861686706542969,1.8690688610076904,378.42950439453125,55.29486846923828,0.4576304852962494,4.580351829528809,104743.796875,1.9956629276275635,437.8180847167969,19.893089294433594,54.07770761236693,-375.0183011481821,0.4582773745059967,0.003586776
14,1,-1.3594514931182122,40.932617930288096,1.1417819261550903,2.0646615028381348,-355.5366516113281,37.57122802734375,0.3196299970149994,0.03174517676234245,127089.8671875,2.066408157348633,639.4991455078125,27.950328826904297,35.849615056348824,355.31722532549264,0.31493887305259705,0.3364733
14,1,-1.1834266505551612,32.46211099852156,1.1450791358947754,1.9144045114517212,-231.2268524169922,280.4920349121094,0.4844015836715698,0.8155477046966553,119900.125,2.045241355895996,691.3711547851562,45.3193473815918,278.3015991151453,227.80397283823734,0.48493489623069763,0.8324854
14,1,-1.167118335317602,44.472294775569104,1.095397710800171,1.9898184537887573,200.36341857910156,-297.1904296875,0.31355997920036316,0.0354015976190567,127089.8671875,2.0348148345947266,519.7276000976562,35.37172317504883,-299.68263771533015,-201.09592694120153,0.31493887305259705,0.06711309
14,1,-0.7007336675266107,41.22664059033509,1.1597346067428589,1.987021565437317,380.4907531738281,23.050758361816406,0.5141868591308594,1.6178356409072876,113469.40625,2.066535234451294,582.9993896484375,116.12722778320312,24.330862395597272,-385.0897515782321,0.5147215127944946,0.30050045
14,1,-1.04856229119672,41.06674420463472,1.0929702520370483,1.818642020225525,-108.02339935302734,376.2755432128906,0.4809280037879944,0.815591037273407,119900.125,1.9883097410202026,454.7953796386719,40.66798782348633,373.49494669439736,106.4028596811517,0.48493489623069763,0.10361905
14,1,-0.9511863072270043,38.36700110391439,1.0593609809875488,1.918015956878662,-349.4026184082031,57.460182189941406,0.2795677185058594,0.27376458048820496,117432.734375,1.9597806930541992,467.4996337890625,52.311134338378906,55.8368570452797,350.6304470837644,0.2780058681964874,0.35101405
14,1,-1.1930992927406465,48.02542062798781,1.182153344154358,1.8197484016418457,284.8748779296875,-243.38328552246094,0.4433031976222992,4.6615447998046875,108956.1484375,1.98280930519104,421.2298889160156,27.003389358520508,-244.57846082399772,-278.0109021393427,0.44478851556777954,0.0010810862
14,1,-1.1627014756293312,35.478915628474645,1.1757347583770752,1.8980493545532227,26.17726707458496,354.0989074707031,0.3102518618106842,6.193873405456543,121140.6640625,1.9591758251190186,561.6085205078125,38.6127815246582,350.63439503245013,-25.362950838428866,0.31326666474342346,0.2560292
14,1,-1.3933354812954,41.028342914155026,1.1518725156784058,1.9701899290084839,-279.85162353515625,-212.79847717285156,0.5161722302436829,1.61180579662323,113469.40625,2.0841352939605713,658.287841796875,26.61207389831543,-211.63068748186424,275.39345041965737,0.5147215127944946,0.29843935
14,1,-1.0865042899962036,46.578820252965265,1.124818205833435,1.938888669013977,268.9029541015625,182.44442749023438,0.48005738854408264,0.8143698573112488,119900.125,2.052846670150757,541.4116821289062,44.3631477355957,179.18756497718084,-272.1716078640115,0.48493489623069763,0.029805558
14,1,-0.8001048647291005,45.83040106743545,1.124310851097107,1.8453999757766724,14.826492309570312,-320.61175537109375,0.46450570225715637,3.323793411254883,119341.46875,1.9701682329177856,427.78778076171875,67.7833251953125,-317.9815895462079,-12.406989162450538,0.4599558115005493,0.008859637
14,1,-0.9859991600833032,37.022942522984316,1.0680036544799805,1.9238771200180054,399.18353271484375,65.90351867675781,0.2756941616535187,0.2746431529521942,117432.734375,1.9352408647537231,447.3825988769531,46.20393753051758,65.73386617918631,-400.7168087070264,0.2780058681964874,0.48249757
14,1,-0.9065043977051919,44.837531446259334,1.1781649589538574,1.8031789064407349,-373.5305480957031,105.8958969116211,0.3176157772541046,1.069575309753418,140654.40625,1.8899381160736084,351.08697509765625,43.54209518432617,105.55743968796853,372.67426595533504,0.32203614711761475,0.002216975
14,1,-1.32856782237462,42.61855918474639,1.1964987516403198,1.8664724826812744,116.88961029052734,-366.36663818359375,0.3400111794471741,5.8124098777771,102347.5234375,1.9792766571044922,478.6041564941406,22.459842681884766,-367.6918704527919,-118.56913433421025,0.33855825662612915,0.0067046983
14,1,-1.1748778596090423,47.59311090894026,1.1121675968170166,1.9977177381515503,-315.1664733886719,190.11813354492188,0.28154346346855164,0.42810213565826416,153093.671875,2.0183494091033936,465.85394287109375,31.143722534179688,187.93600574009136,315.1826583722703,0.2763722538948059,0.013830641
14,1,-0.8613200034185747,40.24428503630527,1.0711778402328491,1.8780182600021362,317.3436584472656,198.5071563720703,0.3744775354862213,1.9710075855255127,147689.9375,1.9851908683776855,486.19891357421875,66.91035461425781,197.70460341663374,-320.8857535601883,0.37738513946533203,0.16266166
14,1,-0.8571376800375414,40.18154288231598,1.187502145767212,1.8749244213104248,-150.65049743652344,-373.6216735839844,0.5036525726318359,2.2534444332122803,110490.734375,2.0081028938293457,591.4807739257812,82.1868667602539,-371.33636221883535,150.3728011927632,0.5044918656349182,0.11493388
14,1,-1.3606311751804923,37.11873847233153,1.1505662202835083,2.0869193077087402,-33.551055908203125,321.48944091796875,0.2778204381465912,0.4753000736236572,153093.671875,2.0674703121185303,642.10986328125,27.988306045532227,318.89042380314606,33.52249774726739,0.2763722538948059,0.66855055
14,1,-1.604640514094975,30.58475741843831,1.1449636220932007,1.8429598808288574,286.9258728027344,-269.4815673828125,0.3398396968841553,5.781587600708008,102347.5234375,1.9723645448684692,660.2615356445312,16.408649444580078,-273.75508348902497,-285.4342690098762,0.33855825662612915,0.71751577
14,1,-0.684584782026232,42.26660565100958,1.0813043117523193,1.8311389684677124,247.3966064453125,311.85723876953125,0.3044167459011078,0.4029977023601532,111371.0859375,1.9179338216781616,392.5972900390625,81.16372680664062,308.6465864786476,-248.7434006673095,0.30415794253349304,0.027795779
14,1,-1.7116761449811064,25.223630517617934,1.1729148626327515,1.9345340728759766,80.93041229248047,401.56964111328125,0.3936300277709961,0.15905308723449707,146998.09375,2.0341811180114746,942.3342895507812,18.303176879882812,398.7464195930363,-79.66386011337705,0.39499911665916443,0.919444
14,1,-0.860972890374144,44.57849190983539,1.1747426986694336,1.8539823293685913,328.61712646484375,101.15138244628906,0.17829719185829163,2.3424251079559326,122238.7890625,1.9117902517318726,386.90423583984375,53.28804397583008,100.4243600593067,-329.6029057252468,0.18185371160507202,0.0015435882
