label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.2788337748324938,39.525362360609314,1.0385158061981201,2.0158114433288574,366.8238525390625,-54.54594039916992,0.33045005798339844,5.135446548461914,115984.65625,2.106767416000366,672.1319580078125,35.368736267089844,-56.07448883506905,-363.63028393359605,0.32673606276512146,0.47270533
14,1,-1.106251661218002,47.26481261041586,1.119676947593689,2.053987979888916,114.66429138183594,-373.08673095703125,0.46940290927886963,3.9022977352142334,151844.25,2.1901159286499023,718.1287841796875,56.22764587402344,-371.1037405033364,-111.79602317469536,0.47029373049736023,0.056910664
14,1,-1.3118693534071233,41.626428557265406,1.1215198040008545,2.0798487663269043,-170.94287109375,360.47332763671875,0.25502902269363403,3.1250767707824707,156868.859375,2.105609893798828,668.7107543945312,32.611263275146484,362.69802201987056,170.97360611885642,0.25645285844802856,0.21856925
14,1,-1.3150717451047216,48.28875401337444,1.1568574905395508,1.812047004699707,-107.36951446533203,-404.4453430175781,0.41031327843666077,2.519193649291992,100501.21875,1.9030002355575562,358.03082275390625,17.331899642944336,-401.551993863943,104.2273009603882,0.4053973853588104,0.0012404321
14,1,-1.182380164482342,46.89419702508822,1.197847843170166,2.0831966400146484,180.8125457763672,284.7247009277344,0.25745531916618347,3.099076747894287,156868.859375,2.0852372646331787,576.814697265625,37.9013786315918,286.7804499017386,-181.15423738039894,0.25645285844802856,0.013117233
14,1,-0.9787486161048189,43.82715233635687,1.1571664810180664,1.8243541717529297,-253.8040008544922,-256.0611267089844,0.392637699842453,5.938851833343506,132746.6875,1.9585078954696655,442.37548828125,46.45596694946289,-261.4825450811033,254.09585463760223,0.3935074806213379,0.0049814493
14,1,-1.1484142253078728,45.5655028743706,1.1513921022415161,1.8611681461334229,78.89249420166016,347.2489318847656,0.28409913182258606,4.551142692565918,114629.90625,1.9225136041641235,390.0239562988281,27.712486267089844,348.06458804687054,-74.20271716324018,0.28223150968551636,0.0022696308
14,1,-1.1334438295521807,40.0532583989652,1.0403718948364258,2.042886972427368,252.4974822998047,-264.0624694824219,0.47042977809906006,3.9041197299957275,151844.25,2.2072393894195557,829.784912109375,61.02685546875,-262.1970885687839,-248.30640135126683,0.47029373049736023,0.65373415
14,1,-0.3339855775235643,41.069848533572774,1.1127656698226929,2.0745975971221924,386.80206298828125,45.166526794433594,0.2898186147212982,4.865760326385498,158687.640625,2.1153478622436523,672.3577270507812,311.61236572265625,41.81794299558078,-382.8200251025003,0.29244422912597656,0.2724404
14,1,-1.3714094450824033,41.97269229901639,1.1270434856414795,2.0043351650238037,164.82940673828125,-310.6744384765625,0.23115870356559753,3.6001651287078857,107356.3515625,2.0103001594543457,490.4272155761719,20.85273551940918,-308.62576777650133,-164.01361007937544,0.23157668113708496,0.06987894
14,1,-1.206625275505408,45.39052863500023,1.1291581392288208,1.9069634675979614,-337.889404296875,-9.871064186096191,0.23253245651721954,3.5669422149658203,107356.3515625,1.9625614881515503,452.929931640625,28.145191192626953,-8.379677559836816,340.731272431266,0.23157668113708496,0.004466412
14,1,-1.3207550029974788,42.674251046453875,1.1522055864334106,2.003387212753296,11.315972328186035,-346.3826599121094,0.23409754037857056,3.5699727535247803,107356.3515625,1.9982857704162598,491.2417907714844,23.471370697021484,-345.1363031780777,-10.97701395560791,0.23157668113708496,0.04005934
14,1,-1.3753360599258333,25.125241987086078,1.0542545318603516,1.8416138887405396,-390.55401611328125,-125.96615600585938,0.27671119570732117,5.801939487457275,104226.0859375,1.8496310710906982,528.5975952148438,22.273433685302734,-129.59989874173394,389.33371084993763,0.2784262001514435,0.90096396
14,1,-1.3281115243327948,41.091235284986666,1.0093717575073242,1.8444533348083496,-401.7684020996094,42.291595458984375,0.27908581495285034,5.775052070617676,104226.0859375,1.8636515140533447,380.6920166015625,17.883800506591797,38.63721883352706,404.277238402857,0.2784262001514435,0.05277153
14,1,-0.8129223330199278,46.198128884467266,1.1042671203613281,1.8964142799377441,-77.83378601074219,409.19732666015625,0.5131011605262756,0.9813163876533508,136355.375,2.028796911239624,453.95562744140625,69.83778381347656,406.50237145621674,73.41585211942645,0.508223295211792,0.031244665
14,1,-1.2910158315549571,32.62748276495666,1.1870980262756348,1.817497730255127,-284.4401550292969,-301.11492919921875,0.35911065340042114,1.9185757637023926,153705.5625,1.9203357696533203,571.4476318359375,29.238771438598633,-301.49417081646624,280.65234845048553,0.35856935381889343,0.50324357
14,1,-1.3083137375169211,44.99047293440581,1.1993921995162964,1.811539888381958,-346.9980773925781,-80.42010498046875,0.4539775550365448,5.046396732330322,123281.1640625,1.9628874063491821,430.76202392578125,21.17978858947754,-82.23027572556025,350.09253868593606,0.45278897881507874,0.0027265435
14,1,-1.2216279862878145,45.978353362099675,1.101044774055481,2.068037509918213,-389.8988037109375,-56.10702896118164,0.4698227643966675,4.048151016235352,144155.25,2.228083848953247,817.3961791992188,49.068607330322266,-55.86600963791427,395.6247222263079,0.46984073519706726,0.12469388
14,1,-1.5133717708670231,48.89804043656734,1.1709035634994507,1.9645516872406006,-312.04144287109375,-172.19729614257812,0.381329745054245,6.153880596160889,149439.828125,2.13446307182312,614.9813842773438,18.857664108276367,-179.60618547784094,310.67078002554956,0.3851096034049988,0.0028775053
14,1,-1.0537643723392178,48.08949170387746,1.1658737659454346,1.9818562269210815,8.764824867248535,403.6728820800781,0.5033864378929138,1.240926742553711,155036.265625,2.1556615829467773,660.18310546875,58.33098220825195,402.23795853802125,-14.45313361534702,0.5016180872917175,0.019538641
14,1,-0.811672521566656,43.639089475303756,1.175713300704956,1.8687938451766968,-285.3016357421875,-253.6990203857422,0.293944388628006,0.23660419881343842,142274.34375,1.975446105003357,488.8492431640625,75.42266082763672,-256.6694877995768,284.4316112670928,0.29351264238357544,0.008504891
14,1,-0.6758207934610482,39.46508036748538,1.1870975494384766,2.0483407974243164,30.62541389465332,-380.8358459472656,0.1938205510377884,5.009056091308594,153860.671875,2.065070867538452,670.1404418945312,141.3659210205078,-381.56783775792826,-29.611201573984555,0.19385968148708344,0.1324775
14,1,-1.7420289570324414,30.197372896365348,1.18025541305542,2.036423921585083,-376.82391357421875,168.8919677734375,0.38414114713668823,6.15352201461792,149439.828125,2.1777939796447754,1138.3436279296875,20.617799758911133,165.2537226490357,377.1141217643637,0.3851096034049988,0.8720827
14,1,-1.0325265718309693,39.85716135573377,1.1466046571731567,1.902336597442627,-304.1365661621094,249.0355987548828,0.4568230211734772,0.8764384388923645,107171.265625,2.0008931159973145,532.7913208007812,49.4344482421875,247.2686020824719,300.19285935143233,0.4550916254520416,0.2134938
14,1,-0.9461928237323338,49.19712131419186,1.1918139457702637,1.9185858964920044,42.79624938964844,385.8330383300781,0.46957528591156006,4.048739910125732,144155.25,2.137446165084839,626.5205688476562,70.91561889648438,388.08502489204767,-40.54028346828715,0.46984073519706726,0.0026629418
14,1,-0.8945363651683463,44.626311378203425,1.1430853605270386,2.030801773071289,229.9552459716797,276.1357421875,0.26475822925567627,2.672816276550293,136111.28125,2.0387024879455566,516.3573608398438,65.82840728759766,278.06622974294874,-231.28122712648764,0.2642965316772461,0.03504064
14,1,-0.49432954219511593,47.86306712851025,1.1494510173797607,1.9549534320831299,313.22906494140625,229.1878204345703,0.3162052035331726,1.2870001792907715,108528.34375,2.0249814987182617,483.1821594238281,154.80360412597656,228.950247334697,-314.1937614636309,0.3190288841724396,0.005718032
14,1,-0.9721957951269194,36.27579306533311,1.1037378311157227,1.9974478483200073,-354.183837890625,-69.54483795166016,0.26948320865631104,2.6698756217956543,136111.28125,2.0008127689361572,567.9044189453125,60.54506301879883,-66.94729859160815,354.764537703643,0.2642965316772461,0.6045665
14,1,-1.1603288496772919,48.9928785470704,1.1687746047973633,1.9549534320831299,253.736328125,-201.47198486328125,0.3185257911682129,1.2908421754837036,108528.34375,2.0240185260772705,470.2771301269531,32.510501861572266,-200.50774433576555,-255.60120406579756,0.3190288841724396,0.0031106465
14,1,-0.8235046482712577,41.84572724679522,1.1241035461425781,1.964179515838623,316.1319580078125,-117.59622192382812,0.26463064551353455,2.6767418384552,136111.28125,1.9926031827926636,473.2750549316406,71.05724334716797,-116.72415940398874,-316.4495680884778,0.2642965316772461,0.06457743
14,1,-0.7866951778427818,46.404988509084504,1.184667706489563,1.9524201154708862,155.23727416992188,287.9491271972656,0.3189155161380768,1.2767795324325562,108528.34375,2.0410878658294678,496.83294677734375,81.19226837158203,286.4357911810746,-156.66443495478742,0.3190288841724396,0.007045921
14,1,-1.1330756825149324,38.30745419274763,1.1213395595550537,1.8957492113113403,284.92767333984375,-153.92123413085938,0.37674733996391296,3.152606248855591,116867.1328125,1.959480881690979,498.2095642089844,36.67205047607422,-151.2600052243624,-285.89458221950076,0.37507164478302,0.24455594
14,1,-1.359169476515858,36.231208821336054,1.1965962648391724,1.9710032939910889,-388.25640869140625,-65.70869445800781,0.2005602866411209,2.0793588161468506,105308.6875,1.9863924980163574,612.6939086914062,26.796154022216797,-64.8343043869135,386.1383628483166,0.20120421051979065,0.2723561
14,1,-1.0986285244445262,45.2212994825138,1.1163288354873657,1.9869416952133179,-329.61468505859375,-246.56175231933594,0.4563967287540436,2.033770799636841,129958.671875,2.1601924896240234,678.3507690429688,54.053646087646484,-245.70153846681828,327.09486822533444,0.45627325773239136,0.07258106
14,1,-1.3850510798589972,40.38962045569991,1.1622817516326904,1.9710032939910889,74.37393951416016,-378.2261962890625,0.20080533623695374,2.079679012298584,105308.6875,1.995966911315918,553.5211791992188,22.807687759399414,-377.5824932948977,-74.8436104405684,0.20120421051979065,0.0652506
14,1,-0.9999294844173303,49.4636190726697,1.1926839351654053,1.8445098400115967,129.26490783691406,-304.04376220703125,0.5221350193023682,2.8122596740722656,112961.1015625,2.0233888626098633,437.5224609375,43.75925064086914,-299.4665085138164,-130.30638712950267,0.5248051881790161,0.0016246723
14,1,-0.8744196891303904,40.635951719033685,1.1601282358169556,1.920265555381775,-142.77145385742188,-307.03668212890625,0.2693842053413391,0.5527122020721436,123229.6640625,1.9513071775436401,481.5675048828125,64.30382537841797,-311.3225788843397,142.97752958752997,0.2698671519756317,0.059768848
14,1,-1.085881872728541,42.061966963133074,1.1682729721069336,1.8189799785614014,97.94149017333984,406.5388488769531,0.20693984627723694,5.956721782684326,105111.296875,1.8863494396209717,368.78570556640625,30.26152229309082,405.0963280423279,-98.45707182927453,0.20363225042819977,0.0022649006
14,1,-1.1670742575662874,39.76748993761783,1.1309285163879395,2.0067312717437744,-22.207233428955078,397.04168701171875,0.32411447167396545,6.13438081741333,143100.078125,2.1056101322174072,662.8515625,45.117088317871094,394.47099063210345,21.920267653155122,0.3198651671409607,0.22023585
14,1,-1.2856327993546408,25.261829931597802,1.1649014949798584,2.07586932182312,-373.9468688964844,21.214080810546875,0.2309875637292862,3.3950304985046387,120349.84375,2.065762758255005,1001.2703247070312,51.870174407958984,22.689936895787973,377.67061801909955,0.23415441811084747,0.9216861
14,1,-1.330176979297806,40.13928454489644,1.166136384010315,2.0171406269073486,-377.724365234375,149.8887176513672,0.2332027703523636,3.373591184616089,120349.84375,2.0331718921661377,547.7940063476562,25.611711502075195,150.93498670848356,378.59317648555157,0.23415441811084747,0.12710238
14,1,-1.101200805660056,48.04478738613966,1.1841063499450684,1.9252833127975464,-150.43861389160156,291.47198486328125,0.24648980796337128,2.2690682411193848,117061.1875,1.9345743656158447,434.99951171875,34.457733154296875,291.0483277106009,150.420457241459,0.24889129400253296,0.0014536565
14,1,-1.116236290988395,45.21845675957343,1.191538691520691,1.9067716598510742,-259.3675231933594,-283.2011413574219,0.17539629340171814,1.6497985124588013,104140.5,1.882920742034912,373.54180908203125,28.582578659057617,-283.1638251741573,254.60858585496626,0.16998088359832764,0.0021579023
14,1,-0.8637107803372357,46.29128148736607,1.1400648355484009,1.88435697555542,-365.8197326660156,-149.23545837402344,0.26357728242874146,0.24770325422286987,110576.5859375,1.9245635271072388,380.1400146484375,52.027381896972656,-150.19419810128227,366.4432043570505,0.2682342231273651,0.004137067
14,1,-1.1479273047312912,38.6236888512877,1.1659657955169678,1.9452201128005981,80.88506317138672,-359.3694152832031,0.49275293946266174,6.1775922775268555,139923.578125,2.055129289627075,674.670166015625,47.99138641357422,-362.75099268598086,-77.63125892972289,0.49504345655441284,0.31346267
14,1,-1.2138666494060169,43.553774174704685,1.152588129043579,1.9823663234710693,368.76385498046875,-160.70091247558594,0.5159737467765808,1.2532095909118652,134450.125,2.1441028118133545,712.7134399414062,43.555931091308594,-162.22651655959038,-373.8200956076555,0.5170625448226929,0.1437164
14,1,-1.1748633246260187,47.46460627485819,1.1840968132019043,1.801154375076294,154.41873168945312,288.862060546875,0.2944774925708771,4.722144603729248,113781.265625,1.8921458721160889,351.0951843261719,23.472518920898438,284.72140349849985,-149.83093680659388,0.2969872057437897,0.000385588
14,1,-1.3377807877235983,34.11605499379211,1.1691373586654663,1.8547899723052979,221.89315795898438,348.033935546875,0.4964683949947357,6.1776275634765625,139923.578125,2.0465641021728516,689.4487915039062,31.675235748291016,346.73307724705467,-224.0560797871454,0.49504345655441284,0.545914
14,1,-1.0309245124442996,26.380322105804257,1.1528639793395996,1.8416565656661987,-34.704078674316406,-374.5438232421875,0.5032668709754944,4.633625507354736,159533.203125,1.993070125579834,774.6458129882812,72.14031982421875,-373.9566841529151,40.83160197475928,0.5027754902839661,0.8904418
14,1,-1.363994929048106,36.59967821112434,1.183595061302185,1.8213865756988525,261.6328125,219.1389617919922,0.29744020104408264,4.7028374671936035,113781.265625,1.8665521144866943,430.8639221191406,18.635578155517578,218.82630108011506,-258.80570760561585,0.2969872057437897,0.06554629
14,1,-1.0969907266040695,41.44884496847436,1.0655033588409424,1.9218285083770752,350.8365478515625,129.95004272460938,0.427162766456604,0.7681142091751099,105216.21875,2.035339593887329,565.3159790039062,45.216773986816406,127.24363176628725,-352.83517348712195,0.4296801686286926,0.23242061
14,1,-1.2499338824043402,47.5986971303677,1.152938961982727,1.906815528869629,217.158447265625,-338.4308166503906,0.49629637598991394,6.173107624053955,139923.578125,2.0855910778045654,579.1678466796875,32.57386016845703,-342.04013651495654,-215.87466990666664,0.49504345655441284,0.0060228906
14,1,-1.1124728791642844,26.695968536991078,1.1240832805633545,1.927083969116211,249.0543670654297,261.39031982421875,0.4874613583087921,5.712100505828857,117208.921875,2.069391965866089,852.5712280273438,65.80473327636719,253.51164571720096,-245.60711242164123,0.48728665709495544,0.90335363
14,1,-0.9088612528142924,38.34399331000878,1.116329550743103,1.9716355800628662,-249.6959686279297,219.1401824951172,0.20909883081912994,6.114538192749023,155944.90625,2.0373904705047607,598.1946411132812,73.78713989257812,217.7951939350428,249.72765785143832,0.2127109318971634,0.16975623
14,1,-1.2008133940720302,34.76103672845417,1.1528730392456055,1.9728120565414429,-300.0365295410156,-268.8451232910156,0.430982768535614,0.7605357766151428,105216.21875,2.0689666271209717,648.457763671875,40.838260650634766,-273.682404556608,296.9362852413576,0.4296801686286926,0.7617334
14,1,-1.0555858212360634,41.921702986133134,1.1696043014526367,2.0185539722442627,285.5662841796875,187.3260955810547,0.49587714672088623,6.182260990142822,139923.578125,2.0594193935394287,630.8847045898438,55.50899887084961,182.0118127150821,-285.32218362297215,0.49504345655441284,0.19100663
14,1,-1.1621680429977377,28.273327646203516,1.1618149280548096,1.8597229719161987,355.5949401855469,-59.13454055786133,0.21180695295333862,6.1165947914123535,155944.90625,1.9699655771255493,707.576416015625,48.70846176147461,-59.29728903766429,-355.2087951703599,0.2127109318971634,0.77123946
14,1,-1.0679561444328978,47.74837828460266,1.1575396060943604,1.8056312799453735,311.7467041015625,245.6357879638672,0.34091678261756897,4.655057430267334,146448.296875,1.8911577463150024,356.87567138671875,30.518232345581055,243.00859577367885,-310.9396811926024,0.33988943696022034,0.0006642576
14,1,-0.951639167241999,47.31051645476972,1.1430518627166748,1.8930604457855225,335.2416687011719,149.65802001953125,0.49703171849250793,5.3552327156066895,148637.5,2.117398262023926,591.276123046875,66.09224700927734,144.96671554455253,-331.2091988103061,0.5010243058204651,0.006936306
14,1,-0.958987154011967,42.15768710378725,1.102989673614502,1.845098853111267,-391.9882507324219,109.04985046386719,0.3035670518875122,4.227743148803711,114441.5,1.9010035991668701,379.4886779785156,41.70716094970703,109.20835372569206,394.7933569560757,0.303009033203125,0.016690532
14,1,-0.8555332799899678,41.28461074312265,1.1848007440567017,1.8467812538146973,238.22915649414062,-308.9204406738281,0.4765358567237854,3.127082109451294,139366.1875,1.9799211025238037,510.2691650390625,71.16483306884766,-304.52330385213327,-236.4193910077156,0.477926105260849,0.039564352
14,1,-0.9340475699620632,46.37499357032523,1.1760320663452148,1.9401202201843262,294.1065673828125,239.4796905517578,0.5089704990386963,0.9718179106712341,159286.25,2.0995564460754395,626.9656982421875,72.9786148071289,232.33421971813698,-295.8485139135881,0.5094195604324341,0.023394277
14,1,-1.9866677378499602,25.035260548931124,1.0912405252456665,1.8564172983169556,390.0330505371094,-50.52996063232422,0.3791655898094177,2.094223976135254,104223.5234375,1.9854011535644531,771.1397094726562,7.951697826385498,-49.85339820206089,-392.2616690322896,0.38288065791130066,0.9145965
14,1,-0.8486701131990644,45.31449867268537,1.1784981489181519,1.8623533248901367,0.9825543165206909,-379.83135986328125,0.5022166967391968,1.025010108947754,139747.15625,2.0108859539031982,516.7664184570312,73.21896362304688,-382.5112267576051,-3.784441746442873,0.5003504753112793,0.013340227
14,1,-1.492130523841113,31.056843399238844,1.0952399969100952,1.7972780466079712,285.7623291015625,-246.96571350097656,0.3865661025047302,2.0868031978607178,104223.5234375,1.9151874780654907,561.9595947265625,18.095565795898438,-247.1687388914017,-286.6138601047422,0.38288065791130066,0.77481246
14,1,-0.8661641345121873,36.41470716335167,1.0111933946609497,1.8493986129760742,127.31702423095703,325.616455078125,0.3321387469768524,1.254868745803833,112614.875,1.9089033603668213,442.6673278808594,60.24383544921875,324.2189525396796,-126.75360217397802,0.33629563450813293,0.5349022
14,1,-0.9823549145884389,41.94518569135746,1.16913902759552,1.8067641258239746,-361.4889831542969,73.92792510986328,0.3361561596393585,0.09714048355817795,112074.84375,1.8704339265823364,369.7208251953125,38.50506591796875,71.03417537470565,362.4403252271629,0.3388485908508301,0.011692193
14,1,-1.4298911322689187,44.47236579823932,1.0944137573242188,1.9531887769699097,-110.42961120605469,362.16802978515625,0.30032193660736084,3.7764410972595215,100816.609375,2.008495807647705,509.9512023925781,18.951133728027344,364.49285358663786,111.32464678080096,0.30235403776168823,0.026558543
14,1,-1.213759305016746,26.463667508936588,1.1257026195526123,1.8638664484024048,366.1338806152344,-197.85433959960938,0.3236749470233917,5.905725479125977,101788.296875,1.9294663667678833,666.1436767578125,40.71997833251953,-199.6627719105816,-363.2913471293122,0.326413094997406,0.88102925
14,1,-1.2873291493786971,31.5405667150186,1.0515261888504028,2.0220272541046143,114.67499542236328,332.55657958984375,0.22794044017791748,5.776015281677246,134597.578125,2.042158365249634,667.1994018554688,34.4290657043457,330.8017634290426,-113.58317255391627,0.22989389300346375,0.8640905
14,1,-1.2527978505308024,39.66528387743639,1.1080043315887451,1.8746318817138672,-102.796142578125,-398.0605163574219,0.3028642535209656,3.776252031326294,100816.609375,1.972936749458313,490.8712463378906,27.426359176635742,-395.4676273705876,106.33443847771163,0.30235403776168823,0.07802489
14,1,-0.7779921012498427,39.75055863634164,1.1702923774719238,1.9980971813201904,290.72381591796875,-169.61260986328125,0.310256689786911,6.213797569274902,155318.4375,2.0481326580047607,616.6153564453125,102.80679321289062,-174.12852065408515,-289.1576098640233,0.31057652831077576,0.13647301
14,1,-1.4008893984212363,43.9613444320692,1.1224207878112793,1.9728721380233765,-31.48309898376465,-353.1282958984375,0.3628983795642853,2.3875341415405273,136842.5,2.117673873901367,659.5020751953125,26.20143699645996,-349.86208796356715,29.684989942395294,0.3631192743778229,0.055043273
14,1,-1.397650336651344,32.63402226581955,1.1715123653411865,1.8206638097763062,-195.23605346679688,271.0644226074219,0.47485458850860596,5.80936861038208,109735.5625,1.9646490812301636,617.6991577148438,24.72435188293457,269.88487440171355,198.25487805151758,0.4781354069709778,0.59174633
14,1,-0.9541500781403306,47.60450159052142,1.1970806121826172,2.027606964111328,295.8320007324219,277.7889404296875,0.2933726906776428,5.084507465362549,151837.59375,2.1107871532440186,591.3071899414062,65.71468353271484,276.5869363213022,-292.15390615294785,0.2907239496707916,0.004998878
14,1,-1.0890379191659103,43.79172418285708,1.100361943244934,1.988674521446228,208.84326171875,-354.5882263183594,0.2289242446422577,6.019328594207764,106857.8125,2.008044719696045,511.268798828125,41.64955139160156,-357.36946292368606,-207.83008159121275,0.22948797047138214,0.025388079
14,1,-0.9259666657397098,35.5465714856554,1.1688405275344849,1.8847187757492065,-336.501953125,173.20040893554688,0.30313605070114136,5.165464878082275,112920.2421875,1.9627690315246582,574.23876953125,68.09656524658203,170.58257001372027,340.016761238,0.30586329102516174,0.24807256
14,1,-1.4054585915022126,42.505081148497425,1.123422384262085,1.9839977025985718,23.589956283569336,-411.3179016113281,0.3158624470233917,5.729496955871582,136411.09375,2.020813226699829,502.32696533203125,19.748117446899414,-414.1747603290991,-21.013099584501838,0.31695032119750977,0.060826097
14,1,-1.2108518987327541,41.713305114341836,1.1815686225891113,1.9753623008728027,-373.4093933105469,93.40120697021484,0.5037726163864136,6.0780816078186035,114713.078125,2.064319610595703,624.3864135742188,38.42380905151367,89.46565021133758,376.7918161803546,0.5050961375236511,0.1302148
14,1,-1.2094265251416199,37.163119420184685,1.0212174654006958,2.030381917953491,-383.2313232421875,-99.74212646484375,0.22863656282424927,6.0302629470825195,106857.8125,2.0283284187316895,556.3374633789062,34.348716735839844,-98.98691757288597,381.3009373047276,0.22948797047138214,0.6198526
14,1,-0.9628775656864726,39.131314107677525,1.173742651939392,1.8778437376022339,-296.5141296386719,277.3257751464844,0.3040287494659424,5.162789821624756,112920.2421875,1.9594659805297852,517.1602783203125,56.33091735839844,276.6044146639004,300.22702896618733,0.30586329102516174,0.044391032
14,1,-0.8717017772931588,44.658560166752515,1.185472846031189,1.8888853788375854,-373.810302734375,-128.04103088378906,0.45160067081451416,0.6660940647125244,134216.875,2.0009243488311768,488.2256164550781,65.60215759277344,-132.04043619907273,370.53165688262305,0.4563121497631073,0.017112797
14,1,-1.195423635504698,44.25740117310764,1.1297687292099,1.8703954219818115,368.9395446777344,-13.694403648376465,0.42417585849761963,5.906978607177734,128085.1171875,1.995920181274414,513.1015014648438,32.71736526489258,-17.112862159146353,-369.383569175389,0.42667704820632935,0.0127394665
14,1,-1.089989273576841,35.4125001325768,1.0064088106155396,1.9161794185638428,385.5834655761719,141.1450958251953,0.4823567569255829,3.37874698638916,150070.953125,2.042886972427368,551.545654296875,44.83232116699219,146.1454645757402,-384.30928227369566,0.48043888807296753,0.80866104
14,1,-0.5927622217196802,46.60579549582478,1.1904364824295044,1.8213865756988525,360.75323486328125,141.9376220703125,0.2976337671279907,3.229820728302002,106173.3515625,1.8674585819244385,352.09490966796875,89.92843627929688,145.73393420605845,-358.7508654094003,0.29857346415519714,0.00078198395
14,1,-0.78109656366299,41.20740332973604,1.1608415842056274,1.955698847770691,-226.33421325683594,246.1366729736328,0.4226119816303253,5.895514965057373,128085.1171875,2.032761573791504,564.978759765625,93.5265884399414,242.845061019653,227.03629477007956,0.42667704820632935,0.10076808
14,1,-0.9873788926783252,34.84453058296412,0.9942964315414429,1.8171770572662354,-272.1396789550781,-242.06565856933594,0.3750813603401184,4.113436222076416,101229.53125,1.882148265838623,412.8988952636719,42.507328033447266,-240.59202328748017,274.9241297806968,0.38055500388145447,0.6380655
14,1,-1.1913819710789597,40.75134616591889,1.153166651725769,2.077023983001709,-400.1959533691406,-66.44850158691406,0.2675817310810089,0.039706628769636154,131489.46875,2.0962350368499756,629.9181518554688,40.54161834716797,-70.90331107364247,401.04089077154623,0.2685111165046692,0.29845938
14,1,-1.2163008567025162,49.43060888512728,1.192484736442566,1.934716820716858,-137.57431030273438,348.18157958984375,0.5229849815368652,4.360098361968994,101000.7109375,2.0158069133758545,442.428955078125,26.886920928955078,350.08518115334726,142.16574819862876,0.5233470797538757,0.00396345
14,1,-1.0246912019332326,30.026038170920657,0.9035242795944214,1.8333555459976196,139.1730499267578,388.06158447265625,0.4778220057487488,3.3783226013183594,150070.953125,1.9676845073699951,595.2545776367188,56.23552703857422,391.3413619842307,-138.71636596494722,0.48043888807296753,0.90860045
14,1,-1.2367006206873277,41.07124005437907,1.1781504154205322,1.888564944267273,-245.0167694091797,315.7115783691406,0.37144169211387634,4.515487194061279,116112.390625,1.9866068363189697,505.552734375,29.313276290893555,315.2840189211953,249.23982115724812,0.38023462891578674,0.033326656
14,1,-0.9404280326495125,38.20063045180396,1.1800099611282349,1.8524037599563599,338.4327087402344,-5.834115982055664,0.39534303545951843,0.9930403232574463,113329.4375,1.9708424806594849,510.00860595703125,58.49903869628906,-8.361370576886731,-342.7654022045035,0.3954247534275055,0.13426265
14,1,-0.9090652950329813,38.22997846580395,1.0730245113372803,2.0305285453796387,-131.3177032470703,-373.01025390625,0.4137715697288513,1.4323588609695435,144939.46875,2.0802347660064697,630.5791625976562,77.74523162841797,-373.19764915095095,126.02247837197153,0.41031932830810547,0.70626926
14,1,-1.0561109571728742,39.0491867171283,1.086287021636963,1.829425573348999,156.09994506835938,361.6075134277344,0.22500263154506683,0.30032768845558167,117055.65625,1.8747878074645996,396.4429931640625,34.839229583740234,357.8846670585633,-154.90489165067098,0.22591088712215424,0.06700622
14,1,-0.9179082099159783,46.20270659266115,1.1867742538452148,2.0136961936950684,-145.11923217773438,-381.9928894042969,0.40812912583351135,1.4123226404190063,144939.46875,2.066357135772705,559.681640625,67.61331176757812,-383.79813343089705,143.3420604192774,0.41031932830810547,0.0271298
14,1,-0.9626547414474514,44.996627929395835,1.1973896026611328,1.8874592781066895,-365.6868591308594,-75.66546630859375,0.22679074108600616,0.3304036557674408,117055.65625,1.9081833362579346,403.8013610839844,44.00601577758789,-77.53056066484774,364.8342614816913,0.22591088712215424,0.0030291209
