label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9759921910206732,39.13795804211775,1.0998929738998413,1.8624906539916992,-13.03360366821289,-332.822509765625,0.39595839381217957,1.0069249868392944,113329.4375,1.9626106023788452,541.5748901367188,57.235511779785156,-334.7390192698565,9.39296413554903,0.3954247534275055,0.20461932
14,1,-1.4663661563816488,43.56135627756054,1.1664444208145142,1.978324055671692,-190.60647583007812,320.9491271972656,0.2996344268321991,0.13005225360393524,111941.7421875,2.030855894088745,506.02276611328125,17.290254592895508,317.5420551921436,191.02199395374663,0.30120375752449036,0.039724402
14,1,-0.9992708156129231,45.15823216885264,1.0432944297790527,2.034032106399536,282.9219055175781,207.87103271484375,0.49158599972724915,3.1848926544189453,141330.015625,2.1723408699035645,745.592041015625,74.68439483642578,213.1633666652756,-282.92010215298825,0.491049587726593,0.2224116
14,1,-0.892816086092314,44.34724454100484,1.0831385850906372,1.8629703521728516,215.04876708984375,-311.8539123535156,0.3485231101512909,0.1028294637799263,137098.234375,1.9973831176757812,484.2236633300781,61.976810455322266,-315.54949554487405,-214.26111927324826,0.3484557271003723,0.022687132
14,1,-1.186026555827153,39.889522484876245,1.1983754634857178,2.0709221363067627,-186.4822540283203,313.4718322753906,0.4782024323940277,4.280858516693115,144971.703125,2.197378158569336,895.8373413085938,58.37163543701172,314.3591385346801,190.57139728258983,0.4780404567718506,0.44927126
14,1,-1.3562487603147286,45.476966344597834,1.1976250410079956,1.835438847541809,-301.4597473144531,-145.11312866210938,0.33486655354499817,3.4456944465637207,121695.0703125,1.9152709245681763,363.7650451660156,16.016569137573242,-143.16643442144323,301.15983326865626,0.33367693424224854,0.0016662048
14,1,-1.3926015034735983,46.880410575432876,1.1973979473114014,1.9890778064727783,-15.57022762298584,417.4878234863281,0.3006627857685089,0.13636888563632965,111941.7421875,2.0194830894470215,488.5511779785156,19.783647537231445,414.98480697414624,16.131151993751363,0.30120375752449036,0.008356391
14,1,-0.9235550685964377,48.50511202123448,1.184644103050232,2.0329456329345703,275.78277587890625,233.44540405273438,0.255441278219223,6.221948146820068,138942.5625,2.042274236679077,508.5735778808594,60.64542007446289,229.49890664419163,-278.1488976023926,0.25027909874916077,0.0029318975
14,1,-1.1906286936404697,38.54245916303512,1.1899796724319458,1.896497368812561,-376.8251953125,22.752870559692383,0.48972830176353455,3.1837432384490967,141330.015625,2.1147451400756836,800.4850463867188,51.60879135131836,26.13153687826367,378.37465403323887,0.491049587726593,0.22818682
14,1,-1.0040812293125427,45.1631539901769,1.1748666763305664,1.8209867477416992,-277.36358642578125,314.51788330078125,0.2356809675693512,0.25436729192733765,110518.0,1.8247095346450806,304.4004821777344,30.155231475830078,312.66282495581066,278.12242800288146,0.235757976770401,0.0016703329
14,1,-1.4671318412231087,29.1529902496707,1.1720260381698608,2.0127458572387695,-361.48809814453125,68.1705093383789,0.5231768488883972,0.10533373802900314,134178.484375,2.1536953449249268,1069.2833251953125,36.472015380859375,63.87233663915953,361.5774113680234,0.5297364592552185,0.9093233
14,1,-1.496654061082355,25.15247929596185,1.1986602544784546,1.8821436166763306,-25.889419555664062,327.2713928222656,0.33361905813217163,5.811604976654053,102347.5234375,1.9584702253341675,825.3636474609375,26.302051544189453,323.3755580126416,25.343805958447163,0.33855825662612915,0.8832262
14,1,-0.9770310014767917,31.429624906538493,1.126201868057251,1.8489915132522583,371.6634521484375,-117.5458984375,0.378550261259079,1.9659252166748047,147689.9375,1.8662844896316528,461.3580017089844,48.64141082763672,-119.96452044767427,-378.38132030417944,0.37738513946533203,0.7795599
14,1,-0.8778388555922547,39.61818306024062,1.1234010457992554,1.8179583549499512,368.9429626464844,146.7064208984375,0.3819313049316406,1.9764145612716675,147689.9375,1.9736076593399048,495.2769775390625,65.61582946777344,148.38444197000112,-372.6864517105089,0.37738513946533203,0.06931457
14,1,-1.019203284222523,41.985527316112986,1.1425883769989014,1.8672077655792236,256.2582702636719,-241.1270751953125,0.18742281198501587,5.29249906539917,142306.828125,1.9190926551818848,397.3760070800781,38.01869583129883,-242.48946268399033,-253.69567502721227,0.18773996829986572,0.005847218
14,1,-1.3093777721995403,40.711260620055995,1.0916550159454346,1.994683027267456,332.8189392089844,35.65372085571289,0.46512627601623535,4.061380863189697,120722.0859375,2.0780880451202393,607.1159057617188,29.77778434753418,38.373550133805516,-328.4658559714766,0.46098995208740234,0.39088494
14,1,-1.1325873989013977,37.839670386938465,0.9686511158943176,2.005934715270996,-267.8642578125,296.29388427734375,0.3202182948589325,3.540100336074829,146190.109375,2.0261261463165283,590.1987915039062,43.4920539855957,299.30938028350363,269.09292482220434,0.3244645893573761,0.7301374
14,1,-0.8728990963019437,44.9121032318284,1.1035480499267578,1.8699990510940552,154.84104919433594,302.56732177734375,0.3453287184238434,5.385189533233643,104108.0078125,1.933788776397705,413.143310546875,55.3606071472168,300.180198501533,-150.78294650467922,0.344128280878067,0.0077980524
14,1,-1.430658843386496,33.8499765789936,1.1961199045181274,2.0323398113250732,-10.38991928100586,392.4473571777344,0.2611760199069977,0.11741923540830612,116951.421875,2.027904510498047,732.5213012695312,27.17439079284668,390.6081344918689,9.384995586819729,0.26366299390792847,0.7387116
14,1,-1.4059377724293425,38.655301180036695,1.1497491598129272,1.9958091974258423,-306.4918518066406,-275.4643249511719,0.32317936420440674,3.543114185333252,146190.109375,2.050004243850708,587.6654052734375,23.077590942382812,-272.7024449591185,309.8559337239707,0.3244645893573761,0.31383768
14,1,-1.0026125780551631,42.358975024671196,1.1694114208221436,1.8416266441345215,-291.7842712402344,-296.5005187988281,0.19440504908561707,5.298889636993408,100048.609375,1.9281812906265259,416.50335693359375,41.40043258666992,-298.7572640132123,291.878383649364,0.19302913546562195,0.002653049
14,1,-1.077679263058598,41.059038719839506,1.1601430177688599,1.9134502410888672,-268.3161926269531,204.75816345214844,0.262950599193573,0.12638872861862183,116951.421875,1.956860899925232,474.534423828125,39.681434631347656,201.93912745806406,268.565033755063,0.26366299390792847,0.045932166
14,1,-0.9672996213541224,47.50284800977261,1.172559142112732,1.8727174997329712,-186.6512908935547,-316.2183837890625,0.24383364617824554,2.3378002643585205,118212.359375,1.9192955493927002,374.04425048828125,40.32944869995117,-317.8843480179688,184.9539831064676,0.24879394471645355,0.001025871
14,1,-1.0185931261954053,38.763175758549,1.1346269845962524,1.8876935243606567,300.40277099609375,-177.69061279296875,0.34697073698043823,5.383134365081787,104108.0078125,1.8874489068984985,421.9226379394531,40.4239387512207,-180.47121832396687,-301.7704105349166,0.344128280878067,0.1157096
14,1,-1.0215480294460675,42.69044994079061,1.165808081626892,1.8852927684783936,-313.1084899902344,172.8116912841797,0.1943206638097763,5.333858489990234,100048.609375,1.9303395748138428,433.50933837890625,41.25241470336914,171.64672265786172,314.3212718358604,0.19302913546562195,0.0043517044
14,1,-0.8950951284898689,48.2542821918017,1.195729374885559,1.8267583847045898,184.79417419433594,-294.3675537109375,0.3636294901371002,5.342554569244385,101036.03125,1.8972768783569336,356.86358642578125,45.4366340637207,-296.7104556656696,-178.54023742268936,0.35929274559020996,0.0005193227
14,1,-1.20673970154604,35.52500205107358,1.0493770837783813,2.006042718887329,311.3562316894531,143.29962158203125,0.31750065088272095,3.540524482727051,146190.109375,2.055938243865967,644.6964111328125,40.05110168457031,145.3425653088696,-311.8013718986956,0.3244645893573761,0.7724213
14,1,-0.9568388236562614,44.41660023105493,1.1463080644607544,1.9693752527236938,242.09713745117188,212.02023315429688,0.5105209350585938,3.192596197128296,131241.46875,2.1202595233917236,635.6395263671875,70.20555114746094,215.30540724714422,-241.91764717852104,0.5075100660324097,0.076860696
14,1,-0.7745850168653435,40.727490347660044,1.1417313814163208,1.9674431085586548,-324.0892639160156,254.05482482910156,0.28657665848731995,1.9193274974822998,106116.6953125,1.9990488290786743,472.27862548828125,79.36202239990234,255.58552704881254,322.5668694458882,0.2899775207042694,0.11329214
14,1,-1.1372456550178145,29.790533333063216,1.1738816499710083,1.9885530471801758,25.93454360961914,-407.5546875,0.17997649312019348,5.4412007331848145,127915.84375,2.041076421737671,786.3826904296875,57.33073806762695,-407.2266810322055,-28.377443915588714,0.18081486225128174,0.8127686
14,1,-0.6487641254134536,45.73251598356166,1.189237356185913,1.8014417886734009,-303.74017333984375,-129.5830078125,0.30772510170936584,2.7083027362823486,142627.484375,1.849147081375122,320.1947937011719,71.8868637084961,-126.26165564627813,303.7762889478256,0.3081938922405243,0.0009835284
14,1,-1.0683616680409385,39.963387340608236,1.1716196537017822,2.0693600177764893,-389.91485595703125,-134.9548797607422,0.18427108228206635,5.4324822425842285,127915.84375,2.058058977127075,581.8565063476562,49.711097717285156,-134.18344460141478,391.62668571863605,0.18081486225128174,0.14059837
14,1,-1.084720074167003,48.092275096488436,1.170349359512329,1.9409009218215942,176.8169708251953,349.57586669921875,0.5189348459243774,5.9209489822387695,125290.3203125,2.1189918518066406,540.7570190429688,44.49191665649414,342.24139010173866,-175.38444466173655,0.5221678018569946,0.0074097314
14,1,-1.2919454960314671,31.934652689685,1.173699975013733,2.053497791290283,-230.42291259765625,-270.4602966308594,0.44828975200653076,2.961210012435913,120855.0078125,2.071706533432007,794.034912109375,40.54086685180664,-267.0620097810166,230.6600439082719,0.44924062490463257,0.8787465
14,1,-1.1059635264168663,45.069068151912944,1.109676718711853,2.0663790702819824,-108.23282623291016,-371.6170959472656,0.4497872292995453,2.948929786682129,120855.0078125,2.0880613327026367,568.3117065429688,44.52686309814453,-370.2866579137756,108.43912175202469,0.44924062490463257,0.15894762
14,1,-0.7567153087244003,47.19475731380451,1.1438874006271362,1.8343405723571777,-367.8988037109375,-88.68069458007812,0.32975447177886963,1.6145257949829102,105816.34375,1.9076037406921387,375.3405456542969,65.72180938720703,-87.74170959534996,361.3983609080231,0.32965171337127686,0.0018865123
14,1,-0.8681227722994358,43.837687612575635,1.0796611309051514,1.798034429550171,-15.71955394744873,-417.051025390625,0.41659265756607056,3.809352397918701,111174.390625,1.8833333253860474,364.1563415527344,49.33603286743164,-413.09711998861883,18.246174195938977,0.4150213897228241,0.012600198
14,1,-0.9896710081493441,49.25858664219237,1.1638842821121216,1.8971153497695923,100.6329574584961,-374.09814453125,0.23716825246810913,4.760289192199707,118083.7265625,1.9282742738723755,392.45489501953125,40.18996810913086,-375.20414839804147,-98.45930101962682,0.23655813932418823,0.00056140515
14,1,-1.3642100034035343,29.164441766441065,1.1324150562286377,1.9746711254119873,297.43408203125,-118.44444274902344,0.48570430278778076,1.982451319694519,112660.375,2.08957839012146,896.189208984375,38.742584228515625,-116.93385682262068,-300.9370392052615,0.48602887988090515,0.90358263
14,1,-1.01811059729996,49.32678897927604,1.180812954902649,1.8479183912277222,212.84359741210938,-264.4755554199219,0.32774588465690613,1.61883544921875,105816.34375,1.9747871160507202,437.4193420410156,41.95525360107422,-263.06307212500104,-215.7264503820259,0.32965171337127686,0.00070326205
14,1,-0.9029464144965615,46.300722685503885,1.1205445528030396,1.8367382287979126,227.19801330566406,340.5540771484375,0.4165928363800049,3.8212997913360596,111174.390625,1.9561997652053833,422.37451171875,52.814170837402344,345.24273878585996,-224.46134700672744,0.4150213897228241,0.004631798
14,1,-0.8701048207506543,41.17407506778615,1.0697219371795654,1.953549861907959,-380.876220703125,-101.4153823852539,0.48400282859802246,1.9780656099319458,112660.375,2.073345422744751,603.3124389648438,81.3648681640625,-102.01273145219916,375.6556829369837,0.48602887988090515,0.3590261
14,1,-0.9014967056330414,48.52068993143129,1.1227813959121704,1.9972805976867676,254.6167755126953,222.5555419921875,0.43525296449661255,6.09994649887085,142686.359375,2.151902914047241,608.858154296875,76.38689422607422,217.875472405911,-254.85709792586812,0.43266549706459045,0.011320401
14,1,-1.127843590359068,43.131612669879736,1.0803020000457764,2.0089681148529053,-372.3916015625,124.10987091064453,0.3372357189655304,2.5763120651245117,137359.671875,2.053467273712158,529.9625244140625,39.482120513916016,124.96859723038013,369.4075115549269,0.3365619480609894,0.14064333
14,1,-0.9339301914503155,49.818412290807906,1.1709017753601074,1.8033943176269531,-399.96112060546875,83.4561538696289,0.39890816807746887,5.29837703704834,143869.21875,1.9183217287063599,379.537353515625,44.18993377685547,84.36980638988011,400.9067429844038,0.4002073109149933,0.0003737493
14,1,-1.3191116305250326,33.32440798594517,1.158852458000183,2.0089681148529053,156.86891174316406,-347.7047119140625,0.338887482881546,2.5881781578063965,137359.671875,2.0589702129364014,775.7581176757812,37.20604705810547,-345.5342040366587,-155.95702552234508,0.3365619480609894,0.7995285
14,1,-1.049284742748052,46.995892021980076,1.1896824836730957,1.8493986129760742,-343.182861328125,-147.02310180664062,0.33150359988212585,6.053344249725342,104019.515625,1.9009884595870972,350.9533386230469,31.3302059173584,-151.0218298340021,342.3169735343333,0.3388617932796478,0.0008617493
14,1,-1.1484627414873214,49.79096674547247,1.1373482942581177,1.8409348726272583,279.8669128417969,241.28799438476562,0.49415385723114014,3.5992445945739746,115354.8359375,1.9503140449523926,390.31768798828125,27.73025894165039,246.16401645114632,-278.3331875592751,0.49389928579330444,0.0018157976
14,1,-1.1248471873481156,41.3186277355034,1.1882871389389038,1.7977427244186401,339.5470275878906,96.38732147216797,0.5037499070167542,2.295078992843628,125414.9921875,1.9476670026779175,470.8916931152344,35.324222564697266,98.81146528833384,-343.12751457922866,0.5030975937843323,0.02648463
14,1,-1.051360583762519,46.69425032749743,1.137140154838562,2.106264591217041,270.4439697265625,-246.05364990234375,0.1751895397901535,2.5909578800201416,152974.765625,2.093566417694092,588.6370239257812,52.29813003540039,-244.52181899408524,-273.57373002845947,0.17715391516685486,0.021821117
14,1,-1.562459650680837,40.87298569555887,1.1242027282714844,1.9820921421051025,259.0073547363281,192.78195190429688,0.3021829426288605,4.890146255493164,108463.1484375,2.0100982189178467,536.8490600585938,14.702445983886719,191.74598432301187,-256.97009514297105,0.30013906955718994,0.11955432
14,1,-1.4568226317945348,37.18002857054381,1.0494464635849,1.8082455396652222,-326.4207763671875,-36.10995864868164,0.44416019320487976,4.579468250274658,111019.7421875,1.9294195175170898,470.6979064941406,16.440574645996094,-36.29613617458461,330.5130227950757,0.44754916429519653,0.34060776
14,1,-0.5301860520553981,46.44266213506312,1.1642988920211792,1.8064460754394531,-0.01179366186261177,-338.1295166015625,0.199118971824646,0.39852046966552734,101932.96875,1.8093540668487549,307.40643310546875,90.68311309814453,-339.4217749409609,3.108323413561395,0.1993187516927719,0.0007423341
14,1,-1.005634176142475,47.928228623188446,1.1581158638000488,1.911057472229004,10.72212028503418,-370.05108642578125,0.35511019825935364,4.575633525848389,116072.4453125,2.005687952041626,455.946533203125,45.006866455078125,-366.8225713713028,-6.227101819127462,0.35400742292404175,0.0025025916
14,1,-0.9944360496199939,42.60627183342082,1.0860790014266968,1.9741688966751099,-73.3896484375,365.5926818847656,0.2089921534061432,0.09264256060123444,116367.515625,2.020334243774414,521.776123046875,52.850284576416016,363.67911924759886,71.93527372668962,0.21356292068958282,0.071737476
14,1,-1.3962983913484266,43.57415349721619,1.177396535873413,1.9544581174850464,366.2981872558594,127.45065307617188,0.40009692311286926,6.12619686126709,134110.453125,2.0250906944274902,531.7131958007812,21.348974227905273,124.12861494392907,-365.1055962754125,0.3955575227737427,0.025106136
14,1,-1.4845742815644754,36.78717859195227,1.0841189622879028,1.9325666427612305,-366.80023193359375,-53.80704879760742,0.4261077046394348,4.00227165222168,128425.125,2.017582654953003,649.5032348632812,21.281635284423828,-52.76725752766648,367.5812527909581,0.42697229981422424,0.59992754
14,1,-1.0360795933140625,39.48409814466262,1.1787976026535034,1.845022439956665,276.7071533203125,-308.9822998046875,0.19684891402721405,3.87215518951416,103508.5625,1.8802508115768433,414.4036560058594,38.13667678833008,-309.2017039382741,-273.458416303123,0.2013455033302307,0.011769576
14,1,-1.2459663591196175,46.994628782879225,1.1972465515136719,1.9221618175506592,361.6200866699219,-5.570807456970215,0.2609945237636566,1.2346117496490479,112368.7109375,1.9617429971694946,441.92694091796875,25.083168029785156,-5.604056900986777,-362.98571871012246,0.26139912009239197,0.0023247523
14,1,-0.8076899350681033,43.37301002026717,1.0492877960205078,1.9722228050231934,-262.0085144042969,-249.21490478515625,0.43553704023361206,3.8268771171569824,156842.453125,2.078798294067383,565.5429077148438,88.05928039550781,-246.7797337950148,265.0555453027302,0.4309804141521454,0.17071408
14,1,-1.1355149615231286,37.26748717800198,1.1536388397216797,1.9831132888793945,-99.05775451660156,-348.3602294921875,0.40766024589538574,5.890516757965088,147978.640625,2.1151440143585205,756.9119262695312,55.402530670166016,-351.28665029600364,101.38849643375582,0.4048439562320709,0.46524173
14,1,-0.8752736223054549,42.119807962539056,1.061432957649231,1.950724720954895,-235.95223999023438,306.9132385253906,0.4338976740837097,3.8290302753448486,156842.453125,2.075310468673706,588.4288940429688,78.41873168945312,308.68905449124827,238.3879274981605,0.4309804141521454,0.1990242
14,1,-1.3486093725262598,45.01249851656675,1.1971380710601807,2.0850024223327637,364.8174133300781,-195.58114624023438,0.29062485694885254,4.703160285949707,133790.328125,2.109304189682007,639.5498657226562,28.659164428710938,-195.89988390316262,-361.74010504841164,0.2889174818992615,0.03093511
14,1,-1.0225378726488956,42.98489640759892,1.0860979557037354,2.0883257389068604,-106.71041107177734,391.79632568359375,0.24430765211582184,5.745928764343262,129974.4921875,2.0610828399658203,565.607666015625,53.700286865234375,390.298433236542,107.85073027146868,0.24395227432250977,0.14302975
14,1,-0.9918446795706873,44.38594789652004,1.1377297639846802,1.9869303703308105,-80.3579330444336,-350.3365783691406,0.43315374851226807,3.831087112426758,156842.453125,2.1562509536743164,684.1631469726562,69.71309661865234,-347.55933070254275,83.97517122932588,0.4309804141521454,0.061089303
14,1,-1.54864206780894,40.18369077529817,1.150465488433838,1.9491146802902222,366.7365417480469,194.77857971191406,0.18734286725521088,0.1784086376428604,109517.4375,1.9943125247955322,529.6917114257812,14.97539234161377,194.0616622614736,-367.7397776684884,0.19000349938869476,0.070909135
14,1,-1.0133862949184131,28.417218357844533,1.1552350521087646,1.8388878107070923,-337.3114929199219,220.79945373535156,0.4371538460254669,4.065987586975098,131109.953125,1.935309886932373,614.1227416992188,59.548133850097656,222.26939345629958,341.35270835224736,0.43713250756263733,0.85685205
14,1,-0.9356415483383609,36.08405240633665,1.1541824340820312,2.105181932449341,-296.1488037109375,-189.6841278076172,0.2881045341491699,4.697072982788086,133790.328125,2.069884777069092,703.3168334960938,81.56595611572266,-190.70771435979623,298.26682939949444,0.2889174818992615,0.7145528
14,1,-1.127985991761174,37.09563492186396,1.1664053201675415,1.9823663234710693,95.93392181396484,394.333740234375,0.5143235325813293,6.139441013336182,136862.390625,2.1436691284179688,803.8004760742188,59.86342239379883,387.94918394693394,-94.90801079553218,0.5158898830413818,0.5740929
14,1,-1.0693140608117697,48.564474782466036,1.1503968238830566,1.9177887439727783,-270.0304260253906,225.3483123779297,0.45223698019981384,4.229057788848877,138731.578125,2.0116934776306152,452.68450927734375,38.59050369262695,226.04068852490227,274.697814336678,0.452053427696228,0.0044751605
14,1,-1.311278978836586,45.88399140383307,1.1752352714538574,2.037292957305908,-239.6024627685547,340.7080383300781,0.2857307195663452,4.689878463745117,133790.328125,2.113813638687134,616.2472534179688,30.093629837036133,340.98084158109,242.00096437731708,0.2889174818992615,0.014388069
14,1,-1.2447171059679774,44.101760941712115,1.1580188274383545,1.8915971517562866,-236.9909210205078,341.47442626953125,0.49300843477249146,2.4693169593811035,131759.71875,2.040090799331665,496.8418273925781,28.281309127807617,342.59252086048906,235.3486093802097,0.4938645660877228,0.031053297
14,1,-0.9916176078172575,44.44458753672455,1.178450584411621,1.8614182472229004,109.97826385498047,335.9429016113281,0.21923747658729553,1.4460102319717407,100399.3359375,1.9173275232315063,388.7226257324219,39.629730224609375,334.5232311430955,-110.8630725974354,0.21190671622753143,0.002635311
14,1,-0.8619540311729794,49.315599083932945,1.1905391216278076,1.8624906539916992,-83.43087768554688,321.8501892089844,0.3968459665775299,6.012917518615723,110006.3828125,1.9652180671691895,420.4109191894531,57.772239685058594,318.6125547000581,84.41675843112301,0.40001365542411804,0.00066768087
14,1,-1.3289674326283556,42.9588739366844,1.0945755243301392,1.9018255472183228,-126.82748413085938,305.52935791015625,0.47684136033058167,4.769082069396973,104665.703125,2.0070886611938477,479.82659912109375,22.49650001525879,304.2926401043827,131.24265780531928,0.4777243733406067,0.075713135
14,1,-0.7883969009606495,48.147854031558126,1.1804406642913818,1.9878920316696167,-40.62349319458008,-348.2745361328125,0.24683889746665955,1.1802539825439453,119172.484375,2.0065724849700928,468.7645568847656,76.30575561523438,-348.55272098658986,40.338808243103124,0.2507585883140564,0.003639011
14,1,-1.0911399700279143,32.97687020580813,1.1710411310195923,1.8962382078170776,-332.8401794433594,-167.46405029296875,0.3519379198551178,2.5629162788391113,145443.4375,1.9981495141983032,652.3793334960938,52.888275146484375,-164.39000097566705,331.0986689784032,0.3532402813434601,0.66044384
14,1,-1.077337977270906,49.71878673050152,1.1774624586105347,2.0237772464752197,282.08441162109375,219.25741577148438,0.2476540356874466,1.1717525720596313,119172.484375,2.0212788581848145,478.9068908691406,40.07855224609375,219.46276017510365,-284.74584379698155,0.2507585883140564,0.003193676
14,1,-1.0824753478765583,33.80056649240299,1.1704978942871094,1.8695517778396606,2.616081476211548,-344.8736267089844,0.31295692920684814,0.3437456488609314,139175.140625,1.975440502166748,598.1871337890625,49.4721565246582,-348.5617468835411,-3.1259664809494945,0.31218162178993225,0.5167048
14,1,-1.1330961875714831,41.679294734458175,1.1274253129959106,1.9424030780792236,-185.1156463623047,311.894775390625,0.2641313970088959,2.4356603622436523,110941.796875,1.9767119884490967,492.1893310546875,36.227203369140625,310.68249575460817,185.16766296088235,0.26323869824409485,0.05295159
14,1,-1.1103736001543676,45.54657986105739,1.1774137020111084,1.9752172231674194,322.7244873046875,90.11522674560547,0.30773869156837463,3.0397427082061768,127856.2734375,2.011692762374878,501.7936706542969,38.91799545288086,92.75679405173115,-322.6635151099539,0.3063618838787079,0.010582025
14,1,-1.0135841970557888,37.723751113504825,1.1022664308547974,1.9038550853729248,-343.4995422363281,-70.208740234375,0.26398974657058716,2.434178113937378,110941.796875,1.9389770030975342,471.4449462890625,45.692596435546875,-67.50255006914696,343.6182006783601,0.26323869824409485,0.23322435
14,1,-1.0128634791814388,42.383755427829385,1.0831180810928345,1.919946312904358,1.8914672136306763,349.4012145996094,0.47904524207115173,3.2586958408355713,135318.078125,2.1401751041412354,701.3076782226562,68.08390808105469,352.14143738982614,-2.4071010882863235,0.48275870084762573,0.14980341
14,1,-1.2998171306453246,45.39324630168977,1.182151436805725,1.9989951848983765,91.180419921875,-311.0725402832031,0.3967769742012024,2.0404393672943115,142021.078125,2.138564109802246,680.5499267578125,34.12255859375,-308.2878962939337,-92.62919986404654,0.403374046087265,0.028995488
14,1,-1.0855733645807082,39.41704573574543,1.180827021598816,1.8668901920318604,-277.8907165527344,170.87518310546875,0.44757431745529175,5.674210548400879,133356.578125,1.8911049365997314,427.2850036621094,35.08674240112305,164.83383454881218,278.5212497517608,0.44495218992233276,0.07762548
14,1,-1.1915644007420743,46.16876773019087,1.1575613021850586,1.8280452489852905,280.405517578125,-276.46697998046875,0.38232722878456116,6.250260353088379,124393.03125,1.9666537046432495,442.2008056640625,28.448122024536133,-277.9183195806387,-280.0021390817306,0.38451072573661804,0.0017612862
14,1,-1.1344024664693966,41.9707479241272,1.1883430480957031,1.9573097229003906,232.22557067871094,266.9562683105469,0.5152404308319092,4.703188896179199,130016.90625,2.0753467082977295,600.7747192382812,44.086761474609375,260.98893333870944,-230.38315761666496,0.5160228610038757,0.11150355
14,1,-1.4979396764230224,27.7065796034303,1.1708134412765503,1.9476925134658813,145.37570190429688,-319.6953125,0.4813658893108368,3.248319149017334,135318.078125,2.1474039554595947,1223.1387939453125,38.862876892089844,-315.2299636864961,-143.29178025498868,0.48275870084762573,0.8991303
14,1,-1.1984181846983468,39.97381016297015,1.1716498136520386,1.826481580734253,262.32086181640625,255.18528747558594,0.4243012070655823,5.648748874664307,106374.0078125,1.9562783241271973,490.8570556640625,31.08389663696289,251.82437676984395,-259.94945791124337,0.42117106914520264,0.03373254
14,1,-1.172947628360052,34.21155392843173,1.1794753074645996,1.81130051612854,-246.39222717285156,-224.3587188720703,0.3274489939212799,2.6676743030548096,104070.359375,1.914426565170288,511.5361022949219,34.35005187988281,-223.06793243450454,245.28163864895683,0.3316291868686676,0.26596212
14,1,-1.073531935212705,36.11650881300925,0.9900928735733032,1.8607075214385986,-121.6290283203125,-297.1899719238281,0.21877484023571014,2.19230055809021,109223.1640625,1.8829779624938965,417.03924560546875,35.208194732666016,-296.8449937579857,120.52347764194164,0.2166890650987625,0.47373083
14,1,-1.158637692250713,48.251515180836726,1.161324381828308,1.9713479280471802,-327.8819885253906,35.68581771850586,0.4360097348690033,1.5953396558761597,154824.40625,2.1154932975769043,583.4020385742188,40.48826599121094,34.29213190569557,325.09809338107186,0.4398891031742096,0.010748651
14,1,-1.0117932752726948,46.34036569500094,1.1790258884429932,1.8714309930801392,398.4628601074219,73.35376739501953,0.3264283835887909,4.53133487701416,136837.953125,1.9784307479858398,433.6388244628906,42.20207977294922,74.78126815910474,-395.05833988826714,0.32307976484298706,0.0018864854
14,1,-0.47400693765205815,39.07876530121918,1.185219407081604,1.911057472229004,372.40911865234375,167.0251007080078,0.35408881306648254,2.685399293899536,104070.359375,1.99854576587677,563.4658813476562,189.17356872558594,167.54460907124817,-372.5397208533563,0.3316291868686676,0.11192739
14,1,-1.0944763378545401,38.374715797065136,1.00797438621521,1.872946858406067,-160.90660095214844,-330.38568115234375,0.33028122782707214,2.651611804962158,104070.359375,1.9331896305084229,445.1551513671875,35.812435150146484,-328.8556178553566,160.67515785416904,0.3316291868686676,0.36274865
14,1,-1.3624114929206605,38.39231389694129,1.0034756660461426,1.9326080083847046,128.978271484375,-296.8376159667969,0.3433168828487396,2.5688586235046387,133112.125,2.0062415599823,578.5515747070312,25.114749908447266,-293.06674364165843,-132.00322299457164,0.3454156816005707,0.5341794
