label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.381532606176521,44.86851423992733,1.1793122291564941,1.9428291320800781,326.40728759765625,-6.220510005950928,0.4434995651245117,3.475762367248535,126098.2265625,2.137178659439087,659.8583984375,27.41047477722168,-2.75744329435313,-323.478007940137,0.4445112943649292,0.021557316
14,1,-1.2473460780066923,34.65050106296026,1.1503208875656128,1.8788807392120361,-191.5776824951172,-282.1373596191406,0.2916026711463928,6.125561237335205,121361.78125,1.9661047458648682,585.020263671875,33.09965896606445,-285.8486803896703,191.17052982233994,0.28958165645599365,0.32156587
14,1,-1.2006404869860006,40.70928108230974,1.1407643556594849,1.9714447259902954,163.8448486328125,-372.65130615234375,0.33017733693122864,5.085053443908691,101513.359375,2.0191826820373535,545.8038940429688,34.387046813964844,-374.3174243684908,-161.29485276106294,0.33071306347846985,0.11304546
14,1,-0.9863286320680567,47.93193491720539,1.1452710628509521,1.9937940835952759,333.5483093261719,40.31920623779297,0.4145333766937256,2.838562250137329,138731.953125,2.064945697784424,528.7713623046875,54.568058013916016,43.75509940410981,-334.894143076584,0.4146251082420349,0.013937021
14,1,-1.106581321644114,44.92482733345959,1.1899511814117432,1.8939353227615356,-99.7669677734375,-306.00775146484375,0.4988623857498169,5.150182247161865,145146.25,2.0735957622528076,576.0509643554688,45.06907272338867,-309.78201120148896,102.91133882385923,0.5032303333282471,0.012186652
14,1,-1.1290130627412012,32.20594710529107,1.1795049905776978,1.9769623279571533,-278.9639892578125,241.01171875,0.4142017960548401,2.838587999343872,138731.953125,2.088836193084717,880.63525390625,65.43081665039062,244.07024947917586,277.53066241206113,0.4146251082420349,0.82712364
14,1,-0.6057463496030855,39.75728026150397,1.1436957120895386,1.9275656938552856,167.94259643554688,-340.1330261230469,0.2893418073654175,6.144977569580078,121361.78125,1.9496337175369263,461.6574401855469,114.43875122070312,-343.9124498941593,-167.91913315258068,0.28958165645599365,0.06954588
14,1,-1.1694486679437852,42.12666954631718,1.0863959789276123,1.8805112838745117,-144.20941162109375,311.5184631347656,0.32972970604896545,5.0827202796936035,101513.359375,1.9768928289413452,507.3604431152344,34.34524917602539,310.66833571462655,147.72556301589015,0.33071306347846985,0.034856416
14,1,-1.4206078976922025,30.45977866209627,1.1707793474197388,1.9415806531906128,-286.3808288574219,196.281982421875,0.4462403953075409,3.4830753803253174,126098.2265625,2.082426071166992,919.4547729492188,34.90769958496094,198.2841840748838,288.3448229761152,0.4445112943649292,0.8604045
14,1,-1.3927883614868979,48.02680989045208,1.1937482357025146,1.8766403198242188,-291.00543212890625,192.61129760742188,0.17923828959465027,5.401942253112793,137930.421875,1.9702333211898804,452.6717834472656,18.32283592224121,191.05550936710034,292.0448488667914,0.17457111179828644,0.0003153888
14,1,-1.0463288192563673,43.928381142987604,1.1908936500549316,1.897039532661438,-329.0062561035156,164.5200653076172,0.2594604790210724,2.721532106399536,106278.0625,1.943692684173584,439.8370361328125,39.5331916809082,165.50257375686795,328.77874736484875,0.26159366965293884,0.004994553
14,1,-1.0949165200684479,32.07008671443565,0.9863374829292297,1.8425873517990112,379.1531982421875,38.46943664550781,0.35596105456352234,3.049973726272583,154343.46875,1.9655117988586426,578.0202026367188,46.454261779785156,42.03428040203313,-378.0458227731217,0.35263141989707947,0.8391715
14,1,-1.1188708269467955,40.974016618551424,1.1898213624954224,1.8794316053390503,-120.54556274414062,325.41424560546875,0.1926572620868683,0.5144334435462952,148821.328125,1.9632469415664673,505.91290283203125,38.477230072021484,321.63750996206505,120.18364155972147,0.19420818984508514,0.012893057
14,1,-1.0428219192894517,26.692686606002002,1.1227070093154907,1.810325264930725,-129.38511657714844,-302.6083984375,0.1783718466758728,6.155154705047607,146738.75,1.8475980758666992,549.0890502929688,49.753082275390625,-306.32554770117963,131.32492648896704,0.17527005076408386,0.8156281
14,1,-0.9774073317893035,43.329853805831625,1.0582858324050903,1.8630132675170898,329.7853698730469,-151.64788818359375,0.3215615451335907,1.0028862953186035,108532.484375,1.901504635810852,389.0851135253906,40.98606491088867,-153.76609593696404,-329.41691759944115,0.321228951215744,0.03385405
14,1,-1.0864812344092674,37.70850269274868,0.9291881918907166,2.001685380935669,347.6347351074219,-23.24139404296875,0.39508044719696045,3.970355749130249,142681.1875,2.077526092529297,678.6610717773438,55.612308502197266,-20.106177831073538,-345.0173982540301,0.395033061504364,0.80613965
14,1,-1.2589375680557144,45.780626382816266,1.1719695329666138,1.9598053693771362,257.2366638183594,293.2123718261719,0.4128175377845764,6.2582244873046875,106417.5625,1.9987581968307495,478.68463134765625,26.37000846862793,289.1727837308573,-256.5190118632935,0.4160442650318146,0.011593384
14,1,-1.1620749704806295,30.50492868409382,1.168907880783081,1.8596177101135254,-336.4919128417969,-73.88410186767578,0.25020238757133484,5.788168430328369,120767.8984375,1.9274497032165527,550.0716552734375,37.87417221069336,-76.0704252458102,336.14376119533995,0.24701781570911407,0.6326396
14,1,-1.1590345285787491,41.71835460242037,1.156083345413208,1.9146337509155273,373.9919738769531,-44.40909194946289,0.19218827784061432,0.6214658617973328,126505.5,1.9872677326202393,491.171142578125,34.05626678466797,-46.17756820608469,-373.9424991162639,0.19123484194278717,0.020994907
14,1,-1.3584905682290684,39.71960733372597,1.1746159791946411,1.8650307655334473,341.85992431640625,-59.640316009521484,0.5007075667381287,5.251176357269287,102825.3984375,2.050626277923584,591.9148559570312,25.927879333496094,-62.91770774429455,-337.3532471447679,0.49752479791641235,0.102928296
14,1,-0.946828513435035,42.309795441479096,1.0663291215896606,1.809433102607727,69.52017974853516,364.0735778808594,0.2412843406200409,2.9656929969787598,133378.28125,1.8406565189361572,316.07879638671875,35.724456787109375,363.6433798771148,-69.94902575042182,0.2418532371520996,0.010996807
14,1,-1.0159552626238377,41.08748908845564,1.1767202615737915,1.9332515001296997,267.2588195800781,217.15338134765625,0.3099217414855957,5.355065822601318,128610.140625,1.9939296245574951,510.20855712890625,49.18034744262695,214.997785498006,-266.2585180765107,0.30910003185272217,0.03562589
14,1,-1.140857468604268,47.965794046315224,1.1802723407745361,1.8649189472198486,-329.7260437011719,238.34544372558594,0.49888166785240173,5.233071804046631,102825.3984375,2.033252477645874,501.315673828125,36.24537658691406,235.244538335018,334.0925373279707,0.49752479791641235,0.0026390962
14,1,-1.420626683247838,45.26647967261192,1.1651686429977417,1.8853012323379517,290.9134216308594,-293.3218078613281,0.40172314643859863,5.646788120269775,101024.203125,1.9945968389511108,493.1403503417969,18.721538543701172,-297.3609934565196,-288.6560526666892,0.4006195664405823,0.0059914635
14,1,-1.1709132615655398,38.703166832006374,1.0934739112854004,1.9554064273834229,354.80535888671875,104.7936019897461,0.22347350418567657,1.3538894653320312,115331.9140625,1.9861376285552979,510.9844970703125,34.47412109375,103.26856586937737,-357.79359561917744,0.22207899391651154,0.24999222
14,1,-1.2979906686985905,38.54941800024135,1.1316936016082764,1.8650307655334473,329.5495300292969,97.02879333496094,0.4994758069515228,5.231146335601807,102825.3984375,2.048004150390625,622.6403198242188,31.35055160522461,93.27521804795154,-324.0445574954919,0.49752479791641235,0.2358888
14,1,-0.6491950217518079,48.23534140504814,1.1388827562332153,1.9540057182312012,-135.55010986328125,311.5157470703125,0.49459803104400635,0.16745054721832275,116606.875,2.0191574096679688,468.599853515625,105.10096740722656,306.95246336579515,134.07059726965926,0.492301881313324,0.01889411
14,1,-1.1784932453566226,44.8801339921497,1.1820390224456787,1.8737324476242065,-407.8114929199219,-24.04787254333496,0.27392083406448364,0.7459630370140076,107571.2890625,1.966697096824646,431.396240234375,28.601024627685547,-25.550681372907725,405.44565859718,0.27760809659957886,0.0040437966
14,1,-1.5196204912774596,43.832866912751946,1.0983296632766724,1.9428232908248901,203.93545532226562,293.2588806152344,0.4176514148712158,4.941874027252197,110009.0234375,2.0172441005706787,504.5664367675781,15.250884056091309,292.6007926699067,-199.36375987302065,0.42144501209259033,0.055131026
14,1,-1.0699231223641512,47.242999833125246,1.181290864944458,1.8277682065963745,126.3466796875,351.6965026855469,0.3496604859828949,2.0771656036376953,117999.1796875,1.958314299583435,398.539794921875,33.92714309692383,352.4838474998823,-132.41756933657874,0.3481338918209076,0.0012293924
14,1,-1.208289311299613,40.36282923433174,1.1388041973114014,1.8309221267700195,-68.82215881347656,387.556396484375,0.36591672897338867,4.8912272453308105,107806.109375,1.8628183603286743,384.1458740234375,23.779626846313477,385.9546714423027,71.87408013745737,0.3700026869773865,0.031016922
14,1,-1.3780132760148704,31.063301689099596,1.1529197692871094,1.989419937133789,64.5986328125,315.4386291503906,0.522661030292511,5.553348541259766,104738.3203125,2.0911383628845215,826.0087280273438,34.591556549072266,312.49485813452196,-60.364707884884496,0.5221266150474548,0.8754951
14,1,-1.3239114333950295,43.98415234054491,1.0930424928665161,2.014357805252075,335.8621520996094,-163.4159393310547,0.41632893681526184,4.949595928192139,110009.0234375,2.065063238143921,590.6414794921875,28.016311645507812,-163.7121616642209,-332.79780655087325,0.42144501209259033,0.11735326
14,1,-0.9313824032206696,47.013280273328014,1.1886624097824097,1.989419937133789,-327.1521911621094,-138.8559112548828,0.5227985978126526,5.5476484298706055,104738.3203125,2.0934629440307617,528.4922485351562,61.89499282836914,-142.76471916471166,330.75604233203745,0.5221266150474548,0.018315468
14,1,-1.2052142160149086,45.4084864365315,1.1326998472213745,1.846850872039795,-334.0996398925781,93.908203125,0.42638203501701355,2.0915935039520264,104888.109375,1.9963598251342773,454.66705322265625,28.345083236694336,95.02724746419733,331.6637977431774,0.4285605251789093,0.008967299
14,1,-1.1316943980464076,44.266539608644244,1.1213152408599854,1.9598053693771362,160.41085815429688,-343.1368103027344,0.413371741771698,4.282038688659668,112681.8984375,2.0068633556365967,500.8038635253906,36.98044204711914,-341.5944139252763,-155.9636680547709,0.41591787338256836,0.04660536
14,1,-0.8470547887838417,38.984382308823825,1.187978982925415,1.9309604167938232,350.28131103515625,-69.3701400756836,0.3208168148994446,0.47310301661491394,131066.3359375,1.9944344758987427,606.2743530273438,86.2211685180664,-70.61138998730785,-351.12282117404476,0.3223431408405304,0.14479798
14,1,-1.077656041670467,45.46590569727289,1.1348570585250854,2.001772165298462,325.6536865234375,27.6779727935791,0.3407232463359833,5.185886383056641,137876.484375,2.10469126701355,609.92724609375,51.005985260009766,25.19547161685082,-321.61121884251907,0.3417570888996124,0.022858772
14,1,-1.0018641304332312,47.94406401056059,1.1677058935165405,1.913474440574646,62.8416633605957,-327.2839660644531,0.4279289245605469,3.6641955375671387,158635.140625,2.0382890701293945,496.7320251464844,49.46034622192383,-324.461040433416,-59.96356855909896,0.42785125970840454,0.0041641556
14,1,-1.335971408821532,36.447375507656545,1.1888853311538696,2.0434093475341797,137.3365936279297,-367.51104736328125,0.4128096401691437,4.284134387969971,112681.8984375,2.089918851852417,767.06591796875,35.388328552246094,-366.1745784574648,-132.26938604775248,0.41591787338256836,0.6500511
14,1,-1.0342737598818241,43.06324898599847,1.153120517730713,2.021951913833618,-348.7605285644531,67.24887084960938,0.3417159914970398,5.195240020751953,137876.484375,2.0677266120910645,608.0680541992188,56.19240951538086,65.49127722562775,351.91195187459533,0.3417570888996124,0.068869285
14,1,-0.9920576768019397,45.11653313087901,1.1766737699508667,1.8588756322860718,-269.2545471191406,214.47567749023438,0.4175952970981598,4.27361536026001,112681.8984375,1.9847562313079834,481.6255187988281,49.05134582519531,216.6824913932312,273.59584016544676,0.41591787338256836,0.005241681
14,1,-1.1466708795584035,39.7846196182094,1.0790032148361206,2.0175769329071045,-282.9292297363281,303.35699462890625,0.22453121840953827,5.677309513092041,141705.046875,2.0181055068969727,519.7112426757812,37.07575988769531,300.986271648644,283.4163582159047,0.22735311090946198,0.23182416
14,1,-0.6216871967413407,46.6445702041342,1.1338850259780884,2.019582748413086,334.8459167480469,-71.47598266601562,0.34295979142189026,1.7231559753417969,152345.578125,2.0525472164154053,531.8931884765625,127.09746551513672,-71.84444068972351,-337.45123024995996,0.34030377864837646,0.02617375
14,1,-1.4313579093805018,37.84864457035443,1.171968698501587,1.9114925861358643,-323.7236022949219,126.16984558105469,0.2282898724079132,2.138603448867798,121530.453125,1.9569679498672485,508.99224853515625,18.85171890258789,125.07749141774987,322.3836526189082,0.22899238765239716,0.1083721
14,1,-1.4297416697750083,29.075105892618666,1.191880464553833,1.9875739812850952,-244.4085235595703,301.9482421875,0.24135014414787292,0.7451665997505188,125236.3828125,2.0148727893829346,784.2240600585938,29.15392303466797,300.2057560439787,243.09461761373942,0.24334144592285156,0.87067384
14,1,-1.0848670838179095,48.33349794859533,1.1919224262237549,1.8066051006317139,-222.38282775878906,326.577392578125,0.37131044268608093,4.769601821899414,125000.3046875,1.8700758218765259,346.4485168457031,28.495094299316406,325.0571448002721,224.6043310891008,0.3711627721786499,0.00046137735
14,1,-1.0441604273158314,48.06586501300012,1.1691259145736694,1.869132161140442,-239.39439392089844,-267.1133728027344,0.30707454681396484,3.932495355606079,116699.7265625,1.9581149816513062,408.8319396972656,36.93033218383789,-265.2105627859091,244.18103461512334,0.30862554907798767,0.0010036774
14,1,-1.0383292739132541,41.636750757931694,1.114875078201294,1.9440464973449707,129.38941955566406,-308.1204528808594,0.4593725800514221,6.2431488037109375,109768.6796875,2.0278594493865967,559.6213989257812,51.23469924926758,-312.3183888504975,-127.47428746285266,0.4615038335323334,0.13376732
14,1,-0.5697134941514712,44.56194968884835,1.12100088596344,1.9022878408432007,-17.234102249145508,387.9878845214844,0.3285548985004425,3.102957248687744,118562.9765625,1.986136794090271,444.8418273925781,119.80963897705078,391.63290337867596,18.936099264497127,0.3312218487262726,0.0133702485
14,1,-1.0739665069167317,30.275710861543768,1.180462121963501,1.9553786516189575,-373.0784912109375,-156.88381958007812,0.32584628462791443,3.0402493476867676,146958.28125,2.0119738578796387,770.8326416015625,65.01190948486328,-154.08142258538953,373.643128772382,0.3239593803882599,0.8410872
14,1,-0.9925468368054615,45.46881075450485,1.198122501373291,2.014357805252075,-304.1778869628906,-163.26763916015625,0.4183049499988556,1.4093557596206665,144047.28125,2.0625431537628174,563.3111572265625,57.306087493896484,-164.05439818208825,299.6184406526158,0.4206937849521637,0.03531176
14,1,-0.7176843976736493,45.94114588388558,1.1215143203735352,1.905593991279602,-305.0206298828125,274.99981689453125,0.44680410623550415,0.24438603222370148,134624.078125,1.9538109302520752,400.2951965332031,76.6823501586914,272.76909830469106,302.6563798304113,0.44548141956329346,0.023894573
14,1,-1.3859061234536145,48.70860092109483,1.1923835277557373,2.111462354660034,-318.6014709472656,-59.854949951171875,0.3892519176006317,1.9411503076553345,150398.203125,2.167503833770752,648.1803588867188,26.65557861328125,-61.145143950238584,314.65330146719225,0.3905038833618164,0.023820212
14,1,-1.2785227928791216,44.537292109162145,1.0848008394241333,2.001772165298462,-111.65904998779297,306.5627746582031,0.339686781167984,0.7390720248222351,104537.8125,2.1104929447174072,613.7288208007812,32.31858825683594,303.39035355428354,110.37313388857503,0.33836108446121216,0.087591976
14,1,-1.3104679949725972,41.7932236137836,1.0456353425979614,1.992717981338501,358.52215576171875,-2.026482343673706,0.3376561999320984,0.7245426774024963,104537.8125,2.070976972579956,604.98828125,29.599031448364258,-4.3362837723904955,-360.127062164591,0.33836108446121216,0.28768408
14,1,-0.7800083415385158,39.812836826631845,1.1807068586349487,2.0613553524017334,-126.88555908203125,309.1004638671875,0.2595313489437103,5.4154438972473145,134546.640625,2.0720536708831787,618.9498901367188,102.7180404663086,307.95183648843465,129.73285521575158,0.262367308139801,0.19028944
14,1,-1.2467071455041114,44.96202090928122,1.1925076246261597,1.883490800857544,335.78369140625,-63.140167236328125,0.48053205013275146,2.429631471633911,127350.3515625,2.0499427318573,543.2830200195312,30.783470153808594,-60.92056337058458,-338.11031784808307,0.4806252717971802,0.012516352
14,1,-0.9544346016253116,49.789311629261135,1.1750704050064087,1.906815528869629,164.18128967285156,280.6426696777344,0.49851274490356445,1.3652397394180298,139516.109375,2.08349871635437,564.9622802734375,62.7457275390625,279.95030785152125,-169.55491161566923,0.49634984135627747,0.0037372592
14,1,-1.2554042332544124,49.339621045077116,1.192791223526001,1.995420217514038,-353.7288818359375,27.393882751464844,0.30893707275390625,2.018594980239868,127460.6640625,2.012739896774292,462.5287780761719,25.68815040588379,26.77645532986317,353.5590144748923,0.3085772395133972,0.0029398692
14,1,-0.9738212602021133,46.05801587576231,1.1394851207733154,1.9257142543792725,301.8926086425781,181.74038696289062,0.20063695311546326,5.003551006317139,101857.515625,1.9737253189086914,424.6277160644531,45.10099411010742,181.30767961514948,-301.14361888122477,0.1977948397397995,0.0025926803
14,1,-1.273791394697639,49.33885765053331,1.1682300567626953,1.859098196029663,-288.230224609375,217.34117126464844,0.49692341685295105,2.4581735134124756,131759.71875,2.0199153423309326,489.81304931640625,26.07577896118164,221.8404486720037,287.72137995988277,0.4938645660877228,0.0023028771
14,1,-1.109308982581857,34.38378140138143,1.116986870765686,1.8890963792800903,-375.6243896484375,173.35874938964844,0.1984589546918869,4.9914116859436035,101857.515625,1.9170353412628174,505.35400390625,39.29032516479492,170.7509880775779,376.9689974439672,0.1977948397397995,0.35454312
14,1,-1.236503624882052,36.809735132611586,1.1215952634811401,1.8103283643722534,-274.820556640625,190.93453979492188,0.4501328468322754,1.701968789100647,108771.828125,1.9741145372390747,504.656494140625,29.274585723876953,188.4002029946879,274.23256854938376,0.45143967866897583,0.30392975
14,1,-1.183634131715333,39.52746252195473,1.1875687837600708,1.880118727684021,115.34912109375,382.6076354980469,0.4280822277069092,5.958748817443848,106870.90625,2.003951072692871,537.677490234375,35.22787857055664,376.6426279736253,-109.25583981253408,0.42907950282096863,0.0691435
14,1,-1.125933468457307,40.098631490607,1.1960219144821167,1.804782509803772,207.98947143554688,323.57940673828125,0.3566654324531555,1.7663112878799438,101548.8125,1.9257526397705078,448.8416748046875,33.58600997924805,324.4086528686041,-210.25473673069962,0.35769349336624146,0.01782928
14,1,-0.9134212744640373,46.79038351312641,1.19955313205719,2.0348799228668213,10.166147232055664,355.6074523925781,0.19375908374786377,3.6247448921203613,159883.53125,2.05292010307312,560.5154418945312,68.4172592163086,356.85377041697376,-8.525317674320865,0.19178391993045807,0.004579117
14,1,-1.365018121661794,31.353722297279344,1.1334781646728516,1.826481580734253,95.19583129882812,-366.9146728515625,0.4256214201450348,5.968564033508301,106870.90625,1.951558232307434,624.2238159179688,26.935224533081055,-372.05813002718503,-92.5933978870709,0.42907950282096863,0.71788716
14,1,-1.2308248616020367,45.20354846389982,1.1299827098846436,1.9185690879821777,-165.5509033203125,326.7764587402344,0.39818257093429565,5.182139873504639,101525.5859375,2.0063986778259277,490.9203186035156,28.85257911682129,324.51502719223384,167.87993037648454,0.39772891998291016,0.014083053
14,1,-1.1062220712130728,36.55974144976352,1.0684781074523926,1.8765007257461548,276.46478271484375,-226.2287139892578,0.44798386096954346,6.160333156585693,121364.8125,1.9282753467559814,501.16461181640625,39.242549896240234,-229.7692525431121,-277.9066071753265,0.4515164792537689,0.49726978
14,1,-0.8558156781478037,47.69192388913668,1.1336157321929932,1.8853012323379517,363.6535949707031,-130.7122344970703,0.39995867013931274,5.012928009033203,111832.5703125,1.992254614830017,438.30853271484375,61.089073181152344,-132.27519348166683,-361.9939877762091,0.399528831243515,0.0032830765
14,1,-1.2328782417129882,37.23340008287684,1.1642019748687744,1.9598641395568848,36.483158111572266,406.7810974121094,0.39766645431518555,5.170806407928467,101525.5859375,2.012985944747925,575.0496215820312,33.63766098022461,404.9765307293404,-31.357777199674036,0.39772891998291016,0.39542127
14,1,-1.0942639682098818,45.80965302836914,1.1641404628753662,1.9197736978530884,-205.4348907470703,-277.9608459472656,0.18361113965511322,6.1554646492004395,144666.0,1.9355792999267578,416.4149169921875,33.51668167114258,-281.0110678725124,208.11738797370555,0.18265190720558167,0.0015881865
14,1,-1.4722029567524673,41.771811261077595,1.151710867881775,1.8347049951553345,-267.51861572265625,299.7035217285156,0.4073989689350128,1.8210893869400024,120739.171875,1.9725284576416016,461.6164245605469,15.562361717224121,300.1363675368159,266.1074210306579,0.4033215641975403,0.028358659
14,1,-1.0687649758659743,46.201897681629916,1.1670655012130737,1.8064460754394531,54.151832580566406,333.60626220703125,0.19810856878757477,3.324674367904663,119045.4296875,1.8141523599624634,302.8709716796875,25.8518123626709,334.77804344257316,-54.415346423040376,0.20098526775836945,0.00048741346
14,1,-1.3728045968213003,36.401651927714575,1.0002385377883911,2.0844244956970215,4.941909313201904,-411.6652526855469,0.2645931839942932,2.245129346847534,125024.984375,2.056114673614502,662.9628295898438,28.098493576049805,-411.65772696093927,-7.12469326989988,0.26633819937705994,0.8323267
14,1,-1.1649104944275819,38.83145009388363,1.0371583700180054,2.0323398113250732,-294.2893371582031,172.2370147705078,0.26240208745002747,2.237185478210449,125024.984375,2.0359489917755127,592.1829223632812,40.50832748413086,174.38351675649918,292.1582966842269,0.26633819937705994,0.5628716
14,1,-1.1290414030975047,43.53744063177265,1.199705958366394,1.9645787477493286,401.01544189453125,94.90740966796875,0.39112165570259094,2.6955721378326416,146560.359375,2.009032964706421,511.8904724121094,38.03071594238281,96.63194891574575,-400.6922702624463,0.3915969133377075,0.031865798
14,1,-0.5329059135688315,37.53177937962106,1.0349178314208984,1.8740053176879883,-368.09100341796875,-180.7498321533203,0.299450159072876,5.1048583984375,119519.1875,1.931870937347412,433.3746337890625,127.0448989868164,-182.49280171038185,371.5216141400606,0.30038437247276306,0.29747984
14,1,-1.0969377999312755,45.30371954669032,1.194496989250183,1.9681950807571411,321.9405517578125,-219.902099609375,0.2967064380645752,1.312237024307251,158631.15625,2.0499653816223145,555.1143188476562,44.40620422363281,-220.2075556959858,-323.9260215522378,0.29642993211746216,0.010493892
14,1,-1.1109513796564434,41.412199184365825,1.1570228338241577,1.8788807392120361,284.0284423828125,-198.529541015625,0.2946217656135559,3.619939088821411,119399.5625,1.962085485458374,474.0933532714844,36.72072982788086,-196.32653042272838,-282.4930089448529,0.2927870750427246,0.020520858
14,1,-0.8263061789613422,37.672539702822505,1.1701117753982544,1.9332515001296997,235.9749755859375,-258.56512451171875,0.31070277094841003,2.7468438148498535,151508.203125,1.9925733804702759,564.206787109375,84.1650161743164,-256.3889529769882,-237.27442296584476,0.3101946711540222,0.22466326
14,1,-0.5801903866229212,34.60176953982327,1.108851671218872,1.9672561883926392,-182.80712890625,373.0528564453125,0.38916710019111633,5.684005260467529,125905.40625,2.052077293395996,666.8554077148438,175.32386779785156,368.0365853622675,186.91932267002625,0.3864845335483551,0.72334355
14,1,-1.1875835818595768,27.773569451002835,1.1456199884414673,1.9111552238464355,-335.2344665527344,-183.36810302734375,0.28924933075904846,3.6181235313415527,119399.5625,1.941215991973877,607.6820678710938,39.454063415527344,-182.50139267577407,336.8456825689052,0.2927870750427246,0.8770879
14,1,-1.09387315570667,42.72106230031208,1.148843765258789,1.9132620096206665,154.28045654296875,313.7181091308594,0.4077507555484772,4.717987060546875,116541.84375,2.001171350479126,501.4918212890625,40.4007682800293,312.61023782662136,-148.67235351502515,0.4022272527217865,0.03649692
14,1,-1.344202679595238,35.91214362587952,1.0401657819747925,2.105181932449341,-194.46685791015625,-285.72198486328125,0.2880186438560486,5.026557445526123,118108.0546875,2.0630545616149902,639.2462158203125,28.937698364257812,-286.7973252680618,197.70893292395357,0.2873169481754303,0.8242009
14,1,-1.8322998488151765,36.94909553050234,1.1429848670959473,2.1124014854431152,-293.650146484375,-179.01080322265625,0.2974381744861603,0.8381699919700623,151113.8125,2.1686010360717773,930.1109619140625,13.684588432312012,-181.59651338225655,290.9356153613026,0.29365551471710205,0.7393653
14,1,-1.3654074301641927,41.50097223221571,1.1932077407836914,1.8955693244934082,-222.0445556640625,-251.72386169433594,0.33274418115615845,2.539414167404175,127218.046875,1.983352541923523,515.6647338867188,22.2309513092041,-249.3839838441309,219.2730144766223,0.3336451053619385,0.02460099
14,1,-1.2823923823056733,32.7728863308238,1.1866517066955566,1.97738516330719,-260.6723327636719,-257.89483642578125,0.3894440829753876,5.68198823928833,125905.40625,2.0344576835632324,668.3944091796875,34.88503646850586,-260.62403642388705,263.57252696682474,0.3864845335483551,0.7539685
14,1,-1.0448391877947898,41.03593055581621,1.156022071838379,1.870168924331665,220.31631469726562,-281.2351379394531,0.29139775037765503,3.6281323432922363,119399.5625,1.9525128602981567,460.46405029296875,41.52938461303711,-279.3720848332983,-217.9529123623901,0.2927870750427246,0.021535315
14,1,-0.4776390964513983,45.172304809234916,1.1434941291809082,2.0323398113250732,31.164793014526367,-351.552734375,0.2633155584335327,5.895608901977539,135876.984375,2.026564836502075,515.6714477539062,171.685546875,-352.24938290491195,-31.783143551661478,0.26608526706695557,0.01933164
14,1,-1.1806573311161637,49.98455682717489,1.1963093280792236,1.9526749849319458,-312.6143798828125,274.7962646484375,0.48228874802589417,5.558337211608887,144971.703125,2.1133155822753906,576.9249877929688,38.05930709838867,269.7319962093834,316.4807221356056,0.4808826446533203,0.0025912283
14,1,-1.3071325422564932,42.78091531972326,1.1527272462844849,1.8989731073379517,-255.25631713867188,-225.32322692871094,0.2868633568286896,2.8034465312957764,115723.515625,1.963248372077942,484.42822265625,23.88334083557129,-227.9294499627925,253.08313309564025,0.2839823365211487,0.015680524
14,1,-1.1046267750829182,40.43147635837944,1.1431005001068115,1.9022526741027832,313.3117980957031,128.66763305664062,0.5105336904525757,5.176827907562256,128695.421875,2.030179262161255,552.570068359375,43.42697525024414,126.14854699427308,-308.55225529006344,0.5104596018791199,0.16125482
14,1,-1.0534507787129646,37.41299232199127,1.1616209745407104,1.9227409362792969,-382.4322814941406,54.98366165161133,0.5121475458145142,5.9975385665893555,123954.875,2.132766008377075,800.8099365234375,70.80730438232422,49.90912425871417,384.0458619136156,0.5110560655593872,0.41630843
14,1,-1.2113458021703964,41.96363782288491,1.1184202432632446,1.9607423543930054,-153.91989135742188,344.25238037109375,0.47868797183036804,5.557466983795166,144971.703125,2.119586229324341,693.4298706054688,42.624149322509766,340.9180375606137,156.44010835753454,0.4808826446533203,0.15930998
