label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.0346784804486628,49.55764439661056,1.1925318241119385,1.9123988151550293,-97.9004135131836,331.47576904296875,0.2863464057445526,2.812774419784546,115723.515625,1.9829139709472656,436.5436096191406,40.303993225097656,332.743074548828,97.9556622089782,0.2839823365211487,0.00079735735
14,1,-0.9506635294942977,43.40370590842016,1.183488130569458,1.9179104566574097,-2.4793903827667236,-409.06011962890625,0.36531078815460205,2.9848880767822266,112347.109375,1.9781228303909302,455.1199951171875,50.98724365234375,-406.07242719428353,1.240343689811744,0.36733365058898926,0.018160524
14,1,-1.11239718957247,41.32561625011748,1.1337096691131592,1.9314874410629272,-312.1716003417969,116.10240936279297,0.4809263348579407,5.553082466125488,144971.703125,2.1016438007354736,671.8358764648438,51.86389923095703,111.93049962697269,315.3674608915472,0.4808826446533203,0.13594627
14,1,-0.9546521606236765,44.19721909385695,1.1638904809951782,1.8063225746154785,-367.10321044921875,-59.061466217041016,0.44226574897766113,0.787574052810669,141904.875,1.9619760513305664,426.97552490234375,47.39689636230469,-61.31314282287522,364.60519522308965,0.44211816787719727,0.008599076
14,1,-1.1136326923988884,30.866294370510655,1.1882407665252686,2.093907117843628,-400.7755126953125,-116.26091003417969,0.4942154884338379,2.5553174018859863,150573.4375,2.169498920440674,1061.255859375,81.6933822631836,-110.66707141050628,399.2792252686609,0.49189141392707825,0.9004954
14,1,-0.619722581104608,38.65742322264572,1.0676820278167725,2.036792516708374,-49.14335632324219,382.2168884277344,0.3029392659664154,3.632718086242676,151405.203125,2.092791795730591,663.5236206054688,159.26983642578125,384.1878814838389,50.837912296259226,0.3098348081111908,0.5510407
14,1,-1.0859093409045002,28.114972603369747,1.1893802881240845,1.9504976272583008,391.65435791015625,72.59748840332031,0.4393823444843292,0.7892868518829346,141904.875,2.034005880355835,834.404296875,68.46467590332031,66.95391806456018,-393.22308630547985,0.44211816787719727,0.8966524
14,1,-1.3149191038206833,42.773434169333186,1.0918676853179932,1.974772334098816,-366.9958801269531,89.99726867675781,0.37395745515823364,1.7459076642990112,122628.0234375,2.0313236713409424,519.4999389648438,25.157337188720703,90.58674028860905,365.12792669764394,0.37506774067878723,0.13642076
14,1,-0.9907648577242714,39.91901221277354,1.0850918292999268,2.075348377227783,263.2001647949219,-251.7742156982422,0.3112718164920807,3.635120391845703,151405.203125,2.1192514896392822,665.3134765625,67.96116638183594,-249.06119759245846,-261.9249862893526,0.3098348081111908,0.49248275
14,1,-1.0704106169926464,38.72198131626287,1.1316670179367065,1.9087878465652466,-328.8520202636719,172.70843505859375,0.439269095659256,0.7861283421516418,141904.875,2.0010008811950684,542.3524780273438,46.117958068847656,168.06758612875282,328.34932842405414,0.44211816787719727,0.33635053
14,1,-1.185392081906679,33.392256357704106,1.17887544631958,1.8225576877593994,-233.78842163085938,-331.29718017578125,0.3589894473552704,3.5546681880950928,114870.90625,1.9025657176971436,538.5547485351562,35.14281463623047,-329.2996662755883,236.13740806855128,0.35908395051956177,0.40908837
14,1,-1.2971855809750763,44.509596940124595,1.121957540512085,1.8798211812973022,348.6111755371094,27.78564453125,0.20723450183868408,3.1319780349731445,123613.2890625,1.9826236963272095,469.76019287109375,23.69675064086914,28.6487807256684,-348.33227726983256,0.2084331512451172,0.0043769474
14,1,-1.3282135694950048,40.421334727684865,1.0577834844589233,1.8305232524871826,-266.24249267578125,-205.46768188476562,0.4498196542263031,4.575585842132568,111019.7421875,1.8532578945159912,342.6871032714844,16.094648361206055,-205.44067022912856,269.70645528335666,0.44754916429519653,0.122968756
14,1,-1.022018947748571,47.154438225595705,1.1987162828445435,1.8765007257461548,-276.1486511230469,179.99771118164062,0.4475875496864319,4.057528495788574,124621.8359375,1.9205769300460815,402.7336120605469,38.28227996826172,180.4730802986376,278.81963157893273,0.4481159448623657,0.0028259607
14,1,-1.285286465049872,42.14822882163058,1.1606788635253906,1.97738516330719,-345.05157470703125,-102.42543029785156,0.3911464810371399,3.6025493144989014,151146.921875,2.035674810409546,559.022216796875,28.982851028442383,-101.01201126113989,346.7730156607606,0.3916829824447632,0.09059536
14,1,-0.8939547976609342,35.83000557902462,1.1518630981445312,1.8596177101135254,-219.5179443359375,-311.1114807128906,0.24919144809246063,0.08327069878578186,128567.984375,1.9271432161331177,501.2203063964844,63.9842643737793,-313.889297293298,218.75349602238242,0.25174811482429504,0.2378158
14,1,-0.8683245599192941,48.024547126363835,1.1774721145629883,1.8580572605133057,175.84690856933594,293.8904724121094,0.298245370388031,5.671669960021973,153636.5625,1.9733458757400513,429.3682861328125,58.14396667480469,291.1205074651665,-174.50914556069142,0.2968501150608063,0.00062572025
14,1,-1.0940955423082956,38.2673562225341,1.1004139184951782,1.9658926725387573,-53.02809143066406,-409.68707275390625,0.25084665417671204,0.07270479947328568,128567.984375,2.007289409637451,555.9710693359375,44.766761779785156,-411.3102626839211,53.60518898885409,0.25174811482429504,0.36065304
14,1,-0.9449941607677159,46.67628752107786,1.1608701944351196,1.9021753072738647,71.33477020263672,-361.259521484375,0.23624363541603088,5.821930885314941,113353.03125,1.9003007411956787,355.1123352050781,40.30607604980469,-362.32356466777526,-67.509620851535,0.239765003323555,0.0013893142
14,1,-0.9161429822033713,46.784022523842346,1.118969440460205,1.894299864768982,-15.777546882629395,358.75421142578125,0.24500449001789093,0.0685235932469368,128567.984375,1.9415946006774902,425.4211730957031,51.6030387878418,355.8193802400434,15.652574549221361,0.25174811482429504,0.0043630884
14,1,-0.9792177272966365,45.74765616662684,1.1475857496261597,1.864592432975769,-211.49612426757812,312.9084777832031,0.37468501925468445,4.421427249908447,134068.890625,1.963161826133728,426.22711181640625,44.711822509765625,312.2585294179526,213.80406486832248,0.37779584527015686,0.004338755
14,1,-1.2399606104124559,37.979245340245,1.1985352039337158,2.051032304763794,380.155029296875,-67.79056549072266,0.2739505171775818,1.985115885734558,132883.15625,2.1191039085388184,739.7408447265625,42.57140350341797,-66.99648036548191,-381.7966116807124,0.2723463773727417,0.3860475
14,1,-1.859267006807239,40.18669895572142,1.179198145866394,1.8537790775299072,-377.57763671875,-144.62432861328125,0.3966587781906128,2.1512768268585205,114899.8359375,1.9552295207977295,486.880126953125,6.732069492340088,-144.0158083144586,374.15295513571607,0.3967117369174957,0.05004575
14,1,-1.3283741008822407,35.08851146321979,1.1729674339294434,2.0324790477752686,171.344970703125,-336.38818359375,0.3478037416934967,0.3416547179222107,121211.78125,2.016927719116211,680.3480224609375,31.941526412963867,-338.93477442230454,-172.37141545922358,0.3493480682373047,0.7476669
14,1,-1.375525181481257,41.1564487568726,1.1811105012893677,1.8303393125534058,-374.98114013671875,-60.15854263305664,0.295771986246109,1.163995385169983,100374.03125,1.9225356578826904,447.4664611816406,18.846599578857422,-59.81530634836668,373.8866012529504,0.29324987530708313,0.012798458
14,1,-1.5067588710818278,31.509171478344136,1.0823205709457397,1.871311068534851,-321.588134765625,92.93011474609375,0.2796618938446045,2.1030871868133545,112787.40625,1.9160596132278442,532.9216918945312,16.592121124267578,93.79521823465203,318.9906525891277,0.27056100964546204,0.7881289
14,1,-1.4245868812479037,45.291824191900446,1.1867419481277466,2.0369300842285156,153.7760772705078,-318.2430725097656,0.34757494926452637,0.3355475068092346,121211.78125,2.037337064743042,504.33721923828125,18.97281837463379,-321.566897381944,-154.5367080058293,0.3493480682373047,0.040658075
14,1,-1.378054300511302,36.71533653939385,1.1757912635803223,1.8263169527053833,269.2222900390625,-254.15513610839844,0.27272215485572815,2.102656841278076,112787.40625,1.8841469287872314,464.2591552734375,19.440343856811523,-252.2619316825103,-269.2103248487026,0.27056100964546204,0.08286204
14,1,-1.0362969923181364,36.164820735441786,1.1967651844024658,1.8489223718643188,-193.62588500976562,-292.1844787597656,0.17745377123355865,6.231462478637695,109165.5703125,1.921953558921814,527.1929931640625,48.492183685302734,-294.32255277390703,193.4148179581569,0.1786486953496933,0.034866836
14,1,-1.3336644297659097,34.251169524739154,0.9762766361236572,1.8836078643798828,-367.7244567871094,-98.43775177001953,0.5133624076843262,0.26727908849716187,122834.625,2.010504722595215,520.587646484375,24.145023345947266,-102.55430928879707,366.76183080902456,0.5112067461013794,0.8647397
14,1,-0.6603753532831519,47.193251927761025,1.1382598876953125,1.8375104665756226,-201.21932983398438,-277.4034729003906,0.18392837047576904,6.219985485076904,109165.5703125,1.8471977710723877,335.7069396972656,73.3811264038086,-279.24541027540306,199.3680254465043,0.1786486953496933,0.0004384207
14,1,-1.3223459558346713,30.923129466198535,1.0804141759872437,1.8317756652832031,-112.85083770751953,-341.091064453125,0.5069247484207153,0.26035746932029724,122834.625,1.9898130893707275,661.1298828125,31.473094940185547,-345.47444222085426,110.80638239620308,0.5112067461013794,0.86623836
14,1,-1.0187159941498054,30.069756582847493,1.0376012325286865,1.9219294786453247,-226.57266235351562,244.3136444091797,0.17670540511608124,1.658737063407898,153535.671875,1.9939323663711548,635.1046142578125,60.831504821777344,244.9573035673263,225.09679770208314,0.1749003529548645,0.8697333
14,1,-1.050873992299611,32.89566018742385,1.1584454774856567,1.9584369659423828,289.9156799316406,264.8612976074219,0.40239036083221436,4.597192764282227,148976.09375,2.057361602783203,746.5067749023438,66.39862823486328,264.0094388532369,-288.2122819597752,0.402351051568985,0.778016
14,1,-1.0063988979898475,29.194641415788258,1.135837435722351,1.8235269784927368,81.6372299194336,386.47882080078125,0.4466922879219055,1.7035385370254517,144557.546875,1.8742244243621826,536.2633056640625,52.84189224243164,389.34207349233486,-88.53022452262411,0.45653969049453735,0.8569205
14,1,-0.8991053522369398,38.61387113791649,1.129431962966919,1.8133130073547363,-335.47735595703125,-195.31130981445312,0.21575938165187836,4.496469020843506,121482.828125,1.873468279838562,386.232421875,48.72394943237305,-196.89019342906994,341.3884686740719,0.21522165834903717,0.022310918
14,1,-1.2659832477159316,42.614598801506716,1.180659294128418,1.9267116785049438,327.2474670410156,-261.8911437988281,0.41553735733032227,4.745718002319336,126417.203125,2.03825044631958,588.6087646484375,31.903778076171875,-263.1265318145859,-322.3011495307452,0.4146212637424469,0.034111258
14,1,-1.0693969972386697,44.52519325952998,1.105619192123413,1.8602443933486938,387.705078125,-39.65540313720703,0.30925488471984863,5.12545919418335,132779.6875,1.9218685626983643,404.5658264160156,34.48188018798828,-40.7310029508526,-386.1776526206597,0.31161314249038696,0.0063777063
14,1,-1.033189717525867,41.65872985614958,1.0965417623519897,1.8980493545532227,-174.9530487060547,-367.6136779785156,0.31023508310317993,5.123629570007324,132779.6875,1.9661719799041748,455.6675720214844,42.21408462524414,-369.9417967058349,176.54619793219248,0.31161314249038696,0.042368773
14,1,-1.2170614539452977,35.405017687775185,1.0513827800750732,1.9714796543121338,291.4414978027344,186.17527770996094,0.29108116030693054,1.7794607877731323,105528.4453125,1.9905741214752197,523.9593505859375,31.785919189453125,186.14613567056145,-292.5710501008898,0.2931593060493469,0.73751616
14,1,-1.2754797967073734,38.817873188150244,1.1517019271850586,2.035742998123169,89.90349578857422,-309.1602783203125,0.25021544098854065,5.19624662399292,145541.546875,2.1120615005493164,716.269287109375,37.98353576660156,-311.15378155506204,-87.90350644258443,0.24924728274345398,0.26240745
14,1,-1.6542694733678514,37.86345425344302,1.1296513080596924,1.9907240867614746,235.70680236816406,-223.9697265625,0.5049519538879395,5.616604804992676,102928.7109375,2.041513681411743,686.3597412109375,15.215263366699219,-227.18158234556512,-231.15157947682619,0.5053980350494385,0.59136546
14,1,-1.0709181454417733,44.010815508701725,1.151248812675476,2.0366146564483643,-198.547119140625,-364.2738037109375,0.25139570236206055,5.197088241577148,145541.546875,2.081394672393799,575.13525390625,48.84846878051758,-365.0207793323531,200.03853948613778,0.24924728274345398,0.031258143
14,1,-1.6517627777558723,45.5561954337061,1.1569546461105347,2.040973663330078,-183.04702758789062,284.15667724609375,0.5046545267105103,5.61414098739624,102928.7109375,2.0930168628692627,602.989013671875,13.44446086883545,280.23655099531294,187.71904440389577,0.5053980350494385,0.07256428
14,1,-1.3749592534933077,30.44173302812154,0.9944249391555786,1.8693389892578125,-300.8913269042969,-242.46337890625,0.5011367201805115,5.619211196899414,102928.7109375,2.0211846828460693,697.85986328125,29.431167602539062,-247.38742355831755,302.88050383173453,0.5053980350494385,0.8894101
14,1,-1.4989168133734396,44.72544917136376,1.1858952045440674,2.0656003952026367,-44.14206314086914,380.8434753417969,0.23898917436599731,0.02353731356561184,158099.015625,2.1613969802856445,691.7659301757812,21.93008804321289,378.9446787009937,44.058360273551955,0.23580874502658844,0.03873334
14,1,-0.8626245641829914,43.83662122595233,1.160515308380127,1.8189799785614014,-287.0872497558594,-171.64434814453125,0.2075476497411728,0.6003296971321106,108472.0859375,1.8883728981018066,387.7469177246094,53.20138931274414,-174.67661844595204,287.56245057931307,0.2056923359632492,0.002507243
14,1,-1.3209938147009384,44.047625289062545,1.1492860317230225,1.8492934703826904,-93.4999771118164,387.586181640625,0.3264109492301941,5.327540874481201,103067.59375,1.956532597541809,418.6713562011719,19.99296760559082,384.7780749093224,96.64273558074466,0.328848272562027,0.004608389
14,1,-1.1384545576874388,41.692768868650695,1.1960512399673462,1.8356398344039917,-277.93817138671875,204.9548797607422,0.2440248280763626,1.9420055150985718,114056.421875,1.8548043966293335,396.3838195800781,28.81773567199707,205.0866723434089,278.32071388735585,0.24798019230365753,0.005507853
14,1,-1.279553472935808,37.74409610714188,1.1172677278518677,1.9810740947723389,173.9495849609375,305.6542663574219,0.43525806069374084,4.453402042388916,112212.5625,2.0939457416534424,688.25390625,36.157135009765625,306.5468726077608,-170.7915637418427,0.4328147768974304,0.5551343
14,1,-0.8600255813541662,40.467901337456894,1.1915262937545776,1.9358011484146118,-334.53662109375,-239.75213623046875,0.19742825627326965,0.41422969102859497,129863.9921875,1.9654992818832397,499.3841247558594,68.93003845214844,-241.24914203091475,333.66504599261515,0.20030301809310913,0.035601556
14,1,-1.008838030210402,44.52295116714425,1.144996166229248,1.8347281217575073,-366.498291015625,-162.16590881347656,0.33549684286117554,0.3527268171310425,115886.6796875,1.8883501291275024,344.87548828125,33.79270935058594,-166.51388021767244,364.5795214080388,0.3366706371307373,0.006857504
14,1,-1.6781761688213293,30.333041155395012,1.1802436113357544,1.8479183912277222,-332.3924865722656,86.36784362792969,0.3255740702152252,5.331002712249756,103067.59375,1.9738891124725342,677.1015625,14.206090927124023,84.20853185946284,335.31392293750037,0.328848272562027,0.68993545
14,1,-1.1189575972017782,42.7454495269289,1.1129000186920166,1.9987285137176514,367.4756164550781,6.638210773468018,0.5208162665367126,4.045962333679199,153998.34375,2.2396585941314697,862.9320068359375,65.61729431152344,8.00481065505104,-364.2919174172255,0.518817663192749,0.24288018
14,1,-0.9196136905336617,46.921443239432136,1.1519453525543213,1.924533486366272,141.3269805908203,-306.12030029296875,0.48348164558410645,6.2165608406066895,158049.953125,2.02791428565979,517.3828125,62.25835037231445,-308.5737305357224,-140.60899579479238,0.48804959654808044,0.0091399895
14,1,-1.1560784844748369,36.351548887477314,1.0234488248825073,1.8267583847045898,-224.56639099121094,-294.98260498046875,0.3658522963523865,1.376296877861023,105066.6953125,1.8942219018936157,440.26708984375,30.735219955444336,-295.6372083785619,222.47100042835064,0.36653444170951843,0.50136983
14,1,-1.2147056814403554,39.95480107463607,1.1072624921798706,2.0221774578094482,124.31566619873047,-364.0089111328125,0.5191073417663574,4.042708873748779,153998.34375,2.2355833053588867,916.89501953125,55.92592239379883,-361.9546169506844,-119.88269835121972,0.518817663192749,0.5596771
14,1,-1.1214834583056725,42.93839385996333,1.1460424661636353,1.9355555772781372,372.4056701660156,-76.43167877197266,0.32935672998428345,5.020824432373047,145398.265625,1.9980636835098267,472.72967529296875,35.737831115722656,-77.75059318812242,-370.94037810521536,0.33043232560157776,0.025813064
14,1,-0.961924643348888,47.34959529223452,1.0919429063796997,2.0185539722442627,28.465301513671875,-370.04510498046875,0.49402934312820435,2.0903940200805664,155324.515625,2.067274808883667,559.35498046875,61.060752868652344,-368.8887788707436,-30.0218115418246,0.4878799617290497,0.06651207
14,1,-1.2501406245901638,39.902975955755416,1.1456313133239746,1.9280229806900024,222.685546875,-339.322998046875,0.2624349296092987,3.8788950443267822,118141.9765625,1.9299436807632446,438.5808410644531,24.655128479003906,-336.6827250741504,-222.8129497485265,0.26398056745529175,0.069496
14,1,-1.1357026177977019,39.97045638601132,1.1899863481521606,1.8415248394012451,129.7593231201172,-354.6852111816406,0.44022318720817566,0.14483638107776642,123905.8984375,1.992893099784851,560.380126953125,40.99954605102539,-359.3554800071843,-129.42247345825797,0.44377297163009644,0.07141248
14,1,-1.259148015272392,48.597612485686376,1.1132135391235352,1.9540057182312012,286.5859069824219,-174.6924285888672,0.4938375651836395,5.027153968811035,132880.359375,2.0237624645233154,496.43060302734375,27.334362030029297,-176.88725849261772,-281.1844464580286,0.49398258328437805,0.011729507
14,1,-1.320432699664011,44.531341869959185,1.1954189538955688,1.8485993146896362,277.56256103515625,250.96197509765625,0.2621017098426819,2.4487266540527344,125338.8046875,1.86093008518219,321.2425537109375,15.360223770141602,250.25582396518232,-278.2968910442873,0.27504369616508484,0.0020595705
14,1,-1.1406303228415124,30.059572999340663,1.107391595840454,1.8815618753433228,355.1929016113281,21.402496337890625,0.26451343297958374,3.871140718460083,118141.9765625,1.8828020095825195,504.5833435058594,36.50071716308594,23.2271089790031,-353.9439032188048,0.26398056745529175,0.8149215
14,1,-1.2498206083946328,27.938626119492262,0.9060657620429993,1.8883856534957886,-341.7854919433594,-89.93973541259766,0.20149505138397217,5.342446327209473,142446.265625,1.8843015432357788,513.8723754882812,28.909006118774414,-90.67970661776863,342.89431174335135,0.20617371797561646,0.90879166
14,1,-1.1676764474750059,37.444403812590295,1.1160047054290771,1.9981181621551514,170.3309783935547,-307.12408447265625,0.4589196443557739,6.18745231628418,137675.5,2.142430305480957,815.9706420898438,55.46222686767578,-311.4541436644922,-168.26081631819892,0.4621254503726959,0.604221
14,1,-0.9736221228512111,37.74532894235046,1.1721830368041992,1.8263169527053833,329.2203063964844,77.82324981689453,0.2733374834060669,5.216170787811279,114030.421875,1.8886092901229858,440.2412109375,46.780799865722656,74.81735835255087,-327.52106499644304,0.27285662293434143,0.03532862
14,1,-1.217069948093612,48.49797051502506,1.1490797996520996,1.8061063289642334,326.4517517089844,-109.45149230957031,0.3376077115535736,5.365913391113281,120271.2890625,1.8817650079727173,361.4834289550781,21.92888069152832,-110.60263014999299,-323.02523051949123,0.33706146478652954,0.00050503254
14,1,-1.5972536538332858,38.65355034270908,1.132615089416504,1.9309604167938232,-342.00341796875,-140.79238891601562,0.31945836544036865,4.899570465087891,103674.6640625,1.9870349168777466,532.595703125,13.462966918945312,-143.39262878084924,344.3751811267236,0.31875771284103394,0.17646864
14,1,-0.9130540001748525,49.350477956467635,1.1930160522460938,1.815810203552246,36.21989822387695,-319.8333435058594,0.44469180703163147,0.9185470342636108,140705.90625,1.9794175624847412,449.4188232421875,54.90304946899414,-322.92915111759396,-42.037962824827964,0.4414616525173187,0.0009793331
14,1,-1.6953686592977573,34.933382927978315,1.169774055480957,1.9428291320800781,-268.75506591796875,-221.9954376220703,0.44244956970214844,2.940638780593872,138590.0625,2.1402735710144043,845.1930541992188,17.044517517089844,-217.15511416996716,267.5315880041917,0.45127153396606445,0.6688464
14,1,-0.9134818515480507,44.07712176074164,1.189081072807312,1.8415248394012451,-363.8471984863281,-66.70274353027344,0.4405946135520935,0.9048364758491516,140705.90625,1.9934648275375366,454.11566162109375,55.422210693359375,-69.75887618199566,358.37822962479464,0.4414616525173187,0.010503111
14,1,-1.2883885407999252,48.14800456218377,1.1945573091506958,1.8393118381500244,-266.9449157714844,-301.07037353515625,0.1765587478876114,2.711549758911133,104293.21875,1.890389323234558,362.5562438964844,18.663131713867188,-299.83203369916424,267.1253189563085,0.1744285374879837,0.00026803755
14,1,-1.1930773710365943,42.703810182176184,1.1967003345489502,1.9553786516189575,347.5029602050781,-153.35813903808594,0.3239828944206238,4.551347732543945,148889.734375,2.0130982398986816,549.359375,35.21907424926758,-156.42171220229878,-342.6978358915358,0.3272130489349365,0.021843825
14,1,-0.9687811965580144,38.85152875301293,1.189087986946106,1.8884042501449585,-348.1138610839844,20.439746856689453,0.34792283177375793,6.171285629272461,122388.4921875,1.9148637056350708,483.4312744140625,51.94607162475586,18.14822727892985,349.13358580275155,0.3503621518611908,0.059237458
14,1,-0.9516676661155846,41.38108106400605,1.114727258682251,1.8233240842819214,-335.5682373046875,-206.29200744628906,0.21388672292232513,0.15000717341899872,103758.4375,1.8374452590942383,353.7726135253906,39.541709899902344,-211.0498456927546,337.2479390814883,0.21397164463996887,0.014542837
14,1,-0.8917818641063863,39.05305970983125,1.178336262702942,1.9224287271499634,291.3678283691406,-291.05413818359375,0.48810434341430664,3.683058738708496,155570.296875,2.144765615463257,826.2882080078125,106.0105972290039,-288.2908829918887,-289.03963365771546,0.48906901478767395,0.24951792
14,1,-1.100742763407084,43.576200596108485,1.1906797885894775,1.9133656024932861,-337.1451110839844,-148.80538940429688,0.4549943506717682,4.614299774169922,124215.40625,2.039180278778076,505.40789794921875,40.077274322509766,-149.4174857142559,341.5764774126454,0.4541035294532776,0.022190653
14,1,-1.5587963029738514,41.94605653490205,1.1573765277862549,2.0509824752807617,316.0823974609375,99.69313049316406,0.17901605367660522,1.3297327756881714,157840.78125,2.148275136947632,770.6057739257812,21.283052444458008,98.66429585919849,-317.0402981910601,0.18073712289333344,0.08372398
14,1,-1.0748978816955013,41.11753490111436,1.1036005020141602,1.9204661846160889,177.05714416503906,279.97113037109375,0.4526073634624481,4.6086225509643555,124215.40625,2.0473792552948,555.0736694335938,46.71451187133789,280.53105742445695,-172.81265617312152,0.4541035294532776,0.16001062
14,1,-0.8391926386087443,42.953415054640686,1.0819920301437378,2.0421738624572754,177.4817352294922,361.8487548828125,0.18199336528778076,1.3213754892349243,157840.78125,2.053722381591797,537.9940185546875,77.90839385986328,360.4396937817618,-177.46840662822402,0.18073712289333344,0.1018348
14,1,-1.1688673332711874,45.86048160074839,1.1549934148788452,1.9972805976867676,342.78466796875,102.49954223632812,0.43508419394493103,0.8521713614463806,149931.546875,2.1425838470458984,676.1448364257812,45.832279205322266,98.9232513710602,-345.2293905616774,0.4341302514076233,0.044081803
14,1,-1.3506761780974044,41.4605794315694,1.062291145324707,2.008756637573242,82.976806640625,-408.388427734375,0.47621452808380127,2.3765738010406494,144453.625,2.156419515609741,768.3743286132812,34.268524169921875,-405.6972134089683,-87.94846496249833,0.4749116897583008,0.45621693
14,1,-1.3650162254672935,37.62983349219205,0.9483132362365723,2.005068302154541,45.21514892578125,400.4309997558594,0.35339516401290894,4.1838202476501465,130257.0859375,2.123734712600708,695.8624267578125,30.026569366455078,400.51941227811375,-41.556128754538,0.35345613956451416,0.7743324
14,1,-1.0142592690008363,45.75067076709288,1.1916086673736572,1.8455190658569336,-289.26641845703125,-274.2092590332031,0.42112818360328674,4.8536858558654785,125209.3203125,1.962377905845642,460.579833984375,44.57020950317383,-276.32130101351834,292.75532112779854,0.4235056936740875,0.0027515758
14,1,-1.088403875869495,33.273461456211955,1.188954472541809,1.8336504697799683,315.6155700683594,101.20716857910156,0.2054624706506729,3.1021952629089355,142671.203125,1.9066517353057861,525.1962280273438,42.84663391113281,102.62128152682656,-315.19378503970785,0.20422759652137756,0.22692849
14,1,-1.3579730719279879,41.462645833612974,1.1172066926956177,2.0444729328155518,-236.60476684570312,279.4251403808594,0.3774715065956116,3.5514297485351562,140870.203125,2.103783369064331,703.3629150390625,30.846435546875,282.81139184666705,238.76806928820676,0.3768937289714813,0.2905633
14,1,-1.4211205809597776,45.609830407618865,1.1721572875976562,2.03871488571167,227.58642578125,-265.3714904785156,0.21096821129322052,0.055096838623285294,116755.90625,2.068910837173462,564.9276733398438,21.422504425048828,-266.5808053109051,-228.56599499883276,0.2137473225593567,0.018783383
14,1,-1.1386508201420322,47.16571272729627,1.1023616790771484,1.9015976190567017,-160.7281494140625,350.0456237792969,0.20614156126976013,3.1231915950775146,142671.203125,1.9970674514770508,478.0018615722656,34.735816955566406,351.99002467027196,157.99688842934523,0.20422759652137756,0.0024141509
14,1,-1.0937963949651222,32.3721251854654,1.196460485458374,2.0010969638824463,391.8390808105469,-142.28692626953125,0.3736715614795685,3.552938938140869,140870.203125,2.1361377239227295,946.7797241210938,76.2872543334961,-138.43044951336879,-392.50495528080614,0.3768937289714813,0.8071171
14,1,-1.1332219732974027,32.23931916284472,1.0464814901351929,1.9660894870758057,-384.4883117675781,103.75605010986328,0.35325777530670166,4.179903030395508,130257.0859375,2.116851329803467,810.6931762695312,59.6532096862793,105.55899139905554,387.25133941608635,0.35345613956451416,0.864002
14,1,-1.138445350846895,43.10736969467691,1.192762017250061,2.000378131866455,-252.30361938476562,233.5556182861328,0.2415589988231659,3.786390542984009,135992.015625,2.035825490951538,558.2620239257812,40.587440490722656,234.92233917073722,250.29757664655574,0.24474744498729706,0.021076646
14,1,-1.3777444055319723,38.77101881143278,1.109256625175476,1.9820828437805176,366.9956359863281,156.53526306152344,0.47794845700263977,0.9273461103439331,106590.6953125,2.1059505939483643,695.6178588867188,29.149078369140625,153.7442828998656,-370.6649353113925,0.474662184715271,0.58888847
14,1,-1.1196633582064275,45.23187149817468,1.1082570552825928,1.9796868562698364,389.0440368652344,-68.4361343383789,0.44444501399993896,4.370682716369629,158994.921875,2.1249728202819824,633.7838745117188,48.11460494995117,-69.88439416931756,-383.30429299747254,0.4465533196926117,0.052759852
14,1,-1.1861695610222802,31.49042102588557,1.1758582592010498,1.8925883769989014,-194.7422332763672,334.51177978515625,0.17794983088970184,1.136295199394226,102646.203125,1.935566782951355,620.0925903320312,40.39112091064453,331.01463429716523,194.11354495650673,0.1808852255344391,0.6198473
14,1,-0.9517998926573091,46.996277669480484,1.1264616250991821,1.8064181804656982,74.21784210205078,-409.6073913574219,0.2424793243408203,0.27925875782966614,107192.515625,1.853305459022522,343.32464599609375,38.362239837646484,-413.16517026806554,-73.22367834687437,0.2455921173095703,0.0012197596
