label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.4136172515457406,35.417573117309495,1.1431238651275635,1.8852709531784058,209.8971405029297,278.6801452636719,0.278016060590744,2.551112413406372,110574.8828125,1.9123643636703491,499.2205810546875,19.260740280151367,281.66685915100516,-209.66410443665166,0.28076714277267456,0.34587252
14,1,-1.110875594526512,43.968070476549265,1.0713964700698853,2.007599353790283,415.6032409667969,33.531829833984375,0.2521871030330658,4.85481595993042,115806.546875,2.027632236480713,528.7115478515625,40.95832061767578,30.038882742091236,-412.27139712970956,0.2530387043952942,0.0521664
14,1,-1.1161210344002426,44.10485129420301,1.105776071548462,1.8609719276428223,-289.006103515625,-167.33535766601562,0.5200562477111816,3.6205244064331055,106564.515625,2.011516809463501,461.3577575683594,35.31145095825195,-161.7105421029051,294.6521271428144,0.5199208855628967,0.037980493
14,1,-1.2497308695839537,43.34650765156493,1.146155595779419,1.938888669013977,-2.286362886428833,-347.33099365234375,0.4809550940990448,6.186222076416016,129184.546875,2.054727554321289,557.6437377929688,31.37795066833496,-352.10277076963627,4.504620986191144,0.48307207226753235,0.05295055
14,1,-1.2048717810461098,44.278698862210824,1.1510415077209473,1.8507179021835327,188.54661560058594,-265.3673095703125,0.24792329967021942,2.146059513092041,112087.8203125,1.9153844118118286,406.785888671875,25.38004493713379,-265.77453681399794,-189.56553696536764,0.2462063580751419,0.0036522436
14,1,-1.1657514254413788,46.483582741220395,1.1469091176986694,2.0758135318756104,-8.569084167480469,358.2336730957031,0.431248277425766,6.097598552703857,159013.5625,2.192809581756592,740.81103515625,50.57724380493164,354.3266416330631,8.48751553188752,0.43101269006729126,0.0497712
14,1,-1.3465848757188401,41.63065403588849,1.1048332452774048,1.9832614660263062,276.45062255859375,211.00048828125,0.48373621702194214,6.190978527069092,129184.546875,2.0648906230926514,585.2691650390625,26.349302291870117,206.05933507432854,-276.2036197968482,0.48307207226753235,0.23519373
14,1,-1.1624713508561326,43.30286646142436,1.129812240600586,2.038804054260254,-29.987110137939453,-379.57489013671875,0.1816329061985016,0.04965371638536453,127664.828125,2.088787317276001,611.4034423828125,42.05866622924805,-382.73269692192156,29.329592896843863,0.1778460443019867,0.06267123
14,1,-0.985786797815664,40.926580162637634,1.116032361984253,1.9224121570587158,72.38583374023438,-389.9897766113281,0.2553301453590393,4.001818656921387,136714.5,1.9488890171051025,462.6571350097656,47.804805755615234,-386.81496172608695,-71.79344269726765,0.2579841911792755,0.051801845
14,1,-1.492525809526882,41.87729784043843,1.1941477060317993,1.9563567638397217,354.8043518066406,-116.33578491210938,0.46726518869400024,6.14128303527832,153264.640625,2.054147481918335,621.10009765625,19.981754302978516,-121.80440547371364,-353.2699120958088,0.4623028337955475,0.07085338
14,1,-0.653389673128398,38.42910570122214,0.9910076856613159,1.7981131076812744,-201.98448181152344,328.63189697265625,0.2951989769935608,0.1519421488046646,101397.84375,1.839428424835205,390.08331298828125,86.64972686767578,327.7577811506155,199.08795269722322,0.2920457720756531,0.22503246
14,1,-1.0647117761274103,42.81971044215387,1.1899868249893188,2.038804054260254,-351.0906066894531,-28.60942840576172,0.18004687130451202,0.04728284478187561,127664.828125,2.087678909301758,630.0186157226562,54.280120849609375,-31.104869032217987,351.9651807840308,0.1778460443019867,0.04232724
14,1,-1.57878492688126,25.65373027374635,1.1614528894424438,2.0240917205810547,-174.32308959960938,275.82470703125,0.18768835067749023,3.5061135292053223,142800.578125,2.0309550762176514,920.1467895507812,24.270034790039062,278.07488279605496,172.7819726834618,0.1934884786605835,0.9094039
14,1,-1.2320484502381217,49.66027521214568,1.1965845823287964,1.9137709140777588,-211.7246856689453,-319.6368408203125,0.2828946113586426,1.0445626974105835,110271.703125,1.9763808250427246,442.6072998046875,25.939908981323242,-320.5268783474141,209.4231827158287,0.28667548298835754,0.0009578751
14,1,-1.461137478496159,45.062785464127124,1.17008376121521,1.97249174118042,-150.01478576660156,306.8313903808594,0.4517933130264282,2.5421016216278076,136470.25,2.0893948078155518,583.0729370117188,20.164304733276367,309.75184554151303,149.49565209375302,0.4529044032096863,0.03655194
14,1,-0.7747734787157353,48.48045855866137,1.1971254348754883,1.9108134508132935,-321.8131103515625,-222.63934326171875,0.5023946762084961,4.4153361320495605,132367.03125,2.020165205001831,452.1087951660156,75.93970489501953,-223.55954762224923,327.7650266196218,0.505299985408783,0.0035737595
14,1,-1.2928589618373636,44.019735934343245,1.191344141960144,1.835438847541809,210.44241333007812,322.8782958984375,0.33375945687294006,2.808844804763794,110976.7265625,1.9196089506149292,416.9906311035156,21.245418548583984,322.9472468092072,-211.43594456158849,0.33638668060302734,0.003520097
14,1,-0.9645837366871325,42.78352859754869,1.1882977485656738,2.0730574131011963,-196.05746459960938,319.47271728515625,0.32309502363204956,1.6268388032913208,124326.7421875,2.1194958686828613,659.3461303710938,71.53673553466797,320.53318952042247,194.02658782997887,0.3208668529987335,0.12470916
14,1,-0.9647934930627939,47.32561631507945,1.1545333862304688,1.8953800201416016,271.8660583496094,-210.3651580810547,0.21498531103134155,0.46543461084365845,143711.828125,1.9530715942382812,417.2848205566406,45.252037048339844,-211.28160295218834,-270.49834709345356,0.21345655620098114,0.0019316744
14,1,-1.3864015280030109,35.23933024686417,1.1946038007736206,1.9173457622528076,77.77232360839844,310.4605407714844,0.33555686473846436,2.8058862686157227,110976.7265625,1.9941999912261963,622.2818603515625,25.561357498168945,312.84728834033245,-81.26716224392233,0.33638668060302734,0.40759584
14,1,-0.8049745198275543,40.25290494778104,1.051078200340271,1.8957582712173462,372.5314025878906,-18.088808059692383,0.31940504908561707,1.628736138343811,124326.7421875,1.9588950872421265,457.50701904296875,71.68406677246094,-17.27011496005527,-373.7953517069563,0.3208668529987335,0.17669694
14,1,-0.7133622457592904,32.79048483621477,1.1485404968261719,1.8352712392807007,198.4898223876953,289.862060546875,0.3852108418941498,1.9306567907333374,145350.984375,1.9580254554748535,579.9224853515625,112.2037353515625,290.8650318480751,-200.62398161127322,0.3839660882949829,0.63903517
14,1,-1.0197313271778725,43.0823724607849,1.1852998733520508,1.9703731536865234,-260.4178466796875,219.39846801757812,0.45720386505126953,4.04960823059082,157585.828125,2.133885622024536,705.120361328125,67.38004302978516,220.35192345951728,262.99483007818037,0.45944350957870483,0.06300167
14,1,-0.831326004443016,37.824359862876754,1.106209635734558,1.9506452083587646,-350.39569091796875,134.03961181640625,0.3188621997833252,6.063417911529541,130797.7421875,2.0459115505218506,615.547607421875,90.76850128173828,130.6042637341837,351.509375667922,0.3198433220386505,0.3090148
14,1,-1.4322612000291342,47.129747756409124,1.181727409362793,2.0051209926605225,-317.5347595214844,-60.838035583496094,0.3406703770160675,5.2874436378479,121460.8359375,2.0844104290008545,565.431640625,20.898582458496094,-63.70830183591683,321.7952364972054,0.3372735381126404,0.0071885893
14,1,-0.7914374719730107,49.78667670989842,1.1792796850204468,1.8206638097763062,-351.8030090332031,22.81212043762207,0.4746469259262085,5.879446029663086,150263.03125,1.9624383449554443,411.48992919921875,66.51522827148438,15.76752822162409,355.855447066741,0.4752081334590912,0.00064129685
14,1,-1.2859042350278749,40.56753606494611,1.1291362047195435,1.9530975818634033,316.60357666015625,136.21063232421875,0.3410401940345764,5.2950053215026855,121460.8359375,2.0477428436279297,581.235595703125,30.091686248779297,134.25666823865754,-309.88136232614875,0.3372735381126404,0.11373444
14,1,-1.411353216238445,47.180182577746045,1.197900652885437,1.7969266176223755,-364.8928527832031,-73.64895629882812,0.34632638096809387,0.5115789771080017,102056.7578125,1.805878758430481,294.9150390625,11.437731742858887,-76.60309628529205,366.78185939734743,0.34777697920799255,0.00091303774
14,1,-1.3178987789911472,33.315077759463996,1.142852783203125,2.0994629859924316,-207.93838500976562,-305.1671142578125,0.26110026240348816,4.563543319702148,138539.40625,2.1255180835723877,838.1156616210938,40.3091926574707,-305.7659363469851,209.82194490215068,0.2623170018196106,0.8347371
14,1,-1.0759076485376435,25.931385502844243,1.1644455194473267,1.9038256406784058,53.00822067260742,362.2567443847656,0.18914496898651123,2.341620445251465,112690.4375,1.973514437675476,800.3528442382812,67.20060729980469,361.7854954936105,-53.0869891939341,0.18217603862285614,0.8869491
14,1,-1.036896222125115,44.74444746792968,1.0911946296691895,1.9974478483200073,-192.4720916748047,295.02655029296875,0.26868218183517456,5.167416572570801,130668.765625,2.006967067718506,459.1766052246094,42.17766189575195,291.88557820830505,193.67339630663096,0.27270084619522095,0.029066902
14,1,-1.039371050754148,46.60872738295348,1.1048082113265991,1.936984896659851,-341.7949523925781,76.39472198486328,0.2586600184440613,0.9891724586486816,103691.921875,1.9326895475387573,391.787353515625,35.78311538696289,76.43525231277492,338.2171339170198,0.25694164633750916,0.0086262245
14,1,-1.2458542854154957,46.73125674119309,1.1778942346572876,2.0269269943237305,313.96923828125,-232.04698181152344,0.2955247461795807,5.025384426116943,148337.34375,2.0995235443115234,608.5368041992188,34.548667907714844,-232.04422702570167,-312.0285922551637,0.29393908381462097,0.008850249
14,1,-1.0582693385102562,44.396876077088685,1.1583651304244995,1.9541897773742676,58.59746551513672,-395.2483825683594,0.4608946442604065,3.1615335941314697,153061.40625,2.125182628631592,629.0047607421875,55.0026741027832,-392.03060402506594,-57.84303168071651,0.4649486839771271,0.043472566
14,1,-1.296106629587648,37.335370167439955,1.0228887796401978,2.0168697834014893,-7.379469871520996,343.6907958984375,0.29611533880233765,1.598300814628601,131175.6875,2.105517625808716,690.2435913085938,34.90555191040039,342.93524589134347,5.182098125015021,0.29697030782699585,0.71886325
14,1,-1.1306653005560854,31.041665745377994,1.113186240196228,1.8416266441345215,-130.20867919921875,-362.59381103515625,0.19362154603004456,2.023439884185791,106331.390625,1.9287288188934326,579.2291259765625,42.87302017211914,-363.1374739116125,130.3060307711052,0.19779004156589508,0.6709976
14,1,-1.054047462566725,33.999717047032355,1.0461006164550781,1.8486101627349854,39.72171401977539,414.4014587402344,0.2711299955844879,5.167840957641602,130668.765625,1.9449563026428223,490.55731201171875,43.3152961730957,412.99594743654694,-38.24385156444147,0.27270084619522095,0.54437685
14,1,-1.112750582911782,37.39179018701431,1.1068313121795654,1.9995906352996826,295.048583984375,-188.8358154296875,0.2529054582118988,0.9826667308807373,103691.921875,1.9978501796722412,580.2586059570312,44.7579345703125,-190.40938358367674,-295.47375952005467,0.25694164633750916,0.50599754
14,1,-1.1862874006842374,49.89771601747878,1.183605670928955,1.8266459703445435,334.92132568359375,88.97600555419922,0.48833900690078735,5.7241034507751465,103021.3984375,2.00862979888916,454.0592041015625,29.568113327026367,81.96334114259203,-331.5125720442646,0.49100661277770996,0.000703186
14,1,-1.2422898552951842,34.84465326879005,1.1246747970581055,1.8893375396728516,-179.05072021484375,367.0450134277344,0.31125572323799133,0.42170196771621704,114124.5859375,1.950699806213379,517.219482421875,29.606260299682617,364.4042949122097,176.38690528184446,0.31642577052116394,0.54883516
14,1,-1.02773389159161,44.62953372002973,1.1823095083236694,2.0258891582489014,-238.17678833007812,-299.8117370605469,0.30722737312316895,0.23858097195625305,151009.953125,2.1003310680389404,612.06640625,57.42009353637695,-301.8539637080448,237.4144854828927,0.30410581827163696,0.039025556
14,1,-0.8381761074810324,38.55856397794693,1.186942458152771,1.8225576877593994,-257.7535705566406,234.95950317382812,0.3589233160018921,3.6115615367889404,113212.640625,1.9038424491882324,444.26806640625,64.4864273071289,238.52289109752977,257.6427495822726,0.3624076545238495,0.04292896
14,1,-0.8333304845368116,43.36581226247439,1.1544369459152222,1.8029448986053467,-42.47853088378906,357.3052978515625,0.1784805804491043,0.2854265570640564,121224.109375,1.8525928258895874,338.79296875,49.728233337402344,356.8639304665877,40.62404507154419,0.18102219700813293,0.002268888
14,1,-1.2676047515439097,45.99246497991045,1.1951082944869995,1.9321671724319458,-406.7160949707031,75.47444152832031,0.4802921712398529,2.553987979888916,119451.5,2.1068899631500244,587.9901733398438,31.75147819519043,78.85963307080254,402.6089080420031,0.48200181126594543,0.014117727
14,1,-1.2979409691653792,36.13941518062473,1.1433106660842896,2.03548002243042,-167.35894775390625,326.949951171875,0.2533247470855713,3.392183303833008,121083.546875,2.0207459926605225,661.7236328125,33.3222541809082,329.04240793188535,167.23253757668155,0.2526404559612274,0.593862
14,1,-1.3524453168958621,34.26122757959859,1.17899751663208,1.8595564365386963,-204.0184783935547,246.64041137695312,0.3936775326728821,6.021288871765137,110657.859375,1.9935222864151,658.1922607421875,29.235193252563477,242.59992124263928,203.39833235010852,0.3937698304653168,0.39118633
14,1,-1.4412195900286846,43.0245440948358,1.188112497329712,1.9977177381515503,253.46221923828125,-239.209716796875,0.2829420864582062,4.16347074508667,123390.1796875,2.0172171592712402,549.439453125,19.892898559570312,-236.1154909953579,-252.0483078698085,0.28464487195014954,0.02820329
14,1,-1.0356840578518287,37.21936554657334,1.1686991453170776,1.9947960376739502,-179.55482482910156,-359.5126953125,0.2511657774448395,3.4111785888671875,121083.546875,2.018861770629883,577.5927124023438,53.203086853027344,-356.83376338627437,182.3747264229099,0.2526404559612274,0.3263796
14,1,-1.0041329576501907,34.56166812341021,1.1968262195587158,2.052867889404297,44.431365966796875,-373.7694396972656,0.24850857257843018,4.4093337059021,134497.578125,2.0560414791107178,771.1317138671875,76.38270568847656,-373.71471037789985,-42.06584510831847,0.24915577471256256,0.6487999
14,1,-1.197020551346949,42.5401900056835,1.086472511291504,1.9544609785079956,-400.1693420410156,73.85356140136719,0.4458320140838623,5.905487060546875,135078.84375,2.0843241214752197,603.1610107421875,38.31877136230469,69.50071212060004,400.2763753994243,0.4497491121292114,0.12734458
14,1,-1.078585557814922,44.279701901699944,1.1087803840637207,2.0263500213623047,-327.20306396484375,-183.51934814453125,0.26834818720817566,3.9167041778564453,103916.5859375,2.0136501789093018,473.00201416015625,39.4708366394043,-183.29135639061172,330.25961029439765,0.268218070268631,0.04824318
14,1,-1.1456240069258876,41.26789112287139,1.1604745388031006,1.8250744342803955,-232.21722412109375,242.4771728515625,0.4283398985862732,4.011786937713623,128425.125,1.9799553155899048,519.6068725585938,37.15777587890625,241.74352814353358,239.32051074993376,0.42697229981422424,0.025300806
14,1,-1.0654411359847533,46.41002671780846,1.1852599382400513,1.8602443933486938,369.252685546875,-189.579833984375,0.3096505105495453,0.18909244239330292,123434.1328125,1.922110676765442,397.725830078125,34.20907974243164,-192.5967261857316,-368.41707693368767,0.31049513816833496,0.002501654
14,1,-1.0695244693278132,41.65592321432358,1.1820735931396484,1.97821044921875,-189.65628051757812,309.8023986816406,0.4671190679073334,3.2161171436309814,122868.7578125,2.1187942028045654,692.1339721679688,58.97459411621094,314.3288831546789,191.56933308869114,0.46697044372558594,0.14618805
14,1,-1.012559118412767,45.926909644310804,1.1651103496551514,1.831383228302002,-329.31854248046875,-25.221704483032227,0.2625828683376312,1.2289843559265137,112368.7109375,1.874459981918335,347.631591796875,33.772159576416016,-26.699193703270858,326.6282137993691,0.26139912009239197,0.0016039214
14,1,-0.9048687853895913,35.83758816268621,1.0457921028137207,1.846850872039795,175.13551330566406,367.1931457519531,0.4267062246799469,4.010125637054443,128425.125,1.9862910509109497,532.529052734375,66.2939453125,367.3250368529558,-173.45782732691026,0.42697229981422424,0.57480997
14,1,-1.1250561842102644,35.96731823653379,1.088731050491333,1.8039040565490723,-346.6222229003906,166.3076934814453,0.43023258447647095,4.002244472503662,128425.125,1.9681282043457031,512.1288452148438,38.39917755126953,167.7301883514285,348.73575174065564,0.42697229981422424,0.36761394
14,1,-1.2192061309017836,36.13048937259775,1.0631632804870605,1.8391062021255493,368.98992919921875,-129.98281860351562,0.42945587635040283,4.005599498748779,128425.125,1.9936949014663696,521.2356567382812,31.46491813659668,-128.08733290505828,-366.54101591936967,0.42697229981422424,0.49549025
14,1,-1.2311838502398904,45.978105020784795,1.1878207921981812,2.0263500213623047,-380.1917419433594,-44.67324447631836,0.27057304978370667,4.4183149337768555,136102.359375,2.0174012184143066,488.1623229980469,28.666778564453125,-44.0759108254612,384.1081942807402,0.2695968747138977,0.009870894
14,1,-0.8776879483579475,49.31482128956225,1.1897069215774536,1.8272372484207153,-159.14527893066406,358.2757263183594,0.27876728773117065,5.778321266174316,124155.2578125,1.8778607845306396,357.9942321777344,47.44464111328125,355.21623899199324,161.42920517018453,0.27726784348487854,0.00021660065
14,1,-1.086984487984853,41.36442824916008,1.090905785560608,1.8832355737686157,356.40972900390625,103.0447769165039,0.20946864783763885,3.4726369380950928,128734.390625,1.9786828756332397,473.6257019042969,38.7658805847168,105.16377833938402,-357.84344192200484,0.20715688169002533,0.025977474
14,1,-1.1820458027196785,35.4621817253861,1.1056780815124512,1.8297457695007324,64.50918579101562,-339.0517578125,0.39596450328826904,5.519983768463135,119612.109375,1.9074769020080566,476.9731750488281,31.3651065826416,-341.0734773842736,-62.5848163114069,0.39316123723983765,0.36471844
14,1,-0.5283017984713588,46.249472162977874,1.1354855298995972,2.055145263671875,60.53385543823242,-356.54547119140625,0.30730098485946655,3.507805824279785,147720.109375,2.1281657218933105,643.7529296875,190.7292022705078,-353.92386084273625,-59.01902787320548,0.3083588480949402,0.030013122
14,1,-0.36146830250813916,47.18608949485376,1.1600421667099,1.8646776676177979,174.57720947265625,297.94775390625,0.24832087755203247,2.553487777709961,139456.484375,1.901731014251709,364.5118103027344,158.57803344726562,300.9882603500933,-176.99513146445307,0.24917447566986084,0.0011848556
14,1,-2.2191812884525803,46.041477829679636,1.0824164152145386,1.984715223312378,97.24214172363281,-321.7891540527344,0.41989821195602417,3.486503839492798,117983.25,2.0733509063720703,558.2003173828125,3.3697361946105957,-318.4155024324977,-96.31376175115545,0.41885119676589966,0.04825384
14,1,-1.645093359230658,46.45192549883465,1.1644313335418701,2.00089955329895,-281.8905944824219,169.5671844482422,0.41663652658462524,3.4940645694732666,117983.25,2.0593345165252686,550.6871948242188,12.4683256149292,173.40968497248426,284.19909174527413,0.41885119676589966,0.021641709
14,1,-0.7722938086226458,39.26101704044049,1.1882539987564087,1.9786392450332642,394.8802490234375,-66.42703247070312,0.4394649267196655,3.3839073181152344,142060.671875,2.1125259399414062,702.6467895507812,118.69786071777344,-58.27313099407598,-391.6207440233066,0.43789178133010864,0.28583598
14,1,-1.2747205802414472,49.56943598366545,1.1484981775283813,2.03515625,-339.5561218261719,-130.25682067871094,0.34671133756637573,1.7751637697219849,155902.78125,2.04532790184021,498.2325744628906,26.467315673828125,-128.98441494470612,336.3196405028988,0.3449946939945221,0.008613479
14,1,-1.2103324618186013,35.027104482813954,1.1755977869033813,2.0967204570770264,316.58172607421875,191.74533081054688,0.24423563480377197,1.403398871421814,153919.21875,2.1264266967773438,840.2537231445312,51.76987838745117,191.05936039360213,-318.46461065255903,0.2431587129831314,0.75446594
14,1,-1.2323938796022735,38.206683810606236,1.192668080329895,2.026742458343506,295.77069091796875,288.19244384765625,0.397474467754364,3.0019726753234863,154983.671875,2.147718667984009,795.041748046875,46.55808639526367,292.2741674584686,-296.70008810433217,0.39783909916877747,0.452178
14,1,-0.842955130699403,47.32460574818582,1.1526601314544678,1.8061063289642334,355.2723083496094,-17.749380111694336,0.337647020816803,3.6407997608184814,127716.59375,1.8840254545211792,339.38214111328125,48.72288131713867,-15.534523040504304,-350.9177405555298,0.34047582745552063,0.000912852
14,1,-1.2684212673867514,49.12261560828124,1.184839129447937,1.9883651733398438,-183.95034790039062,-263.5660400390625,0.43783754110336304,3.3659355640411377,142060.671875,2.0942227840423584,533.6917114257812,28.76521873474121,-259.6439302158758,181.6956514620868,0.43789178133010864,0.005986975
14,1,-1.0086298705739978,42.692083380609155,1.1896531581878662,1.871311068534851,-377.82159423828125,159.31900024414062,0.2797604501247406,1.6228430271148682,115994.203125,1.9133424758911133,388.69073486328125,38.10422897338867,160.07511285414955,374.56376030361866,0.2774236500263214,0.008357782
14,1,-0.800868138309266,43.44699630170184,1.011240839958191,1.7981035709381104,-238.48841857910156,-293.0265808105469,0.4197097420692444,2.893838405609131,113579.3046875,1.890632152557373,418.77423095703125,66.23860168457031,-288.037037658223,238.4514861219516,0.4163891077041626,0.035346374
14,1,-1.0914626658946065,45.301275507208004,1.0843864679336548,2.0223710536956787,161.14031982421875,-373.2043151855469,0.2802352011203766,3.7152609825134277,140636.328125,2.02500319480896,535.9437866210938,43.41657638549805,-367.69951186793315,-162.9468176927258,0.27491888403892517,0.04160249
14,1,-1.097605211572773,38.99419767104509,1.1509876251220703,1.8203017711639404,2.324021816253662,-346.73358154296875,0.3412395119667053,3.6427128314971924,127716.59375,1.9114375114440918,449.7633361816406,35.92341613769531,-343.53110150762853,-0.39728623642224986,0.34047582745552063,0.04447099
14,1,-1.396088748914794,29.35547335193376,1.179422378540039,1.858551263809204,245.9315643310547,-278.18304443359375,0.2906423509120941,0.26625484228134155,115223.4296875,1.8965221643447876,594.3783569335938,23.876596450805664,-278.79844878797564,-245.84774505863496,0.2946462035179138,0.8057419
14,1,-1.1627568665695944,45.30833446663616,1.1400587558746338,2.0844244956970215,309.44244384765625,-235.50271606445312,0.26598477363586426,0.29789993166923523,143047.9375,2.0552666187286377,573.0031127929688,39.39118194580078,-236.37212222831684,-310.033147854572,0.2681499719619751,0.065684885
14,1,-1.2416711525754185,35.65839923506649,1.1338157653808594,1.9264752864837646,-261.1767883300781,-317.5244445800781,0.3261702358722687,5.9888200759887695,100529.734375,1.999625325202942,606.1879272460938,34.74840545654297,-321.6572251793525,261.983296626335,0.32403555512428284,0.42448714
14,1,-1.4967440438723159,40.64964646028349,1.1737098693847656,1.7992318868637085,-280.333984375,-197.0980682373047,0.39236995577812195,3.9474923610687256,101787.328125,1.9454758167266846,480.9255676269531,15.322547912597656,-198.09635017013045,283.5623158135467,0.38994157314300537,0.016009703
14,1,-1.2346526685924606,47.13135429596821,1.1448599100112915,1.8272372484207153,295.5677185058594,-180.28440856933594,0.2776493430137634,0.609736979007721,116879.09375,1.8788135051727295,357.7125244140625,20.839120864868164,-183.88058463173385,-296.46895853740483,0.2805245518684387,0.001467228
14,1,-1.2107282491781814,39.53070550392278,1.016685128211975,2.005934715270996,163.57261657714844,350.0007019042969,0.32359424233436584,5.99313497543335,100529.734375,2.026254653930664,548.0979614257812,33.73872375488281,345.1226169984273,-163.89799985803424,0.32403555512428284,0.46143708
14,1,-0.7771049972132787,35.5899459228708,1.0701358318328857,1.8353859186172485,236.0587158203125,337.3607177734375,0.3354959189891815,2.4098165035247803,119616.0390625,1.87047278881073,400.8250732421875,66.9652099609375,337.3277478413354,-235.19524080387026,0.3361416757106781,0.4417372
14,1,-1.0231168752672546,46.26960392372211,1.1589425802230835,1.8595964908599854,-151.19960021972656,323.188232421875,0.30058640241622925,4.204590797424316,114441.5,1.9444265365600586,437.4664611816406,41.47886276245117,323.6908910210605,153.8565226434067,0.303009033203125,0.0018072701
14,1,-1.016578510777661,41.94499388549643,1.1894291639328003,1.883490800857544,-346.87200927734375,189.6143341064453,0.4789090156555176,3.1294057369232178,139366.1875,2.046219825744629,643.7859497070312,61.96725845336914,192.63767818620303,350.3725318588516,0.477926105260849,0.04479818
14,1,-1.0231533930598238,48.23154402549813,1.1888881921768188,1.8519737720489502,-379.8164978027344,104.45832824707031,0.301711767911911,4.239926338195801,114441.5,1.9013139009475708,357.5072021484375,33.894569396972656,104.6588625538117,382.60365554581387,0.303009033203125,0.0005812312
14,1,-1.599390734526158,36.21635731687359,1.1353284120559692,2.0191588401794434,-360.6791076660156,-65.80471801757812,0.3284880518913269,5.96894645690918,123561.9609375,2.0892438888549805,706.1532592773438,17.762569427490234,-67.4831886579503,360.1432593125849,0.331928014755249,0.58917826
14,1,-1.0539705331812943,46.39224840682158,1.1771154403686523,1.9746711254119873,235.86968994140625,-324.7038269042969,0.48567548394203186,2.4966859817504883,134644.609375,2.0851938724517822,582.9746704101562,51.48471450805664,-323.461613545356,-236.96378957261848,0.4858763813972473,0.024838772
14,1,-1.0138066322816663,47.43840874757247,1.1567250490188599,1.8318475484848022,90.12904357910156,-383.8075866699219,0.3734947144985199,2.6225850582122803,132622.4375,1.9130399227142334,375.4092102050781,36.36613082885742,-382.51833462974133,-91.99217572933519,0.3742695450782776,0.0016795836
14,1,-0.8365390510961244,44.47639624245837,1.1193852424621582,1.8795936107635498,334.39599609375,-165.30198669433594,0.27294686436653137,3.02978253364563,116568.8046875,1.933006763458252,416.31524658203125,60.6572265625,-163.98818196349904,-334.1069721555244,0.2761763334274292,0.007296447
14,1,-0.9193406340924728,47.37940842699321,1.1565676927566528,1.909304141998291,-240.0832977294922,294.5777587890625,0.2752351462841034,3.0449917316436768,116568.8046875,1.947135090827942,410.1611328125,49.38703918457031,296.3514941373227,241.00882555010614,0.2761763334274292,0.0022085235
14,1,-1.1660278068421313,40.80486670884143,1.0858310461044312,1.9758154153823853,-395.3155212402344,139.34719848632812,0.35060957074165344,5.988583564758301,141997.96875,2.0963282585144043,630.2656860351562,43.00261306762695,134.4003334145712,395.73746352689005,0.34846237301826477,0.18558307
14,1,-1.0897559024324517,41.29893033593925,1.1605918407440186,1.8193334341049194,-117.4634017944336,-396.6979064941406,0.3835923969745636,2.031994104385376,107409.7890625,1.9554718732833862,463.2597351074219,37.67623519897461,-396.19750169356377,114.4082314743644,0.383569598197937,0.021619584
14,1,-0.9715435392910086,43.830974376152376,1.1967365741729736,1.9273382425308228,-377.02740478515625,8.841132164001465,0.18463490903377533,3.651165008544922,131534.90625,1.9766197204589844,462.6585388183594,49.398773193359375,8.877043305877308,377.82851157155324,0.18560059368610382,0.0037819345
14,1,-1.1484807335538352,44.200747743309556,1.125014305114746,2.0477864742279053,-418.186279296875,-8.715963363647461,0.2914271950721741,5.715176582336426,144923.1875,2.062504768371582,539.7227783203125,38.34324645996094,-9.252377974693793,420.7949521814454,0.2922416627407074,0.052004
14,1,-1.1524670534469648,32.660102385811115,1.1673935651779175,2.018073797225952,-373.5646667480469,140.67446899414062,0.2929235100746155,5.706761360168457,144923.1875,2.074968099594116,747.511474609375,52.619895935058594,138.03358745072046,375.9732399286773,0.2922416627407074,0.770581
