label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.2498728814748965,38.02120780826368,1.1414414644241333,2.0464539527893066,48.29012680053711,370.915283203125,0.2903784215450287,5.715874195098877,144923.1875,2.0350396633148193,586.9911499023438,33.01850128173828,369.31394103986185,-46.870444827090374,0.2922416627407074,0.42340657
14,1,-0.9178555036458553,39.45075867156372,1.0979137420654297,1.9672409296035767,371.9859619140625,48.199806213378906,0.4027085602283478,2.057058811187744,137962.796875,2.141786813735962,749.5236206054688,90.55852508544922,48.42329330798088,-374.03628126342585,0.40390530228614807,0.40267476
14,1,-0.9814880417435229,47.474395299019974,1.1775683164596558,1.9090220928192139,158.59466552734375,290.38970947265625,0.4283892512321472,0.034261032938957214,125433.390625,2.010411024093628,497.26226806640625,51.89154815673828,285.47517026301523,-157.65945122571586,0.4291189908981323,0.007070447
14,1,-1.140736492236394,43.77318215100675,1.1679273843765259,1.9394947290420532,92.53099060058594,-390.2021179199219,0.4026718735694885,2.061096668243408,137962.796875,2.1384031772613525,704.2310791015625,50.93048858642578,-389.63851805843746,-95.34232345677516,0.40390530228614807,0.034085006
14,1,-1.1302757033143545,37.68420060564388,1.1748390197753906,1.9832406044006348,24.55896759033203,371.38299560546875,0.42411893606185913,3.182002544403076,145981.34375,2.097970485687256,731.2885131835938,54.17666244506836,376.61458647756155,-25.362125410145076,0.4267183244228363,0.46654582
14,1,-0.9720218996929518,39.3546341349347,1.0607162714004517,1.8157330751419067,338.0159606933594,-194.30577087402344,0.3959949314594269,3.927726984024048,101154.9765625,1.8661075830459595,376.49017333984375,40.154170989990234,-192.80385836148272,-332.7326673723277,0.3941110670566559,0.12492409
14,1,-1.0500612855881626,45.777064212359996,1.1251970529556274,1.989295244216919,229.01669311523438,-297.7481994628906,0.39881548285484314,3.359832763671875,147464.03125,2.0723485946655273,572.2901000976562,50.998111724853516,-293.92792998859835,-227.53111678379466,0.39925912022590637,0.03361846
14,1,-1.1160669142858388,41.981605453966345,1.1554145812988281,1.9573097229003906,-305.1402587890625,-196.29580688476562,0.5159123539924622,2.2448534965515137,136254.0625,2.0819225311279297,632.0018920898438,48.3782958984375,-194.90426330180117,302.2668143058409,0.5178710222244263,0.18232585
14,1,-1.3345816310388061,46.26961128439137,1.1550867557525635,1.9130460023880005,347.9330749511719,62.261898040771484,0.30695873498916626,1.0115013122558594,121729.46875,1.9889214038848877,473.4009094238281,21.91015625,59.98826415798753,-348.6487141942204,0.311764121055603,0.0059928945
14,1,-1.095423320773684,46.43844972710022,1.198009729385376,1.824314832687378,-135.94869995117188,-319.10980224609375,0.4362886846065521,5.686017036437988,107054.6171875,1.9576599597930908,430.08709716796875,34.52485275268555,-328.35947584987764,136.04322142446398,0.43057501316070557,0.0015005362
14,1,-1.135412778178747,45.08698124073375,1.0956560373306274,1.9884203672409058,-341.6609191894531,131.534423828125,0.4007529616355896,3.3644936084747314,147464.03125,2.113524913787842,630.7217407226562,46.17682647705078,136.2825573888186,343.5415404898415,0.39925912022590637,0.059525978
14,1,-0.9081387439371855,38.12689141887361,1.008959412574768,1.977012038230896,214.5170440673828,-345.767333984375,0.31429770588874817,1.0196987390518188,121729.46875,2.0183615684509277,560.516845703125,69.25470733642578,-346.8431722317623,-216.42472994028128,0.311764121055603,0.63647807
14,1,-1.0693069165720361,44.840878436163656,1.1750733852386475,1.8118417263031006,262.21044921875,315.7825012207031,0.49373310804367065,1.511884331703186,103740.6171875,1.9226073026657104,376.76239013671875,32.118797302246094,314.05559912913674,-267.169633444352,0.4942653179168701,0.007930127
14,1,-0.7706994738976217,45.871760134488646,1.1812982559204102,1.9039548635482788,376.2972106933594,69.87102508544922,0.4294321835041046,1.843548059463501,132701.40625,2.051584005355835,506.7609558105469,85.92176055908203,71.50134646098772,-380.48359747729063,0.42490267753601074,0.0095239235
14,1,-1.0606211493880253,39.87076909845167,1.1706310510635376,2.002187490463257,-405.10723876953125,-40.98631286621094,0.41557377576828003,3.944383144378662,122454.671875,2.1227540969848633,706.8076171875,61.472286224365234,-41.4716187119604,408.1308688831991,0.41961148381233215,0.27730766
14,1,-1.1817549463158905,35.771860937951125,1.19182550907135,1.9050120115280151,18.981586456298828,-412.10992431640625,0.21341603994369507,5.15638542175293,130276.015625,1.9903970956802368,609.0946655273438,40.08009719848633,-412.86322440500254,-16.375434185470464,0.21447153389453888,0.13903084
14,1,-0.8549169360571538,45.76803287508563,1.1232359409332275,1.9934972524642944,111.70052337646484,-313.2424621582031,0.41817107796669006,3.9336118698120117,122454.671875,2.0979902744293213,563.76806640625,78.73774719238281,-311.5721877467619,-108.69186113043854,0.41961148381233215,0.038212985
14,1,-1.386224876002068,44.77875161554482,1.1675779819488525,1.9392293691635132,-258.54339599609375,281.069091796875,0.4674934148788452,0.2255008965730667,143371.09375,2.1133148670196533,624.2800903320312,25.653871536254883,275.68920865120896,258.0147237671279,0.46768251061439514,0.041300315
14,1,-1.1343087905149802,39.69978807552515,1.1998370885849,1.8877989053726196,13.215287208557129,391.8038635253906,0.4798600673675537,1.2608447074890137,104360.0625,2.025070905685425,635.7363891601562,46.66242980957031,390.10128539785575,-20.305592505401247,0.47702521085739136,0.13813525
14,1,-1.61191824674325,39.27531625475744,1.1521090269088745,2.029597043991089,372.3411560058594,-175.62890625,0.2462703436613083,3.0369389057159424,107312.03125,2.029608726501465,585.7130126953125,14.314085006713867,-172.78980060868042,-373.4175189286786,0.24618114531040192,0.24788861
14,1,-1.5242238654137161,41.85452164631307,1.1068708896636963,2.0883257389068604,-236.341064453125,-270.672607421875,0.2432929426431656,3.0147054195404053,107312.03125,2.0604987144470215,567.2747802734375,16.96551513671875,-270.2641033471046,236.88236788424436,0.24618114531040192,0.23103711
14,1,-1.0633706469949589,39.596001781419524,1.035837173461914,1.8589447736740112,249.71446228027344,312.626953125,0.42145511507987976,2.9214062690734863,110569.0,1.9799522161483765,496.7322998046875,42.92899703979492,315.40152116771293,-248.50115498631962,0.42601630091667175,0.2637544
14,1,-1.4498765011246753,42.36889866988962,1.0789014101028442,2.007599353790283,279.7923889160156,-232.35745239257812,0.24869419634342194,3.036569833755493,107312.03125,2.0313851833343506,561.8402099609375,19.940412521362305,-231.06744594721562,-278.9964449272476,0.24618114531040192,0.11300229
14,1,-1.256556059697992,41.84352992272073,1.1142629384994507,1.7999789714813232,-278.99761962890625,-234.91539001464844,0.18413886427879333,4.1970415115356445,103868.546875,1.8254636526107788,327.8880615234375,18.162145614624023,-234.6421178353103,280.5978102116278,0.1892392784357071,0.0038096209
14,1,-0.9754384213998543,35.978347066836164,1.1743167638778687,1.8149906396865845,-131.02590942382812,-376.410888671875,0.32076436281204224,0.7433191537857056,128030.640625,1.8407562971115112,405.8489074707031,42.94622039794922,-378.84058702584963,129.8026893008835,0.32127809524536133,0.16151991
14,1,-1.3177011820017241,40.04268363772988,1.1207016706466675,1.9102524518966675,-16.36154556274414,-330.88189697265625,0.4899181127548218,0.6422693133354187,118663.125,2.0848031044006348,712.3056640625,34.27393341064453,-335.72053749891865,14.880791513754751,0.4879605770111084,0.3004802
14,1,-0.9414312657056716,43.34109419815241,1.1632031202316284,1.8277682065963745,-104.2455062866211,-344.3027648925781,0.3501085937023163,3.2042760848999023,149855.59375,1.9620881080627441,455.710693359375,52.15033721923828,-341.2800902843687,104.84559170239348,0.34416326880455017,0.006235953
14,1,-0.6584152851516953,39.1098706651702,1.0053205490112305,1.8028889894485474,-120.74333953857422,354.9955749511719,0.49564918875694275,0.4960006773471832,103018.1328125,1.8697757720947266,410.3033142089844,90.0926284790039,347.6945340193645,119.5424071208445,0.4978142976760864,0.37707096
14,1,-1.145714001246897,48.28084846301503,1.1934974193572998,1.8973722457885742,-237.91404724121094,-341.1253967285156,0.4881340265274048,0.6444206237792969,118663.125,2.074098587036133,531.0917358398438,37.97120666503906,-345.15974183840086,233.9324399078889,0.4879605770111084,0.005119205
14,1,-0.9457558365513857,36.58285983629919,1.1463797092437744,1.8149906396865845,-378.40966796875,173.31802368164062,0.32143497467041016,0.75086909532547,128030.640625,1.8371796607971191,358.3288879394531,40.59989547729492,170.3430095796629,377.3633059923072,0.32127809524536133,0.16204374
14,1,-0.7277363163920534,48.240320482813694,1.09242844581604,1.988674521446228,-312.9460144042969,-264.9161071777344,0.22918112576007843,1.556219220161438,151477.453125,2.001340627670288,427.7495422363281,80.06684112548828,-264.82760962956536,310.2630733724043,0.22781258821487427,0.0072664297
14,1,-0.876371518627012,33.872079738789346,1.1594061851501465,1.8554868698120117,-207.03712463378906,-274.9058532714844,0.4648060202598572,0.18872104585170746,129794.5546875,1.9668841361999512,556.208740234375,73.93766021728516,-278.7543906600633,204.93175808891075,0.46357959508895874,0.67050827
14,1,-0.8127723755888171,49.357951803839214,1.1941195726394653,1.9217196702957153,-181.083251953125,333.3877868652344,0.45527422428131104,5.002295017242432,133312.328125,2.036660671234131,493.46478271484375,75.94220733642578,332.26076159855626,185.59276352103518,0.4538232982158661,0.0020785558
14,1,-1.2632701996626037,46.82350669473706,1.1851037740707397,1.8461357355117798,205.58164978027344,335.02459716796875,0.2926051914691925,5.860171794891357,140582.171875,1.901964545249939,356.7087097167969,19.4554500579834,332.07897094204515,-204.5704457487239,0.2936377227306366,0.00072781177
14,1,-1.1698813011643912,27.305074278983295,1.1608473062515259,1.9854321479797363,379.5140686035156,108.95719146728516,0.47633615136146545,2.0581319332122803,136983.5,2.084505558013916,967.6425170898438,65.43844604492188,110.80190857678342,-381.74215793381853,0.47461673617362976,0.912319
14,1,-1.027855487076251,40.519473201085766,1.0805636644363403,1.8852927684783936,56.37810134887695,-344.40576171875,0.19171103835105896,2.793734550476074,112066.3515625,1.930381417274475,440.4294738769531,41.306636810302734,-342.39771170572635,-54.40420404295089,0.196889266371727,0.042860415
14,1,-1.0373832855404004,43.66250428478188,1.1412324905395508,1.908913254737854,-146.96981811523438,297.3963317871094,0.4554951786994934,5.001894474029541,133312.328125,2.0159871578216553,463.5032653808594,42.527366638183594,295.61182762732466,150.50111670515162,0.4538232982158661,0.032537676
14,1,-1.4680179739748764,27.95314997019902,1.1616379022598267,1.8574086427688599,-272.2584533691406,-234.18516540527344,0.38639548420906067,4.617586612701416,106051.359375,1.9828734397888184,775.86865234375,26.410011291503906,-235.64325984178186,275.0904518940627,0.3848574757575989,0.8581043
14,1,-1.2104061816535805,44.18270150285905,1.1550054550170898,1.9270893335342407,-319.32171630859375,151.52996826171875,0.20015116035938263,2.767016887664795,112066.3515625,1.9554864168167114,438.1170959472656,26.988727569580078,153.22727656580773,320.71495448941965,0.196889266371727,0.006503514
14,1,-1.1421948184841804,49.96566874299057,1.1733226776123047,2.000378131866455,-309.9525146484375,-222.33319091796875,0.23849746584892273,0.0837940201163292,126548.9609375,2.0315985679626465,464.53741455078125,33.48301696777344,-225.10108739862827,310.48299044077703,0.23335246741771698,0.0025927348
14,1,-1.0416583570251035,30.311090035343817,1.1654711961746216,1.9625415802001953,-204.6841278076172,-290.3418273925781,0.3956957459449768,3.805335521697998,127850.578125,2.0455987453460693,772.12548828125,70.15019989013672,-288.93814923006215,208.23632849434074,0.3971167802810669,0.8629038
14,1,-1.0708600332560672,41.27496610812853,1.0727888345718384,1.8352712392807007,-353.0486755371094,-143.60403442382812,0.38602039217948914,0.43073388934135437,120803.0703125,1.952365756034851,483.6428527832031,41.08314514160156,-148.8436621720565,353.82355098491803,0.38343891501426697,0.0824169
14,1,-1.031784647376839,39.593075860051584,1.1933096647262573,1.9362775087356567,-120.00640869140625,394.3252258300781,0.288320392370224,5.268941402435303,136952.15625,1.9675233364105225,491.2735595703125,45.66019821166992,393.4423320023092,122.1310227896051,0.2863118648529053,0.0545187
14,1,-0.8853403570216598,36.43989439505031,1.1212958097457886,2.031395435333252,-348.16845703125,233.5015106201172,0.3948141932487488,3.808016538619995,127850.578125,2.0649027824401855,656.1696166992188,85.44275665283203,236.31122616908695,349.5364665045579,0.3971167802810669,0.7187732
14,1,-1.137975212283016,48.06757047240058,1.0987446308135986,1.8237797021865845,47.322235107421875,-322.3945007324219,0.45831581950187683,3.784372568130493,111505.6328125,1.9719215631484985,403.1727294921875,29.343671798706055,-318.69089948419037,-44.32497556206045,0.4617001414299011,0.003245343
14,1,-1.300692143862884,39.461249775771115,1.014970064163208,1.8640201091766357,-321.52056884765625,-227.44107055664062,0.3173343539237976,4.0977349281311035,125462.0703125,1.9790562391281128,440.23541259765625,22.02880096435547,-227.3181715056685,325.10198707379163,0.314043790102005,0.18821292
14,1,-0.9956224678074239,42.11881123830069,1.109430193901062,2.0392770767211914,-57.3736572265625,-318.0192565917969,0.23349182307720184,0.09898363053798676,126548.9609375,2.0206682682037354,530.4557495117188,53.58285903930664,-319.6590341897388,57.60899767070163,0.23335246741771698,0.16001107
14,1,-0.9432963421115533,44.22876471466586,1.1652114391326904,1.9030390977859497,-286.58746337890625,269.45062255859375,0.402721107006073,3.810051679611206,127850.578125,2.048194408416748,555.2936401367188,63.27405548095703,270.56898150004696,290.51600973747486,0.3971167802810669,0.014729875
14,1,-0.9590481200747029,32.679221045979034,1.1502552032470703,1.801121711730957,-283.4952697753906,-200.6810302734375,0.4574734568595886,3.7658495903015137,111505.6328125,1.9026156663894653,488.5982971191406,53.69118881225586,-197.98102086238356,287.97348745704437,0.4617001414299011,0.61610407
14,1,-1.1929522268093737,35.056484255784234,1.14490807056427,2.0281920433044434,2.775729179382324,-412.0174560546875,0.27545666694641113,4.608612060546875,152756.984375,2.027700901031494,597.708740234375,38.32977294921875,-412.5575722440177,-0.8076023797358864,0.27836036682128906,0.667547
14,1,-0.9882105842599037,36.71983008333567,1.0992578268051147,1.9238771200180054,-256.2577819824219,227.3917999267578,0.27969545125961304,4.8829545974731445,120932.9140625,1.9383150339126587,469.28106689453125,48.2193717956543,226.4471794847922,257.9640260787023,0.2812540531158447,0.34846324
14,1,-0.8669315837076188,47.08577212880968,1.1239728927612305,1.9089345932006836,-166.62664794921875,274.1214599609375,0.27163076400756836,4.746720314025879,158999.1875,1.9890167713165283,444.19342041015625,60.34479522705078,272.44029940071545,169.20908722825703,0.26858705282211304,0.0027309982
14,1,-0.7723655714558542,45.257341827765444,1.166031837463379,2.042273998260498,313.9411315917969,232.1876220703125,0.2420148253440857,4.969945430755615,142846.046875,2.090519666671753,562.6998291015625,95.04094696044922,230.45450346243257,-312.74660898970774,0.24114900827407837,0.016022202
14,1,-1.0932171510817241,29.14967133465284,1.170513391494751,1.8726645708084106,-141.21151733398438,-387.86444091796875,0.2459690421819687,1.0955162048339844,113869.296875,1.8672293424606323,511.66455078125,41.28260803222656,-388.2154354600893,137.71865257329014,0.2400113046169281,0.8096252
14,1,-1.28531410872289,40.718358540137764,1.1279436349868774,2.083850145339966,-331.4379577636719,38.895687103271484,0.19801904261112213,2.1303160190582275,134836.171875,2.0975096225738525,644.3782958984375,33.40607833862305,39.72703842951954,330.1475808269719,0.19787266850471497,0.24600112
14,1,-1.1136279685140784,36.20748223818788,1.1229853630065918,2.0486974716186523,106.58672332763672,-349.8547058105469,0.43844303488731384,5.356236457824707,151777.8125,2.183802843093872,957.7982177734375,73.73020935058594,-352.49695676458765,-103.87125531429155,0.43891483545303345,0.7578119
14,1,-1.0019795184510494,47.12664455549111,1.1620259284973145,1.9927921295166016,-347.7349853515625,46.960323333740234,0.5228365063667297,5.381412506103516,116007.078125,2.057177782058716,530.2984619140625,52.7885856628418,43.23945161490029,352.55181438628836,0.5234571695327759,0.02405591
14,1,-1.5019072195121228,47.346020856537116,1.1946971416473389,1.8400120735168457,392.3633728027344,48.62093734741211,0.39962419867515564,4.330261707305908,115333.78125,1.9730300903320312,422.1498107910156,13.290952682495117,51.245426279792746,-387.1114401594945,0.39719608426094055,0.0012222113
14,1,-0.9238889033597536,42.813067775975746,1.1883411407470703,1.8632473945617676,-307.4354553222656,270.8478088378906,0.382902055978775,2.9297666549682617,114903.9765625,1.9948042631149292,531.0404052734375,63.275848388671875,272.5684977121739,306.64685942368004,0.38412556052207947,0.012492266
14,1,-1.0268595308666892,43.928650258901285,1.1949245929718018,1.8664724826812744,416.7319641113281,5.059549808502197,0.34072667360305786,2.7140724658966064,131911.328125,1.977203607559204,443.42510986328125,41.68307113647461,7.518947914701172,-418.4072188101637,0.3385016918182373,0.0056496393
14,1,-1.0258514670983163,45.30009415835934,1.199304461479187,1.8069924116134644,64.30622100830078,-318.80609130859375,0.3031182885169983,3.037485361099243,147117.140625,1.897828459739685,373.51812744140625,35.19321823120117,-315.63699306632026,-65.55175599741334,0.2993120551109314,0.0010322339
14,1,-0.5540151155838462,38.60011553417685,1.1226933002471924,2.021243095397949,396.94696044921875,-110.38745880126953,0.24442552030086517,4.988459587097168,116838.5390625,2.0383992195129395,606.7080688476562,169.41989135742188,-114.19552860492477,-395.3348129670826,0.2465973049402237,0.30277938
14,1,-0.8136842208142208,47.655707680712645,1.1714136600494385,1.9084025621414185,368.4937438964844,109.89713287353516,0.4054638147354126,5.539242267608643,107543.90625,1.9312776327133179,384.11553955078125,58.98979949951172,106.0274683567001,-364.63886908753676,0.406023770570755,0.0029200646
14,1,-1.0404433908743582,48.10728935774733,1.1587024927139282,1.8799941539764404,209.68930053710938,-276.2621765136719,0.40680354833602905,5.545711040496826,107543.90625,1.9944242238998413,465.00140380859375,42.365257263183594,-280.13925016805797,-208.7316932470163,0.406023770570755,0.0019907164
14,1,-1.0870062435260324,37.885539174100344,1.0769668817520142,1.835438847541809,39.193016052246094,325.4214782714844,0.3331550061702728,2.7230842113494873,131911.328125,1.9166271686553955,437.2619323730469,35.78773498535156,327.47753581078393,-39.65187052396947,0.3385016918182373,0.19286302
14,1,-1.092005296784459,39.36388732328011,1.1200441122055054,1.853362798690796,-365.9518127441406,12.302549362182617,0.3716050684452057,3.124629020690918,118057.390625,1.9694547653198242,492.8908386230469,39.87900924682617,16.120793563213773,365.0028741863635,0.37530142068862915,0.10159075
14,1,-1.0626671376688248,45.51426502294877,1.0030308961868286,1.8676002025604248,-71.65620422363281,411.6512756347656,0.28224626183509827,3.131524085998535,105625.40625,1.910949945449829,355.375244140625,30.762287139892578,414.02571181181827,73.46015274111862,0.283152312040329,0.014555511
14,1,-1.0692948356809018,43.44875543877959,1.1868093013763428,1.8535875082015991,-303.3097229003906,-234.7368927001953,0.28146153688430786,3.1188137531280518,105625.40625,1.872066617012024,384.92303466796875,32.81540298461914,-232.36246580035092,304.45670841578703,0.283152312040329,0.0039873966
14,1,-0.9187440998134966,38.005707084503854,0.9932133555412292,1.8239431381225586,371.508544921875,32.21723175048828,0.2814740538597107,3.1124563217163086,105625.40625,1.8453717231750488,381.943603515625,46.05260467529297,34.01180662224345,-371.4496588763852,0.283152312040329,0.24129346
14,1,-1.1437976163786474,41.85963604673191,1.1106246709823608,1.994246244430542,-182.70260620117188,-366.0807189941406,0.42315584421157837,6.218010425567627,127282.1796875,2.106966018676758,652.091064453125,46.82844161987305,-368.4746489090081,183.87675766251127,0.4247700273990631,0.17265807
14,1,-1.6810603770603283,42.33444786788991,1.1915558576583862,1.9988017082214355,318.7392272949219,-121.50874328613281,0.3612958490848541,5.389471530914307,138972.90625,2.1443324089050293,775.3185424804688,16.15909767150879,-125.65130308842974,-316.582418497466,0.3571600317955017,0.054777235
14,1,-0.7987952231843523,42.27708835298,0.9798251390457153,1.9137709140777588,361.38299560546875,206.22528076171875,0.28280648589134216,5.038925647735596,134252.734375,1.9847439527511597,465.6213684082031,74.00091552734375,204.3668581290601,-358.76523159092943,0.2855803668498993,0.10372482
14,1,-1.0105434982691073,49.81038910682365,1.1818574666976929,1.9735145568847656,-265.8907775878906,-230.0586395263672,0.4257766902446747,6.228760242462158,127282.1796875,2.1164298057556152,593.1370239257812,57.89096450805664,-234.9988634550815,266.79667486698094,0.4247700273990631,0.0026722508
14,1,-1.3064798290779958,44.007333919449636,1.1544218063354492,1.944549560546875,377.0246887207031,-31.98422622680664,0.2557257413864136,0.212101012468338,133792.8125,1.983251929283142,463.7880859375,22.90012550354004,-33.96172599640845,-378.0537830036492,0.25538578629493713,0.018419845
14,1,-0.9958550547085204,34.7364872903298,0.9433347582817078,1.8238600492477417,-354.2882080078125,192.3588104248047,0.25158068537712097,0.5715836882591248,104370.9296875,1.8631751537322998,403.18902587890625,40.70545196533203,191.96451964482708,352.6311258421182,0.25349345803260803,0.68215215
14,1,-0.8299110448468989,47.18775483126277,1.1889568567276,2.0111663341522217,337.7062683105469,33.619998931884766,0.45962902903556824,0.11321601271629333,145324.828125,2.1190688610076904,607.2178344726562,89.8323974609375,27.715869970528903,-337.18714243315344,0.4610302746295929,0.027618991
14,1,-0.8751394700924464,37.59736460450256,1.1878063678741455,1.9311237335205078,80.01969909667969,-408.5220947265625,0.25562208890914917,0.5779119729995728,104370.9296875,1.968268871307373,514.7533569335938,68.62132263183594,-408.64408054800884,-82.23776925670663,0.25349345803260803,0.17716412
14,1,-1.129574581565666,44.60484180733299,1.1907676458358765,1.903283715248108,318.5397033691406,-172.2057342529297,0.2517090439796448,0.5603719353675842,104370.9296875,1.9382054805755615,441.4939270019531,32.760372161865234,-173.52148198086462,-319.05583071147396,0.25349345803260803,0.0053310394
14,1,-1.0703339474935554,45.4985665260322,1.1154407262802124,1.8400225639343262,346.5743103027344,-39.6850471496582,0.17927837371826172,5.527851581573486,124613.3515625,1.918261170387268,389.9976806640625,33.16857147216797,-42.396444966602296,-347.7985953155556,0.17622922360897064,0.0011324568
14,1,-1.0943076502449711,29.333693338258367,1.0955767631530762,2.077608585357666,112.66242980957031,398.5848693847656,0.263175904750824,0.3403142988681793,152160.640625,2.055232286453247,749.6343994140625,60.331085205078125,394.8320777294086,-113.89348527627482,0.2633989751338959,0.9144124
14,1,-0.980038163916002,48.111441281514296,1.1629297733306885,1.9314416646957397,5.428389072418213,361.80889892578125,0.27833274006843567,5.4686079025268555,113113.5703125,1.9778480529785156,461.0951232910156,48.27824401855469,359.4894676743598,-4.583772095568056,0.2782721519470215,0.0015543685
14,1,-0.6352984326852179,47.197332946266776,1.1773849725723267,1.8706004619598389,242.24986267089844,-316.97027587890625,0.2772727310657501,5.457308292388916,113113.5703125,1.8874170780181885,376.3849182128906,87.16322326660156,-320.2281693234768,-239.79997578393161,0.2782721519470215,0.00088189106
14,1,-0.9591043074731724,41.62768235552325,1.1791208982467651,1.9036263227462769,298.6764831542969,-241.68289184570312,0.24219202995300293,3.7346832752227783,113288.46875,1.9809001684188843,503.5433349609375,55.326316833496094,-238.19109284490153,-295.5337822238961,0.2414776086807251,0.013620713
14,1,-1.1263483843771225,47.55724604835535,1.1676260232925415,1.867085576057434,292.3637390136719,-202.23951721191406,0.32890331745147705,0.4038177728652954,114391.1640625,1.9588103294372559,426.7890625,31.905351638793945,-206.8651196557966,-292.94638190712027,0.33320891857147217,0.002309917
14,1,-1.141810665036186,39.81286728939295,1.1475739479064941,1.8466416597366333,245.3801727294922,-291.39703369140625,0.228702113032341,6.064835071563721,103566.3671875,1.8600374460220337,391.2169494628906,28.223148345947266,-293.6789936824793,-244.29503560665563,0.2351173758506775,0.014415732
14,1,-1.0319891002588097,46.141033745288,1.19302237033844,1.8180878162384033,-169.77667236328125,-305.7520446777344,0.47226253151893616,3.2737770080566406,111947.21875,1.9330331087112427,394.8836975097656,36.68418884277344,-302.13056782520766,172.5048349395055,0.471474289894104,0.002814487
14,1,-1.2063712516812366,46.296462023668894,1.0728199481964111,2.0168697834014893,-157.4176788330078,-355.12109375,0.3000648021697998,0.4202191233634949,134564.375,2.1060702800750732,598.0924682617188,37.187408447265625,-358.1984067558507,156.27171404252704,0.3041704595088959,0.047108084
14,1,-1.0302307593685553,46.54884402829233,1.1777980327606201,1.9358011484146118,-278.351806640625,280.7097473144531,0.2001434564590454,4.542457580566406,119747.1328125,1.9647924900054932,419.68414306640625,39.146297454833984,278.980585926999,281.9559011944959,0.2055654376745224,0.0016931952
14,1,-1.1212408329119858,43.17157169802684,1.0719685554504395,1.9067533016204834,334.9295654296875,-52.2885627746582,0.5074969530105591,2.640249013900757,148816.96875,2.033207654953003,540.1993408203125,40.861297607421875,-49.19433540056927,-335.93774361590977,0.5070819854736328,0.13064167
14,1,-1.0620733559396365,41.385773504628766,1.0741114616394043,1.9264752864837646,357.0541687011719,-97.90385437011719,0.3279813230037689,4.797662734985352,127376.2109375,2.0019209384918213,533.2182006835938,46.22007751464844,-99.42896234415389,-354.7649290995337,0.33294105529785156,0.09730601
14,1,-1.0952533384356091,47.145583904663965,1.169449806213379,1.839727759361267,-267.9762878417969,-301.9197082519531,0.4587661027908325,3.931769371032715,115533.34375,1.93049156665802,371.087646484375,29.800373077392578,-297.6911913429299,273.22509934051124,0.4597998261451721,0.0026735677
14,1,-0.9075939243938324,41.224404277632964,1.1639769077301025,1.9764307737350464,-19.651668548583984,411.440673828125,0.39193427562713623,5.204413890838623,134641.78125,2.0902373790740967,613.1663818359375,75.85493469238281,409.99117628858835,23.11324425163234,0.3899000585079193,0.10967588
14,1,-1.2938860354025483,48.3650971899026,1.194596290588379,1.9432064294815063,270.724609375,285.03338623046875,0.4368745982646942,0.15762324631214142,117964.5078125,2.037092447280884,495.84814453125,25.20350456237793,281.2406533449025,-271.5694434326655,0.437406986951828,0.0065387418
14,1,-1.426409368517689,48.051038044235575,1.1835037469863892,2.100055456161499,-303.7065734863281,266.26507568359375,0.3963456153869629,2.696648359298706,154852.453125,2.203806161880493,739.2383422851562,27.693225860595703,266.5826091529662,303.63984565901535,0.39541250467300415,0.028326802
14,1,-0.9033709738800298,45.443214764306184,1.1829042434692383,1.9432064294815063,-335.0201416015625,-130.1825408935547,0.43513724207878113,0.16836562752723694,117964.5078125,2.0317742824554443,511.74053955078125,63.92609405517578,-134.61744387091193,332.69554643457275,0.437406986951828,0.023361403
14,1,-1.3652097730502475,42.46619834321494,1.1033220291137695,2.070871353149414,323.07830810546875,-77.08758544921875,0.3964345157146454,2.69730281829834,154852.453125,2.176927328109741,761.7645874023438,32.855621337890625,-75.83243907204968,-324.1850416037771,0.39541250467300415,0.32241866
