label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.2824289669773847,32.32422423364222,1.0968021154403687,1.9546244144439697,-299.89947509765625,-262.7004089355469,0.24740929901599884,4.571126937866211,103389.484375,1.9938122034072876,628.4363403320312,32.7967643737793,-263.3771517027352,302.1731343263808,0.24706558883190155,0.7777532
14,1,-1.3796911642972183,43.0671956299402,1.18222975730896,1.9880236387252808,-227.7982635498047,-330.98211669921875,0.3061659038066864,1.1825783252716064,151154.46875,2.032386302947998,556.4304809570312,23.212284088134766,-332.05130781620335,225.7604667196529,0.3007049262523651,0.043188218
14,1,-1.1747376006934758,46.94357723465674,1.1538556814193726,1.949808955192566,332.1211853027344,243.611083984375,0.41755738854408264,3.785290241241455,106646.3125,2.02323579788208,492.64349365234375,32.94532775878906,244.6198984802043,-330.98965777494095,0.4183102548122406,0.010310159
14,1,-1.1297014162038517,34.697678678853904,1.0537761449813843,1.9252833127975464,146.54742431640625,296.5823059082031,0.24764497578144073,4.577219009399414,103389.484375,1.9311362504959106,495.9516906738281,36.790592193603516,296.84572646377296,-144.49206266052857,0.24706558883190155,0.6232116
14,1,-0.9716596597777548,45.720303692198684,1.1342582702636719,1.9180374145507812,256.6289978027344,243.4308319091797,0.4753960967063904,5.497427463531494,116970.0390625,2.019029140472412,470.1971435546875,50.19026184082031,239.79138092678744,-253.59274399262617,0.4758239686489105,0.01719803
14,1,-1.2217328122839235,38.699837639030406,1.090319275856018,2.003333806991577,118.99887084960938,-375.2491149902344,0.34518173336982727,6.096380710601807,130363.140625,2.08196759223938,594.4490356445312,35.67636489868164,-378.25967052862694,-120.24188218075676,0.3410169184207916,0.41462737
14,1,-1.0215756715870226,40.936888654031165,1.1961692571640015,1.857683777809143,181.0651397705078,269.0501403808594,0.20578350126743317,5.959073543548584,150004.375,1.9554752111434937,478.6678161621094,45.54677200317383,266.0497655103629,-180.3364952524247,0.20700055360794067,0.0046533984
14,1,-1.266874283244451,39.133198018532845,0.9841619729995728,2.0022478103637695,-187.02049255371094,359.9285888671875,0.3387441635131836,6.112988471984863,130363.140625,2.1060426235198975,648.5392456054688,35.08009338378906,357.26709729582126,188.23753386159657,0.3410169184207916,0.5672739
14,1,-1.0052197557195395,28.07565307671573,1.191453456878662,1.9140828847885132,64.56182861328125,-369.24127197265625,0.2917456328868866,1.271730899810791,132073.65625,1.9935247898101807,801.0370483398438,79.1466064453125,-369.64488031226347,-66.650328744087,0.29312169551849365,0.8669432
14,1,-0.8947063273293538,42.01335782189847,1.1043620109558105,1.8088759183883667,-398.72698974609375,-30.471738815307617,0.23452290892601013,0.15349024534225464,100527.1796875,1.8177545070648193,306.9184265136719,39.11249542236328,-34.663466453857374,396.0393414434168,0.23800674080848694,0.011700131
14,1,-1.1658142869550154,31.928689813334884,1.1996917724609375,1.8454684019088745,60.22123718261719,350.26824951171875,0.3676716685295105,5.41119909286499,121698.4375,1.9084506034851074,556.194091796875,37.9674072265625,347.9545884883033,-61.57795404276782,0.37085917592048645,0.5454015
14,1,-1.3118257880820638,39.81535247457826,1.1787948608398438,1.9832780361175537,271.13763427734375,-240.78553771972656,0.3612363934516907,3.150125741958618,121762.0546875,2.1108224391937256,722.069091796875,35.216949462890625,-237.79518730724232,-270.71226008596966,0.3587769865989685,0.18696211
14,1,-1.0684100320459804,45.159798662395595,1.1307958364486694,1.870168924331665,-265.4177551269531,-189.8486785888672,0.2949279248714447,5.352734088897705,104396.2265625,1.9488588571548462,442.7331848144531,37.82081604003906,-194.1872790405851,267.38779028237303,0.29318347573280334,0.0037047616
14,1,-0.9602461555383707,40.70043857371361,1.0354703664779663,1.943535327911377,216.03811645507812,-244.52072143554688,0.476854532957077,2.5729775428771973,147659.4375,2.0358686447143555,559.906982421875,61.35769271850586,-238.74561811970872,-220.50648489343877,0.4786207675933838,0.42910218
14,1,-1.4302841335111502,39.088415063338495,1.179849624633789,1.9960576295852661,-344.7701416015625,-58.180450439453125,0.3866678476333618,4.267057418823242,135826.75,2.084550142288208,681.7483520507812,25.312686920166016,-53.410793106622094,346.34132379277514,0.38396915793418884,0.27639845
14,1,-1.0106166173687567,40.721083734336496,1.1182429790496826,2.011850357055664,319.7790832519531,191.87315368652344,0.362417072057724,3.1429409980773926,121762.0546875,2.120814085006714,675.0632934570312,65.8759994506836,194.9248547909754,-319.5973227677492,0.3587769865989685,0.27446523
14,1,-0.9772966235466062,41.03274220510787,1.1914372444152832,1.8994113206863403,-287.2405700683594,-210.50570678710938,0.22001096606254578,2.5390193462371826,156657.65625,1.9513987302780151,496.2331237792969,52.286346435546875,-208.30852979431427,286.44977807013413,0.22606399655342102,0.014723764
14,1,-1.090141276387069,41.06957468650548,1.1686553955078125,1.8602588176727295,-326.0250549316406,89.35055541992188,0.23259715735912323,3.404050350189209,121809.5625,1.9175034761428833,431.5969543457031,35.07000732421875,90.10681909913464,325.9370649202062,0.231642484664917,0.010684444
14,1,-0.958254171094178,43.200192805963276,1.1951290369033813,1.8025128841400146,115.74937438964844,336.9818115234375,0.4398261606693268,2.3411829471588135,116930.453125,1.9283642768859863,426.70263671875,46.975372314453125,338.79935148806766,-121.54261230195961,0.4387188255786896,0.0070207985
14,1,-0.9310663384098489,47.57857512711692,1.1811213493347168,1.9079290628433228,348.99102783203125,-55.82588577270508,0.27972114086151123,4.286285400390625,113949.7890625,1.971289038658142,421.6234436035156,49.41485595703125,-54.56864523056757,-346.52270007279293,0.2827768623828888,0.0013652771
14,1,-1.062859486049349,40.136731491150776,1.0173739194869995,1.8025128841400146,-195.02801513671875,301.8627014160156,0.4387655556201935,3.8529820442199707,105761.7734375,1.9268808364868164,396.18212890625,34.27947235107422,303.7754196117485,197.79553858064216,0.4338292181491852,0.14815906
14,1,-0.9751297687051982,45.65724957928131,1.1578481197357178,1.8439198732376099,215.42025756835938,-259.50616455078125,0.41279336810112,0.5320346355438232,106952.1875,1.890790581703186,386.99810791015625,40.98057174682617,-261.4130358865208,-218.23447416756352,0.41082969307899475,0.006836738
14,1,-0.5350656986370317,46.54024377219064,1.1498008966445923,1.930400013923645,320.6609802246094,-233.82327270507812,0.4353848695755005,3.8501641750335693,105761.7734375,2.0097975730895996,477.9359436035156,139.4131317138672,-233.50124938724176,-317.8910511150779,0.4338292181491852,0.011177705
14,1,-1.2289982208849088,37.27905124691777,1.0539121627807617,1.9014966487884521,-303.4299011230469,110.80042266845703,0.437055379152298,3.8494718074798584,105761.7734375,2.007089376449585,559.4967041015625,33.02159118652344,111.91584239010967,308.15812426914084,0.4338292181491852,0.55828774
14,1,-1.1870972592484053,45.130589949148685,1.1389862298965454,1.9407814741134644,-5.782331466674805,399.9029235839844,0.2343870997428894,3.3957483768463135,121809.5625,1.9364579916000366,400.39288330078125,26.02480125427246,401.80730217491225,6.9606813512293595,0.231642484664917,0.007166594
14,1,-1.2771547485718235,37.807493489269326,1.0910801887512207,1.868228793144226,-314.09307861328125,136.15623474121094,0.43525561690330505,3.863529682159424,105761.7734375,1.986452341079712,491.39483642578125,25.958175659179688,137.86329928346623,319.9697562203426,0.4338292181491852,0.34373266
14,1,-1.1038159409047863,48.53206092051655,1.1986294984817505,2.0269362926483154,-79.94524383544922,353.6841125488281,0.368662565946579,2.5498602390289307,156488.5625,2.1113154888153076,577.7788696289062,45.493019104003906,356.9192972539832,78.27737302637824,0.36533236503601074,0.007419037
14,1,-0.8819461987458623,44.28910261922253,1.1111661195755005,1.887046456336975,-314.0771789550781,197.32936096191406,0.32008102536201477,0.0612940713763237,112720.4765625,1.9566028118133545,416.5857849121094,54.67105484008789,194.83580888304618,312.6681958692716,0.3194388151168823,0.0195586
14,1,-1.0774709519265244,39.11578107575841,0.9897049069404602,1.8727887868881226,-269.76239013671875,223.7526397705078,0.22407163679599762,2.185330867767334,109223.1640625,1.887453556060791,377.4947509765625,31.581924438476562,224.57080551818373,271.2293613665947,0.2166890650987625,0.21094991
14,1,-1.3388571228748227,43.87557756148732,1.1330547332763672,1.9931225776672363,-358.9156188964844,106.45643615722656,0.3770138621330261,5.810288429260254,151401.875,2.0107996463775635,482.81585693359375,22.126995086669922,103.30176650741831,358.6672603819168,0.3772194981575012,0.049205378
14,1,-1.5300363946667004,37.22101884972698,1.1615703105926514,2.005924940109253,-402.2116394042969,-104.39395141601562,0.3772319555282593,5.800735950469971,151401.875,2.029662609100342,658.321533203125,19.42671775817871,-109.50256655053454,404.71886028740613,0.3772194981575012,0.47280574
14,1,-1.3143700405737937,32.9377567728443,1.170918345451355,1.9551973342895508,-41.50859069824219,-411.2952880859375,0.17910543084144592,1.5551087856292725,152405.265625,1.9982866048812866,662.3863525390625,32.11737060546875,-411.919633624004,38.53754897706924,0.1754053235054016,0.6224427
14,1,-1.3285803010181847,30.92148774705847,1.1952075958251953,1.8856713771820068,313.14947509765625,190.578369140625,0.32154381275177,4.521091461181641,136837.953125,1.9748737812042236,715.76220703125,33.588233947753906,191.61289727220014,-311.0207390544786,0.32307976484298706,0.7009371
14,1,-1.0375209727401418,32.20965764183653,1.1353228092193604,1.8805112838745117,102.52049255371094,-304.1550598144531,0.32850944995880127,2.666098117828369,104070.359375,1.9852334260940552,592.30419921875,54.32791519165039,-302.6313772407036,-101.02210732775701,0.3316291868686676,0.7234379
14,1,-0.7644875520671889,43.38294111262646,1.1257013082504272,1.9839693307876587,-343.49542236328125,-138.2599334716797,0.3356439769268036,3.7163572311401367,125438.0546875,2.0404911041259766,536.6866455078125,92.30660247802734,-133.65814005926936,346.8968609238421,0.3318755030632019,0.056873556
14,1,-1.0432056278905828,44.64096363852413,1.1979775428771973,1.9446439743041992,-356.3497009277344,102.54580688476562,0.44138213992118835,0.36702701449394226,144045.34375,2.1135377883911133,628.4463500976562,56.89339065551758,99.05016383986045,355.3937452618673,0.4434117376804352,0.028971447
14,1,-0.9054336965418558,39.42335790817274,1.1465290784835815,2.0051209926605225,290.5571594238281,135.10458374023438,0.34125205874443054,0.3745642602443695,142345.359375,2.0917117595672607,654.1524047851562,81.32886505126953,131.98068651058344,-290.9429784002897,0.3390432894229889,0.3531358
14,1,-1.5068199053863267,44.16291162105429,1.1974012851715088,2.0783660411834717,377.0626525878906,-74.1595230102539,0.503395140171051,2.1461243629455566,157809.515625,2.188704013824463,798.6832275390625,24.862964630126953,-70.616418222796,-379.6664830818348,0.5016272664070129,0.1725222
14,1,-0.9724678083760916,45.390588690727775,1.178088903427124,1.8871448040008545,-21.032264709472656,353.63726806640625,0.4916463792324066,2.2974698543548584,135154.328125,2.0121591091156006,496.6993408203125,52.920623779296875,357.02954712956165,25.75860561449813,0.49033597111701965,0.013884616
14,1,-0.7906929535737506,45.30516599098711,1.1834499835968018,2.0055947303771973,58.14897155761719,323.5133361816406,0.3391149342060089,0.3730866611003876,142345.359375,2.0876471996307373,561.8241577148438,90.97183990478516,319.275504696599,-58.93264848578963,0.3390432894229889,0.027456796
14,1,-1.209609209934316,44.22336549130936,1.072501540184021,2.0663790702819824,-361.3499450683594,135.42254638671875,0.4480331838130951,0.38307470083236694,144045.34375,2.0859556198120117,562.0432739257812,34.686405181884766,129.58630940315945,360.8728248349994,0.4434117376804352,0.31301418
14,1,-0.6858595267339243,45.89740510302973,1.1363568305969238,1.824815273284912,32.98445129394531,396.706298828125,0.4057062864303589,0.9392528533935547,116277.6953125,1.8933770656585693,368.46221923828125,75.95088958740234,393.54730601585345,-32.25163126698733,0.4059578776359558,0.0054958616
14,1,-1.2782183407218555,46.562461843561685,1.1651705503463745,1.966637134552002,8.822668075561523,-389.3380126953125,0.4456503987312317,0.371928334236145,144045.34375,2.1477954387664795,681.2493896484375,35.899349212646484,-391.37090288550843,-10.178435935061863,0.4434117376804352,0.024004066
14,1,-1.128453162131171,49.575668326123065,1.1465158462524414,2.0213353633880615,-135.12838745117188,395.765625,0.3330839276313782,4.411844730377197,145784.546875,2.077543258666992,550.3993530273438,40.94715118408203,396.77961944498315,137.17421893893714,0.3366048336029053,0.004955168
14,1,-1.055854468833582,45.552702198346324,1.1774336099624634,1.9033464193344116,400.2808837890625,77.42147827148438,0.298177570104599,2.76092791557312,110982.2734375,1.9901376962661743,471.8089599609375,41.48686981201172,79.67439577167147,-399.93259035569434,0.30222073197364807,0.004123544
14,1,-0.8252180899226234,46.63496132917845,1.140526294708252,1.886727213859558,164.36106872558594,338.5404357910156,0.1792689710855484,2.2118709087371826,136878.015625,1.9696375131607056,452.099609375,67.6106948852539,342.10527505746677,-164.66816597392432,0.17847424745559692,0.0015683089
14,1,-1.3146555611613724,42.14349751308442,1.1442564725875854,2.029597043991089,330.0352478027344,81.25484466552734,0.24586157500743866,4.442440032958984,117800.984375,2.031184196472168,537.8043212890625,26.059558868408203,82.17371347474285,-322.83202924385,0.24126291275024414,0.07357038
14,1,-1.2313849624389386,29.022127572641487,1.1968142986297607,1.8553025722503662,-26.122634887695312,343.2497863769531,0.3586391806602478,5.627264976501465,115146.8125,1.9685838222503662,706.20556640625,41.45196533203125,339.0065403483832,29.24082202304998,0.356832891702652,0.7795405
14,1,-0.8951829053490108,43.65055693678899,1.1230708360671997,2.0358541011810303,-317.81396484375,-268.78350830078125,0.2005387842655182,5.844133377075195,126885.5234375,2.050142526626587,497.1233825683594,63.28205871582031,-272.3547075580853,317.7843630268065,0.19971193373203278,0.03240324
14,1,-1.1181189888004337,43.843831813331676,1.1845160722732544,1.9945592880249023,251.2468719482422,-301.48834228515625,0.24003207683563232,4.454714298248291,117800.984375,2.023986339569092,509.2237548828125,38.796142578125,-301.681457730333,-248.99771069685806,0.24126291275024414,0.014032376
14,1,-0.9237139976986545,48.68500555173391,1.115615963935852,1.9177887439727783,-356.8197326660156,-53.541378021240234,0.45183026790618896,3.751939296722412,111669.8515625,2.0088343620300293,447.7657470703125,53.37477493286133,-46.02163662347562,358.04603322506733,0.453960657119751,0.006397741
14,1,-1.1486508756927218,41.76525982374348,1.0699630975723267,2.0401628017425537,254.7091827392578,230.78680419921875,0.19859331846237183,5.854745388031006,126885.5234375,2.019099712371826,526.3883666992188,37.38128662109375,229.86293208581947,-253.78422702159273,0.19971193373203278,0.12604871
14,1,-1.1614549878268403,39.77090960873717,1.037942886352539,2.0478298664093018,237.99688720703125,-244.53543090820312,0.3201404809951782,6.281807899475098,149322.78125,2.083372116088867,654.5881958007812,45.13487243652344,-249.18296221564867,-238.77504412770003,0.3191402852535248,0.4819739
14,1,-1.4693810352913979,36.949121877417845,1.1765002012252808,1.9598053693771362,293.5635986328125,264.6996154785156,0.4123603105545044,0.6813567876815796,102850.6484375,2.002870559692383,614.625732421875,20.855836868286133,260.43132899793994,-295.49567553395906,0.41393643617630005,0.51545554
14,1,-1.323931881611986,41.511358232699116,1.166722059249878,1.8372483253479004,319.1711120605469,-84.0294189453125,0.2773071229457855,1.1207541227340698,100502.09375,1.8425867557525635,358.94158935546875,17.025087356567383,-86.57629119682146,-320.42462163798575,0.2746705114841461,0.012403009
14,1,-1.3653286165360041,31.58238595874458,1.1583189964294434,2.019498586654663,-195.6046905517578,362.53582763671875,0.31615763902664185,0.008720995858311653,149322.78125,2.061957836151123,736.9979248046875,31.778711318969727,358.22895180926776,196.4375709588449,0.3191402852535248,0.8650687
14,1,-1.2681246066875773,39.272059613318355,1.0902881622314453,2.059105396270752,324.9526672363281,172.9386749267578,0.23899075388908386,5.580825328826904,115896.6328125,2.0649044513702393,599.3348999023438,32.32537841796875,169.7984755322712,-321.4483291312097,0.23807770013809204,0.3709059
14,1,-0.6160031611462148,45.18217296281219,1.1986379623413086,1.8756710290908813,-3.411257266998291,385.0580139160156,0.20975415408611298,2.629263401031494,117723.1953125,1.9304876327514648,404.8470764160156,98.01383972167969,389.0218351713782,4.158774063134608,0.20688633620738983,0.0014751969
14,1,-1.1365646758533687,38.27156106061898,1.0162739753723145,2.0284948348999023,393.88470458984375,20.671422958374023,0.2543690800666809,1.5708732604980469,117255.7265625,2.0131452083587646,546.4382934570312,39.90022659301758,20.22868479309284,-396.5653654044291,0.25241759419441223,0.64326966
14,1,-1.1289786555818537,45.858947305901474,1.186405897140503,2.0454442501068115,86.21919250488281,390.2340393066406,0.29778778553009033,4.197096347808838,145407.359375,2.128769874572754,675.0217895507812,50.15777587890625,392.6032320528683,-83.58278863827215,0.2935376763343811,0.016411005
14,1,-1.0842664966010886,41.511268700197654,1.1937743425369263,2.03548002243042,68.50386047363281,315.3603515625,0.25617825984954834,1.5757631063461304,117255.7265625,2.024590015411377,586.8057861328125,48.33113479614258,314.4910344439762,-71.28611524553982,0.25241759419441223,0.09227702
14,1,-1.2553431117409946,35.94415806050988,1.1811842918395996,2.0220272541046143,170.3546142578125,-326.9722595214844,0.2248525470495224,2.130476713180542,112524.515625,2.040174722671509,677.7406616210938,37.64603805541992,-327.5856280352145,-170.90252142842115,0.22476068139076233,0.49844345
14,1,-0.7041037522392253,49.790300561992986,1.1591870784759521,1.815241813659668,-75.25538635253906,409.85906982421875,0.3401491343975067,4.961205005645752,120979.4375,1.9229415655136108,336.7200012207031,66.55252075195312,411.57542791637127,76.07208458768676,0.3443000614643097,0.00035031297
14,1,-1.215477460318678,48.33771539812242,1.1124931573867798,1.8973040580749512,328.73577880859375,-27.574378967285156,0.34788480401039124,2.3216445446014404,113015.1953125,1.9275517463684082,378.6245422363281,23.053104400634766,-25.550361369878008,-332.7324026408843,0.34629783034324646,0.0036750294
14,1,-0.8982933580917635,42.52883578012491,1.1200827360153198,2.007011651992798,-352.6247863769531,189.1176300048828,0.22966954112052917,2.0996124744415283,137790.546875,2.044071674346924,556.523193359375,70.33788299560547,191.7411421156501,351.40960464468145,0.2298356145620346,0.07050206
14,1,-1.2343376414734648,44.0779045994228,1.1064362525939941,1.9534136056900024,91.89037322998047,307.5202331542969,0.3706132173538208,0.2571837902069092,145809.78125,2.0475785732269287,544.46044921875,31.741491317749023,304.4130220341446,-93.69350834453547,0.37176772952079773,0.06473864
14,1,-1.1195568433771095,42.9172666751885,1.037229061126709,2.0381646156311035,118.79590606689453,374.62255859375,0.28740614652633667,1.9255821704864502,131140.9375,2.077592611312866,579.4970703125,44.004127502441406,376.53661814254167,-120.43285949740567,0.28740039467811584,0.22797526
14,1,-0.6417368643460379,37.34780404977116,1.0958479642868042,1.7970763444900513,322.0940856933594,-101.2882308959961,0.30597904324531555,2.7384228706359863,153645.984375,1.8347018957138062,344.8835754394531,78.69281768798828,-100.38639216167854,-322.7055671288653,0.30394116044044495,0.114269294
14,1,-1.0676930112645284,38.50852962679919,1.0141053199768066,2.0762736797332764,-20.00113296508789,-411.076416015625,0.2838306427001953,1.9226388931274414,131140.9375,2.1195082664489746,724.31201171875,61.977203369140625,-409.2292245318197,18.312278705394185,0.28740039467811584,0.7262005
14,1,-1.300990526522381,45.66170295292308,1.095085859298706,1.9379479885101318,347.2310791015625,-14.679790496826172,0.3514570891857147,3.921283006668091,111603.4453125,2.0290424823760986,499.990966796875,25.001720428466797,-13.67009177465152,-345.180743217891,0.35003405809402466,0.01793007
14,1,-1.5578187741775535,30.96551342011335,1.1724287271499634,1.9958000183105469,289.11297607421875,236.55282592773438,0.3754805624485016,3.3197860717773438,105985.2890625,2.0452189445495605,828.5868530273438,22.935983657836914,239.61191749869232,-287.5238060334045,0.3792222738265991,0.86027855
14,1,-1.2979206442225606,37.25510761811332,1.093124270439148,1.888898253440857,-156.77780151367188,-306.5206298828125,0.5057587027549744,6.1181721687316895,100903.5390625,1.9622756242752075,502.0603942871094,25.28329086303711,-311.38158032293353,157.99153449849817,0.5030698180198669,0.48005477
14,1,-1.0030054931953105,45.919912225735416,1.1957565546035767,2.0333359241485596,381.5008850097656,69.49654388427734,0.2664807438850403,0.9906792044639587,132133.375,2.0230906009674072,485.3873596191406,48.203887939453125,66.81608998746158,-384.11746360855955,0.2642759382724762,0.015266175
14,1,-1.1002395760494499,47.12332608803393,1.191203236579895,1.8787131309509277,-246.56605529785156,-336.3450012207031,0.4623302221298218,6.219376087188721,128595.2265625,2.037925958633423,480.57440185546875,38.15222930908203,-341.186202913176,248.67300867598337,0.4643006920814514,0.0027523036
14,1,-1.1178889258309976,44.343287627971016,1.1548328399658203,1.7987613677978516,-389.0971374511719,142.7867431640625,0.42182013392448425,3.484485149383545,113040.1171875,1.8642446994781494,350.78289794921875,26.739166259765625,145.76777389213262,388.3075713461834,0.4176913797855377,0.004810682
14,1,-1.1420401340853286,48.173422544501435,1.1807111501693726,1.9102524518966675,341.2693786621094,-22.36529541015625,0.48934856057167053,5.579836368560791,132968.125,2.0934152603149414,588.5803833007812,42.43894958496094,-30.771817634203185,-336.8556026526776,0.48583588004112244,0.0038149832
14,1,-1.0607919278902482,41.69751010180269,1.172316312789917,1.903910517692566,161.65740966796875,327.62017822265625,0.310902863740921,2.7550454139709473,100802.2890625,1.9357026815414429,434.0606689453125,37.73612976074219,330.8393305284994,-161.26560810993254,0.308641254901886,0.026345124
14,1,-1.6242539905871183,38.2347291485919,1.1273585557937622,1.9598459005355835,323.5017395019531,-98.29227447509766,0.464534729719162,0.49502331018447876,114511.5078125,2.0228207111358643,612.3665771484375,14.546365737915039,-102.15279554925526,-324.2981371582392,0.46649739146232605,0.55042666
14,1,-1.1504165071436274,46.97246289123519,1.1432420015335083,1.8722565174102783,-329.7814025878906,-188.36695861816406,0.2076011598110199,4.278695583343506,109105.2265625,1.9353585243225098,379.0562438964844,26.809303283691406,-187.2305770554665,330.2777066816475,0.20904289186000824,0.0010163167
14,1,-1.2246718462230222,44.503718207263205,1.180855631828308,2.015385627746582,-379.7679748535156,58.144927978515625,0.2780308425426483,3.6062777042388916,127780.8984375,2.018141508102417,518.02880859375,30.880239486694336,59.804950188684415,380.3713550695595,0.279022753238678,0.020287618
14,1,-1.0602551478279103,36.28250399169348,1.1360409259796143,1.9134502410888672,27.967098236083984,-324.0081481933594,0.2617877721786499,3.150385856628418,112067.78125,1.9543302059173584,504.2726135253906,43.894412994384766,-322.80149483422275,-27.929781841352803,0.2605638802051544,0.3075751
14,1,-0.8896527839256626,46.117226839562555,1.176169514656067,1.9165024757385254,-341.40478515625,-78.99717712402344,0.440723180770874,3.9951915740966797,113417.7421875,2.029019355773926,487.1511535644531,62.80731964111328,-78.81110948954456,343.298219698772,0.44193005561828613,0.008694679
14,1,-1.1595669063228233,43.56488341578501,1.17396879196167,1.8964142799377441,104.4134292602539,337.7189025878906,0.5132677555084229,4.909269332885742,138101.0625,2.037067413330078,542.6427612304688,37.579063415527344,336.32461846368403,-100.62791503368085,0.513458788394928,0.030648295
14,1,-1.15405917841986,29.090300728615336,1.1782792806625366,2.0406339168548584,368.39324951171875,-77.22380065917969,0.29113924503326416,4.756403923034668,131956.578125,2.0205307006835938,794.2973022460938,55.70871353149414,-78.18122790215553,-364.48961618511873,0.2925494313240051,0.8834838
14,1,-0.5298547878379127,45.69824936862928,1.1420137882232666,1.8087443113327026,-110.03485107421875,-361.72802734375,0.4572547674179077,5.196500778198242,116317.609375,1.9399324655532837,388.2483825683594,114.61843872070312,-365.1200197491004,116.40778742356626,0.46194276213645935,0.0036948463
14,1,-1.273400802463438,42.765647156729855,1.1459801197052002,1.8432759046554565,218.05599975585938,351.00469970703125,0.3701533079147339,3.948402166366577,138867.171875,1.9728107452392578,462.2779541015625,24.63205337524414,354.19891719175257,-216.24398945358405,0.3744159936904907,0.012624449
14,1,-1.078659513092656,49.06684597135576,1.1538498401641846,1.9906419515609741,-113.31803894042969,307.72900390625,0.42554569244384766,4.047433853149414,145326.0,2.056208372116089,511.2678527832031,42.656768798828125,309.653222532909,115.46668838120907,0.4270658791065216,0.007285828
14,1,-1.2261642712168932,48.98100217830302,1.1603442430496216,1.8910646438598633,385.67926025390625,57.57538604736328,0.4867253005504608,5.854576587677002,132418.640625,1.9991436004638672,452.9031677246094,26.9054012298584,53.15523011869235,-381.6314515843268,0.4855267107486725,0.0026001984
14,1,-0.8440361731041819,36.61644730496987,1.0482903718948364,1.7976109981536865,259.9859313964844,-259.4894714355469,0.44197702407836914,3.663898229598999,120926.1328125,1.9540495872497559,481.4179992675781,68.9422607421875,-259.15161149479076,-257.2561060509029,0.4451453685760498,0.39515397
14,1,-1.043209109074477,42.98561017827321,1.154388189315796,2.072277784347534,359.9186706542969,8.854124069213867,0.2269655168056488,3.3033509254455566,154770.75,2.083045482635498,576.0891723632812,52.15305709838867,10.925254445130424,-358.42600507375323,0.2273343950510025,0.07607465
14,1,-0.9654405755110574,43.833584670921745,1.1144397258758545,1.8415248394012451,-15.971648216247559,377.33587646484375,0.44210270047187805,3.9152932167053223,130224.9921875,1.9931763410568237,473.0389709472656,51.22187805175781,378.64198316525125,18.552874087352198,0.44043993949890137,0.01780107
14,1,-1.4114611465955134,27.668400305672648,1.1725945472717285,1.9018255472183228,-23.93355941772461,327.9604797363281,0.47803252935409546,0.07089711725711823,113393.953125,2.000851631164551,779.4420166015625,30.22186279296875,322.59994776774005,24.13485262628782,0.47848013043403625,0.8991418
14,1,-1.151378446187901,41.234636168873486,1.1590172052383423,1.9975944757461548,-182.2939910888672,-269.3164367675781,0.42121002078056335,3.749687671661377,148126.921875,2.088296890258789,665.2999877929688,46.95027542114258,-268.49086659856215,186.92284487822627,0.4210371673107147,0.18879835
14,1,-1.0249608619048294,30.257557826444632,1.1618015766143799,1.8910646438598633,-189.7314453125,-291.6025085449219,0.4852484464645386,5.235057830810547,142070.0625,2.007260799407959,771.1707763671875,72.80967712402344,-295.38045271323597,194.8772447759875,0.48661041259765625,0.84103006
14,1,-1.2720966060475563,39.48274668360427,1.1817266941070557,1.8336504697799683,-181.48916625976562,277.2190246582031,0.20472314953804016,0.07187700271606445,114084.515625,1.9030567407608032,426.6887512207031,22.804086685180664,274.54383100672374,181.50343290010224,0.2090119570493698,0.017857423
14,1,-0.9313732790837818,43.3315559021721,1.0334975719451904,1.905593991279602,114.9697494506836,-370.2037658691406,0.4485475420951843,3.677206516265869,120926.1328125,1.9515734910964966,422.3190002441406,49.46140670776367,-366.7707781302683,-112.28383191905044,0.4451453685760498,0.11157236
