label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9288780298183221,43.90289724082778,1.1352880001068115,1.8574556112289429,-214.27294921875,-305.1885070800781,0.23978665471076965,4.392422676086426,102825.6953125,1.9119386672973633,386.688232421875,45.5493278503418,-304.1851746159193,216.73797362996802,0.24022942781448364,0.0038784114
14,1,-0.9680076456109694,40.336215355465484,1.1889313459396362,1.8367382287979126,-411.9097900390625,-36.219905853271484,0.4184059500694275,5.746908664703369,157739.203125,1.9469952583312988,449.1407165527344,48.34748458862305,-38.275194325900955,412.5871825371277,0.42454278469085693,0.025381489
14,1,-1.1165074122224596,47.71952181130909,1.1298564672470093,1.868228793144226,25.162832260131836,-339.25225830078125,0.4350113868713379,0.7224130034446716,132558.703125,1.9897600412368774,458.10296630859375,35.03115463256836,-344.53643811648107,-27.574059363775437,0.43223801255226135,0.006031352
14,1,-1.1861420969554812,43.530887366501524,1.1667016744613647,2.0663278102874756,-177.07818603515625,-374.55865478515625,0.24920198321342468,5.471421718597412,139118.515625,2.068394422531128,574.5323486328125,37.425811767578125,-376.4027584524906,179.51204294832354,0.24981504678726196,0.045271207
14,1,-1.4189971531215262,48.1932577701534,1.162927508354187,1.9189919233322144,216.25576782226562,-355.9397277832031,0.49745413661003113,0.6419467329978943,120398.1875,2.1441941261291504,654.7574462890625,24.950632095336914,-360.22100358778005,-218.77143703169526,0.5006977319717407,0.009779396
14,1,-1.032589118417539,47.24976550995693,1.1607908010482788,1.9426382780075073,216.2044219970703,275.9017028808594,0.3554314970970154,1.2073071002960205,145212.171875,2.0455048084259033,522.65283203125,48.48677444458008,275.6137887410886,-218.73520018378616,0.3537471890449524,0.0072683766
14,1,-1.1063942020855888,48.5741430261215,1.0883522033691406,1.9401042461395264,-157.38015747070312,313.50390625,0.4658982753753662,1.044225811958313,122438.1875,2.0756750106811523,525.9207763671875,41.164710998535156,306.54836923236155,152.9273283177169,0.4660153388977051,0.017222235
14,1,-1.5143913697583924,44.89909300245106,1.149727702140808,1.9645787477493286,-30.35380744934082,357.8562927246094,0.39115098118782043,2.353139877319336,107944.296875,2.0168676376342773,500.9388122558594,15.324646949768066,359.5401834330704,27.99564338081235,0.3916986286640167,0.030543419
14,1,-1.1045965483009392,38.005715585009895,1.1887152194976807,1.8120895624160767,27.667724609375,368.66802978515625,0.4610730707645416,5.93921422958374,123784.484375,1.9882557392120361,510.985595703125,40.16160202026367,364.5000069991226,-27.680297496636985,0.4573763310909271,0.07406054
14,1,-1.0520982405302872,49.94677366855368,1.1973600387573242,2.0127182006835938,215.39877319335938,253.57696533203125,0.4043366014957428,0.38750985264778137,150132.921875,2.0332143306732178,502.2964172363281,44.55134963989258,251.93697668703206,-217.2030536088423,0.4070778489112854,0.0061802603
14,1,-0.8315019922150826,37.6423464672276,0.9290021657943726,1.8589447736740112,-238.1260986328125,-306.7772216796875,0.4199349284172058,1.473813772201538,142163.03125,1.9769853353500366,525.9169311523438,77.52014923095703,-309.01761539720485,232.56585960245957,0.4226955771446228,0.6769904
14,1,-1.0954291250891863,45.78680364566787,1.0971084833145142,1.7977427244186401,-239.66307067871094,335.0658874511719,0.5023934841156006,6.077682971954346,108750.9921875,1.9483973979949951,405.31219482421875,32.53562927246094,325.57565336757244,242.5419783441774,0.5047115087509155,0.0061702495
14,1,-1.5244093131481946,27.353458787271137,1.1605713367462158,1.9289638996124268,-178.55392456054688,292.9410705566406,0.4621201753616333,5.934781551361084,123784.484375,2.0867974758148193,1112.767578125,33.26548385620117,288.569952321927,179.31717064684477,0.4573763310909271,0.8907996
14,1,-1.0154438328406417,43.54205773058544,1.1452287435531616,2.0278940200805664,-252.76612854003906,325.7836608886719,0.31822824478149414,0.21093381941318512,131715.234375,2.1212618350982666,638.8175659179688,61.6498908996582,323.2865559684842,252.63912840449592,0.31787312030792236,0.09404515
14,1,-0.9647394395575835,45.971585177376,1.1680890321731567,1.9342817068099976,183.62083435058594,-360.9278259277344,0.5119430422782898,5.691854476928711,112783.65625,2.100522041320801,610.3051147460938,66.19221496582031,-365.9412821623953,-179.14667984369993,0.512438952922821,0.016568776
14,1,-1.345795628526774,40.49760548933021,1.1458011865615845,2.1000285148620605,218.38687133789062,-313.0906066894531,0.2566410303115845,3.3890180587768555,129803.5390625,2.0641400814056396,580.872802734375,26.198942184448242,-312.2219749159389,-216.05970414607498,0.25534772872924805,0.31098115
14,1,-1.0511999282349571,32.817420485021565,1.1672346591949463,1.9487333297729492,-313.6284484863281,269.0777587890625,0.47327977418899536,3.7353525161743164,140329.34375,2.138324499130249,945.482666015625,84.03363037109375,271.39821324630765,316.59416709592375,0.47314921021461487,0.80737984
14,1,-1.0552995446402635,49.653350958269996,1.1714473962783813,1.9463320970535278,-343.35186767578125,-124.72804260253906,0.4708232581615448,3.7380917072296143,140329.34375,2.1516757011413574,625.33740234375,55.057193756103516,-120.20738834983163,347.15231786883874,0.47314921021461487,0.003994076
14,1,-1.0742066356642583,44.442987380030985,1.167396068572998,2.0631911754608154,310.89495849609375,282.27655029296875,0.4448338747024536,5.236701011657715,149222.6875,2.215355634689331,772.8027954101562,65.14204406738281,277.734579940007,-306.105810721157,0.44674813747406006,0.096883595
14,1,-1.1936147111882711,25.42663582226441,1.1497455835342407,1.9727404117584229,-36.960514068603516,-401.291748046875,0.4741361141204834,3.719899892807007,140329.34375,2.0891058444976807,957.7659301757812,61.325904846191406,-397.95449452288705,37.55819410622016,0.47314921021461487,0.9201304
14,1,-1.3098027655856903,36.84604940998725,1.1471271514892578,1.832068681716919,-249.66307067871094,-222.84266662597656,0.5183860063552856,2.0700278282165527,130873.1796875,1.9992780685424805,590.76025390625,28.947229385375977,-220.30971749662555,245.95925548952724,0.5183332562446594,0.38150477
14,1,-0.9594498731330768,40.65203719024725,1.1182674169540405,1.8174331188201904,-107.142333984375,386.1376037597656,0.34501713514328003,3.851339817047119,111557.328125,1.9169821739196777,430.2704772949219,47.237918853759766,385.63989395002267,110.82666719380674,0.34633511304855347,0.027762903
14,1,-1.187268420060948,45.91592522341366,1.1586650609970093,1.9455188512802124,-346.7337341308594,-172.35357666015625,0.442731112241745,5.313884735107422,127289.9609375,2.077585458755493,558.2300415039062,36.26966857910156,-176.04413564013697,352.30037579118215,0.44035765528678894,0.014213799
14,1,-1.2939716200872025,39.15958637572781,1.1151964664459229,1.8403451442718506,50.21291732788086,374.4693298339844,0.2573132812976837,4.0103020668029785,136714.5,1.8793920278549194,417.6282958984375,21.22346305847168,375.32538865945037,-48.22621613064571,0.2579841911792755,0.04222717
14,1,-0.9893852083841044,43.404914658981085,1.1256576776504517,1.8884042501449585,-356.89068603515625,-97.27120208740234,0.3463658094406128,3.862521171569824,111557.328125,1.919614315032959,402.1208801269531,41.206939697265625,-96.27722029922646,360.9996490235227,0.34633511304855347,0.018278489
14,1,-1.2665647755261364,44.48345694284599,1.1413391828536987,1.8613653182983398,346.4826354980469,213.0075225830078,0.22115789353847504,3.0843329429626465,115490.9765625,1.864526629447937,357.7760009765625,19.36618995666504,213.9946103327032,-344.83524259148874,0.21789464354515076,0.0031077377
14,1,-1.1988715945959962,36.03277689592858,1.120683193206787,1.9099867343902588,64.55365753173828,337.5268249511719,0.34653913974761963,3.8415982723236084,111557.328125,1.9402248859405518,493.55133056640625,31.221900939941406,338.68481700792563,-61.273582821789255,0.34633511304855347,0.45643413
14,1,-1.004246983059372,46.5212254178532,1.1757174730300903,1.8131647109985352,356.8421630859375,-89.3544921875,0.17938821017742157,5.014766216278076,137418.90625,1.8617252111434937,340.0995788574219,33.67889404296875,-90.31224959982212,-355.9842511528171,0.17921248078346252,0.00030595012
14,1,-1.0999788961632286,42.478686888811886,1.1843576431274414,2.010521173477173,355.7086486816406,92.35221862792969,0.28116947412490845,3.6269233226776123,117947.5703125,2.035597085952759,567.2894897460938,45.06349563598633,96.45830417674995,-353.65700058040204,0.27914124727249146,0.04623581
14,1,-1.1690494321194154,48.26520364217454,1.1405497789382935,1.8933188915252686,-136.8930206298828,352.30828857421875,0.2568000853061676,4.001855373382568,136714.5,1.9284768104553223,401.6929016113281,27.217180252075195,355.8694442759809,138.80190722624707,0.2579841911792755,0.0011999862
14,1,-0.8525169652382738,40.42270604990208,1.063017725944519,1.8473414182662964,390.4620666503906,-74.14055633544922,0.25448888540267944,3.850632429122925,101548.265625,1.854835033416748,371.0719909667969,52.1123161315918,-72.69192056745536,-388.4393624745325,0.2620203495025635,0.04486351
14,1,-1.2545399073023875,37.964743035603526,1.17116379737854,1.9309513568878174,-360.4591369628906,-167.83126831054688,0.3772161900997162,3.9501872062683105,138867.171875,1.9860738515853882,548.0279541015625,30.497299194335938,-167.62586173374564,363.76825695241286,0.3744159936904907,0.24428427
14,1,-0.8762816891612286,47.337369150987826,1.199193000793457,2.067878246307373,-133.07138061523438,-358.44342041015625,0.28558921813964844,3.7443792819976807,135557.921875,2.0634896755218506,529.5972900390625,70.41471862792969,-354.83867173084724,133.59283419907584,0.2856648862361908,0.009936682
14,1,-1.1037036677986343,36.878874946283325,0.9676883816719055,2.08105206489563,-80.27295684814453,-357.0750732421875,0.2667635381221771,2.2405083179473877,125024.984375,2.090496301651001,669.6998291015625,52.744319915771484,-355.7651536562413,77.62789326063505,0.26633819937705994,0.8350564
14,1,-1.252767153040512,38.44974850321019,0.9830179810523987,2.0681710243225098,345.3414611816406,-183.93637084960938,0.267622172832489,2.243748903274536,125024.984375,2.0724620819091797,632.6290893554688,35.34929656982422,-184.09606880942962,-347.61833909566514,0.26633819937705994,0.74002504
14,1,-0.8810397316035156,35.246134479656696,1.11702561378479,1.859432578086853,342.6427917480469,-170.00228881835938,0.30014532804489136,5.139540195465088,119519.1875,1.9499856233596802,538.6320190429688,70.83563995361328,-172.045263737265,-339.05989949646465,0.30038437247276306,0.32006457
14,1,-1.1258126872540248,36.857934433498755,1.1618952751159668,1.9623643159866333,-92.83763122558594,320.7795715332031,0.3246079683303833,5.1320481300354,115984.65625,2.0214943885803223,615.9105834960938,46.1003303527832,320.0966328447254,97.05365008914157,0.32673606276512146,0.35052988
14,1,-1.1201082856803057,43.08059314072489,1.077879548072815,2.0617151260375977,-109.95598602294922,396.0486755371094,0.4669276177883148,3.9118471145629883,151844.25,2.2123618125915527,818.5536499023438,62.07806396484375,399.3282362776885,113.16160027788403,0.47029373049736023,0.35091844
14,1,-1.1020128246189744,37.551996456418294,1.0727894306182861,2.1000285148620605,324.2718200683594,27.915996551513672,0.25541847944259644,3.1125080585479736,156868.859375,2.0604794025421143,597.9901123046875,47.280303955078125,30.843528284468533,-323.487174063462,0.25645285844802856,0.7140817
14,1,-1.360714094809361,49.643557295642005,1.1330143213272095,1.934716820716858,48.2811279296875,-415.57281494140625,0.5231889486312866,5.8428168296813965,130139.953125,2.0107548236846924,425.44207763671875,18.54060935974121,-420.08253423102394,-45.55535097472613,0.5313231348991394,0.0056133894
14,1,-1.17619749269486,39.29262836345734,1.1982778310775757,2.0676286220550537,-154.72215270996094,-360.5361328125,0.2547529339790344,3.1147677898406982,156868.859375,2.134143590927124,781.8173217773438,52.108306884765625,-358.892906882117,155.66121250457437,0.25645285844802856,0.25259158
14,1,-1.014140346256378,44.31984754221617,1.16323983669281,1.8756710290908813,43.51851272583008,338.8760681152344,0.2083476036787033,1.3893824815750122,110874.8671875,1.9381674528121948,393.2199401855469,38.06221389770508,337.3233319131944,-47.131400864183426,0.21240434050559998,0.0036979245
14,1,-1.1309519486764361,45.02219157926443,1.083257794380188,2.0196449756622314,334.8558349609375,-124.31838989257812,0.4701818525791168,3.906203031539917,151844.25,2.1967713832855225,739.0308837890625,54.665061950683594,-121.69870090825049,-330.87950671376404,0.47029373049736023,0.13106668
14,1,-0.9691960276545282,46.75996224531281,1.1848715543746948,1.857386827468872,198.08721923828125,279.3888854980469,0.21467633545398712,1.4084982872009277,110874.8671875,1.9132604598999023,368.8619384765625,39.59740447998047,280.11251355454266,-198.92486911480228,0.21240434050559998,0.00093216967
14,1,-1.0456519686384573,46.913297895181266,1.146217703819275,1.964316487312317,-262.23590087890625,-261.2642517089844,0.3946322202682495,0.7810094952583313,127960.046875,2.0392603874206543,528.0330200195312,47.534420013427734,-262.7273878313405,261.94181101890666,0.3968958556652069,0.01691465
14,1,-1.4215322272794904,43.77167470908762,1.0907106399536133,1.9476925134658813,-326.7861328125,-64.48668670654297,0.47865477204322815,1.1426079273223877,130835.2890625,2.14984130859375,649.2215576171875,24.595685958862305,-66.2492864769207,324.20768043646683,0.48042863607406616,0.13087583
14,1,-1.3339601492962667,42.281022529940344,1.168766736984253,1.8311389684677124,75.2846450805664,325.9853210449219,0.30411097407341003,5.697822093963623,109032.1328125,1.918969988822937,417.1046447753906,19.332260131835938,326.0138067346058,-74.14142219871023,0.3062753677368164,0.005151054
14,1,-1.1460137826614745,48.55457186840234,1.179877758026123,1.9958091974258423,-136.91600036621094,-289.42999267578125,0.3214615285396576,4.860713958740234,138135.203125,2.0476880073547363,523.5221557617188,37.404178619384766,-290.2367838898771,141.10264809606426,0.31972771883010864,0.003427693
14,1,-1.092030474982431,43.515749238176085,1.0979729890823364,1.9453730583190918,68.09384155273438,-414.0768737792969,0.42593249678611755,2.9937052726745605,138690.578125,2.0274555683135986,499.9158630371094,40.44504928588867,-409.65864183857065,-70.1845528732757,0.42378053069114685,0.08370275
14,1,-1.1678498549196765,44.178216791859874,1.1527687311172485,1.8947592973709106,-253.7890167236328,319.83935546875,0.5051864385604858,1.1259758472442627,104153.4609375,1.9303897619247437,374.2989807128906,25.43121337890625,317.40314952673015,251.1070988377488,0.5051488876342773,0.04156473
14,1,-0.9658785332615176,37.01212326662092,1.1837424039840698,1.8814889192581177,-246.1944122314453,216.10829162597656,0.23821768164634705,5.316824436187744,114754.9140625,1.9467860460281372,477.86834716796875,51.69266128540039,213.4248591393525,248.09705162557628,0.2365245521068573,0.07250323
14,1,-1.2675681698829127,45.474906470743676,1.127281665802002,1.9832168817520142,-393.802490234375,83.28748321533203,0.3493311107158661,0.6985425353050232,132469.0625,2.056551694869995,508.87939453125,27.481796264648438,81.70208457766908,392.4408881180224,0.3501560389995575,0.034950476
14,1,-0.6107889639372924,39.403448350796914,1.080708384513855,1.9251415729522705,-298.1351623535156,-140.21209716796875,0.3506428599357605,2.4076075553894043,110058.015625,2.014986991882324,560.2618408203125,137.27825927734375,-136.60941366664488,289.40791555170637,0.34553709626197815,0.27150917
14,1,-1.210181055158236,49.29871668842252,1.1978843212127686,1.996675729751587,-342.9019470214844,178.236328125,0.34954410791397095,0.6801623106002808,132469.0625,2.0672531127929688,519.8187255859375,32.03830337524414,174.11990459185205,343.41078223673907,0.3501560389995575,0.004480164
14,1,-1.3735786841432682,45.86846747133963,1.118291974067688,1.9846680164337158,320.6654052734375,-219.9687042236328,0.45110392570495605,2.184612989425659,130836.0625,2.1442465782165527,617.1312255859375,26.109416961669922,-217.995142307844,-325.131586706604,0.4495866894721985,0.051080886
14,1,-1.1299118079831711,38.25891805395629,1.1108317375183105,1.870926856994629,-346.9374694824219,-187.72848510742188,0.3144114017486572,6.004779815673828,106532.234375,1.9573864936828613,457.2897644042969,33.90614318847656,-191.65326904887138,348.31877377709446,0.31457602977752686,0.114829645
14,1,-1.4393432463334839,29.96373609068437,1.1883244514465332,1.9544609785079956,15.749909400939941,-344.2754821777344,0.44447728991508484,3.1088645458221436,156817.09375,2.0893547534942627,869.0396118164062,31.60057258605957,-342.7941523705462,-16.283347517491727,0.44313016533851624,0.8692908
14,1,-0.6036596350487644,37.3980016677453,1.1889593601226807,1.845022439956665,113.1054916381836,399.79571533203125,0.1958291232585907,4.704381942749023,142102.265625,1.8755204677581787,455.82781982421875,113.53788757324219,401.7114734841112,-112.78646895366796,0.1929447501897812,0.026634006
14,1,-0.7672035029991925,42.63447943560855,1.1868714094161987,2.005915403366089,-339.5495910644531,173.8670654296875,0.2139696329832077,3.380479574203491,137295.78125,2.0418038368225098,535.9552001953125,91.60612487792969,173.43256655477825,339.6218784693642,0.2157435268163681,0.02604558
14,1,-1.3207794009459208,33.99030613124933,1.14287269115448,1.9705754518508911,-169.49778747558594,-282.04705810546875,0.4405496120452881,3.1134610176086426,156817.09375,2.152287721633911,846.9511108398438,40.46484375,-279.2746073328101,170.00113620443557,0.44313016533851624,0.7906998
14,1,-1.1177968698582141,44.43640352701227,1.1298918724060059,1.9642746448516846,346.82763671875,47.98480987548828,0.35089632868766785,4.657675743103027,145391.984375,2.135540723800659,632.08544921875,48.19234085083008,47.2738360227442,-344.0650478708091,0.3420628309249878,0.02696455
14,1,-1.1021402378371086,48.14913304572737,1.1948494911193848,1.9913668632507324,310.2497253417969,-105.7762680053711,0.3402476906776428,4.688525199890137,145391.984375,2.1170434951782227,586.3035888671875,46.34270477294922,-107.61169163505514,-306.3185020095201,0.3420628309249878,0.0037575513
14,1,-0.8579565210061619,40.0309839133967,1.14531409740448,1.8231338262557983,197.06201171875,315.65765380859375,0.1887262463569641,4.685519218444824,142102.265625,1.8725348711013794,392.03802490234375,54.37144470214844,313.74851620480644,-197.87303271346372,0.1929447501897812,0.008298301
14,1,-1.4268697524028016,48.611390217569706,1.1599268913269043,1.8458596467971802,277.59033203125,218.79368591308594,0.24616269767284393,5.997400283813477,101626.46875,1.8602651357650757,336.7659912109375,12.60245132446289,216.11391844652255,-276.96737794832075,0.24746325612068176,0.0003642607
14,1,-1.0963411170224426,35.169404814985,1.195754885673523,1.9217276573181152,273.6944274902344,-237.3080291748047,0.392659455537796,3.6038923263549805,151146.921875,2.0130395889282227,647.2687377929688,51.849273681640625,-234.28792281872575,-272.12035063700813,0.3916829824447632,0.48233786
14,1,-1.0255589225717865,44.21662452200712,1.1403543949127197,1.8210206031799316,-212.75015258789062,-351.77154541015625,0.25134506821632385,5.818748950958252,107931.84375,1.8477323055267334,316.98907470703125,29.887109756469727,-356.91518418256777,210.24378775734334,0.24919594824314117,0.0018010581
14,1,-1.4308427440345797,41.75916259736784,1.1788800954818726,1.897039532661438,359.1626892089844,131.34524536132812,0.26044726371765137,2.1415934562683105,136644.46875,1.9409853219985962,430.8085021972656,15.974924087524414,134.48319296561044,-361.77692465064257,0.25782057642936707,0.01652221
14,1,-0.797235625616778,48.337508358987776,1.109048843383789,1.9033464193344116,-121.56097412109375,334.2967529296875,0.29691755771636963,5.664560794830322,153636.5625,1.9923901557922363,448.2490539550781,71.49623107910156,332.41987999615003,122.78351066923625,0.2968501150608063,0.0019493122
14,1,-1.0035835426668305,35.51081592743467,1.1095317602157593,1.9995906352996826,-71.69420623779297,373.6021728515625,0.25313621759414673,0.07630036026239395,128567.984375,2.006598949432373,589.6065063476562,58.476043701171875,369.60837369655616,71.6818244391747,0.25174811482429504,0.68533516
14,1,-0.9205858378993987,48.2687745418991,1.1233916282653809,1.8137985467910767,373.2259216308594,-19.729711532592773,0.24073317646980286,0.5416542887687683,108269.921875,1.8438316583633423,333.75396728515625,40.071861267089844,-20.594720879742635,-374.10941614441754,0.24332614243030548,0.0008273488
14,1,-0.882599126412133,42.17828113949354,1.1778676509857178,1.9407814741134644,-148.12078857421875,371.1851501464844,0.23749220371246338,5.8216352462768555,113353.03125,1.9357938766479492,433.47052001953125,56.801483154296875,369.32791120578383,145.64023679836941,0.239765003323555,0.013236884
14,1,-1.3479844449073974,41.39448538658429,1.137031078338623,2.054835557937622,402.653076171875,-90.28478240966797,0.19491355121135712,1.561118245124817,149070.84375,2.160101890563965,737.8153686523438,33.11021041870117,-91.58636525572594,-404.9515136904807,0.19527776539325714,0.14077398
14,1,-0.883941216627499,35.23036387507548,0.8895329236984253,1.8596177101135254,281.87896728515625,209.6740264892578,0.25130727887153625,0.09299198538064957,128567.984375,1.9214980602264404,477.0010070800781,62.31281661987305,206.35203826697864,-281.85222169197897,0.25174811482429504,0.77410233
14,1,-1.0996501975652502,48.142530019407424,1.1559913158416748,2.038804054260254,360.3582763671875,156.05584716796875,0.17908276617527008,1.6590149402618408,153535.671875,2.084503650665283,548.4451293945312,43.59954833984375,155.54417867593153,-360.8736384292512,0.1749003529548645,0.005201321
14,1,-0.3141208199422473,38.77388978442236,1.1573874950408936,1.9506136178970337,157.54530334472656,-384.4539489746094,0.33535102009773254,3.530710220336914,132948.78125,1.998253345489502,548.2967529296875,266.00799560546875,-381.0709782184073,-158.87989174851063,0.3352297842502594,0.20498575
14,1,-0.6741032522556343,43.43972109504965,1.1593056917190552,1.9584369659423828,-208.48890686035156,-250.77548217773438,0.4018690884113312,4.595139503479004,148976.09375,2.0587072372436523,542.5829467773438,114.91123962402344,-252.50706686719687,213.58694231332086,0.402351051568985,0.04042537
14,1,-0.9522327686816777,41.92534911403254,1.0717871189117432,1.8223943710327148,-336.6908264160156,-250.1860809326172,0.21229974925518036,4.4630866050720215,121482.828125,1.8877394199371338,367.00616455078125,40.967506408691406,-250.98377882764427,336.9493627232386,0.21522165834903717,0.009815256
14,1,-0.6372771219175362,44.810502430566096,1.1264898777008057,1.9801216125488281,9.533888816833496,-376.70501708984375,0.38209474086761475,0.48971864581108093,147271.0625,2.0839102268218994,598.1251831054688,137.88424682617188,-379.6179161864725,-12.404584921958353,0.38509640097618103,0.055776358
14,1,-0.7835550272537548,40.17014385845275,1.1887003183364868,1.9551973342895508,-256.0032043457031,264.4564514160156,0.17999163269996643,6.237356662750244,153938.140625,2.007507085800171,536.4970092773438,88.31038665771484,261.4631884270423,256.19929051565333,0.1795199066400528,0.023180496
14,1,-1.662686758945974,45.68688838259668,1.19907808303833,2.0031678676605225,253.83218383789062,-195.2860565185547,0.352870374917984,3.2627556324005127,126631.3515625,2.162703275680542,694.0404052734375,15.090204238891602,-192.87002490771278,-252.46143957647223,0.3520396053791046,0.014751952
14,1,-0.7507992749706804,42.99292806497109,1.1848859786987305,1.8535304069519043,14.198205947875977,-371.8539123535156,0.4114725589752197,4.5784173011779785,114623.625,1.9279751777648926,406.88323974609375,72.2220687866211,-371.486934933926,-10.235332557293923,0.4121341109275818,0.010484766
14,1,-0.976630454986477,41.74526568814969,1.1288998126983643,1.9672414064407349,343.19451904296875,218.6126708984375,0.3827386796474457,0.48328572511672974,147271.0625,2.076826810836792,585.9024658203125,61.82927703857422,214.51474237872688,-344.44247250424996,0.38509640097618103,0.16153385
14,1,-1.1991755745093302,43.09688601120235,1.061189889907837,1.9219294786453247,7.216725826263428,-326.7808837890625,0.17897877097129822,0.060194242745637894,116850.5234375,1.9922378063201904,490.3757019042969,30.999305725097656,-329.68307499178246,-7.062744905380599,0.17864662408828735,0.033701364
14,1,-1.012451108400341,38.850383314823,1.1336432695388794,2.038804054260254,-41.88127136230469,-376.19793701171875,0.1786014288663864,6.250162601470947,153938.140625,2.090444564819336,718.5103759765625,69.82023620605469,-380.2829928236311,42.305808072048386,0.1795199066400528,0.19767447
14,1,-1.0797538742942785,48.412462888549506,1.1571935415267944,1.9508951902389526,360.1153259277344,-19.941184997558594,0.33823108673095703,2.1922028064727783,135894.71875,2.012369394302368,478.2336730957031,39.800193786621094,-18.689369149705843,-360.53112883878345,0.3409328758716583,0.004130309
14,1,-1.0674639521444251,48.46803841335417,1.1329686641693115,1.941662311553955,113.7744369506836,310.26788330078125,0.19926568865776062,5.208952903747559,108491.921875,1.9346753358840942,381.6865234375,32.67695236206055,306.09353491202893,-111.77055030965056,0.2016376554965973,0.0012916194
14,1,-1.0348034825062722,44.470525496214954,1.1864674091339111,1.8492934703826904,322.55816650390625,156.3516845703125,0.3270060122013092,0.9030606150627136,124425.8984375,1.9534239768981934,448.9895324707031,41.441139221191406,155.36468627177112,-325.1298438890202,0.3276834487915039,0.004670872
14,1,-1.0729332656618025,31.71126531988059,1.1253777742385864,1.9623643159866333,203.92892456054688,-271.5954284667969,0.323677122592926,0.9045658707618713,124425.8984375,2.0246071815490723,723.0048217773438,61.12335968017578,-273.91761055708287,-208.33877535779493,0.3276834487915039,0.847512
14,1,-1.1149681166867336,46.81315566538381,1.1737116575241089,1.8747926950454712,28.473648071289062,-392.8848571777344,0.44090536236763,3.817838668823242,103151.796875,2.002692699432373,459.2724304199219,35.24528503417969,-389.4024489308252,-24.98976500905065,0.44075608253479004,0.004071522
14,1,-1.2257165535033288,39.07793328588914,1.1474895477294922,1.9573640823364258,-262.7367248535156,238.74383544921875,0.2613602578639984,4.877298355102539,111789.171875,1.9953033924102783,557.3145141601562,33.14228820800781,237.71774505685042,264.9392650742764,0.2596800923347473,0.12404391
14,1,-1.5971840131123662,44.697646457321035,1.0853108167648315,1.9837712049484253,-242.94741821289062,-245.2850341796875,0.41884973645210266,1.8133922815322876,156308.703125,2.113196611404419,644.1642456054688,16.285831451416016,-244.90796809266985,239.79369757714966,0.4179155230522156,0.094344474
14,1,-0.8444338679138128,40.4261453109742,1.0648775100708008,1.8238600492477417,-409.8771667480469,31.584074020385742,0.2503501772880554,2.319719076156616,104061.171875,1.8574817180633545,356.7249450683594,51.03860092163086,34.418912450210634,407.3757144129943,0.24870066344738007,0.037961412
14,1,-1.384599371424641,48.91728641775615,1.1793172359466553,1.996675729751587,358.47149658203125,-17.048110961914062,0.3524133563041687,3.3574228286743164,106373.046875,2.0623958110809326,514.2560424804688,21.211822509765625,-13.61510590862849,-358.9331908210433,0.35120126605033875,0.0044107307
14,1,-1.2165517029217403,47.75457750161545,1.1544182300567627,1.9251415729522705,399.88232421875,13.629268646240234,0.3499796986579895,3.3507447242736816,106373.046875,2.013545513153076,490.16851806640625,29.770919799804688,14.850225262609822,-399.1987905077148,0.35120126605033875,0.0037161876
14,1,-1.0459308524186601,38.60523936792467,1.1494526863098145,1.8381986618041992,336.96875,-2.493709087371826,0.2705148160457611,3.506251096725464,114303.703125,1.8796441555023193,438.6278076171875,39.46064758300781,-0.9582448857036427,-334.5112196385523,0.27284058928489685,0.042726915
14,1,-1.1134516834694463,38.12246560495326,1.1902730464935303,2.0569374561309814,320.67095947265625,-29.470510482788086,0.3135351836681366,5.393080234527588,154176.890625,2.1281254291534424,744.1133422851562,57.30422592163086,-30.010369165384073,-318.3714772787457,0.31316694617271423,0.3757031
