label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.2782206048610445,45.43524222833221,1.178837776184082,1.8197898864746094,317.9710693359375,-207.5811309814453,0.3894333839416504,6.187258720397949,110586.2890625,1.8899003267288208,383.3082275390625,20.19879150390625,-211.9574566323617,-317.1486094700214,0.38984164595603943,0.0017808846
14,1,-0.9773710036883871,47.66022542496446,1.1926788091659546,2.0675015449523926,-320.50811767578125,154.4486541748047,0.23987209796905518,4.979945659637451,142846.046875,2.1205039024353027,614.921630859375,64.78106689453125,153.80469810353668,322.8390643609907,0.24114900827407837,0.0059519885
14,1,-1.1246082927335135,47.09164098284933,1.0405550003051758,2.08453106880188,123.74292755126953,392.79156494140625,0.19879946112632751,2.125310182571411,134836.171875,2.107398748397827,555.1456909179688,41.667518615722656,392.59417401591276,-126.20065098257739,0.19787266850471497,0.044298023
14,1,-1.0322466699770372,48.54029649614247,1.18019437789917,2.083850145339966,-352.27484130859375,176.009765625,0.19945597648620605,2.145404815673828,134836.171875,2.1027424335479736,547.2429809570312,50.808067321777344,175.55707187951103,351.7670367537513,0.19787266850471497,0.0063513857
14,1,-0.8803917608521019,45.449197774414856,1.1825987100601196,1.9122775793075562,209.44088745117188,-251.0342254638672,0.47364410758018494,0.5218655467033386,121858.140625,2.049313545227051,588.758544921875,77.54341125488281,-255.52608917170807,-210.05772910078898,0.47762244939804077,0.019703142
14,1,-1.0533735460019051,49.05245263528088,1.1647809743881226,1.8837083578109741,174.84463500976562,-351.2500305175781,0.25770363211631775,2.9866747856140137,120032.4453125,1.8899176120758057,350.6920471191406,31.013513565063477,-346.59622602572574,-175.6958636639582,0.256314218044281,0.0007293911
14,1,-0.9829653235673584,43.86087355864582,1.1089131832122803,2.0835251808166504,39.51316452026367,-333.5420837402344,0.22156396508216858,3.9941842555999756,148792.5,2.157097578048706,739.850341796875,76.94457244873047,-332.92896580094515,-37.10857180381039,0.22261925041675568,0.082366884
14,1,-1.292796763589695,35.07915520814876,1.1063052415847778,1.8488527536392212,-43.0346794128418,396.8254699707031,0.3806949853897095,5.04804801940918,115339.9375,1.9325528144836426,499.57574462890625,25.456745147705078,393.807573611746,47.736566692168424,0.3817288279533386,0.4468877
14,1,-1.179149528558558,45.06760894377225,1.1854920387268066,2.050715208053589,-311.2804260253906,-135.41848754882812,0.5027520060539246,4.241970062255859,149204.453125,2.1666131019592285,773.3046264648438,51.19178009033203,-134.1058526032484,315.2642576200645,0.5040147304534912,0.08568711
14,1,-1.4656293061296581,29.175841053879918,1.1636109352111816,2.0217769145965576,324.00982666015625,108.88140106201172,0.2716542184352875,3.4844088554382324,157730.375,2.0951945781707764,911.5540161132812,31.199792861938477,110.02256538938545,-322.57268224181615,0.2702109217643738,0.8844217
14,1,-1.2103033437747273,42.08615476225225,1.1558804512023926,1.8405073881149292,-343.78363037109375,-75.80403137207031,0.3171587586402893,1.0807744264602661,119080.6640625,1.9734104871749878,463.29864501953125,28.546716690063477,-75.4650707731472,341.6682564853205,0.31673216819763184,0.015008479
14,1,-1.0592718157086707,41.99703199250602,1.183944582939148,1.8338959217071533,-69.54844665527344,-396.9931335449219,0.38839104771614075,1.202104091644287,120673.203125,1.973961353302002,465.8301086425781,40.64009094238281,-397.2516693508268,64.84083359769157,0.38495469093322754,0.016959246
14,1,-1.0131409416050043,49.69065206290783,1.181538462638855,2.0556352138519287,57.638729095458984,333.6861267089844,0.17727014422416687,5.886109352111816,138227.359375,2.067150592803955,516.7586669921875,50.13557052612305,332.7427898017331,-55.74122104785848,0.18087126314640045,0.0015951352
14,1,-1.1424010167894172,34.39751465637783,1.1677615642547607,1.9362775087356567,212.05076599121094,355.48919677734375,0.2892467975616455,3.8806676864624023,114595.3046875,1.9676998853683472,559.93505859375,40.339969635009766,357.03914308493626,-210.3704833336293,0.28785744309425354,0.5198951
14,1,-1.0423126507147689,42.636533354541434,1.125793695449829,1.8902612924575806,-10.26672649383545,-406.5902404785156,0.2871285080909729,3.8700366020202637,114595.3046875,1.9514379501342773,430.6591491699219,39.06788635253906,-405.7274563100147,12.469111876319372,0.28785744309425354,0.017610244
14,1,-0.7632045505587931,34.663541769487225,1.1549828052520752,2.013317584991455,367.1341247558594,176.02796936035156,0.4967997372150421,3.9420228004455566,151555.28125,2.2324893474578857,989.3345947265625,170.66261291503906,179.36541049438583,-363.3357737345764,0.4969238042831421,0.808517
14,1,-1.2840862358551945,39.347668919038895,1.1573129892349243,1.9244050979614258,-130.85609436035156,294.25927734375,0.3942404091358185,5.333844184875488,127051.8203125,2.051050901412964,637.9373779296875,33.165802001953125,294.43605696907423,132.73301463410053,0.3921984136104584,0.14475831
14,1,-1.0106247978278469,46.989341776065395,1.1388802528381348,2.0049569606781006,-279.5679016113281,216.4056854248047,0.5080665349960327,4.2454400062561035,149204.453125,2.1755430698394775,718.1303100585938,70.07737731933594,218.02888727520465,285.65727008431776,0.5040147304534912,0.03758572
14,1,-0.927216475478639,44.045871075738035,1.1281613111495972,1.8266459703445435,-128.34776306152344,390.2086181640625,0.48820599913597107,1.30534827709198,140974.984375,2.0035955905914307,475.96685791015625,56.280696868896484,387.9562933330943,122.93755664528462,0.4856550097465515,0.021886053
14,1,-1.0252474434571135,44.33495183832278,1.088642954826355,1.9725617170333862,308.3612365722656,255.47927856445312,0.21436680853366852,4.8108320236206055,104728.328125,1.9990322589874268,449.4907531738281,42.41039276123047,253.4116596301412,-305.5411876095347,0.21654343605041504,0.019141626
14,1,-0.7879612931903505,48.86650929060428,1.1890244483947754,2.0228216648101807,-181.7805938720703,-297.5190734863281,0.4233054518699646,6.200681209564209,125862.7578125,2.118858814239502,627.7155151367188,102.28245544433594,-302.23681166339105,182.55516711901197,0.42509642243385315,0.0063496167
14,1,-1.276347988753378,39.119313509337644,1.1969833374023438,2.046093225479126,-299.307861328125,-229.23365783691406,0.3102729022502899,4.0791144371032715,148964.90625,2.0937306880950928,668.1010131835938,35.35842514038086,-228.38328987283148,302.31141330284083,0.31096139550209045,0.2675522
14,1,-1.04297036127264,47.41795367766903,1.1548868417739868,1.9107105731964111,276.4073791503906,-261.1488342285156,0.24480581283569336,3.309231996536255,109213.46875,1.950408697128296,430.414306640625,38.98658752441406,-259.7242541830817,-277.8716899050155,0.24454428255558014,0.0017839015
14,1,-1.0842855215642855,42.26753577599539,1.078590750694275,2.0733888149261475,-16.55877685546875,-394.7912292480469,0.3639029264450073,2.1005022525787354,131267.859375,2.061760902404785,580.4249877929688,47.803497314453125,-395.18647486221414,15.694775738513203,0.36305367946624756,0.36642492
14,1,-0.8298548172831147,43.815677861771846,1.1415208578109741,1.8338757753372192,-69.09270477294922,-375.4636535644531,0.35375043749809265,0.11576282232999802,100533.6796875,1.9535815715789795,406.7133483886719,60.17732620239258,-379.24901150488597,68.70075605050768,0.3543184697628021,0.011145122
14,1,-1.1723296898095499,34.35268599016954,1.1693148612976074,2.050715208053589,299.3611145019531,263.48541259765625,0.5028924942016602,2.298689842224121,158951.953125,2.1735832691192627,908.510498046875,61.094139099121094,264.0300228939524,-304.95621764041823,0.5016925930976868,0.84703964
14,1,-0.8514136694713276,42.006357330301014,1.0731955766677856,1.8940047025680542,153.8489532470703,335.082763671875,0.2152654528617859,4.991787433624268,128427.3984375,1.9724302291870117,464.4040222167969,65.38552856445312,335.1103074220948,-152.40330557866068,0.2196490615606308,0.023318619
14,1,-0.8425512311194492,38.59196283859913,1.059746503829956,1.8726645708084106,32.018672943115234,318.6739196777344,0.24462150037288666,2.2162251472473145,131036.1953125,1.868390679359436,379.4812927246094,54.530357360839844,320.30542752031863,-34.59387636158266,0.24277439713478088,0.16013284
14,1,-1.1153386601018485,46.114576809645136,1.1281976699829102,1.840411901473999,247.67623901367188,-253.79998779296875,0.3616691827774048,6.015737533569336,104553.3203125,1.931705117225647,411.5455017089844,31.555700302124023,-258.0082558468075,-247.0775573160298,0.36334484815597534,0.0025757551
14,1,-1.0163972813595916,46.307041827340825,1.1238378286361694,1.9081228971481323,18.997310638427734,322.6205749511719,0.21906059980392456,4.99636173248291,128427.3984375,1.9603595733642578,439.09521484375,42.282474517822266,322.71854580886924,-17.58163752143276,0.2196490615606308,0.0025158087
14,1,-1.1379412748633875,41.65659253066832,1.116246223449707,1.9714447259902954,189.4707489013672,371.0709533691406,0.3297046720981598,4.031601905822754,127504.2109375,2.019463062286377,505.572265625,36.79940414428711,370.77023489445634,-186.01541185017348,0.32880547642707825,0.10534216
14,1,-1.3119856770014668,35.97974544093378,1.0659277439117432,2.0646743774414062,-178.86553955078125,-358.15838623046875,0.4534705579280853,1.1096709966659546,133026.203125,2.1710221767425537,911.3316040039062,44.43137741088867,-359.3959746830266,175.53948237916993,0.45657238364219666,0.85692424
14,1,-0.7874065650267401,38.72189182859162,1.1909860372543335,1.9269537925720215,211.41954040527344,358.97039794921875,0.4868088960647583,3.272423267364502,132501.15625,2.0206754207611084,537.2881469726562,87.65974426269531,362.48879897525416,-209.35155226998262,0.48835697770118713,0.2714344
14,1,-0.8778781637613123,37.739862124867386,1.1252726316452026,1.972187876701355,143.29896545410156,-367.5148620605469,0.45734524726867676,1.1074323654174805,133026.203125,2.1159045696258545,704.8824462890625,93.37660217285156,-369.49778159296056,-147.5753423951204,0.45657238364219666,0.60780144
14,1,-1.0046159309210887,46.34068659854663,1.1677048206329346,1.8714309930801392,-109.88944244384766,-358.0937194824219,0.3266497254371643,4.0236310958862305,127504.2109375,1.980284571647644,464.02789306640625,45.912105560302734,-358.3026153554926,111.31193699579643,0.32880547642707825,0.0022753195
14,1,-1.3676693139234652,46.450779757669984,1.1582791805267334,1.948046326637268,388.9636535644531,50.39649200439453,0.4537346661090851,1.1068414449691772,133026.203125,2.1380462646484375,637.46728515625,27.339275360107422,48.72366426846042,-393.3808225895995,0.45657238364219666,0.020708859
14,1,-1.0276899068528396,48.77949532388749,1.1681948900222778,2.031395435333252,-6.6161065101623535,-411.7220153808594,0.3964483439922333,0.5033627152442932,129227.1875,2.062156915664673,542.5658569335938,50.905147552490234,-414.69395104111413,7.443208340711752,0.3950918912887573,0.014777047
14,1,-0.948396624821055,38.255862842510595,1.128542184829712,1.9625415802001953,346.8863525390625,170.4345245361328,0.3960408568382263,4.136209964752197,152002.328125,2.0465712547302246,646.90966796875,72.85282897949219,172.56320014923142,-345.14970434794037,0.3959105312824249,0.39578444
14,1,-0.8499614216015826,41.23620578396832,1.1287492513656616,1.9932624101638794,-18.7889347076416,328.78790283203125,0.394205778837204,4.133188247680664,152002.328125,2.0700294971466064,624.3394165039062,88.1980209350586,329.693605535048,20.695314819587505,0.3959105312824249,0.19466844
14,1,-1.1755849155222535,45.09623183199184,1.1981284618377686,2.0700876712799072,-261.90338134765625,-290.4320068359375,0.27970874309539795,0.13704237341880798,154715.390625,2.088102102279663,617.985595703125,41.24700164794922,-293.0098214775814,261.2000798536475,0.27906209230422974,0.039249044
14,1,-0.8852613867870567,36.24037483371704,1.1327612400054932,2.0394647121429443,367.7273864746094,178.4208221435547,0.34745001792907715,2.860727071762085,148093.28125,2.0234625339508057,559.8493041992188,72.91370391845703,182.4260022106326,-367.9587404222316,0.3498324453830719,0.707308
14,1,-1.0180878107091502,45.91260528435756,1.1961238384246826,1.8902583122253418,-367.7620849609375,-197.0853729248047,0.28279244899749756,1.3814055919647217,112051.0546875,1.9721689224243164,417.0932922363281,40.00776672363281,-199.02144518430399,369.16825003246396,0.28390371799468994,0.0027218936
14,1,-1.180375220984206,37.857780233966054,1.0970239639282227,2.0198373794555664,-285.0205383300781,-247.0176239013672,0.27750566601753235,0.12107750028371811,154715.390625,2.0425095558166504,612.4534912109375,40.42935562133789,-250.21873195390424,286.08514560301165,0.27906209230422974,0.56922066
14,1,-1.159785954363448,39.328602050888385,1.172157883644104,1.9251415729522705,224.31674194335938,-314.1336669921875,0.3509865701198578,2.860440254211426,148093.28125,2.0141689777374268,584.3472900390625,40.44678497314453,-310.76231881265085,-226.4725930136572,0.3498324453830719,0.12856363
14,1,-0.9123156535134954,42.0138592402076,1.0543063879013062,1.882219672203064,39.51309585571289,401.00311279296875,0.2647264003753662,0.7598937749862671,120059.140625,1.8686773777008057,365.1041259765625,44.67865753173828,399.64384051181094,-40.83877915881089,0.2635420262813568,0.05664971
14,1,-0.5823308451737911,48.410118315519526,1.1529552936553955,1.9356753826141357,400.1205139160156,-33.51935958862305,0.39052698016166687,0.5115964412689209,129227.1875,2.0026333332061768,465.9766540527344,121.90821075439453,-36.58816105347063,-400.05016595718445,0.3950918912887573,0.006332738
14,1,-1.4708899697290587,25.54877527315928,1.1856894493103027,2.0692481994628906,-270.5780334472656,262.3911437988281,0.28270378708839417,0.12096152454614639,154715.390625,2.064323902130127,1041.0653076171875,35.203575134277344,259.10975177956516,270.9783707199857,0.27906209230422974,0.9288898
14,1,-1.2742856792034705,39.17512935756679,1.075506329536438,1.8747464418411255,-360.8304138183594,168.85084533691406,0.2634926736354828,0.7523566484451294,120059.140625,1.881727695465088,368.4320373535156,19.591581344604492,169.02736994042166,355.97624899913797,0.2635420262813568,0.14278068
14,1,-1.1442439090652106,45.707698561747165,1.1640242338180542,1.9154869318008423,-346.14202880859375,6.46221399307251,0.5158519744873047,2.2678112983703613,128544.5625,2.0118823051452637,480.9764404296875,34.504730224609375,8.173822799338216,343.20673428212245,0.5173102617263794,0.023189701
14,1,-1.195652670977657,41.78306755444607,1.1915123462677002,1.8791850805282593,337.8019104003906,113.0224838256836,0.38534021377563477,5.370628833770752,131570.40625,1.9957342147827148,497.98974609375,31.737035751342773,110.32306306467935,-334.43366989033825,0.3870235085487366,0.018116059
14,1,-1.1313622405729151,35.701964800283214,1.0916917324066162,1.9139890670776367,-299.3554382324219,-232.55384826660156,0.4205991327762604,5.035051345825195,115021.203125,2.0051727294921875,641.3869018554688,47.39766311645508,-233.99966360662717,298.9914251766112,0.42606499791145325,0.61615807
14,1,-1.2578272846692211,36.51868487807419,1.193481683731079,1.866395354270935,-7.558947563171387,-416.84222412109375,0.20259977877140045,4.921898365020752,131034.7265625,1.9599387645721436,569.7122192382812,31.464937210083008,-417.8126072334799,10.116439980847737,0.20474033057689667,0.055276264
14,1,-1.1928453598254913,38.369503687632424,1.1334373950958252,1.9282933473587036,406.040283203125,-28.78510093688965,0.5152094960212708,2.2500112056732178,128544.5625,2.0295703411102295,571.9172973632812,36.684844970703125,-26.21811411809754,-411.58192218361575,0.5173102617263794,0.4825031
14,1,-1.191930208528036,36.44047485582561,1.1875276565551758,1.9832406044006348,196.54444885253906,359.0771484375,0.4248592257499695,0.5370016098022461,124008.828125,2.0987708568573,720.0219116210938,46.28226089477539,356.2208913559393,-197.05816215446046,0.4268355667591095,0.61012924
14,1,-1.083202110715949,45.094984823684165,1.1007885932922363,1.9265375137329102,175.9761199951172,-276.0443115234375,0.4129609167575836,1.1032201051712036,127372.7265625,1.9898204803466797,481.8111877441406,39.78081512451172,-277.6800082318807,-180.40920894384732,0.41539421677589417,0.038717333
14,1,-0.9886760795100337,44.193533827849144,1.1467984914779663,1.9603759050369263,-331.3667297363281,-110.03260803222656,0.42651504278182983,0.5452650189399719,124008.828125,2.111823320388794,611.7823486328125,62.79429244995117,-112.37812715829764,328.40857197657175,0.4268355667591095,0.061450634
14,1,-1.1970864004555517,45.43441680302843,1.1421395540237427,1.8232091665267944,294.92767333984375,284.47747802734375,0.4982258677482605,0.31752994656562805,111544.34375,2.001380681991577,452.36053466796875,28.734046936035156,279.2839208200784,-297.3750112339301,0.4966212511062622,0.012289279
14,1,-1.0076884737161362,38.73622673737169,1.123585820198059,1.8455190658569336,-127.95360565185547,308.83154296875,0.4235667288303375,5.035280704498291,115021.203125,1.9686086177825928,527.78076171875,51.85184860229492,306.197461408349,131.40225494229486,0.42606499791145325,0.13212201
14,1,-1.1433290491830752,38.96488474109359,1.0657927989959717,2.000967025756836,-379.0463562011719,171.49981689453125,0.4230690896511078,1.8549855947494507,124865.2734375,2.057164430618286,618.2787475585938,44.448211669921875,172.3728758203294,376.77759893254716,0.4210863709449768,0.6133758
14,1,-1.4801896475563758,32.809101339123266,1.197196364402771,1.9501498937606812,-193.8087921142578,-360.1473388671875,0.4009547233581543,3.473893165588379,119616.5078125,2.050729274749756,815.429931640625,26.989534378051758,-356.81487059237617,196.45895610205486,0.3982590138912201,0.7467088
14,1,-1.226404085247905,43.80211606573209,1.120680570602417,1.84169602394104,207.12530517578125,293.0939636230469,0.24713267385959625,5.722416400909424,111071.640625,1.8935024738311768,391.9043273925781,23.26880645751953,291.0890718003776,-207.6226209185425,0.2502122223377228,0.0034653135
14,1,-1.0150375533180733,37.077395663165056,0.9840896725654602,2.059105396270752,-300.5099182128906,280.33587646484375,0.24006962776184082,1.0082615613937378,154390.46875,2.0623414516448975,624.2826538085938,60.303565979003906,280.2457907047175,297.6600215342836,0.23904812335968018,0.79485554
14,1,-1.3439656498084447,42.00063104342275,1.1601793766021729,1.8780156373977661,391.0249938964844,-118.86337280273438,0.17758670449256897,2.7457942962646484,103110.6875,1.949609398841858,421.2503356933594,19.079734802246094,-119.26392725342723,-389.476666411687,0.1734822690486908,0.007145021
14,1,-1.3436267225149299,38.152996707505395,1.195587396621704,1.8726645708084106,-9.477185249328613,396.6890869140625,0.24510812759399414,5.738007545471191,111071.640625,1.865336537361145,423.73333740234375,19.207181930541992,395.30420945316223,10.767696244005652,0.2502122223377228,0.03170808
14,1,-1.4234479581345014,43.8063073039517,1.0964488983154297,1.821439504623413,-413.0815734863281,-40.875972747802734,0.29927876591682434,3.528475284576416,106327.328125,1.9179538488388062,409.70257568359375,15.453182220458984,-37.116721997215684,413.9712304870838,0.29828163981437683,0.0065950803
14,1,-0.8710209312110175,43.05255817804542,1.0343451499938965,1.803889513015747,-112.06202697753906,-316.64044189453125,0.3186380863189697,0.31642457842826843,112411.1484375,1.9197132587432861,417.0895690917969,56.13162612915039,-316.8176854724,110.93649492422597,0.32043853402137756,0.025488062
14,1,-0.810835012251461,48.83779904112542,1.150598168373108,1.8097652196884155,-222.63211059570312,-333.2443542480469,0.43160226941108704,4.755876541137695,101107.9765625,1.933876633644104,374.145751953125,57.83690643310547,-332.61860827955866,224.89371212625818,0.4308949410915375,0.00090483035
14,1,-0.9392120525087131,41.985154076667285,1.0522226095199585,2.004744291305542,-252.57044982910156,238.6688232421875,0.2909224331378937,6.128809928894043,121361.78125,2.0021607875823975,499.88739013671875,57.498878479003906,235.0448398519277,251.79866786148773,0.28958165645599365,0.14982074
14,1,-0.8881916585160481,48.7248927065308,1.1835124492645264,1.9249367713928223,-257.73529052734375,302.9779052734375,0.41400983929634094,6.0846428871154785,147621.640625,2.0484719276428223,515.8997192382812,66.73796844482422,299.2964227284693,259.43607609031625,0.41270211338996887,0.0020824377
14,1,-1.0912803673442686,45.249110102941614,1.1654152870178223,1.9137071371078491,-174.81581115722656,-365.8924560546875,0.5020493268966675,5.158511638641357,145146.25,2.1084461212158203,596.9429931640625,48.37841033935547,-369.2808517618727,177.80450001755744,0.5032303333282471,0.017918259
14,1,-0.9572260163963645,45.99813398904838,1.1369028091430664,1.8740053176879883,-411.54571533203125,-70.43093872070312,0.2973460853099823,2.1678953170776367,132774.46875,1.9304965734481812,398.45892333984375,43.970008850097656,-69.25978286242497,408.4802652308981,0.2979314625263214,0.003951282
14,1,-0.7233013777261108,35.52250291458718,1.1100362539291382,1.9173457622528076,24.463960647583008,372.96588134765625,0.3322635591030121,5.064629077911377,101513.359375,1.9940053224563599,577.394287109375,109.18694305419922,372.2105213426846,-21.5514336338686,0.33071306347846985,0.50133836
14,1,-1.1847850796093091,39.62224499891733,1.0202795267105103,1.9506136178970337,321.5995788574219,210.5955352783203,0.3325750231742859,5.068583011627197,101513.359375,2.0043578147888184,500.478515625,32.703861236572266,210.1496342752106,-319.24346962532053,0.33071306347846985,0.34798598
14,1,-1.0420001800780094,47.584434205721706,1.1794142723083496,1.9181166887283325,-367.53533935546875,-128.88546752929688,0.4959237277507782,2.3763880729675293,105778.1015625,2.0015957355499268,440.8954772949219,40.0252799987793,-123.4147146245928,365.83985462291866,0.49276497960090637,0.008215053
14,1,-0.9966468514140784,41.63398771255017,1.1923741102218628,1.8611681461334229,39.731117248535156,323.2420349121094,0.28369104862213135,4.6117963790893555,130575.921875,1.9262404441833496,428.82562255859375,43.21483612060547,323.1677609621607,-37.76735051681782,0.28752076625823975,0.007838306
14,1,-1.4032854450040337,30.94011260746972,1.1120229959487915,1.9173457622528076,26.521217346191406,385.19561767578125,0.3348809480667114,5.080111503601074,101513.359375,1.997351050376892,620.3593139648438,24.51072120666504,383.1706642482389,-23.473629335778483,0.33071306347846985,0.8225027
14,1,-1.2450449284542944,35.42087689476617,1.1699970960617065,2.00089955329895,-351.2306823730469,39.84441375732422,0.4161462187767029,2.8461616039276123,138731.953125,2.058234453201294,703.1137084960938,39.992591857910156,42.32509083062077,350.78479218669935,0.4146251082420349,0.70784026
14,1,-1.1878480989390447,30.877920983445804,1.0967071056365967,2.0660595893859863,262.8931579589844,-197.5616912841797,0.27818208932876587,6.121968746185303,154908.625,2.0979011058807373,874.0875854492188,56.716064453125,-199.71936293896823,-262.1318663212981,0.28054243326187134,0.8822841
14,1,-1.1142602543951527,46.27023196096949,1.1713312864303589,1.9173457622528076,-344.202880859375,-202.525146484375,0.33336395025253296,1.00356924533844,118002.3984375,1.9869219064712524,456.7431945800781,35.10836410522461,-207.5252009412126,341.029408902061,0.33309781551361084,0.0063511096
14,1,-0.598776425820865,42.84808813159405,1.1636030673980713,1.9752172231674194,-271.5518493652344,-305.6101989746094,0.307061105966568,5.965705394744873,127623.1640625,2.0165915489196777,509.6277770996094,128.373779296875,-308.9267190849226,270.5556490964065,0.30657318234443665,0.028563092
14,1,-0.9782364906078623,43.32421788872259,1.0696277618408203,1.801805853843689,84.85840606689453,-402.869384765625,0.35951176285743713,0.7355531454086304,103591.9921875,1.9127700328826904,403.5898742675781,42.43290328979492,-404.50520959790765,-86.85993155089191,0.36291855573654175,0.018804805
14,1,-1.041198271105051,38.67695298748361,1.010701298713684,2.0734598636627197,314.3019104003906,231.67929077148438,0.2797737419605255,6.127692222595215,154908.625,2.054403305053711,593.8707275390625,54.01232147216797,228.57253642052657,-314.1099584295392,0.28054243326187134,0.6410485
14,1,-1.1392549770127298,48.31170884359817,1.1575130224227905,1.963226556777954,-393.99957275390625,93.78262329101562,0.34135136008262634,4.590620517730713,121450.953125,2.035658359527588,511.4750671386719,37.11661148071289,93.73481730342053,396.66680060593785,0.34557053446769714,0.0037369982
14,1,-0.9911848142843593,41.852334353734356,1.1851685047149658,1.8353859186172485,4.397885799407959,336.8319396972656,0.3333628177642822,1.0020473003387451,118002.3984375,1.8662608861923218,367.8694763183594,37.541168212890625,337.2024636330143,-3.781879962079421,0.33309781551361084,0.012725764
14,1,-1.032713401773696,41.2147197844811,1.1261411905288696,2.024393081665039,258.84619140625,239.54318237304688,0.46513816714286804,1.9664386510849,126869.0390625,2.0679187774658203,596.907958984375,55.3596305847168,241.4068314249111,-264.4768799414233,0.4694482386112213,0.3858907
14,1,-0.9237934743121577,48.43046148666394,1.1948975324630737,1.9432064294815063,-256.8236083984375,273.3061218261719,0.43499651551246643,3.9416046142578125,111266.25,2.033412218093872,468.385009765625,55.82242965698242,276.6478986910022,261.01759736996945,0.43454623222351074,0.0037757598
14,1,-0.9283291394083474,45.68647629806851,1.14141047000885,1.9401042461395264,343.76702880859375,-233.83851623535156,0.4685753285884857,1.9583415985107422,126869.0390625,2.0786550045013428,570.3572998046875,67.26934814453125,-231.0127877686791,-346.61056509802046,0.4694482386112213,0.030286586
14,1,-0.7679371672691129,40.380018068445146,1.1770864725112915,1.9311237335205078,285.9513244628906,150.46881103515625,0.2551545202732086,3.9731099605560303,146315.984375,1.9592207670211792,493.33892822265625,84.17976379394531,150.08733167356675,-282.5980491182352,0.24837380647659302,0.03883476
14,1,-1.3003440888433253,40.90697359155622,1.1782647371292114,1.905200719833374,-334.13299560546875,157.50181579589844,0.186639666557312,5.326263904571533,102373.6328125,1.9501127004623413,475.2791748046875,23.801420211791992,155.1834956134725,337.4441912728537,0.18690234422683716,0.010735328
14,1,-1.124307724714552,31.321408529290274,1.1458714008331299,1.9325666427612305,-358.938232421875,27.3446102142334,0.42621350288391113,0.7126237750053406,159708.25,2.014310359954834,702.0376586914062,52.72928237915039,25.943671408469417,356.38672004387774,0.42639532685279846,0.85717374
14,1,-1.4903868745680295,46.32832393348109,1.0498285293579102,1.8839051723480225,202.2763214111328,-263.5218200683594,0.47154662013053894,6.195700645446777,131889.046875,2.0384089946746826,550.4149169921875,17.79511833190918,-269.8854450614672,-202.12163168081398,0.4690046012401581,0.018772531
14,1,-1.3706650933320983,39.90668506009386,1.1592035293579102,1.8906890153884888,382.4063415527344,-25.64981460571289,0.46413594484329224,6.198427677154541,131889.046875,1.9938551187515259,537.5592651367188,22.895986557006836,-29.916311931224964,-382.7418005033507,0.4690046012401581,0.10667679
14,1,-1.01877353639904,44.525608210476335,1.183368444442749,2.0324790477752686,345.35418701171875,37.51697540283203,0.34644615650177,0.10953835397958755,130279.03125,2.012554883956909,512.4390258789062,49.075843811035156,31.362715417563685,-345.02990062410373,0.34557756781578064,0.055723175
14,1,-0.8002066305437767,47.55505816078957,1.1775343418121338,1.9014966487884521,387.04254150390625,2.930774688720703,0.43577635288238525,2.7675516605377197,113149.703125,2.0011751651763916,442.53094482421875,70.10296630859375,6.120912672004826,-387.90797765104975,0.4336124360561371,0.0044689463
14,1,-0.7682134568647563,43.73358557844461,1.1909772157669067,2.017035484313965,-369.2466735839844,27.95575523376465,0.30509310960769653,4.592952728271484,152654.1875,2.070927143096924,593.2222290039062,101.15876770019531,29.45416045779667,372.13410634753757,0.3046574592590332,0.027956394
14,1,-1.0402875290139528,47.0166713960448,1.1856993436813354,2.0910680294036865,-50.79578399658203,346.65252685546875,0.26267996430397034,5.811522483825684,159443.4375,2.0639050006866455,557.5801391601562,50.81815719604492,343.84444929313673,53.617698976043016,0.2582088112831116,0.011774936
