label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1763882457382673,37.968546155055094,1.1349276304244995,1.9664462804794312,-4.098498821258545,332.84930419921875,0.2025344967842102,1.0695676803588867,118210.0546875,2.044476270675659,661.4459838867188,44.06615447998047,333.0854153582855,2.6841495524475634,0.20368275046348572,0.24355534
14,1,-1.0587636559478095,30.813708230326707,1.1621283292770386,1.848333716392517,-334.9788513183594,127.27442169189453,0.376834899187088,6.114736557006836,116898.015625,1.8856371641159058,566.8695678710938,49.5129280090332,123.6293109511624,337.3579801038238,0.37648993730545044,0.70912945
14,1,-1.596569145636754,46.00231483206003,1.195794939994812,2.0194685459136963,-198.32704162597656,-308.2779541015625,0.24685953557491302,0.9378451108932495,155309.65625,2.044241189956665,535.060302734375,13.546602249145508,-310.5031253214653,198.3011736435208,0.2497628778219223,0.011078908
14,1,-0.5678391138763474,43.99456579973332,1.1133309602737427,1.887046456336975,317.8049621582031,-162.35838317871094,0.32227522134780884,4.921355724334717,136810.0,1.958107352256775,443.363525390625,119.92797088623047,-163.67030131922687,-316.5261498433368,0.3188422620296478,0.011780707
14,1,-1.1783049547614233,49.859306310394906,1.182424545288086,1.9016103744506836,-289.5433044433594,207.46975708007812,0.3775727450847626,6.107614994049072,116898.015625,1.9309583902359009,363.6531066894531,24.120180130004883,203.81788784726314,289.9724851062915,0.37648993730545044,0.0008336942
14,1,-1.073758941904525,40.947386210791294,1.1867783069610596,2.0311715602874756,96.11466217041016,407.47705078125,0.2560012638568878,5.800877094268799,159443.4375,2.0503218173980713,580.6774291992188,48.99763488769531,405.2126860232148,-95.90905740270682,0.2582088112831116,0.076824166
14,1,-0.7557412182729988,44.91130750512154,1.1263890266418457,1.9875739812850952,-181.29078674316406,304.0790100097656,0.24090105295181274,4.3310441970825195,153986.828125,2.018383264541626,510.96539306640625,89.67053985595703,302.47324637705236,182.5876060695797,0.2415699064731598,0.01521955
14,1,-1.290441763202724,44.19853505299466,1.1256513595581055,1.870168924331665,405.5924072265625,-30.65668487548828,0.2952192723751068,2.119380474090576,109166.7421875,1.958237648010254,461.2608947753906,23.632139205932617,-27.580493962520908,-407.1474517121526,0.2935815751552582,0.0089644855
14,1,-1.0523645188329545,38.43466406378201,1.1688621044158936,1.992717981338501,-217.08885192871094,-353.2317199707031,0.3372957706451416,0.2641294598579407,143698.875,2.0741689205169678,603.9640502929688,53.535980224609375,-356.8627368298143,217.45001834202384,0.3383271098136902,0.3731601
14,1,-1.0115771145977053,48.89062384112671,1.1751313209533691,2.0027713775634766,263.9810791015625,-233.94635009765625,0.4579942226409912,1.2574844360351562,131951.96875,2.0667452812194824,583.2867431640625,56.79423141479492,-235.82737024430185,-266.35834586261325,0.4550536572933197,0.012563412
14,1,-1.2128101980811137,49.39789534313857,1.1802974939346313,1.8570692539215088,-84.44052124023438,311.9248046875,0.3632833659648895,4.499534606933594,120128.1015625,1.8903698921203613,362.4869384765625,22.206504821777344,311.4576435543062,89.08879978032984,0.362685889005661,0.00064543606
14,1,-1.2097135681010993,43.983021729560285,1.1856238842010498,1.934920310974121,-19.523719787597656,-333.87030029296875,0.2351924180984497,1.8634899854660034,110857.2890625,1.9617376327514648,464.6288146972656,28.66758155822754,-334.5590767329704,17.68387475312763,0.23307913541793823,0.008122046
14,1,-0.7829094190595387,47.163365397586226,1.1867001056671143,1.895081877708435,35.68947219848633,369.5631103515625,0.22615192830562592,5.410247802734375,116711.296875,1.9409615993499756,418.04931640625,68.91558837890625,368.38170898010713,-37.875449404681206,0.22669243812561035,0.00078529434
14,1,-1.0800383442693562,40.79819316646668,1.0812214612960815,1.8727887868881226,-417.69000244140625,-37.45327377319336,0.2252870500087738,5.432046890258789,112870.5078125,1.8816276788711548,391.255859375,32.5402717590332,-37.91357330212749,420.35238120251074,0.2225254774093628,0.02900877
14,1,-0.9013999874501133,43.47897252179229,1.1660653352737427,1.980908751487732,1.038617730140686,365.28192138671875,0.35518303513526917,1.3050824403762817,128891.2421875,2.1164631843566895,625.8589477539062,78.53729248046875,365.0887349368777,-1.8539149162456212,0.3533373773097992,0.052150436
14,1,-1.4470065609247083,41.23471650630655,1.1847646236419678,2.014845132827759,-305.64385986328125,-135.2543487548828,0.31638506054878235,2.534952163696289,159940.515625,2.1505794525146484,748.844970703125,26.753692626953125,-132.03041204017296,305.5798601724548,0.3185632526874542,0.11564641
14,1,-1.310959810382634,29.665629530645077,1.1328121423721313,1.9586793184280396,-317.4860534667969,-107.16154479980469,0.4904881715774536,4.627011299133301,125148.21875,2.064525842666626,893.824462890625,43.680885314941406,-108.98920016966697,321.4781322224434,0.4918369650840759,0.8889871
14,1,-1.1141866214097322,39.65050636798703,1.0966089963912964,2.0278940200805664,-388.7032470703125,-85.72172546386719,0.31872451305389404,2.5160531997680664,159940.515625,2.126086473464966,684.3487548828125,52.612632751464844,-84.10469909316585,385.9407381571517,0.3185632526874542,0.41653895
14,1,-0.8818209519248286,45.38657909427335,1.1281144618988037,1.8973722457885742,252.1890411376953,-279.262451171875,0.4881991446018219,6.042453765869141,128549.8515625,2.0728023052215576,581.8568725585938,76.38263702392578,-284.72408900854174,-251.53667066600678,0.4880320429801941,0.01683935
14,1,-1.0876147596815195,40.72583221388887,1.199505090713501,1.9418479204177856,-363.9617004394531,-5.791698455810547,0.4920194745063782,4.628301620483398,125148.21875,2.0831704139709473,645.207763671875,52.733184814453125,-6.406393779036063,369.41146860108,0.4918369650840759,0.12596974
14,1,-1.213422820175906,42.147434665467955,1.1982922554016113,2.0278940200805664,-325.0625305175781,-189.337890625,0.3185883164405823,2.54860520362854,159940.515625,2.1228957176208496,659.910400390625,40.370216369628906,-186.94424726068237,324.0873524873124,0.3185632526874542,0.081145376
14,1,-1.4202369595074575,49.056137102440445,1.1855566501617432,1.972670555114746,334.8421325683594,-207.2480926513672,0.39711734652519226,0.09252448379993439,142205.921875,2.034214496612549,529.79052734375,20.1309871673584,-211.22421920403977,-333.9841150085712,0.39591437578201294,0.0061207856
14,1,-1.0621202755209587,27.341147356486672,1.1933138370513916,1.8068170547485352,302.811767578125,-145.84811401367188,0.33900946378707886,4.947336196899414,126347.4921875,1.919043779373169,711.66552734375,61.68150329589844,-149.19841062567056,-298.4060733184093,0.3396403193473816,0.80833626
14,1,-1.1462681557630454,41.96157495698125,1.1626592874526978,1.9001530408859253,-307.6900939941406,185.307373046875,0.18210355937480927,5.463027000427246,127915.84375,1.9787349700927734,487.61834716796875,34.818546295166016,184.0332425067653,308.2210963524977,0.18081486225128174,0.006952649
14,1,-0.6775798581154611,26.352091016181095,1.1794838905334473,1.9910863637924194,131.98007202148438,-318.1385192871094,0.18079538643360138,5.458496570587158,127915.84375,2.0193727016448975,842.1702880859375,176.93746948242188,-318.6697748795712,-133.0291403379876,0.18081486225128174,0.8877881
14,1,-1.3173175567190984,28.50710968778932,1.1328694820404053,1.832068681716919,-387.4630432128906,23.488948822021484,0.5174821019172668,5.936408996582031,125290.3203125,2.006455659866333,764.70849609375,36.827919006347656,17.9057139140025,389.8195235923992,0.5221678018569946,0.8649396
14,1,-1.2012740587041495,46.485546961891316,1.1658635139465332,1.927083969116211,-3.3490371704101562,415.4969482421875,0.48923423886299133,3.123422861099243,144216.78125,2.068413734436035,518.4550170898438,32.61637496948242,418.6514863972789,5.027176027495188,0.4885801076889038,0.014378153
14,1,-0.90232164322506,33.070435828687174,1.1143832206726074,1.9841006994247437,76.33181762695312,372.8309326171875,0.17935337126255035,5.455098628997803,127915.84375,2.0131173133850098,609.1340942382812,76.2764892578125,371.7620766083577,-74.59323404325,0.18081486225128174,0.6852052
14,1,-1.0364829478050062,42.111607154012574,1.0976701974868774,1.8123154640197754,-411.89886474609375,-53.118255615234375,0.5024015307426453,3.311568021774292,112544.828125,1.930419921875,421.92071533203125,38.79241180419922,-50.87092851406984,413.51748702825284,0.5006499886512756,0.051030226
14,1,-0.970918483838821,38.143410035746946,1.0792899131774902,2.0240917205810547,92.46056365966797,-364.8154296875,0.18294033408164978,1.6972272396087646,135011.09375,2.0265417098999023,591.7432250976562,63.27237319946289,-364.17621525661355,-92.95630045174875,0.18378707766532898,0.44218713
14,1,-0.833493612801494,42.052056752493975,1.171602487564087,1.8521125316619873,10.514055252075195,342.427490234375,0.49766239523887634,3.92051362991333,100716.921875,2.0165224075317383,517.792724609375,75.97343444824219,343.0782475183462,-11.171495364689827,0.4971291422843933,0.035983577
14,1,-0.8737243764368106,37.125044801090716,1.1768194437026978,1.8727887868881226,-128.11111450195312,339.8178405761719,0.22810928523540497,4.6090216636657715,109082.9765625,1.882768988609314,458.4156799316406,61.31043243408203,338.9534744982533,130.38507108423073,0.22984051704406738,0.06701495
14,1,-0.9129623112713423,43.72799374731301,1.1689519882202148,1.8821436166763306,238.20443725585938,-214.00502014160156,0.3317377269268036,1.7926403284072876,152590.4375,1.9694883823394775,464.99285888671875,56.81764221191406,-213.0778042880374,-240.15060199426784,0.33281341195106506,0.010778282
14,1,-1.0457467893598087,47.87613484610476,1.1726399660110474,1.827027678489685,-391.43695068359375,2.665462017059326,0.27067917585372925,2.3844902515411377,101553.890625,1.9146093130111694,360.08465576171875,32.40831756591797,3.9992550104157836,389.3510772959163,0.27121877670288086,0.00060735655
14,1,-1.3965384945129076,49.38322363177795,1.1405998468399048,1.8638664484024048,-289.9167785644531,-156.5396728515625,0.32671841979026794,1.578317642211914,114426.9140625,1.9290339946746826,375.92559814453125,15.085528373718262,-159.11273220547952,285.87301105873183,0.33534884452819824,0.0012376551
14,1,-1.0257304999803665,46.146940497377834,1.0966646671295166,2.069751739501953,-310.2962341308594,-283.01971435546875,0.44844821095466614,2.4262099266052246,111426.7578125,2.0550310611724854,486.7695617675781,45.876678466796875,-281.0445215652479,310.39961905205035,0.4480414390563965,0.12762013
14,1,-1.0065319240069723,28.115546673357915,1.0835133790969849,2.000378131866455,-63.03990173339844,397.54315185546875,0.24151283502578735,2.2007713317871094,117969.546875,2.02716326713562,770.4074096679688,75.89059448242188,397.82477996883193,62.449270580432234,0.24179983139038086,0.90812546
14,1,-1.3337896611596054,26.661304767495167,1.1734129190444946,1.8204152584075928,35.29481887817383,-344.2242431640625,0.4525080621242523,2.2919187545776367,107284.90625,1.9585051536560059,874.7249145507812,40.55839538574219,-342.968066989109,-38.546429372562315,0.45194852352142334,0.8819148
14,1,-0.9858073138013986,44.87761937978968,1.1451119184494019,1.8672077655792236,-159.9841766357422,-322.64715576171875,0.18472161889076233,2.085503101348877,104973.8671875,1.9153465032577515,387.5866394042969,40.04611587524414,-321.96173140298424,158.4891445739539,0.18742522597312927,0.002458304
14,1,-1.1095810288196928,35.371976798217965,1.1849565505981445,2.0136961936950684,407.61053466796875,19.35151481628418,0.40756306052207947,2.690434455871582,154367.453125,2.060795783996582,705.566650390625,54.82217025756836,23.65053711086294,-408.9679944105856,0.4104922413825989,0.70628697
14,1,-1.4361908821828502,30.302458933671318,1.1739612817764282,1.9224121570587158,116.45350646972656,336.2055969238281,0.2567145824432373,4.8386735916137695,108388.2265625,1.9481358528137207,619.7941284179688,22.701505661010742,336.05248454845974,-115.14284401987041,0.2524392604827881,0.7678867
14,1,-1.0956210085325,42.336402684603385,1.1882377862930298,1.8609719276428223,34.607479095458984,408.6771240234375,0.5194652080535889,6.075933933258057,144525.484375,2.0161595344543457,480.96087646484375,38.59114074707031,404.98656274676233,-35.70151288065401,0.5204774141311646,0.026909174
14,1,-0.896906351349645,42.744693461758324,1.1761095523834229,1.801705241203308,152.02369689941406,324.657470703125,0.19027721881866455,2.0350191593170166,150668.546875,1.8990046977996826,381.5905456542969,48.382728576660156,323.89903677132565,-155.7630545594179,0.18903303146362305,0.001823881
14,1,-1.7298652791608276,43.309664722070934,1.088699221611023,1.9937940835952759,-43.98604202270508,-415.55511474609375,0.4146874248981476,5.015903949737549,149395.515625,2.0614423751831055,550.2188110351562,10.248632431030273,-417.48174030675415,46.482249747643806,0.41804707050323486,0.12684609
14,1,-0.9297541074417216,39.062628809722376,1.0377076864242554,1.8713467121124268,343.75982666015625,-131.12490844726562,0.21370522677898407,5.403074264526367,121787.4765625,1.9111824035644531,420.85601806640625,49.47417449951172,-133.9423445038891,-341.0135548487212,0.21458947658538818,0.0945887
14,1,-1.1553677465520007,49.845301884023264,1.1680606603622437,2.0393810272216797,83.44933319091797,317.253662109375,0.4124080240726471,5.003398418426514,149395.515625,2.0999104976654053,555.1611938476562,38.81952667236328,315.5016336868851,-78.95659448126978,0.41804707050323486,0.006840793
14,1,-0.717768813821895,37.21779782713514,0.9975768327713013,1.823104977607727,346.5133361816406,83.90567016601562,0.21132276952266693,5.402007102966309,121787.4765625,1.9190853834152222,437.2655334472656,83.74828338623047,81.78168398691237,-343.872635944107,0.21458947658538818,0.17615497
14,1,-0.7740275198853506,46.768845526673104,1.1570565700531006,1.9948986768722534,-235.9049530029297,267.6093444824219,0.302500456571579,3.3104937076568604,132986.03125,2.03633713722229,494.0270080566406,83.12327575683594,268.29437098738555,236.7545004127501,0.3047443926334381,0.0093343165
14,1,-0.9086936433894266,33.79396830088873,1.172481894493103,1.9688152074813843,314.129638671875,-140.42555236816406,0.28237783908843994,1.738214373588562,138709.9375,2.0081355571746826,674.6754760742188,83.25316619873047,-140.6937354448382,-314.51480045642455,0.2811028063297272,0.6737246
14,1,-0.8391150813034112,39.27313554756895,1.145774483680725,1.9698606729507446,362.3202819824219,-3.2534849643707275,0.21191975474357605,2.606736660003662,144197.5625,2.0469253063201904,612.9220581054688,88.77479553222656,-1.1863368560753524,-362.89585682392254,0.20988838374614716,0.12566988
14,1,-0.7586747512027292,45.43698594701875,1.132631778717041,1.9598641395568848,372.4076843261719,124.93546295166016,0.3969093859195709,4.5763678550720215,112150.0,2.0142366886138916,489.1868896484375,85.27064514160156,125.68057447027155,-369.2701642193328,0.39630362391471863,0.021879053
14,1,-1.1408764333497399,26.554965083547856,1.1322013139724731,1.8759164810180664,-326.12628173828125,-236.37278747558594,0.39576348662376404,4.568243503570557,112150.0,1.9827338457107544,753.9375,54.50773239135742,-237.29219121815967,328.7435020208735,0.39630362391471863,0.89231956
14,1,-1.1855786216270285,40.17985228849297,1.0968170166015625,1.9249347448349,-216.06201171875,323.1304626464844,0.4635690152645111,0.5048539638519287,133064.828125,2.0942885875701904,617.2782592773438,40.262550354003906,319.9407045839445,215.23611542181322,0.4641232192516327,0.33785647
14,1,-0.8725336279925311,42.54019615410544,1.1044636964797974,1.9553786516189575,58.91938400268555,411.0024108886719,0.3252217173576355,2.370774269104004,131228.5,2.01277232170105,487.2409973144531,65.34457397460938,411.7350762876951,-59.90313660795951,0.3263281285762787,0.07816247
14,1,-1.0636833404930846,47.80660468499168,1.1900122165679932,2.0450973510742188,-381.12939453125,11.694161415100098,0.23650038242340088,1.8604758977890015,141604.703125,2.030158042907715,477.6681213378906,41.25170135498047,13.801426221007768,378.99819970596144,0.23404036462306976,0.00635501
14,1,-1.3781289045853335,39.89370990447778,1.1950126886367798,1.9481086730957031,-166.7908172607422,-292.5360412597656,0.3149407207965851,2.1099414825439453,139211.0,1.9979544878005981,567.2205200195312,23.7476806640625,-293.83197482990846,162.81806280446605,0.31675252318382263,0.0913031
14,1,-1.0421054155443694,42.23757696656408,1.1557769775390625,2.007011651992798,58.1495475769043,414.017822265625,0.23101118206977844,1.8602150678634644,141604.703125,2.0495755672454834,543.37451171875,49.31658172607422,412.61638756466243,-57.4915780255536,0.23404036462306976,0.058394015
14,1,-0.830376252184855,45.36686613275068,1.159654140472412,1.847292423248291,-147.2589874267578,-289.6102600097656,0.4572295546531677,5.32206916809082,149220.78125,1.9820140600204468,433.83880615234375,64.1137924194336,-291.2409633361502,150.8387217300365,0.4587413966655731,0.0056720674
14,1,-1.1414425958757868,45.49317068241085,1.1542588472366333,2.0161900520324707,161.63319396972656,346.3210754394531,0.299478143453598,3.4170336723327637,148944.890625,2.097442626953125,604.188720703125,43.62435531616211,346.2541184309818,-161.07820076360468,0.3008142113685608,0.020676982
14,1,-1.0055989011419169,37.15630267831235,1.0599818229675293,1.9030561447143555,171.30902099609375,-364.0362243652344,0.20024313032627106,5.000256538391113,101857.515625,1.9090139865875244,416.7499084472656,41.14106750488281,-366.3919358640511,-170.77161366918835,0.1977948397397995,0.23326004
14,1,-1.064661956130795,42.96047181524175,1.1322616338729858,1.8717397451400757,-229.20462036132812,-328.1509094238281,0.36432385444641113,5.876964092254639,103698.296875,1.9111570119857788,390.2945556640625,33.630184173583984,-331.4588791812169,232.3566436294653,0.3607773184776306,0.014991388
14,1,-0.7949124021854141,41.912419058511716,1.1103936433792114,1.8196907043457031,95.96997833251953,354.73016357421875,0.2021380364894867,4.993855953216553,101857.515625,1.918758511543274,414.4189758300781,66.454833984375,354.892215389301,-92.72068437908435,0.1977948397397995,0.0052544056
14,1,-0.8211016179783057,48.71274824324774,1.1738258600234985,1.943325161933899,-236.0486297607422,-264.14483642578125,0.21997208893299103,1.6238670349121094,126466.3828125,1.994497299194336,445.2259521484375,67.21685791015625,-264.2131546422972,233.04044175534187,0.22504368424415588,0.0014633532
14,1,-1.1586820147949122,28.739682178416885,1.0867329835891724,1.975433588027954,36.44807052612305,321.38433837890625,0.23071813583374023,4.211246490478516,131342.546875,2.0015759468078613,728.348388671875,50.542449951171875,322.6239866096969,-34.8788798970945,0.2309597134590149,0.8900521
14,1,-1.3917074762145352,28.32385129270026,1.1472177505493164,1.9758154153823853,-191.21139526367188,-309.6373596191406,0.3512239456176758,0.14950166642665863,129644.4453125,2.094383478164673,903.06884765625,36.6447868347168,-313.01667210857363,190.5257969345198,0.35239067673683167,0.9030011
14,1,-0.9972862944642092,37.650569844866475,1.1124496459960938,1.8818411827087402,-268.2774963378906,271.25762939453125,0.230363667011261,4.208311557769775,131342.546875,1.9412158727645874,508.017333984375,51.12006378173828,272.9810539774805,268.6705537404051,0.2309597134590149,0.12229778
14,1,-1.3431599349940269,35.74281418459878,1.1538965702056885,1.9660894870758057,66.25313568115234,402.2806091308594,0.35203713178634644,0.14429469406604767,129644.4453125,2.1180880069732666,772.3251342773438,35.046043395996094,398.49353575522656,-67.97647736197139,0.35239067673683167,0.62605727
14,1,-1.0543177895887825,38.11578160929162,1.1672561168670654,1.9974478483200073,-229.25474548339844,-349.6485900878906,0.2659887373447418,4.086099624633789,158959.3125,2.006027936935425,550.3605346679688,48.565582275390625,-348.5629368289063,231.52661908909369,0.264023095369339,0.2533188
14,1,-1.0573892594532177,45.22357360774385,1.179131031036377,2.006042718887329,-136.88168334960938,341.1282653808594,0.31888940930366516,1.9881848096847534,147878.25,2.0546624660491943,595.2316284179688,52.15499496459961,340.96453575384413,134.51345480701974,0.3155075013637543,0.021440608
14,1,-0.9731234263762749,42.9094473133371,1.0861425399780273,1.8699990510940552,-10.630476951599121,-362.56036376953125,0.34491589665412903,1.5211261510849,116287.0859375,1.9375241994857788,387.75799560546875,41.25117111206055,-360.71725720774316,8.414597246581929,0.3455519378185272,0.036331397
14,1,-0.8745623170717122,43.67898588527597,1.1172353029251099,1.8143337965011597,310.1959228515625,273.55255126953125,0.46631231904029846,5.915259838104248,100757.6640625,1.9787617921829224,442.1017761230469,59.014564514160156,269.1736148972193,-308.89372088418685,0.46647554636001587,0.01221037
14,1,-0.9580731907654162,34.19379121711409,0.9268099665641785,1.8174331188201904,-368.6968688964844,-90.12626647949219,0.34398987889289856,1.5242705345153809,116287.0859375,1.9164280891418457,474.72454833984375,52.28386306762695,-89.6712205165587,367.2610463646124,0.3455519378185272,0.7849261
14,1,-0.6798521063712772,46.448616225543006,1.1816643476486206,1.8046507835388184,-358.9588317871094,-169.1913604736328,0.3689880669116974,4.541218280792236,117784.359375,1.8607350587844849,356.6468505859375,74.53936767578125,-167.28871753106642,363.57166678562413,0.37280017137527466,0.0010031778
14,1,-1.3199085197101181,41.73347727114649,1.198189377784729,1.948155164718628,-226.3924102783203,249.6543426513672,0.4267585575580597,1.0526223182678223,150972.421875,2.139543056488037,736.0862426757812,35.238624572753906,248.6216081104584,224.06063588774848,0.4286334812641144,0.08741692
14,1,-0.7521308218282053,48.583121855584295,1.1739073991775513,1.8203017711639404,-160.56704711914062,-361.3114929199219,0.34232693910598755,0.2329259067773819,133492.40625,1.9120216369628906,354.31744384765625,62.699058532714844,-363.9396821105711,159.2851888498772,0.3437032401561737,0.0009628087
14,1,-0.9963395997812988,43.17861942577095,1.0916324853897095,1.9603759050369263,369.04827880859375,-55.97728729248047,0.4275377094745636,1.7254233360290527,148614.859375,2.111438751220703,633.6011352539062,63.89629364013672,-56.32733472884785,-372.8513900451121,0.4266320765018463,0.13443807
14,1,-1.140114319911723,28.418224944072186,1.1621047258377075,1.8372483253479004,224.12583923339844,288.3488464355469,0.28022265434265137,5.6813812255859375,106160.9765625,1.8375388383865356,498.9851989746094,36.138668060302734,286.3158377273017,-223.87592932852826,0.27557572722435,0.7814462
14,1,-1.2148459961037028,40.249226938172455,1.10053288936615,2.0497944355010986,166.07139587402344,372.7145080566406,0.47215506434440613,0.5103274583816528,146051.25,2.2035255432128906,841.6617431640625,51.32048416137695,370.1232917315176,-169.5171961578609,0.47464269399642944,0.60956544
14,1,-0.6681359999423333,42.133391149338394,1.1284434795379639,1.8416138887405396,165.06602478027344,345.1052551269531,0.2755597233772278,5.679839134216309,106160.9765625,1.8471497297286987,359.6841735839844,77.22977447509766,344.36397582418255,-163.3147668529254,0.27557572722435,0.008254831
14,1,-1.2731503536683628,40.145551198705036,0.9680854082107544,1.9831132888793945,-348.3228759765625,52.24673080444336,0.4084928035736084,0.46350952982902527,145960.03125,2.117616653442383,643.7089233398438,34.31925964355469,48.35662319772053,346.4862281675531,0.4070126712322235,0.64377004
14,1,-0.9948872934855122,41.251406046763485,1.0402194261550903,1.8375866413116455,163.2065887451172,280.042724609375,0.44512978196144104,1.4291952848434448,132373.6875,1.988156795501709,507.4361877441406,51.344425201416016,280.33692363685765,-165.5657903421285,0.4484102129936218,0.14458977
14,1,-0.9156802991858849,39.016614252244885,1.0799603462219238,2.0891096591949463,374.4161376953125,-43.16608428955078,0.22315256297588348,5.583483695983887,159894.421875,2.0692429542541504,646.2947998046875,78.47834014892578,-46.649762528514884,-373.024239598938,0.2220398336648941,0.4700005
14,1,-1.150659408390794,40.61376920399984,1.0633856058120728,2.0497944355010986,320.2540283203125,-33.646705627441406,0.47371283173561096,0.5141456723213196,146051.25,2.200357437133789,855.0076293945312,60.43796920776367,-36.86621985048372,-323.8078072535351,0.47464269399642944,0.6396185
14,1,-1.250126258284822,39.78557375294437,1.1649047136306763,2.0454673767089844,-149.4727325439453,-376.97149658203125,0.252181738615036,1.3336893320083618,125815.1015625,2.095313549041748,674.0993041992188,37.896270751953125,-376.93595394490615,147.42519191994595,0.2501126229763031,0.25301725
14,1,-1.1337675370742992,42.04015521131048,1.1026668548583984,2.0975048542022705,-22.870927810668945,392.3187561035156,0.22297266125679016,5.5698137283325195,159894.421875,2.1277213096618652,660.1473388671875,48.51459884643555,391.6355286975375,23.464015324817797,0.2220398336648941,0.17789647
14,1,-0.9265347435075538,29.33136243756172,1.1596194505691528,2.000378131866455,-333.78424072265625,-107.24120330810547,0.2401750534772873,4.619747638702393,141010.015625,2.0278985500335693,750.96533203125,88.93744659423828,-107.55801956734491,336.4202866820342,0.23522397875785828,0.865339
14,1,-0.9386100787675007,46.32804883688572,1.1939127445220947,1.8806968927383423,-356.8503112792969,-127.06913757324219,0.47361886501312256,2.82383131980896,119953.9140625,1.9982733726501465,473.1430358886719,54.49812698364258,-125.32167496930283,355.84871591214636,0.46389827132225037,0.00608351
14,1,-1.1774386707309192,46.256506012576025,1.1728668212890625,1.9455698728561401,259.7477111816406,-247.6020965576172,0.421617329120636,1.6920578479766846,134953.421875,2.044628381729126,540.087646484375,35.89420700073242,-247.28794714155757,-263.7288963781717,0.42050930857658386,0.014295367
14,1,-1.1225996852575924,39.572409960674214,1.1125891208648682,2.0322916507720947,-362.3515930175781,-132.5112762451172,0.23406289517879486,4.6306939125061035,141010.015625,2.015141487121582,531.2196044921875,40.0565299987793,-133.4154864004373,364.97424354783925,0.23522397875785828,0.25384504
14,1,-0.9533186041540862,45.433078893464156,1.1060163974761963,2.0322916507720947,93.41763305664062,-334.78875732421875,0.2334851324558258,4.633264541625977,141010.015625,2.0097270011901855,504.4842224121094,56.17307662963867,-334.4179110682681,-94.99141311815605,0.23522397875785828,0.023997534
14,1,-1.2303653471543536,41.87815113158885,1.1878243684768677,1.8791850805282593,95.0310287475586,397.1152038574219,0.38809794187545776,2.214120864868164,122483.0703125,1.988219141960144,527.6039428710938,31.041399002075195,397.52063556165376,-96.3180449076227,0.3893202841281891,0.027007647
14,1,-0.8543714735178087,42.677297324775544,1.1432024240493774,2.021282434463501,-8.928689002990723,375.2853088378906,0.38755694031715393,4.797758102416992,135795.296875,2.1296334266662598,682.7569580078125,95.47599792480469,373.36268829173184,15.918025956378425,0.38460054993629456,0.11918186
14,1,-0.1425198781209461,47.28524600497265,1.114982008934021,2.017035484313965,-329.0198974609375,-188.255615234375,0.3056122362613678,5.66721248626709,158969.625,2.0746006965637207,550.9823608398438,396.8420715332031,-190.9602346769394,329.34683869499827,0.30907171964645386,0.011804913
14,1,-0.9858085208422399,49.96660341731729,1.1119401454925537,1.8333555459976196,151.87551879882812,-383.9987487792969,0.47589871287345886,6.035553455352783,149672.546875,1.9584590196609497,408.67095947265625,42.22447204589844,-389.23948378924587,-150.46433796027438,0.47680482268333435,0.0013564173
14,1,-0.9891486775612783,37.702689713452074,1.1151076555252075,1.8453574180603027,-331.83074951171875,25.62014389038086,0.46219614148139954,2.8106789588928223,119953.9140625,1.9991660118103027,529.080810546875,54.24660110473633,28.752105481635898,330.6559634347334,0.46389827132225037,0.30631506
14,1,-1.2423925398005522,42.53844920735699,1.1315821409225464,1.8468936681747437,147.1982879638672,-351.4777526855469,0.31399086117744446,3.666334629058838,119399.5625,1.910549521446228,395.4117126464844,22.628463745117188,-349.89151632313246,-145.22127672310512,0.2927870750427246,0.012030226
