label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1634406337774208,37.49676093426109,1.1662962436676025,1.81732976436615,376.8084716796875,-23.8509521484375,0.42937663197517395,2.1541693210601807,108979.0390625,1.9808728694915771,553.3670654296875,37.981449127197266,-22.43098917457602,-382.28035716016024,0.42946603894233704,0.15225346
14,1,-1.5609007025470525,39.14904739575079,1.1282159090042114,2.04313325881958,352.5189514160156,59.656063079833984,0.2915525436401367,0.8558820486068726,151113.8125,2.144319534301758,750.1068115234375,20.61675453186035,57.267929434715086,-354.19562298391423,0.29365551471710205,0.43800852
14,1,-1.038608507116535,44.1510671580288,1.198336124420166,2.0708885192871094,-334.97955322265625,0.6498540639877319,0.26328244805336,5.883052825927734,135876.984375,2.1045827865600586,629.8718872070312,57.629249572753906,-1.7228477547918029,334.46761075134566,0.26608526706695557,0.027593864
14,1,-0.9857895110688223,41.01778513512139,1.1546893119812012,2.0372397899627686,239.2631378173828,232.32470703125,0.3120402991771698,2.7519261837005615,151508.203125,2.080937385559082,619.2732543945312,63.987056732177734,234.1974892109307,-239.79762219595415,0.3101946711540222,0.1946072
14,1,-1.1831977730942969,46.07850957375295,1.1853493452072144,2.0195350646972656,332.9337158203125,1.227697491645813,0.2610078752040863,4.8790082931518555,131813.546875,2.017158269882202,481.8902587890625,31.60450553894043,0.9383365579807887,-329.93386972149835,0.2638716399669647,0.007931418
14,1,-1.1694663325360517,46.46163996585472,1.1434805393218994,1.8127740621566772,-214.88636779785156,-310.9405822753906,0.4202740490436554,5.54373025894165,100238.9140625,1.9123538732528687,376.66448974609375,25.496856689453125,-314.77689324264236,220.34604962208036,0.4273102879524231,0.0020984907
14,1,-0.9383573838248288,46.077811903015316,1.121965765953064,1.9185690879821777,-301.7763671875,-139.4814910888672,0.4007852375507355,4.857534885406494,137066.953125,1.9977847337722778,489.278564453125,56.38947296142578,-139.70920459733404,305.24411411967446,0.3997536301612854,0.011104055
14,1,-1.2425629667945988,42.450353551099596,1.095252275466919,1.9593818187713623,-107.45726013183594,355.8395080566406,0.47096967697143555,2.827186346054077,114091.9609375,2.129551410675049,648.0496215820312,37.07183837890625,360.5243912001008,107.33232842940848,0.46848660707473755,0.1914539
14,1,-1.5393854685649364,46.06480974993421,1.1513093709945679,2.0035314559936523,-34.45142364501953,-320.86236572265625,0.4648715555667877,2.8327646255493164,114091.9609375,2.0964322090148926,552.9370727539062,15.9693603515625,-317.99146500781956,33.62186320196097,0.46848660707473755,0.043208413
14,1,-1.0140964681616484,36.07751811558755,1.1931926012039185,1.9805567264556885,94.44790649414062,-313.13995361328125,0.4279005527496338,3.748117685317993,158857.59375,2.0633981227874756,761.2153930664062,73.6903305053711,-310.807680880568,-91.7315560658524,0.42721185088157654,0.57542425
14,1,-1.1462927218155572,49.100032557033515,1.1707916259765625,2.097884178161621,-288.006103515625,264.37371826171875,0.26649901270866394,4.888659477233887,131813.546875,2.0676939487457275,539.1339721679688,38.494869232177734,261.6601339641838,289.3527467367288,0.2638716399669647,0.007210249
14,1,-1.421991833906903,28.93813335840588,1.161937952041626,1.9009588956832886,-336.3991394042969,12.7132568359375,0.4669792354106903,2.823246717453003,114091.9609375,2.0479393005371094,791.28125,29.94591522216797,15.680076212112496,335.2410664430503,0.46848660707473755,0.8795209
14,1,-1.5321087236249546,48.63812200638525,1.1995896100997925,2.046093225479126,-81.41417694091797,-345.951416015625,0.30864670872688293,5.807906627655029,157317.578125,2.093754529953003,587.6090698242188,17.257474899291992,-349.6638704405132,82.04931326032457,0.30425456166267395,0.0041335523
14,1,-0.8603070863119266,49.55439919485487,1.172175645828247,1.8812483549118042,27.98511505126953,-398.0108337402344,0.41352906823158264,1.5545299053192139,124649.71875,1.9737608432769775,437.185302734375,60.30561447143555,-399.60677812221047,-30.97872651010044,0.434419184923172,0.0017973508
14,1,-0.9135604951444165,44.94898806655526,1.1400960683822632,1.939686894416809,-393.1224670410156,95.22682189941406,0.36369505524635315,2.1050734519958496,131267.859375,1.9972751140594482,446.3050842285156,54.459110260009766,98.02007243823168,390.71519609072107,0.36305367946624756,0.021094466
14,1,-0.6666551692987723,48.96527013937009,1.1462398767471313,1.9023640155792236,248.7124481201172,-209.5218505859375,0.34825482964515686,0.11034908890724182,100533.6796875,1.9099359512329102,385.6293640136719,83.08342742919922,-211.46293157280303,-247.48255812112507,0.3543184697628021,0.0030527578
14,1,-0.7086115850970738,41.83820537021408,1.0746814012527466,1.8386547565460205,-329.6245422363281,-132.3317108154297,0.24509941041469574,2.1889703273773193,131036.1953125,1.839542031288147,339.1053466796875,66.33189392089844,-130.79616566928016,329.22534615352265,0.24277439713478088,0.020972425
14,1,-1.1931208078760853,41.387250399022086,1.196506381034851,1.8360803127288818,-61.22689437866211,345.3658447265625,0.4082586467266083,1.1081613302230835,106410.4375,1.951674461364746,503.9145812988281,32.302398681640625,344.49648723743974,56.29034523714153,0.41006508469581604,0.02330768
14,1,-0.9158831687722762,46.27025922815008,1.1450133323669434,1.9866256713867188,372.4368591308594,-36.3284797668457,0.36276504397392273,2.113687753677368,131267.859375,2.0890371799468994,589.5004272460938,71.54846954345703,-34.85072756523586,-372.79499429157585,0.36305367946624756,0.020060038
14,1,-0.44868102912603414,42.88448508911835,1.0696040391921997,1.976593017578125,-105.91563415527344,-312.8037414550781,0.2208002507686615,4.991057395935059,128427.3984375,1.9983488321304321,483.8211669921875,172.1882781982422,-313.3902591946403,108.39763193545136,0.2196490615606308,0.047839087
14,1,-1.165038167594671,39.4678290853709,1.1901658773422241,1.9549717903137207,181.96185302734375,-334.53070068359375,0.40713581442832947,2.6487371921539307,129693.484375,2.0284814834594727,584.8345947265625,39.99390411376953,-334.4984750217395,-179.71065201391497,0.4096269905567169,0.19490679
14,1,-1.0041985357031034,37.68405757690344,0.9570870995521545,1.9040915966033936,362.0596923828125,-40.64519500732422,0.21721148490905762,5.002104759216309,128427.3984375,1.9678969383239746,503.4743347167969,49.862945556640625,-43.960627247712914,-360.4055961602508,0.2196490615606308,0.41487604
14,1,-1.1265180148678213,43.902647936285334,1.1382213830947876,2.0022616386413574,-259.3809814453125,273.3749084472656,0.4763467311859131,3.5716893672943115,113687.859375,2.066087007522583,574.5239868164062,42.93279266357422,276.1725351786779,261.2087245275534,0.47515228390693665,0.11428257
14,1,-1.0908813295570787,41.21412507210826,1.1416529417037964,1.861604928970337,-298.8107604980469,-244.80252075195312,0.17643427848815918,4.1642327308654785,143965.859375,1.9391639232635498,456.6103515625,37.03934097290039,-246.2434820870768,297.08111558245616,0.17528966069221497,0.008323973
14,1,-1.018410481894211,47.13085108481152,1.1879372596740723,1.971292495727539,-209.04019165039062,-352.2650146484375,0.4449501633644104,1.149289846420288,143603.34375,2.070157289505005,556.7476806640625,53.36384582519531,-353.6004204854404,208.24571590582028,0.4466266632080078,0.014499123
14,1,-1.6303551300132972,42.17351289963441,1.1629338264465332,2.1113431453704834,29.464191436767578,412.8446350097656,0.32970690727233887,2.386390447616577,149673.703125,2.171459674835205,768.8848876953125,18.00958824157715,414.677947004125,-30.44483343500117,0.32890602946281433,0.2586196
14,1,-1.1898446027264051,41.20872681413102,1.1215322017669678,1.984769582748413,-196.6539764404297,353.66021728515625,0.30099841952323914,3.3076326847076416,132986.03125,2.050595998764038,598.3760986328125,38.64813232421875,354.2834584239393,197.80046114926483,0.3047443926334381,0.12727925
14,1,-0.9392634057575713,46.41448766420337,1.125502109527588,1.9664182662963867,318.2511291503906,94.76359558105469,0.3738107681274414,0.09667260199785233,127000.65625,2.0398082733154297,520.140869140625,59.82143783569336,91.16423097719306,-318.12801365003963,0.3743199408054352,0.024972852
14,1,-0.898512085321411,45.21266390543182,1.1463861465454102,1.9430423974990845,-10.258798599243164,-343.12066650390625,0.37921416759490967,1.4276831150054932,136458.578125,2.048452854156494,546.7548217773438,69.0684814453125,-345.79322964352815,8.340509309752623,0.379535436630249,0.02218004
14,1,-1.0539318020638655,47.443998351326485,1.186664342880249,2.103825330734253,10.063668251037598,373.7064514160156,0.23371784389019012,5.573094844818115,115896.6328125,2.0659432411193848,537.88623046875,47.50701141357422,371.0688474590763,-9.879198132658958,0.23807770013809204,0.009691116
14,1,-1.189893864526911,43.48596302954636,1.0526502132415771,1.992030382156372,-346.1129150390625,206.67202758789062,0.3872191309928894,4.6422529220581055,127833.9296875,2.1004316806793213,599.4486083984375,38.7130126953125,205.67948347705683,348.3270662720143,0.3833208680152893,0.14049777
14,1,-1.0843288730378997,35.4512965870016,0.9833003878593445,1.9975827932357788,202.7221221923828,304.8257751464844,0.32070833444595337,0.013983778655529022,149322.78125,2.0390968322753906,583.2526245117188,48.031585693359375,301.00372106873056,-202.8302180230268,0.3191402852535248,0.8434083
14,1,-1.3295818381967945,46.306271968577924,1.1883518695831299,1.9598053693771362,375.13385009765625,-50.42154312133789,0.41377684473991394,0.685516357421875,102850.6484375,2.006277322769165,498.048583984375,23.31782341003418,-53.102346725659594,-378.79597185381283,0.41393643617630005,0.015407268
14,1,-1.3305793617413402,39.599866372286805,1.161811113357544,1.9839693307876587,119.5399398803711,-359.48199462890625,0.3340799808502197,2.5964856147766113,144461.6875,2.0411455631256104,604.417724609375,28.232952117919922,-357.2301710017316,-121.41321953940592,0.3383493721485138,0.21358447
14,1,-1.1494076418711265,35.28377293126827,0.9324147701263428,2.019498586654663,133.4683074951172,298.4177551269531,0.3173520565032959,0.005027153063565493,149322.78125,2.0661303997039795,590.3276977539062,41.848941802978516,295.4253525737866,-132.58969683017847,0.3191402852535248,0.87949467
14,1,-1.1181810056057626,34.255796437991286,1.144175410270691,2.0450973510742188,-281.82000732421875,208.51275634765625,0.23710793256759644,5.585568428039551,115896.6328125,2.036797046661377,688.0421142578125,52.412296295166016,205.1519854649151,281.7374202334673,0.23807770013809204,0.703097
14,1,-1.0568217384869787,37.95102639387591,1.0071738958358765,1.8493986129760742,338.57501220703125,122.14346313476562,0.33494263887405396,1.2482227087020874,112614.875,1.9087207317352295,428.1083068847656,37.560447692871094,122.33287781802433,-342.5003033506951,0.33629563450813293,0.38518932
14,1,-1.0024054079422802,45.76385839476128,1.1951565742492676,1.992323398590088,323.9016418457031,228.50051879882812,0.33388417959213257,4.670269966125488,143112.109375,2.026186227798462,516.7522583007812,51.389705657958984,229.9654764380106,-321.4239883035962,0.3349824547767639,0.009682921
14,1,-0.9061709146130942,49.02497485622179,1.1966943740844727,1.9332515001296997,174.8892822265625,293.26177978515625,0.3126123547554016,3.32417368888855,126319.4140625,1.9872081279754639,438.8585205078125,54.46942901611328,294.57729156198616,-172.9906814924545,0.3107130527496338,0.0013000638
14,1,-1.0272482531945197,47.75364179241884,1.1792376041412354,1.816901683807373,-365.2515869140625,14.225385665893555,0.4957576394081116,2.461030960083008,127277.71875,1.9028326272964478,357.5361022949219,33.579200744628906,21.39572476729844,363.0742189342194,0.493846595287323,0.002227584
14,1,-1.2654427622712794,40.49923417974262,1.1572192907333374,1.8249655961990356,-142.95462036132812,311.12451171875,0.45376861095428467,1.2424499988555908,121816.25,1.9844955205917358,518.0912475585938,28.116544723510742,309.6514383857347,139.03399529230958,0.456429123878479,0.061729833
14,1,-0.6932677734480217,40.22175899155361,1.0337249040603638,1.8280826807022095,-279.43341064453125,-265.8329772949219,0.3635026216506958,5.64157247543335,113010.71875,1.8470611572265625,339.29656982421875,68.75607299804688,-269.78283809938205,280.94630898441375,0.3639044463634491,0.087461375
14,1,-0.32616392993771526,43.70236563033796,1.173780918121338,1.8570692539215088,327.6293640136719,226.1100311279297,0.36670318245887756,5.633294105529785,113010.71875,1.88277268409729,344.2499694824219,162.44625854492188,222.63323068494753,-327.36444547202365,0.3639044463634491,0.005808422
14,1,-1.544745032472728,28.954459017246943,1.1945726871490479,1.9799896478652954,-373.88531494140625,179.96437072753906,0.20896676182746887,3.0913071632385254,123613.2890625,2.0358855724334717,814.8495483398438,23.245052337646484,180.4275812633273,374.8605149203682,0.2084331512451172,0.8506762
14,1,-1.169753297943641,45.060413383419835,1.1854677200317383,1.8227418661117554,-201.16358947753906,-254.61468505859375,0.4640900194644928,5.939886093139648,151766.859375,1.9064512252807617,393.5061950683594,26.619300842285156,-258.66549247846973,201.97148030799875,0.46484172344207764,0.0034717808
14,1,-1.0351283114024754,49.1087967040014,1.193243384361267,2.0128862857818604,394.6024169921875,19.242555618286133,0.38655537366867065,0.43369054794311523,147062.078125,2.0679333209991455,529.2904052734375,48.8162956237793,15.381735875508928,-393.49956447329293,0.39181289076805115,0.007876158
14,1,-1.3520184403592979,44.025527281569865,1.1302294731140137,1.9348654747009277,147.52902221679688,392.11541748046875,0.20243974030017853,3.1901803016662598,123613.2890625,2.002382516860962,472.6933898925781,21.016433715820312,391.24283596270357,-148.1086786849861,0.2084331512451172,0.00972167
14,1,-1.2305473214318696,44.295576978618215,1.1211755275726318,1.8853012323379517,335.9202880859375,241.35243225097656,0.3980688452720642,6.122601509094238,134110.453125,1.9968448877334595,439.8223876953125,25.865943908691406,233.33776589906384,-335.41682827552705,0.3955575227737427,0.013586106
14,1,-1.3206714915399111,41.18258183946171,1.143154501914978,1.914305567741394,389.0098571777344,-62.93785095214844,0.4492914378643036,4.582274436950684,111019.7421875,1.963619589805603,467.45416259765625,22.339096069335938,-63.740826976228284,-383.94170711158023,0.44754916429519653,0.101526015
14,1,-1.4454059146715699,42.18139175942681,1.1945871114730835,1.8832355737686157,-341.5202331542969,101.68878936767578,0.21002399921417236,3.0969483852386475,123613.2890625,1.9813956022262573,473.2491149902344,16.969980239868164,102.0122616760513,341.0719314695879,0.2084331512451172,0.005718693
14,1,-1.0493008197529206,44.86676378109166,1.1079479455947876,2.012481451034546,217.13818359375,-296.9859619140625,0.2196720987558365,0.09120452404022217,116367.515625,2.0212197303771973,513.9328002929688,45.87800979614258,-299.57245053993955,-217.89209382920873,0.21356292068958282,0.037272234
14,1,-1.0964544412952857,42.334932398655575,1.1783424615859985,1.914305567741394,327.1207275390625,-229.50645446777344,0.4488804340362549,4.058046817779541,124621.8359375,1.965025782585144,466.732177734375,37.377662658691406,-226.9992520124782,-321.7141604399445,0.4481159448623657,0.04570367
14,1,-0.9728629797873256,48.163707055927915,1.1984952688217163,1.9137709140777588,103.40398406982422,-369.7275390625,0.28155672550201416,1.044476866722107,110271.703125,1.9858366250991821,418.9586486816406,44.59716033935547,-371.3744908546572,-103.94503401465437,0.28667548298835754,0.0015793468
14,1,-0.850978157384133,47.269914071277235,1.1796810626983643,1.9060014486312866,280.194091796875,185.1956329345703,0.25618743896484375,6.080780506134033,132485.75,1.9452992677688599,425.16131591796875,59.9204216003418,185.24800555551437,-276.23946159654383,0.25861552357673645,0.0010570437
14,1,-1.3961331744521681,43.75573789563665,1.1353989839553833,1.9636163711547852,369.82379150390625,177.8973388671875,0.45369431376457214,2.5382115840911865,136470.25,2.0931589603424072,604.1312866210938,24.265897750854492,179.6961231363259,-371.7850709395721,0.4529044032096863,0.08054895
14,1,-0.8209600624967511,48.929864361904905,1.1482350826263428,1.9038277864456177,321.1753234863281,-237.04017639160156,0.5026267766952515,4.404226303100586,132367.03125,2.016148567199707,461.4917297363281,69.69525909423828,-235.91287275543775,-319.87154803340496,0.505299985408783,0.004540022
14,1,-0.8063981271388014,42.585680183111705,1.1654618978500366,1.9123988151550293,231.49769592285156,317.28955078125,0.2871246933937073,1.049424171447754,110271.703125,1.9817306995391846,510.4368591308594,79.71560668945312,315.72874953779973,-232.42854093459994,0.28667548298835754,0.022398712
14,1,-0.8820137067287774,48.250866963259334,1.1210129261016846,1.949697494506836,-205.53240966796875,-265.318115234375,0.4953356385231018,4.980842590332031,123026.546875,2.049760103225708,519.4118041992188,68.15496063232422,-267.9098196819696,210.18161958076723,0.4968291223049164,0.012045582
14,1,-1.203484963401259,39.79724346349769,1.1184020042419434,1.8533157110214233,-358.76763916015625,-60.7656364440918,0.5155565142631531,0.48966848850250244,131327.28125,1.9936598539352417,523.57666015625,32.771324157714844,-66.17810850445456,356.8715351162125,0.49901267886161804,0.23562908
14,1,-1.083926138469122,44.12885345452651,1.1920948028564453,1.9995906352996826,386.7059020996094,110.8180160522461,0.25871649384498596,0.9150218963623047,118287.875,1.9982786178588867,470.6166076660156,38.791805267333984,110.45446535714152,-388.040046554485,0.2557515501976013,0.021561787
14,1,-1.2228453827889174,34.50090703199599,1.1332025527954102,1.9388909339904785,-348.67242431640625,198.2687225341797,0.4460943937301636,4.4088287353515625,154570.078125,2.1382968425750732,830.1602783203125,49.695343017578125,200.73254415964772,350.6369038596077,0.44404393434524536,0.72256213
14,1,-1.0218558368372168,39.13219110107023,1.0814558267593384,2.084263563156128,56.70969772338867,376.10345458984375,0.23014488816261292,4.122479438781738,152362.28125,2.1309757232666016,740.751953125,70.43951416015625,375.9981515829083,-55.79593199099813,0.23137982189655304,0.48880905
14,1,-0.9844505795948393,38.48105353115472,1.1211504936218262,1.979844570159912,-270.62249755859375,314.98260498046875,0.35343605279922485,1.7098532915115356,152762.40625,2.0842018127441406,631.0982666015625,65.41024017333984,315.0174606127552,268.4296886817376,0.3536536395549774,0.42860648
14,1,-1.3645708602897384,42.748632520747556,1.118862509727478,2.0567102432250977,281.8393249511719,-300.8197326660156,0.22785544395446777,4.115020275115967,152362.28125,2.1372132301330566,680.3236083984375,29.386184692382812,-300.53985296873833,-280.87571884252475,0.23137982189655304,0.09118406
14,1,-1.3154380480280943,30.543144586525152,1.1986172199249268,2.011493682861328,120.63568878173828,348.781982421875,0.3538549840450287,1.7161511182785034,152762.40625,2.0618090629577637,880.8895263671875,42.607139587402344,349.40223973169003,-120.46691250078584,0.3536536395549774,0.8675351
14,1,-1.2151067800931312,41.73451455300591,1.1424858570098877,1.9705754518508911,-117.49279022216797,-338.5289611816406,0.44354990124702454,4.400710582733154,154570.078125,2.151130437850952,718.1900024414062,43.76546859741211,-336.28063810868304,119.74681618064866,0.44404393434524536,0.14571436
14,1,-1.0464597075421342,40.57317789416216,1.1816145181655884,1.8249735832214355,109.25277709960938,339.616455078125,0.493465781211853,3.753218173980713,126337.3203125,1.988883376121521,520.8888549804688,46.80415725708008,343.55491763940097,-105.95560144320753,0.49312591552734375,0.044948705
14,1,-1.2777284074904378,42.967088566085174,1.1905052661895752,1.9428291320800781,318.16204833984375,101.88018035888672,0.44389137625694275,4.410369873046875,154570.078125,2.1362414360046387,693.169677734375,36.5687370300293,101.96386996080099,-315.84776404598404,0.44404393434524536,0.040117558
14,1,-0.8463357148872444,42.165030455786784,1.1683883666992188,1.9758154153823853,-338.0213623046875,-199.214111328125,0.3507750928401947,1.707958459854126,152762.40625,2.0990824699401855,622.8974609375,88.73201751708984,-201.11653826947682,333.8253421847486,0.3536536395549774,0.0785857
14,1,-1.0697510897932763,40.25024049438814,1.1568917036056519,2.104710817337036,-351.655517578125,-162.756591796875,0.1986023187637329,4.921126365661621,120940.3515625,2.0606439113616943,617.751708984375,52.6092414855957,-164.07394682841337,354.1882491756396,0.19877828657627106,0.22590747
14,1,-1.1314749021212873,43.04680949757506,1.0239630937576294,2.008232593536377,39.49396896362305,-403.4226989746094,0.38596177101135254,5.394892692565918,151111.375,2.142590045928955,694.957275390625,51.34313201904297,-406.3790862970981,-36.04805479431994,0.3849782645702362,0.22077703
14,1,-1.0640018966697657,42.399764909696984,1.0332188606262207,1.8778437376022339,256.10162353515625,-266.6579895019531,0.3050414025783539,5.935436725616455,154076.71875,1.964918613433838,488.9685363769531,42.196651458740234,-270.838795758812,-254.2702556215774,0.3048965334892273,0.040125705
14,1,-0.6950848858504233,44.993137640436615,1.173285722732544,1.9831790924072266,-349.8396911621094,-137.288330078125,0.385201096534729,2.314882516860962,155838.84375,2.079209327697754,600.799560546875,121.23956298828125,-136.93359293640177,347.9095177443675,0.38394784927368164,0.027975457
14,1,-1.239916048954716,35.95443523894365,1.1626248359680176,2.1084234714508057,93.16972351074219,-329.45782470703125,0.25836965441703796,4.752455711364746,159963.453125,2.1210777759552,816.7310180664062,47.00695037841797,-331.49983868939944,-90.82999889568677,0.25776633620262146,0.69302136
14,1,-0.9358747603340428,48.03126854497304,1.1523761749267578,1.8196907043457031,-226.759521484375,-314.5233154296875,0.20675423741340637,3.6284735202789307,101376.21875,1.9157320261001587,359.7158203125,41.694976806640625,-314.3252455584249,227.3706284564689,0.207205131649971,0.00036053333
14,1,-0.8509680894278217,41.98397384262538,1.0518966913223267,1.996950626373291,-329.5935363769531,-253.8002166748047,0.3842020630836487,2.3082544803619385,155838.84375,2.0626089572906494,594.079345703125,83.72898864746094,-252.33511033183652,327.3976708650457,0.38394784927368164,0.29241264
14,1,-1.0706857095871103,46.29235912376854,1.0567864179611206,1.9760924577713013,86.81704711914062,373.2353515625,0.38426026701927185,5.373401165008545,151111.375,2.1011781692504883,557.29296875,47.35839080810547,370.4715693489066,-84.45272895910192,0.3849782645702362,0.03320485
14,1,-0.914552902945166,33.79305698012664,1.0442668199539185,1.9495078325271606,369.3965759277344,-82.4638442993164,0.44742074608802795,4.033624172210693,146748.84375,1.9880930185317993,574.4586791992188,69.93672180175781,-80.7929193768572,-367.0509679851733,0.4471190571784973,0.84370935
14,1,-1.2229872673933169,29.81710657622749,1.0814411640167236,1.9125642776489258,-349.74163818359375,218.89732360839844,0.4459417760372162,4.035750865936279,146748.84375,2.0332348346710205,667.7625732421875,39.960758209228516,223.07634166547174,352.21591860909825,0.4471190571784973,0.88681936
14,1,-1.3423125573876638,34.90252649179109,1.1887987852096558,1.9670737981796265,0.03898201882839203,-347.17901611328125,0.49138981103897095,1.3756623268127441,145015.1875,2.125673532485962,954.49462890625,43.39702224731445,-347.10629256581876,-2.427542792133438,0.49044400453567505,0.73950803
14,1,-1.166755597961661,37.94230156829383,1.0778069496154785,2.0438015460968018,-358.5119934082031,-217.8689727783203,0.32136639952659607,2.5348455905914307,159940.515625,2.100271463394165,716.698974609375,48.81803512573242,-215.48850767652868,356.4511166789227,0.3185632526874542,0.65027344
14,1,-0.9460634099137548,48.76807533770784,1.1931970119476318,2.095315456390381,-270.7322692871094,187.7361602783203,0.2768856883049011,4.743592739105225,157685.71875,2.124300479888916,605.4429321289062,68.5502700805664,187.80446863226257,273.0081984265262,0.27648887038230896,0.0069248
14,1,-0.9991777252495928,37.89015611135538,1.1486256122589111,1.9969059228897095,-106.09812927246094,-347.94171142578125,0.17641697824001312,6.245988845825195,123713.796875,2.028484344482422,593.5480346679688,59.46718978881836,-351.6083504675355,104.70701969606097,0.17081384360790253,0.16534613
14,1,-1.0690518923911603,42.913314055302884,1.1225050687789917,1.8400120735168457,-44.928749084472656,410.7931213378906,0.3983398973941803,0.09341298788785934,142205.921875,1.9749938249588013,468.1192321777344,39.93038558959961,406.8597309309495,42.930875166902894,0.39591437578201294,0.029256536
14,1,-1.1884317639674056,42.34802550815016,1.174818515777588,1.8756710290908813,288.303955078125,-284.9341125488281,0.21233515441417694,4.315908908843994,110828.0703125,1.9315879344940186,424.5378723144531,27.509525299072266,-285.2178422803483,-285.203956527117,0.21517173945903778,0.0051971013
14,1,-1.0724242879171322,38.22580803320362,1.1899079084396362,1.9636050462722778,398.1499938964844,88.03858947753906,0.4320853352546692,2.987905740737915,115889.6953125,2.08595609664917,679.0459594726562,57.47435760498047,90.48220052575415,-398.1506946436479,0.4334009289741516,0.34562284
14,1,-0.9310980956746333,42.232162234957144,1.1011488437652588,1.8051866292953491,90.17011260986328,-375.2008056640625,0.3788986802101135,0.5037152767181396,109048.5234375,1.9257268905639648,412.37359619140625,48.32722473144531,-377.45438118681517,-92.4398953114556,0.3869105279445648,0.026749803
14,1,-0.6073400713305731,48.65807581661624,1.1902052164077759,1.939686894416809,330.17510986328125,173.64926147460938,0.3644399046897888,4.749140739440918,140537.03125,1.9948011636734009,425.775634765625,105.15751647949219,176.5063685467997,-326.32891663084706,0.3599366843700409,0.0020060283
14,1,-0.4152107421421043,45.085689132694135,1.0593533515930176,1.950724720954895,-370.40216064453125,61.064056396484375,0.4324762523174286,2.993631362915039,115889.6953125,2.0783846378326416,526.8111572265625,202.50885009765625,62.26172327811588,371.99043030472967,0.4334009289741516,0.06873175
14,1,-1.3488529987382087,36.22715791563802,1.0431643724441528,2.047821283340454,379.58489990234375,-46.72946548461914,0.3771480321884155,2.0490822792053223,104696.4921875,2.0835766792297363,666.073486328125,29.830991744995117,-45.23711010520157,-379.85616826810343,0.3774299919605255,0.82570434
14,1,-1.3754342839947478,43.1347730786636,1.1791322231292725,1.8615463972091675,51.20109176635742,396.5449523925781,0.3458150327205658,0.1106727197766304,112008.703125,1.8593862056732178,325.41900634765625,13.708990097045898,392.7851603589894,-51.60918898658551,0.34556087851524353,0.013459315
14,1,-1.7345980075380056,43.320787792220806,1.0745171308517456,1.9958000183105469,-294.7015380859375,262.833740234375,0.37511640787124634,2.052572011947632,104696.4921875,2.048717737197876,538.7802734375,9.926800727844238,263.7216221969847,291.1759353488987,0.3774299919605255,0.15336005
14,1,-0.9714811660174583,46.858718492943964,1.0375115871429443,1.858493685722351,129.43551635742188,300.8713684082031,0.38925713300704956,0.4910392165184021,109048.5234375,1.952602744102478,404.5421142578125,43.19978332519531,297.29886854237924,-132.3031436620814,0.3869105279445648,0.014711436
14,1,-1.0412406238617895,44.50891520834701,1.105843424797058,1.97738516330719,103.79715728759766,-336.0270690917969,0.3897567391395569,0.45460188388824463,149119.484375,2.026266574859619,539.6458129882812,49.07579040527344,-338.73957431114343,-108.14783330250349,0.3864783048629761,0.07745551
14,1,-1.2601409322584725,43.86865729876397,1.1593916416168213,1.8249766826629639,290.68414306640625,186.6075897216797,0.4002462923526764,5.770850658416748,118971.3984375,1.9453849792480469,434.31219482421875,23.859386444091797,184.84703887938704,-288.42291859307954,0.39894646406173706,0.005168572
14,1,-1.256175533073367,31.777387663741607,1.096932053565979,2.04711651802063,11.984086990356445,381.0625305175781,0.3693293333053589,6.027182102203369,158572.515625,2.0668928623199463,743.6605224609375,41.22855758666992,377.5668498496306,-10.62714352390121,0.36881303787231445,0.876618
