label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.7876437583109823,47.78544407077528,1.1433435678482056,1.8486101627349854,-215.9861602783203,280.49896240234375,0.27374720573425293,2.9552717208862305,150582.859375,1.939009666442871,377.6582336425781,61.58209991455078,283.68346573787886,214.99716378476793,0.27152130007743835,0.0010352605
14,1,-0.6638159669146988,45.00376999392661,1.102316975593567,1.9124529361724854,-329.1771545410156,-80.89739227294922,0.38749635219573975,0.4513993561267853,149119.484375,2.003194570541382,459.0831604003906,99.55772399902344,-85.10111863474236,328.9365794220668,0.3864783048629761,0.031157402
14,1,-0.9693527702850925,35.0790661382218,1.1623728275299072,1.948341965675354,-384.45550537109375,-124.95438385009766,0.38790416717529297,0.44442740082740784,149119.484375,2.0217690467834473,611.0313110351562,65.57073211669922,-130.897123911467,384.24478548507363,0.3864783048629761,0.6640956
14,1,-1.0690309462502603,39.026141160307056,1.1714290380477905,1.8297457695007324,-142.94618225097656,-357.00970458984375,0.39664196968078613,5.765902519226074,118971.3984375,1.907657265663147,439.84576416015625,37.52047348022461,-359.79841647579536,144.62692724638626,0.39894646406173706,0.04529845
14,1,-1.049323957082724,38.85922620022262,1.1744493246078491,2.0003960132598877,-385.25189208984375,9.79776382446289,0.2814590334892273,0.12940996885299683,154715.390625,2.0522234439849854,601.72216796875,53.71199035644531,5.5258533793657625,386.94964250977443,0.27906209230422974,0.27364755
14,1,-0.819507576668306,45.06008698444429,1.1466349363327026,1.8004870414733887,208.79568481445312,-344.8365783691406,0.3699772357940674,1.8008768558502197,127794.59375,1.8998658657073975,391.854736328125,59.376800537109375,-342.6704002286329,-210.23459796544128,0.37262624502182007,0.0035286238
14,1,-1.370818856733778,48.56043066927038,1.18961763381958,1.8347049951553345,257.3652648925781,308.0806884765625,0.4082176089286804,4.059535026550293,115689.796875,1.9748132228851318,432.6533508300781,18.421239852905273,308.8870756735451,-253.56909648593145,0.4093575179576874,0.00084735657
14,1,-1.1055225694304194,27.956524941351656,1.1991056203842163,1.8267875909805298,229.62286376953125,-349.72064208984375,0.3734564781188965,1.804612159729004,127794.59375,1.9235267639160156,728.56005859375,57.140235900878906,-349.06476743754405,-235.77162421993702,0.37262624502182007,0.8372668
14,1,-0.9621353256498028,42.03056466196076,1.1841278076171875,2.0040295124053955,181.21022033691406,368.7518005371094,0.35804903507232666,3.3887603282928467,139143.21875,2.1044602394104004,668.4682006835938,72.93648529052734,370.957830385107,-179.59064297236878,0.3583836853504181,0.0864897
14,1,-0.6516891093760514,43.530186378494534,1.101441740989685,1.8304283618927002,259.71221923828125,244.16500854492188,0.30757373571395874,2.9095449447631836,106785.9921875,1.8827987909317017,380.1563720703125,84.77594757080078,246.15015378960987,-261.69420341298985,0.3086424171924591,0.009125206
14,1,-1.039254034076374,39.85060196162901,1.1980433464050293,1.8821436166763306,342.07562255859375,-51.36818313598633,0.3335890471935272,2.622648239135742,145125.890625,1.966520071029663,520.7389526367188,47.57350158691406,-48.97111988402758,-342.38771614434603,0.3348504304885864,0.042360023
14,1,-0.8113802191516749,45.97533475760496,1.1098777055740356,1.8570692539215088,-341.3899230957031,219.39410400390625,0.3670361042022705,1.8031305074691772,127794.59375,1.885385274887085,357.23760986328125,55.153892517089844,221.57683969955954,337.6635525890095,0.37262624502182007,0.007182565
14,1,-1.0356206351426522,42.66386691010167,1.141004204750061,1.9598264694213867,252.3515167236328,316.8258056640625,0.4938098192214966,5.874837398529053,114259.3046875,2.0311334133148193,493.790771484375,45.490570068359375,312.44290807331316,-252.08174944614328,0.49668049812316895,0.10415485
14,1,-1.258017367693466,37.99727981659868,1.0023529529571533,1.9027947187423706,401.39532470703125,83.61997985839844,0.5172813534736633,6.028487205505371,115029.4609375,2.0736241340637207,577.7681884765625,31.895902633666992,78.07234128952265,-401.6563359272698,0.5170004367828369,0.6231032
14,1,-1.4015107728200034,28.36733606388448,1.1383167505264282,1.8019123077392578,327.88232421875,95.6881332397461,0.31403061747550964,3.923513174057007,145223.125,1.8945763111114502,571.68798828125,22.680173873901367,97.89847656811833,-325.3497143291219,0.315310537815094,0.80833656
14,1,-1.0793341713206512,44.58113792442699,1.1831706762313843,2.104137420654297,188.15884399414062,-354.0769958496094,0.32216888666152954,3.1861133575439453,155550.1875,2.1848645210266113,730.9225463867188,60.888668060302734,-351.6675940539073,-187.87001397137743,0.3229893743991852,0.075375795
14,1,-1.717470662442055,44.87380845858358,1.0654548406600952,1.9564348459243774,-292.1849060058594,231.2272186279297,0.5152361989021301,5.290363311767578,128704.953125,2.1157140731811523,603.6423950195312,11.569252967834473,227.7203341289904,297.0381694686628,0.5152758955955505,0.095814936
14,1,-1.2462111313304045,41.53729855915236,1.1757243871688843,1.8769382238388062,49.77764892578125,365.7125244140625,0.46223077178001404,1.906348466873169,120205.671875,2.051888942718506,603.0011596679688,34.20627212524414,367.7541749059203,-52.4429647519407,0.4634166657924652,0.058928143
14,1,-1.169392534132045,41.27448809754322,1.1599323749542236,1.9564348459243774,374.2090759277344,-170.60757446289062,0.5147773027420044,5.292213439941406,128704.953125,2.114957094192505,748.9988403320312,50.70931625366211,-173.28367889603342,-370.33933742186036,0.5152758955955505,0.17443116
14,1,-0.8845181955150565,48.525931985535635,1.1583303213119507,1.8014417886734009,236.4748992919922,-343.71514892578125,0.3073767125606537,2.0484533309936523,147579.875,1.8473937511444092,319.1147155761719,41.63203048706055,-342.1126769897805,-235.7285614668275,0.30128970742225647,0.0005504001
14,1,-1.328716416325529,25.000015045781733,1.1919935941696167,1.9528602361679077,-103.56478881835938,-362.24603271484375,0.46486595273017883,1.9240812063217163,120205.671875,2.0103254318237305,928.3176879882812,43.549102783203125,-361.88456820209774,100.91264981992033,0.4634166657924652,0.919998
14,1,-1.0142897590255204,41.457082623540956,1.1915878057479858,1.7970763444900513,380.4214172363281,89.3003158569336,0.3060695230960846,3.6580023765563965,115728.734375,1.8430699110031128,355.9201354980469,34.43987274169922,93.15878464806079,-380.18394655091316,0.3114197552204132,0.0046709385
14,1,-1.3733101033207524,33.7017641801134,1.0209368467330933,1.9123257398605347,377.55535888671875,-64.22769927978516,0.5168187618255615,6.039700031280518,115029.4609375,2.105480432510376,716.3621826171875,30.326417922973633,-70.1926271560179,-376.91763983338586,0.5170004367828369,0.8393051
14,1,-1.1834999018585997,33.6817075117466,1.192644476890564,1.8893375396728516,-297.9205017089844,-177.55831909179688,0.31177759170532227,3.934274435043335,145223.125,1.958066701889038,585.6401977539062,38.382198333740234,-176.38107143485115,300.6486226966704,0.315310537815094,0.44937834
14,1,-0.957537839736118,46.04295317635257,1.1849373579025269,2.053497791290283,379.8854675292969,-166.2642364501953,0.44982147216796875,2.414720058441162,111426.7578125,2.0722815990448,536.9513549804688,59.21017837524414,-162.57177858381726,-383.1202412133498,0.4480414390563965,0.053084444
14,1,-1.1793334270771534,36.82328386895091,0.9512483477592468,2.069751739501953,43.69799041748047,-402.8082580566406,0.4477877914905548,2.4188976287841797,111426.7578125,2.056513547897339,624.7938842773438,41.3430290222168,-401.2340834136413,-45.739210796219645,0.4480414390563965,0.88007295
14,1,-1.3018002404740272,36.949341683538904,1.0661427974700928,1.9181643724441528,278.5267639160156,186.50804138183594,0.5149326920509338,3.255967140197754,138023.265625,2.047189950942993,616.22119140625,30.756362915039062,191.63424553284295,-279.2363290097556,0.5188647508621216,0.68620497
14,1,-0.8976326974349715,48.72368465487009,1.1459165811538696,1.8737324476242065,-130.8789825439453,302.146240234375,0.27072495222091675,2.3868303298950195,101553.890625,1.961890459060669,415.794677734375,52.6314582824707,306.3919681220664,129.90501984321983,0.27121877670288086,0.001037568
14,1,-0.6141050674838516,47.01326595865241,1.1562434434890747,1.8595480918884277,-394.0342712402344,3.632078170776367,0.22973321378231049,4.597020626068115,109082.9765625,1.8900134563446045,365.44122314453125,88.86116027832031,3.008570715937522,396.8414758856264,0.22984051704406738,0.0008285484
14,1,-0.31917995307792935,49.82579497806919,1.19160795211792,1.826276421546936,26.29381561279297,331.7386474609375,0.45202070474624634,2.300412654876709,107284.90625,1.930415153503418,365.3299865722656,175.1883087158203,336.63916388096067,-31.33691721483098,0.45194852352142334,0.00080871716
14,1,-0.8739753072264447,28.49566361431636,1.1733561754226685,1.8317209482192993,367.1851806640625,-50.42813491821289,0.22137565910816193,4.583120346069336,109082.9765625,1.8454772233963013,494.8532409667969,66.14552307128906,-50.736149961374835,-365.5248029839641,0.22984051704406738,0.73607564
14,1,-1.1204542703740403,37.41900088930079,1.105000376701355,1.8893375396728516,-96.9843521118164,374.9198303222656,0.3109514117240906,5.135865211486816,132779.6875,1.9477455615997314,487.0108337402344,36.90482711791992,372.890671742117,98.7595480987872,0.31161314249038696,0.22223146
14,1,-1.147798444037156,47.12267238380386,1.1787981986999512,1.9556297063827515,246.9220733642578,280.1308898925781,0.4161389470100403,4.770493030548096,126417.203125,2.0339560508728027,494.288818359375,35.17070770263672,280.3579940363467,-243.24062157647197,0.4146212637424469,0.007022238
14,1,-1.1596833498735863,41.635482806052586,1.1665107011795044,1.8879624605178833,-201.94166564941406,307.0038146972656,0.3113916516304016,5.121826648712158,132779.6875,1.9756734371185303,503.6802978515625,34.87147903442383,303.1670257266301,206.32426093056392,0.31161314249038696,0.017564043
14,1,-1.1411483347139915,38.11178553695081,1.0181440114974976,1.9473507404327393,213.8381805419922,-350.49700927734375,0.29248470067977905,1.7666126489639282,105528.4453125,1.9996854066848755,537.6157836914062,38.843875885009766,-349.5429544535292,-216.71903351615163,0.2931593060493469,0.52196276
14,1,-1.203563992255774,45.70759993733456,1.193213701248169,1.8980493545532227,-368.6011657714844,-77.64746856689453,0.3086145520210266,5.123032093048096,132779.6875,1.9659500122070312,436.7974853515625,27.334714889526367,-82.6731826968803,371.3644664784656,0.31161314249038696,0.0024195658
14,1,-1.2238543636304406,37.66206640611103,1.0998488664627075,1.9762541055679321,-292.28692626953125,213.16502380371094,0.2948020398616791,1.770583987236023,105528.4453125,2.018623113632202,577.99267578125,34.519676208496094,212.243699903858,290.5562722342647,0.2931593060493469,0.47308695
14,1,-1.062848706569097,36.236136126381865,1.1993921995162964,1.8347281217575073,-297.6916198730469,195.71817016601562,0.33391666412353516,1.6167676448822021,127908.0078125,1.8915503025054932,487.1407775878906,42.15069580078125,196.37985332629708,293.2625117296314,0.333631306886673,0.14044279
14,1,-0.8380371782151909,49.454705827228125,1.198601245880127,2.0202529430389404,-341.9661865234375,234.24026489257812,0.22316677868366241,4.8575439453125,151459.25,2.0490002632141113,499.1227722167969,72.47189331054688,233.76384240287908,344.0338848036075,0.2205883413553238,0.0014430735
14,1,-1.1168877312570564,46.92794756095765,1.1840744018554688,2.0308218002319336,346.27130126953125,145.13525390625,0.33815303444862366,2.443779468536377,148334.734375,2.125643730163574,614.5050048828125,46.95012664794922,148.18547137229712,-347.4502389253881,0.34053871035575867,0.014366325
14,1,-1.6387973092060253,29.524733643701154,1.1580114364624023,1.8615463972091675,391.1070251464844,-123.38568878173828,0.34606125950813293,6.175355911254883,122861.8046875,1.8577851057052612,514.8766479492188,11.827752113342285,-127.69935487147842,-390.28488324140653,0.3465740978717804,0.78553766
14,1,-0.9749839075577175,48.254518970962174,1.1866484880447388,1.9820921421051025,-131.92758178710938,-297.6451721191406,0.30196788907051086,3.8231863975524902,122492.9296875,2.0149178504943848,482.4875793457031,51.10947036743164,-298.13462617127533,134.2994654759806,0.30173346400260925,0.0030375577
14,1,-0.8062632287407321,41.08451647593212,1.177912950515747,1.9336299896240234,-371.26947021484375,-57.082122802734375,0.22579224407672882,5.088037014007568,107018.2578125,1.98106849193573,513.26171875,80.18167114257812,-59.267700674455426,373.0804882853318,0.2226460576057434,0.020156443
14,1,-0.9108844170814782,33.74071061604946,1.132128357887268,2.0544180870056152,94.25408935546875,-361.366943359375,0.283612459897995,3.8413302898406982,139495.140625,2.0561840534210205,774.5867919921875,95.10102844238281,-361.9064760927766,-92.7375184257496,0.2838246822357178,0.8084838
14,1,-0.9268974737674509,44.81775589633991,1.179814338684082,1.835438847541809,214.9457550048828,318.26715087890625,0.3335142135620117,1.6515716314315796,127908.0078125,1.9170722961425781,376.1895751953125,44.51519775390625,316.0827996977836,-218.328318656066,0.333631306886673,0.0033887415
14,1,-0.1413866035339801,47.065221946935424,1.1865952014923096,1.8638664484024048,-258.49688720703125,229.61553955078125,0.3259742558002472,3.052243709564209,125604.0,1.9293607473373413,418.3318176269531,302.0884704589844,232.63364609859082,256.3139846906741,0.324052095413208,0.0014444874
14,1,-0.9436067358005181,47.00105945149852,1.1719560623168945,2.012481451034546,217.20889282226562,269.9288635253906,0.22132942080497742,5.10307502746582,107018.2578125,2.0192830562591553,484.04107666015625,55.11561965942383,270.864802566841,-214.43902225897006,0.2226460576057434,0.0042640795
14,1,-0.9737187583569199,48.05511880253588,1.1809533834457397,1.8524037599563599,65.89030456542969,410.3121643066406,0.3950994610786438,5.552802085876465,156139.6875,1.9725825786590576,424.89910888671875,45.140472412109375,406.71471302639384,-61.662191807471814,0.3945613503456116,0.0010630337
14,1,-1.3023213599746863,42.490882814260154,1.1680337190628052,2.0375888347625732,109.53307342529297,344.87603759765625,0.33513402938842773,1.519378900527954,131052.8125,2.0537023544311523,577.260009765625,28.777204513549805,344.0867705277024,-109.42916684171314,0.3382931053638458,0.12496577
14,1,-1.1592067343958405,38.242757526518986,1.0709576606750488,1.8311389684677124,307.1418762207031,-177.4038848876953,0.3053707778453827,5.599366188049316,100932.6484375,1.9174365997314453,440.8685302734375,30.556312561035156,-181.30935468698056,-304.31250377794703,0.3041626811027527,0.10636714
14,1,-1.2530869834651919,37.088641117948555,1.121688961982727,1.8853012323379517,401.69390869140625,16.633682250976562,0.40155455470085144,1.8117400407791138,120739.171875,1.994821548461914,556.7212524414062,31.084896087646484,16.61061547384292,-404.33404945163454,0.4033215641975403,0.39727324
14,1,-1.0573973152880172,33.91310032208633,1.1212252378463745,1.8297457695007324,-208.31570434570312,-285.41412353515625,0.3965969383716583,0.21279020607471466,115618.0234375,1.907219648361206,471.62646484375,41.32375717163086,-289.48545690665657,208.51696680202602,0.391735315322876,0.6141806
14,1,-0.9325414047077514,48.488066359065414,1.1843323707580566,1.9338878393173218,287.35443115234375,199.69613647460938,0.5013523697853088,0.491075724363327,146152.140625,2.0618176460266113,524.7616577148438,61.29428482055664,195.75455046738153,-287.7812208109175,0.5025961399078369,0.008775437
14,1,-0.9525937093043828,40.821139125156435,1.1633517742156982,2.031395435333252,-392.61468505859375,-92.18390655517578,0.39631420373916626,4.129842758178711,131316.46875,2.070356607437134,650.5502319335938,72.5582046508789,-88.70040383128853,396.00803517217525,0.3928314745426178,0.24593192
14,1,-1.0989052507827806,46.558847120852334,1.1560832262039185,1.9831790924072266,324.7174987792969,-213.5228729248047,0.38813531398773193,4.132530212402344,131316.46875,2.0726513862609863,525.583251953125,41.85383224487305,-211.1785561746288,-321.0098848089602,0.3928314745426178,0.014109493
14,1,-1.1042233936948538,45.961633709233396,1.1919211149215698,2.058612585067749,-339.12353515625,-110.40766906738281,0.24518385529518127,3.624199628829956,148877.265625,2.0778019428253174,585.1090698242188,46.026981353759766,-109.22798040042755,339.8764875448183,0.24644143879413605,0.013232419
14,1,-0.587436743864723,37.32550025808503,1.1019015312194824,1.8204152584075928,-98.70134735107422,-347.4276428222656,0.450499951839447,3.1952552795410156,119156.9296875,1.959716796875,484.9421081542969,125.3870849609375,-341.3535938461419,100.5573215126104,0.45108649134635925,0.2877705
14,1,-1.129187034094555,46.73109824786447,1.1681997776031494,2.022426128387451,-250.2756805419922,324.6029357910156,0.337909072637558,1.5695688724517822,123867.453125,2.0683772563934326,540.89208984375,40.171913146972656,324.56449775448,248.4176015626352,0.337677925825119,0.018397091
14,1,-1.011032876037325,36.03087490168542,1.1007606983184814,1.918015956878662,-404.1101989746094,110.94940185546875,0.2758817672729492,0.24975426495075226,115486.53125,1.9659868478775024,502.7121276855469,49.010101318359375,101.75379857903344,399.59951052337686,0.27362060546875,0.5037494
14,1,-1.0091463526290418,47.50853410324772,1.171018362045288,1.9447306394577026,414.55352783203125,-7.010978698730469,0.3610503375530243,4.2310614585876465,125438.0625,2.03472900390625,495.4843444824219,48.515743255615234,-8.365280642541206,-412.31980963800476,0.3637605905532837,0.004227254
14,1,-0.7227098149010045,42.544166515640114,1.051386833190918,1.8102331161499023,-398.2858581542969,-94.69315338134766,0.28933629393577576,0.5671694874763489,118343.0390625,1.815773844718933,333.7392578125,63.19704818725586,-96.42511344447004,397.12736134323404,0.294173002243042,0.022930887
14,1,-1.06291123655807,30.37489865065763,1.1959539651870728,1.9790939092636108,-326.0975036621094,-221.152587890625,0.35591715574264526,4.919073581695557,158613.625,2.137890577316284,964.4189453125,83.43609619140625,-220.10438406517494,329.07403002218354,0.35429131984710693,0.83799195
14,1,-1.2229530262097523,41.26267353773275,1.06568443775177,2.0045323371887207,-396.0660095214844,-134.73068237304688,0.3638533353805542,4.015162944793701,115869.9765625,2.0446009635925293,575.8427734375,34.46272659301758,-134.19300651245507,398.58143308721026,0.358578622341156,0.29114786
14,1,-1.0037124371849124,38.94925773531408,1.1387121677398682,1.979844570159912,327.1454162597656,218.33056640625,0.35303816199302673,4.920825958251953,158613.625,2.0913405418395996,658.2456665039062,65.2641830444336,217.34776492800077,-325.45302049292087,0.35429131984710693,0.27675343
14,1,-1.0724676126809587,41.68907014661659,1.107306957244873,1.827027678489685,-94.19939422607422,322.7556457519531,0.27432993054389954,0.2248864471912384,115486.53125,1.9131076335906982,401.6575622558594,33.9928092956543,320.45337830318067,96.17327187851392,0.27362060546875,0.021650298
14,1,-1.086488125420845,45.33290612402696,1.1674059629440308,1.9033012390136719,-336.98651123046875,120.3669204711914,0.49931731820106506,1.3797980546951294,129375.1171875,2.1149914264678955,613.90625,50.30522155761719,119.89816421717873,334.04580917925426,0.4992199242115021,0.022788212
14,1,-1.0314551976587092,46.97478796118621,1.173105239868164,2.03633451461792,375.10235595703125,96.85647583007812,0.5089510083198547,3.1111438274383545,148484.484375,2.174044609069824,700.6441040039062,65.16908264160156,101.65984957376023,-373.1993082482365,0.5073153972625732,0.044081263
14,1,-1.103866174719695,43.23556725079374,1.1636452674865723,1.8650307655334473,-410.6521911621094,39.34378433227539,0.5012974143028259,1.3786906003952026,129375.1171875,2.049616575241089,558.3343505859375,43.956912994384766,38.87837324609839,404.5034302071671,0.4992199242115021,0.037225917
14,1,-0.8950985986131705,45.53985174422985,1.1328643560409546,1.8248320817947388,282.68402099609375,288.35467529296875,0.17488600313663483,4.645155429840088,125663.828125,1.8101774454116821,292.5756530761719,37.251041412353516,288.98790228391385,-280.5585576048549,0.16944369673728943,0.0008157052
14,1,-1.182244945001473,46.51840699803774,1.1602052450180054,2.0821125507354736,48.75114822387695,-400.95703125,0.2730882465839386,0.7332482933998108,233097.40625,2.1781954765319824,735.8487548828125,48.36628341674805,-402.2911820720039,-53.0937943159551,0.270907998085022,0.032305643
14,1,-0.9299991313340717,40.82618608145221,1.1900906562805176,2.008786201477051,326.55279541015625,-178.17364501953125,0.23118279874324799,2.330538272857666,195168.265625,2.0432820320129395,602.03759765625,70.73329162597656,-178.60674071395232,-327.41741464667024,0.23178790509700775,0.07515697
14,1,-1.0546170110783721,47.25195259724047,1.1782640218734741,2.0232341289520264,285.86566162109375,272.5809020996094,0.18057623505592346,1.711835265159607,211471.78125,2.1368484497070312,623.4154663085938,54.974308013916016,272.38050652488687,-286.102636514642,0.18137091398239136,0.0048812577
14,1,-0.9894146494713276,48.78540388534635,1.1664131879806519,2.0227370262145996,46.5175895690918,319.8193359375,0.48329588770866394,5.897833824157715,169547.09375,2.1818909645080566,649.6495971679688,66.5677490234375,314.12304535124946,-45.34595764161468,0.48464933037757874,0.012303899
14,1,-1.157042473564382,48.07735238806573,1.1852103471755981,2.083439350128174,-333.877197265625,-236.7428741455078,0.43243247270584106,4.84011697769165,195817.515625,2.1889586448669434,681.625,47.479061126708984,-236.00837302115892,338.3305589910556,0.4336756765842438,0.022521237
14,1,-1.0347368585503987,39.785485312148445,1.1257108449935913,2.090365409851074,-318.3990478515625,-193.31419372558594,0.23390941321849823,2.3423030376434326,195168.265625,2.0559613704681396,575.9984741210938,53.172080993652344,-191.891135291058,316.05958933027483,0.23178790509700775,0.39099953
14,1,-1.0680542517420129,44.26629036619438,1.1836678981781006,1.9504871368408203,-318.6708068847656,-84.71045684814453,0.5133990049362183,1.0711745023727417,177795.25,2.1468682289123535,687.0263671875,58.73789978027344,-85.88258386648634,313.8325735956334,0.5105931758880615,0.05945305
14,1,-1.0414415387067606,41.76784751048217,1.1013741493225098,2.0751636028289795,-197.28167724609375,-312.7103271484375,0.4836105406284332,5.896336555480957,169547.09375,2.205894708633423,825.78173828125,75.0625228881836,-317.62618044514295,199.18993642805066,0.48464933037757874,0.43551326
14,1,-1.2234496901008183,37.401947202754506,1.1538561582565308,2.044813871383667,-105.18795013427734,-364.890625,0.5111472010612488,1.458624005317688,195362.0,2.238497257232666,1110.135009765625,66.3629150390625,-365.36206002000927,100.05872484209924,0.5096386075019836,0.7465261
14,1,-1.2328823057241263,46.750362444151826,1.1809972524642944,2.073942184448242,191.11663818359375,-312.31195068359375,0.4718473553657532,2.802246332168579,182616.484375,2.2528040409088135,838.8844604492188,49.07032775878906,-309.5436312679384,-191.31081738904507,0.47521740198135376,0.05641447
14,1,-1.288894717344286,31.44812881607026,1.1834354400634766,1.9764795303344727,-356.99847412109375,86.0956802368164,0.4719770550727844,1.4414526224136353,169672.78125,2.14123272895813,1001.7559814453125,51.507015228271484,85.23957405589243,352.97314488664574,0.4725228548049927,0.8650092
14,1,-0.9303346554273391,43.07410009386411,1.1661731004714966,1.9378187656402588,-145.9862823486328,372.3932800292969,0.49144241213798523,1.5178614854812622,202432.671875,2.1026313304901123,655.257568359375,76.92665100097656,370.70647288366524,141.1202226945205,0.48982489109039307,0.08358161
14,1,-1.1882411597029774,27.689804843644755,1.1752305030822754,2.0689306259155273,-218.6055908203125,-280.89801025390625,0.22730179131031036,4.603741645812988,180423.71875,2.109450578689575,1007.4952392578125,65.313232421875,-280.72109308069537,222.85225589995534,0.22732704877853394,0.8987991
14,1,-0.7178959037449554,45.391785336321504,1.1321812868118286,2.0531070232391357,166.02870178222656,-316.6306457519531,0.18348428606987,1.9342337846755981,188909.65625,2.0813496112823486,586.785400390625,112.35256958007812,-318.1813321439624,-166.46907460103483,0.1875544637441635,0.024051573
14,1,-1.0315877122264183,46.478211162736756,1.144634485244751,2.0418922901153564,-262.96820068359375,-309.3379821777344,0.37455999851226807,1.261013150215149,174367.40625,2.1284403800964355,663.6334228515625,61.707767486572266,-309.17357538808596,260.4357168552363,0.3728615641593933,0.041562907
14,1,-0.9224783414675068,40.36021049843922,1.1352527141571045,2.0974886417388916,317.8250427246094,-170.7600860595703,0.43263158202171326,2.9054205417633057,200961.734375,2.222822666168213,874.632080078125,104.5554428100586,-167.48281723610228,-319.82029761245207,0.4326632022857666,0.55869645
14,1,-1.022665345017726,47.21028478791791,1.1516742706298828,2.0363693237304688,130.0487823486328,-344.0830383300781,0.3128786087036133,4.285504341125488,174412.71875,2.1143596172332764,611.7714233398438,58.066158294677734,-343.2109567150559,-127.18594436505937,0.3108246922492981,0.012966285
14,1,-1.2786158345523146,44.15628575657428,1.1908650398254395,2.105181932449341,-224.5574951171875,-289.3509826660156,0.2902528643608093,1.045793890953064,160321.9375,2.0691921710968018,567.0308227539062,29.85309600830078,-290.3361164367545,221.5785240183355,0.28880906105041504,0.087325305
14,1,-0.7549072667760865,33.077972623331405,1.0042356252670288,1.8888853788375854,-329.6246643066406,84.6476058959961,0.4517453908920288,5.517138481140137,160727.421875,2.0010263919830322,620.8590698242188,109.16548919677734,80.6206754319474,332.8460838183914,0.45368579030036926,0.83724177
14,1,-0.6660736924391615,44.259933793970376,1.1994023323059082,2.010535717010498,-150.77362060546875,369.4437561035156,0.39685481786727905,4.492498874664307,207027.15625,2.100816011428833,653.048828125,140.88723754882812,369.0800963614244,153.0279580442731,0.38644564151763916,0.034492306
14,1,-1.563504016591065,39.407434862585205,1.1954503059387207,2.083559513092041,-198.62124633789062,287.3572998046875,0.4283830523490906,3.349729299545288,176248.921875,2.191112518310547,860.0216674804688,23.496519088745117,289.938220270586,198.81921301504755,0.42895108461380005,0.49149477
14,1,-0.7065453158955003,41.17251132227856,1.049913763999939,2.0244834423065186,271.66546630859375,-249.0887451171875,0.4492897093296051,5.517184257507324,160727.421875,2.0284805297851562,551.5849609375,108.40933990478516,-254.5936055108366,-267.10079304048463,0.45368579030036926,0.44417885
14,1,-1.2112912931105966,28.462979486664345,0.940115213394165,1.8566762208938599,262.3327331542969,-199.38307189941406,0.21419355273246765,4.744818687438965,232285.65625,1.882340669631958,489.3622131347656,30.08414649963379,-201.25585100743777,-258.68018463557564,0.2104654163122177,0.89551234
14,1,-0.5886259225702872,44.65716938952309,1.1826354265213013,2.0190045833587646,304.3746337890625,270.7521667480469,0.3988775610923767,5.8826680183410645,174288.859375,2.0695931911468506,572.845703125,147.7105255126953,266.6671888613031,-302.83396346274986,0.3957790434360504,0.033184677
14,1,-1.0052741371401708,38.881535157647704,0.9763434529304504,1.8946826457977295,228.60105895996094,-264.32415771484375,0.4889572858810425,3.0539677143096924,225091.203125,2.140141487121582,731.9232177734375,72.3087387084961,-260.5968565651878,-228.88607320742798,0.48832377791404724,0.608893
14,1,-0.880628699835545,45.51849210281349,1.179063081741333,1.9669643640518188,-381.35125732421875,110.16068267822266,0.35273921489715576,3.8366401195526123,206039.921875,2.073714256286621,552.2276611328125,72.69237518310547,112.2290551863301,383.931172655379,0.35268378257751465,0.011602502
14,1,-1.0063147216530615,35.01345812451963,1.1690338850021362,2.051046848297119,405.032958984375,-57.07183837890625,0.28502121567726135,0.95492023229599,228456.890625,2.0879743099212646,734.077392578125,72.3479995727539,-59.23738433907526,-407.34543826580597,0.2845543622970581,0.7341521
