label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1637164324275024,26.487680380921734,1.0072541236877441,1.9311237335205078,105.5428695678711,-356.3960266113281,0.25410571694374084,5.652644634246826,235742.171875,1.9677367210388184,688.1104125976562,47.199867248535156,-359.46352491286365,-105.76348314268031,0.2533656358718872,0.9109159
14,1,-0.9445059033518606,33.85569388956755,1.1098819971084595,1.8261960744857788,-286.3637390136719,176.3246307373047,0.22970888018608093,5.267664909362793,160087.453125,1.8403651714324951,375.09942626953125,42.622554779052734,175.07167975204862,290.4013387608815,0.23148563504219055,0.29626653
14,1,-1.1483721838930547,45.21410639335688,1.1495834589004517,2.0471105575561523,-1.9262712001800537,-400.6395568847656,0.21084728837013245,3.8839566707611084,184847.8125,2.118638515472412,620.9197998046875,44.12272644042969,-399.76100137191355,3.0874491534471344,0.21331186592578888,0.01902812
14,1,-1.4105739321489181,29.906977635014442,1.1229674816131592,1.9392293691635132,-11.767529487609863,-402.9403381347656,0.46765363216400146,2.092118978500366,163641.734375,2.1184418201446533,919.2001342773438,35.713706970214844,-402.0430574439736,8.372185652258263,0.46903619170188904,0.89097756
14,1,-1.2221859642238513,37.92995113057536,0.9624656438827515,2.105597972869873,138.0718994140625,-361.14697265625,0.4081273674964905,1.4848790168762207,162863.15625,2.21107816696167,905.8504638671875,54.30874252319336,-361.4928794408072,-141.45651687828118,0.40624332427978516,0.86514103
14,1,-1.450358050691837,38.69223901160074,1.1604082584381104,1.9417024850845337,-258.96075439453125,278.68353271484375,0.5222840905189514,4.793941020965576,169420.140625,2.0216243267059326,587.1461181640625,20.815462112426758,279.1967378742527,265.58784530877296,0.5237613916397095,0.37986314
14,1,-1.104732805513724,41.267801259212234,1.1649430990219116,1.9619659185409546,-137.9615936279297,369.8981628417969,0.3724958300590515,2.7497217655181885,168720.140625,2.016225576400757,528.225341796875,41.503562927246094,372.70486779847187,137.4567927886214,0.3765929341316223,0.1038876
14,1,-1.058775343016943,47.008547562112746,1.1615370512008667,2.026742458343506,343.4189147949219,-170.42996215820312,0.39671698212623596,0.7791407108306885,170545.046875,2.142224073410034,686.1272583007812,59.92783737182617,-175.00974676505552,-345.0840778759091,0.39800262451171875,0.029112073
14,1,-0.9050061674947019,46.893646800253414,1.178383231163025,2.046395778656006,-125.8294677734375,-339.7970275878906,0.33454734086990356,4.596160888671875,183119.0,2.143972158432007,634.0782470703125,78.9107437133789,-340.66446308682896,127.98990304752506,0.3363313376903534,0.014125847
14,1,-1.0671397572467405,43.25060565740215,1.0168510675430298,2.0757431983947754,322.79791259765625,175.27993774414062,0.28265056014060974,0.5107482075691223,193403.890625,2.163914203643799,725.1270141601562,62.126033782958984,170.4078953912903,-322.38917342210505,0.28102347254753113,0.33145902
14,1,-1.0112637206042914,46.679222707262255,1.1965744495391846,2.064896583557129,237.68783569335938,276.4604797363281,0.44221651554107666,3.209502696990967,223066.71875,2.2332072257995605,832.543701171875,81.12277221679688,279.6870515396207,-237.4918350883579,0.44388899207115173,0.03657309
14,1,-1.2071698178431014,41.15553061663031,1.048828125,2.0741260051727295,-326.6561279296875,-88.73211669921875,0.1972506195306778,3.609642744064331,192701.453125,2.114696979522705,641.1463623046875,39.79113006591797,-89.36675185379514,325.6975760139275,0.19951443374156952,0.30060333
14,1,-0.7640174254363131,41.41024589328902,1.1768934726715088,2.0728225708007812,-201.1255340576172,-258.9940490722656,0.24967211484909058,0.0974297747015953,222201.59375,2.155910015106201,748.2933959960938,128.8410186767578,-262.9369597967924,200.96194407688736,0.2379818558692932,0.18062513
14,1,-1.0433895777846744,45.07734700011723,1.155376672744751,2.048971652984619,-372.3450622558594,-156.00045776367188,0.30239564180374146,4.7914652824401855,202292.203125,2.1482937335968018,669.2725830078125,60.56374740600586,-156.62742259769465,374.78968533190294,0.30411994457244873,0.031704538
14,1,-1.1326942805508229,35.552845675270795,1.1722476482391357,2.0452091693878174,-146.65562438964844,309.2305908203125,0.2127675861120224,0.6950843930244446,224984.125,2.1594278812408447,904.4718627929688,66.63465118408203,307.6370172894405,145.1197284260671,0.21409884095191956,0.6188914
14,1,-1.6250049208113766,43.712836077768394,1.1418136358261108,2.0988919734954834,-332.0110778808594,-207.82974243164062,0.4398409426212311,5.924297332763672,172305.515625,2.245222568511963,877.21435546875,20.801694869995117,-211.73941396918852,334.3284733108128,0.43958422541618347,0.20061895
14,1,-1.1152911521106652,44.73808180533565,1.118335485458374,2.110508680343628,-159.12997436523438,381.2695617675781,0.34609028697013855,2.8384580612182617,192551.75,2.1599526405334473,693.8152465820312,53.20492935180664,384.415195553763,158.44035628519777,0.3459082245826721,0.15337647
14,1,-0.761621699813027,45.952281016990376,1.0963836908340454,1.9672561883926392,-249.7595977783203,-208.90939331054688,0.39100372791290283,0.11517348140478134,176688.90625,2.0516934394836426,533.47802734375,92.36222076416016,-213.0420212525764,249.1303046758242,0.389989972114563,0.04428705
14,1,-1.0043641660069624,38.86354179008467,1.1725852489471436,2.0609588623046875,-49.43062210083008,401.098388671875,0.44493818283081055,3.1886143684387207,223066.71875,2.2411649227142334,978.7963256835938,96.90087890625,403.73403369389104,49.69975451278365,0.44388899207115173,0.5586034
14,1,-1.1626443101851271,46.72515739427947,1.1497530937194824,2.0983192920684814,-336.0378112792969,28.59981346130371,0.5030958652496338,0.7700732946395874,216795.203125,2.2530994415283203,868.5795288085938,59.72615432739258,25.050988833464967,334.58279250010816,0.5075692534446716,0.13397092
14,1,-1.1516988043705618,29.614074414797066,1.1932158470153809,2.0991721153259277,-328.6044616699219,166.0387725830078,0.23647984862327576,0.0875130370259285,222201.59375,2.1448020935058594,1081.1153564453125,76.23820495605469,163.38231711522252,327.4723072161821,0.2379818558692932,0.89726734
14,1,-1.1877860313281672,41.60178725211193,1.0886050462722778,2.104097604751587,278.4892883300781,-200.65646362304688,0.41977575421333313,3.5297012329101562,206769.640625,2.2312445640563965,868.192138671875,56.341583251953125,-196.14724994276443,-277.0419470701463,0.41915884613990784,0.51740956
14,1,-0.7170456291868581,45.63575225391513,1.1793373823165894,2.105181932449341,344.9184265136719,74.18877410888672,0.2904405891895294,3.1875216960906982,182974.25,2.0668368339538574,542.9932861328125,104.17137908935547,77.84709178142315,-344.3474009756899,0.2865702509880066,0.042215623
14,1,-0.8938249083074126,33.104146918159756,1.0394858121871948,2.0426366329193115,-271.1472473144531,295.23651123046875,0.27210062742233276,2.1622109413146973,207363.671875,2.060171365737915,685.372802734375,87.5188217163086,296.8313010961328,269.5159305995205,0.2707298696041107,0.8759581
14,1,-1.2331458116819667,36.052590272913505,1.1611342430114746,2.0500411987304688,239.17941284179688,-288.1077880859375,0.48753800988197327,4.88375997543335,188224.09375,2.253506898880005,1165.4237060546875,68.12984466552734,-289.36608787765925,-234.44325311776836,0.48798495531082153,0.7639265
14,1,-1.0811782440093056,44.96294283433219,1.1548717021942139,2.0897061824798584,150.1837158203125,387.2887878417969,0.4493921101093292,1.1392375230789185,189348.4375,2.165781259536743,694.5673217773438,57.61497116088867,385.1673052826845,-153.4455918397493,0.44963338971138,0.16663083
14,1,-0.9655918827653864,45.26233857554926,1.1887776851654053,1.9906343221664429,-71.53959655761719,-381.03656005859375,0.3557857275009155,0.716166615486145,181031.125,2.0954065322875977,596.1752319335938,64.53292846679688,-383.62525162418154,70.47730075875793,0.3548830449581146,0.023633072
14,1,-1.1821795085518316,46.38014972363519,1.1845505237579346,2.0728163719177246,352.2493896484375,27.53838348388672,0.46807581186294556,3.0939979553222656,190354.734375,2.1933491230010986,771.8053588867188,50.737308502197266,31.083509718790253,-351.03534552797515,0.4684089422225952,0.05942287
14,1,-1.113372042978581,34.57770240640818,1.1653929948806763,2.0596044063568115,-335.3519287109375,-181.55258178710938,0.5174391865730286,1.6573395729064941,215935.640625,2.2683534622192383,1167.3450927734375,89.91387939453125,-183.1833669201674,332.0164079859541,0.5142958760261536,0.8543081
14,1,-0.7800166020677658,48.59611052671389,1.1658962965011597,2.0088095664978027,-108.05735778808594,332.2474060058594,0.37115657329559326,0.06165485829114914,173721.1875,2.0533807277679443,504.45257568359375,83.7149887084961,328.99313461159585,108.92357883419865,0.37014126777648926,0.011422156
14,1,-1.086269621350141,48.10307615816349,1.1778687238693237,2.03847336769104,-173.35386657714844,343.18707275390625,0.46827709674835205,3.1015851497650146,190354.734375,2.1989948749542236,766.9751586914062,62.87977600097656,346.85855096213714,174.05176691162703,0.4684089422225952,0.021462241
14,1,-0.9799398020041767,32.615636259415666,1.1340810060501099,2.006279945373535,-16.229978561401367,-331.3076477050781,0.32966965436935425,2.664836883544922,234232.125,2.0796303749084473,794.980224609375,83.25608825683594,-327.54280583478027,14.221871560011818,0.3332855701446533,0.8363174
14,1,-0.6292129292353753,42.83642384441005,1.0718830823898315,2.065333127975464,-355.86492919921875,-101.2631607055664,0.3486848771572113,0.51641446352005,208528.359375,2.2034664154052734,803.0010986328125,188.58319091796875,-105.07452332477666,354.6830787804442,0.3500617742538452,0.3202828
14,1,-1.1908890128924834,31.469546216976198,1.1960227489471436,2.081393241882324,0.1769634187221527,-377.1307373046875,0.21620413661003113,6.201172351837158,186601.171875,2.130115509033203,996.830078125,64.22904205322266,-378.558373993782,-0.49634675807557177,0.2107127457857132,0.81561255
14,1,-1.1233576135384575,40.774572224079826,1.175732135772705,1.9044033288955688,-258.8316650390625,-319.68853759765625,0.5203762650489807,2.653367519378662,181102.734375,2.1491451263427734,748.8886108398438,56.371402740478516,-312.25329934966805,259.353050903746,0.5169993042945862,0.14470246
14,1,-1.2178064854490247,37.45909032791183,1.1403619050979614,2.009288787841797,-345.51861572265625,22.930910110473633,0.46701744198799133,2.1650948524475098,165074.015625,2.1771903038024902,829.7394409179688,50.24980545043945,24.029899831692543,341.2203713417317,0.46430402994155884,0.6686552
14,1,-0.9196259902859338,48.42893617603081,1.1554139852523804,2.0974886417388916,-78.26544189453125,409.3733825683594,0.4335823953151703,5.700819492340088,195081.59375,2.2197327613830566,682.7984619140625,82.16105651855469,405.8466447087495,82.05632058641962,0.43477678298950195,0.028003225
14,1,-1.0567330165037019,46.640049445201605,1.1751221418380737,2.0254995822906494,-217.4800567626953,255.9380645751953,0.4009675681591034,2.231753349304199,167866.0625,2.163738489151001,692.2495727539062,60.74757766723633,256.55301742004093,214.90261159486414,0.3990913927555084,0.025230028
14,1,-0.942251258103167,48.53544069322056,1.1963621377944946,1.8213865756988525,192.66050720214844,-330.4095153808594,0.29931214451789856,4.495802402496338,167259.015625,1.8696544170379639,342.1861877441406,39.084999084472656,-330.479079765665,-192.6270199972679,0.3021301031112671,0.00032094785
14,1,-0.8603111087352531,44.88774674420911,1.1922733783721924,2.065333127975464,-390.6170349121094,-121.20472717285156,0.3504009246826172,0.18852992355823517,198146.234375,2.196668863296509,776.6901245117188,107.1362075805664,-127.94888284211224,390.7291317914251,0.34636759757995605,0.06439371
14,1,-0.6494597939542877,41.01247847530313,1.158998727798462,1.9670737981796265,-153.00340270996094,-334.7047424316406,0.49323976039886475,5.274257183074951,164065.171875,2.129070520401001,730.4146728515625,163.722900390625,-339.77566845847224,159.0305568396533,0.49330201745033264,0.19254673
14,1,-1.23733781937657,43.45005829376901,1.0893629789352417,2.08634352684021,411.89996337890625,-62.72715377807617,0.35316917300224304,5.501821517944336,239233.75,2.2333664894104004,866.947509765625,50.19426727294922,-64.14761175565916,-410.10538205522784,0.3530750274658203,0.20086287
14,1,-1.074343000201487,38.828934414670115,1.0816088914871216,1.989869236946106,-130.85894775390625,-345.4827575683594,0.37143591046333313,4.605937480926514,202551.78125,2.135033130645752,754.97509765625,63.61930847167969,-344.89115052732456,134.71808656869118,0.3744807243347168,0.45853892
14,1,-0.8417729271391282,28.02086082138724,1.0917197465896606,2.0762736797332764,-257.25927734375,-275.3749084472656,0.2869560122489929,5.961977481842041,204826.109375,2.126143455505371,953.194091796875,137.21705627441406,-279.3588455069816,259.4354773405485,0.28529247641563416,0.9098682
14,1,-0.9981068587978082,27.02300276889156,1.1410269737243652,1.8244638442993164,287.6651916503906,-197.27159118652344,0.3614543378353119,6.14813232421875,184138.90625,1.9734241962432861,770.41357421875,77.37782287597656,-200.70515895265842,-287.6127035320068,0.3625764846801758,0.8574795
14,1,-1.1725765873364873,36.980393642797466,1.0882482528686523,2.08634352684021,-336.1716003417969,239.4029541015625,0.3519391119480133,5.496809482574463,239233.75,2.2302167415618896,945.9505615234375,63.57570266723633,237.44487702055213,336.3646779181953,0.3530750274658203,0.74284655
14,1,-0.7410697204172964,36.39474807401211,1.135334849357605,1.8575612306594849,129.75827026367188,-331.11712646484375,0.2571338415145874,1.9895275831222534,171794.140625,1.863890528678894,412.1819152832031,74.82015991210938,-330.1396556196881,-131.850049730762,0.2545327842235565,0.18969893
14,1,-0.43651885116391664,47.41821789427554,1.1819438934326172,1.927819013595581,-344.8533935546875,162.8655242919922,0.35292693972587585,3.7975716590881348,204035.59375,2.0438451766967773,552.9842529296875,202.3921661376953,163.24803916035648,346.97745861355503,0.35371342301368713,0.0031729047
14,1,-1.2495525464815411,33.46218597188755,0.9879943132400513,1.9573640823364258,-237.15487670898438,-242.77073669433594,0.2623036801815033,2.70176100730896,192134.484375,1.9929428100585938,572.9345092773438,32.2515869140625,-241.357505656896,237.43765442877583,0.2603670358657837,0.8433558
14,1,-0.9768148587367256,49.81635018267636,1.1633024215698242,2.0261127948760986,-56.746402740478516,-412.92950439453125,0.521005392074585,3.900742530822754,234324.25,2.2297608852386475,723.0991821289062,76.27503967285156,-408.8373735369723,58.94395222554904,0.5189790725708008,0.013657799
14,1,-0.9319980764652896,45.70250839403849,1.1092509031295776,1.96408212184906,309.3033752441406,228.16600036621094,0.4157838225364685,1.8326276540756226,169931.953125,2.081765651702881,579.6109008789062,67.78565979003906,230.04443334300848,-313.8537605885596,0.4186011552810669,0.03980116
14,1,-0.9778770921392894,39.14688886873514,1.0793001651763916,2.014357805252075,59.363582611083984,377.69464111328125,0.4176200032234192,1.8303167819976807,169931.953125,2.0630061626434326,625.695556640625,65.83931732177734,378.55595216750845,-63.62605365399922,0.4186011552810669,0.5962618
14,1,-1.4883812270339565,38.71165390874275,1.1429857015609741,2.087214231491089,-365.27288818359375,205.9901123046875,0.4947751462459564,3.475555419921875,165615.984375,2.1990511417388916,875.7442626953125,28.44425392150879,209.14487450940968,363.5896074120163,0.4997157156467438,0.70418686
14,1,-1.4488565682603844,40.237501109448985,1.1766594648361206,2.0885753631591797,-1.5649774074554443,334.396484375,0.35266730189323425,4.7253642082214355,214494.65625,2.2083499431610107,944.7449951171875,33.60908889770508,333.3872507284697,3.755948275215808,0.3523087203502655,0.33600238
14,1,-1.325060581884502,36.30501921544146,1.1240419149398804,2.0568459033966064,403.35296630859375,31.51656723022461,0.4994930028915405,5.861668109893799,196226.84375,2.2479915618896484,1064.7838134765625,50.373252868652344,25.694918373722317,-401.3900998227868,0.5015360713005066,0.78539836
14,1,-1.1570548079825684,44.22252373859256,1.1151024103164673,2.000455856323242,232.86672973632812,-260.75604248046875,0.5104095339775085,5.222077369689941,230924.109375,2.185258626937866,798.8732299804688,55.64450454711914,-265.1470517432246,-228.5830602813183,0.5107666850090027,0.12417597
14,1,-1.1097622195376209,37.431690248443125,1.0913254022598267,1.992717981338501,210.82447814941406,331.279296875,0.33799394965171814,5.293459415435791,162714.15625,2.080472469329834,646.6864624023438,50.22624206542969,330.2851805839542,-207.52508195905347,0.3351341485977173,0.5270225
14,1,-0.9993127281709392,36.41905006834538,1.058987021446228,2.0567102432250977,3.8437235355377197,-376.56781005859375,0.22751979529857635,2.649259090423584,194115.53125,2.131779432296753,786.9276123046875,78.81729125976562,-374.5044354801197,-5.774596870467861,0.22644378244876862,0.72808444
14,1,-1.1593941041820748,32.20647219433208,1.153396487236023,1.9900282621383667,-203.15365600585938,-302.4692077636719,0.336782306432724,5.26708459854126,162714.15625,2.1364123821258545,886.2716064453125,61.400516510009766,-305.69149679400607,205.31488976309885,0.3351341485977173,0.8031717
14,1,-1.0046179395164903,41.58526437031683,1.1740776300430298,2.036423921585083,248.01583862304688,338.6624450683594,0.38381484150886536,4.831516742706299,182834.625,2.180417060852051,758.1486206054688,75.01287841796875,338.04089115051454,-244.62338603048818,0.3815150856971741,0.16010173
14,1,-1.1076512406320838,44.39974325741709,1.1987245082855225,1.9090220928192139,218.5198974609375,337.8736572265625,0.42763233184814453,2.934638500213623,168837.328125,2.015805721282959,476.8467712402344,37.215721130371094,341.7346237169823,-218.76827023355938,0.43266162276268005,0.013569877
14,1,-0.8233520960499847,41.06518757814188,1.0262120962142944,1.9170563220977783,182.49728393554688,-302.6558532714844,0.5015455484390259,0.16382096707820892,204153.171875,2.087158679962158,638.7059326171875,95.92866516113281,-307.71942104130085,-184.27407593288376,0.4996556341648102,0.42510146
14,1,-0.9170504256578726,47.6296020823393,1.1667693853378296,2.0314557552337646,319.8502502441406,-188.17514038085938,0.3895930349826813,5.210951328277588,247923.296875,2.1443588733673096,663.1453857421875,80.27083587646484,-190.108590013749,-316.5658615553715,0.3924931585788727,0.012984868
14,1,-1.1821184456686717,40.55309480438661,1.058655858039856,2.042015790939331,-366.6855773925781,-102.34291076660156,0.4817667305469513,1.787543535232544,182074.046875,2.2368831634521484,894.3038940429688,58.798458099365234,-100.195566841395,362.0602558902044,0.4824956953525543,0.62858975
14,1,-1.3791268375716284,47.224328340040714,1.1687018871307373,2.028921365737915,-41.240482330322266,-331.7943420410156,0.3369569480419159,1.1124428510665894,162840.28125,2.15989351272583,675.9640502929688,28.235483169555664,-333.0043760502518,39.60857797342154,0.3358500003814697,0.017049626
14,1,-0.7425222852609575,46.43028628772532,1.1654863357543945,2.0089681148529053,316.98974609375,201.386962890625,0.3371850848197937,2.6613664627075195,244497.234375,2.054288625717163,519.3484497070312,93.95850372314453,203.56857240569343,-319.0447766532273,0.33428308367729187,0.015858738
14,1,-0.7659207725728683,38.35239670032665,0.9980251789093018,1.9553475379943848,317.1357421875,-236.4035186767578,0.3369658589363098,2.6632351875305176,244497.234375,2.0386176109313965,563.9849243164062,96.68214416503906,-232.03114955830873,-317.6300569052908,0.33428308367729187,0.5889006
14,1,-1.049827636928688,43.525749564607466,1.1051008701324463,1.9869416952133179,-45.492366790771484,-383.71954345703125,0.45581305027008057,0.191024050116539,213418.296875,2.155670642852783,737.9654541015625,65.79724884033203,-388.9377569541618,43.901068530925734,0.45156025886535645,0.17839314
14,1,-1.1364012298829032,44.476277459485566,1.1652706861495972,2.089862585067749,278.6785888671875,-228.0845947265625,0.4291202425956726,5.968593120574951,187543.359375,2.223276376724243,929.449462890625,67.89282989501953,-232.27062463695916,-277.646250751834,0.4245547950267792,0.109799
14,1,-1.574869719581448,25.447622394871427,1.18828284740448,2.0660595893859863,-337.0979919433594,176.8145751953125,0.2759990394115448,5.532754898071289,175728.390625,2.0937325954437256,1118.429931640625,29.767173767089844,173.95734048347023,340.2181174851089,0.27281370759010315,0.91154283
14,1,-0.9047437102689052,45.97744883140704,1.1084251403808594,2.089862585067749,50.84257888793945,335.7968444824219,0.4311004877090454,4.493744850158691,187919.09375,2.2250468730926514,783.4700317382812,97.56144714355469,337.1409358341487,-45.3933584232249,0.4299214780330658,0.11451667
14,1,-0.6712131849004339,46.04637006643216,1.1664044857025146,1.9945117235183716,335.50445556640625,110.66649627685547,0.32691991329193115,0.829022228717804,190865.40625,2.137155294418335,640.0230712890625,136.45269775390625,108.70601463249695,-336.2952212679882,0.3264085650444031,0.018335348
14,1,-1.3220906282140157,37.65937180756676,1.154282569885254,2.0794925689697266,-218.00120544433594,-353.3909606933594,0.21559980511665344,0.35681721568107605,172369.03125,2.165961980819702,823.1075439453125,39.20711135864258,-356.329865174201,216.64816591191916,0.2145172357559204,0.5371714
14,1,-1.1765893593392722,38.05276786895825,1.1284924745559692,2.0758135318756104,-10.399222373962402,408.763427734375,0.4298422932624817,4.499396324157715,187919.09375,2.1916756629943848,841.3013916015625,56.022369384765625,409.13450841623853,13.256805314200378,0.4299214780330658,0.68443096
14,1,-1.0209907971305134,43.93199943938737,1.1864293813705444,2.0663862228393555,392.0849304199219,-88.22944641113281,0.327758252620697,0.8214006423950195,190865.40625,2.184014320373535,758.6658935546875,72.28682708740234,-90.55035709683105,-395.73175441731877,0.3264085650444031,0.08304834
14,1,-1.1235187765422043,40.78626395053465,1.1308989524841309,2.075348377227783,-302.24365234375,106.20513916015625,0.3117702603340149,1.4187661409378052,206799.171875,2.121833562850952,679.1295166015625,51.10142135620117,105.01734583568212,299.4384818013614,0.3116833567619324,0.36085662
14,1,-0.8029300457676535,48.39882170831054,1.1957508325576782,1.8067691326141357,-109.02903747558594,362.91229248046875,0.4680766761302948,6.183920860290527,180207.640625,1.9375324249267578,361.9290771484375,56.97609329223633,359.8251761411178,108.74839407022476,0.466098427772522,0.000695488
14,1,-0.9235032033929534,33.41127189895912,0.9952964186668396,2.003455638885498,-338.1153869628906,-202.96755981445312,0.3612348735332489,0.7730242609977722,216060.78125,2.0678446292877197,695.000244140625,82.8860092163086,-206.03736513230342,336.41622549341156,0.3611663281917572,0.88939476
14,1,-1.1708732593598172,37.79470805496396,1.0191571712493896,2.0015668869018555,271.28314208984375,175.26275634765625,0.3385559618473053,5.6854448318481445,181323.40625,2.1031813621520996,702.0584716796875,47.36953353881836,172.7529389851735,-269.11439974250203,0.3370990753173828,0.6326636
14,1,-1.0935918849350104,31.124990872824704,1.167302131652832,1.9737470149993896,-304.8908386230469,-231.01380920410156,0.360760897397995,0.7682985067367554,216060.78125,2.074641704559326,858.6304931640625,69.2171630859375,-234.5255718003315,303.0239499568337,0.3611663281917572,0.85690403
14,1,-1.1771220379851068,35.69841068513752,1.0825215578079224,2.002901554107666,-350.7320861816406,135.62368774414062,0.2058689296245575,5.049483776092529,170965.9375,2.1341590881347656,801.8717041015625,53.33128356933594,134.0605727840362,351.70634458473165,0.20135685801506042,0.5860565
14,1,-0.8322605835700083,40.32605724764383,1.1340283155441284,2.0340611934661865,217.63955688476562,346.5279541015625,0.21014772355556488,2.2924888134002686,194372.3125,2.151756763458252,730.0359497070312,107.4195327758789,347.34648021601606,-219.00657911678667,0.21246375143527985,0.18054639
14,1,-1.0466229014460164,44.89076904146637,1.149538278579712,2.005406379699707,-245.77223205566406,-229.2088623046875,0.3297785520553589,3.7756502628326416,162774.609375,2.1136982440948486,616.0716552734375,55.33597183227539,-227.35483688753405,248.4063223740597,0.3281022310256958,0.02880843
14,1,-1.0667895565421,40.8255732445321,1.053808331489563,1.9453006982803345,-344.7240905761719,192.8325958251953,0.5064238905906677,3.8597424030303955,199787.53125,2.1070587635040283,662.9674682617188,56.84626007080078,196.39988836214206,349.56133502170746,0.509134829044342,0.39393404
14,1,-1.6823933735843333,47.08394140228661,1.1606839895248413,2.0885753631591797,28.326087951660156,-405.5314636230469,0.351334810256958,1.8182992935180664,184752.4375,2.204744577407837,748.2221069335938,15.546562194824219,-405.3136556682952,-32.574014430235174,0.35327279567718506,0.038575776
14,1,-0.7616605253702359,43.63893783034725,1.0354959964752197,2.081636428833008,-198.3168182373047,-342.4936828613281,0.4935057759284973,5.9420166015625,227720.828125,2.2492167949676514,840.0673828125,145.4297637939453,-346.53567914353084,200.74211621437343,0.4938789904117584,0.4091687
14,1,-1.2767246633482987,40.709509326991515,1.1938852071762085,1.9888044595718384,-142.016845703125,350.09368896484375,0.4783112108707428,5.090880393981934,178630.84375,2.052441358566284,609.427001953125,32.22520446777344,349.01475883790994,147.91761475588268,0.4769201874732971,0.18912867
14,1,-0.9471024323157577,32.00910210816999,1.193280577659607,2.008786201477051,-295.0625915527344,229.6710662841797,0.22972476482391357,2.9573121070861816,165678.109375,2.0384438037872314,740.9257202148438,83.68964385986328,231.71645870366322,295.7845671738944,0.23320873081684113,0.7689041
14,1,-0.6477723324304723,45.23061135613447,1.1200400590896606,2.05428147315979,223.7718505859375,252.11476135253906,0.2946934103965759,5.005314826965332,189379.859375,2.159184694290161,709.018798828125,159.54571533203125,250.4000630248482,-220.78971275701716,0.2968425452709198,0.041702393
14,1,-0.6963879733202715,41.42482744701694,1.1641910076141357,1.9974735975265503,-73.99425506591797,-376.8125305175781,0.25138059258461,3.489375352859497,197760.265625,2.0519309043884277,578.909423828125,116.47219848632812,-375.86404719056765,76.11325303649143,0.24889685213565826,0.06522233
14,1,-1.1160925702906748,43.471640208942944,1.1763824224472046,2.017202377319336,-16.580589294433594,-368.59417724609375,0.29373815655708313,5.918427467346191,232410.25,2.1125173568725586,671.6297607421875,51.408687591552734,-370.8930886075692,18.228467103877513,0.29332220554351807,0.02938799
14,1,-1.1193244905157422,38.484267964179935,1.1791726350784302,1.8588756322860718,367.24896240234375,164.28060913085938,0.416976660490036,0.873059093952179,182076.84375,1.9828218221664429,531.2236328125,40.36006164550781,162.25894009216083,-370.4784430313674,0.42003774642944336,0.14743088
14,1,-0.8109939142766293,49.32374452570484,1.161766767501831,2.1057751178741455,56.41759490966797,317.8810119628906,0.45851418375968933,0.0667920857667923,246432.421875,2.1917836666107178,699.924072265625,108.1574935913086,312.7505513347212,-56.73613354419469,0.45740360021591187,0.042696636
14,1,-1.225636440647895,45.60526106034594,1.178008794784546,1.9321671724319458,-345.22259521484375,82.28758239746094,0.48005545139312744,2.5634992122650146,172399.796875,2.107405662536621,607.5592041015625,36.136905670166016,87.17669049953355,343.24995193612773,0.47383615374565125,0.019753257
14,1,-1.076356264900657,34.42903417572157,1.027038812637329,1.9937940835952759,-86.88821411132812,-334.46148681640625,0.4157995581626892,5.578446388244629,173958.703125,2.065767765045166,707.8535766601562,59.372650146484375,-337.2880107676063,89.66853287205163,0.41502296924591064,0.8398126
14,1,-1.1090047035184027,47.16445152438097,1.1706756353378296,2.0370490550994873,189.15798950195312,322.5294494628906,0.29632651805877686,3.0420279502868652,160093.5,2.068453311920166,541.2330322265625,42.109352111816406,326.3680569819899,-191.24894108089651,0.29579421877861023,0.011435722
