label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.5157672196070282,30.40962158852822,1.1763466596603394,2.071147918701172,165.43760681152344,-277.9792785644531,0.3757581412792206,1.4644979238510132,168410.984375,2.1540322303771973,1097.9735107421875,33.4829216003418,-278.894536061703,-169.34090511640727,0.37327826023101807,0.8963725
14,1,-0.7859557563161069,39.4508280007481,0.9934894442558289,2.009948968887329,375.3826904296875,-105.37086486816406,0.36194518208503723,0.6735512614250183,184219.921875,2.1657230854034424,798.30712890625,130.6814422607422,-107.4832917211925,-377.4441155831957,0.36399275064468384,0.6621771
14,1,-1.0911486863650386,46.07613631423366,1.1147246360778809,2.106219530105591,-371.7200622558594,-145.80287170410156,0.4844661056995392,5.187428951263428,244308.09375,2.2494654655456543,793.8833618164062,64.35871124267578,-148.7894297553898,376.30306541877445,0.484860897064209,0.15032116
14,1,-1.2303989995347449,48.535551990558666,1.1804852485656738,2.068037509918213,-219.43096923828125,246.78004455566406,0.4694947302341461,6.261149883270264,222487.25,2.229748249053955,776.593505859375,45.6871223449707,242.840834506434,219.56346010366144,0.4677934944629669,0.017756298
14,1,-1.218934909790164,49.51921304158392,1.1770368814468384,2.0815460681915283,-199.73117065429688,-336.9512023925781,0.3865208923816681,3.7871925830841064,242939.09375,2.198424816131592,726.9066772460938,43.90790939331055,-334.6769374554227,200.1961231246487,0.3830564320087433,0.0113452785
14,1,-0.9792189662359296,40.95656375217766,1.1387335062026978,2.021883726119995,322.1076354980469,-260.3115539550781,0.21261264383792877,5.57253885269165,164234.171875,2.0909817218780518,629.3880004882812,66.02354431152344,-261.2164009458882,-321.976007702478,0.21183477342128754,0.08615329
14,1,-1.0922779223983041,48.12246790691764,1.1936613321304321,2.0632245540618896,388.1878967285156,-115.87528991699219,0.28485772013664246,5.3697590827941895,202998.265625,2.1406941413879395,619.069580078125,50.056522369384766,-119.26014644345312,-386.1779618857031,0.28270405530929565,0.0059572863
14,1,-1.0224165557975327,46.53109054599846,1.0834017992019653,1.975901484489441,-197.43978881835938,-350.50750732421875,0.42785578966140747,0.12580326199531555,189928.078125,2.1412901878356934,661.2377319335938,62.79721450805664,-353.2348776633097,196.46070525633374,0.4287933111190796,0.053654794
14,1,-1.1137818440186709,46.081939080297865,1.1611768007278442,2.089315414428711,-231.0855712890625,261.3496398925781,0.18642114102840424,4.095809459686279,171320.078125,2.1645925045013428,699.3806762695312,53.818424224853516,261.2158381254103,232.45562471800415,0.18721668422222137,0.01622238
14,1,-1.057610742261387,34.678352990575334,0.9479459524154663,2.0226566791534424,334.35211181640625,31.9238338470459,0.17462313175201416,4.408411979675293,226371.734375,2.0044021606445312,615.635498046875,53.91530990600586,31.93456129970021,-334.1326622255319,0.17493431270122528,0.8299292
14,1,-1.0715835274850565,46.29389055743523,1.1416794061660767,2.0414698123931885,-280.29827880859375,-265.3887023925781,0.429000586271286,0.12673094868659973,189928.078125,2.2006380558013916,745.9178466796875,63.256736755371094,-269.9145617258782,279.3343776868301,0.4287933111190796,0.07039613
14,1,-0.9171924764324988,45.81053398782527,1.1559410095214844,1.8906890153884888,-148.62722778320312,-313.1632995605469,0.4646051228046417,1.798571228981018,164790.6875,1.9893440008163452,440.3240661621094,53.281829833984375,-311.973135277777,144.09259868611719,0.46187934279441833,0.0136764655
14,1,-1.3584204386125325,32.412167840705095,1.1843668222427368,2.002166748046875,-373.850341796875,17.582429885864258,0.2826206684112549,5.280799865722656,179593.75,2.0416083335876465,761.048583984375,33.341922760009766,16.078781143735686,376.397909043688,0.2854808568954468,0.7472052
14,1,-1.5400507012458993,37.04765890295206,1.1965858936309814,2.025050163269043,354.9793701171875,-201.96055603027344,0.17752623558044434,5.62945556640625,180742.75,2.1150920391082764,754.4375,21.75557518005371,-203.18565750986946,-353.6427028660593,0.17746758460998535,0.21839699
14,1,-1.0756939503898386,36.852623402662374,1.196790099143982,2.062844753265381,88.05101776123047,386.25244140625,0.46297064423561096,1.5436524152755737,177465.75,2.2223944664001465,1089.2830810546875,91.50531768798828,386.0435287157029,-92.16286122488556,0.4622185528278351,0.7208182
14,1,-0.9951028437911867,43.68254409502248,1.1730058193206787,2.0420963764190674,-92.4646224975586,331.00347900390625,0.30339691042900085,0.6276684403419495,241343.703125,2.1506714820861816,716.6337890625,72.47593688964844,329.3484767231527,91.13025071918933,0.3021414875984192,0.07088372
14,1,-0.7973177453856463,47.78614756167064,1.1447997093200684,2.013963222503662,-309.5649719238281,-178.3441162109375,0.183486208319664,6.022893905639648,182871.53125,2.048447608947754,506.505615234375,80.77295684814453,-180.24404779064952,310.5173425473909,0.18186651170253754,0.0029642028
14,1,-1.3842078082110876,45.76411916001155,1.184352159500122,2.0672993659973145,294.1184997558594,-196.7900848388672,0.26720044016838074,5.236703872680664,160289.140625,2.115622043609619,647.45458984375,26.730056762695312,-198.3195950222887,-292.101539090971,0.2651910185813904,0.01664551
14,1,-1.601769651840148,41.9364998957295,1.187465786933899,2.0790326595306396,88.79768371582031,-337.04156494140625,0.4994761049747467,2.6348536014556885,196615.109375,2.273629903793335,1039.920654296875,26.015302658081055,-332.83431938590746,-90.33146788839912,0.5010038018226624,0.35217935
14,1,-0.8090732903478293,46.16257997165098,1.1725142002105713,2.092280149459839,161.7675018310547,-347.2737731933594,0.4405900537967682,5.183650493621826,212027.484375,2.229318618774414,821.9320678710938,127.57403564453125,-350.0641438482176,-157.50210168996026,0.4407605826854706,0.06210884
14,1,-1.067882678017531,49.3709909277365,1.1839624643325806,2.0620205402374268,-122.16192626953125,345.403564453125,0.30124345421791077,4.573256492614746,180363.03125,2.130713939666748,606.67041015625,51.888282775878906,344.8223648215052,124.35089246724249,0.3046081066131592,0.0048022442
14,1,-1.1938996166641205,39.64040828963914,1.0577492713928223,1.9979952573776245,-175.03018188476562,322.00439453125,0.4859806001186371,5.537364482879639,211676.375,2.160309314727783,834.21044921875,53.37958526611328,319.0091255555984,177.3336699259533,0.48938891291618347,0.556532
14,1,-1.6346930814953802,25.44203552483419,1.0971930027008057,2.1124014854431152,-63.56007766723633,-326.984375,0.2993670403957367,2.539299488067627,179447.859375,2.1667323112487793,1114.2579345703125,25.839908599853516,-325.1060632967322,60.52332562673994,0.30209091305732727,0.9416091
14,1,-1.1273302860516685,47.6736585129989,1.1262075901031494,2.0888500213623047,-337.86883544921875,-190.61285400390625,0.38197505474090576,2.0848169326782227,215780.65625,2.208406925201416,728.5909423828125,54.34413528442383,-188.40835784129015,332.5930727120515,0.38191208243370056,0.0485917
14,1,-1.1997726062731675,42.88750557693276,1.1528797149658203,2.043887138366699,-305.892333984375,-235.23709106445312,0.44346344470977783,6.066987037658691,170405.25,2.196317434310913,794.239990234375,50.13930130004883,-239.48107960197464,307.3647380375328,0.4457993805408478,0.15140809
14,1,-1.093937556319694,42.56170994549393,1.139650583267212,1.9422024488449097,213.8098602294922,355.20098876953125,0.2717541456222534,0.060908298939466476,169952.65625,1.99997079372406,499.1965637207031,40.209896087646484,350.12088877638996,-212.9724430366771,0.26926156878471375,0.044089995
14,1,-1.1471352377657602,26.720348314342964,1.1656053066253662,1.938888669013977,258.6439514160156,-207.81710815429688,0.481504887342453,0.6526976227760315,192077.015625,2.055844306945801,988.099365234375,70.41493225097656,-212.23756758858198,-263.2631232445102,0.48200100660324097,0.9130266
14,1,-1.0170628224738956,43.863770628594466,1.1704028844833374,2.10841965675354,-143.6934051513672,-374.44085693359375,0.45553749799728394,1.142438530921936,199978.90625,2.278806686401367,967.29931640625,93.00313568115234,-375.27237300799317,141.49325282523577,0.4565446972846985,0.25656867
14,1,-1.1721832971415345,30.425648379853676,1.1869559288024902,2.1025564670562744,322.2046203613281,-264.3484191894531,0.3849238455295563,2.0900635719299316,215780.65625,2.2321271896362305,1256.555908203125,84.52749633789062,-263.3165185558295,-324.9895353643682,0.38191208243370056,0.8994311
14,1,-1.3305240935336595,44.94876733564777,1.1882894039154053,2.091601610183716,-277.6907653808594,-302.47979736328125,0.43708333373069763,5.917900562286377,172305.515625,2.2417383193969727,796.2479858398438,37.198299407958984,-307.97573368357496,279.3723149966067,0.43958422541618347,0.07972002
14,1,-1.1412466367190945,46.31943430093412,1.1014313697814941,2.098386526107788,-342.7768249511719,210.5225067138672,0.4446457624435425,3.1989686489105225,223066.71875,2.25717830657959,832.7199096679688,60.1522102355957,212.35568518254684,343.97809677686496,0.44388899207115173,0.13837744
14,1,-0.8706126015965526,41.663394279010866,1.1774436235427856,1.9923065900802612,298.9812316894531,-120.55485534667969,0.4984729290008545,3.422942876815796,185048.3125,2.202183961868286,842.771728515625,113.52642822265625,-118.36239257928915,-298.905439239795,0.49874547123908997,0.19887407
14,1,-1.180368101329622,42.856361376172444,1.1576993465423584,2.105597972869873,397.2225341796875,65.24402618408203,0.4073660969734192,4.019407272338867,245805.796875,2.215359926223755,841.138916015625,55.52631378173828,66.0521610306667,-393.8423336418765,0.4075998067855835,0.25326854
14,1,-1.1176348585421079,31.582385916400497,0.997420608997345,2.009220838546753,-118.4454574584961,323.7735290527344,0.43885940313339233,2.069035530090332,166121.765625,2.0665857791900635,723.6906127929688,55.19723129272461,324.18770492939854,115.4061465992868,0.4402955174446106,0.9106723
14,1,-0.9112207371342315,26.702562253682053,1.1290719509124756,2.07586932182312,-309.92999267578125,208.08267211914062,0.2323049157857895,1.118428111076355,221172.78125,2.0604095458984375,839.8739624023438,103.03694152832031,207.19648644299434,308.89947720420406,0.23002876341342926,0.9232257
14,1,-0.9384555946121313,41.60218012658738,1.041522741317749,1.9457954168319702,-284.1212158203125,274.3712158203125,0.462417870759964,2.4781017303466797,190593.46875,2.0680696964263916,552.0528564453125,63.6098518371582,276.55228986141856,282.18319862056654,0.4546873867511749,0.3200745
14,1,-1.1192070727807875,45.22509073713619,1.1709586381912231,1.9421435594558716,-176.53834533691406,380.149658203125,0.43788647651672363,6.209101676940918,204789.671875,2.0427534580230713,503.4342041015625,38.25907897949219,374.05751698932306,177.54762541451055,0.43252822756767273,0.014167091
14,1,-0.9126688891009728,33.819005807727635,1.0849632024765015,2.072277784347534,-92.27397155761719,-357.53607177734375,0.2284829318523407,1.1016730070114136,221172.78125,2.0869524478912354,719.7266845703125,88.0031509399414,-358.05626094527025,91.88996589399189,0.23002876341342926,0.84840846
14,1,-1.0583934889261364,42.83116096630155,1.0317898988723755,1.9691425561904907,317.4742431640625,-119.42642974853516,0.4525602161884308,2.4998397827148438,190593.46875,2.108203887939453,650.0527954101562,56.82695388793945,-115.4151949330975,-320.0329749397048,0.4546873867511749,0.26888368
14,1,-0.8413208410476636,42.2800451375028,1.097438931465149,2.011894464492798,128.9715118408203,378.314208984375,0.37965700030326843,5.089076995849609,160564.0625,2.0682857036590576,546.33154296875,78.7290267944336,374.8974883675543,-122.82960810040825,0.37415021657943726,0.17254792
14,1,-1.1901097108111525,27.40277509313021,1.1452010869979858,2.0544521808624268,250.00914001464844,200.0053253173828,0.2414570152759552,5.303182125091553,229488.65625,2.1420719623565674,1078.8980712890625,69.64181518554688,200.22352555517614,-246.71236228529867,0.24220377206802368,0.902462
14,1,-1.3733031004496057,47.154348732850835,1.1474311351776123,1.9170563220977783,-265.0419616699219,-320.9526672363281,0.5010913014411926,1.2732762098312378,165902.328125,2.0857818126678467,572.4235229492188,24.233301162719727,-321.8782588436549,261.7194877074146,0.49821749329566956,0.015821183
14,1,-1.1902329114838033,44.10159142819633,1.1854331493377686,2.0729727745056152,-257.4910583496094,240.026611328125,0.3740142285823822,1.5117287635803223,213229.515625,2.1800241470336914,784.2388916015625,50.60746765136719,238.57826599160938,252.94188997810525,0.3768221437931061,0.10118579
14,1,-1.0322300209292512,42.15523941520344,1.1878944635391235,2.108224630355835,346.4423828125,-121.95623779296875,0.49438774585723877,4.941277503967285,187564.828125,2.243015766143799,927.89306640625,86.15240478515625,-123.06999088866743,-341.93964530881317,0.49310103058815,0.3439105
14,1,-0.8713694686121636,34.48284030796656,1.1531728506088257,1.9817538261413574,-91.74853515625,-399.7900085449219,0.4346575438976288,5.783406734466553,229698.09375,2.111422538757324,758.948486328125,102.0569076538086,-406.6880598644363,93.70992742713656,0.4352095127105713,0.7273793
14,1,-1.0841894264849747,44.64648438418577,1.1394355297088623,2.0730574131011963,313.15753173828125,-191.18887329101562,0.3208417296409607,4.522399425506592,168630.703125,2.120410919189453,631.4418334960938,52.0167350769043,-190.3636086640694,-310.2236939948664,0.31521734595298767,0.0676146
14,1,-0.9715155546401264,39.91180669675526,1.1924376487731934,2.030496597290039,-220.47373962402344,350.42523193359375,0.5132418274879456,0.3674154579639435,186955.0625,2.1735918521881104,779.1163330078125,83.1928939819336,346.50322331245445,219.29750268200877,0.517390787601471,0.4817365
14,1,-1.0138748175260444,25.351160298593197,1.151557445526123,1.9993221759796143,-337.8655700683594,-17.590621948242188,0.31730949878692627,4.466454029083252,168630.703125,2.1082615852355957,1055.599365234375,102.24071502685547,-17.366080498069277,340.2812381695435,0.31521734595298767,0.91309375
14,1,-0.9430062770379057,38.95206930474646,1.1248204708099365,2.0640311241149902,-357.8896484375,-135.1793975830078,0.18029610812664032,5.802240371704102,212610.046875,2.1314876079559326,727.453369140625,82.9465560913086,-136.1053793521824,358.47514590315586,0.18574123084545135,0.26776722
14,1,-1.305578585070991,35.689366730960074,1.1767504215240479,2.076690435409546,-294.35064697265625,-206.5863494873047,0.5155348181724548,0.3638119101524353,186955.0625,2.2423431873321533,1164.73779296875,57.630027770996094,-212.37274568479504,291.65239041077297,0.517390787601471,0.8340725
14,1,-1.0074730852004072,33.695850028011215,1.1541215181350708,2.022426128387451,-370.6181335449219,32.78522491455078,0.33952224254608154,3.705435276031494,209688.078125,2.0622684955596924,733.0446166992188,72.05377197265625,34.3682590876834,372.6801896019147,0.34059420228004456,0.7894823
14,1,-1.096372813661237,41.98990192441459,1.1664320230484009,2.083559513092041,-193.63059997558594,-368.0860595703125,0.4285886883735657,0.3173176348209381,194375.3125,2.1936824321746826,831.993408203125,66.64175415039062,-370.17451269569244,193.25110900259077,0.431343138217926,0.35652173
14,1,-1.1648351783442292,35.94070059818546,1.1449743509292603,1.9715644121170044,-206.50611877441406,-269.38275146484375,0.3908918797969818,0.9337141513824463,163185.171875,2.0193684101104736,646.8055419921875,44.25247573852539,-271.56677801516327,204.21243511645235,0.3901312053203583,0.6615351
14,1,-1.2205571251656286,38.08519880794199,1.1500170230865479,2.0067312717437744,325.7861328125,-135.7318115234375,0.32798928022384644,3.362306594848633,166314.859375,2.1081807613372803,724.119873046875,43.576499938964844,-133.23185124623637,-324.71125340632756,0.3255058825016022,0.40787748
14,1,-1.37153228727674,43.24467604503111,1.070961594581604,1.9757925271987915,113.5296630859375,-386.5598449707031,0.4553145170211792,3.4724366664886475,205040.015625,2.1422574520111084,682.9989013671875,29.03261947631836,-382.8636052720534,-111.50949167168585,0.45790186524391174,0.1772766
14,1,-1.0299258455829308,39.99384506705854,1.1076613664627075,2.075348377227783,286.2070007324219,-294.6590881347656,0.311972975730896,0.36045482754707336,164749.78125,2.1188485622406006,714.9149780273438,66.73104095458984,-298.66986990828104,-288.74924119738176,0.3095742166042328,0.5040049
14,1,-0.6820601932678986,44.57829257303673,1.1002235412597656,1.9188904762268066,388.8155822753906,32.74756622314453,0.2675972580909729,1.0031930208206177,207770.046875,1.9737091064453125,470.4860534667969,97.83316802978516,30.827295012760107,-392.4555627426954,0.2682721018791199,0.017880121
14,1,-0.9072839278257354,49.10872851287526,1.1772732734680176,1.9048140048980713,-328.24285888671875,242.25558471679688,0.40200603008270264,3.376777172088623,205867.21875,2.03828763961792,526.1421508789062,65.13561248779297,244.6415382408899,330.21411584449095,0.4117993712425232,0.0019150232
14,1,-0.9010035425255689,47.342840472498175,1.1233960390090942,2.0564873218536377,321.1394958496094,-248.2001190185547,0.472657173871994,3.151383638381958,177039.765625,2.169724225997925,674.3218383789062,84.69605255126953,-242.23857783917015,-321.3021882789367,0.4708610475063324,0.06014875
14,1,-1.126764557617374,45.98590246955176,1.1856008768081665,1.9716997146606445,259.9145812988281,288.4540100097656,0.42517349123954773,6.022803783416748,166802.53125,2.139874219894409,640.3722534179688,47.82632827758789,282.4662372345532,-261.83562281069203,0.4254467785358429,0.011887691
14,1,-1.2639606457569454,44.63227199017001,1.166975736618042,2.0397908687591553,213.92955017089844,329.64337158203125,0.39502066373825073,2.983319044113159,187610.796875,2.1227304935455322,656.7107543945312,35.76121520996094,332.7369061710157,-214.118074998631,0.3948778808116913,0.0657955
14,1,-0.6950772294712633,42.497774769353605,1.1721659898757935,2.061901330947876,11.825206756591797,-389.43829345703125,0.3387918770313263,3.909194231033325,163308.890625,2.175307273864746,717.0192260742188,144.69491577148438,-387.95005068345637,-7.8846671576436,0.3395371735095978,0.12636298
14,1,-0.9582736688971191,39.752337488457435,1.06815505027771,2.075465440750122,-147.05148315429688,-373.29949951171875,0.32827848196029663,1.6991641521453857,217234.59375,2.1835834980010986,857.9010620117188,94.44154357910156,-374.47073196436367,144.0230070510703,0.332042932510376,0.5946418
14,1,-0.8684895336516687,40.08123178054049,1.0319440364837646,2.0888500213623047,-287.12371826171875,-222.5064697265625,0.3827970623970032,3.783738851547241,172611.125,2.2110650539398193,870.32958984375,117.81317138671875,-219.92193755490467,293.97923384052126,0.36344024538993835,0.66697747
14,1,-1.113002035457976,40.01684243128641,1.1438629627227783,2.0567102432250977,376.7903747558594,22.871192932128906,0.2271299809217453,4.569328784942627,162952.453125,2.131991147994995,698.5960083007812,53.85465621948242,23.16801541971759,-374.83073007245997,0.22758741676807404,0.20757604
14,1,-1.2244776944438185,34.15989964113055,1.1968834400177002,1.9238771200180054,119.1194839477539,-312.98565673828125,0.2776121199131012,5.149857997894287,206226.90625,1.937150239944458,593.740478515625,35.409332275390625,-316.5666244769336,-117.96199077208671,0.27317991852760315,0.39748544
14,1,-1.361400078412392,35.944881858120326,0.9604255557060242,1.9102524518966675,-344.6826477050781,-97.6360855102539,0.48741817474365234,5.210867881774902,160167.953125,2.0929341316223145,706.41943359375,30.736976623535156,-100.089289730441,349.3066184099523,0.4828140437602997,0.80039495
14,1,-1.0801762972153437,41.69426045440146,1.1050442457199097,1.9837712049484253,-344.839599609375,-198.6246337890625,0.4175567626953125,2.390430450439453,167573.390625,2.116637706756592,637.09228515625,52.96942138671875,-195.35070178042494,343.41690073963264,0.4144493043422699,0.23200649
14,1,-1.4584877534195644,27.03339688703701,0.9646890759468079,1.8936196565628052,-352.6910095214844,-171.7460174560547,0.4801868200302124,5.2103590965271,160167.953125,2.03432559967041,777.08740234375,27.03837013244629,-174.69524398572779,357.1260488613745,0.4828140437602997,0.91892064
14,1,-1.2533044949586747,46.93707680515501,1.1710898876190186,2.095315456390381,-18.367509841918945,-371.9867858886719,0.27793705463409424,4.446105003356934,198750.71875,2.130852460861206,644.1469116210938,35.94837188720703,-371.00824182166633,22.129589701476778,0.2702454626560211,0.019029917
14,1,-1.1595654829241573,43.57225855385503,1.0818963050842285,1.9757925271987915,356.1236267089844,118.14543914794922,0.4565187692642212,6.21865177154541,202950.890625,2.1453051567077637,673.1914672851562,46.619991302490234,113.84759666733967,-355.8676919320139,0.4556286036968231,0.112763315
14,1,-1.0420489157338313,44.02520323330531,1.1010092496871948,2.0788073539733887,396.32672119140625,77.50660705566406,0.36138200759887695,0.7967031598091125,192059.765625,2.166940927505493,703.197021484375,63.830379486083984,71.21361231995257,-398.60894633307674,0.3588719964027405,0.21232463
14,1,-0.9093536783010701,42.560070241982025,1.1937744617462158,2.0379836559295654,-354.9769287109375,103.46734619140625,0.2715257406234741,5.715267181396484,182594.15625,2.146975517272949,713.5468139648438,87.91607666015625,100.51904489071204,356.4265244173457,0.27069729566574097,0.04214384
14,1,-1.1314112225918462,46.09879694628047,1.137614369392395,2.0470454692840576,341.62408447265625,167.74534606933594,0.5131366848945618,2.348165988922119,224520.96875,2.2083065509796143,786.9884643554688,58.15089416503906,170.72358223104683,-344.07836180231027,0.5144903063774109,0.10486122
14,1,-1.198077436457347,39.04073675433394,1.1006814241409302,2.014357805252075,-171.23849487304688,325.1813049316406,0.4192579984664917,2.6643564701080322,166775.671875,2.0640673637390137,650.71728515625,41.23954391479492,327.7072831103713,171.52924324630246,0.4170084595680237,0.5553081
14,1,-1.0918437003189947,31.797030400786483,1.1838805675506592,2.0001063346862793,-154.85003662109375,-361.7928161621094,0.3764960467815399,2.859384775161743,184271.015625,2.0209667682647705,746.5008544921875,60.420719146728516,-359.4201316694878,153.79751866635976,0.375763475894928,0.83998775
14,1,-1.1402933651800176,38.9373939535411,1.0122331380844116,2.06746506690979,-256.07525634765625,-234.91766357421875,0.24271588027477264,5.148438453674316,161633.0,2.097317934036255,681.4664306640625,49.334442138671875,-236.07984811165593,257.769750507321,0.2434873878955841,0.59068507
14,1,-1.1645313118739766,44.31381503742589,1.1607540845870972,2.1076529026031494,-373.0395812988281,-79.44998168945312,0.42830514907836914,3.095189094543457,197609.0625,2.265320062637329,951.3862915039062,65.1365737915039,-76.49361153842135,373.668065452342,0.42969298362731934,0.18234974
14,1,-1.2109062490833091,48.54301031486606,1.1837739944458008,2.076524257659912,359.65399169921875,-85.68696594238281,0.2986643314361572,3.379014015197754,209491.75,2.179445743560791,686.4845581054688,42.239959716796875,-84.75944729479342,-360.11752521366657,0.2979525923728943,0.008964512
14,1,-0.8986994060261564,47.120165267911545,1.1851540803909302,2.035478115081787,3.6542413234710693,-417.288330078125,0.28726765513420105,2.3331151008605957,167229.8125,2.140188455581665,648.9603881835938,81.94420623779297,-414.9709175538519,-5.594304729182599,0.2888314127922058,0.0101966895
14,1,-1.2271315843282686,37.81629970773582,1.1478592157363892,2.0957674980163574,101.8054428100586,-398.46478271484375,0.42983755469322205,3.0953705310821533,197609.0625,2.247973680496216,1012.0443115234375,59.9883918762207,-394.20169365289416,-102.4587590222665,0.42969298362731934,0.72517157
14,1,-0.8225749453383828,49.647479254740034,1.1373975276947021,1.7973883152008057,-162.81680297851562,300.4911804199219,0.4254071116447449,2.9428465366363525,168837.328125,1.9259216785430908,377.63946533203125,56.8200569152832,302.89382002718014,160.35220268686578,0.43266162276268005,0.00081306905
14,1,-0.8793607300457968,38.10736186296096,1.025053858757019,1.8001821041107178,363.60546875,-38.309471130371094,0.4994310736656189,0.16603700816631317,204153.171875,1.9973716735839844,538.955810546875,71.15277099609375,-44.158559691659306,-363.6099138005358,0.4996556341648102,0.44290182
14,1,-1.0103031969455736,45.20997284140664,1.1343005895614624,2.0426042079925537,75.47904968261719,-345.33294677734375,0.3897646963596344,5.2099175453186035,247923.296875,2.1623380184173584,687.6758422851562,67.15524291992188,-347.61865966022293,-71.88497911240427,0.3924931585788727,0.056029256
14,1,-0.8766124611323084,41.42245626176462,1.1061686277389526,1.8540509939193726,354.8118591308594,27.020383834838867,0.3428952991962433,0.2087041735649109,169893.796875,1.9723477363586426,454.4230041503906,60.37360763549805,22.473131272236472,-354.44043205478806,0.34642350673675537,0.054566007
14,1,-0.9280460767094548,47.62579782659927,1.1449650526046753,2.10493540763855,237.50698852539062,-285.4903259277344,0.4371151626110077,2.7732913494110107,198039.875,2.1877472400665283,689.8748168945312,81.41860961914062,-282.066451512882,-239.67193200705967,0.43743443489074707,0.06308952
14,1,-1.1417247769907395,38.80375368901787,1.1799664497375488,2.050579309463501,-399.5226135253906,95.81640625,0.44131895899772644,5.7588090896606445,174554.96875,2.169250011444092,806.9083251953125,58.223548889160156,91.06728228417971,401.0804208251647,0.44732022285461426,0.4644073
14,1,-1.1610100632920335,46.83118106191057,1.1565639972686768,2.045166254043579,-26.889596939086914,-323.25677490234375,0.4682105481624603,6.16868257522583,160321.15625,2.169900894165039,715.781982421875,49.404876708984375,-327.61693513326475,27.74353721537951,0.4697670638561249,0.03464361
14,1,-1.2538424209908101,37.91392354865839,1.1653510332107544,2.0889458656311035,-336.62396240234375,-75.30548095703125,0.40277618169784546,5.189203262329102,177426.265625,2.227982521057129,987.2357788085938,55.0272331237793,-77.39318712410618,338.77424252833384,0.4041581153869629,0.62566096
14,1,-0.6245595418738132,47.37915053689471,1.1176371574401855,1.8636493682861328,156.8226776123047,333.0538024902344,0.5177052021026611,1.3916666507720947,206978.5,2.043614625930786,498.20550537109375,118.26292419433594,331.2674405302818,-164.51075750491864,0.5198748111724854,0.01130647
14,1,-1.2131191335995972,48.283603937693606,1.1867969036102295,1.9574812650680542,-17.162248611450195,363.56402587890625,0.4690289795398712,6.1799821853637695,160321.15625,2.156193733215332,663.46923828125,40.6163215637207,361.1333563056157,17.82770540616096,0.4697670638561249,0.005011711
14,1,-1.1881933922361325,36.18548169364711,1.0924160480499268,2.0957674980163574,-360.288818359375,-112.89220428466797,0.42930084466934204,0.2658069431781769,204040.4375,2.2475743293762207,1034.20263671875,67.0519790649414,-117.97625509102816,361.4401919134904,0.43162646889686584,0.85238004
14,1,-1.0129545896438386,34.38804860191984,1.1586432456970215,2.0559258460998535,-228.19467163085938,-271.8487548828125,0.24530358612537384,2.279005765914917,209578.953125,2.1379175186157227,817.8961181640625,79.38583374023438,-270.795172070754,225.484146318393,0.24335964024066925,0.7500735
14,1,-1.0135767986961406,44.43415692128383,1.0658255815505981,1.9217612743377686,-167.63352966308594,312.8254089355469,0.481084406375885,5.843507766723633,162077.34375,2.1173255443573,623.5277709960938,60.43357467651367,307.7739633256453,167.39469493736198,0.47895705699920654,0.061252862
14,1,-1.422942406543608,42.85953997168432,1.076888918876648,1.9354783296585083,5.534677028656006,-378.6239929199219,0.48928946256637573,0.9164966940879822,184985.703125,2.1280226707458496,715.31298828125,27.01171112060547,-382.0620351091934,-9.566652996384054,0.49014702439308167,0.19452025
14,1,-0.8585574560884461,45.64655059619652,1.1730777025222778,2.0975048542022705,365.4683837890625,-189.7177734375,0.22402413189411163,6.2516093254089355,184613.671875,2.120453357696533,632.5328979492188,87.604248046875,-191.53485156659985,-365.74869350508186,0.2218114137649536,0.019227378
