label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1506468114896127,39.91859161259738,1.1561883687973022,1.9573097229003906,-139.35011291503906,-298.8919677734375,0.5143522024154663,2.229933261871338,201978.65625,2.076141595840454,674.8209838867188,47.70246887207031,-294.8397724206125,137.97709956639068,0.5138925313949585,0.3504228
14,1,-0.9923190351385779,43.84748749264761,1.1449674367904663,2.009288787841797,-281.77191162109375,160.1521759033203,0.46529465913772583,0.910771369934082,177026.328125,2.1839635372161865,760.595947265625,77.41665649414062,156.6901869629522,277.6442719084027,0.46598750352859497,0.14128861
14,1,-0.9965075731705463,46.74145833584739,1.1345945596694946,1.9526312351226807,305.66937255859375,-245.48068237304688,0.429583340883255,0.839952290058136,167876.78125,2.110881805419922,602.3967895507812,60.725955963134766,-247.1064823978602,-308.47593771427955,0.4311625063419342,0.02183271
14,1,-1.2619435437294442,44.41312089977458,1.0784332752227783,2.106279134750366,355.05194091796875,-78.8120346069336,0.26527631282806396,5.747048854827881,201078.859375,2.1186673641204834,640.0048217773438,35.013736724853516,-79.81067034484067,-352.7597096392235,0.2683331370353699,0.117425404
14,1,-1.0325683967448547,44.61331899807939,1.146182894706726,1.9571703672409058,70.86714172363281,401.81170654296875,0.4741561710834503,3.045543909072876,223252.828125,2.1384975910186768,634.94775390625,58.907264709472656,406.4417684169016,-69.99196744795411,0.47606906294822693,0.0506827
14,1,-0.9364245711248466,41.49674573105476,1.0554215908050537,2.0436980724334717,-134.45565795898438,349.37158203125,0.20620094239711761,1.8541568517684937,215094.6875,2.1201751232147217,657.3790893554688,76.10106658935547,349.76491881332936,131.3145422348572,0.20524531602859497,0.23840691
14,1,-0.7330252957302986,41.88703152912829,1.09133780002594,2.107354164123535,298.6990966796875,-181.17105102539062,0.2840171158313751,1.3592182397842407,183573.578125,2.1846725940704346,808.103271484375,149.4311981201172,-181.73887223410813,-301.94604287465165,0.2816927433013916,0.37415406
14,1,-1.2026843734336143,36.980704211894796,1.1654078960418701,2.0791680812835693,-319.7143859863281,-177.3024139404297,0.25420793890953064,0.6551101803779602,170826.828125,2.1014838218688965,745.3296508789062,46.73724365234375,-180.60697664812565,317.97983656612,0.2537510395050049,0.6169045
14,1,-0.9300877126841629,26.919952143232898,0.9547411799430847,1.846686601638794,-145.7606201171875,314.9015197753906,0.1927463710308075,1.2796379327774048,199702.703125,1.9109306335449219,596.8023071289062,70.10389709472656,313.6604816992818,143.43577158307232,0.1870540976524353,0.91309667
14,1,-0.8982081133168739,34.31701861428389,1.170051097869873,1.9979664087295532,223.71185302734375,346.4598083496094,0.4741438031196594,3.043372392654419,223252.828125,2.1303348541259766,870.2972412109375,110.0168228149414,350.1716084944894,-223.78574285299334,0.47606906294822693,0.7958246
14,1,-1.275452600414987,46.74582866524992,1.0772870779037476,2.0436980724334717,66.98099517822266,414.4020080566406,0.20647187530994415,1.8513718843460083,215094.6875,2.1244494915008545,596.310791015625,31.62413787841797,414.69356607449106,-68.33207269076593,0.20524531602859497,0.024541952
14,1,-0.9674256993426875,44.55370969708436,1.0867987871170044,2.011284828186035,-96.50189208984375,-384.8671875,0.1883811205625534,4.9691667556762695,160829.96875,2.018967628479004,506.1683044433594,54.55925750732422,-386.1018205540594,97.920061274071,0.18248334527015686,0.023777628
14,1,-1.225171993283066,35.07307314285268,1.0819050073623657,2.1091694831848145,-303.3006896972656,-206.72744750976562,0.3179132640361786,3.8476006984710693,179391.53125,2.236882209777832,1071.2869873046875,63.78714370727539,-204.4970682718462,305.91283283819195,0.3183972239494324,0.84717935
14,1,-1.2306980168544301,31.25778985696889,1.1104151010513306,1.9823821783065796,-26.440120697021484,324.1940612792969,0.18313774466514587,4.9752197265625,160829.96875,2.0087878704071045,685.76416015625,40.31583786010742,323.17568858335187,29.125929996797137,0.18248334527015686,0.80518895
14,1,-1.144713822087183,46.967642841232475,1.1608937978744507,2.0491316318511963,-352.65618896484375,146.0003662109375,0.2710980176925659,5.754388809204102,203390.453125,2.156188726425171,642.5006713867188,46.0424919128418,142.4814753703392,353.79119002072804,0.27157148718833923,0.009861656
14,1,-1.2391555584180582,45.6404627837233,1.1931558847427368,1.9994443655014038,-241.74993896484375,290.9228820800781,0.42454859614372253,1.3410286903381348,160253.0,2.1407217979431152,679.181640625,39.158790588378906,289.68230309833865,238.6453017240187,0.4259462356567383,0.030370994
14,1,-1.1514647806455993,27.061752057273353,1.1855775117874146,2.04424786567688,-91.46977233886719,-354.7701110839844,0.4806807339191437,0.8187379837036133,202535.078125,2.2127628326416016,1470.2811279296875,103.73735809326172,-356.9996144127695,88.53281315057626,0.4799010753631592,0.92252547
14,1,-0.7924053175249292,47.21757490700853,1.1650981903076172,2.0212247371673584,71.25294494628906,-315.0635986328125,0.30079054832458496,2.9639663696289062,212098.765625,2.1381490230560303,650.3715209960938,104.8952407836914,-314.49634028174256,-71.16597199823553,0.29602372646331787,0.010184145
14,1,-1.412562795480632,28.2129008712126,1.0945932865142822,2.064896583557129,-360.446533203125,9.633310317993164,0.441244900226593,5.821257591247559,222274.84375,2.2449722290039062,1347.2451171875,52.105430603027344,4.819200561709974,361.5441353675957,0.44383639097213745,0.9136719
14,1,-0.561379575584799,46.112634105490145,1.1422199010849,2.1040921211242676,361.28009033203125,-81.47637939453125,0.47379162907600403,3.57529878616333,247676.578125,2.2542128562927246,839.7431640625,230.55084228515625,-78.89905828140597,-359.929194666183,0.4725622236728668,0.12799664
14,1,-0.8828547059297126,46.027005905957765,1.1266624927520752,2.103403329849243,235.54263305664062,-336.7762451171875,0.4561462104320526,1.1241273880004883,194385.125,2.247720241546631,857.0467529296875,112.2404556274414,-338.23695539537476,-239.21379127075335,0.45355865359306335,0.16570505
14,1,-1.2383145902420463,43.17954487244492,1.1914137601852417,2.0308878421783447,397.613037109375,-54.6763801574707,0.46504831314086914,0.6730305552482605,170518.484375,2.15450382232666,744.5309448242188,43.00977325439453,-59.52466140372626,-398.9825179050197,0.4636963903903961,0.15595354
14,1,-1.0789389263297486,35.29614119554877,1.118741750717163,2.0883257389068604,-403.9602355957031,-72.17445373535156,0.24633410573005676,2.543083429336548,171050.09375,2.069314956665039,682.9644165039062,56.94536590576172,-71.62749632319031,403.2937169515072,0.2479347139596939,0.77890605
14,1,-1.3443725182480886,31.065641304626723,1.1437950134277344,2.0743725299835205,-21.051000595092773,-335.4964904785156,0.28702524304389954,4.485764980316162,202879.59375,2.157545804977417,987.7239379882812,44.6953239440918,-335.88760367185193,24.61758240176604,0.2869485318660736,0.8777575
14,1,-0.8301424722568213,42.823958879659756,1.0979773998260498,2.028388261795044,33.5174674987793,396.222412109375,0.34470847249031067,0.38294100761413574,204061.265625,2.1526429653167725,712.7423095703125,105.38763427734375,394.8074199787619,-34.8296528742914,0.34581151604652405,0.20344864
14,1,-1.209905242543887,31.37208704431771,0.9461786150932312,1.8579442501068115,326.1696472167969,162.6289825439453,0.37848013639450073,3.5968363285064697,229285.5625,1.9227426052093506,501.6712646484375,30.939449310302734,163.86431415394853,-323.0016617294592,0.3837140202522278,0.8817932
14,1,-0.8644623095561652,42.93221736509872,1.0456483364105225,1.8955994844436646,369.5046081542969,48.147308349609375,0.521476686000824,0.17095854878425598,187923.625,2.0561468601226807,575.9091186523438,78.68484497070312,44.339970693387194,-372.64972056281334,0.525255560874939,0.2063454
14,1,-1.1359604608125544,29.330959923847853,1.0405504703521729,1.8489915132522583,-284.2648010253906,176.33828735351562,0.37842443585395813,3.5882749557495117,229285.5625,1.8665471076965332,474.9832763671875,34.7309455871582,180.05132706411845,288.7606907300189,0.3837140202522278,0.8801165
14,1,-1.1904628570080018,42.724243025841844,1.1259783506393433,1.9990248680114746,-33.712913513183594,-336.7117919921875,0.28546473383903503,3.6111080646514893,166133.984375,2.0443365573883057,536.4888305664062,34.60163116455078,-334.8420443099212,34.145227657234585,0.2816789746284485,0.066778876
14,1,-0.9891133967507783,44.98312239101089,1.17782461643219,2.0099475383758545,231.0751953125,266.9435119628906,0.22258245944976807,0.6694391965866089,194412.5625,2.0420620441436768,545.9981689453125,55.985687255859375,265.8656643918993,-231.4788340284417,0.21986506879329681,0.016097957
14,1,-1.4672143602295384,38.108143914082326,1.0112937688827515,2.014451503753662,227.65765380859375,305.2492980957031,0.46091413497924805,3.6781725883483887,179904.1875,2.1963677406311035,860.459228515625,29.343671798706055,309.5433444324743,-225.98545465316957,0.4605334401130676,0.7667169
14,1,-1.0987342023052242,47.88060428308387,1.1512682437896729,2.065333127975464,32.21686935424805,405.92864990234375,0.35331985354423523,1.6032485961914062,189542.71875,2.196035623550415,724.6417236328125,57.728248596191406,405.81564393391,-34.59677492780812,0.35366660356521606,0.024427937
14,1,-1.214573907724413,43.80921943318714,1.0990056991577148,2.003333806991577,-339.4380798339844,197.4076385498047,0.3444426953792572,2.040051221847534,167771.46875,2.078869342803955,584.6253662109375,35.669952392578125,196.6085395410827,336.1197072289799,0.34455981850624084,0.09478871
14,1,-0.7554141526835456,46.101560673161785,1.1588339805603027,2.0392770767211914,-142.66677856445312,-288.5272521972656,0.23416288197040558,0.5414314866065979,170058.953125,2.025980234146118,500.0389709472656,87.81914520263672,-290.8953678067744,140.03984014452206,0.23345991969108582,0.019093774
14,1,-1.257629918676784,29.568531113575915,1.1984184980392456,1.9900282621383667,-218.95094299316406,-306.3159484863281,0.3372560143470764,6.2656636238098145,173793.3125,2.1326701641082764,1049.120849609375,57.9688720703125,-310.72180797526477,221.362121670006,0.33758220076560974,0.8482149
14,1,-0.9247241470876869,40.64623678290807,1.09907865524292,2.104097604751587,193.88455200195312,329.6763000488281,0.4220094680786133,0.39704880118370056,185015.703125,2.236074686050415,914.1650390625,108.7176513671875,325.40082608704193,-195.92833875535578,0.4226486384868622,0.63345486
14,1,-1.1729199946879343,33.66115864069454,1.137718915939331,2.0789904594421387,-99.25698852539062,-362.7969055175781,0.4510674774646759,3.8766818046569824,196923.46875,2.235064744949341,1068.5714111328125,71.76008605957031,-359.45488006854833,101.73694396193265,0.45273473858833313,0.8689141
14,1,-0.9317674518825004,37.538840686524814,1.020167589187622,2.0006439685821533,-134.7070770263672,-321.02642822265625,0.3428225517272949,2.0461745262145996,177691.28125,2.1333587169647217,741.7590942382812,86.7950439453125,-319.44964350703464,132.55436658144043,0.3441403806209564,0.71490294
14,1,-1.092775848586732,48.66979674080427,1.1979349851608276,2.013317584991455,406.2626037597656,-78.18113708496094,0.49698585271835327,5.516993999481201,242082.390625,2.245206832885742,798.7955322265625,64.51476287841797,-79.83787863093855,-402.6810835702839,0.4960298240184784,0.009588509
14,1,-0.5432948187621003,37.6337404745881,1.131016492843628,1.8714309930801392,-53.11661148071289,330.9407043457031,0.32443374395370483,3.573352098464966,173154.703125,1.9842010736465454,525.1978759765625,150.32383728027344,332.8211597280258,54.17314082168673,0.3291621804237366,0.17077377
14,1,-0.9275540473365999,39.552728723162204,1.1394498348236084,1.9714447259902954,-321.9660949707031,-79.82467651367188,0.33016538619995117,3.548872232437134,173154.703125,2.020292043685913,588.9097900390625,69.58155059814453,-76.94336179451196,323.5490915079423,0.3291621804237366,0.20887497
14,1,-0.8510911140697537,35.33860826690801,1.0549876689910889,1.9995906352996826,364.19268798828125,-179.92413330078125,0.2586286962032318,2.549259901046753,206902.84375,2.0020196437835693,548.46337890625,77.27801513671875,-177.52412307364364,-364.4968370381567,0.2553517818450928,0.74439883
14,1,-0.7371266268708778,43.93666402676951,1.1429847478866577,1.9655176401138306,-123.12173461914062,-358.32110595703125,0.2975028157234192,0.9333588480949402,180073.640625,2.0137779712677,500.1521911621094,91.61679077148438,-358.64746978216596,122.00400981640715,0.3020313084125519,0.032824952
14,1,-0.929932704037343,49.07329466676854,1.1601711511611938,1.9802906513214111,186.9233856201172,-287.1200256347656,0.40235528349876404,2.6010100841522217,188317.09375,2.1230239868164062,606.9288330078125,71.3188705444336,-285.65082275182834,-187.1892271066991,0.4046662449836731,0.006246508
14,1,-1.077235590980011,36.091287801846875,1.186102032661438,2.026949882507324,-386.7850341796875,-126.8028793334961,0.494023859500885,6.016651630401611,241435.796875,2.125894069671631,810.4967041015625,67.84455871582031,-131.69474918249105,388.04440844876933,0.4908747673034668,0.6876235
14,1,-0.9759569237936936,44.53338868975637,1.1900687217712402,2.093414306640625,-342.0264892578125,-89.960693359375,0.2756407558917999,0.8295025825500488,204068.609375,2.160163164138794,728.5819702148438,77.00535583496094,-90.86322928117822,339.9757423819572,0.275337815284729,0.06251838
14,1,-1.1901407920512157,44.88593683077814,1.0506083965301514,2.0834646224975586,-315.6271667480469,-205.21278381347656,0.414669394493103,1.5604497194290161,185849.1875,2.2351157665252686,841.6800537109375,54.325714111328125,-205.6382603898933,312.64552470840937,0.4163472056388855,0.2749097
14,1,-1.0322804799245608,47.09020714232413,1.1853276491165161,2.0604817867279053,235.9718017578125,-332.68658447265625,0.5180972814559937,4.992971420288086,191498.328125,2.2790589332580566,883.22021484375,81.9951171875,-334.8674967042702,-231.9366692637852,0.5178583860397339,0.042766217
14,1,-1.0506627393873027,49.8089250007889,1.185855507850647,2.0721967220306396,93.34187316894531,-386.33953857421875,0.5140393376350403,4.998103618621826,191498.328125,2.226034164428711,802.5932006835938,71.4220199584961,-386.3455950801892,-87.95418067018772,0.5178583860397339,0.015881674
14,1,-1.0385891021375304,36.98694054103148,1.0445340871810913,2.025050163269043,306.3406066894531,240.49143981933594,0.17917783558368683,0.9553828239440918,199242.3125,2.1153531074523926,670.0980834960938,61.312435150146484,239.3735457243871,-307.5675121915496,0.180693119764328,0.6341234
14,1,-1.2520738326062593,45.83547180794717,1.1591852903366089,2.0224568843841553,34.064945220947266,-331.9342956542969,0.27385270595550537,5.551772594451904,175728.390625,2.1108145713806152,629.9260864257812,35.25449752807617,-334.04455468893445,-32.563161151020196,0.27281370759010315,0.012144631
14,1,-1.0846022019680874,34.005850740443734,0.9109312891960144,1.963226556777954,-235.08663940429688,333.58660888671875,0.3408750295639038,2.040844202041626,177691.28125,2.032806634902954,595.6791381835938,49.02406311035156,334.0165553314551,233.29132956677248,0.3441403806209564,0.88647157
14,1,-0.8788092955085298,47.370862875263846,1.1973261833190918,2.093414306640625,253.25868225097656,-314.3513488769531,0.27535417675971985,4.949304580688477,221214.0625,2.1580212116241455,689.7263793945312,91.17317199707031,-315.1491631810209,-251.6600155494993,0.2712266445159912,0.011083565
14,1,-1.001131813044828,48.360449329935264,1.1823668479919434,2.048971652984619,-55.55250930786133,-407.1093444824219,0.3019544780254364,5.793322563171387,244216.203125,2.1457722187042236,645.2833862304688,64.36029052734375,-411.6835345057803,57.29181710833635,0.3012760281562805,0.005457248
14,1,-1.0397602238304195,40.68119684901389,1.0304182767868042,2.0162105560302734,-310.8316955566406,188.64810180664062,0.3448962867259979,2.0499088764190674,177691.28125,2.0888149738311768,598.3792114257812,54.60287094116211,190.55530020436325,309.57193224231077,0.3441403806209564,0.45987797
14,1,-0.8010263066533689,41.43489393094671,1.1893569231033325,2.0220272541046143,288.4029846191406,-285.7061767578125,0.2256363332271576,4.243606090545654,174008.25,2.0431976318359375,562.8363037109375,88.99288940429688,-285.3576006223165,-285.5921663319908,0.22526399791240692,0.0527027
14,1,-0.984610672898863,42.185035936082286,1.1734994649887085,1.9981541633605957,193.23712158203125,302.6600646972656,0.49165189266204834,0.963069498538971,202492.15625,2.18281888961792,817.43212890625,84.69163513183594,300.31771015237956,-196.40626289790126,0.4943597912788391,0.20961526
14,1,-1.0788170910855215,45.97892327401127,1.1599546670913696,2.1104559898376465,44.28126525878906,-343.8283996582031,0.495031476020813,5.21446418762207,173641.953125,2.208228349685669,748.0994262695312,62.39381408691406,-345.5957495800549,-41.147713634524735,0.49594128131866455,0.11983201
14,1,-0.9038861200216551,39.45570467791019,1.0176670551300049,2.0789904594421387,377.1336975097656,-17.424640655517578,0.45082634687423706,5.812461853027344,215522.59375,2.2361185550689697,917.2809448242188,114.45001983642578,-22.704942124057954,-374.62271221813,0.45297104120254517,0.72901523
14,1,-1.0022079074156882,45.461842822742526,1.178707242012024,2.011850357055664,-68.78649139404297,-411.2488708496094,0.361034095287323,6.21763277053833,183746.171875,2.126667022705078,626.260986328125,62.30842208862305,-415.1798242935198,68.51729010901583,0.36215144395828247,0.016893025
14,1,-1.356989481735081,43.0600821185448,1.051592230796814,1.9889510869979858,306.5911560058594,-195.06765747070312,0.4276840388774872,0.3075530230998993,186161.171875,2.129183530807495,728.4627685546875,32.01964569091797,-200.12291230797993,-307.49359496386074,0.42742809653282166,0.26799765
14,1,-0.30211967459969036,40.0058753430312,1.1783206462860107,2.0092406272888184,316.5933532714844,267.7439270019531,0.4992265999317169,2.0895612239837646,193620.328125,2.170114517211914,820.9939575195312,409.46820068359375,268.85116586177946,-321.06483573193844,0.49718010425567627,0.40387583
14,1,-0.6251376756184499,36.90973316892554,1.123966097831726,1.9602670669555664,-169.75282287597656,-292.58624267578125,0.45609357953071594,5.028738021850586,174935.25,2.107815980911255,708.3190307617188,167.9155731201172,-293.10504477827664,172.65442835223817,0.45847266912460327,0.58507067
14,1,-1.3063025960665713,47.64059707933872,1.1880264282226562,1.9189919233322144,-384.93994140625,-84.73973083496094,0.49638062715530396,2.082750082015991,193620.328125,2.1459596157073975,649.1895141601562,32.06768035888672,-82.68960539227288,380.7430232416983,0.49718010425567627,0.0077503715
14,1,-1.0600545336010718,40.51369719258176,1.008183479309082,1.9015976190567017,-300.13238525390625,147.1345672607422,0.2068428099155426,4.641541004180908,193314.59375,1.9925066232681274,485.1329650878906,42.24790954589844,148.88953712645576,299.7387500131519,0.20867030322551727,0.098133706
14,1,-1.2118222657303688,42.11092730399816,1.0975065231323242,2.0835251808166504,396.6342468261719,3.8991992473602295,0.22058866918087006,5.359193801879883,192144.859375,2.1624832153320312,744.306640625,45.70131301879883,2.4440701413402133,-395.5640977424728,0.2242739200592041,0.15929957
14,1,-1.2196890229988133,43.48897912654208,1.1895719766616821,2.0931005477905273,226.90402221679688,-340.4580383300781,0.30326470732688904,5.693424224853516,210906.9375,2.180373191833496,819.13671875,49.393123626708984,-342.20018891521795,-226.00024020338947,0.3049517571926117,0.06874243
14,1,-1.110220701706432,43.126731775221636,1.197485089302063,2.1063284873962402,-154.3756103515625,284.14459228515625,0.4222746789455414,5.6185455322265625,168580.171875,2.2095892429351807,863.483642578125,66.99351501464844,280.6095889165984,156.62670616871512,0.4243811368942261,0.16410075
14,1,-1.389676956121204,35.97730725713539,1.1931127309799194,2.050586223602295,-118.46830749511719,395.8182678222656,0.4047218859195709,4.780274868011475,166008.09375,2.100965738296509,824.4525146484375,33.6114616394043,394.7785602050636,122.55975037370068,0.4026007354259491,0.67499554
14,1,-0.8758882531728831,46.55209054311978,1.1493579149246216,2.0617151260375977,-389.176513671875,-86.95803833007812,0.46707162261009216,1.841480016708374,206635.46875,2.2047946453094482,774.858154296875,103.1177749633789,-86.15795309341344,385.68025758966536,0.46533387899398804,0.075984254
14,1,-0.8818174389731215,39.8576679721775,1.033579707145691,1.9595872163772583,360.7002258300781,121.8674545288086,0.45500221848487854,2.6533546447753906,240800.234375,2.0953104496002197,628.3907470703125,82.49199676513672,126.52259669134443,-363.59954265245426,0.45466548204421997,0.5242211
14,1,-0.4973798732882233,47.356241547769486,1.154158592224121,2.106458902359009,74.95848846435547,-317.33734130859375,0.3617931008338928,4.647977828979492,173236.96875,2.1895737648010254,704.7030029296875,224.195068359375,-316.49509243907954,-73.27393872632635,0.36236974596977234,0.035190117
14,1,-0.6942568318469493,43.85543668559154,1.1334885358810425,2.0754692554473877,32.70792770385742,-402.0444030761719,0.2889837324619293,2.2397148609161377,212163.671875,2.0813076496124268,608.2874755859375,122.98487091064453,-402.04318384417195,-33.00472058618515,0.2904372215270996,0.105660595
14,1,-0.977488143188277,46.55424157089591,1.1149893999099731,1.9674746990203857,320.3095703125,133.1837615966797,0.5106070637702942,6.270351409912109,177858.046875,2.1626641750335693,705.987060546875,74.35462951660156,129.58189312435368,-320.8638899232724,0.5092540383338928,0.030432908
14,1,-1.1104648774369252,42.458385659770094,1.0616599321365356,2.0788073539733887,240.1664581298828,227.95443725585938,0.3619639575481415,4.656907081604004,173236.96875,2.170966863632202,754.9518432617188,58.540122985839844,226.06380340302593,-237.97348594283199,0.36236974596977234,0.33852953
14,1,-1.2930137943604285,38.55889771077544,1.1454094648361206,2.0016565322875977,27.67449188232422,-377.6983642578125,0.39335736632347107,0.5407848358154297,198438.65625,2.1287264823913574,818.1249389648438,41.66820526123047,-380.957687833759,-30.593900475598534,0.39046910405158997,0.49512273
14,1,-0.5511214847774567,27.14341595086447,1.1045610904693604,1.9038550853729248,-411.8564453125,28.971038818359375,0.26499828696250916,6.158646583557129,210639.0,1.9450474977493286,653.3184814453125,183.6551971435547,23.652031341637052,412.5941833666622,0.25979021191596985,0.88157034
14,1,-1.1368240504803029,42.37718301616781,1.0786783695220947,2.104137420654297,-408.8344421386719,-52.51076126098633,0.32166948914527893,5.649148464202881,202873.421875,2.181899070739746,760.3601684570312,55.48741912841797,-55.807328309670936,410.60212453394155,0.32451900839805603,0.30224958
14,1,-1.197025707422553,31.5224231556613,1.1507657766342163,2.0146610736846924,330.1361999511719,-116.77375793457031,0.3651743233203888,3.787515163421631,168603.53125,2.036519765853882,735.010009765625,46.69459533691406,-115.84106044110084,-327.85882456776153,0.362284392118454,0.8618127
14,1,-1.071723912046902,25.392405707192268,1.1858869791030884,2.0910680294036865,207.81349182128906,-271.80621337890625,0.2592356204986572,1.2420735359191895,162858.390625,2.068201780319214,1056.5504150390625,89.57067108154297,-271.9984957586561,-209.73817391188328,0.2579602599143982,0.9286683
14,1,-0.80075965072356,44.72899163018508,1.0894277095794678,1.9672561883926392,392.70562744140625,50.28843307495117,0.3895472288131714,0.5391338467597961,198438.65625,2.0444247722625732,554.4649658203125,87.72309875488281,45.52479749665708,-393.5849330031356,0.39046910405158997,0.07295288
14,1,-1.1580309929723245,33.33792199170014,0.9796138405799866,2.046093225479126,-215.91094970703125,333.27203369140625,0.30888432264328003,4.268862724304199,190710.078125,2.1025171279907227,783.9005126953125,54.47900390625,332.82862941204417,217.90607093964812,0.30924955010414124,0.88869774
14,1,-1.176106985012972,47.22109699161163,1.1839568614959717,2.061741828918457,-225.19142150878906,-322.4716491699219,0.3718598484992981,2.452712297439575,198225.328125,2.176999807357788,696.2363891601562,46.413978576660156,-321.41589299756583,222.9376998015331,0.35862261056900024,0.022650143
14,1,-1.0778777673868631,48.42330837400716,1.1822470426559448,2.0953574180603027,-121.70001220703125,369.71343994140625,0.36012598872184753,2.4736688137054443,198225.328125,2.2067179679870605,741.069091796875,61.941287994384766,373.20491077050144,120.88164284625421,0.35862261056900024,0.019341867
14,1,-1.2350393631494005,44.969852439002864,1.112357258796692,1.9946620464324951,99.67607879638672,-346.671875,0.35545554757118225,5.484140396118164,169953.921875,2.0853993892669678,607.1187133789062,35.33727264404297,-349.0127522573109,-96.26899828606804,0.3549135625362396,0.034715693
14,1,-1.3215871087057152,35.856960476873496,1.1802525520324707,2.1022636890411377,42.685935974121094,-342.7003173828125,0.3275955617427826,4.791618347167969,182082.578125,2.170762777328491,906.6217041015625,43.235252380371094,-343.7702990538625,-39.39631973253308,0.32771947979927063,0.71964556
14,1,-1.0475493164413383,43.081056816281006,1.1934186220169067,1.8962323665618896,-334.2823791503906,-225.1983642578125,0.2662579119205475,4.370442867279053,218714.90625,1.9117709398269653,406.0811767578125,36.396728515625,-223.4246748839512,333.5143420313777,0.26297804713249207,0.0058840406
14,1,-1.1984144331982884,44.92270967949514,1.1666754484176636,1.9790939092636108,181.0087127685547,-378.3771667480469,0.35489407181739807,5.488127708435059,169953.921875,2.13266921043396,627.8362426757812,39.75857925415039,-381.15962014512246,-178.69797375376336,0.3549135625362396,0.016741289
14,1,-1.096594898622278,48.268659641582445,1.1739170551300049,2.0281920433044434,-340.216796875,-192.180419921875,0.2750694751739502,1.9798253774642944,177450.203125,2.029395580291748,481.80133056640625,38.571983337402344,-193.23914286426452,339.5267513365077,0.2732667028903961,0.006398684
14,1,-1.1259541045800818,49.71282163084155,1.197967290878296,1.973783254623413,-287.2236633300781,-170.36228942871094,0.2723224461078644,1.9855148792266846,177450.203125,2.0476021766662598,525.4578857421875,39.31721115112305,-170.81390861854916,287.158099771256,0.2732667028903961,0.0015151153
14,1,-1.1126424725458992,38.30135814630448,1.0530972480773926,2.0159409046173096,74.24134063720703,400.0804138183594,0.1931474506855011,5.012496471405029,182913.546875,2.1343512535095215,749.427734375,57.82112503051758,399.4841272731433,-72.24473645270432,0.19509707391262054,0.3962738
14,1,-0.9186472924864238,43.01140256262614,1.0561773777008057,1.981312870979309,-157.8726043701172,284.5788879394531,0.3787844181060791,3.3361921310424805,187529.28125,2.1173720359802246,631.1987915039062,76.12342071533203,287.2161746931362,159.94810115872886,0.37750089168548584,0.15842804
14,1,-1.0319711310409398,40.36993735974771,1.0540703535079956,2.0991721153259277,278.23004150390625,-210.9248809814453,0.23575346171855927,2.475759506225586,200416.5,2.1443374156951904,709.142822265625,65.88126373291016,-210.0713818906822,-280.0822320066594,0.23550842702388763,0.49668112
14,1,-0.8045906310145488,49.22949066958876,1.1867797374725342,1.9319242238998413,-332.9046936035156,-75.79277801513672,0.36010798811912537,5.1060004234313965,161306.328125,2.013413906097412,458.889404296875,71.96424865722656,-77.39699072596996,335.4724184810869,0.36221179366111755,0.0014290621
14,1,-1.1176142509810547,28.162578559659003,1.189231038093567,2.060241222381592,235.88827514648438,252.40904235839844,0.4134359359741211,1.1534035205841064,166014.734375,2.0639443397521973,957.4802856445312,73.03230285644531,251.07551171370247,-238.77661971062145,0.4133039712905884,0.91209936
14,1,-1.1390464901125719,45.77916070161215,1.1833453178405762,2.094820499420166,318.0333251953125,-274.31341552734375,0.2447563260793686,6.256404876708984,180540.3125,2.160341739654541,690.90771484375,50.16175079345703,-278.34337932829726,-317.2124926047674,0.24364741146564484,0.018114528
