label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.252245687912049,38.03641848845361,1.1105016469955444,1.9958091974258423,322.7660827636719,266.78729248046875,0.3219294846057892,0.04470882564783096,184054.78125,2.0494437217712402,605.2562255859375,33.860416412353516,263.5275166858829,-322.899924157336,0.32036736607551575,0.52505213
14,1,-1.5870920706935088,47.508724672944986,1.1510556936264038,2.1001827716827393,361.4650573730469,-11.330697059631348,0.5187801718711853,3.472597360610962,189151.828125,2.295305013656616,888.9774780273438,23.003652572631836,-4.279209571886674,-358.9828204391469,0.5183809995651245,0.08658157
14,1,-0.8693643570610553,47.482120054360934,1.1127303838729858,2.042886972427368,282.3612060546875,-166.22866821289062,0.47056493163108826,2.3467836380004883,223578.890625,2.2054975032806396,769.72021484375,103.98438262939453,-163.70128924422443,-284.9837849110005,0.47131437063217163,0.058091022
14,1,-1.3220887077812264,42.24768966245344,1.130110263824463,2.065608024597168,-363.3170471191406,106.73340606689453,0.38419222831726074,2.6499760150909424,174896.859375,2.202970027923584,797.2000732421875,37.97322463989258,109.58937873978306,362.77706537878123,0.3839099705219269,0.26925454
14,1,-1.2900698522155025,31.866323308738888,1.1761988401412964,2.008232593536377,-139.4982452392578,-322.0801086425781,0.38608917593955994,2.656705617904663,174896.859375,2.1516644954681396,982.7929077148438,50.39544677734375,-318.7022096469879,139.72214676993744,0.3839099705219269,0.85059
14,1,-1.015957179609361,38.10307493119303,1.088301181793213,2.0063974857330322,-205.620849609375,365.9754638671875,0.38930755853652954,6.075076103210449,185099.234375,2.076568841934204,652.159912109375,62.863162994384766,362.0664195161085,204.28176617669337,0.38887912034988403,0.53884137
14,1,-0.6453005661128163,46.9216887670439,1.157260537147522,1.9674431085586548,171.5585174560547,-376.4692077636719,0.28701138496398926,1.9057393074035645,170425.703125,2.00270414352417,475.9714050292969,107.7159194946289,-377.29467474724413,-174.2396704965373,0.2872082591056824,0.0068023237
14,1,-0.92227179035662,43.25265088394348,1.1838256120681763,2.0910861492156982,188.45033264160156,-373.3787841796875,0.3380727171897888,5.936485767364502,213066.140625,2.1958696842193604,843.3525390625,100.86417388916016,-375.29905270000756,-187.87145520223677,0.33852168917655945,0.09356455
14,1,-1.184515976818295,25.89921943726251,1.0779809951782227,2.01065731048584,109.12674713134766,340.195556640625,0.47580233216285706,1.3924059867858887,226685.421875,2.131476402282715,1038.71435546875,67.91716003417969,340.041515622069,-114.09408148419368,0.47679534554481506,0.9399997
14,1,-0.8312931472619975,45.3935068506502,1.1580774784088135,2.0172982215881348,126.4254379272461,-364.78021240234375,0.34213951230049133,5.926139831542969,213066.140625,2.1516292095184326,671.1365966796875,98.97313690185547,-366.6692324268329,-125.67843485721906,0.33852168917655945,0.020968447
14,1,-1.0843815621911828,30.948673066319884,1.1497441530227661,2.0432844161987305,324.8191833496094,-176.93142700195312,0.2147926241159439,1.1658210754394531,176456.609375,2.0812482833862305,814.2958984375,67.0501937866211,-176.47681771941276,-326.0594775578306,0.21560050547122955,0.8681564
14,1,-1.3360358319045396,41.10227841889134,1.136184811592102,1.9379479885101318,-303.7194519042969,-219.72967529296875,0.35339683294296265,4.875350475311279,164071.875,2.029414415359497,546.39453125,25.203960418701172,-221.71070307710818,309.29497899397893,0.3528221547603607,0.080148466
14,1,-0.7213470874793598,44.53705300076144,1.1504542827606201,2.060483694076538,174.71096801757812,-288.7109680175781,0.26009896397590637,5.016741752624512,202489.8125,2.1159777641296387,644.7659301757812,122.4770278930664,-290.4947100488625,-174.4755120808949,0.2581513822078705,0.03605165
14,1,-1.102971200418668,49.269615610967094,1.1801263093948364,2.0159409046173096,0.09088551253080368,-356.80126953125,0.19453692436218262,2.9304089546203613,168086.828125,2.1351304054260254,607.5079345703125,47.92695617675781,-354.6641322869316,0.39223005270018,0.19194836914539337,0.0018807388
14,1,-0.8020586895995878,48.7766821526644,1.1982861757278442,2.1057090759277344,-224.89102172851562,-335.29705810546875,0.2990587055683136,5.824339389801025,188563.75,2.1966750621795654,715.8793334960938,112.92256927490234,-338.9576030389351,227.60692762809452,0.3018495440483093,0.007603066
14,1,-0.900438506773475,33.71517179722353,1.140231966972351,2.0378899574279785,275.0097961425781,186.83946228027344,0.39537760615348816,5.680800914764404,186904.953125,2.16342830657959,930.31884765625,117.00190734863281,183.2405273106956,-274.84539000838873,0.39426448941230774,0.8149372
14,1,-0.9344479523896781,44.74149506170013,1.0682628154754639,2.0910680294036865,-364.4401550292969,137.1625213623047,0.26111647486686707,2.9027609825134277,171513.515625,2.0639750957489014,537.5346069335938,62.511192321777344,140.64253352957314,364.19255163411043,0.26410481333732605,0.12313595
14,1,-1.259023698733827,36.97658187986008,1.1344382762908936,2.093125104904175,390.3038635253906,-35.362178802490234,0.36177682876586914,5.249303340911865,235185.96875,2.2449333667755127,1060.5450439453125,58.412349700927734,-38.04100019886158,-387.2850016255168,0.3601285517215729,0.7093068
14,1,-0.8420940903634502,27.59750532184694,1.1774368286132812,2.0584802627563477,210.54298400878906,296.91015625,0.3997053802013397,1.1368086338043213,206052.734375,2.1764976978302,1197.5489501953125,172.2657470703125,295.77745038569026,-212.70574052157025,0.40147677063941956,0.9166656
14,1,-0.8665724556270913,42.161054568115134,1.1274316310882568,2.0778818130493164,102.15348815917969,337.3382873535156,0.438498318195343,5.643989562988281,160235.9375,2.202057361602783,781.5406494140625,106.26217651367188,332.0801911880636,-99.00362430227096,0.4373951554298401,0.30903447
14,1,-1.2176688949602075,34.70339091111475,1.1465957164764404,2.073448419570923,224.54718017578125,-278.46234130859375,0.31168603897094727,6.2504987716674805,160604.640625,2.1540448665618896,899.5675659179688,54.495933532714844,-281.22344548611295,-224.89868373147215,0.31549185514450073,0.7522853
14,1,-1.066436306324879,43.19357911785459,1.1006159782409668,2.094758987426758,-34.398624420166016,-389.8362121582031,0.4892386198043823,0.025756051763892174,239763.015625,2.2923712730407715,990.2450561523438,84.97787475585938,-395.42322333012714,33.42560940894522,0.48769742250442505,0.46748927
14,1,-0.8533204530040124,42.76702819984724,1.0898689031600952,2.019498586654663,-121.12265014648438,377.7337951660156,0.317044734954834,6.269954681396484,160604.640625,2.065236806869507,561.8565673828125,78.75977325439453,373.0964219765888,121.32481751117227,0.31549185514450073,0.10537023
14,1,-0.5689034333573318,41.69615826933536,1.1905826330184937,2.106523275375366,362.5126647949219,-211.88336181640625,0.2556382417678833,5.269307613372803,191754.8125,2.156937599182129,758.1240844726562,204.5675048828125,-214.05954132404284,-360.668014003133,0.25766947865486145,0.13124755
14,1,-1.0693658055667739,39.338894296211315,1.1065740585327148,2.0676286220550537,-358.5247497558594,107.2357406616211,0.25853613018989563,3.444599151611328,249138.78125,2.13405442237854,745.0156860351562,63.503684997558594,109.99566942803311,360.1502817261369,0.2515662908554077,0.4279068
14,1,-1.1068396504916278,38.93577270830249,1.1276164054870605,1.989869236946106,99.01875305175781,396.0364990234375,0.3704012930393219,2.3902220726013184,189445.671875,2.1375064849853516,753.966064453125,58.9537467956543,399.1094903348681,-99.70918866224129,0.37014371156692505,0.40102246
14,1,-1.280863450335317,43.50551391173947,1.076768159866333,2.1057751178741455,226.6355438232422,267.418212890625,0.46012771129608154,4.073695659637451,194507.3125,2.1878788471221924,762.1182250976562,39.9169921875,269.35409006754696,-223.45579355169642,0.46412259340286255,0.40003127
14,1,-1.0963949488247258,45.08249535537818,1.1357346773147583,2.075732707977295,-292.89898681640625,293.9232177734375,0.49251699447631836,4.831015586853027,181137.125,2.225538969039917,782.9121704101562,62.70719909667969,292.8800194354623,297.6939806368623,0.4918031692504883,0.14809923
14,1,-1.4065442436478488,36.900810046802405,1.195587158203125,2.0438880920410156,-359.2022705078125,165.49122619628906,0.3133637309074402,2.483530044555664,245559.765625,2.148815870285034,853.6041259765625,33.47425842285156,167.6998259858722,358.28430728713954,0.31512194871902466,0.52621764
14,1,-0.6620813437446507,45.006296234115666,1.1240684986114502,2.0994629859924316,292.19805908203125,-269.0732727050781,0.26024314761161804,1.844132423400879,169313.9375,2.1234724521636963,657.4796752929688,143.153076171875,-267.32500950374265,-293.89641896909166,0.25650858879089355,0.08271746
14,1,-1.1924864270561586,45.493319275898024,1.1241384744644165,2.082240581512451,-30.44194221496582,413.43072509765625,0.5135520696640015,5.1757493019104,167735.359375,2.2663161754608154,856.1482543945312,54.9619026184082,409.59160469342856,34.80033318601236,0.5139951109886169,0.15936406
14,1,-1.043353047543477,30.798509729489307,1.1611247062683105,2.043543815612793,313.79864501953125,119.65819549560547,0.2959824204444885,0.6825438737869263,188356.671875,2.159365177154541,1027.48046875,92.98653411865234,116.35679104972168,-317.01626524888076,0.29400667548179626,0.8818256
14,1,-1.2783037285742695,36.57857436600144,0.9711750745773315,2.053833246231079,-298.24530029296875,231.6626434326172,0.4179566502571106,5.985464572906494,195941.109375,2.1846842765808105,829.18408203125,43.686397552490234,227.21394544584905,297.56633182668475,0.417439341545105,0.8428401
14,1,-1.196558569964402,47.830263592436424,1.1986407041549683,2.062300205230713,291.55645751953125,197.6785888671875,0.3115377426147461,6.043435573577881,221433.953125,2.152865171432495,684.6427001953125,43.541603088378906,194.45504545477172,-290.90012444712585,0.3146604001522064,0.0069604223
14,1,-1.246725992389733,46.87698686862,1.1736022233963013,1.9993221759796143,-58.47573471069336,-408.2947692871094,0.31727540493011475,6.034667015075684,221433.953125,2.104999303817749,586.2826538085938,33.21847915649414,-412.2020103607621,58.68970443512551,0.3146604001522064,0.0063949376
14,1,-1.2364786593723764,27.332950448584644,1.1614441871643066,1.9768049716949463,289.1069641113281,237.50831604003906,0.1906096637248993,4.085951328277588,187348.9375,2.0107834339141846,822.5531616210938,47.718238830566406,235.84411719528973,-286.78899896084374,0.1941959112882614,0.8835903
14,1,-0.6169298139774706,45.96236044455358,1.1984355449676514,1.9519513845443726,369.8503723144531,-0.4919031262397766,0.42941150069236755,5.883059501647949,202516.703125,2.0940051078796387,628.1571044921875,151.75331115722656,-4.881087698365122,-368.5900113627757,0.427093505859375,0.008561257
14,1,-1.2018779701067785,45.84512699613957,1.1983429193496704,2.0285210609436035,152.9292755126953,349.45245361328125,0.23761916160583496,3.3116021156311035,246402.859375,2.112978458404541,617.1261596679688,38.76991653442383,351.000258307932,-151.4815523208087,0.23655681312084198,0.008829864
14,1,-0.9608459318540057,37.54391109786688,1.032401442527771,1.9623643159866333,386.6477966308594,28.379505157470703,0.32770419120788574,0.19715800881385803,239820.796875,2.022183895111084,576.9456787109375,63.13763427734375,24.493040759569297,-386.9887100422953,0.32505762577056885,0.64345026
14,1,-1.1117471705713238,44.63455500113251,1.12669038772583,1.9821877479553223,-48.02815246582031,-352.7763977050781,0.37883833050727844,1.8328741788864136,163742.828125,2.0759103298187256,593.374267578125,45.8754768371582,-351.3176046903504,44.93252280082084,0.37905579805374146,0.051767234
14,1,-1.092808066991496,38.52191175625962,1.0556366443634033,2.0728888511657715,263.6993408203125,-310.1242370605469,0.4606715142726898,1.729575276374817,198217.53125,2.2596096992492676,998.1187133789062,80.6071548461914,-309.7745885529656,-266.6911979479317,0.46509426832199097,0.78528744
14,1,-1.8925079038321748,28.09541886815653,1.0669997930526733,1.9913668632507324,341.37847900390625,131.7424774169922,0.34110450744628906,0.6702026724815369,243866.640625,2.1176044940948486,930.2926025390625,11.915383338928223,130.64885063235516,-342.96179880361746,0.34028202295303345,0.9178593
14,1,-1.1982230569021215,41.142833951777526,1.1530320644378662,2.0557985305786133,-264.182373046875,298.56207275390625,0.4546057879924774,3.7198781967163086,173783.8125,2.170919179916382,749.4585571289062,47.481414794921875,300.53819379566323,267.7659566824113,0.4532741904258728,0.36511645
14,1,-0.7723199033310896,45.880899814341014,1.1640939712524414,2.090695858001709,-262.6053466796875,291.4951171875,0.17565865814685822,0.5778783559799194,241618.28125,2.1327507495880127,636.1417236328125,107.45671844482422,289.7024294347373,262.35584706937345,0.1728089451789856,0.02509144
14,1,-0.8292791726495237,47.99310175560053,1.1127194166183472,2.0714938640594482,-309.6360168457031,-198.97607421875,0.24653983116149902,3.337005615234375,214755.96875,2.0904555320739746,549.2476196289062,81.37452697753906,-194.39367330630574,311.34032254332897,0.24790474772453308,0.015451667
14,1,-1.635618602491217,27.871557423350215,1.1913609504699707,2.105597972869873,-243.92636108398438,243.9194793701172,0.40846920013427734,0.8014053106307983,166836.9375,2.205286741256714,1346.75732421875,31.165159225463867,240.30814898930544,241.03859442621751,0.4096827208995819,0.9205118
14,1,-1.6522359471728316,35.17554490928677,1.0793770551681519,2.0555880069732666,312.177001953125,-213.68226623535156,0.4110339879989624,4.0547966957092285,191854.953125,2.1447904109954834,813.5354614257812,18.119163513183594,-211.78011160073535,-308.7560498782535,0.4136391580104828,0.8393463
14,1,-1.1340910664795902,34.93290204177079,1.1146317720413208,2.0851616859436035,44.02862548828125,394.2015075683594,0.39346614480018616,5.58148717880249,197127.5625,2.2125353813171387,990.5839233398438,72.7444076538086,388.17591734364527,-41.270761144615264,0.3939744234085083,0.8261308
14,1,-1.1318479111083937,32.34729073274049,0.9847689270973206,2.046604871749878,-360.7491760253906,8.398294448852539,0.49774789810180664,4.694783687591553,249119.875,2.2513725757598877,1187.2427978515625,87.63773345947266,6.4396358131982945,366.0696482610616,0.49528270959854126,0.9094786
14,1,-1.0702851063793957,45.71964347697864,1.1707489490509033,1.9869416952133179,-336.32354736328125,67.61687469482422,0.4538949429988861,4.09939432144165,197780.140625,2.15757417678833,689.5449829101562,58.651180267333984,70.06035344165548,340.41942567457414,0.4554487466812134,0.027729044
14,1,-0.9300822376038027,48.326098914489265,1.1416362524032593,2.033496618270874,-311.3858642578125,-264.4499816894531,0.37483951449394226,4.292483329772949,162957.375,2.0645925998687744,503.4256286621094,59.13605499267578,-269.96984012138626,315.96892219387064,0.3758328855037689,0.012963064
14,1,-1.2487102419628726,35.573327928781815,1.1757638454437256,2.0999069213867188,-46.74445724487305,-382.4363708496094,0.43131494522094727,3.8131518363952637,229347.25,2.2647833824157715,1121.5469970703125,63.2567024230957,-380.1415472459568,50.123009781980535,0.4298723638057709,0.805246
14,1,-1.2052992455981686,41.052583259748516,1.1792422533035278,1.9859431982040405,-75.61028289794922,-353.0571594238281,0.4577925503253937,4.105250835418701,197780.140625,2.089123487472534,606.5720825195312,37.80785369873047,-351.4611312102035,77.18062092361866,0.4554487466812134,0.1794516
14,1,-1.155763088962767,39.78387665567276,1.0567430257797241,1.9637688398361206,47.43470001220703,-375.0574035644531,0.2072233259677887,3.1386120319366455,171917.546875,2.013540744781494,526.5133666992188,36.78282928466797,-373.5994858895051,-47.587647077670724,0.20596645772457123,0.19323735
14,1,-1.017379647485265,36.542674980749744,1.1819554567337036,1.9986412525177002,129.80703735351562,-383.6305847167969,0.31594985723495483,3.1369149684906006,161062.1875,2.0937750339508057,780.9786987304688,75.03414916992188,-379.65986542422485,-133.21105171979127,0.31612104177474976,0.4711226
14,1,-0.8580369590901479,46.225385159946626,1.1617588996887207,2.014845132827759,-31.829374313354492,-411.34783935546875,0.31589943170547485,2.728184938430786,171148.21875,2.1527671813964844,654.72412109375,90.78642272949219,-408.85375792536325,32.52135805724119,0.312282919883728,0.016702149
14,1,-1.002644679345953,43.411980674015034,1.1148467063903809,2.069444417953491,-185.57728576660156,-343.2225036621094,0.2588944435119629,0.03780665248632431,195666.6875,2.1144261360168457,641.7399291992188,63.78428649902344,-346.4552107822372,185.87487409019377,0.2599688172340393,0.14409947
14,1,-0.8058833212024135,46.87101953834861,1.11491858959198,1.971292495727539,296.5622253417969,-277.7363586425781,0.44474872946739197,5.729135990142822,175254.578125,2.0645318031311035,551.1896362304688,86.18212890625,-281.37789818890974,-293.81480768409455,0.44486895203590393,0.019587371
14,1,-0.9430282854761032,48.64607366194374,1.1623809337615967,1.992020845413208,-186.9552459716797,328.9991455078125,0.35076072812080383,5.549150466918945,165245.0,2.1460893154144287,640.2024536132812,72.99421691894531,326.10033405011075,189.1924353456049,0.3489096164703369,0.004217206
14,1,-0.816084123085634,43.404608403926304,1.0783926248550415,2.076690435409546,228.58668518066406,-339.8914489746094,0.5145536661148071,0.0074751051142811775,234387.9375,2.2355923652648926,842.9491577148438,128.7410125732422,-344.7096218807048,-229.0047091915032,0.5156245827674866,0.4783353
14,1,-0.7804655465232551,47.92561732192148,1.162224531173706,2.0663790702819824,176.51499938964844,314.2575988769531,0.44944584369659424,1.6444718837738037,160213.140625,2.0832414627075195,564.796630859375,93.63238525390625,314.802182479397,-178.60851181094918,0.448464959859848,0.038359385
14,1,-1.1325589861614889,37.46081395024176,1.1865265369415283,1.9642746448516846,285.300537109375,145.74954223632812,0.34876549243927,5.542741298675537,165245.0,2.137263774871826,833.4182739257812,61.41908264160156,142.0406846620487,-284.00401788149264,0.3489096164703369,0.26675236
14,1,-1.0168388111451738,35.38105298995235,1.184876561164856,1.983625054359436,219.06430053710938,334.05792236328125,0.442195862531662,1.1729323863983154,166173.0,2.130312204360962,817.3941040039062,78.63069915771484,331.53779343185323,-222.57595662375826,0.4426223039627075,0.7048541
14,1,-0.9338207563468084,47.26489487686318,1.199338436126709,2.1017024517059326,286.8266906738281,-263.57147216796875,0.3449244201183319,6.1678466796875,195444.796875,2.20373272895813,763.01611328125,88.86125946044922,-266.6910040053006,-287.4827590553461,0.3486347198486328,0.017158534
14,1,-1.2581381909278253,47.18102706424076,1.1518592834472656,2.0258891582489014,6.224231719970703,380.0865173339844,0.30568206310272217,3.8024280071258545,191685.390625,2.094493865966797,593.587646484375,32.760108947753906,381.72300260516255,-2.9364141569633726,0.30453458428382874,0.011641357
14,1,-1.0954983764984703,46.42223060392416,1.1378858089447021,2.0539016723632812,245.0986785888672,-239.13087463378906,0.4227234721183777,1.2880549430847168,171988.625,2.1790518760681152,755.4773559570312,60.634857177734375,-241.95566109182272,-247.5589182085647,0.41996636986732483,0.06755319
14,1,-0.9941472283041495,45.40912209363475,1.1172444820404053,2.0031678676605225,320.6303405761719,-161.8619384765625,0.34888431429862976,6.181733131408691,195444.796875,2.1552934646606445,718.4627075195312,72.82096099853516,-166.14455423650168,-321.21180053699646,0.3486347198486328,0.026959158
14,1,-1.3483605548461701,26.333424907861353,1.1859767436981201,2.0912511348724365,-335.404052734375,222.0719757080078,0.19981834292411804,4.983778476715088,171622.046875,2.0593700408935547,963.0067138671875,43.17852020263672,221.54035722439843,337.2226345814945,0.19831717014312744,0.90720904
14,1,-1.1453053418900498,42.96687650203428,1.0929882526397705,2.0639851093292236,173.7277069091797,-283.3116455078125,0.5100348591804504,4.792172431945801,197908.296875,2.1949589252471924,805.15087890625,57.61972427368164,-285.41250197640613,-169.66645916689973,0.5133468508720398,0.37016004
14,1,-1.2012550858404545,40.59701652163571,1.1268818378448486,2.058147668838501,179.97743225097656,369.34808349609375,0.5119539499282837,4.791216850280762,197908.296875,2.190051317214966,809.9923706054688,50.95948028564453,368.89076339661233,-174.91902384615096,0.5133468508720398,0.5181395
14,1,-0.9846793161655412,40.9318890943946,1.1529861688613892,2.0974886417388916,270.68328857421875,230.367919921875,0.43221139907836914,6.139011859893799,208421.5,2.2236735820770264,853.8040771484375,88.446044921875,226.5392585288093,-270.07717035206065,0.4339410364627838,0.39936417
14,1,-0.8703300891521113,42.71988834384184,1.081608533859253,1.9563255310058594,-65.580322265625,-395.6661071777344,0.5097953677177429,3.117255926132202,167708.546875,2.1408638954162598,676.7461547851562,91.22108459472656,-393.92444559872183,63.29338586065433,0.5130634903907776,0.21931423
14,1,-0.9891032732141485,42.475609875211006,1.1182758808135986,2.106279134750366,384.3276062011719,-14.34619426727295,0.2670086920261383,1.5474759340286255,175776.734375,2.123783826828003,683.4534912109375,70.08177185058594,-14.551400155625569,-387.44346774000246,0.26982709765434265,0.24795932
14,1,-1.0854250316335463,42.336707272887686,1.1727006435394287,2.0276987552642822,-307.8260192871094,159.42808532714844,0.47886648774147034,1.48789644241333,173435.25,2.1679508686065674,744.3931274414062,61.1472053527832,157.54129699079954,304.82447115971263,0.4826781153678894,0.23365723
14,1,-1.0731856345532547,32.621661767331375,0.8285403251647949,2.053624153137207,43.43035125732422,328.20465087890625,0.3008764684200287,5.292910575866699,244970.265625,2.063370704650879,709.1282348632812,59.9153938293457,325.72182899866317,-41.868067908714586,0.2995660603046417,0.91726565
14,1,-0.8574501358326512,41.77839941634163,1.0889086723327637,1.9916560649871826,-282.00860595703125,-190.37850952148438,0.4825308322906494,1.4952927827835083,173435.25,2.127432107925415,718.640625,99.78406524658203,-191.04406131619785,278.4760398733586,0.4826781153678894,0.35925013
14,1,-1.204956111867224,49.518348630294355,1.1318488121032715,2.028796672821045,-318.7154235839844,-44.2711067199707,0.45113104581832886,0.5111045241355896,186122.5,2.183426856994629,656.831298828125,40.972896575927734,-48.56461493567027,316.24817741386744,0.44797107577323914,0.020856114
14,1,-0.9898956734980147,36.83889920822238,1.0480555295944214,1.9563567638397217,-315.5299072265625,236.06797790527344,0.4683455228805542,0.6874155402183533,184788.078125,2.055387258529663,606.7360229492188,62.101688385009766,231.66475040367425,313.5497552487709,0.46921780705451965,0.7624893
14,1,-1.0422808480409906,49.87442713376544,1.1915510892868042,2.0917224884033203,-133.4682159423828,320.4574890136719,0.28894487023353577,0.8484702706336975,170922.046875,2.05777645111084,492.22125244140625,44.65586853027344,315.12400689801484,130.7226648634366,0.2854984402656555,0.0076997913
14,1,-0.9524977976749623,31.095158624721265,1.0156168937683105,1.9931310415267944,166.94110107421875,-369.3035583496094,0.3233543634414673,0.24036921560764313,165244.5625,2.016751527786255,672.3501586914062,75.00619506835938,-374.30457350959745,-164.85455239277616,0.3226487338542938,0.90504324
14,1,-1.4991358760901088,38.36430179471253,1.1736787557601929,2.0834038257598877,301.515869140625,186.38638305664062,0.48591312766075134,1.2153241634368896,165814.921875,2.208728551864624,978.9675903320312,31.01923179626465,184.37660923510492,-305.05201907102725,0.48658594489097595,0.70278084
14,1,-0.9918571262236379,42.46029432221644,1.1898412704467773,2.069399833679199,327.81787109375,22.933748245239258,0.4796633720397949,5.962399959564209,237195.9375,2.2197656631469727,913.0927734375,93.03734588623047,18.086061159125972,-326.0403511398632,0.47765374183654785,0.20152588
14,1,-1.388557798541709,38.13404520836543,1.1468784809112549,2.03615665435791,-112.60551452636719,394.9454040527344,0.5207926630973816,3.280839204788208,176386.59375,2.2655787467956543,1014.1778564453125,41.45293426513672,397.1629100363431,112.80721925771832,0.5200281143188477,0.6836497
14,1,-1.1815051942191412,49.47393223037038,1.1460679769515991,1.9335778951644897,-159.2955322265625,-343.10394287109375,0.4883510172367096,1.215107798576355,165814.921875,2.157843589782715,633.6083374023438,41.7171516418457,-346.75051087889017,156.11241535018564,0.48658594489097595,0.0072865766
14,1,-0.8465679876620487,34.37915694805871,1.137527346611023,1.992323398590088,327.9179382324219,30.383283615112305,0.3344299793243408,5.798336029052734,236358.75,2.0344488620758057,634.7722778320312,90.375244140625,26.061758868385578,-327.08825306867476,0.3330923914909363,0.69411397
14,1,-1.0328089029589145,33.41200287173877,1.0633227825164795,1.957833170890808,325.8948059082031,-73.8427963256836,0.44455620646476746,0.751677930355072,183080.359375,2.056908369064331,707.0734252929688,65.56241607666016,-76.81846512354905,-329.07652071698845,0.44314759969711304,0.86368036
14,1,-1.2811653068885231,37.402974793528806,1.167700171470642,2.085775852203369,-291.6651611328125,-148.06723022460938,0.4932496249675751,1.1834404468536377,236143.828125,2.260465145111084,1134.831787109375,59.39712905883789,-149.0820415811675,288.5177022537157,0.49457627534866333,0.7708088
14,1,-0.9020169444968216,38.84496959093786,1.1748484373092651,2.075348377227783,-230.03994750976562,235.3711700439453,0.30911925435066223,1.374332070350647,174792.359375,2.125206708908081,732.9199829101562,91.84153747558594,235.3338938717855,229.08257169778707,0.3288521468639374,0.46289137
14,1,-1.4773908981245194,27.755291285136924,1.1994202136993408,2.107354164123535,-268.71844482421875,209.8052978515625,0.2859778106212616,1.5318843126296997,170560.59375,2.181025266647339,1315.8709716796875,43.83504104614258,209.5164016595893,267.3091783759668,0.28701433539390564,0.91236156
14,1,-0.8232201253580085,40.333786261688985,1.0609437227249146,1.9202041625976562,-330.44818115234375,197.1309051513672,0.22660759091377258,5.336361408233643,161857.125,1.9620424509048462,468.0340576171875,70.31641387939453,195.15411452832276,332.1405284392303,0.225009948015213,0.08271235
14,1,-1.1644764351817298,42.93783697013436,1.1381856203079224,2.028921365737915,-333.2052307128906,-153.14527893066406,0.3388599753379822,4.151488304138184,173327.1875,2.1635448932647705,701.6942749023438,48.04747772216797,-148.7765252430448,337.35725828333045,0.33640405535697937,0.09855656
14,1,-1.547639595412444,37.943858037807765,1.1692914962768555,2.0254995822906494,-323.81036376953125,245.31983947753906,0.3981616199016571,5.882253646850586,198352.796875,2.153233528137207,815.8724365234375,23.119625091552734,241.65016245523287,324.10000595084585,0.39803430438041687,0.45515764
14,1,-1.0069208676498673,47.98886927714576,1.190977931022644,1.928579330444336,-121.59638214111328,-312.0973815917969,0.5105363726615906,2.1782217025756836,178427.171875,2.133077621459961,652.5620727539062,64.22443389892578,-309.40724613198046,115.60335941545273,0.511145830154419,0.007944823
14,1,-1.1312799455545346,33.550967996767426,1.0784862041473389,1.9642746448516846,-140.6510772705078,-374.1273498535156,0.34948796033859253,1.801624059677124,169271.078125,2.1396329402923584,868.802490234375,64.21558380126953,-374.9771320079368,138.53465155773458,0.3529973030090332,0.82401687
14,1,-0.753969320338722,44.36050458116591,1.1835732460021973,2.0521373748779297,276.13299560546875,254.4024200439453,0.2175523042678833,3.783158779144287,183079.46875,2.1008002758026123,639.8762817382812,112.75253295898438,255.01104148084949,-275.2608270515462,0.21757134795188904,0.021796132
14,1,-1.2029615945137337,38.20842364885597,1.1116440296173096,2.020031213760376,-193.3429718017578,-360.8534240722656,0.42722073197364807,1.8821096420288086,161648.625,2.1790847778320312,875.5242919921875,54.86631774902344,-358.21664284113115,188.80811041716177,0.4285185933113098,0.6414993
