label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.7382472637621945,42.370297865237355,1.1633938550949097,2.0327649116516113,87.87298583984375,-396.02960205078125,0.300517201423645,5.4873247146606445,179408.828125,2.097259759902954,614.3260498046875,112.24093627929688,-399.110190257703,-87.14684302221286,0.2990790605545044,0.07194294
14,1,-1.0127095435140503,39.892367262769355,1.1309322118759155,2.1109209060668945,290.3125305175781,158.74530029296875,0.40634024143218994,5.922035217285156,218717.265625,2.176788330078125,814.9653930664062,79.1460189819336,154.86075847949417,-289.4453089648827,0.4088035523891449,0.5446795
14,1,-1.064704382499578,42.53057794681508,1.1944561004638672,1.8082455396652222,195.39500427246094,347.6039733886719,0.44633135199546814,0.2596757709980011,181593.90625,1.9348640441894531,427.84124755859375,36.861846923828125,341.71047114770596,-196.87454720835242,0.4451703131198883,0.014502673
14,1,-1.121320771133932,44.65838265383785,1.142288327217102,2.0244834423065186,-363.9403381347656,161.79458618164062,0.4488617181777954,0.2824556529521942,181593.90625,2.029118537902832,475.212158203125,35.93896484375,158.784080979563,360.6130088838209,0.4451703131198883,0.12027619
14,1,-0.8217560583393031,47.089587460524136,1.1619253158569336,1.9578808546066284,-62.29923629760742,-345.8384704589844,0.3395497500896454,4.175564765930176,190841.1875,2.020240306854248,460.98541259765625,69.4913101196289,-345.13751134927475,61.82939804643724,0.3415217995643616,0.005663811
14,1,-1.156940194976313,41.78646186955955,1.103859543800354,1.928579330444336,-177.54637145996094,352.1600646972656,0.5090317130088806,3.5632503032684326,210928.734375,2.1334218978881836,689.0921630859375,48.010498046875,357.0609428751085,185.9268712979931,0.5084589719772339,0.19462018
14,1,-0.8112053941825723,37.256257224044795,1.0514802932739258,1.9348385334014893,367.4660949707031,-81.96185302734375,0.26380792260169983,0.327443927526474,225415.96875,1.9322367906570435,488.9443359375,75.51851654052734,-82.88193659115387,-370.6650289546997,0.26413166522979736,0.5032961
14,1,-1.2613620655329718,46.875246403043484,1.1937083005905151,2.039991855621338,395.4720458984375,-51.73954772949219,0.37300682067871094,1.6499342918395996,183757.109375,2.1568970680236816,707.4103393554688,38.753257751464844,-53.40159095612573,-398.49088513244754,0.3636687994003296,0.0204029
14,1,-1.1943908300945683,42.31757312268905,1.1903690099716187,2.075584650039673,322.94696044921875,17.456912994384766,0.39094164967536926,2.5138580799102783,204318.578125,2.1762351989746094,792.8104858398438,50.673126220703125,21.424788757098355,-324.9614607551981,0.38698193430900574,0.19511458
14,1,-1.0975797578017497,32.98197201685607,1.1519460678100586,1.8203275203704834,271.2887268066406,171.24436950683594,0.4165385663509369,1.1444262266159058,162530.078125,1.9390146732330322,569.6571044921875,45.50224304199219,170.63243665474124,-274.78091010592647,0.4178955852985382,0.63044965
14,1,-1.007708039166598,41.71099789606716,1.1199865341186523,1.9047610759735107,-378.5511169433594,-148.13504028320312,0.4118548035621643,1.1575913429260254,162530.078125,1.9826421737670898,487.0266418457031,47.845794677734375,-151.30317322386153,376.5096464237655,0.4178955852985382,0.10275964
14,1,-0.7123154936335011,42.443143636616824,1.1062140464782715,2.037628412246704,341.6698913574219,125.31875610351562,0.19810636341571808,3.4550395011901855,163519.9375,2.0374152660369873,540.0250244140625,104.73648071289062,128.0328828853994,-340.9948958379245,0.19712047278881073,0.08473444
14,1,-1.1547827117816425,36.98783330133804,1.1688264608383179,2.105597972869873,-386.33795166015625,67.34933471679688,0.41035813093185425,6.130637168884277,221126.65625,2.2085580825805664,1019.2119140625,71.36432647705078,62.62989304739568,387.2703910156712,0.4091935157775879,0.7030159
14,1,-1.1289574246402931,46.45713928008589,1.0612578392028809,2.091322422027588,241.55093383789062,-325.75726318359375,0.4967831075191498,0.3857351839542389,244966.03125,2.2897181510925293,953.8076171875,70.87657928466797,-329.13649629944206,-244.18623880605034,0.4951923191547394,0.25289217
14,1,-0.6323484234131507,46.658542522460756,1.1440582275390625,2.0434093475341797,216.4819793701172,-348.57464599609375,0.4115140438079834,2.9090375900268555,166987.890625,2.0905914306640625,612.4892578125,142.8070831298828,-345.5549147469275,-215.48982516225954,0.41282394528388977,0.040977817
14,1,-0.761924969676733,43.676346883586774,1.127062439918518,2.0240917205810547,397.84857177734375,116.61992645263672,0.18742415308952332,4.2679667472839355,226618.671875,2.0348968505859375,534.6942749023438,92.50817108154297,114.5303321640812,-396.1149243639331,0.18754035234451294,0.02909593
14,1,-1.499586437491279,44.15663440288852,1.132834792137146,2.042015790939331,-3.3940982818603516,384.12939453125,0.47885048389434814,0.264722615480423,165680.46875,2.232548952102661,827.6758422851562,26.198244094848633,378.8409700839106,0.3301872770219145,0.47692129015922546,0.20781076
14,1,-1.0663161793755387,47.39557152735712,1.1747150421142578,2.07816743850708,415.5004577636719,-13.819547653198242,0.18337410688400269,2.7363314628601074,200074.96875,2.1412084102630615,618.6814575195312,53.10679626464844,-14.327605437666369,-419.01608354711055,0.1851237267255783,0.008266905
14,1,-1.3369300398884925,42.04768254790539,1.08225417137146,2.094163656234741,-329.5426330566406,255.74424743652344,0.47607263922691345,0.26721125841140747,165680.46875,2.206155300140381,769.0186767578125,35.40019226074219,251.98855219566246,328.7045708087453,0.47692129015922546,0.58135366
14,1,-1.151627116090466,40.83978405618997,1.1416867971420288,1.9958175420761108,-1.8517543077468872,344.3948059082031,0.451072633266449,4.511216163635254,173114.015625,2.1575357913970947,795.3634643554688,56.09675598144531,344.4708248272662,6.984349968975716,0.45151394605636597,0.26057413
14,1,-1.0284560407954537,38.47332531409947,1.1255137920379639,2.0756499767303467,27.07659339904785,-374.07452392578125,0.22678270936012268,5.436336517333984,168546.421875,2.0571539402008057,620.862060546875,58.148475646972656,-374.13620177348264,-23.23353171126769,0.2294025719165802,0.40810615
14,1,-1.053806931544886,45.81020753192138,1.193485975265503,2.0645952224731445,346.03814697265625,-65.039794921875,0.2807579040527344,0.38069531321525574,186488.796875,2.141519069671631,679.3507690429688,60.0186767578125,-67.52400882028977,-347.2872752056044,0.2834199368953705,0.028000738
14,1,-1.1045915339519123,44.80653186622754,1.1937057971954346,2.036423921585083,350.4048156738281,173.99961853027344,0.38285136222839355,5.353261947631836,195756.90625,2.1836864948272705,759.6722412109375,59.70820236206055,171.09668587846062,-348.32782167979013,0.3806360065937042,0.03276406
14,1,-1.1288558359009475,35.5301287772468,1.1860754489898682,2.0823562145233154,115.89705657958984,333.3634338378906,0.40815305709838867,4.215485095977783,216304.703125,2.202488660812378,986.4852294921875,73.32197570800781,334.1392542914938,-115.19711938041645,0.4101313650608063,0.7659217
14,1,-1.2104036559886784,32.41743559287997,1.1948858499526978,2.02420711517334,290.0359191894531,-186.01669311523438,0.35826390981674194,4.377573013305664,180420.328125,2.07077956199646,800.98193359375,49.3421630859375,-185.5278084922934,-287.35731859853416,0.3622167110443115,0.8113804
14,1,-1.1325022509873963,46.70729754172671,1.1193288564682007,1.9883931875228882,-299.4607849121094,123.7407455444336,0.36839383840560913,4.381073474884033,180420.328125,2.031046152114868,446.24310302734375,32.89030838012695,125.82072131044907,305.45279494560873,0.3622167110443115,0.017530749
14,1,-0.8120202439013883,47.399025098365165,1.197363018989563,2.0897796154022217,-364.6614990234375,118.08004760742188,0.4210624098777771,0.9558308720588684,193006.65625,2.171950340270996,678.65185546875,104.62281036376953,115.21156486716256,358.85730353831894,0.4176546633243561,0.04048346
14,1,-0.40240058053866523,43.753523719128374,1.1003555059432983,1.8955693244934082,-380.4585266113281,-110.21648406982422,0.3337398171424866,2.657626152038574,244497.234375,1.9858729839324951,468.85455322265625,185.6253662109375,-108.5448870939583,379.5042376745145,0.33428308367729187,0.023884628
14,1,-1.4137616946552403,41.00376776995544,1.187126874923706,2.050581455230713,-257.7181701660156,-269.5654296875,0.4920963644981384,0.2761845290660858,194011.75,2.214759349822998,902.8377075195312,34.821441650390625,-273.70626825353133,256.1392973681039,0.49251532554626465,0.41008705
14,1,-1.3803702702445084,32.27670060022194,1.1525115966796875,2.016754150390625,216.6821746826172,-303.739501953125,0.48944762349128723,4.884539604187012,188224.09375,2.244701385498047,1269.0472412109375,52.85750961303711,-305.1487346395806,-213.48539507852462,0.48798495531082153,0.86498857
14,1,-0.9956574030332834,43.69061253751622,1.1881195306777954,2.0646743774414062,285.15740966796875,297.5760192871094,0.45012834668159485,1.1437733173370361,189348.4375,2.1667020320892334,736.8576049804688,74.42615509033203,296.2142998884795,-286.74590382826244,0.44963338971138,0.16259006
14,1,-0.9132161860955132,29.43277358868451,1.0188380479812622,2.0333359241485596,-351.5233459472656,156.1045379638672,0.27037107944488525,2.1602060794830322,207363.671875,2.0249147415161133,718.8502807617188,87.78529357910156,156.0949126272043,350.5080280035818,0.2707298696041107,0.9151599
14,1,-1.0264121857382849,49.5989975527,1.18215012550354,2.029026508331299,123.0189208984375,360.15045166015625,0.2653487026691437,5.784284591674805,162852.828125,2.0522377490997314,501.4964294433594,47.19051742553711,358.27628062635245,-122.57232832643675,0.2650623619556427,0.0021118815
14,1,-0.6799061678426047,40.933076830096454,1.1314961910247803,1.8629703521728516,292.4903259277344,145.01559448242188,0.35364511609077454,1.048892617225647,215444.046875,1.993514895439148,518.630615234375,108.38060760498047,142.62954979927278,-294.84784194807514,0.3542555272579193,0.056505576
14,1,-1.3571142758605643,40.88108358021873,1.149112343788147,2.023559331893921,16.534286499023438,348.9402160644531,0.4997157156467438,6.233726501464844,173274.265625,2.2397725582122803,948.2049560546875,41.66648864746094,343.4240436120906,-16.381202034870157,0.49790093302726746,0.3216541
14,1,-1.216398248410671,30.90610609969243,1.1793919801712036,2.105597972869873,-114.0108871459961,-355.64422607421875,0.40990766882896423,2.487839937210083,205928.296875,2.2077438831329346,1206.656982421875,73.31367492675781,-353.0655585424019,113.19067874915233,0.4092228412628174,0.89832795
14,1,-1.1971244925164144,48.64134779732419,1.1708061695098877,2.108224630355835,-65.71961212158203,-378.9996643066406,0.4947681427001953,6.229404926300049,173274.265625,2.24330997467041,831.60986328125,52.81950378417969,-383.9966720535193,66.40903708592893,0.49790093302726746,0.034252834
14,1,-1.007927746509567,39.645183337830716,1.1695146560668945,2.089862585067749,129.35047912597656,-342.45452880859375,0.42951273918151855,2.8912672996520996,200961.734375,2.221358299255371,970.0587158203125,95.25106048583984,-339.7570610740823,-130.31352626566655,0.4326632022857666,0.54281867
14,1,-0.7477362553499463,42.38655830736104,1.000309705734253,1.8693389892578125,194.69454956054688,296.8518371582031,0.5008061528205872,1.1695932149887085,160849.6875,2.021977424621582,537.2194213867188,96.03178405761719,294.96576042392354,-198.86743140396104,0.5049256086349487,0.23231843
14,1,-1.2308660955009378,38.51807210682727,1.1550906896591187,2.028843402862549,353.7506103515625,-72.37740325927734,0.37408220767974854,1.2466692924499512,174367.40625,2.1451661586761475,801.649169921875,47.11045837402344,-73.4399278710613,-357.0159797703332,0.3728615641593933,0.5074385
14,1,-0.8753882811998741,45.250068963322654,1.1647498607635498,2.0789904594421387,8.81348991394043,408.46209716796875,0.45061638951301575,5.6270856857299805,220361.328125,2.23332142829895,810.770263671875,108.02123260498047,405.62069295224836,-5.63492658401474,0.4543638825416565,0.08438122
14,1,-1.0577244692474639,40.21862581669786,1.124555230140686,2.0467734336853027,146.41600036621094,297.2463684082031,0.3099971413612366,4.298017978668213,174412.71875,2.1045966148376465,670.4089965820312,58.69682693481445,298.3462832231334,-141.75262688922587,0.3108246922492981,0.3008311
14,1,-0.9762149877718779,40.12186071625274,1.106903314590454,1.9716997146606445,-297.6306457519531,-122.73030853271484,0.4248450696468353,5.59686803817749,173514.34375,2.132236957550049,697.903076171875,73.7190170288086,-126.63722190958457,302.7241376110512,0.4247516691684723,0.28161505
14,1,-0.8613383868187099,39.01168905394212,1.011816143989563,1.9932574033737183,-327.23638916015625,-47.88652038574219,0.50555819272995,1.1588387489318848,160849.6875,2.020787477493286,538.9371948242188,74.16503143310547,-49.959619069325086,322.1502791884242,0.5049256086349487,0.7449427
14,1,-1.1561533756241633,25.578932905792836,1.1417909860610962,2.0457258224487305,-273.5018310546875,-206.91165161132812,0.5222894549369812,6.019976615905762,243667.65625,2.1843295097351074,1384.686767578125,96.64907836914062,-211.81680590922582,273.72176589415454,0.521248996257782,0.9262108
14,1,-0.9847726998807569,44.643361690480624,1.178054928779602,2.0418922901153564,-260.5995178222656,293.8317565917969,0.3750706613063812,1.9714049100875854,165429.578125,2.1204352378845215,631.7380981445312,65.42800903320312,295.1375776608244,259.0622091428853,0.3717222809791565,0.05972996
14,1,-1.3997847820423617,33.49245038333496,1.1553090810775757,2.023559331893921,229.26272583007812,-283.5945739746094,0.5023040771484375,1.2209302186965942,193042.203125,2.2451329231262207,1235.2467041015625,49.20033264160156,-285.27514805026084,-233.09443488750554,0.5036789774894714,0.86331433
14,1,-0.8740412387077667,43.14184546765062,1.1402307748794556,2.100055456161499,-278.608642578125,-180.9400634765625,0.3974679112434387,0.6344549655914307,240596.65625,2.201380491256714,838.6002807617188,112.0761947631836,-185.4028925064339,276.90894636507824,0.3970588743686676,0.29722807
14,1,-0.9854584833221248,42.84362595586158,1.1055341958999634,1.8778437376022339,-5.459963798522949,347.4307556152344,0.30827632546424866,1.3555786609649658,187647.34375,1.960615634918213,461.6700744628906,47.7388916015625,347.6369096761708,3.4504740350802483,0.30926162004470825,0.027006997
14,1,-1.2104080451348136,47.037707741859364,1.1909122467041016,1.8922592401504517,299.6474914550781,285.0161437988281,0.4688478112220764,0.7240921854972839,177290.09375,2.0356290340423584,496.4120788574219,30.579675674438477,280.8840734296548,-300.7903210614969,0.47126537561416626,0.007013701
14,1,-1.0131790633485769,41.018332264307546,1.1730883121490479,2.070871353149414,-383.1736755371094,-139.22821044921875,0.3960983157157898,0.6365112662315369,240596.65625,2.182591438293457,826.7971801757812,80.20831298828125,-143.2664042666859,381.49528011643264,0.3970588743686676,0.3617559
14,1,-0.6877254955921892,40.98593610235001,1.1729146242141724,2.0878794193267822,293.4350280761719,262.1850891113281,0.19768863916397095,0.864560604095459,206940.125,2.0851972103118896,643.018310546875,131.97677612304688,261.085571270392,-294.94931160548884,0.19652880728244781,0.18233892
14,1,-1.2167753348796433,44.71462553723687,1.1105495691299438,1.9757925271987915,334.92926025390625,-33.984588623046875,0.4540771543979645,3.5194296836853027,165361.234375,2.14493727684021,647.4180297851562,39.301429748535156,-29.531538161517886,-333.6791473412625,0.45195016264915466,0.0707216
14,1,-0.9366265803214173,42.856795370579256,1.178462266921997,2.019921064376831,-357.0953063964844,91.32199096679688,0.45390141010284424,1.8968868255615234,218074.28125,2.1784276962280273,756.5235595703125,87.53775024414062,93.69068111092145,353.52189015739464,0.4551595449447632,0.15001385
14,1,-1.035234719056674,42.787415651660304,1.0524526834487915,1.919946312904358,63.22079849243164,-344.81463623046875,0.48105016350746155,1.247792363166809,178738.59375,2.134589910507202,714.88623046875,65.9176254272461,-344.9409372611339,-68.58199704057242,0.4790857434272766,0.19571505
14,1,-0.8496846747862257,29.075035586397142,1.1804864406585693,1.8853012323379517,-50.65312576293945,-331.9179382324219,0.398087739944458,4.962455749511719,165287.15625,1.9962594509124756,716.4354858398438,101.2726058959961,-332.1763958650728,52.85180195344981,0.4013749361038208,0.8370938
14,1,-1.5214858847922066,32.5527025064221,1.1311793327331543,2.0011675357818604,-361.2047119140625,30.118938446044922,0.5188696980476379,3.733098268508911,163044.4375,2.204136848449707,1026.8670654296875,30.904870986938477,34.36296079825625,363.85556468639265,0.519737958908081,0.87304235
14,1,-0.9768856294041411,47.78727244320427,1.1941871643066406,2.0792410373687744,248.1331329345703,-295.4620361328125,0.4739498496055603,0.4535360336303711,175281.78125,2.2433996200561523,838.6149291992188,88.44564819335938,-299.71459801395423,-250.22200605753847,0.4711209535598755,0.045664605
14,1,-0.8380704532639459,38.247995449354114,1.039699673652649,2.013963222503662,123.63243865966797,361.3065185546875,0.18676291406154633,0.3332643210887909,223609.9375,2.045448064804077,559.8920288085938,81.2892837524414,357.1032505001887,-123.43923167109008,0.18567395210266113,0.5189046
14,1,-0.9055017696882108,48.239524629949706,1.16954505443573,1.9902514219284058,-42.09919738769531,343.2712097167969,0.2417556643486023,0.3251635730266571,233260.796875,2.0489089488983154,521.59130859375,64.8377456665039,341.89529905926634,40.91309469558768,0.24292810261249542,0.004430117
14,1,-1.100025636745379,39.06967345518801,1.185449242591858,2.005924940109253,-198.57728576660156,292.8614501953125,0.37585973739624023,2.6884708404541016,163584.34375,2.027675151824951,672.5167236328125,53.416648864746094,295.0772801576771,196.41920123238717,0.37541261315345764,0.30912384
14,1,-1.3139514180750442,44.89381588766609,1.1561834812164307,2.065988302230835,-249.32595825195312,-287.6824645996094,0.18281596899032593,3.2534406185150146,174085.484375,2.085829496383667,604.477783203125,29.337793350219727,-285.7276604275483,246.75886189537243,0.17806440591812134,0.02311575
14,1,-1.1250722284709902,46.945868615330276,1.1800090074539185,2.104788064956665,319.2174987792969,220.0130615234375,0.38629141449928284,2.100900888442993,242190.125,2.2122559547424316,778.6367797851562,58.37971115112305,222.3298624677481,-321.96881720841225,0.3835030198097229,0.048382416
14,1,-0.6755473324148459,27.176697567855342,1.1326762437820435,2.0584802627563477,-272.262451171875,262.9560241699219,0.39859631657600403,5.515888690948486,179718.046875,2.184277296066284,1215.069091796875,256.47998046875,258.00318557859384,272.4508376257046,0.39917030930519104,0.9128862
14,1,-0.9343189482247973,48.87098269948929,1.163390874862671,2.065608024597168,374.7928161621094,69.47035217285156,0.3828284442424774,2.096863031387329,242190.125,2.204359769821167,731.4457397460938,85.0868911743164,69.86893208822853,-376.9604817075506,0.3835030198097229,0.01657991
14,1,-0.9462201094453107,48.14958265887192,1.1809579133987427,1.9550645351409912,-256.5914306640625,-201.7329864501953,0.4037856459617615,6.10042142868042,162287.53125,2.082714319229126,576.71435546875,65.27396392822266,-206.57294186662037,256.6856702736321,0.39502426981925964,0.003602663
14,1,-1.0831360971209718,33.616034139814154,1.19662344455719,2.046395778656006,-362.62078857421875,-1.2007746696472168,0.3352280557155609,2.200160503387451,208482.9375,2.1530723571777344,935.38427734375,77.24198150634766,-0.7196273087338401,360.85063636282973,0.33584997057914734,0.79175293
14,1,-0.8962945989794713,47.420348094040506,1.1359941959381104,2.0623512268066406,-19.786834716796875,-326.91619873046875,0.447830468416214,3.6525211334228516,191207.0625,2.100154399871826,561.4691772460938,71.29034423828125,-322.9349943230963,21.24648382949994,0.4483642280101776,0.04577008
14,1,-1.090946816344367,49.10995440083463,1.1462836265563965,2.0011675357818604,72.0322036743164,-354.1242370605469,0.5167269706726074,2.797079563140869,221521.390625,2.2036445140838623,745.3572998046875,60.452877044677734,-348.55298110519675,-73.18075694672615,0.5182657241821289,0.017639209
14,1,-1.065414863150196,34.68505478262094,1.193556547164917,2.0264954566955566,1.6134244203567505,-352.6135559082031,0.5159283876419067,2.770434617996216,221521.390625,2.1784515380859375,1004.0166015625,86.36256408691406,-347.6493575756192,-4.116895411956225,0.5182657241821289,0.80769676
14,1,-1.305441582151275,38.94701991788749,1.1500626802444458,1.9916560649871826,81.50889587402344,-352.1817932128906,0.48379746079444885,3.8956730365753174,164524.03125,2.1307170391082764,765.9276123046875,37.90923309326172,-349.6791217677208,-75.87802447894755,0.48447689414024353,0.46853748
14,1,-1.0619708642701604,43.8463659795495,1.1573500633239746,2.0617151260375977,-255.82664489746094,284.388427734375,0.4681825637817383,1.5490713119506836,161782.578125,2.2101504802703857,826.6939086914062,71.67591857910156,284.0087197639944,253.32050233451216,0.4682195782661438,0.19870584
14,1,-1.0274926694130653,46.31311790594627,1.1866576671600342,2.0128862857818604,-313.6756896972656,212.57952880859375,0.3863503634929657,2.681394100189209,171658.28125,2.064850330352783,561.2010498046875,52.6774787902832,215.16805840911806,312.14261060571636,0.383833646774292,0.019229501
14,1,-0.8949658338528721,48.03424857595009,1.1720688343048096,2.0743725299835205,-70.15311431884766,335.8166809082031,0.2831955552101135,4.241910457611084,188204.65625,2.1654582023620605,694.0852661132812,88.3988265991211,334.55704874287926,71.67762166627773,0.2847359776496887,0.009863175
14,1,-1.1405634199137724,44.86301801964075,1.1658756732940674,2.009042978286743,191.62173461914062,346.33953857421875,0.4101029634475708,0.8212745189666748,168528.921875,2.149416208267212,661.0477905273438,47.82649230957031,342.8607617804185,-197.36868445074109,0.409181147813797,0.05902033
14,1,-1.178586380553336,40.65610634521142,1.1502894163131714,1.9574812650680542,-350.29498291015625,-115.15318298339844,0.4705592393875122,2.006162405014038,178781.28125,2.1620376110076904,759.6781616210938,50.354976654052734,-113.45757858490934,345.9153859978411,0.469592809677124,0.2486594
14,1,-1.1295165590229939,41.04140961764592,1.1303069591522217,2.0868659019470215,306.02630615234375,-201.86187744140625,0.4670569896697998,1.9953879117965698,178781.28125,2.221395254135132,877.195556640625,65.0997314453125,-199.51259918363684,-310.5623327399798,0.469592809677124,0.5368163
14,1,-0.815735668402269,36.371520293551875,1.0733712911605835,1.9799896478652954,238.89059448242188,-224.24517822265625,0.21063363552093506,0.18120162189006805,167370.046875,2.0347073078155518,629.0523071289062,96.15029907226562,-226.86824243590766,-239.30622764835167,0.21147595345973969,0.59128195
14,1,-0.9419911914094058,41.722881112255514,1.1140671968460083,2.014357805252075,-412.6262512207031,-71.93846893310547,0.41864845156669617,3.2104198932647705,170663.40625,2.0620222091674805,586.3004760742188,67.00827026367188,-68.29285667644146,413.4218379660418,0.42142972350120544,0.26247534
14,1,-1.1765617408464468,34.5864147468475,1.1986812353134155,1.7987451553344727,-105.65996551513672,400.4386291503906,0.4176139235496521,4.9227213859558105,161854.046875,1.9166479110717773,536.2120361328125,35.70866394042969,397.8173326299706,107.21405519545067,0.4165017306804657,0.2242375
14,1,-0.9206060683699241,44.38951050775464,1.199429988861084,2.018648386001587,131.86888122558594,-308.7820739746094,0.3320240378379822,2.4696779251098633,180002.09375,2.140005350112915,687.87646484375,82.58551025390625,-308.8145708384853,-132.42937433069923,0.3335646688938141,0.029872365
14,1,-1.1097317771754043,47.32268801036549,1.1859761476516724,1.989999532699585,412.9140930175781,62.741214752197266,0.3596247136592865,2.241466999053955,160876.15625,2.05423903465271,518.0682983398438,40.239646911621094,63.32608492381493,-414.4080509123475,0.3597771227359772,0.008639962
14,1,-1.123882301346627,47.017231693959445,1.1936143636703491,2.0567357540130615,-152.7893524169922,-358.5236511230469,0.1892111897468567,3.017664670944214,168486.78125,2.125775098800659,653.3828125,49.12295913696289,-357.1969212339507,154.07714954284847,0.19249650835990906,0.0061245514
14,1,-1.0743487290914913,36.11047249749252,1.1195013523101807,2.0567102432250977,107.47008514404297,333.32940673828125,0.22324983775615692,5.601058006286621,230267.78125,2.135260581970215,756.7042236328125,63.76417541503906,331.81836147700545,-106.77994103736577,0.22219900786876678,0.6011148
14,1,-1.342382237887581,42.267668921456924,1.1956464052200317,1.9573097229003906,-158.98658752441406,355.29547119140625,0.5156127214431763,5.616524696350098,160718.546875,2.0771853923797607,631.1314086914062,28.69036293029785,349.65667537467476,156.05719603572533,0.5162415504455566,0.084385626
14,1,-1.3814328435729832,29.62718107161372,1.1813266277313232,2.0528829097747803,108.23335266113281,399.7056579589844,0.5103766322135925,3.2817349433898926,193553.84375,2.211512565612793,1190.5076904296875,49.46505355834961,403.15570030814547,-107.02422239130773,0.5112382173538208,0.90263903
14,1,-0.8181599234767224,43.46366669301128,1.196590542793274,2.065333127975464,-184.7721710205078,-377.0919494628906,0.35045337677001953,1.6416715383529663,189542.71875,2.2003486156463623,791.9680786132812,120.3780746459961,-376.2712797746808,181.9070491429437,0.35366660356521606,0.094827235
14,1,-1.1296847686166929,39.13487340203466,1.1722475290298462,2.1063740253448486,120.4896240234375,337.1905822753906,0.4515424072742462,5.653825759887695,242718.625,2.224426746368408,916.5481567382812,67.99388885498047,330.5308063937559,-118.70165352794038,0.4509633183479309,0.58420444
14,1,-0.8741370588810313,37.44923738722059,1.1753579378128052,2.08634352684021,-298.8224792480469,134.93377685546875,0.3519599437713623,1.6036063432693481,189542.71875,2.242053508758545,1036.9388427734375,138.55294799804688,136.11919571038192,296.3548448663533,0.35366660356521606,0.65636486
14,1,-0.7904745222195368,44.171928424692126,1.1872711181640625,2.0438880920410156,-88.38465881347656,-396.6302185058594,0.3146989345550537,2.6873199939727783,204269.515625,2.1417853832244873,661.3637084960938,107.14340209960938,-393.92265406641485,90.10690605152793,0.3181963860988617,0.043834433
14,1,-1.2935545530432426,35.48043321473472,1.0487548112869263,2.104788064956665,-334.9617919921875,59.24078369140625,0.3860970139503479,5.293974876403809,175189.609375,2.2165768146514893,969.7349853515625,49.328468322753906,58.003423826720265,338.97684795120813,0.3833352327346802,0.8574038
14,1,-1.2113136390523098,43.51307664092171,1.189345121383667,2.0175769329071045,175.19424438476562,-334.9638366699219,0.22855517268180847,5.14959192276001,162347.421875,2.013465404510498,519.5953369140625,31.94112777709961,-338.1953371616836,-173.7676681887572,0.23428204655647278,0.017722948
14,1,-1.2477769111228751,46.32867997404564,1.1894934177398682,2.1085550785064697,-171.8267822265625,-361.6839904785156,0.48661068081855774,1.4398747682571411,162157.859375,2.221754312515259,776.0313110351562,43.863304138183594,-361.74775730113157,165.18614898376543,0.48610711097717285,0.10851014
14,1,-0.7962084781887732,48.373268652395495,1.1911036968231201,1.8697530031204224,-239.0836944580078,-290.6316833496094,0.35988855361938477,1.5173500776290894,179087.640625,1.9952086210250854,479.20245361328125,76.61432647705078,-292.6033594731402,235.276812485992,0.3589526116847992,0.001424977
14,1,-1.0920981195435173,36.97931643488,1.0900545120239258,1.9645516872406006,177.41522216796875,-365.58990478515625,0.38348740339279175,5.4134392738342285,168268.171875,2.1331191062927246,804.1700439453125,65.0502700805664,-367.9979187170088,-175.61818854440142,0.3830498456954956,0.5599881
14,1,-1.309728485733253,44.068448538989024,1.1316825151443481,2.1085550785064697,-357.62982177734375,-158.26907348632812,0.48610496520996094,1.4580376148223877,162157.859375,2.227461576461792,843.7478637695312,41.35072708129883,-159.3018317215296,351.77773221609175,0.48610711097717285,0.33327222
14,1,-0.6270283404294968,44.878614872639695,1.1836683750152588,1.8565648794174194,-323.445556640625,46.837459564208984,0.4973880350589752,4.112494468688965,190507.0,2.041240930557251,511.54034423828125,120.74000549316406,50.06586943640396,331.2549356624644,0.49835214018821716,0.009201524
