label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.0842580044250656,43.573166294011,1.0965136289596558,1.9519513845443726,-411.3800354003906,-38.71342468261719,0.42940670251846313,5.657669544219971,173523.125,2.0954113006591797,606.7395629882812,49.97392272949219,-41.158056898115106,414.0265073923431,0.42732542753219604,0.06932499
14,1,-1.1708328513734907,30.08528114022201,0.858379065990448,1.9624009132385254,-394.6126708984375,-88.77760314941406,0.4827791154384613,3.9542460441589355,217427.875,2.0939555168151855,865.220458984375,58.3839111328125,-84.36870909306002,399.9864003931727,0.47839170694351196,0.92539954
14,1,-1.0685132309176462,41.290538945643085,1.1058541536331177,1.9820828437805176,-19.581151962280273,343.4080505371094,0.47816410660743713,3.948735237121582,217427.875,2.1097426414489746,611.9603271484375,52.26478958129883,347.8589230105632,23.345037920668773,0.47839170694351196,0.29828855
14,1,-1.041898664596951,47.94047517646743,1.1840858459472656,1.8353629112243652,310.9131164550781,-139.2877960205078,0.417253702878952,4.05485725402832,165098.796875,1.9729026556015015,441.7752685546875,40.114524841308594,-137.4801137614909,-305.15697043470436,0.4168488383293152,0.001201565
14,1,-0.9425530414784786,44.60293576935408,1.096379041671753,2.0616841316223145,187.177490234375,-317.65032958984375,0.4909036159515381,0.862773597240448,181458.375,2.194481611251831,781.766845703125,89.23263549804688,-320.9729115573183,-189.4054009974442,0.4963434934616089,0.26943946
14,1,-1.163252418676294,37.55375699173865,1.1551642417907715,2.098187208175659,-378.24981689453125,151.25045776367188,0.47193220257759094,4.626162052154541,222345.75,2.219048261642456,996.2586059570312,68.409912109375,151.17432385507266,382.7785979938515,0.4761854410171509,0.74221647
14,1,-0.920180030023955,49.17201798188862,1.1805917024612427,2.071147918701172,135.33372497558594,-335.2134094238281,0.3776085674762726,1.5866138935089111,186209.5625,2.154057502746582,651.0249633789062,78.23787689208984,-336.96193745332505,-139.94795843446803,0.37406209111213684,0.013749136
14,1,-0.9994834553031107,43.89715543363901,1.1474002599716187,2.028921365737915,-279.3443298339844,299.6126403808594,0.3383118212223053,4.641064643859863,220852.171875,2.1607210636138916,744.7041015625,74.5589370727539,300.1935240268775,284.1154701511011,0.337322473526001,0.057244696
14,1,-0.997539790556278,47.22855526283038,1.1240826845169067,1.9934972524642944,-53.863521575927734,-379.96923828125,0.41864413022994995,5.499812126159668,191020.734375,2.095141649246216,562.8551025390625,56.60516357421875,-384.3728927878726,55.88033219625,0.42025038599967957,0.017416567
14,1,-1.3098761731017075,48.35626473320474,1.1788585186004639,1.8930604457855225,-344.15185546875,27.943439483642578,0.4974400997161865,0.3671065866947174,197480.875,2.1133229732513428,577.35205078125,28.285444259643555,23.064384990714217,343.5826066311395,0.4953925311565399,0.0060234107
14,1,-1.0643374017252238,48.32963961321725,1.128115177154541,2.055511713027954,68.98382568359375,-402.38336181640625,0.3678743243217468,2.2501790523529053,160124.28125,2.1247687339782715,601.6128540039062,51.877479553222656,-401.18008282181677,-70.85990283330085,0.3700721859931946,0.02305312
14,1,-1.0220183280607047,34.439820030450235,1.0619189739227295,1.976772427558899,-410.7728576660156,-29.615013122558594,0.3813570439815521,2.416285276412964,166825.59375,2.1057872772216797,736.2977294921875,69.98976135253906,-26.473779231254422,408.1643165822502,0.3817957639694214,0.8212586
14,1,-0.6967616893792128,49.85165121438963,1.158118486404419,2.0020883083343506,190.50889587402344,321.1785888671875,0.3711792230606079,2.2582287788391113,160124.28125,2.1051154136657715,595.9196166992188,119.79139709472656,323.055824198991,-189.5144734630506,0.3700721859931946,0.0052526966
14,1,-0.9193841018008707,32.009657230690856,1.0720380544662476,2.0053439140319824,28.294496536254883,-349.454345703125,0.3828393518924713,2.413752794265747,166825.59375,2.1315290927886963,830.1436157226562,99.9467544555664,-345.8712845361161,-30.88839755864724,0.3817957639694214,0.8861501
14,1,-1.3005588482748531,47.02647466639486,1.1896194219589233,2.05546498298645,-139.43080139160156,381.77197265625,0.5180668830871582,4.680405616760254,211291.296875,2.250697374343872,784.7680053710938,39.28089141845703,381.0637920954632,144.89525879733594,0.5177046656608582,0.04110191
14,1,-0.9946730633086204,47.809375702803905,1.1949927806854248,1.861098051071167,-133.51988220214844,-346.3821716308594,0.21287931501865387,6.202842712402344,162068.84375,1.9570915699005127,418.8593444824219,42.40275955200195,-348.2599196656384,133.6530436387608,0.20434673130512238,0.00031767684
14,1,-0.9490104491503295,43.19669322462904,1.1391897201538086,2.017988443374634,353.72705078125,-91.001708984375,0.3548900783061981,2.3659002780914307,191884.609375,2.1544413566589355,694.479248046875,78.09950256347656,-89.73499156923094,-352.82065899982086,0.3565484583377838,0.10187465
14,1,-1.2962264916882749,31.07036229691835,1.141695499420166,2.078230857849121,372.7557678222656,169.30690002441406,0.44305938482284546,5.129638671875,166561.640625,2.1868762969970703,1066.009521484375,53.8931770324707,166.50172982326566,-373.70647211197695,0.44310462474823,0.8934029
14,1,-1.119489515480585,40.692564280108,1.0085376501083374,1.870318055152893,-132.69961547851562,327.4057922363281,0.22224240005016327,1.8009343147277832,173658.5,1.9272949695587158,409.3904113769531,31.09186363220215,327.28403801851516,131.193180375851,0.22726599872112274,0.09402868
14,1,-0.8278411675237343,45.70954768877278,1.1644326448440552,1.9553786516189575,55.893455505371094,-384.3078918457031,0.3261692225933075,5.72461462020874,179456.984375,2.0165529251098633,495.9806213378906,73.72638702392578,-387.8676365343621,-56.22331937508361,0.32531702518463135,0.0072633796
14,1,-0.8483544322382122,41.48987904719811,1.1035972833633423,1.8780182600021362,323.6611022949219,70.2506103515625,0.3734833300113678,2.3869752883911133,177384.109375,1.977128028869629,461.4521789550781,65.42919921875,73.12724342530205,-326.8469019874754,0.3754587173461914,0.068138056
14,1,-1.0499397694611479,30.43929469136579,1.0681594610214233,2.012052297592163,-323.59393310546875,232.69325256347656,0.2709267735481262,1.6363497972488403,247573.3125,2.115757942199707,903.4821166992188,80.53399658203125,233.33774601091395,321.13747332506495,0.26977747678756714,0.89714617
14,1,-0.818834090177512,41.89069169067338,1.1480704545974731,2.0654845237731934,-327.4961242675781,-27.903818130493164,0.26837870478630066,1.6264500617980957,247573.3125,2.132448673248291,698.5352783203125,106.01171112060547,-29.508004098756643,326.07230084372145,0.26977747678756714,0.17119983
14,1,-1.4171307917294276,33.54275516061632,1.1812347173690796,2.0702250003814697,274.0454406738281,-260.1722106933594,0.4267171323299408,5.963757514953613,187543.359375,2.2456376552581787,1295.3585205078125,49.57449722290039,-264.7700944907921,-272.83729672555796,0.4245547950267792,0.82532597
14,1,-1.0140952072513147,45.73008899065114,1.1392194032669067,2.1052656173706055,-155.87026977539062,299.7473449707031,0.47664380073547363,0.3017720580101013,188131.5,2.187523603439331,716.420166015625,69.35407257080078,296.2757299906232,155.30761601864597,0.4769097566604614,0.19746244
14,1,-1.3648521097713475,44.120865687550044,1.1649670600891113,2.0747785568237305,344.03173828125,-160.83563232421875,0.20180988311767578,4.747439861297607,197312.578125,2.1847009658813477,743.05712890625,32.07515335083008,-160.92846133742955,-343.17730705667043,0.20016586780548096,0.031411987
14,1,-1.0368700056635614,46.578515633945564,1.132919192314148,2.0078577995300293,-252.47752380371094,-205.1902313232422,0.5181435942649841,2.2520265579223633,174084.75,2.1703872680664062,682.2034912109375,62.667625427246094,-202.73837134484188,249.81188158135393,0.5210428237915039,0.06303026
14,1,-1.1701147062375958,45.09811547283649,1.1953574419021606,1.9541897773742676,59.01819610595703,409.74017333984375,0.4613080322742462,0.3037883937358856,178904.203125,2.1239590644836426,625.1641235351562,42.25502014160156,405.0514065556752,-58.06352500522615,0.4621601700782776,0.03131727
14,1,-0.9687895650582623,47.775260246765434,1.1518973112106323,2.0817840099334717,345.43878173828125,130.5077667236328,0.3663780093193054,5.8377299308776855,200583.15625,2.1274867057800293,643.6586303710938,69.16165924072266,127.59176524531904,-344.51829597523886,0.3676967918872833,0.02072548
14,1,-1.2945051753217025,41.527540061989384,1.1861364841461182,1.826525092124939,-293.18658447265625,-184.30978393554688,0.47511282563209534,6.246307373046875,196895.4375,1.9338037967681885,460.91387939453125,23.394445419311523,-189.23838140300322,293.15460194387765,0.47917690873146057,0.018380187
14,1,-1.684966576955185,29.18724677934576,1.1683361530303955,2.048161745071411,354.6290588378906,-58.34328842163086,0.42867186665534973,3.3460257053375244,176248.921875,2.1682064533233643,1091.9891357421875,22.555362701416016,-55.6298069942353,-354.496681031427,0.42895108461380005,0.9021279
14,1,-0.7357977645323133,40.9444419309472,0.9902580380439758,1.97249174118042,215.98263549804688,348.9364013671875,0.45236173272132874,5.513457298278809,160727.421875,2.0831689834594727,615.0956420898438,113.0171890258789,344.7093826203047,-212.5948521053195,0.45368579030036926,0.46568936
14,1,-0.9880670106359711,46.92533727682959,1.199074387550354,2.014845132827759,-398.053466796875,-65.38102722167969,0.31745827198028564,1.4816813468933105,194004.65625,2.1420111656188965,637.8579711914062,65.5626220703125,-65.75300394397463,394.63757692229797,0.3162800669670105,0.010120738
14,1,-1.0020430329782675,46.15410393159743,1.0791276693344116,2.106279134750366,96.88772583007812,379.43780517578125,0.2679935097694397,1.0273230075836182,187956.890625,2.1276144981384277,593.0112915039062,59.0227165222168,376.8123598811833,-97.784765488191,0.266483336687088,0.09426057
14,1,-0.9137970800977525,49.105347317129635,1.1710127592086792,1.950987458229065,-157.1613006591797,-378.471435546875,0.4691260755062103,0.26625436544418335,162963.25,2.067760944366455,510.0858459472656,62.20789337158203,-382.8545759751148,156.13653618826422,0.4690317213535309,0.008146448
14,1,-0.9316751529751509,40.31005711445159,1.1757395267486572,2.023911237716675,176.9349365234375,-360.68218994140625,0.30039069056510925,1.2063547372817993,162223.734375,2.079420566558838,660.5675659179688,77.31104278564453,-362.17435717901355,-179.49993689656523,0.3007003366947174,0.20267707
14,1,-1.2679672229118073,36.875263274526745,1.1788374185562134,2.074997901916504,78.09994506835938,-344.29058837890625,0.19686469435691833,6.2077956199646,187201.3125,2.071502685546875,749.058837890625,40.415470123291016,-346.31323963551273,-79.70713742733926,0.19712692499160767,0.39899486
14,1,-1.42978283481399,37.50994853415413,1.1148350238800049,2.1087241172790527,-357.95965576171875,126.09004211425781,0.2824280858039856,5.449442386627197,170493.890625,2.177251100540161,815.7883911132812,30.324472427368164,123.99652843714205,359.95667459179174,0.28115829825401306,0.6541732
14,1,-1.197350506704502,39.87415672112051,1.1398817300796509,2.014838218688965,161.78179931640625,381.7475891113281,0.5039963126182556,2.1682419776916504,166670.328125,2.1847188472747803,852.621337890625,54.12586975097656,378.784726914572,-166.96664750957845,0.5043953657150269,0.5097162
14,1,-1.0246698930201803,41.41425476849207,1.0087496042251587,2.057980537414551,337.79473876953125,233.9365234375,0.45160558819770813,4.79327917098999,208580.765625,2.2023215293884277,766.406982421875,72.40840148925781,235.17041250710906,-332.4268447455489,0.4517236649990082,0.58685285
14,1,-1.0036155054561184,43.09164485694569,1.1979259252548218,2.099677324295044,245.17588806152344,-296.3995361328125,0.3502631187438965,0.8839910626411438,203760.71875,2.1888444423675537,823.860595703125,81.70294189453125,-298.0377986588362,-246.36777680651693,0.3430897891521454,0.16285163
14,1,-0.9270122203935658,40.0720647018361,0.9112354516983032,2.0785579681396484,-322.21917724609375,-226.6803741455078,0.44739359617233276,4.793346881866455,208580.765625,2.1527974605560303,696.406982421875,82.38542175292969,-226.88902627461005,326.18289537051845,0.4517236649990082,0.80564195
14,1,-1.1768950081013965,42.688533118049115,1.0594403743743896,2.0504202842712402,-341.3565673828125,243.07321166992188,0.18700507283210754,3.351348876953125,173692.171875,2.1390466690063477,677.3753662109375,45.07476043701172,243.5719393436383,343.02557353203855,0.1891719549894333,0.12692802
14,1,-1.3631044110531942,28.839624918504274,1.0603063106536865,2.1091694831848145,321.7766418457031,187.10195922851562,0.31589972972869873,4.810674667358398,208201.109375,2.235059976577759,1173.4801025390625,50.859310150146484,185.54436779639218,-317.6643173108696,0.31316402554512024,0.9170783
14,1,-1.0040441422899273,38.403689219337814,1.063852071762085,2.0544180870056152,246.20298767089844,-252.7587432861328,0.28642886877059937,0.31000399589538574,236832.53125,2.0537571907043457,606.5891723632812,60.09658432006836,-256.1051920712784,-246.07188894460285,0.28788629174232483,0.6526561
14,1,-1.0098011790533457,40.869684902982186,1.1761916875839233,2.096909761428833,-63.42490005493164,354.15960693359375,0.4666888415813446,3.2056849002838135,223561.671875,2.2621586322784424,1019.054443359375,99.63129425048828,357.54590245785107,63.55060477661444,0.4672536551952362,0.46624625
14,1,-1.3038286527224736,32.451403419337225,1.1488606929779053,2.089315414428711,-277.2673034667969,236.97531127929688,0.1879652589559555,4.573676109313965,210223.09375,2.158050775527954,951.2910766601562,47.25892639160156,237.20507777788012,279.39260622513507,0.18732726573944092,0.82644445
14,1,-0.8255769808318061,49.840502728441024,1.1726853847503662,2.0640311241149902,-318.8644104003906,194.10311889648438,0.18042586743831635,5.2340474128723145,219508.484375,2.130629777908325,606.145263671875,90.57310485839844,192.10982446447062,321.7631841985958,0.18164551258087158,0.0019957456
14,1,-0.9315156499064374,43.16232028949786,1.1356391906738281,2.10005784034729,-126.33899688720703,-326.51983642578125,0.19916445016860962,4.950944423675537,183862.609375,2.1491332054138184,677.9180297851562,79.37084197998047,-327.33480699390265,128.1573441662806,0.20056702196598053,0.08225774
14,1,-0.645985458995702,49.668016766069876,1.1915405988693237,1.9474724531173706,-16.110578536987305,391.64544677734375,0.39847955107688904,4.059214115142822,174522.4375,2.0153820514678955,463.606201171875,104.75225067138672,393.75514601401625,20.504655463671718,0.3962768614292145,0.0020119348
14,1,-1.1328060593038907,46.92303628376003,1.1107022762298584,1.9249367713928223,-304.9029235839844,-120.28585815429688,0.4156343638896942,4.654261589050293,187433.90625,2.045480251312256,510.9663391113281,37.63440704345703,-122.75956731366956,308.8047325307694,0.40897485613822937,0.010672133
14,1,-0.7990547509530423,44.44095018639192,1.1736153364181519,1.9455188512802124,-12.17869758605957,-384.69268798828125,0.4407820999622345,2.7842838764190674,247020.375,2.0791962146759033,586.1641235351562,93.10307312011719,-380.0159362274792,8.962469633180751,0.4396010935306549,0.030359017
14,1,-0.8311418099829444,47.38889740283206,1.193243384361267,2.0429303646087646,-305.4464416503906,153.20140075683594,0.3595791161060333,3.2681562900543213,170135.828125,2.1826910972595215,707.6160278320312,104.38916778564453,156.97264948561926,307.3187204193472,0.3585813343524933,0.012976651
14,1,-0.790256123497488,46.71562060294869,1.1641969680786133,2.0660595893859863,-283.6391906738281,237.6467742919922,0.2780733108520508,1.9176794290542603,161271.046875,2.094867467880249,599.047119140625,97.09668731689453,240.4507118708298,282.0618385844825,0.28081321716308594,0.02122649
14,1,-1.0465664301501325,43.81819879214752,1.111240029335022,2.10351300239563,405.1783142089844,-52.04717254638672,0.4279283583164215,3.4949095249176025,189551.125,2.246901273727417,856.8624877929688,76.97401428222656,-48.52919920075097,-404.16094095449154,0.42766284942626953,0.28029352
14,1,-0.5722242543866156,34.119126216123405,1.0392361879348755,1.8151906728744507,401.1491394042969,-11.10956859588623,0.28325155377388,4.443904399871826,195341.140625,1.8525218963623047,395.7439880371094,105.97164154052734,-13.449880057768773,-398.78199238324305,0.2848319113254547,0.49816933
14,1,-0.8673144212161625,40.00550442890334,1.1875300407409668,2.10005784034729,62.49403762817383,380.14080810546875,0.20098766684532166,5.048454284667969,195185.390625,2.1524581909179688,768.4342041015625,104.30181121826172,380.44291751976357,-62.09183706142065,0.20448827743530273,0.1867825
14,1,-1.2802622238296646,32.11243797408656,1.195236325263977,2.083672285079956,352.4043884277344,170.1400604248047,0.24644578993320465,5.832814693450928,181699.421875,2.1487877368927,972.01611328125,50.981239318847656,168.10340849476972,-350.64602837908916,0.24701878428459167,0.810263
14,1,-1.330347635611262,37.94478370990741,1.1954644918441772,2.051921844482422,-370.05487060546875,169.5039825439453,0.48348724842071533,1.3633619546890259,167732.96875,2.1966657638549805,908.3623046875,42.45320129394531,167.80479627567536,364.9437469043521,0.48539263010025024,0.6479005
14,1,-1.189751252954861,45.93551678300134,1.185755968093872,2.1023242473602295,-96.57794189453125,398.2519226074219,0.44218799471855164,0.7803898453712463,179800.390625,2.2667994499206543,888.1453857421875,57.37623596191406,393.97452444589624,94.78942758596943,0.44321975111961365,0.10298631
14,1,-1.2942439170447684,37.916362867126594,1.0902312994003296,2.106279134750366,305.1537780761719,260.0142822265625,0.265231192111969,1.3213095664978027,189998.78125,2.1232407093048096,707.8418579101562,35.94935607910156,257.4203922504032,-308.9882418179519,0.26853033900260925,0.7063379
14,1,-1.150438958576315,41.602459245387216,1.0204068422317505,2.1128640174865723,-212.8314666748047,287.61737060546875,0.3654501140117645,5.813431739807129,194270.015625,2.183525800704956,766.7445068359375,54.226417541503906,283.86379880842685,214.09028616424442,0.360735148191452,0.548511
14,1,-1.1742117411011508,38.734994201727005,1.0959032773971558,1.9897572994232178,-130.29400634765625,397.18994140625,0.4824686348438263,1.3726756572723389,167732.96875,2.155522108078003,708.0379028320312,47.40715026855469,397.05132940567466,127.06648470948089,0.48539263010025024,0.6272875
14,1,-1.3553196227865951,41.41530892517954,1.0363506078720093,2.08105206489563,-11.530152320861816,-353.6068420410156,0.2705534100532532,1.3346763849258423,189998.78125,2.087348461151123,597.539306640625,26.366058349609375,-353.78546182816723,7.239352257408957,0.26853033900260925,0.45045042
14,1,-1.0705841144033255,37.19401947040324,0.965042233467102,1.8843661546707153,337.4494934082031,123.41539001464844,0.2578088641166687,2.2253904342651367,190838.359375,1.8654112815856934,397.9124755859375,33.82222366333008,124.49669503161024,-338.7056604014734,0.26034221053123474,0.5208522
14,1,-1.2464998465428356,45.445351969403575,1.161517858505249,2.06746506690979,304.84503173828125,264.0375061035156,0.24505038559436798,2.0139572620391846,182506.25,2.0985403060913086,628.4928588867188,35.62864303588867,265.7363922283331,-304.90179588343705,0.24463482201099396,0.0303183
14,1,-1.0399491470137925,42.059642840061144,1.1926816701889038,2.0414371490478516,364.4834289550781,190.87374877929688,0.34308570623397827,2.5888559818267822,193482.203125,2.1201984882354736,663.806396484375,60.546852111816406,194.17647751399065,-366.36162664494935,0.3424946069717407,0.117863126
14,1,-0.5806934552053407,43.70839879378574,1.0803855657577515,2.0883424282073975,317.5592956542969,-241.52830505371094,0.44647523760795593,2.8222439289093018,163905.890625,2.2300901412963867,834.8911743164062,219.248291015625,-237.3340369783661,-319.61421841545604,0.44551387429237366,0.34562528
14,1,-1.0808940810192713,47.092150838969005,1.150292992591858,2.068249464035034,-251.82228088378906,-226.81040954589844,0.2244170904159546,0.6753204464912415,190783.078125,2.0982251167297363,598.4044799804688,49.670654296875,-228.61479184892298,251.06560552022188,0.22675219178199768,0.018005474
14,1,-0.8709517342547517,48.05209385136468,1.1698054075241089,1.9292327165603638,226.71006774902344,327.8330078125,0.5014576315879822,6.2559332847595215,217458.296875,2.1514267921447754,645.9506225585938,86.94549560546875,322.51872892062374,-227.20566242315087,0.5001518726348877,0.005678024
14,1,-1.0439812240645305,48.91396976812663,1.1348477602005005,1.8799941539764404,313.541748046875,-248.04978942871094,0.40883493423461914,5.973910331726074,180347.625,1.9919360876083374,460.4855651855469,41.61345291137695,-251.3273456532557,-310.6558492715044,0.4103216230869293,0.0018132101
14,1,-1.0947159584942203,49.91401791126412,1.1631247997283936,1.9960657358169556,-244.02554321289062,250.69329833984375,0.47529545426368713,6.16831636428833,160465.3125,2.154407262802124,637.7721557617188,51.280086517333984,247.14428657632556,243.40435000832355,0.4755841791629791,0.0055179596
14,1,-1.1180459321379184,42.02896104564243,1.178076148033142,1.930400013923645,328.6112365722656,127.0954818725586,0.43629348278045654,6.081495761871338,181263.515625,2.012253522872925,529.9912719726562,40.38515090942383,123.36883696169416,-329.13920533172075,0.44007983803749084,0.04723673
14,1,-1.2037099724453486,33.136682113044316,1.1915013790130615,2.0368926525115967,352.829345703125,-38.24094772338867,0.4990539848804474,6.254990100860596,217458.296875,2.191632032394409,1160.4537353515625,72.59676361083984,-43.66290787220274,-352.0051610200821,0.5001518726348877,0.8293348
14,1,-1.0886790923050405,35.74656956305478,1.1459463834762573,2.0701041221618652,-190.52340698242188,-360.5259094238281,0.432890921831131,3.7760539054870605,211031.359375,2.2410824298858643,1039.66455078125,84.7644271850586,-358.526678133069,193.107767524664,0.43440282344818115,0.79667467
14,1,-1.727491420954456,47.691421569602824,1.114607572555542,2.10351300239563,39.17333221435547,-318.2238464355469,0.4277413487434387,1.6908212900161743,160023.953125,2.2472894191741943,844.8695678710938,15.823243141174316,-317.91283100811984,-42.201047803709706,0.4288226366043091,0.082966365
14,1,-0.9110853016733063,41.333276559138774,1.1847063302993774,2.0392770767211914,-323.3631591796875,-202.3550262451172,0.23423327505588531,0.5355826020240784,170058.953125,2.024014472961426,532.6592407226562,65.36774444580078,-204.47238300487194,320.82602918362244,0.23345991969108582,0.11036373
14,1,-0.6632184697426218,48.778070111439874,1.1957141160964966,2.0046491622924805,229.36094665527344,229.56655883789062,0.29628288745880127,0.20180919766426086,164301.375,2.13718843460083,605.7284545898438,131.5404052734375,225.79849848028292,-230.58301274463426,0.2972102463245392,0.004719395
14,1,-1.0121254968800604,41.84168052721885,1.1580668687820435,2.088350296020508,84.05167388916016,328.2275390625,0.2899579405784607,6.146283149719238,165292.75,2.085879325866699,614.0891723632812,59.717994689941406,325.08222529966685,-83.97431382374187,0.28809860348701477,0.14979279
14,1,-1.4373771260642825,41.62126062599463,1.1885327100753784,1.9862717390060425,-220.7412872314453,-312.6288757324219,0.5051602721214294,2.4084506034851074,207282.5,2.0172460079193115,579.34814453125,21.162181854248047,-309.09733048472447,216.01657223045646,0.5010167360305786,0.19655336
14,1,-1.1677567099353692,32.29805507079787,1.1075201034545898,2.0596044063568115,-269.981201171875,-282.5975036621094,0.5169321894645691,2.469057321548462,204929.0625,2.257794141769409,1150.2373046875,78.168212890625,-279.2702736872011,265.21187749716603,0.5187103748321533,0.899881
14,1,-0.489059448095214,44.33186238879807,1.154511570930481,1.958056092262268,196.24595642089844,-304.6460266113281,0.32639840245246887,3.1233479976654053,203694.78125,2.0457372665405273,572.18994140625,185.55836486816406,-301.20376747075187,-193.0403706000274,0.3247773349285126,0.020612344
14,1,-1.0716898795228544,42.77552792287072,1.1212341785430908,2.093414306640625,42.25222396850586,-331.3650207519531,0.27966541051864624,0.5569067597389221,170727.3125,2.1563191413879395,733.4180297851562,62.18147277832031,-335.3652034965132,-43.77053156371241,0.280506432056427,0.22467577
14,1,-1.2363067511660573,37.64168422781413,1.1971604824066162,2.0467491149902344,-247.89830017089844,229.549560546875,0.3054780662059784,0.5039874315261841,178559.875,2.0633161067962646,685.4947509765625,39.78288650512695,226.62969289789825,246.71389419978826,0.30843356251716614,0.48197636
14,1,-0.912719595370731,49.93981064417691,1.1828283071517944,1.9586793184280396,143.3942108154297,-328.5742492675781,0.49066266417503357,6.024588108062744,161452.03125,2.0595571994781494,508.74432373046875,62.19841003417969,-333.14464647340156,-143.4018840864629,0.4927046597003937,0.003251142
14,1,-1.2349240799046903,46.31313645101569,1.1695256233215332,2.097884178161621,-290.9267883300781,-241.826416015625,0.26436346769332886,5.451388359069824,175539.328125,2.066244602203369,555.6805419921875,32.351898193359375,-243.7183552361373,293.2657642300921,0.260811448097229,0.021283064
14,1,-1.2493460490364026,47.526895075871536,1.1592849493026733,1.969533085823059,-100.69876861572266,361.8636779785156,0.43759211897850037,0.5286057591438293,189476.5625,2.132901668548584,598.5610961914062,33.71018600463867,357.81270496639905,99.3521461156805,0.43910762667655945,0.016610095
14,1,-1.110000033538971,31.585800894930895,1.1657980680465698,2.0868659019470215,288.1848449707031,-163.4354705810547,0.4663541913032532,0.03708816319704056,174748.59375,2.228501796722412,1292.9117431640625,100.3617935180664,-171.10146299971063,-286.5357338676359,0.4662376344203949,0.9009652
14,1,-1.5096659750055146,47.26739270897665,1.1765631437301636,1.9278513193130493,-5.175422191619873,368.66680908203125,0.5169562697410583,0.007137100212275982,178385.015625,2.1490821838378906,623.5307006835938,19.283666610717773,363.9781202086341,4.435005924132663,0.5160216093063354,0.016746014
14,1,-1.2002661183057386,32.370269280976196,1.0546280145645142,2.038099527359009,-342.06781005859375,42.062782287597656,0.2902001142501831,2.9871132373809814,169273.515625,2.0380730628967285,729.0537719726562,45.97190475463867,42.82709396785142,341.6766651992912,0.29134660959243774,0.8813212
14,1,-0.9209516226380784,31.016954240377544,1.193371057510376,2.0885753631591797,261.00689697265625,237.86891174316406,0.34900963306427,6.177863121032715,195444.796875,2.2057602405548096,1173.8209228515625,140.81532287597656,234.53106920244403,-261.6489569677368,0.3486347198486328,0.8672924
14,1,-1.082831259627308,39.85890346133379,1.1534205675125122,2.104710817337036,326.3017272949219,-246.3685302734375,0.19619831442832947,4.9682841300964355,171622.046875,2.0601773262023926,614.30322265625,50.763397216796875,-247.48171498038306,-324.4112746396371,0.19831717014312744,0.26105782
14,1,-1.064112279872734,39.43071465045539,1.0017266273498535,1.8780156373977661,-238.7877197265625,-273.2107238769531,0.17962464690208435,0.5578960180282593,162565.078125,1.9483107328414917,441.4989318847656,38.09046173095703,-274.829292152913,238.08349052657837,0.1794043630361557,0.16365604
14,1,-1.0945133126232154,45.896143184419635,1.1288665533065796,2.0995607376098633,152.10516357421875,334.6445617675781,0.35804951190948486,3.423222541809082,195671.046875,2.172395944595337,714.236572265625,57.45502471923828,336.27758962910804,-151.34857589685404,0.358149915933609,0.08201256
14,1,-0.8048249344722872,46.3437055722305,1.1242386102676392,1.9062063694000244,98.01482391357422,-337.7447509765625,0.2816483676433563,3.4586164951324463,175064.6875,1.9319974184036255,402.6290588378906,63.10728454589844,-335.26936959990513,-98.44182420689448,0.2867145836353302,0.004457435
14,1,-0.9462178783087762,47.78304524348343,1.1233841180801392,2.061741828918457,-315.896728515625,-167.6353759765625,0.3702701926231384,4.594155311584473,195704.875,2.1825149059295654,685.8684692382812,77.62871551513672,-167.32285298671658,318.50583744281033,0.3686441481113434,0.025205484
14,1,-1.2083983620124819,36.33457957364995,1.0008167028427124,2.1029155254364014,330.813232421875,-202.32115173339844,0.1749276965856552,2.128767490386963,191422.328125,2.109795570373535,693.3038330078125,42.906612396240234,-200.67127645285322,-330.64676245309096,0.17713868618011475,0.8151475
