label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1166910505665144,40.15944944505263,1.1707794666290283,1.878193736076355,320.912109375,198.12107849121094,0.37977468967437744,4.271378993988037,161472.6875,1.9928268194198608,538.9666137695312,41.19739532470703,199.80114270327857,-319.3230232157605,0.38191407918930054,0.052789174
14,1,-1.0149057999628597,38.12013613201941,1.155671238899231,1.9947960376739502,324.27923583984375,141.79750061035156,0.25097325444221497,5.95618200302124,163242.140625,2.013301372528076,559.980224609375,54.10857391357422,139.21634224199263,-322.3450601524444,0.25186246633529663,0.21228576
14,1,-1.299829135595661,48.61135697638021,1.1397287845611572,2.10823130607605,-372.79412841796875,-174.44192504882812,0.4738088846206665,2.8391225337982178,187829.34375,2.255323886871338,791.3729248046875,39.67810821533203,-169.99355507219948,369.42390734570876,0.4738520085811615,0.05668118
14,1,-1.2800222296990396,35.62286078429996,1.1588332653045654,2.0743725299835205,289.8558044433594,249.20851135253906,0.28589460253715515,2.5307867527008057,187244.65625,2.156379461288452,913.3338012695312,47.92988586425781,252.6807491762156,-291.81770345951776,0.2855088710784912,0.7242781
14,1,-0.9537457397561624,38.57662809283945,0.9921939373016357,1.9895532131195068,-358.6447448730469,-147.35592651367188,0.34245723485946655,0.4870932102203369,197935.46875,2.1340253353118896,719.257080078125,80.00881958007812,-150.42325635646043,357.1394497578065,0.34003809094429016,0.68050474
14,1,-1.0264176905688347,47.34319824342889,1.1814988851547241,2.094505548477173,164.8006591796875,-386.004638671875,0.48548954725265503,5.3305439949035645,235740.890625,2.1911821365356445,794.9497680664062,74.80341339111328,-389.6534861536071,-160.95713628844214,0.4830249845981598,0.04649679
14,1,-1.1026413954704462,33.733265916399056,1.1930208206176758,1.8579533100128174,137.36834716796875,-364.9467468261719,0.3217565417289734,4.473948955535889,243324.09375,1.9274159669876099,557.3278198242188,44.0015869140625,-366.22047543900186,-134.3404736806565,0.3249802887439728,0.35667995
14,1,-1.1451257249974836,43.76998841975845,1.1887822151184082,2.093231201171875,360.73480224609375,-81.1552963256836,0.26630666851997375,2.510499954223633,176631.5625,2.1428513526916504,667.2205200195312,47.76862716674805,-78.83326957981043,-361.66259013055407,0.26479390263557434,0.068627164
14,1,-0.7151493720577464,47.999827050996664,1.1627790927886963,1.9670737981796265,-30.305767059326172,-376.1909484863281,0.4914326071739197,0.10213704407215118,163385.3125,2.1265978813171387,638.1950073242188,122.97127532958984,-380.24619608587875,29.62955336678347,0.49429553747177124,0.018968953
14,1,-1.1359427451225184,45.368591352441314,1.1712093353271484,2.10351300239563,151.95248413085938,-364.34405517578125,0.42726439237594604,5.358526706695557,218018.734375,2.2542691230773926,949.0781860351562,69.39986419677734,-366.53003260020506,-149.33431859962437,0.4289204180240631,0.088739224
14,1,-1.2526945923867665,47.83791988751171,1.1228258609771729,2.042015790939331,239.2444610595703,306.2348937988281,0.47994428873062134,5.024471759796143,199961.09375,2.2354536056518555,763.2244262695312,42.65369415283203,304.06416137835873,-235.09875372173275,0.4806853234767914,0.036569066
14,1,-0.8762292269702373,38.10616418362262,1.1628446578979492,2.021951913833618,349.09320068359375,-142.7919464111328,0.3420948088169098,0.19000451266765594,212989.1875,2.061330795288086,624.3233642578125,83.01944732666016,-144.69022268515917,-349.4715258623351,0.3426744341850281,0.49677595
14,1,-0.9933768117902964,45.58970894624289,1.1834009885787964,2.0324790477752686,-262.8325500488281,197.03482055664062,0.3464532792568207,2.6096198558807373,164013.65625,2.00885009765625,497.3306579589844,50.497230529785156,198.31632847727394,262.26391988208377,0.3448501229286194,0.026676936
14,1,-1.2649525927569278,42.45378073874515,1.1901028156280518,2.078230857849121,-375.675048828125,-134.72744750976562,0.4432927966117859,0.039670251309871674,175180.53125,2.1861190795898438,797.1424560546875,43.309417724609375,-136.8172999004219,372.94826595300395,0.44424617290496826,0.2823425
14,1,-0.9931242441772642,41.30811598552177,1.1690062284469604,2.0656003952026367,-17.919157028198242,320.7056579589844,0.24207235872745514,4.513649940490723,181140.09375,2.1586222648620605,733.000732421875,74.46969604492188,319.5236314963866,18.802539737943583,0.243726447224617,0.12064499
14,1,-1.0751152509100999,46.30074264374565,1.134261131286621,2.0107645988464355,331.769287109375,96.99922943115234,0.44550690054893494,0.045588284730911255,175180.53125,2.185075044631958,747.5504760742188,62.881744384765625,92.43249057015355,-332.44892336566517,0.44424617290496826,0.06003992
14,1,-1.0640535027604912,48.46197238205014,1.1725994348526,2.0323963165283203,-32.56458282470703,-366.33056640625,0.29804834723472595,4.946699142456055,197754.5625,2.14204478263855,641.7876586914062,55.37797546386719,-367.5815519535584,33.847393675830105,0.29768645763397217,0.005072018
14,1,-0.8506731722298231,40.75151783406409,1.1721608638763428,2.0521373748779297,152.1505126953125,-343.94708251953125,0.21637126803398132,1.3761693239212036,171964.140625,2.095599412918091,689.6798095703125,97.26887512207031,-345.5087215976409,-152.09478568476817,0.2184610217809677,0.14928085
14,1,-1.1774295754744002,33.197632507664494,1.175054669380188,2.0184710025787354,-375.8699645996094,170.9341278076172,0.20625367760658264,6.167750835418701,175695.40625,2.0868101119995117,824.0234985351562,54.76577377319336,167.77472471996415,374.1783961885259,0.20270603895187378,0.65085274
14,1,-0.9508671965071855,48.56447544331135,1.1550472974777222,2.0770301818847656,-34.327884674072266,-414.7862854003906,0.22180713713169098,1.3603039979934692,171964.140625,2.0682501792907715,515.3916625976562,57.712440490722656,-417.3133443264804,33.63199142820565,0.2184610217809677,0.009521874
14,1,-1.2547096190681135,46.94866811696942,1.1687917709350586,1.9528602361679077,80.87902069091797,-348.8207702636719,0.46428126096725464,0.4600312113761902,192515.84375,2.010671377182007,475.825927734375,26.468957901000977,-351.96387988558917,-83.73286744577,0.46838927268981934,0.018734194
14,1,-0.8043732869511326,37.93925455110949,1.1917649507522583,2.0854265689849854,-27.647716522216797,-377.882568359375,0.21925213932991028,2.6614890098571777,161278.625,2.1285741329193115,797.7700805664062,125.17111206054688,-378.1430559715301,27.019677880945775,0.21946635842323303,0.4052361
14,1,-1.546817053445128,29.80893364761845,1.1587326526641846,2.0758135318756104,-53.5740966796875,342.9427185058594,0.4286627769470215,4.354848384857178,162867.59375,2.186609983444214,1122.5506591796875,31.87040138244629,342.48925330658886,57.27479582108533,0.4283124506473541,0.90091395
14,1,-1.1343690853863904,44.50476147571298,1.1060566902160645,1.9969059228897095,228.8321990966797,260.5181579589844,0.17706932127475739,2.5284039974212646,164171.84375,2.035973072052002,529.8661499023438,38.8862419128418,261.5373922709098,-230.08216455987474,0.17810645699501038,0.020627987
14,1,-1.355535835380554,28.994299150574033,1.1797899007797241,2.0912158489227295,-336.8679504394531,-243.39016723632812,0.18512655794620514,2.7509164810180664,178319.46875,2.1263267993927,967.3011474609375,42.66039276123047,-242.35625642019966,336.4820333179864,0.18830104172229767,0.8934712
14,1,-1.0130633085235232,44.619253922181144,1.1476906538009644,2.0262556076049805,-13.045242309570312,389.5054931640625,0.3694639801979065,4.850338459014893,191359.828125,2.0990233421325684,604.6410522460938,58.67236328125,388.16612475925064,17.737263475361473,0.36898350715637207,0.048132747
14,1,-1.0056731357421302,41.64663531627513,1.1947582960128784,2.04711651802063,-192.8438720703125,319.00714111328125,0.3687586784362793,4.853213787078857,191359.828125,2.0596930980682373,631.3184814453125,62.31242752075195,317.8215039495442,197.98705842980274,0.36898350715637207,0.13466583
14,1,-1.1982123048681461,34.64164964088101,1.1663856506347656,1.9817248582839966,-310.0503234863281,188.30345153808594,0.44163697957992554,4.943811893463135,184080.84375,2.1581544876098633,889.3908081054688,56.34813690185547,186.4439005878581,314.7072914990269,0.44717279076576233,0.7211614
14,1,-0.7977397992032291,48.77909761158337,1.1966595649719238,2.005068302154541,-216.9937286376953,-274.6536865234375,0.3506709337234497,6.241110801696777,198895.484375,2.1275172233581543,613.714111328125,97.7745590209961,-278.231221481206,216.23016756675278,0.35254016518592834,0.0030774174
14,1,-0.9089519729349568,48.65732898364525,1.1520384550094604,1.955698847770691,-341.1293029785156,208.08651733398438,0.4233720898628235,5.594162464141846,210948.953125,2.031672477722168,479.0288391113281,59.07571029663086,206.90525386964435,340.26310929197047,0.42359665036201477,0.004769882
14,1,-1.2171621072165033,47.98677218364492,1.1931673288345337,2.0675015449523926,337.1677551269531,-12.694873809814453,0.23836220800876617,4.050393581390381,176320.390625,2.129223585128784,608.3651123046875,36.89784622192383,-11.231785001303939,-336.01984222870993,0.23690864443778992,0.0057360907
14,1,-1.147272831887174,42.06938667129708,1.143935203552246,2.0053439140319824,-265.71234130859375,-249.9659881591797,0.3840929865837097,4.762569427490234,192005.265625,2.1304452419281006,651.4324340820312,46.408294677734375,-252.01455771406432,268.62999597416575,0.3841453492641449,0.12610158
14,1,-1.0308217696374546,36.70241839536855,1.1454166173934937,2.108529806137085,-256.55523681640625,309.55792236328125,0.42802560329437256,3.4951894283294678,189551.125,2.2833917140960693,1080.70703125,100.66668701171875,313.01020393893356,257.89353657647365,0.42766284942626953,0.79286826
14,1,-1.0702180332018185,47.19939133465434,1.1725748777389526,2.070207118988037,320.4075622558594,20.661540985107422,0.260802298784256,5.699779987335205,189549.875,2.094447612762451,618.6123046875,52.625919342041016,17.91358130875345,-317.00556071093825,0.2573666274547577,0.009666444
14,1,-0.9915236439475311,45.87593308545531,1.1228415966033936,1.8039040565490723,-299.3664245605469,-134.36361694335938,0.42922207713127136,2.8803725242614746,169643.984375,1.9658836126327515,446.58990478515625,45.539085388183594,-133.70629049093597,297.4771357096109,0.43119946122169495,0.0043722847
14,1,-0.9104746002776859,40.96374766139011,1.0549986362457275,1.9794824123382568,19.58772850036621,322.7867736816406,0.19291794300079346,0.8569876551628113,206940.125,2.0482096672058105,553.6725463867188,68.04210662841797,320.81105329697533,-19.47647311034601,0.19652880728244781,0.16466255
14,1,-1.142307219799858,44.959582981372414,1.0843158960342407,2.098184823989868,206.68194580078125,245.01565551757812,0.4430399239063263,0.6786333322525024,200633.9375,2.2513725757598877,850.7432861328125,61.30425262451172,241.824785823758,-208.62587448645695,0.43933823704719543,0.28605157
14,1,-1.151145995852243,41.828524014703106,1.1892324686050415,1.8888778686523438,313.8883361816406,121.64556121826172,0.5213119983673096,5.942903995513916,160161.0,2.1050305366516113,649.8764038085938,45.886383056640625,117.55219172943568,-311.9454321519125,0.5218873023986816,0.048904065
14,1,-1.1275970414997034,47.30621718276465,1.1478015184402466,2.088017463684082,-157.88075256347656,293.5528259277344,0.3139069974422455,1.5711976289749146,215442.875,2.1830344200134277,733.6702880859375,54.68939208984375,292.3443028035667,153.7033105739979,0.31258440017700195,0.03257425
14,1,-1.528759403571776,42.759734307542594,1.1259788274765015,2.0632245540618896,-127.16617584228516,331.345947265625,0.2839643359184265,5.129385471343994,173510.796875,2.1436381340026855,703.1046752929688,20.809349060058594,330.3759293329075,129.97925665477095,0.2854468822479248,0.113446675
14,1,-1.2267438585499753,45.710946105217765,1.1885138750076294,2.0557985305786133,379.45361328125,-46.53439712524414,0.45631635189056396,0.5065515041351318,167238.28125,2.1688177585601807,728.681396484375,43.23075485229492,-49.57744002833179,-382.01973476908535,0.45477697253227234,0.07591178
14,1,-1.128140845972374,41.08734328222503,1.1601449251174927,2.0830180644989014,-303.0395812988281,-195.10890197753906,0.41820210218429565,5.014621734619141,199629.375,2.20129132270813,840.1829833984375,62.550724029541016,-195.90451133094012,307.1656138894442,0.4213111400604248,0.3474329
14,1,-1.2979128050433726,29.56732642520657,1.1644835472106934,1.9820828437805176,-348.5134582519531,19.76222801208496,0.4761817753314972,4.581504821777344,163027.875,2.108067035675049,956.4968872070312,48.169246673583984,18.474838978752516,353.6743645031714,0.4760439693927765,0.8868473
14,1,-1.0706502048422997,44.27793380134974,1.1286900043487549,1.9733630418777466,15.904914855957031,-343.3416748046875,0.500697135925293,6.258901596069336,217458.296875,2.1766669750213623,776.5294799804688,65.99440002441406,-351.5470650966163,-19.132269973705892,0.5001518726348877,0.069715485
14,1,-1.1004000636587223,43.20186523691948,1.0159459114074707,1.9463320970535278,193.32920837402344,341.3448486328125,0.4688272774219513,2.54756236076355,178338.96875,2.149604082107544,694.5313720703125,55.11769104003906,344.6520917529032,-197.00330970738366,0.4694380760192871,0.23652498
14,1,-1.135572516906786,33.92194941263357,1.0943650007247925,2.051032304763794,88.72846984863281,409.1333312988281,0.27489131689071655,4.612714767456055,179857.53125,2.1237385272979736,822.0445556640625,60.16197967529297,409.81585338947036,-86.00976825377488,0.28093090653419495,0.8151897
14,1,-1.0356792585959842,43.06338675377359,1.143035888671875,1.9204007387161255,-327.0492858886719,-98.2386245727539,0.4701787531375885,2.554741621017456,178338.96875,2.115523338317871,651.2158203125,59.98531723022461,-95.08761281411455,326.40048301679786,0.4694380760192871,0.06812789
14,1,-1.1644354678370827,44.98532480468572,1.1388016939163208,2.0580289363861084,333.24993896484375,-160.20712280273438,0.4936779737472534,3.2815098762512207,176021.765625,2.1789700984954834,679.8966064453125,46.559303283691406,-156.02020719376867,-332.9236094758193,0.4972526431083679,0.14581333
14,1,-0.7957943291517806,44.92410446727161,1.11948561668396,2.053833246231079,-279.2904052734375,223.8541717529297,0.416570246219635,1.4225353002548218,168748.828125,2.1775264739990234,706.7423095703125,113.10098266601562,223.8412720377483,275.6700686990654,0.4165410101413727,0.1333343
14,1,-1.1326960138110251,34.78467683760841,1.1738317012786865,1.9963263273239136,-377.4498291015625,137.93460083007812,0.32517120242118835,0.16363131999969482,208745.890625,2.1184959411621094,795.3941650390625,58.598384857177734,134.28494070389175,376.4043764228692,0.32688623666763306,0.6997534
14,1,-0.6215756622991702,43.01321930800037,1.1469347476959229,1.8759164810180664,273.6203308105469,194.3673095703125,0.39660516381263733,2.606755018234253,197037.546875,1.9813379049301147,506.2507629394531,121.0011978149414,196.61262403700871,-275.93089140122515,0.3943367302417755,0.024247808
14,1,-1.0421466579720675,37.28416216915564,1.1778467893600464,1.8747926950454712,-256.8200988769531,209.62216186523438,0.4436194598674774,1.6343039274215698,191424.296875,1.9998862743377686,576.5140991210938,52.31936264038086,206.7814712088769,254.92425062075694,0.443624883890152,0.29079682
14,1,-1.2199105641691985,42.11674648904888,1.0971043109893799,2.075732707977295,21.50267219543457,358.3948059082031,0.490098774433136,3.5118556022644043,180998.578125,2.217616319656372,871.5574951171875,52.52724838256836,363.17506233128415,-19.861547679454926,0.48953011631965637,0.47168612
14,1,-1.151707430582728,44.574560606090415,1.193856120109558,2.0788073539733887,-203.00045776367188,256.6723937988281,0.3593181073665619,0.775048017501831,200040.5,2.166694402694702,721.7285766601562,50.89388656616211,254.03230844445721,200.48991147213377,0.3593864142894745,0.08210564
14,1,-1.0053343380521897,45.80732487685613,1.1621172428131104,2.0208523273468018,16.361835479736328,-340.2326965332031,0.41706764698028564,1.425606369972229,168748.828125,2.1539087295532227,702.1192016601562,69.35469818115234,-341.37814512671383,-20.6527320395223,0.4165410101413727,0.046260145
14,1,-1.095456147151547,34.64163181618687,1.0978363752365112,2.087214231491089,-246.2696533203125,-205.0778350830078,0.4948738217353821,2.865013599395752,239926.375,2.1957767009735107,903.464599609375,72.5194320678711,-200.78262034780428,245.44169001785244,0.4967571794986725,0.88021886
14,1,-0.8472230184303392,48.317660467591544,1.194701075553894,2.0815460681915283,97.07574462890625,-408.2101745605469,0.38484856486320496,0.10184503346681595,210112.59375,2.1986753940582275,718.077392578125,102.08168029785156,-413.7117590011145,-97.78603998588062,0.3857661485671997,0.023711275
14,1,-1.2487203142089367,42.536924900668176,1.140653133392334,2.0111663341522217,-65.25636291503906,342.3122253417969,0.45873671770095825,0.7144392728805542,173444.03125,2.125385284423828,640.2647094726562,36.110877990722656,339.00975403895904,63.05088580606448,0.4565538167953491,0.23084448
14,1,-1.0164481311884939,42.56048195492101,1.1119980812072754,1.870635986328125,407.8294982910156,27.121509552001953,0.32130640745162964,2.1710288524627686,187553.078125,1.9395276308059692,411.0680236816406,39.5789680480957,31.229571861581277,-409.701278700286,0.32359105348587036,0.02567902
14,1,-1.0345530146837338,40.122386430451265,1.1689070463180542,1.8737784624099731,-67.5265884399414,382.68682861328125,0.5189774036407471,4.897481441497803,194557.25,2.0264081954956055,585.258544921875,54.049781799316406,380.19195728585254,73.02446475509751,0.5195136666297913,0.116417944
14,1,-1.2791490594891584,41.52680992726718,1.1956251859664917,1.972187876701355,178.2499542236328,-295.06201171875,0.456803560256958,0.6999987363815308,173444.03125,2.1162233352661133,744.4705200195312,39.14689636230469,-298.6607089828339,-181.04472333689804,0.4565538167953491,0.1527028
14,1,-1.0126019662081711,29.113898809586747,1.1756675243377686,2.0043351650238037,-283.64007568359375,-214.389892578125,0.232277974486351,3.962337017059326,173540.578125,2.017021894454956,781.4826049804688,75.9131088256836,-213.5103944749438,283.88805201873504,0.23136067390441895,0.8672204
14,1,-0.8831182559022641,47.635625080528726,1.1182655096054077,1.9927921295166016,365.2594299316406,-40.071048736572266,0.523556649684906,2.375586748123169,161609.453125,2.053691864013672,511.28399658203125,66.91805267333984,-35.701860061974635,-369.8221232869551,0.5250054001808167,0.04090495
14,1,-1.11252282120694,49.90063901138453,1.1665477752685547,2.0701160430908203,31.99471664428711,-364.6094970703125,0.45490914583206177,1.8942865133285522,226651.171875,2.2461466789245605,827.4013061523438,63.85467529296875,-362.3680632647238,-36.3880065967134,0.45356133580207825,0.01782615
14,1,-0.8453959070918917,45.62068219884843,1.1372621059417725,2.106623888015747,156.92422485351562,363.71026611328125,0.47508618235588074,0.9932077527046204,201667.65625,2.2240447998046875,822.4868774414062,117.41746520996094,362.7044552743497,-160.37146889387313,0.47563818097114563,0.19823782
14,1,-1.0021296634235395,31.215306562715856,1.141100287437439,1.9001530408859253,-259.6873779296875,-270.17767333984375,0.18133819103240967,3.548539161682129,187647.171875,1.9814013242721558,667.9381713867188,66.46697998046875,-270.1064822965692,260.6739276895294,0.18090826272964478,0.6815318
14,1,-0.7589102096031589,38.94268948098577,1.0871539115905762,2.0452849864959717,275.9580078125,194.50787353515625,0.22978495061397552,1.1153373718261719,221172.78125,2.1183032989501953,703.5090942382812,122.56293487548828,192.81650859358928,-277.9179298639304,0.23002876341342926,0.46589538
14,1,-1.2749811491983452,39.46560101033562,1.1716738939285278,1.9595872163772583,-293.06317138671875,-138.26853942871094,0.45570823550224304,2.4922471046447754,190593.46875,2.1035096645355225,705.5480346679688,37.45797348022461,-135.04515708297197,288.84334853782144,0.4546873867511749,0.29239678
14,1,-1.2442214323693432,34.64959500862428,1.0120365619659424,2.0672993659973145,406.5111083984375,-54.646732330322266,0.26429200172424316,1.82572603225708,171278.234375,2.113147020339966,745.9237670898438,42.50812911987305,-53.80775106555296,-408.3055367287704,0.26452624797821045,0.86585146
14,1,-1.0697544895938336,36.873222496462844,1.1790528297424316,1.988842248916626,14.824024200439453,381.6849670410156,0.45496928691864014,2.488629102706909,190593.46875,2.1315407752990723,871.9194946289062,74.2542495727539,384.3028026011956,-18.366301513226503,0.4546873867511749,0.59945464
14,1,-1.0662491005867387,42.979204752916466,1.0849976539611816,1.868228793144226,-394.5810241699219,141.6537628173828,0.4343899190425873,6.213085174560547,204789.671875,1.9967762231826782,467.22650146484375,40.112274169921875,138.55292604092082,394.59408005511136,0.43252822756767273,0.03644709
14,1,-1.1681742020512158,31.662510048574912,1.1534795761108398,1.9710572957992554,376.39605712890625,-9.946741104125977,0.36156362295150757,1.146228313446045,239825.84375,2.139069080352783,957.4882202148438,65.00676727294922,-11.826229173420852,-380.2405075339574,0.36351656913757324,0.84796745
14,1,-1.6641316826303594,25.522139015288648,1.1795549392700195,2.1015636920928955,272.07049560546875,-195.27996826171875,0.502228319644928,2.5403807163238525,230245.3125,2.2899882793426514,2013.54833984375,43.634437561035156,-190.62575784172785,-274.5437552130636,0.5044586658477783,0.9408241
14,1,-1.048620329240749,43.34823550839564,1.073959231376648,2.0742366313934326,346.4803466796875,225.3502655029297,0.2634499669075012,0.13530926406383514,181120.359375,2.0913398265838623,595.1270141601562,53.20941925048828,223.4079960465316,-345.83071999309624,0.2635221481323242,0.21169235
14,1,-0.9014466452303666,44.26464395427996,1.076907753944397,1.9917187690734863,-397.3678283691406,41.96866226196289,0.3797859251499176,0.07956793904304504,174075.0625,2.1094305515289307,626.565185546875,78.61746978759766,38.335547499718736,398.39351685758413,0.3784094452857971,0.123932086
14,1,-1.2214887391793279,38.35319547965352,1.0746263265609741,2.028843402862549,-33.41707992553711,324.1931457519531,0.37326380610466003,5.927180767059326,166502.828125,2.152480125427246,753.046142578125,45.22013854980469,319.76404490621655,34.7620958054761,0.3741825520992279,0.57508737
14,1,-1.0068069358893355,34.09832113056829,1.1248337030410767,2.060119867324829,-188.8733673095703,307.1363830566406,0.3012620210647583,2.3023810386657715,187272.109375,2.1551594734191895,893.8941040039062,87.99918365478516,307.50484602157826,185.96826020246448,0.30167141556739807,0.82459515
14,1,-1.0083776670759583,36.883238448874,1.1960163116455078,1.8338757753372192,-281.8009948730469,-304.1701965332031,0.35522332787513733,2.86157488822937,162487.3125,1.9479931592941284,525.330322265625,51.529266357421875,-302.0689665582124,281.6726073586421,0.355607271194458,0.10762274
14,1,-1.0738780004543416,45.92838084482707,1.1077085733413696,1.9607423543930054,-237.15936279296875,231.0209197998047,0.4802428185939789,3.58062744140625,180896.265625,2.120102882385254,613.0407104492188,51.71427917480469,237.15521455143593,240.30827765957073,0.47888806462287903,0.04307484
14,1,-0.921187419887458,40.21698325388789,1.1209295988082886,2.058614730834961,339.119140625,238.6701202392578,0.4833953380584717,1.8595833778381348,187616.609375,2.1676418781280518,776.267578125,93.07296752929688,240.27098924796775,-341.28536606075363,0.490709513425827,0.58768463
14,1,-1.2541441116352887,35.46330564454706,1.1438015699386597,2.089315414428711,70.09161376953125,394.66497802734375,0.18810124695301056,2.3365120887756348,181025.09375,2.158738374710083,808.3823852539062,45.02687072753906,397.1519756878972,-71.76338285434228,0.19098281860351562,0.7050187
14,1,-1.3273592307385265,41.54967300453742,1.0827412605285645,2.0997161865234375,255.206787109375,317.6837158203125,0.4127872884273529,4.0556111335754395,191854.953125,2.180896520614624,759.969970703125,35.76316833496094,318.7187323303996,-252.3954280435978,0.4136391580104828,0.504788
14,1,-0.9892140673517285,42.977437706449784,1.0218454599380493,2.030088186264038,-168.11703491210938,-347.538818359375,0.48858845233917236,1.8638217449188232,187616.609375,2.192490816116333,765.4404296875,78.46875762939453,-349.3609337057152,163.3582242324324,0.490709513425827,0.46018463
14,1,-0.8413345658898878,39.7096804062487,1.0754592418670654,1.969533085823059,-157.4578857421875,280.5931701660156,0.4370766878128052,5.637352466583252,187918.625,2.1350820064544678,696.234619140625,100.32764434814453,278.11959164630144,160.94297352182096,0.43869709968566895,0.3900583
14,1,-0.8957683906868407,49.481215820517534,1.1993002891540527,1.9507360458374023,-59.23997497558594,-346.01031494140625,0.4566158354282379,0.5110964179039001,163350.0625,2.07625412940979,536.5775146484375,68.21241760253906,-353.89407273031424,56.399795759967844,0.45169878005981445,0.0048031816
14,1,-0.9089850889928058,45.00985400069713,1.1685675382614136,2.035454750061035,-40.73688507080078,329.34588623046875,0.17828981578350067,3.858051061630249,175317.140625,2.107886791229248,622.0325927734375,76.70567321777344,329.8194702067543,42.06873590972006,0.17621390521526337,0.011864336
14,1,-1.3118249782036575,44.36700516265623,1.1789168119430542,2.0924153327941895,347.1457214355469,-204.7868194580078,0.5041723847389221,2.3310465812683105,238276.46875,2.2289206981658936,851.681884765625,41.53855514526367,-200.86256038869976,-350.1085371931699,0.5069187879562378,0.20549601
14,1,-1.0159801132184454,48.26270449113042,1.196926236152649,2.0953574180603027,210.60276794433594,-332.2780456542969,0.3627714216709137,0.49430423974990845,257322.203125,2.2119619846343994,792.2008056640625,76.3580093383789,-337.4326946976158,-211.12625084016938,0.3632206618785858,0.02314021
14,1,-1.1784519230752888,27.188217564393476,1.1145347356796265,2.0883424282073975,-91.7448959350586,334.67333984375,0.4442143440246582,3.535694122314453,294920.34375,2.2269368171691895,1255.264892578125,83.23058319091797,337.8611781643119,94.89176534507313,0.44646695256233215,0.9269186
14,1,-0.8336959370935828,29.12482408755292,1.1879903078079224,1.8971964120864868,-258.3046569824219,297.1329650878906,0.4136105179786682,4.179088115692139,268028.5,1.930867314338684,671.008544921875,98.40828704833984,298.2145728072131,261.443531620751,0.4169178009033203,0.84857804
14,1,-0.9827394623957229,49.3233744341345,1.1809091567993164,2.107102155685425,324.12384033203125,27.298227310180664,0.42471155524253845,5.312022686004639,258798.734375,2.1907193660736084,717.6149291992188,74.67090606689453,23.4927458853214,-321.2381594570604,0.4251455068588257,0.016900195
14,1,-1.0942601144076312,37.42149127794412,1.0515044927597046,2.0663862228393555,-326.40899658203125,89.54258728027344,0.32479989528656006,4.616870880126953,261845.84375,2.1764190196990967,897.868896484375,72.26902770996094,88.75448950276625,328.0183850441399,0.32503801584243774,0.7285276
14,1,-0.8775255124964663,36.58754135440716,0.9802842736244202,2.0452091693878174,-250.83360290527344,-200.62710571289062,0.20967908203601837,0.22979706525802612,291165.75,2.165592908859253,816.6797485351562,108.27442169189453,-203.42794212573511,251.4223199967019,0.21411338448524475,0.7970681
14,1,-1.3827801040583088,45.966917346336984,1.1607989072799683,2.104097604751587,-350.66961669921875,23.01436424255371,0.4202781021595001,2.054872989654541,264842.9375,2.2374022006988525,831.6697998046875,34.44844055175781,24.665309259046087,347.29369519665727,0.4220704436302185,0.10109547
14,1,-1.0074075162454776,35.36324665666201,1.0694959163665771,1.9530975818634033,-329.882568359375,-202.9126434326172,0.34161099791526794,4.699600696563721,307257.09375,2.0499236583709717,638.84033203125,62.80353927612305,-202.14753303291334,333.187780473228,0.3399224579334259,0.6835638
14,1,-1.0166631848227676,42.07141578713689,1.1946916580200195,2.1075427532196045,-285.81536865234375,-214.69747924804688,0.45482802391052246,5.163175106048584,255399.59375,2.2651526927948,985.4049682617188,94.83116912841797,-216.43187781853854,289.4650910437173,0.45404547452926636,0.28788888
