label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9094866091406463,28.975103871549344,1.0903050899505615,2.053497791290283,406.9719543457031,34.81819534301758,0.4470501244068146,3.3673229217529297,327613.65625,2.0803098678588867,808.2019653320312,99.5480728149414,41.033034341604335,-405.7029519909347,0.4483405351638794,0.91566837
14,1,-1.099185883352589,37.403532001263365,1.0524860620498657,1.9596115350723267,-164.1895294189453,359.2836608886719,0.4533408582210541,1.6075202226638794,275381.375,2.0731616020202637,628.053955078125,49.981605529785156,359.60946236996506,157.838394637447,0.4565909206867218,0.7102231
14,1,-0.8558672937266303,40.54764033214173,1.1588397026062012,2.07816743850708,-32.67782211303711,-399.1896057128906,0.18828696012496948,3.9208033084869385,334770.8125,2.144254207611084,722.8746337890625,100.73844909667969,-398.1135155085502,33.53860265782217,0.18641799688339233,0.16106811
14,1,-1.2965652743007954,39.78731126960119,1.0692123174667358,2.1007840633392334,340.00189208984375,-149.1542205810547,0.4298590123653412,5.30661153793335,297556.96875,2.2855305671691895,1053.4466552734375,53.21651840209961,-151.49553429982225,-337.2565864145713,0.4274398386478424,0.6688414
14,1,-1.298056047277717,39.53425628903079,1.0661182403564453,2.1076529026031494,26.080778121948242,-350.3897399902344,0.4270375370979309,5.321123123168945,297556.96875,2.2664856910705566,949.9453125,47.82353210449219,-353.47772817672643,-23.284930033192357,0.4274398386478424,0.6982666
14,1,-0.9496614751256661,42.138891946129874,1.1425577402114868,2.0060503482818604,68.03923034667969,338.34088134765625,0.3249368369579315,1.3351768255233765,301384.0,2.100986957550049,640.9581909179688,71.97267150878906,337.68490801392636,-70.05628589141763,0.32344168424606323,0.12469848
14,1,-1.056725360015476,45.834852730645856,1.1206868886947632,2.035305976867676,-224.0017852783203,313.17230224609375,0.32728636264801025,1.3455513715744019,301384.0,2.1310224533081055,639.2809448242188,56.10035705566406,312.2690079567873,220.4404632919282,0.32344168424606323,0.047023155
14,1,-0.8482468650979642,43.68532245577367,1.13277268409729,1.8535218238830566,413.0609436035156,12.011005401611328,0.337022989988327,4.316458702087402,399551.625,1.9678244590759277,445.49591064453125,63.18240737915039,14.18107009036922,-409.4638300421123,0.3355247676372528,0.008372343
14,1,-0.9370646632136476,42.95357312667373,1.0846796035766602,2.0779404640197754,294.676513671875,128.63511657714844,0.4044898450374603,2.218240737915039,262762.78125,2.1621274948120117,730.9521484375,84.49359130859375,131.1557955593604,-297.09103127447577,0.4005448520183563,0.3465075
14,1,-1.2813352742501456,32.847164291708786,1.1922723054885864,2.0273396968841553,341.1919250488281,144.65798950195312,0.4910215437412262,0.840178370475769,276297.84375,2.199190139770508,1089.1669921875,56.98472213745117,143.35626241409224,-342.805387379819,0.49359655380249023,0.8615451
14,1,-1.3734028578105242,39.77491059814989,1.035913109779358,2.108529806137085,-83.51233673095703,-325.87713623046875,0.4277283549308777,5.483679294586182,298301.28125,2.278602123260498,996.855224609375,42.19181442260742,-329.5346367308091,87.28284098495742,0.42551302909851074,0.71844804
14,1,-1.1689690053882706,33.54606326223124,1.132171630859375,2.037033796310425,296.5209045410156,241.0104217529297,0.5207022428512573,0.9579159617424011,335372.625,2.2839877605438232,1248.6175537109375,84.61744689941406,236.87469721655955,-301.0613800076743,0.5202258825302124,0.87917316
14,1,-0.9628974921444091,33.15953958495558,1.1324803829193115,2.067128896713257,-41.070220947265625,-352.26910400390625,0.44365644454956055,0.5746709704399109,284824.96875,2.213808536529541,1158.1761474609375,126.14695739746094,-355.57919406907354,40.015990500517084,0.4451081156730652,0.88416284
14,1,-1.2787550883893877,41.370283540855276,1.0401554107666016,1.9155526161193848,-281.5108947753906,-267.6402587890625,0.520907461643219,4.0085320472717285,255528.84375,2.1583242416381836,717.204345703125,37.74736785888672,-263.8424236347807,284.3014609476644,0.518002450466156,0.3147163
14,1,-1.1727008842915614,43.51824046065104,1.0078835487365723,1.9409009218215942,76.02072143554688,-368.3141784667969,0.5174897909164429,4.006031513214111,255528.84375,2.125455379486084,618.7852783203125,41.57555389404297,-365.343297159753,-72.55936601590855,0.518002450466156,0.23880623
14,1,-0.9282150702888768,41.0232402960891,1.1848527193069458,1.9530975818634033,-220.84095764160156,-322.7402038574219,0.34074831008911133,0.5958555936813354,293698.75,2.047245979309082,602.551025390625,71.08502960205078,-326.3806927037665,215.79011866675498,0.3450107276439667,0.08963046
14,1,-0.9868234314629266,35.03332591306518,1.1164195537567139,1.9589853286743164,405.4909362792969,91.46426391601562,0.474035382270813,4.995728015899658,336373.125,2.1138198375701904,764.33349609375,78.78778839111328,89.99284540051414,-403.2386564346214,0.47401392459869385,0.74696773
14,1,-1.312771264101587,34.42894674070774,1.181889533996582,2.111462354660034,344.3801574707031,175.76040649414062,0.39078664779663086,1.8625575304031372,319797.28125,2.1743838787078857,959.8388671875,46.71175003051758,175.31965346802414,-347.13385060027963,0.3896491527557373,0.84492815
14,1,-0.8031795707429112,47.958729394163456,1.1601327657699585,2.043687582015991,-340.6950378417969,213.05099487304688,0.19233745336532593,2.595099449157715,252343.484375,2.1506147384643555,616.7842407226562,97.0405502319336,214.70452882437374,339.6723809252084,0.19316130876541138,0.005444731
14,1,-1.2713462154970436,47.151102248348664,1.1857081651687622,2.1015636920928955,337.5200500488281,-116.23198699951172,0.49991515278816223,0.6370097398757935,254690.4375,2.295884370803833,1001.8178100585938,53.63418960571289,-120.44883295969223,-339.5980796584986,0.5003189444541931,0.088741586
14,1,-1.010279140246818,44.59495020839424,1.1437019109725952,2.0977869033813477,367.2827453613281,-193.2380828857422,0.4662102460861206,3.080606698989868,250229.484375,2.2833023071289062,930.3838500976562,90.86205291748047,-188.39646701789292,-367.6029177129175,0.4631516933441162,0.20448194
14,1,-1.055805545802939,48.63640208655354,1.1775254011154175,2.0728888511657715,121.09928131103516,-326.4642333984375,0.46137842535972595,3.0813722610473633,250229.484375,2.257150650024414,868.755859375,76.39969635009766,-323.4932760202172,-122.670362682654,0.4631516933441162,0.024708224
14,1,-1.131794533080448,34.496093687184725,1.1165518760681152,2.1037967205047607,-295.7781677246094,138.33544921875,0.3798500895500183,1.1574090719223022,296026.78125,2.208691120147705,1000.872314453125,73.88964080810547,138.77959837324505,291.37612006803016,0.383822500705719,0.8689295
14,1,-1.0044446556355144,35.43044843194941,0.9711005687713623,2.082930564880371,-6.428743839263916,344.1020812988281,0.3921108543872833,1.1765780448913574,296026.78125,2.241459369659424,1014.1280517578125,100.38011932373047,342.18824296206225,3.656184736199121,0.383822500705719,0.89384913
14,1,-0.35706266454066493,32.805234296076996,1.0640240907669067,1.9757812023162842,6.3935227394104,-395.7428283691406,0.4334358274936676,3.469482183456421,378249.46875,2.141561985015869,809.0304565429688,355.5511474609375,-391.68172220090287,-5.485593154816677,0.4395730793476105,0.86992097
14,1,-0.5614142243874508,43.29708633531399,1.1466819047927856,2.0033509731292725,-319.4933166503906,204.0745391845703,0.35869264602661133,4.129143238067627,325472.21875,2.1029086112976074,629.8302001953125,172.90557861328125,204.6072909920497,322.6138814851444,0.35966455936431885,0.06633812
14,1,-0.6703607558364242,36.519255161427125,1.1569017171859741,2.039536237716675,3.4429800510406494,414.689208984375,0.281745582818985,2.954352378845215,381561.875,2.0721144676208496,676.0865478515625,144.42462158203125,415.1672264668518,-3.3536867238756063,0.2792832553386688,0.5824686
14,1,-0.8086603835600118,36.46114393544538,0.9562472701072693,2.096909761428833,115.34806060791016,358.96563720703125,0.4669080972671509,5.615128040313721,330596.625,2.258357286453247,991.8485107421875,154.0936279296875,353.4692443423802,-113.43324490708612,0.4680449068546295,0.88195515
14,1,-0.7115567941282311,37.84906119708754,0.9718818068504333,2.100529193878174,251.06385803222656,-240.67723083496094,0.28848379850387573,1.7149426937103271,275897.1875,2.149231195449829,772.5196533203125,150.09024047851562,-241.73556716262735,-253.2369209505147,0.2905632555484772,0.8245791
14,1,-0.8491373513346857,40.07303747413522,1.1057662963867188,2.042484760284424,265.15167236328125,296.9171447753906,0.32947197556495667,0.9823034405708313,308571.9375,2.161672592163086,753.8555908203125,106.6965560913086,296.35403249625756,-267.2967514901698,0.3271109163761139,0.4336617
14,1,-0.6215772602652924,28.563015799980455,1.1383562088012695,2.0770301818847656,-145.88563537597656,287.7604064941406,0.22091978788375854,2.640688419342041,266549.25,2.0655412673950195,812.8948974609375,194.2928924560547,288.74011264779773,142.4449567051337,0.2177143543958664,0.9056208
14,1,-1.1644277361853952,45.96348687348468,1.19589102268219,2.085775852203369,155.5902099609375,-339.45159912109375,0.492455393075943,4.8690385818481445,280565.21875,2.2588698863983154,979.4022216796875,67.0706787109375,-340.8969140281408,-152.7429104788678,0.4915663003921509,0.07041697
14,1,-1.0601697086503301,29.858436714873672,1.0044699907302856,2.005068302154541,-120.99571990966797,324.659423828125,0.35157716274261475,5.41650390625,264446.0625,2.1251845359802246,950.9860229492188,82.79496002197266,321.5108116824622,123.58709271983003,0.354618102312088,0.906418
14,1,-0.644291648908238,35.974314330438034,0.952322781085968,1.992020845413208,-220.10569763183594,-272.9834899902344,0.3532956838607788,5.425260543823242,264446.0625,2.1511943340301514,814.4140014648438,184.7367706298828,-275.7232611878915,222.86442456312963,0.354618102312088,0.8150651
14,1,-0.9687675836454525,46.42302663003347,1.1865662336349487,1.9729331731796265,-376.37646484375,98.06542205810547,0.4157301187515259,4.694433212280273,343134.3125,2.09368634223938,607.090576171875,65.23568725585938,99.03645536317326,380.69675168783675,0.41257670521736145,0.010797359
14,1,-0.7511012900999868,35.367699403177305,1.1051573753356934,1.9215487241744995,-255.46058654785156,286.58599853515625,0.21921198070049286,4.509454727172852,286068.625,1.9854464530944824,515.3290405273438,91.40771484375,286.39863105908785,257.7152988378939,0.22337767481803894,0.4023061
14,1,-0.9729636027549902,47.04276962029333,1.1383429765701294,2.1063740253448486,323.25750732421875,-92.43561553955078,0.45031455159187317,4.957714080810547,372725.9375,2.2284159660339355,793.8323364257812,84.48209381103516,-93.86329235064316,-319.6029203050054,0.45021456480026245,0.07411768
14,1,-0.8403748438116102,34.64980893696395,0.9348865747451782,2.005924940109253,399.3514709472656,114.11767578125,0.37604498863220215,5.608973026275635,284832.34375,2.0274453163146973,598.557861328125,86.44319152832031,111.03455083884133,-396.4281811199464,0.37909114360809326,0.8718097
14,1,-0.8497186572471545,36.79793427362977,0.9764336943626404,1.9931225776672363,-380.2673645019531,-0.4493211805820465,0.3779420256614685,5.600589752197266,284832.34375,2.016763687133789,616.6220092773438,87.1565170288086,-3.4510301613921546,383.5107239658053,0.37909114360809326,0.7704205
14,1,-0.7585636142225606,49.4268106233164,1.1969679594039917,2.110508680343628,363.8967590332031,-118.25091552734375,0.347219854593277,2.2217376232147217,259076.5,2.1608028411865234,671.1004638671875,117.0101547241211,-114.90600581492153,-368.02169535094924,0.34617188572883606,0.012805171
14,1,-0.9371198876209069,48.45234196793326,1.1126625537872314,2.0531716346740723,52.947669982910156,353.4375305175781,0.4078947603702545,5.6677656173706055,277285.15625,2.183469533920288,686.5913696289062,79.35565948486328,349.2904876590643,-51.31753024154885,0.4095004200935364,0.021656211
14,1,-1.1767892621899132,29.634637850139757,0.8510273694992065,2.0561654567718506,274.053466796875,178.1729278564453,0.2140640765428543,6.07667350769043,323044.625,2.0860097408294678,810.7529296875,53.963294982910156,174.77781850028134,-274.838580532733,0.22002069652080536,0.9230659
14,1,-0.9551615092982692,31.75531225734033,0.8956358432769775,2.0791680812835693,197.76734924316406,326.70123291015625,0.25416553020477295,5.567501544952393,278765.5,2.099304676055908,755.2850341796875,83.7430648803711,324.2156370930665,-196.21252896994133,0.25025033950805664,0.9141774
14,1,-0.890593018793997,31.415336003211483,1.1050047874450684,2.1058030128479004,106.41744995117188,344.5022277832031,0.2510853409767151,5.596942901611328,278765.5,2.1758346557617188,951.1552734375,122.365234375,343.5439636012269,-105.10686069998928,0.25025033950805664,0.8834154
14,1,-0.9203319347864308,34.8658049260618,1.1832863092422485,2.0821125507354736,-257.87982177734375,238.57669067382812,0.2716820538043976,1.5362088680267334,266896.03125,2.1812057495117188,953.3739624023438,114.53308868408203,239.0734783831624,254.5959792321415,0.273113489151001,0.75269014
14,1,-1.1371643250144827,37.61243839717767,1.1434539556503296,2.106458902359009,-75.80282592773438,-349.95526123046875,0.3629222512245178,0.19178955256938934,271424.78125,2.185861825942993,925.8749389648438,67.51299285888672,-354.0364227951123,76.0310253023794,0.3619832694530487,0.7406551
14,1,-1.0542140484807514,45.717590921917264,1.1043874025344849,2.009948968887329,-252.5692901611328,-206.26002502441406,0.36168158054351807,0.20445160567760468,271424.78125,2.155552625656128,698.04443359375,61.6124267578125,-210.73411222753504,252.34281815606928,0.3619832694530487,0.06014774
14,1,-1.0094212718647682,45.32236311610491,1.1680747270584106,2.063683271408081,57.4398193359375,360.9857482910156,0.35715046525001526,4.308382511138916,303893.84375,2.1753458976745605,738.3961791992188,72.25494384765625,361.4193743011415,-55.15777930426533,0.35684865713119507,0.044346783
14,1,-0.7982624494681549,34.26579456811968,0.9165902733802795,1.8024786710739136,336.4357604980469,-188.3524169921875,0.29430845379829407,5.217891216278076,340505.71875,1.8459701538085938,408.2843017578125,64.96800994873047,-190.55627488575513,-333.8782707046427,0.2958409786224365,0.68086165
14,1,-1.2390226679063885,35.75631552278476,1.134516716003418,1.968462586402893,155.56741333007812,328.92156982421875,0.4500347077846527,1.8416975736618042,259091.125,2.0948479175567627,736.5183715820312,42.47759246826172,329.7569784947851,-158.45227858697294,0.45228853821754456,0.72140807
14,1,-1.0237551022217402,40.593859418409096,1.0817885398864746,2.0988919734954834,-410.1738586425781,24.194948196411133,0.43827325105667114,5.289028644561768,331126.3125,2.2462961673736572,904.6204223632812,85.646728515625,17.658212442068983,415.42597708651834,0.44275182485580444,0.5915795
14,1,-0.9499928720481475,34.691178952353205,0.9922496676445007,2.090524673461914,-105.73802947998047,-321.6663513183594,0.3315998315811157,4.406250476837158,282196.59375,2.17995548248291,890.0481567382812,99.86658477783203,-323.7345166375045,108.33252598914295,0.33400994539260864,0.8819586
14,1,-0.8210663575977986,46.347584783947255,1.1424187421798706,1.9703731536865234,144.15843200683594,-299.0479736328125,0.4588877856731415,6.262414932250977,319663.46875,2.1341240406036377,682.9331665039062,103.1125259399414,-303.12462087337224,-142.6606795270887,0.4623662531375885,0.018981522
14,1,-0.8722464011558902,43.74369476128395,1.163692593574524,2.10625958442688,-99.32301330566406,345.18121337890625,0.4163164794445038,1.0318608283996582,254970.4375,2.2056870460510254,817.72119140625,109.73835754394531,343.51269438834646,95.95072759716534,0.4128822088241577,0.23504709
14,1,-1.0330398904669922,42.16787927802824,1.0598983764648438,2.0811715126037598,-343.9659729003906,26.4652042388916,0.48714691400527954,4.868772983551025,324461.3125,2.234800100326538,891.034912109375,82.57608795166016,25.046374759828698,349.2679344164107,0.48451411724090576,0.515627
14,1,-1.1699524254338218,33.93159818286185,1.1159634590148926,1.8056312799453735,-164.65782165527344,-327.2803649902344,0.34164464473724365,1.0584499835968018,285260.90625,1.8908039331436157,500.632080078125,33.85049057006836,-329.9966420259115,163.9912242526148,0.3455715477466583,0.48241737
14,1,-0.8329348436730184,44.00561351520282,1.1170037984848022,1.9935191869735718,-244.86209106445312,-306.8863220214844,0.4092545211315155,4.696516513824463,343134.3125,2.105121374130249,600.0402221679688,88.15460968017578,-305.83958841632307,248.5882586341016,0.41257670521736145,0.07437199
14,1,-1.0745369255498771,40.60194116761252,1.1435368061065674,1.9526749849319458,281.4147644042969,-178.9977264404297,0.48309990763664246,4.288244247436523,253006.359375,2.1150901317596436,691.0748291015625,58.20863342285156,-177.79898589188994,-279.5012912161681,0.4847988188266754,0.2277469
14,1,-1.0910267628305617,32.58843282396376,1.1691381931304932,1.9354783296585083,377.905517578125,33.42231369018555,0.4873543977737427,4.28512716293335,253006.359375,2.121166706085205,889.6015014648438,72.138671875,34.8497393953273,-373.1448107260019,0.4847988188266754,0.80369073
14,1,-1.107244731721701,43.87835048102525,1.1813232898712158,1.8503563404083252,242.82969665527344,320.9185791015625,0.25376465916633606,5.564332962036133,62777.62890625,1.8376036882400513,318.0107421875,24.842500686645508,321.5406981823287,-241.50760218096636,0.25706472992897034,0.0020233123
14,1,-0.9597393120566069,46.84590910857006,1.1632229089736938,1.8171902894973755,229.38623046875,276.1252136230469,0.25346535444259644,5.56407356262207,62777.62890625,1.8247140645980835,306.31878662109375,33.60725402832031,274.56049887124107,-227.20708590058084,0.25706472992897034,0.00050374836
14,1,-1.252474209365358,46.35733719990402,1.1831822395324707,1.840411901473999,334.33746337890625,114.85370635986328,0.3606189489364624,5.392196178436279,62243.8671875,1.932140827178955,390.4369201660156,21.831052780151367,112.46112251888684,-331.0139859112821,0.35545170307159424,0.0013752092
14,1,-1.8030354704277045,40.859200235931816,1.1346486806869507,1.8066051006317139,395.977783203125,92.80813598632812,0.37206125259399414,5.465563774108887,63315.9921875,1.8711600303649902,388.1520690917969,6.1088480949401855,90.56170120633878,-393.77797177324385,0.3777240216732025,0.018001597
14,1,-1.2278044168167845,37.747011454093936,1.105164885520935,1.8062890768051147,71.51888275146484,-315.8736572265625,0.34152424335479736,1.1835596561431885,62968.4765625,1.8675493001937866,406.7425842285156,24.07206916809082,-314.8739644933804,-74.07455708077441,0.33589693903923035,0.1415816
14,1,-1.246416559104492,28.94714205761346,1.1078526973724365,1.8017687797546387,418.34423828125,23.407703399658203,0.2547888159751892,2.8090169429779053,61435.54296875,1.8096572160720825,431.5162048339844,24.466890335083008,25.200331779865788,-416.92562735267927,0.25532791018486023,0.7938668
14,1,-1.6775411455892513,36.7524926395342,1.1941125392913818,1.7976187467575073,100.0784912109375,-336.9049072265625,0.19943639636039734,2.26233172416687,58091.87109375,1.7999478578567505,406.2554016113281,8.535970687866211,-336.11110995990845,-102.63431724881835,0.19158607721328735,0.024957122
14,1,-1.1674747902001625,41.14041154857387,1.0964654684066772,1.8003721237182617,398.763427734375,-116.40760803222656,0.44867590069770813,3.8900413513183594,61297.2734375,1.82288658618927,306.8562927246094,20.866910934448242,-113.9095806686488,-395.6996556362539,0.4490434229373932,0.045679353
14,1,-1.073676313736296,46.471152312222976,1.1933759450912476,1.8557838201522827,-135.99139404296875,-368.9773254394531,0.40605562925338745,2.7998640537261963,58541.3125,1.8665715456008911,329.26104736328125,27.788331985473633,-365.1951559253089,133.83743963066712,0.40517735481262207,0.0027045733
14,1,-1.4486330004062993,39.300814191826085,1.1521153450012207,1.805741548538208,291.20147705078125,179.57749938964844,0.33140528202056885,0.48336973786354065,54209.0859375,1.8442764282226562,362.455078125,12.900835037231445,177.774173518147,-289.456700598048,0.33015549182891846,0.04338316
14,1,-0.9278453748066673,43.1914313466219,1.1191262006759644,1.7976187467575073,100.31965637207031,377.87298583984375,0.19906461238861084,1.0094395875930786,47986.39453125,1.80229651927948,265.6030578613281,31.360740661621094,382.6641179767396,-102.26215528905121,0.1937163919210434,0.0034538058
14,1,-1.2976465549294542,45.78317921761951,1.179055094718933,1.797472357749939,-195.68673706054688,-257.4103088378906,0.48631972074508667,5.479249954223633,61834.3359375,1.9466220140457153,404.9730224609375,20.406917572021484,-261.0082922966419,198.79595672173338,0.48845118284225464,0.00244137
14,1,-0.9074882414309443,43.471246383248484,1.1720434427261353,1.7999789714813232,177.7071075439453,-362.0773620605469,0.18906959891319275,4.685561656951904,61734.69921875,1.8251597881317139,307.6390686035156,38.06730270385742,-362.0799467290375,-167.39629089512394,0.18383091688156128,0.0009380585
14,1,-1.2604766225286081,32.92031653134201,1.1569942235946655,1.8018113374710083,-204.45669555664062,307.1039123535156,0.3693574368953705,0.13052314519882202,63631.953125,1.849339246749878,434.4136657714844,23.846521377563477,304.4107686207927,206.7138080990398,0.3733901381492615,0.546545
14,1,-0.7254429421456378,32.865613349498936,0.8646003007888794,1.9613924026489258,236.86280822753906,229.0062713623047,0.4143003225326538,1.5235745906829834,421494.8125,2.1322426795959473,818.8650512695312,154.08810424804688,228.13776620959072,-243.13629165558513,0.4125191569328308,0.9142873
14,1,-1.0726410994476272,29.433736499381787,0.8231277465820312,1.954872488975525,169.84828186035156,296.8089599609375,0.3407611846923828,2.7728495597839355,522677.53125,2.042346954345703,696.8048706054688,58.948036193847656,299.26825353307817,-172.68797599549572,0.3421991169452667,0.92899734
14,1,-1.0807206952706563,33.53796845866546,1.0076439380645752,2.0838332176208496,-101.79157257080078,-388.9560546875,0.34826427698135376,2.8316473960876465,522677.53125,2.1057848930358887,764.4205932617188,63.47621154785156,-385.99241073171333,100.74784906227325,0.3421991169452667,0.89840704
14,1,-1.1670320040352464,43.573403831908074,1.1813831329345703,2.0568459033966064,-350.0634765625,-98.37163543701172,0.5007262825965881,0.25030192732810974,469157.40625,2.249391555786133,938.4450073242188,63.88165283203125,-103.12869219130945,348.0454530080007,0.5022300481796265,0.22291279
14,1,-1.0412454020048507,46.4265618099908,1.1919668912887573,2.102458953857422,-290.6847229003906,-283.275146484375,0.5027559399604797,0.258929967880249,469157.40625,2.2618932723999023,856.4480590820312,77.88522338867188,-289.5646216089681,289.5761168996475,0.5022300481796265,0.1165139
14,1,-0.7041340506530731,42.33419219113135,1.0672558546066284,1.8856713771820068,299.5947570800781,-273.1701965332031,0.3211461305618286,4.849034786224365,541492.6875,1.9735366106033325,461.23101806640625,91.15573120117188,-274.30785968520325,-297.5314708998629,0.3172783851623535,0.040207367
14,1,-1.155974606829893,40.11115315741401,1.1570442914962769,2.081393241882324,-15.207975387573242,395.9227294921875,0.21777543425559998,3.962663173675537,420726.9375,2.122211217880249,703.8923950195312,49.150821685791016,396.16563628756415,16.82733898005444,0.21810738742351532,0.22847585
14,1,-1.0627403013277645,41.843556831821274,1.1623289585113525,1.9743894338607788,-255.6888427734375,-196.2841033935547,0.4244723618030548,3.838857412338257,411313.0625,2.0778121948242188,638.5105590820312,55.26205062866211,-192.40867681925909,257.53650588680824,0.426914781332016,0.1160842
14,1,-0.6992862486041302,45.4935837856669,1.153182864189148,2.01249361038208,400.1935119628906,-111.19378662109375,0.4252658784389496,3.8289496898651123,411313.0625,2.125303030014038,625.9823608398438,125.10523986816406,-107.28095739751541,-399.9870852472938,0.426914781332016,0.04216225
14,1,-0.8617664394097263,35.55769577389763,0.9428974390029907,2.0676286220550537,376.7121276855469,-168.70867919921875,0.25447893142700195,1.2297831773757935,438869.6875,2.138007640838623,828.0992431640625,113.84542083740234,-169.66498707685605,-377.8031271860425,0.2502785325050354,0.87449354
14,1,-1.1890367180776495,38.8335289271062,1.0937124490737915,1.833145022392273,-150.92001342773438,301.5275573730469,0.184134840965271,2.0832457542419434,71373.953125,1.8436464071273804,369.8409118652344,23.93185806274414,302.6180479582116,149.44417947013054,0.1825701892375946,0.04335696
14,1,-1.0419021996752154,46.373010769961915,1.146686315536499,1.8131647109985352,-240.76461791992188,293.7598571777344,0.1775907725095749,0.0076055037789046764,72875.1640625,1.8602718114852905,324.0168762207031,29.42144203186035,292.19840604763255,243.43154345232912,0.1791137456893921,0.00092413014
14,1,-1.2899165308544933,42.157234789051095,1.0773773193359375,1.8056312799453735,-26.865806579589844,412.0320129394531,0.3419649004936218,3.6709680557250977,79383.3125,1.8818435668945312,358.9393615722656,18.412052154541016,414.9822194278064,31.489086651578464,0.3438614308834076,0.018475123
14,1,-1.316885419628439,40.4783217127542,1.0322262048721313,1.93391752243042,256.40728759765625,202.63290405273438,0.45848461985588074,4.1866559982299805,99414.0859375,2.0459272861480713,584.1853637695312,28.16201400756836,201.91694238774755,-252.44262103554587,0.4587666690349579,0.37772274
14,1,-1.097517391558335,48.0968355457495,1.1362744569778442,1.8057539463043213,-217.56019592285156,-320.8274841308594,0.34641289710998535,4.833734512329102,72294.125,1.813334345817566,284.1945495605469,22.703689575195312,-322.1742165930639,223.78227959272357,0.3445418179035187,0.0007436923
14,1,-1.0096410796914772,41.14991704955185,1.1123865842819214,1.8492934703826904,-266.5386962890625,-233.7833251953125,0.327480673789978,3.1758580207824707,87478.5703125,1.9536749124526978,465.95892333984375,45.57278823852539,-233.14088236887056,266.1592095333162,0.32765963673591614,0.034291547
14,1,-1.437775363407616,34.618492951171966,1.1941943168640137,1.9495078325271606,-207.85006713867188,-245.16940307617188,0.44785892963409424,6.149240493774414,98898.0546875,1.9878453016281128,599.5169677734375,21.87883186340332,-249.15327147716968,206.02295146799565,0.44141268730163574,0.6051743
14,1,-0.7492276770856703,46.81783511453109,1.1740260124206543,1.8394367694854736,319.5339660644531,-133.9916229248047,0.22864706814289093,0.6365041136741638,96775.890625,1.8363863229751587,316.07513427734375,56.30693435668945,-137.6710332097933,-320.7802933906092,0.22711755335330963,0.0010217143
14,1,-2.06702263622694,35.74054946846485,1.1028743982315063,1.8489915132522583,395.3921203613281,-60.869998931884766,0.37866729497909546,5.7748637199401855,83295.203125,1.8695429563522339,466.2085266113281,3.9952752590179443,-65.45485547036628,-393.9994394758059,0.3718562722206116,0.36027813
14,1,-1.2439429262349238,44.44225673045416,1.197703242301941,1.892893671989441,35.50362014770508,376.8814697265625,0.2796166241168976,5.429793357849121,95513.90625,1.9433753490447998,435.5343017578125,24.835773468017578,377.2920516031661,-32.768895980922295,0.2764037251472473,0.0028635184
14,1,-1.2954137032478055,34.38879755818482,1.1509933471679688,1.8543413877487183,54.31355667114258,-315.4787292480469,0.34725505113601685,0.5960792303085327,72403.1015625,1.8409903049468994,434.6883850097656,22.017213821411133,-318.8173881528757,-55.54787737861793,0.3457944095134735,0.49723816
14,1,-0.851085648816026,37.75855240430584,1.0849319696426392,1.845022439956665,392.3658142089844,1.298020839691162,0.20028702914714813,4.235968112945557,96320.8359375,1.874983549118042,421.08642578125,59.33143615722656,1.6975489591251807,-392.5119228707446,0.2001103311777115,0.08085911
14,1,-1.2634986521941065,44.748646980423835,1.135657787322998,1.814353585243225,86.37399291992188,-393.9714660644531,0.48191916942596436,5.73715877532959,93394.03125,1.9680508375167847,432.9857177734375,23.60331916809082,-399.5058205119744,-82.08813378585526,0.47618886828422546,0.007097853
14,1,-0.884434915359835,37.438356676748754,0.9618030190467834,1.854152798652649,-384.79833984375,-98.2845458984375,0.23483417928218842,1.2939397096633911,85506.0,1.8383594751358032,407.308837890625,53.14814376831055,-100.06420456390117,383.8178553585123,0.2347480058670044,0.4154219
