label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1315411137654683,35.493379159244796,1.1760263442993164,1.8905799388885498,119.42766571044922,336.9155578613281,0.302341490983963,0.6038181781768799,99527.109375,1.9364848136901855,541.4714965820312,39.99755096435547,331.85627217350185,-117.3453179495475,0.29693564772605896,0.3536653
14,1,-1.5494910770956605,37.00337322482683,1.188069224357605,1.858551263809204,-180.3779754638672,270.3413391113281,0.2900433838367462,4.306326389312744,93416.9375,1.8990672826766968,450.17779541015625,12.702510833740234,271.23099015099154,183.44241841320064,0.2911504805088043,0.08306162
14,1,-1.0483874126639818,47.3757767499241,1.1763468980789185,1.8399696350097656,352.05279541015625,-168.02928161621094,0.18174581229686737,4.345162868499756,91026.203125,1.86482834815979,333.0904235839844,29.79705047607422,-168.34226984580633,-349.82252743919196,0.182332843542099,0.0003478568
14,1,-1.153147814100227,42.58100070927852,1.0299593210220337,1.9382257461547852,26.167194366455078,-375.54730224609375,0.45846250653266907,5.025777339935303,96766.7109375,2.022736072540283,512.46044921875,36.01731491088867,-377.85576215983053,-21.930550368111614,0.4621427357196808,0.19476318
14,1,-0.9518117209596126,45.21710501936337,1.1447081565856934,1.8328830003738403,-342.58038330078125,-234.57252502441406,0.3258668780326843,0.6220915913581848,93434.53125,1.9454602003097534,415.82904052734375,46.46245574951172,-239.1056047632158,341.4703600315761,0.32572418451309204,0.0045368895
14,1,-1.3524732967713535,41.69904602610899,1.162888765335083,1.867154836654663,-362.6861267089844,-193.66525268554688,0.1836923062801361,4.533949375152588,94556.75,1.8722244501113892,380.2775573730469,16.889812469482422,-194.33180413342697,362.47299849332836,0.18098361790180206,0.005610776
14,1,-1.544872894264005,42.740764813219684,1.0240378379821777,1.944549560546875,-31.26323127746582,415.8168640136719,0.2553025484085083,0.36837440729141235,94548.8671875,1.9847615957260132,455.20361328125,12.981637001037598,412.46796825952583,30.847947542121144,0.2528515160083771,0.10952197
14,1,-1.1451011208496182,45.069948785228775,1.1780874729156494,1.8301301002502441,-27.29996681213379,-336.5432434082031,0.18666145205497742,0.6314871907234192,87198.84375,1.853576421737671,352.7588195800781,25.256608963012695,-335.8400740182614,29.124827181421924,0.18224933743476868,0.0012645503
14,1,-1.1224023904766354,29.2071548112998,1.1730127334594727,1.8447918891906738,87.57547760009766,365.0736083984375,0.4103958010673523,5.411326885223389,95102.046875,1.9660109281539917,681.3074340820312,51.39725112915039,360.91614107511975,-84.42233453779403,0.4098481833934784,0.8085264
14,1,-0.9101169344248148,46.59313218309923,1.1229643821716309,1.8059598207473755,-185.57369995117188,329.8561706542969,0.17828652262687683,3.837437391281128,95355.0625,1.8398380279541016,324.69244384765625,39.93504333496094,332.1968770275409,185.34967296880845,0.1753241866827011,0.0005494572
14,1,-1.287116363047644,29.758664726586552,1.1725616455078125,1.8334499597549438,-255.96324157714844,250.8125457763672,0.5004252195358276,1.8076907396316528,99390.1953125,2.0038061141967773,722.4869995117188,37.300315856933594,254.17030918510432,251.5671419476754,0.4976065158843994,0.84259486
14,1,-1.2212882784892547,35.93519488462954,0.9658512473106384,1.9197736978530884,255.3238525390625,-246.79859924316406,0.18560846149921417,3.54146671295166,84694.0703125,1.9367135763168335,472.5091857910156,28.387062072753906,-245.62195692704668,-252.83902611050794,0.18701790273189545,0.6116542
14,1,-1.1550827736924574,44.58454101119586,1.170069932937622,1.8412730693817139,-32.18882369995117,363.6673583984375,0.2026067078113556,4.292237758636475,94292.96875,1.9460891485214233,437.0713195800781,30.582157135009766,366.4411036367949,35.40164271906037,0.20207184553146362,0.0012348233
14,1,-0.6451309212350779,45.358922692288424,1.1180237531661987,1.8457598686218262,341.94561767578125,80.7408218383789,0.2596336901187897,2.6635055541992188,90324.0078125,1.845558524131775,346.9576416015625,78.5497817993164,83.39524282453782,-342.6002090423969,0.25895392894744873,0.003162108
14,1,-1.3142269933365396,38.10707813858984,1.0704758167266846,1.8379610776901245,-57.10265350341797,331.7435607910156,0.30217882990837097,2.7510008811950684,99170.3984375,1.8669822216033936,373.9349060058594,18.137048721313477,336.7762517132491,55.12288302837356,0.30454427003860474,0.16144963
14,1,-1.1435958296008057,29.218947110179137,1.1665122509002686,1.8593829870224,-337.68292236328125,-61.915496826171875,0.3360142111778259,5.495539665222168,96650.234375,1.9348865747451782,617.0895385742188,44.33547592163086,-67.40166103685442,339.62272033801753,0.3312954604625702,0.792952
14,1,-1.1160366512210393,39.708011099006775,1.1453851461410522,1.7976187467575073,6.6506876945495605,-380.4012451171875,0.2013373076915741,4.548003196716309,75270.125,1.8068077564239502,340.7238464355469,26.08340072631836,-381.6387998526667,-0.5283992858175591,0.19894735515117645,0.0075217644
14,1,-1.681337566766269,30.400990055639596,1.1470317840576172,1.8373032808303833,373.1490173339844,167.37542724609375,0.3032512962818146,4.2069926261901855,71783.8515625,1.8884903192520142,514.3844604492188,10.713866233825684,168.57171010815122,-369.51896981016483,0.30364689230918884,0.71976084
14,1,-1.017604482356195,48.109608252176066,1.1687897443771362,1.8734318017959595,213.10386657714844,289.64288330078125,0.33253899216651917,1.433841347694397,92457.875,1.949036955833435,405.5218811035156,38.94114303588867,291.8175767091309,-216.41243582919805,0.33226683735847473,0.0017473914
14,1,-0.9862963223367269,45.464862364973094,1.1845717430114746,1.8957730531692505,67.01017761230469,387.19146728515625,0.3661930561065674,1.0205508470535278,82709.1640625,1.9535365104675293,419.45245361328125,43.2897834777832,387.7547103813406,-68.09782411274634,0.36592596769332886,0.007275678
14,1,-1.1368806063530421,26.85410755346618,1.1061804294586182,1.8816173076629639,-178.79315185546875,342.7028503417969,0.2436690479516983,0.27696892619132996,93657.9453125,1.9249542951583862,600.5963134765625,43.82289505004883,340.41277679575074,178.3607117439707,0.24494671821594238,0.8974339
14,1,-1.1056369367791372,35.951905699457576,1.0142582654953003,1.8547217845916748,176.8454132080078,302.19232177734375,0.2542317807674408,2.0879364013671875,91708.984375,1.8512959480285645,381.5128173828125,29.913742065429688,305.29622746600626,-180.02809122485533,0.2532048523426056,0.47322315
14,1,-1.4904841450499384,29.897150840808393,1.1201595067977905,1.8367382287979126,-285.49713134765625,-185.38497924804688,0.4165050983428955,4.719064235687256,99963.9296875,1.950028419494629,615.0049438476562,19.878896713256836,-186.6184354701991,290.36134827667854,0.416202574968338,0.82518625
14,1,-0.888066449014395,45.81037630177529,1.1335062980651855,1.8081308603286743,-81.7435531616211,324.5979309082031,0.5043162703514099,5.246161460876465,86966.1640625,1.835015058517456,340.2228698730469,44.02466583251953,322.249649550682,86.21297223961515,0.5038965940475464,0.0052465387
14,1,-0.9422643220814142,43.083117917736104,1.1566849946975708,1.8443386554718018,-170.0479736328125,-376.40740966796875,0.33254608511924744,1.4228185415267944,92457.875,1.9257065057754517,390.86181640625,44.643470764160156,-378.26619183823817,169.43154859045552,0.33226683735847473,0.010611782
14,1,-1.2205804808007223,46.75669315734154,1.112083911895752,1.8815618753433228,344.56219482421875,-141.1391143798828,0.26475998759269714,0.11810001730918884,88178.703125,1.8847683668136597,386.39813232421875,23.251590728759766,-144.8252373832818,-343.35948696198557,0.2672390043735504,0.0045755403
14,1,-1.0390364219217905,48.14256614612118,1.1451553106307983,1.8105897903442383,-78.30978393554688,365.42242431640625,0.32609811425209045,3.5434703826904297,95780.515625,1.8914155960083008,346.90283203125,31.708087921142578,371.4928564502257,81.53247016027662,0.32493382692337036,0.0007295301
14,1,-1.174646130653981,36.678267496716195,0.9958763718605042,1.8723002672195435,331.6859130859375,214.34283447265625,0.2505316436290741,2.461733818054199,98593.3359375,1.9460079669952393,485.01806640625,32.44221115112305,215.37234158355622,-333.63206500533585,0.25296396017074585,0.46600854
14,1,-1.426491335405471,33.897615723362264,1.061472773551941,1.7972252368927002,-157.51821899414062,298.7087097167969,0.38764676451683044,2.7695329189300537,91716.1875,1.8702447414398193,418.51715087890625,15.675418853759766,301.0210443203408,157.08915526445597,0.37532082200050354,0.6030796
14,1,-0.9685913071607788,37.65254166986761,1.0772597789764404,1.836186170578003,-339.1085510253906,171.6927490234375,0.18386273086071014,4.2264909744262695,84375.53125,1.896405577659607,417.6210632324219,44.894187927246094,171.95698880772207,340.645032590443,0.18365216255187988,0.07385779
14,1,-1.6627979349132205,31.162203845588888,1.0123916864395142,1.9201667308807373,37.106388092041016,361.9703674316406,0.4495692551136017,0.6041258573532104,90456.0,1.9385350942611694,559.5468139648438,12.162837982177734,360.15757727868,-38.8555823570826,0.4551042318344116,0.9003221
14,1,-1.312197655786842,43.380361471659626,1.115744709968567,1.8069924116134644,332.3700256347656,48.35213851928711,0.30252185463905334,5.9918742179870605,72338.9375,1.8989777565002441,390.23297119140625,19.016212463378906,44.86932541604692,-333.0762753745256,0.3012106716632843,0.0039842543
14,1,-0.9670468583587636,43.414044372747824,1.1335874795913696,1.8063225746154785,301.8829345703125,-290.51776123046875,0.44159185886383057,5.051816940307617,84886.4296875,1.9637035131454468,448.0517578125,48.33708190917969,-292.863145894603,-299.54320012108957,0.44509539008140564,0.0096058315
14,1,-1.285050264024589,33.27279279096786,1.1898224353790283,1.8566762208938599,-75.56534576416016,-395.25384521484375,0.2177472561597824,4.836339950561523,94059.8125,1.8867580890655518,522.7943725585938,27.119335174560547,-392.2884500504627,74.51203321775066,0.21639013290405273,0.25683057
14,1,-1.1035893718567318,26.50094153903042,1.1435770988464355,1.8310861587524414,-102.02696228027344,-380.3054504394531,0.3082728385925293,2.159789562225342,93066.9609375,1.8652312755584717,591.7393798828125,46.616554260253906,-379.59178655261286,99.15648956826229,0.31009456515312195,0.8792977
14,1,-1.1690929822126657,42.8035261097701,1.163267970085144,1.8310861587524414,194.65484619140625,323.73260498046875,0.3048042953014374,5.0602617263793945,91056.140625,1.8702311515808105,369.74786376953125,25.050186157226562,321.8024219174015,-191.58470259604806,0.30578017234802246,0.004698276
14,1,-0.7672028016059264,47.92366900169941,1.16990327835083,1.9038277864456177,337.49261474609375,172.18093872070312,0.5037665367126465,5.222330093383789,96982.109375,2.016895294189453,467.9963073730469,79.9906234741211,169.38045194817815,-333.698862435625,0.505674421787262,0.004966855
14,1,-0.745480505813632,43.05701787144989,1.173825740814209,1.8611681461334229,170.85400390625,-297.3812255859375,0.28377360105514526,5.334249496459961,91485.5,1.9200519323349,406.5415344238281,73.05060577392578,-298.9259806105239,-167.36485943058523,0.28505560755729675,0.004662086
14,1,-0.8790800129520667,49.31360350426994,1.1775469779968262,1.8577967882156372,76.01811981201172,332.5577697753906,0.48551827669143677,1.7074698209762573,98697.265625,1.9913980960845947,434.9811706542969,57.46318435668945,332.9621812964537,-81.27691902261951,0.4852161407470703,0.0021575575
14,1,-0.9071580996865802,35.745894315911215,1.0216064453125,1.8136091232299805,-359.3596496582031,-164.27989196777344,0.41381651163101196,3.725383996963501,98162.4453125,1.895134687423706,477.57373046875,59.140037536621094,-162.77181683447748,363.4778431913312,0.41503599286079407,0.5462077
14,1,-1.256150079358604,44.59863215321533,1.1545281410217285,1.8697530031204224,-340.70819091796875,28.59721565246582,0.3616810739040375,4.810154914855957,93543.15625,1.9960007667541504,490.9628601074219,27.22055435180664,27.350762867038195,344.1318679753076,0.35809287428855896,0.006111649
14,1,-0.772180167973575,43.53603946740896,1.1199417114257812,1.8064460754394531,-405.0323181152344,52.01939010620117,0.1974506825208664,1.326223611831665,78900.8984375,1.8075509071350098,298.4570617675781,50.43137741088867,51.26369884830985,404.24678115667336,0.19902661442756653,0.0031269824
14,1,-1.7825008767709385,44.8788838941897,1.0859441757202148,1.8320049047470093,212.04893493652344,-324.86785888671875,0.20860952138900757,4.65449857711792,90031.6796875,1.9223994016647339,413.0898132324219,6.816120147705078,-325.10841531972056,-211.92582788091397,0.2123023122549057,0.0024697247
14,1,-1.3640431948231655,49.13087492810287,1.1507978439331055,1.9470200538635254,298.94305419921875,-137.919921875,0.49558785557746887,0.8815199136734009,96833.125,2.016665458679199,475.9127502441406,20.581737518310547,-142.02436767741182,-302.57275254526184,0.49783408641815186,0.010098825
14,1,-1.169955687109283,48.501693989624066,1.1671226024627686,1.803515076637268,70.98995971679688,367.7491760253906,0.47305694222450256,3.337290048599243,94550.7421875,1.9535140991210938,378.5870666503906,25.5981388092041,374.03631873458266,-71.41084346033028,0.475924015045166,0.001245084
14,1,-1.1259406063204942,43.93542444306921,1.1965473890304565,1.8488527536392212,234.71485900878906,246.18130493164062,0.37911224365234375,3.7788708209991455,86030.984375,1.9335448741912842,419.7375793457031,31.40768051147461,248.79885581444978,-232.2868254911266,0.37200257182121277,0.0049774996
14,1,-1.2689507895418146,29.749979395054986,1.1792258024215698,1.8033413887023926,-335.4051818847656,189.67323303222656,0.39976534247398376,1.1772021055221558,97206.4375,1.871524453163147,522.1394653320312,28.108274459838867,189.51938498498504,333.34667754209426,0.39882388710975647,0.7783662
14,1,-0.8867663848514202,39.74795231944188,1.1180089712142944,1.801805853843689,-204.49136352539062,324.55694580078125,0.36176642775535583,4.768610954284668,90984.5546875,1.9006661176681519,433.6418762207031,56.28129196166992,323.128110921108,208.2891677033838,0.3600381910800934,0.035177525
14,1,-1.5967612636871786,38.65970053851588,1.176654577255249,1.8026459217071533,38.882225036621094,-415.88275146484375,0.35282114148139954,2.2415859699249268,97142.46875,1.9440354108810425,497.72515869140625,12.59577465057373,-415.00087404683705,-41.65268371419148,0.35067951679229736,0.039888483
14,1,-0.9174707556542185,45.27506590471623,1.1060892343521118,1.8040823936462402,406.8439636230469,100.20501708984375,0.2775573432445526,5.525345325469971,75948.6875,1.8215713500976562,286.8653259277344,34.69013977050781,96.5204341100446,-404.8216825744611,0.27605733275413513,0.0017007622
14,1,-1.3075578596113797,44.75353604192195,1.114708662033081,1.9079290628433228,268.38189697265625,-212.78134155273438,0.27653902769088745,1.662249207496643,92058.953125,1.9711620807647705,436.44287109375,21.496488571166992,-212.25855210316004,-273.28763745296914,0.27712497115135193,0.012063448
14,1,-0.7405530728872206,43.327234390592025,1.1695029735565186,1.8613576889038086,-64.43968963623047,357.4931640625,0.2357572615146637,1.2852308750152588,70801.015625,1.858561396598816,376.80474853515625,68.47982788085938,354.8435179196487,61.373673785227055,0.24187208712100983,0.0053542964
14,1,-1.9198077849992559,47.09983108211468,1.1862709522247314,1.8342797756195068,148.62228393554688,298.3818054199219,0.3789987862110138,0.6230530142784119,94766.234375,1.9495636224746704,438.5022888183594,5.274190902709961,295.7012929691119,-150.76956875270832,0.37972500920295715,0.0020244017
14,1,-0.991572352623218,46.42401235910794,1.197784662246704,1.8024345636367798,-337.9507751464844,62.44296646118164,0.506135106086731,2.8789517879486084,93187.765625,1.930528163909912,408.0058898925781,41.599971771240234,63.76625711248143,339.1846220873555,0.5060681104660034,0.00259318
14,1,-0.9806068941222579,40.58082701120738,1.1343518495559692,1.8310861587524414,363.57232666015625,157.073486328125,0.3053860068321228,2.9185791015625,83883.484375,1.8656110763549805,363.16717529296875,37.975067138671875,160.28671094615427,-362.93788872219716,0.3077758848667145,0.024389766
14,1,-1.265934379267568,38.54718713431704,1.188875436782837,1.831539273262024,343.2276916503906,-126.76704406738281,0.5157244801521301,3.2594637870788574,98401.5625,1.9807589054107666,530.7391357421875,28.770355224609375,-121.87835432255369,-340.94918774615417,0.5147374868392944,0.1367359
14,1,-1.1259968464120584,48.066669224717856,1.111825704574585,1.8754042387008667,249.67335510253906,220.2830810546875,0.2610885500907898,0.5500006079673767,80694.9140625,1.864521861076355,329.77606201171875,24.67291831970215,226.72441617719124,-256.3324846791637,0.26440030336380005,0.002358257
14,1,-1.4321515282115482,36.969422975792405,1.087295651435852,1.8149906396865845,-320.5779113769531,-26.458812713623047,0.31966230273246765,4.262876987457275,73369.765625,1.8431721925735474,378.3249206542969,13.986540794372559,-27.443700635684596,323.13204236402555,0.32335859537124634,0.16626129
14,1,-1.6820479408431062,25.785402261185585,1.1906582117080688,1.8053181171417236,273.4808044433594,289.3333740234375,0.29457876086235046,4.638535976409912,71864.4453125,1.858758568763733,593.9337158203125,12.350556373596191,288.5357771756736,-272.0957825117939,0.2939196527004242,0.8466008
14,1,-0.9803416845558511,43.56313243834544,1.1696335077285767,1.7974458932876587,265.5332946777344,200.91693115234375,0.367369681596756,1.8522987365722656,80248.4140625,1.8402729034423828,334.29443359375,34.977294921875,203.09890072437523,-268.84430132994953,0.3646993637084961,0.0047985837
14,1,-1.4194882646611322,33.4533575371263,1.1339226961135864,1.8747926950454712,-144.76234436035156,334.77850341796875,0.44160571694374084,5.997521877288818,99202.8671875,2.001085042953491,620.2267456054688,23.608064651489258,327.4334062389924,147.05953423881226,0.44599467515945435,0.6563424
14,1,-1.011374426344368,44.404246301610215,1.1408052444458008,1.8444533348083496,358.9375915527344,156.06549072265625,0.27885276079177856,5.601576328277588,70823.703125,1.8638994693756104,337.6339111328125,32.89048767089844,151.08197687522588,-358.91079726864103,0.278046578168869,0.0028209249
14,1,-1.297971167592659,31.892620220300422,1.1590181589126587,1.8874592781066895,407.6785583496094,2.5510342121124268,0.22338752448558807,4.359071254730225,80260.796875,1.9094903469085693,535.997314453125,26.98918914794922,2.5604272155856815,-404.87399962065666,0.22307448089122772,0.5850878
14,1,-1.3254369718277237,47.63301855185275,1.1906402111053467,2.0127182006835938,-161.46380615234375,-309.7836608886719,0.40494319796562195,4.784963607788086,96104.453125,2.028563976287842,508.22198486328125,24.02230453491211,-311.52742579669274,163.7327662163694,0.4072885811328888,0.009410634
14,1,-1.0464885990016706,39.98619399831173,0.9901717305183411,1.81820547580719,-183.552490234375,-354.3692932128906,0.28749608993530273,5.823270320892334,93026.453125,1.8379439115524292,353.05157470703125,31.72109603881836,-356.77467620389945,184.65438389429062,0.29046815633773804,0.08092494
14,1,-1.0923617883169536,48.670828948424564,1.1770035028457642,1.8727887868881226,-357.8047180175781,181.3815155029297,0.22626540064811707,2.487306833267212,94553.421875,1.882553219795227,328.84222412109375,26.5842342376709,183.01433421144853,357.7918731925583,0.23048894107341766,0.00056731026
14,1,-1.0111184362047867,40.86676805621869,1.002102017402649,1.7974458932876587,-14.719505310058594,-375.8289489746094,0.36993205547332764,5.50992488861084,78131.2578125,1.8410887718200684,347.00347900390625,33.82315444946289,-378.8897237775862,18.740395860195406,0.3733263313770294,0.06594834
14,1,-1.039332859693736,36.36356185743542,1.1548821926116943,1.8028167486190796,317.02447509765625,-222.7150115966797,0.43427973985671997,5.9387922286987305,98600.265625,1.9558157920837402,554.9813842773438,50.6926155090332,-229.88363792651043,-312.7405854321756,0.4324871599674225,0.16427313
14,1,-1.334831670624027,33.86912581486041,1.1278595924377441,1.8272565603256226,265.9256591796875,178.9249267578125,0.5224902629852295,1.6640626192092896,87663.0859375,1.9750181436538696,545.5458984375,25.23468589782715,179.0643807866071,-269.92995611196,0.5300728678703308,0.7010887
14,1,-1.5209580666671931,40.11702655783608,1.074880838394165,1.888162612915039,346.7931823730469,-55.594444274902344,0.23632173240184784,5.0011372566223145,78451.9453125,1.8684977293014526,353.88818359375,10.663601875305176,-55.606281031419876,-344.0976265124482,0.23449034988880157,0.05933785
14,1,-1.0626393674893357,45.24954970839167,1.1634705066680908,1.8543413877487183,329.328369140625,-127.92814636230469,0.3474312126636505,4.240839958190918,73959.046875,1.841068148612976,342.0754089355469,29.612905502319336,-128.2476084966889,-323.51816975970047,0.3480721116065979,0.0033390673
14,1,-1.8456598938069837,42.19704285356345,1.1808027029037476,1.8691586256027222,326.5832214355469,-165.54052734375,0.23101644217967987,5.028087139129639,78451.9453125,1.9247331619262695,408.5085754394531,5.828191757202148,-166.29499500812958,-327.8726372397391,0.23449034988880157,0.004976201
14,1,-1.185153447268551,47.04765220275029,1.1989715099334717,1.8122210502624512,244.86474609375,-211.39488220214844,0.5221684575080872,4.694382667541504,92609.359375,1.9445703029632568,406.7350158691406,26.555622100830078,-212.59414331120152,-239.5758475562786,0.5219019651412964,0.002005802
14,1,-1.3967667333181024,45.97703390119478,1.1861008405685425,1.8390156030654907,-395.1657409667969,-60.68954086303711,0.343209832906723,2.16223406791687,91027.0625,1.9444630146026611,395.4542541503906,15.860861778259277,-60.413493851106814,393.7903192252884,0.339930921792984,0.0020604078
14,1,-0.8160209819028708,44.98469184596334,1.1551389694213867,1.805115818977356,290.12457275390625,-279.69903564453125,0.5050367116928101,6.262451171875,85092.4296875,1.8560258150100708,367.56591796875,56.14530944824219,-284.65358214050275,-287.003012581124,0.5029104948043823,0.0050959825
14,1,-1.5523439691924148,33.1915035731678,1.121632695198059,1.8447918891906738,373.4677734375,166.389892578125,0.41008689999580383,5.217210292816162,75379.046875,1.9681991338729858,578.1676635742188,16.207168579101562,163.79136922848446,-369.2397505525907,0.4082343578338623,0.6282679
14,1,-1.1476496251108708,29.49547413389211,1.1863657236099243,1.839216709136963,376.59051513671875,-143.6864776611328,0.4757729172706604,0.2455415427684784,84943.3046875,1.9380197525024414,656.4530639648438,46.72541046142578,-148.9714770869682,-378.6487417382972,0.4759025275707245,0.8456254
14,1,-1.3417513960724472,41.318287534653486,1.070844054222107,1.8207768201828003,296.9938659667969,-250.9352264404297,0.3365647494792938,5.6821393966674805,79857.46875,1.9032011032104492,407.568359375,18.554391860961914,-253.56189294010173,-292.61579765382464,0.3360096216201782,0.02718708
14,1,-1.1851297320778837,39.183527058815415,1.142532229423523,1.8513109683990479,-44.46638870239258,389.324462890625,0.4159284234046936,1.9492652416229248,99026.2734375,1.9382866621017456,484.8094787597656,31.654830932617188,390.82159313847905,42.72029637481204,0.4192482531070709,0.12700808
14,1,-0.9313423428571909,37.26607284403654,1.0091465711593628,1.897996187210083,-252.33250427246094,-280.12432861328125,0.19798116385936737,0.4605778157711029,84969.2890625,1.9279298782348633,486.75823974609375,57.012516021728516,-283.4205733033414,253.60112924809246,0.19667647778987885,0.41206062
14,1,-1.3845625072527732,40.95086329552074,1.107709527015686,1.8593990802764893,278.7264709472656,-196.19052124023438,0.19934195280075073,4.948729038238525,94457.0078125,1.8474830389022827,358.5961608886719,14.792452812194824,-197.26108773529555,-277.67165266631577,0.19932301342487335,0.01461758
14,1,-1.1753541520943982,46.349098285458,1.1798503398895264,1.8506649732589722,360.4176330566406,-197.96337890625,0.2489418387413025,3.9338347911834717,89818.640625,1.8712712526321411,336.55291748046875,22.47487449645996,-197.5326252180918,-356.74604651582825,0.25549978017807007,0.0009134588
14,1,-1.7916880716625714,34.4722522287643,1.0044325590133667,1.7981035709381104,401.4947509765625,32.465911865234375,0.42239925265312195,4.736403465270996,76599.0390625,1.888422966003418,482.0733337402344,7.787883758544922,33.48145047013159,-396.96413065113387,0.4222192168235779,0.64942056
14,1,-0.9714660057611203,41.372291672603055,1.1719703674316406,1.8506338596343994,278.0850524902344,-171.55564880371094,0.3096481263637543,4.320600509643555,98583.78125,1.8881473541259766,376.2264404296875,40.17743682861328,-171.49155012160756,-276.35650198403783,0.3113400340080261,0.012234463
14,1,-0.9321747293059848,39.20677786058334,1.1261078119277954,1.8365793228149414,-362.326904296875,-181.37522888183594,0.44673994183540344,5.730600357055664,79185.7421875,1.8940849304199219,409.21881103515625,47.83876419067383,-185.98057396149557,363.9370473778906,0.4522790312767029,0.10152645
14,1,-0.9945635350029816,39.012551218776366,1.1031591892242432,1.8225576877593994,-215.30960083007812,256.0164489746094,0.35830241441726685,1.032828688621521,92265.7265625,1.908687710762024,428.8453369140625,43.42463302612305,252.58744745240693,209.96032488794353,0.35814589262008667,0.112258896
14,1,-0.9045213330500462,43.90593551997626,1.1390093564987183,1.8520187139511108,-197.33070373535156,-283.80126953125,0.19795309007167816,4.907413959503174,94457.0078125,1.8554621934890747,351.9679260253906,43.85112762451172,-284.4036351740452,201.3883100353611,0.19932301342487335,0.0023989289
14,1,-1.0571963091326562,47.23729018359934,1.1220817565917969,1.8418337106704712,360.86474609375,-73.60195922851562,0.3138866126537323,4.31002950668335,98583.78125,1.9229888916015625,384.0115966796875,33.66252899169922,-71.84103814195036,-356.0561343369744,0.3113400340080261,0.00158871
14,1,-0.789263887651753,32.125146090226934,0.9499828815460205,1.826276421546936,186.49855041503906,344.5145568847656,0.4526989161968231,1.7195355892181396,75335.609375,1.937114953994751,545.5067138671875,88.62081146240234,346.2062827824712,-185.0309432863337,0.4567238986492157,0.8764587
14,1,-1.1289175900783086,39.88339509610438,1.0893255472183228,1.8971153497695923,-231.0527801513672,-251.1991729736328,0.23475466668605804,0.8315916061401367,98720.1015625,1.9207773208618164,438.0590515136719,32.55470275878906,-252.38390731128547,228.37583788600728,0.2353397011756897,0.10008513
14,1,-1.1056024744348238,39.99040280503275,1.102852702140808,1.85503351688385,266.954345703125,-191.5855255126953,0.19721482694149017,0.739096999168396,86790.8125,1.83762788772583,347.1667785644531,27.222881317138672,-194.72756042977718,-268.6212411729788,0.19450752437114716,0.03932775
14,1,-1.0346969326400093,43.222662420416626,1.1259033679962158,1.847292423248291,170.23028564453125,-352.9335632324219,0.4590129852294922,5.397032737731934,90268.9375,1.982226848602295,469.5406799316406,43.3486213684082,-354.4190838828346,-167.13910631993676,0.45828551054000854,0.021101648
14,1,-1.1268737700049993,38.82317336452468,1.164770245552063,1.9139125347137451,374.5123596191406,-162.29544067382812,0.1824299395084381,3.308926582336426,96980.5859375,1.9613560438156128,506.7901306152344,37.84018325805664,-163.38926650041134,-372.9497976175319,0.18447454273700714,0.048922725
14,1,-0.9275235882124624,44.91712014910781,1.1644343137741089,1.833145022392273,-410.0605163574219,-40.81161880493164,0.1869734227657318,5.162720203399658,78020.3984375,1.8404295444488525,311.48370361328125,36.80531692504883,-40.59308915363791,413.6030677685191,0.18851490318775177,0.0008332267
14,1,-1.1101743680251146,41.082244974143215,1.180916666984558,1.8394701480865479,-248.90011596679688,334.274658203125,0.37231922149658203,1.670905590057373,90179.7734375,1.9419453144073486,413.669677734375,32.097999572753906,332.1763343470406,245.23599604386902,0.3690096139907837,0.024091573
14,1,-1.2560711493020087,43.67422257448088,1.1886422634124756,1.8840744495391846,-317.40673828125,-146.5281219482422,0.36956071853637695,4.318554878234863,92165.65625,1.929837703704834,415.9664306640625,23.066688537597656,-149.03851869610494,322.47588106455845,0.3710150122642517,0.008515094
