label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.1333505269092008,40.165890478700334,1.0065151453018188,1.869132161140442,-46.12915802001953,-347.15966796875,0.3060307204723358,3.180549144744873,89372.015625,1.9527381658554077,426.1872253417969,31.350791931152344,-346.346443651177,45.80399152892516,0.3040856420993805,0.16546206
14,1,-1.2328970332475402,29.183256657240403,1.1949567794799805,1.8117036819458008,-326.1449890136719,211.93264770507812,0.45216864347457886,4.1249308586120605,92076.328125,1.9542447328567505,728.5718383789062,42.61616134643555,213.1276878276877,329.31762405930016,0.45434442162513733,0.79457885
14,1,-0.9080727365737301,41.19070902028828,1.1757299900054932,1.8479183912277222,197.04566955566406,-298.6022033691406,0.3267560601234436,4.2262492179870605,99931.265625,1.9754685163497925,497.48541259765625,61.4761848449707,-297.8298007193775,-193.1202548584638,0.3262317180633545,0.014112996
14,1,-1.132256120790639,39.745974700189855,1.155542016029358,1.8237172365188599,186.166259765625,-280.857177734375,0.3669581711292267,3.561485528945923,90806.8046875,1.8435784578323364,383.1831970214844,28.258480072021484,-276.9531463306409,-184.9905707840307,0.3704362213611603,0.037195016
14,1,-1.4762572623770653,40.686768638529415,1.112395167350769,1.868144154548645,175.5059814453125,336.74334716796875,0.29651468992233276,3.167644500732422,89372.015625,1.9619873762130737,469.97344970703125,15.696878433227539,339.0974509357752,-175.6031633994098,0.3040856420993805,0.043935556
14,1,-0.844868618287268,47.64811229876595,1.1780612468719482,1.902336597442627,52.59395217895508,-332.3769836425781,0.45843565464019775,2.490541934967041,95209.09375,2.005901336669922,467.417236328125,66.80907440185547,-328.8507404740227,-54.576570100815374,0.4506278336048126,0.005206579
14,1,-1.0917227280386943,45.238424402985004,1.1412079334259033,1.9022878408432007,359.58837890625,35.835357666015625,0.3287873864173889,4.222520351409912,99931.265625,1.9866687059402466,462.9906921386719,37.48421096801758,38.96920333551072,-355.354392683851,0.3262317180633545,0.006998621
14,1,-1.3138151590936016,41.91777983423141,1.0452625751495361,1.8646776676177979,373.5989990234375,-98.17086029052734,0.2506859302520752,5.912538051605225,81655.9140625,1.9024842977523804,403.14715576171875,19.57249641418457,-98.57113358957157,-372.49772534562925,0.2554275393486023,0.025842674
14,1,-0.9360711886878642,49.455492699354195,1.100172996520996,1.8049795627593994,-316.265869140625,-231.00460815429688,0.3217984139919281,0.1310008466243744,67342.1796875,1.8749407529830933,317.9612731933594,36.83849334716797,-234.65944749090033,314.78559210152594,0.32242724299430847,0.0011081198
14,1,-1.298874415754297,48.69631533216789,1.143388032913208,1.801121711730957,255.8337860107422,246.68115234375,0.45840585231781006,3.6306662559509277,79213.8203125,1.911523699760437,368.0607604980469,18.4945068359375,251.28526298097609,-250.9342967712499,0.45919445157051086,0.0012580313
14,1,-1.961188827183127,38.75439816063202,0.9695998430252075,1.826276421546936,-98.27703857421875,307.1553039550781,0.4534735083580017,4.000894069671631,91452.28125,1.9341647624969482,485.72320556640625,5.311190128326416,309.38273455117314,102.1578036258984,0.45212021470069885,0.41687894
14,1,-1.1738306279535184,42.978379590337674,1.0955058336257935,1.8149333000183105,361.7861328125,90.85691833496094,0.4119129478931427,1.8284540176391602,68678.171875,1.8477262258529663,333.80712890625,22.369848251342773,91.8685357305584,-366.00248203156195,0.4133356213569641,0.024058964
14,1,-1.079754599666769,41.0986420306846,1.0537304878234863,1.8503563404083252,-55.650184631347656,334.9980163574219,0.25806161761283875,5.711954116821289,65217.40234375,1.8378328084945679,346.9665832519531,28.875635147094727,334.23532455609507,56.78555408288218,0.2612716853618622,0.0308545
14,1,-1.1593657255170964,29.929008580438957,1.186607837677002,1.804417371749878,-88.54600524902344,-337.2886047363281,0.33228009939193726,0.2835155129432678,92920.34375,1.897344946861267,585.1865234375,40.54408645629883,-342.05965672233935,87.55040298978687,0.3274734318256378,0.7248677
14,1,-1.4604043326665914,36.77223070946671,1.021087884902954,1.8117036819458008,291.0179138183594,219.61083984375,0.4533904492855072,3.9933266639709473,91452.28125,1.9470058679580688,460.6673583984375,15.958070755004883,224.22678436157835,-285.9298997019183,0.45212021470069885,0.47991052
14,1,-0.7578626697400342,34.51780165286884,1.1483879089355469,1.8025128841400146,389.8892822265625,25.64923095703125,0.43885737657546997,6.2555646896362305,74114.0546875,1.9242773056030273,488.1650695800781,85.25179290771484,20.12082285038726,-389.43408035967656,0.4417199492454529,0.33758312
14,1,-1.2955421222304542,43.27086481947637,1.1508451700210571,1.8454684019088745,368.2782287597656,111.90961456298828,0.36733558773994446,4.9583024978637695,65065.3359375,1.9043381214141846,380.58154296875,19.270959854125977,107.57286072366439,-363.7925555477177,0.36681920289993286,0.008482192
14,1,-1.3540638104654852,37.181330997950894,1.1525429487228394,1.8138829469680786,-50.75529861450195,344.9470520019531,0.4871436357498169,5.343568325042725,78443.1328125,1.9504029750823975,450.1559753417969,19.920352935791016,341.65243236538817,53.27640905983795,0.48581889271736145,0.19135506
14,1,-0.9892468557057833,42.494763725261,1.1512973308563232,1.8662129640579224,357.3658752441406,180.0504913330078,0.4120081663131714,0.20351408421993256,72773.5078125,1.9399421215057373,452.6273498535156,46.39733123779297,174.8137497249654,-357.6624760846515,0.40707454085350037,0.038711593
14,1,-1.2670202009259797,39.25399793034568,1.1492241621017456,1.8482097387313843,91.79251098632812,354.1094055175781,0.26709967851638794,0.9558438658714294,92400.984375,1.8375639915466309,377.91851806640625,20.435056686401367,352.9886837997014,-94.61155986366896,0.2652105391025543,0.048072405
14,1,-1.053781595749789,43.35346277350622,1.1958246231079102,1.8895198106765747,-92.4089126586914,-355.7250671386719,0.2912508547306061,5.358876705169678,81786.4609375,1.8700469732284546,377.0788269042969,33.31572341918945,-356.9691058038559,94.91695660841155,0.290971040725708,0.004916544
14,1,-1.443730764003784,47.11165628268709,1.1863536834716797,1.844435691833496,-357.5185546875,17.208106994628906,0.26131853461265564,5.232519149780273,91351.0859375,1.8975733518600464,369.1930847167969,13.289833068847656,15.605190299437853,359.2901378616662,0.2613658010959625,0.0005510847
14,1,-1.0816551368203,31.40255026447372,1.1526941061019897,1.8722565174102783,181.81101989746094,-317.3682861328125,0.20415765047073364,0.2675078809261322,88402.0,1.9341250658035278,587.5535278320312,48.68457794189453,-318.4583992470129,-181.1049026001605,0.20443294942378998,0.6694459
14,1,-0.9159272443473805,46.51189320255104,1.1745222806930542,1.831383228302002,-96.99398040771484,-383.7640075683594,0.2606111168861389,5.810471534729004,92091.28125,1.873175859451294,336.58148193359375,40.847164154052734,-384.4691497872334,97.33192599630517,0.25520196557044983,0.00061634334
14,1,-1.1629094198024863,44.42178816330565,1.1746206283569336,1.8438022136688232,115.58843231201172,-381.5557556152344,0.2226860672235489,3.2966878414154053,75310.9375,1.8498698472976685,323.29779052734375,22.217304229736328,-381.3124806392998,-118.21261304929206,0.22916491329669952,0.0017119389
14,1,-1.3952455518770623,33.50106481032729,1.1305038928985596,1.798814296722412,-221.705078125,-312.2178955078125,0.4206813871860504,2.879338264465332,75671.109375,1.9195131063461304,531.5424194335938,21.393918991088867,-308.5924121935198,218.77173328593142,0.4232102632522583,0.5450904
14,1,-1.8561824650569765,45.59809590672581,1.168021321296692,1.8138829469680786,300.03192138671875,156.58973693847656,0.4846465587615967,4.373672008514404,74192.5546875,1.9544798135757446,422.3493957519531,5.881417751312256,159.45996475806393,-295.10333280565175,0.4799319803714752,0.004121216
14,1,-1.2188649864268086,37.6901185952661,1.1852593421936035,1.877419114112854,-197.39218139648438,287.54656982421875,0.40518349409103394,1.3796744346618652,99223.3515625,1.9430444240570068,552.9113159179688,33.40328598022461,289.7729552448743,194.65043446915107,0.40846705436706543,0.20780249
14,1,-1.25648170865393,40.6178594230339,1.0967087745666504,1.861098051071167,-222.98284912109375,254.62973022460938,0.21069416403770447,5.96144962310791,85655.96875,1.9485182762145996,460.044677734375,25.486875534057617,252.98863528394685,223.48714138955833,0.21408173441886902,0.019136004
14,1,-1.2332204141813525,48.36821884961197,1.1950923204421997,1.8560131788253784,-7.4817962646484375,397.31298828125,0.35668954253196716,3.296802043914795,86038.2890625,1.9771407842636108,445.4001159667969,26.033241271972656,401.0527978231062,9.536909170062016,0.36084413528442383,0.0008808467
14,1,-0.8386121698964095,47.44387722592738,1.1387077569961548,1.8111721277236938,287.29644775390625,-204.71975708007812,0.5054504871368408,4.661688327789307,99056.2421875,1.8924615383148193,351.3428649902344,50.94694137573242,-204.2443029341846,-283.2194143717719,0.5094178318977356,0.0028682956
14,1,-1.3561513789279058,49.922228259657096,1.1652824878692627,1.8953800201416016,-108.0218505859375,333.5962829589844,0.21621958911418915,5.965158939361572,85655.96875,1.9557747840881348,401.0718688964844,17.663158416748047,331.87049019313304,108.73423876327917,0.21408173441886902,0.00033301866
14,1,-1.2333856669956875,43.38995084175442,1.1566106081008911,1.830180287361145,-133.73301696777344,375.42413330078125,0.35926055908203125,3.2862558364868164,86038.2890625,1.941383719444275,399.0332336425781,23.314254760742188,379.61732847633937,133.0355182582493,0.36084413528442383,0.0071521155
14,1,-1.195312424569898,43.24230647729459,1.0764732360839844,1.8596177101135254,-279.395263671875,-231.3547821044922,0.2512195110321045,3.885552406311035,98946.7578125,1.919917106628418,434.7696533203125,27.729703903198242,-231.76028852833892,279.384360386855,0.2509053647518158,0.011952491
14,1,-0.8908216542290699,43.43156203802233,1.0166312456130981,1.8524950742721558,-134.2324981689453,316.3605041503906,0.29040223360061646,1.8109620809555054,82410.515625,1.8541560173034668,355.5482482910156,45.71681213378906,316.14396103316403,130.05122507439174,0.28881871700286865,0.03224016
14,1,-1.5161197773095616,35.038360311802045,1.189880609512329,1.832933783531189,-72.77238464355469,-392.7460021972656,0.31410127878189087,4.737797260284424,94186.15625,1.918311595916748,511.36431884765625,15.581449508666992,-395.20239898250554,79.45261474859734,0.31482234597206116,0.1653539
14,1,-0.9860896841494488,37.89408098262719,1.0152219533920288,1.855509877204895,85.81575012207031,331.3676452636719,0.28855273127555847,1.7947566509246826,82410.515625,1.8406000137329102,386.07720947265625,39.86423110961914,330.4789369256342,-87.05140960252099,0.28881871700286865,0.3177805
14,1,-1.0944372514439136,43.60668746474806,1.185113787651062,1.9074294567108154,192.78736877441406,-306.1918640136719,0.17551100254058838,0.4773837924003601,77442.15625,1.870002031326294,401.4834289550781,32.301971435546875,-309.3333947928366,-193.01857002536462,0.1722785085439682,0.0054770615
14,1,-1.1715504777475472,41.30081942460574,1.1899943351745605,1.805115818977356,21.273256301879883,-394.2892761230469,0.5054979920387268,2.180044651031494,90025.2421875,1.8558429479599,374.2110595703125,25.209510803222656,-393.4742707779143,-21.792157458320677,0.5097025036811829,0.029660635
14,1,-1.0035987419896581,44.138227287736896,1.1405293941497803,1.8575612306594849,-174.73809814453125,-269.82684326171875,0.2549278736114502,1.6410152912139893,86898.6953125,1.8635932207107544,351.2295227050781,34.833011627197266,-269.4897935707093,171.04374838358345,0.25648099184036255,0.005387804
14,1,-0.7888618170205262,43.08900957320786,1.1629817485809326,1.8133130073547363,-133.9858856201172,310.0570373535156,0.21488222479820251,2.339698314666748,92131.4140625,1.8808401823043823,376.9751281738281,61.298545837402344,312.1114074370154,131.8189333026998,0.2159242182970047,0.0024498343
14,1,-1.3160795213198913,46.5131709498992,1.1678857803344727,1.8127049207687378,326.1413269042969,191.41188049316406,0.4192976951599121,0.8332467675209045,86671.3203125,1.9016432762145996,385.8610534667969,18.635845184326172,188.39013989650417,-328.34856466127184,0.41823551058769226,0.002959287
14,1,-1.0842505365866903,43.30152268716649,1.0434068441390991,1.8277794122695923,278.5850524902344,309.7328186035156,0.483399361371994,1.994027853012085,97778.3125,1.9783844947814941,448.4015808105469,36.93307113647461,307.1360345550056,-280.7081819438867,0.48546701669692993,0.06395806
14,1,-1.1347213051521672,35.61089074695159,1.132426381111145,1.8430218696594238,3.0288870334625244,359.6802673339844,0.296868234872818,4.655195713043213,88945.4296875,1.9425159692764282,530.5283813476562,38.90327835083008,354.1131490226322,2.172440469653388,0.3023301959037781,0.22171687
14,1,-1.212499811116561,37.27481347553665,0.9904669523239136,1.830215334892273,252.36500549316406,-310.2899475097656,0.39323410391807556,0.6657817363739014,89030.4765625,1.937578558921814,472.0768127441406,28.940855026245117,-313.19978963686424,-254.16363338703613,0.39109596610069275,0.5296085
14,1,-1.068310335907774,47.42207317134792,1.165791392326355,1.8356398344039917,-32.266414642333984,-383.7476501464844,0.2445932775735855,2.777108907699585,81825.265625,1.8566813468933105,343.0941467285156,29.31578254699707,-382.6363128672414,31.217677366223484,0.24933697283267975,0.0006778088
14,1,-1.4528176712884853,48.7359412126282,1.1933646202087402,1.805079460144043,-83.96857452392578,314.7783203125,0.25621142983436584,2.5226597785949707,84684.5859375,1.8185083866119385,306.88922119140625,10.818323135375977,316.97214777463097,83.33581509523637,0.2530710995197296,0.0002540757
14,1,-1.1671061243185405,32.39811048859608,1.1481120586395264,1.9016103744506836,-89.1059341430664,377.58233642578125,0.3752518594264984,1.9521669149398804,89607.7578125,1.9323115348815918,540.3836669921875,36.7785758972168,380.02554515908525,89.3345749393357,0.3759584426879883,0.7653748
14,1,-0.7667736094295563,41.23622726718683,1.0172961950302124,1.8233240842819214,-240.9718475341797,296.5947265625,0.2171705961227417,3.957918167114258,78072.1171875,1.8421207666397095,341.0998229980469,58.35890579223633,297.8927170756924,244.53417212326224,0.21456752717494965,0.028072191
14,1,-1.179053771614657,36.72842097419007,1.1864047050476074,1.8754042387008667,284.56884765625,-196.36050415039062,0.2604987621307373,0.08679382503032684,75890.0,1.8659775257110596,454.7183532714844,30.10837173461914,-199.06693524388774,-283.7801542069594,0.25365057587623596,0.15330905
14,1,-1.5200841807304624,35.543665247382826,1.1962937116622925,1.864137887954712,-151.01507568359375,345.9231872558594,0.34422826766967773,2.596498727798462,72891.640625,1.9621115922927856,538.4678955078125,16.25821876525879,348.02583475953986,149.44024950129958,0.347528338432312,0.2526579
14,1,-0.8693571874471411,35.346660658819864,1.0981682538986206,1.7970763444900513,-202.87757873535156,292.5180358886719,0.3078613877296448,3.8511106967926025,77373.90625,1.838488221168518,407.4617004394531,55.04638671875,292.6334260190848,204.71355161723713,0.31078600883483887,0.23747456
14,1,-0.8195530358754235,39.371380085767605,1.0495485067367554,1.8258391618728638,-118.51326751708984,386.0706481933594,0.35946133732795715,5.365632057189941,90484.359375,1.9468919038772583,446.7125244140625,67.68219757080078,382.9928615506729,121.38586965954154,0.3618777096271515,0.10684935
14,1,-1.4640758023767935,45.61983647475816,1.1417272090911865,1.833145022392273,127.22492218017578,-381.7611389160156,0.18816864490509033,4.906231880187988,89479.234375,1.8366148471832275,325.4842834472656,11.180219650268555,-380.44659779737424,-124.88660645656209,0.18990711867809296,0.0008499658
14,1,-1.0590842501956168,46.80493371253163,1.188936710357666,1.831465244293213,-19.390649795532227,394.0141296386719,0.29370012879371643,3.9631714820861816,89088.1171875,1.887222170829773,342.484375,29.892005920410156,395.9554244434956,21.003023034899595,0.29675284028053284,0.0007388772
14,1,-0.855289911434668,33.85968295182133,1.1042041778564453,1.867600917816162,161.49803161621094,-306.8559265136719,0.44832825660705566,1.1291193962097168,98231.6796875,1.9147294759750366,506.18499755859375,70.63480377197266,-308.09868228504877,-164.16923752265836,0.4483036398887634,0.7426153
14,1,-1.1916476881948619,40.47806372603061,1.1040595769882202,1.8353992700576782,324.7261047363281,-195.1724395751953,0.2978653907775879,0.775261402130127,94931.90625,1.912889003753662,448.0718994140625,28.820301055908203,-196.2087430353826,-327.1458147375919,0.2940123379230499,0.04727828
14,1,-1.0394948389388237,49.199612710574655,1.1716244220733643,1.7973883152008057,-148.1595001220703,-379.7984313964844,0.42555904388427734,1.389199137687683,97657.2265625,1.922202706336975,375.2722473144531,34.26496887207031,-379.9476642270774,143.40248207314747,0.424646258354187,0.00084849616
14,1,-1.218108437456129,44.744842069321116,1.190134048461914,1.85772705078125,-301.31707763671875,-140.71751403808594,0.36312565207481384,1.8002687692642212,92374.4921875,1.8703733682632446,356.1926574707031,21.55631446838379,-139.49188271426843,295.9067898290029,0.36528733372688293,0.0049897637
14,1,-1.0408774159345398,32.08569835464333,1.197535514831543,1.8802109956741333,105.47470092773438,312.0315856933594,0.2787451446056366,5.582942008972168,88627.921875,1.9287967681884766,591.7770385742188,53.86167907714844,309.0802877875177,-103.67334128334994,0.27628353238105774,0.49991226
14,1,-1.2009589300180343,32.81153071920511,1.180014967918396,1.8513802289962769,377.42340087890625,-23.734270095825195,0.4235556721687317,1.149011254310608,86169.8515625,1.9326937198638916,564.505126953125,35.539207458496094,-25.556399788258325,-379.08015186676454,0.4245808720588684,0.66477215
14,1,-1.4561225634648514,37.24239472299189,0.9156813621520996,1.8303966522216797,-218.3679962158203,252.86203002929688,0.21975179016590118,2.4466309547424316,98326.3515625,1.8930264711380005,428.3865661621094,14.98685073852539,257.1297652904952,213.5726386321025,0.21467746794223785,0.4297768
14,1,-0.9722871709871236,48.98826795779226,1.141864538192749,1.8808133602142334,-124.1432113647461,304.8384704589844,0.4790293574333191,5.588623046875,96111.609375,2.0113296508789062,451.5543212890625,48.130672454833984,301.5904034719422,127.97905104869696,0.48581662774086,0.002706488
14,1,-1.3441335041095765,34.698328327004134,0.9315603375434875,1.8888620138168335,344.0409851074219,-222.73419189453125,0.28974124789237976,0.6671963930130005,95659.8828125,1.8891561031341553,440.5618896484375,19.94670867919922,-225.51598658333722,-345.59805547175284,0.2863885164260864,0.80798554
14,1,-1.2346164060070919,35.06659080238354,1.170238733291626,1.8171770572662354,-327.19061279296875,-150.93443298339844,0.37374651432037354,5.209493160247803,85971.84375,1.8890286684036255,471.57958984375,27.474956512451172,-151.7640113519655,332.1881238700632,0.38585972785949707,0.2189721
14,1,-0.7361608407987104,46.04018549481827,1.1443119049072266,1.8317209482192993,-8.501182556152344,-327.8244323730469,0.22192013263702393,2.0221590995788574,88930.9296875,1.845295786857605,335.55291748046875,61.6026611328125,-328.4660123882146,5.058564433949078,0.21170389652252197,0.0012967205
14,1,-1.16243969348809,33.31438907560921,1.189607858657837,1.7976187467575073,-374.3468322753906,45.59446334838867,0.19765087962150574,6.197598457336426,96914.765625,1.8003827333450317,425.06280517578125,29.242326736450195,44.64793332051421,375.31582554795597,0.2025732547044754,0.09586526
14,1,-1.0124902279421748,41.13156041966932,1.1066265106201172,1.799538493156433,115.05162811279297,350.4569396972656,0.5230069756507874,1.3696368932724,72673.421875,1.9220715761184692,377.429443359375,36.67282485961914,350.24298223692966,-117.93669431474119,0.5227513909339905,0.086642966
14,1,-1.4721228409600964,41.16413354115862,1.1325737237930298,1.8962323665618896,-320.8889465332031,-108.00955200195312,0.2694282829761505,3.738135814666748,78038.1484375,1.9024903774261475,445.04888916015625,15.00658893585205,-107.36833510315272,322.0760097978432,0.27160462737083435,0.031461384
14,1,-1.218085007214941,31.995498329023697,1.0123099088668823,1.8557838201522827,-348.0257873535156,106.31094360351562,0.40486961603164673,1.0155627727508545,81937.8046875,1.8709497451782227,452.3072509765625,27.374547958374023,102.72367839342239,346.37045085158513,0.40888670086860657,0.85952234
14,1,-1.536592013574571,43.71981741102256,1.132836937904358,1.936984896659851,-239.7371063232422,341.6013488769531,0.254690557718277,0.7621482014656067,97890.609375,1.9358561038970947,402.4495849609375,11.698111534118652,339.6704215124728,240.6763381772068,0.2571556568145752,0.021883696
14,1,-1.1286329886002218,43.53442014673884,1.1680684089660645,1.920265555381775,-52.985313415527344,391.3520202636719,0.26674211025238037,2.237591028213501,92251.09375,1.9531785249710083,433.1468200683594,32.21074676513672,390.68749466315865,52.768640096120784,0.2711256742477417,0.011683277
14,1,-0.8992966488537412,36.48862113314914,1.1408957242965698,1.832123041152954,382.5984191894531,110.05372619628906,0.2934005558490753,0.19520755112171173,93779.9765625,1.8678828477859497,416.0859375,52.4669189453125,107.4994255276153,-381.80570933502145,0.290559858083725,0.19119889
14,1,-1.1577736545502293,39.525075103996606,1.1918548345565796,1.8432044982910156,-234.38963317871094,-256.3932189941406,0.5227308869361877,1.379729986190796,72673.421875,1.9372371435165405,471.310302734375,32.77418899536133,-256.29432339083286,229.17512976601256,0.5227513909339905,0.1247558
14,1,-1.9134912019096173,41.128823373075456,1.1738635301589966,1.8196696043014526,65.86116027832031,-386.3260498046875,0.40833744406700134,3.711099147796631,87991.9140625,1.9396648406982422,444.69354248046875,5.427022457122803,-381.99971852515995,-63.540885144425665,0.40320247411727905,0.019476298
14,1,-0.515812165977649,43.43856013373462,1.1402024030685425,1.8214366436004639,411.50164794921875,27.834623336791992,0.5139749646186829,4.478318691253662,95161.3046875,1.9862231016159058,441.70928955078125,134.68649291992188,27.96161471714397,-406.8552404016648,0.5181134343147278,0.01899524
14,1,-0.9508052681036984,39.90490829171178,1.1866286993026733,1.8009079694747925,-10.164202690124512,346.4225158691406,0.4679490029811859,1.8873790502548218,94810.3359375,1.965989589691162,498.5987548828125,55.8399658203125,347.3193358079741,8.891426967082685,0.4707854092121124,0.044767886
14,1,-0.9117130698642346,42.36024248065454,1.1357402801513672,1.8593990802764893,12.348210334777832,414.4547424316406,0.19548599421977997,4.248522758483887,77218.5625,1.8465189933776855,339.2071533203125,41.56721115112305,415.24327210975827,-10.935142411510563,0.20668336749076843,0.005789538
14,1,-0.8510103683124278,38.17508468583323,1.110918402671814,1.8575612306594849,-333.065673828125,248.90830993652344,0.2534484565258026,4.089357852935791,85055.2734375,1.8602299690246582,372.01190185546875,52.42586898803711,250.09803812923212,333.47361733793093,0.2570644021034241,0.08556514
14,1,-0.8669770342675833,38.40917365306367,1.1580965518951416,1.82186758518219,103.46107482910156,-362.2816162109375,0.19771379232406616,2.276186227798462,69423.2890625,1.8209424018859863,380.3675537109375,51.6684684753418,-363.1355039113579,-105.25146961019114,0.19737893342971802,0.023263985
14,1,-0.9229687687020325,41.93235882371095,1.1738778352737427,1.858551263809204,194.5340118408203,357.21173095703125,0.2903629541397095,2.7803711891174316,99182.6328125,1.897431492805481,409.9783020019531,48.954341888427734,358.56678148969064,-196.37748889454713,0.2901049554347992,0.01089933
14,1,-1.0800386095213683,35.10754690364324,1.1672005653381348,1.8484485149383545,-301.7807312011719,193.85549926757812,0.35697120428085327,5.250747203826904,87671.75,1.93312668800354,545.4555053710938,45.3648796081543,189.77920158990952,304.0367276552987,0.361118882894516,0.27187324
14,1,-1.9506837470997453,38.792681614593796,1.088005542755127,1.8640201091766357,102.23074340820312,306.2630920410156,0.3167172074317932,1.5914149284362793,90195.4921875,1.9839075803756714,493.4507141113281,5.527798175811768,305.6631649878103,-106.37658298452857,0.3181951344013214,0.16551414
14,1,-1.3096174258744029,42.273869936773984,1.0755950212478638,1.8280826807022095,48.224578857421875,-378.723876953125,0.363680362701416,2.9669764041900635,89623.1875,1.8465745449066162,344.78802490234375,16.901769638061523,-375.7949934567803,-48.320605492137986,0.3626435399055481,0.030348375
14,1,-1.1008274493804364,39.7307775435174,1.1272077560424805,1.7980343103408813,-316.6024169921875,149.1323699951172,0.4086742103099823,6.246037483215332,93896.1640625,1.871822714805603,387.6044921875,30.729814529418945,144.87764027465698,316.73792085372685,0.40960416197776794,0.035572782
14,1,-1.1929910495293827,31.353092663028217,1.1644493341445923,1.805642008781433,362.1914978027344,-79.1572265625,0.483791321516037,2.070265293121338,89804.28125,1.9548380374908447,612.7748413085938,39.29241943359375,-76.98641662202982,-365.66620117705247,0.4829539954662323,0.75185287
14,1,-1.8468950641026127,40.25860143210618,1.0698046684265137,1.9091839790344238,-362.25994873046875,49.69831848144531,0.32026395201683044,1.5973756313323975,90195.4921875,1.979011058807373,459.085205078125,6.531178951263428,49.41431352406105,360.2780473508515,0.3181951344013214,0.17351477
14,1,-0.8472838401491649,45.51288369527584,1.1337814331054688,1.7996222972869873,-349.1903076171875,150.56552124023438,0.2639412581920624,2.5319018363952637,79039.1640625,1.8116333484649658,298.984375,42.49752426147461,150.9437719336875,347.00701199667697,0.2624470889568329,0.001452412
14,1,-0.8058531787879643,43.55941991308612,1.1557899713516235,1.8727887868881226,396.8569641113281,113.98310852050781,0.2286161184310913,2.6773953437805176,95884.078125,1.8849247694015503,373.2362365722656,58.361961364746094,113.78063186413378,-398.82150882153854,0.23218345642089844,0.00509482
14,1,-0.916589291875015,39.335148972275434,1.0832263231277466,1.8413944244384766,-271.612060546875,180.33714294433594,0.2624069154262543,2.5273027420043945,79039.1640625,1.836167573928833,373.0270080566406,45.20120620727539,181.68195110295693,270.2959311628995,0.2624470889568329,0.06890177
14,1,-0.660185529628941,45.616222545584385,1.1479668617248535,1.9003452062606812,-265.2929992675781,-210.8079071044922,0.28190138936042786,2.297358751296997,79793.4453125,1.966433048248291,440.74713134765625,96.38368225097656,-208.87690468243986,263.8076453831647,0.2804461121559143,0.00507417
14,1,-1.0584694998081303,40.83997844419412,1.1669433116912842,1.8430218696594238,52.868289947509766,-405.2104797363281,0.2961479425430298,5.294288635253906,99552.1171875,1.9390203952789307,452.530029296875,39.55276107788086,-404.2718881333474,-51.862497408054516,0.29676905274391174,0.01206753
14,1,-1.114480385108172,37.57647728196356,1.1557884216308594,1.8815618753433228,-372.4340515136719,-58.396331787109375,0.2655320465564728,0.89029860496521,97948.84375,1.8851789236068726,452.40887451171875,34.75757598876953,-60.4861054343083,369.7377257409255,0.2669885754585266,0.14430733
14,1,-1.1822836431372479,44.60512382980822,1.0886424779891968,1.8339064121246338,372.85986328125,101.2979965209961,0.3820702135562897,4.255939483642578,98507.8359375,1.9290114641189575,401.1468200683594,26.364410400390625,100.5715045158854,-370.1352344412958,0.3731616735458374,0.00966908
14,1,-1.0048883851628618,41.03971301901209,1.131885290145874,1.8615463972091675,253.07313537597656,271.49090576171875,0.3470847010612488,2.9218194484710693,77725.3046875,1.8576412200927734,354.51953125,35.05504608154297,274.553058863813,-252.39126017235353,0.34740298986434937,0.040298756
14,1,-1.3808979652280617,39.18282427490492,1.1711349487304688,1.826365351676941,-110.8679428100586,-342.1280212402344,0.2165335714817047,5.029904842376709,95078.515625,1.8997427225112915,457.51275634765625,19.032812118530273,-342.6266359582407,111.15510942927179,0.22023998200893402,0.011446983
14,1,-1.5700710917179486,41.81735086523483,1.1253597736358643,2.0434093475341797,249.0600128173828,-313.099365234375,0.41363486647605896,4.766674041748047,98069.078125,2.0919392108917236,619.983642578125,16.68424415588379,-313.2917790408152,-244.14736615846556,0.41636040806770325,0.26023376
