label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9116216900342713,41.78403905682626,1.1222888231277466,1.8251062631607056,-357.3543395996094,201.25003051757812,0.42450565099716187,4.5399088859558105,80625.0546875,1.9700373411178589,467.5743713378906,57.309715270996094,197.35669545719298,361.3585306033872,0.4231197237968445,0.027703963
14,1,-1.077744819278168,43.27586278906018,1.0829089879989624,1.853362798690796,-163.35047912597656,371.9632873535156,0.3705637753009796,2.137101650238037,95781.203125,1.9680190086364746,443.1888122558594,37.054656982421875,372.47187677426626,161.47933923651792,0.37110450863838196,0.028467866
14,1,-0.9910011143916959,46.69068021328412,1.081946849822998,1.8094017505645752,120.9644546508789,-299.3477783203125,0.515845775604248,0.18342196941375732,89700.6171875,1.9523450136184692,401.14837646484375,40.95461654663086,-302.8120377679915,-120.35968573520353,0.5094480514526367,0.013081338
14,1,-1.024463446096381,47.63596402675221,1.136277675628662,1.8049795627593994,-68.75848388671875,-316.0702209472656,0.31992676854133606,6.031074523925781,83726.7890625,1.873124361038208,353.3923645019531,33.403533935546875,-317.0950255511328,69.65501001355098,0.3183883726596832,0.00063971314
14,1,-1.0801721899740886,42.44457476488436,1.0278376340866089,1.8217741250991821,337.7221984863281,-146.17117309570312,0.40406301617622375,5.027099132537842,91211.015625,1.8418850898742676,344.3664855957031,28.631702423095703,-149.54151850180688,-331.1468538053614,0.4027174115180969,0.04409422
14,1,-1.1013127212818599,38.43365375418636,0.9931555986404419,1.857779860496521,-257.7230529785156,320.0196228027344,0.36576318740844727,3.8018548488616943,99345.9140625,1.9182696342468262,453.27386474609375,35.89605712890625,321.95496376328094,262.0222925496153,0.36446937918663025,0.36986023
14,1,-1.5255849701705542,37.29013130444917,1.071363091468811,1.8410543203353882,357.1400451660156,45.282405853271484,0.42560988664627075,1.2235286235809326,93332.9296875,1.937880039215088,460.2602844238281,13.721935272216797,43.457791993420265,-360.0171509846523,0.4191323518753052,0.41599837
14,1,-1.4628401021287645,39.4793789318227,1.1410273313522339,2.0015134811401367,-78.20896911621094,377.3635559082031,0.4130990207195282,4.146148204803467,85140.078125,2.026822090148926,562.51318359375,19.37717056274414,378.59178885414127,80.3759187748334,0.4165269136428833,0.3629875
14,1,-1.0664637562539465,40.4023781569108,1.0750787258148193,1.9280229806900024,-242.82232666015625,-301.2424011230469,0.2635091245174408,5.977624893188477,98197.578125,1.9333317279815674,431.5684814453125,37.032649993896484,-304.66528129370516,245.76506293270336,0.26774469017982483,0.089788124
14,1,-0.8851168235964184,45.79415280431619,1.0897891521453857,1.8025128841400146,-109.1034927368164,-310.5893859863281,0.4397212564945221,0.8968890309333801,98317.1484375,1.9283987283706665,392.3197937011719,51.111961364746094,-316.52869063219543,106.00057228257685,0.4404778778553009,0.008909342
14,1,-1.3184994267112742,29.377620055356093,1.151688575744629,1.8305232524871826,-293.371337890625,-190.9518280029297,0.4471794068813324,3.710988759994507,82211.78125,1.8528028726577759,484.74163818359375,23.281396865844727,-188.28939860726854,297.1476526623412,0.4477584660053253,0.83591056
14,1,-1.6469406657684804,33.61891466027435,1.1946767568588257,1.8438022136688232,279.21319580078125,-294.5968322753906,0.225692018866539,4.832014560699463,84208.7109375,1.8488531112670898,454.6135559082031,10.249377250671387,-296.6096232062478,-277.51912836866603,0.21862541139125824,0.19516467
14,1,-1.3640420829697475,41.10697479982431,1.0907495021820068,1.870318055152893,150.78634643554688,-360.2135925292969,0.21926014125347137,2.931309938430786,85963.4453125,1.9284056425094604,403.08837890625,17.432340621948242,-358.34985341155175,-150.3126183369385,0.22363509237766266,0.028439445
14,1,-1.0715798421875515,40.68424109608202,1.1700869798660278,1.886727213859558,74.95642852783203,-411.1324157714844,0.17695771157741547,2.3095901012420654,99832.515625,1.9643007516860962,484.6285095214844,41.098697662353516,-410.3127515281033,-76.22890407651953,0.17327676713466644,0.014079842
14,1,-1.1129581351028859,37.791778843183934,1.1577876806259155,1.802384376525879,-339.7857971191406,-43.98270034790039,0.44582241773605347,1.481137990951538,97709.3359375,1.9653408527374268,479.5726318359375,36.97388458251953,-42.7262479201185,338.5407005807842,0.44952112436294556,0.14465001
14,1,-1.4526048304527763,44.70045233834808,1.160766839981079,1.8388878107070923,-245.07933044433594,-216.833740234375,0.4369170069694519,1.8806320428848267,72949.53125,1.9362316131591797,405.38775634765625,14.297587394714355,-215.17057604905025,241.7920411475833,0.4362587332725525,0.0089728655
14,1,-1.279346156535138,45.41347489806579,1.1690943241119385,1.8537436723709106,-165.15469360351562,-300.6846008300781,0.4390287697315216,3.6410748958587646,73558.5078125,1.9780373573303223,427.8343200683594,22.486793518066406,-298.14742235933414,167.22474672604687,0.4404444396495819,0.0058943
14,1,-1.4878468280889705,43.3136904627219,1.1985774040222168,1.8876935243606567,-305.7364807128906,-254.45152282714844,0.3476043939590454,0.8929151296615601,77382.8671875,1.8871210813522339,391.3578186035156,12.726933479309082,-257.78778636211143,305.54744342013447,0.34865644574165344,0.012722659
14,1,-1.0492326552356528,45.98268555999776,1.1766586303710938,1.8635247945785522,349.2742004394531,-65.00859832763672,0.40100011229515076,5.9503068923950195,92551.859375,1.9803907871246338,476.347900390625,42.5295295715332,-69.17183239091513,-347.0187182710167,0.40492191910743713,0.0028521314
14,1,-1.50662181245576,36.35968856523751,1.1273322105407715,2.005934715270996,-27.355758666992188,358.9690856933594,0.3222179412841797,1.4701459407806396,89184.3671875,2.0311672687530518,628.0075073242188,19.55873680114746,358.36518787013483,26.426373001277835,0.32198187708854675,0.647198
14,1,-0.6082575012529148,45.83171480058405,1.1281639337539673,1.846742033958435,-39.8169059753418,-361.259033203125,0.4559258818626404,0.006310857832431793,99936.59375,1.991942286491394,446.28277587890625,109.98975372314453,-367.1801497964058,40.521716393567935,0.45625820755958557,0.012777292
14,1,-1.382741015914544,27.90387185857176,1.177589774131775,1.8116487264633179,-118.94236755371094,-400.9383544921875,0.42851176857948303,2.5709989070892334,97832.484375,1.968216896057129,751.6356201171875,31.136152267456055,-397.13654879531447,117.46335502655204,0.4179648756980896,0.8516039
14,1,-0.9655393936816531,47.49066111757199,1.1700785160064697,1.9214422702789307,-370.646240234375,161.4906463623047,0.17556510865688324,2.1291234493255615,99259.3359375,1.913041591644287,359.654052734375,38.93538284301758,161.13386260117724,366.5192373473538,0.17650698125362396,0.0012682551
14,1,-1.4128881181092823,45.38517759779405,1.1604468822479248,1.8353992700576782,329.4857177734375,12.950636863708496,0.2994872033596039,4.9300408363342285,88082.875,1.912691593170166,383.2032165527344,14.80942153930664,13.404659291384835,-328.4514273582868,0.3011886775493622,0.0016809322
14,1,-0.8660011005395065,42.40355199828769,1.1032840013504028,1.8231338262557983,-83.20941925048828,-310.2319030761719,0.18747647106647491,6.010871887207031,95634.8203125,1.8770190477371216,371.74786376953125,50.61118698120117,-314.1913018285726,83.08430230422191,0.18504533171653748,0.0038113226
14,1,-1.0413283604670862,42.902992919253364,1.1820778846740723,1.850007176399231,135.3600311279297,-305.0346984863281,0.2502266764640808,3.2951321601867676,83938.9296875,1.8826332092285156,391.33209228515625,35.580814361572266,-303.2947458715349,-136.50001430842795,0.2470967173576355,0.003963307
14,1,-0.9735279900905156,47.15570602019025,1.182103157043457,1.8138829469680786,295.13665771484375,184.28463745117188,0.48591291904449463,3.7045178413391113,89814.2578125,1.9565349817276,411.6376647949219,43.75081253051758,186.17608405181912,-293.5542372905207,0.49032697081565857,0.0020790286
14,1,-0.6913979227645852,38.731875369892826,1.1644797325134277,1.8413944244384766,-74.37225341796875,329.0260314941406,0.2617659568786621,4.146145820617676,96863.7421875,1.8371877670288086,394.7486572265625,80.33821868896484,329.73629195770957,79.53414048338168,0.25864192843437195,0.030490423
14,1,-1.0087817983427663,38.66787018889436,0.9458183646202087,1.808580994606018,398.0749816894531,132.49908447265625,0.33400365710258484,0.00816922914236784,79862.9453125,1.8585535287857056,383.26239013671875,37.55893325805664,130.08101680890977,-396.9330885111703,0.33579835295677185,0.36276877
14,1,-0.8915335831883078,48.85206860254111,1.187826156616211,1.8496466875076294,-132.64210510253906,322.40057373046875,0.49567893147468567,6.065446853637695,97308.2265625,1.9647557735443115,382.9762268066406,49.16288375854492,319.174004871024,133.25366840698598,0.493574321269989,0.0012986374
14,1,-1.2418434160464737,47.0462285885263,1.1899399757385254,1.8852927684783936,-369.6337890625,-31.726669311523438,0.19242273271083832,4.042337417602539,95257.171875,1.9327062368392944,381.87445068359375,21.881404876708984,-28.624635124201383,368.2578590415674,0.19173918664455414,0.0006616138
14,1,-1.0284647323826852,47.58244899158656,1.1490837335586548,1.8486101627349854,-134.09231567382812,292.2430419921875,0.272480309009552,2.8395042419433594,89205.2890625,1.9433631896972656,378.83404541015625,35.47995376586914,296.5766079711141,134.50694548795425,0.26851511001586914,0.00105921
14,1,-1.0495738924913736,49.90829134130388,1.1725038290023804,1.8685576915740967,202.7385711669922,-339.2561950683594,0.47835785150527954,1.420037031173706,92825.5078125,1.9928699731826782,433.0177917480469,38.63053512573242,-340.33373864426744,-208.4436479930816,0.48067378997802734,0.0020724507
14,1,-1.0532730454680417,41.22634592177668,1.1219143867492676,1.828643560409546,-227.24746704101562,-241.17626953125,0.24405330419540405,0.6686838269233704,99819.28125,1.8732938766479492,373.4769592285156,33.03615188598633,-244.21932542511203,224.66253699098837,0.2449781894683838,0.017677257
14,1,-1.4073490264298645,30.075531826576462,1.1146022081375122,1.8210206031799316,-360.502685546875,-136.2030487060547,0.24960395693778992,5.243415355682373,86525.046875,1.851413369178772,447.83612060546875,17.529422760009766,-136.05227430765424,363.09727816539254,0.2492823749780655,0.6981026
14,1,-1.4758181309486957,36.3763400069015,0.94142746925354,1.805079460144043,-395.4810485839844,-38.117469787597656,0.25836703181266785,4.382235527038574,64302.875,1.8165602684020996,367.161376953125,12.275390625,-36.96047828778625,399.6633351344666,0.25140121579170227,0.40666243
14,1,-1.31433184545737,39.54946507528552,1.1110481023788452,1.8239431381225586,-244.3011932373047,-242.16921997070312,0.2812259793281555,2.486546516418457,75252.875,1.8482927083969116,348.3379821777344,16.891429901123047,-240.158522057953,241.11722600391496,0.26985248923301697,0.04210208
14,1,-1.4806510497212415,34.19899727831059,1.098848819732666,1.8133130073547363,391.5845031738281,29.936857223510742,0.21708261966705322,1.7115598917007446,78343.296875,1.88020920753479,466.8172302246094,15.434515953063965,28.801151848809223,-390.2245873209367,0.21574458479881287,0.3219222
14,1,-0.7128452115869384,42.071440789513964,1.1823790073394775,1.8811675310134888,33.018836975097656,-393.6035461425781,0.1874101310968399,4.290189266204834,89621.2421875,1.9036436080932617,407.5333251953125,78.94367980957031,-393.62953885103104,-30.32004526599077,0.18681225180625916,0.0048582684
14,1,-0.8398269692285555,38.98180202986082,1.0962644815444946,1.8292372226715088,-172.9395751953125,323.53717041015625,0.2299659699201584,3.2447612285614014,99838.921875,1.8967983722686768,442.8205871582031,64.03245544433594,325.5010208375772,173.02449640510883,0.2266334891319275,0.044457335
14,1,-1.2177886808045078,46.90618626226488,1.1800445318222046,1.8127049207687378,363.4336242675781,-109.50113677978516,0.41877254843711853,5.264001369476318,87195.25,1.912490725517273,393.5695495605469,23.83586883544922,-113.23091283398935,-360.5184984777573,0.4179181456565857,0.0012189839
14,1,-1.4778284808302078,32.83659526650943,1.192454218864441,1.833145022392273,75.62985229492188,-349.17803955078125,0.1838950365781784,2.0062196254730225,68903.8984375,1.8357094526290894,476.5386657714844,15.858675956726074,-349.7802946143505,-77.61613721443469,0.18241360783576965,0.25783044
14,1,-1.3574071933962608,39.68779002004191,0.9540741443634033,1.815557837486267,-311.4427795410156,-228.81326293945312,0.37191349267959595,0.8394171595573425,70900.5078125,1.9284383058547974,416.57757568359375,18.293058395385742,-231.17222068831552,308.4499595611367,0.38308411836624146,0.29432335
14,1,-1.0653652588730373,30.350107099735723,1.0853098630905151,1.8515576124191284,-338.9711608886719,-3.314147472381592,0.2844180762767792,2.770998954772949,88725.9375,1.8855109214782715,464.0629577636719,39.92184066772461,-1.0829439317251295,339.15575854668566,0.28089702129364014,0.8139697
14,1,-1.3109138295901483,44.20721237286505,1.1430702209472656,2.001722574234009,-368.71405029296875,112.47077178955078,0.4944419264793396,0.5466659665107727,91772.9375,2.086467742919922,567.9793701171875,27.75985336303711,106.3919566026965,365.46963859476364,0.4950656592845917,0.13950805
14,1,-1.083390321565436,37.42550062327485,1.19014310836792,1.8815606832504272,-260.1822509765625,-256.3396911621094,0.4470558762550354,5.6968770027160645,88324.96875,1.900773286819458,415.8553466796875,34.32027053833008,-258.91975115585166,263.12978553228794,0.4469800591468811,0.19489706
14,1,-1.1632346841748844,45.17461764285415,1.1157180070877075,1.8434957265853882,-336.9586486816406,-85.94351959228516,0.238114133477211,1.5220627784729004,80585.9453125,1.9199069738388062,385.5829772949219,26.4777774810791,-86.00195912766912,333.8019003662636,0.23655174672603607,0.0034697372
14,1,-0.8153433600030537,36.08734848410293,1.18126380443573,1.8432044982910156,339.6728820800781,-105.14208221435547,0.5234473347663879,5.77698278427124,87611.828125,1.930885672569275,498.0759582519531,76.19941711425781,-110.37200405355378,-338.0540089932973,0.519368588924408,0.3334093
14,1,-1.8703544317495582,38.49731444065449,1.0035274028778076,1.9825724363327026,-66.9427261352539,-373.6211853027344,0.36857083439826965,4.65172004699707,97024.3203125,2.0250837802886963,546.84521484375,7.370621204376221,-373.55354483078617,74.70415363375109,0.3692045509815216,0.6157307
14,1,-1.0177842643028652,49.958109023075,1.1586413383483887,1.8585182428359985,-311.6368408203125,-237.28221130371094,0.2374819666147232,0.029691118746995926,76860.109375,1.8439152240753174,291.4098815917969,27.9716739654541,-239.69395589410584,312.6257535510265,0.24112270772457123,0.00059724454
14,1,-1.209034034677684,45.58375629579752,1.107912302017212,1.8345507383346558,279.4180908203125,221.44100952148438,0.3598842918872833,4.421382904052734,93800.46875,1.961698293685913,417.0179748535156,25.770275115966797,220.6672659857102,-276.7507032554581,0.35896366834640503,0.0043860585
14,1,-1.0105261325441308,48.5761033735438,1.1787370443344116,1.8040823936462402,33.506412506103516,410.1263122558594,0.2789606750011444,0.4535196125507355,93530.6796875,1.8229846954345703,318.37030029296875,31.074562072753906,409.09844443445525,-33.11551268985592,0.2788333594799042,0.00049280206
14,1,-1.2323109589510262,48.84423582139875,1.1615849733352661,1.816901683807373,382.07305908203125,-170.47012329101562,0.4950192868709564,2.837554931640625,76758.3046875,1.9116637706756592,350.9198303222656,20.55392837524414,-164.66143920167414,-382.29847919917034,0.4925179183483124,0.001680065
14,1,-1.7677838577794363,49.80408301966342,1.1547693014144897,1.8202147483825684,0.2831139862537384,-322.5815734863281,0.48287034034729004,5.63992166519165,82719.46875,1.932588815689087,369.96844482421875,6.315008640289307,-327.9243533800427,2.6146797773767445,0.4858226478099823,0.0008758928
14,1,-1.4307835137212832,42.08141757625939,1.044406533241272,1.8161848783493042,357.1005859375,-167.56466674804688,0.22966451942920685,3.9096503257751465,77265.015625,1.8751651048660278,366.52056884765625,13.59288501739502,-168.9651540472518,-358.38515447066345,0.23112235963344574,0.013955526
14,1,-0.4214110571305698,36.713583843381585,1.1066926717758179,1.8375104665756226,-365.0989685058594,-55.76723861694336,0.18242385983467102,2.661707639694214,98184.3046875,1.8506051301956177,393.76068115234375,149.21792602539062,-53.82539255684161,363.7717450201275,0.1847880482673645,0.102420196
14,1,-1.253407755583496,42.85684632420986,1.1644072532653809,1.804417371749878,389.1535949707031,-131.8100128173828,0.3337849974632263,0.8864346146583557,93669.46875,1.8953989744186401,388.28558349609375,21.664142608642578,-133.21205338461087,-390.23899543438057,0.33380794525146484,0.006935209
14,1,-1.1443367634614607,39.5208915840879,1.1606799364089966,1.930400013923645,-304.7424011230469,197.739013671875,0.43738874793052673,2.4253835678100586,98037.96875,2.0110652446746826,553.0916137695312,39.66972732543945,201.27070167716582,302.902178276122,0.4369473457336426,0.22561313
14,1,-1.2707221386516385,46.23333974691468,1.163409948348999,1.903910517692566,-108.26001739501953,342.4891662597656,0.3108830749988556,3.823589563369751,81594.203125,1.9369398355484009,405.49755859375,21.7402286529541,341.88709687688385,108.47672876190023,0.3145527243614197,0.0034602042
14,1,-1.1357733769895855,44.33296033989204,1.169676661491394,1.805741548538208,356.37725830078125,62.61958694458008,0.3325849771499634,1.1055256128311157,91049.375,1.847511887550354,360.4735107421875,26.36928367614746,59.21762112534713,-355.727307256569,0.3339456021785736,0.0034030266
14,1,-1.4847884788482055,41.510572630433195,1.1787347793579102,1.973783254623413,341.15496826171875,241.2277374267578,0.27389761805534363,0.9509650468826294,91859.2109375,2.0490362644195557,595.0232543945312,19.486921310424805,239.43754000287007,-345.7890128746593,0.2730742394924164,0.06255075
14,1,-1.0673185242154193,36.793170008339594,1.1922332048416138,1.8066051006317139,315.22760009765625,-112.40782928466797,0.3721396327018738,4.4118547439575195,90671.6015625,1.8677899837493896,436.3388977050781,37.368377685546875,-111.17394425721048,-312.6595714721631,0.3734966814517975,0.07780732
14,1,-1.4649858613096083,44.36664803900896,1.1735581159591675,1.8650206327438354,-53.29494094848633,368.9835205078125,0.2734580636024475,0.941686749458313,91859.2109375,1.9534498453140259,427.3522644042969,14.648635864257812,366.0406631062568,50.56423291459681,0.2730742394924164,0.0047385027
14,1,-1.5302060752595739,27.31424908956538,1.1946769952774048,1.8593990802764893,211.87008666992188,-315.4374084472656,0.19564107060432434,5.8474860191345215,86026.125,1.8501955270767212,590.5955200195312,17.421340942382812,-317.99576794570686,-210.03896281472444,0.19661682844161987,0.782425
14,1,-1.0138672786894607,45.35937077360395,1.1067663431167603,1.8883856534957886,112.35686492919922,-324.3182067871094,0.2012835294008255,6.0739216804504395,99705.25,1.8874075412750244,356.6150817871094,34.54070281982422,-328.12580904699956,-110.35693031494954,0.19788692891597748,0.002707219
14,1,-1.0286013103666392,35.96148110302015,1.1422510147094727,1.8004870414733887,127.20893859863281,-387.7643737792969,0.36991316080093384,1.108579158782959,90272.1015625,1.8934935331344604,465.151611328125,43.55040740966797,-388.59239873163364,-129.4347752162983,0.3697304427623749,0.23368251
14,1,-1.3207513850434296,41.791094121179896,1.0253907442092896,1.798692226409912,-91.19420623779297,326.8641662597656,0.4162432849407196,0.5647718906402588,96642.8984375,1.865424394607544,378.8804931640625,18.10291290283203,327.6691719405748,92.42177582980301,0.4171556532382965,0.08102023
14,1,-1.1113247790910232,38.676659532365825,1.0862972736358643,1.822571039199829,1.7073711156845093,-406.60516357421875,0.2865031361579895,3.5324511528015137,92715.9609375,1.8452260494232178,376.09503173828125,29.105249404907227,-405.7755736208242,-0.06960033902003306,0.2921241819858551,0.07506805
14,1,-1.2273814509350673,41.06114909418021,1.0387203693389893,1.8013759851455688,-226.05401611328125,341.80010986328125,0.33476462960243225,5.016266822814941,76552.9375,1.8354363441467285,346.6467590332031,20.535419464111328,341.20727110291483,227.41394061431066,0.3353103697299957,0.036068622
14,1,-1.5280798349312987,42.14499644284449,1.1367475986480713,1.8887239694595337,-325.0831604003906,247.57130432128906,0.3385334312915802,5.0908918380737305,95547.8203125,1.9949599504470825,502.738037109375,14.902495384216309,245.8027399307327,328.3344461110574,0.33993348479270935,0.023691721
14,1,-1.0053556068382128,27.200021415862583,1.0610271692276,1.8717397451400757,-61.90021896362305,316.15338134765625,0.36559829115867615,5.920088768005371,81715.1328125,1.902604103088379,574.8307495117188,56.77846145629883,317.3919751619151,64.87685895984588,0.3667360544204712,0.89389694
14,1,-1.5445217420730222,40.76920988200917,1.1812342405319214,1.8090646266937256,56.75687026977539,399.8028564453125,0.34703493118286133,1.6903505325317383,71211.671875,1.8185110092163086,339.2166442871094,9.681684494018555,399.68575541571613,-60.093297875109414,0.3563097417354584,0.0153781455
14,1,-1.3421474404607792,36.53922835292701,1.1881663799285889,2.0185539722442627,299.33770751953125,-199.42738342285156,0.49543920159339905,6.215723037719727,95494.8359375,2.0617268085479736,764.1529541015625,34.75614547729492,-203.91717291559252,-299.87802456345946,0.4977062940597534,0.6345812
14,1,-1.3295165190719855,46.78870548795289,1.0695176124572754,1.8815618753433228,124.87319946289062,394.2516784667969,0.2656492292881012,3.6519381999969482,94448.53125,1.8897340297698975,335.87249755859375,15.727335929870605,396.2966467354159,-122.81986416565925,0.27099913358688354,0.0042625456
14,1,-1.3411454989755807,40.92407988871459,1.0894256830215454,1.8535218238830566,-250.58566284179688,327.904052734375,0.33934229612350464,5.089773654937744,95547.8203125,1.9597381353378296,442.6557922363281,20.17987632751465,325.4847060869773,253.84192748796787,0.33993348479270935,0.044531062
14,1,-1.0434430290749142,46.590083731780055,1.1861703395843506,1.8485993146896362,20.215730667114258,382.8846130371094,0.26221129298210144,2.42325758934021,97714.40625,1.8585580587387085,340.2574768066406,30.786706924438477,382.0634228947261,-22.168300263437366,0.2627878189086914,0.0010265862
14,1,-1.3542236994738701,38.38339219572951,1.059685468673706,1.8527214527130127,279.25848388671875,-178.3169708251953,0.30447685718536377,5.572726249694824,79865.640625,1.9408074617385864,475.3143310546875,21.02592658996582,-180.20945571445034,-277.92379960387814,0.3067387044429779,0.14179485
14,1,-1.3582211194775828,33.15502534961576,1.1725475788116455,1.8473414182662964,367.9619140625,-105.26002502441406,0.2532457411289215,5.8759636878967285,88630.6328125,1.8572832345962524,471.5217590332031,20.667051315307617,-108.2931837176618,-366.0515989495724,0.2496313601732254,0.30314738
14,1,-1.2444380956310137,37.60395356290209,1.1956758499145508,1.8381986618041992,-354.4967041015625,-110.49077606201172,0.26728498935699463,5.242823600769043,97305.0625,1.879860758781433,460.4566345214844,26.227022171020508,-112.0034921139308,356.3845061468572,0.27298179268836975,0.032326337
14,1,-0.6920870276104055,40.25215870320856,1.1412482261657715,1.9139125347137451,-276.6492004394531,210.28546142578125,0.1883610039949417,2.67162823677063,98184.3046875,1.959317922592163,485.38623046875,98.62794494628906,211.79961790519857,277.017310836305,0.1847880482673645,0.035977002
14,1,-0.9813903390133322,48.226455555878,1.1581734418869019,1.905200719833374,-92.90169525146484,325.4408264160156,0.18840406835079193,2.69594669342041,98184.3046875,1.956398606300354,428.70660400390625,44.74750900268555,327.87324923032867,90.36418186569631,0.1847880482673645,0.0009015636
14,1,-1.0575010615215348,39.99429877345361,1.0955979824066162,1.860205888748169,362.49053955078125,182.69398498535156,0.23203301429748535,3.9228944778442383,77265.015625,1.870542287826538,369.85302734375,32.39863967895508,183.11787899647513,-359.323600481931,0.23112235963344574,0.038649146
14,1,-1.357195307695315,47.85494924313838,1.1773865222930908,1.9827756881713867,322.2818908691406,101.98822021484375,0.448942631483078,5.99830436706543,93398.5078125,2.000373125076294,448.2549133300781,19.693710327148438,98.94749279568457,-321.77052519143564,0.44985124468803406,0.00796859
14,1,-1.0518917432077162,36.909442153007646,1.0536830425262451,1.816655158996582,251.6551513671875,-312.49273681640625,0.2497870773077011,0.8695387244224548,73845.546875,1.8385772705078125,348.7886962890625,30.950613021850586,-315.88457523477183,-249.81955075436264,0.25594475865364075,0.21742935
14,1,-1.1765048263639981,41.59042480618022,1.1441590785980225,1.8061063289642334,263.3359680175781,197.24905395507812,0.33850300312042236,1.2293460369110107,91401.9140625,1.8875436782836914,379.5508728027344,25.279207229614258,197.03268322965386,-264.8402090027116,0.33302924036979675,0.015452195
14,1,-1.4337519175516547,33.69791010851859,1.031275749206543,1.8180229663848877,236.6425018310547,270.0157775878906,0.37736302614212036,4.389479637145996,75321.5,1.8991026878356934,471.17291259765625,17.355051040649414,270.62667246514917,-232.44532486427576,0.37619414925575256,0.6713366
14,1,-1.1207446007758883,29.760788777508566,1.1626133918762207,1.8730664253234863,222.82330322265625,-260.2994079589844,0.391533225774765,0.25373947620391846,97000.3046875,1.9296082258224487,676.18359375,51.20580291748047,-263.893734271903,-223.97490484401206,0.39169004559516907,0.8487291
14,1,-0.5928189850669059,42.58918743293945,1.117855429649353,1.8360803127288818,-168.6630096435547,-352.80889892578125,0.4084167778491974,3.5829648971557617,94991.5078125,1.9508733749389648,428.6698303222656,109.47212219238281,-350.1227086598125,170.1563961765743,0.4054342210292816,0.023228267
14,1,-1.3005742347528586,45.38372608390395,1.1212944984436035,1.9187127351760864,282.117431640625,200.7761993408203,0.48422032594680786,4.214913845062256,94864.8984375,2.0222270488739014,469.07281494140625,23.478166580200195,203.64532070142687,-275.7593503415242,0.48084405064582825,0.027838165
14,1,-1.487993212636463,27.480435812287176,1.0857614278793335,1.8009079694747925,-89.38365173339844,361.11663818359375,0.46803173422813416,0.17488357424736023,88088.4375,1.958848476409912,642.3240356445312,20.881364822387695,354.83992501133787,87.39442446837957,0.46921610832214355,0.8976663
14,1,-0.8878374284343373,44.89831586508371,1.157401204109192,1.8802109956741333,274.73590087890625,-275.00421142578125,0.27885645627975464,3.106370449066162,97340.5234375,1.928624153137207,400.4322814941406,51.843082427978516,-273.01117250333,-271.0382493880147,0.27657249569892883,0.004177306
14,1,-1.3581753737608984,40.90269347897565,1.0866981744766235,1.8024786710739136,211.86843872070312,306.09375,0.29521986842155457,3.95011043548584,94548.7890625,1.8494359254837036,353.2688293457031,15.485568046569824,307.45406588052214,-206.86264696828243,0.2943444550037384,0.01989698
14,1,-1.1580861382155545,39.29825066400377,1.0261671543121338,1.8055652379989624,-263.9248046875,-284.02423095703125,0.23717741668224335,5.840014934539795,92573.234375,1.8075170516967773,328.0677795410156,22.796886444091797,-284.9316662419966,263.8290881367888,0.2405564934015274,0.046596497
14,1,-0.9905017042506861,43.92138053460283,1.1770137548446655,1.8413944244384766,-199.75367736816406,358.64935302734375,0.2609049081802368,0.939545750617981,90882.03125,1.8365354537963867,313.3594970703125,32.02873611450195,359.9140181601201,200.55615503812479,0.2640204429626465,0.0037036864
14,1,-0.9727303644863416,42.679348808001585,1.1234149932861328,1.8207768201828003,-211.36474609375,-287.2529602050781,0.33949145674705505,0.46122944355010986,91034.5390625,1.905147671699524,395.8177490234375,42.146728515625,-290.5332708496957,210.14419940841182,0.3372842073440552,0.016224954
14,1,-1.2027728777214566,39.02077668387371,1.1691086292266846,1.8887239694595337,-285.46270751953125,297.4058532714844,0.337961345911026,0.9327060580253601,95466.8515625,1.9868494272232056,481.3282775878906,30.176374435424805,296.49318209459557,284.1153792995058,0.33688485622406006,0.11281095
