label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9725583771251594,37.70172636040279,1.093065619468689,1.8513444662094116,-398.3216857910156,9.770575523376465,0.31193992495536804,5.830224514007568,99699.203125,1.9197289943695068,442.67510986328125,47.154788970947266,6.90538098827681,401.0521132806706,0.3121773302555084,0.1393318
14,1,-1.2739677168863384,45.106204737436514,1.1617426872253418,1.8766403198242188,175.5371551513672,314.6206359863281,0.17960387468338013,0.16365347802639008,98508.6171875,1.97569739818573,451.1656799316406,24.008583068847656,311.78864789759007,-176.21419343100473,0.17381976544857025,0.0027750838
14,1,-1.5001692805073503,38.795226473373056,0.9924360513687134,1.973562240600586,385.0289306640625,26.597476959228516,0.5165461897850037,4.938687801361084,88370.5234375,2.0588598251342773,570.1172485351562,18.021564483642578,24.638673257210456,-380.6547702974187,0.5179055333137512,0.71583
14,1,-1.452761528483112,45.008594904256846,1.09930419921875,1.8054887056350708,-58.83491516113281,-327.5679626464844,0.24376298487186432,4.619276523590088,76922.671875,1.8275617361068726,334.5328369140625,11.794337272644043,-326.74706490307113,62.649416930000996,0.2452334463596344,0.001832486
14,1,-1.0679435114517877,40.01392345702772,1.1141571998596191,1.8893375396728516,-33.20530319213867,-401.1647033691406,0.31273192167282104,1.5951260328292847,88223.65625,1.9469844102859497,460.5879211425781,39.388362884521484,-401.6357348305869,30.67438265052836,0.3136754631996155,0.100501284
14,1,-0.9547502081802435,44.78577574899324,1.1309751272201538,1.9173457622528076,371.4529113769531,184.2822723388672,0.3354904353618622,0.9266995787620544,95466.8515625,1.995522141456604,486.2536315917969,53.96495819091797,181.15337885496425,-374.1000408030339,0.33688485622406006,0.018339816
14,1,-1.1665930206943744,38.606666345249,1.1306326389312744,1.832933783531189,366.8441467285156,-147.20399475097656,0.3132995069026947,5.813382148742676,99699.203125,1.9159252643585205,466.3843994140625,31.779687881469727,-148.86517041658178,-365.30532519649944,0.3121773302555084,0.05038105
14,1,-1.0310371402009475,43.117975539601254,1.1073137521743774,1.844630479812622,-207.86766052246094,320.5368347167969,0.4129216969013214,0.8589551448822021,94856.6796875,1.9165222644805908,394.56884765625,36.735374450683594,316.0118553055043,204.58078269315993,0.41095665097236633,0.032923307
14,1,-1.2962849847852884,43.70666416708538,1.1913114786148071,1.85503351688385,-322.0962219238281,-78.30364990234375,0.20035584270954132,5.278667449951172,76492.734375,1.8348380327224731,326.3022155761719,16.494243621826172,-80.15824855467473,324.13502695701794,0.19978071749210358,0.0014533907
14,1,-1.1273979907272111,33.91014903383427,1.1645119190216064,1.833145022392273,55.84125518798828,339.37628173828125,0.18490320444107056,4.726556301116943,89075.40625,1.8423696756362915,433.2128601074219,32.30739974975586,342.1454984391099,-51.80296137290044,0.1803503781557083,0.16062075
14,1,-1.2268723770705832,38.40818785115465,1.1798332929611206,1.8229397535324097,292.3622131347656,-150.4944610595703,0.4353334605693817,5.281801700592041,93331.734375,1.974804162979126,571.0824584960938,33.87077713012695,-153.57420131114864,-287.277526221355,0.43603387475013733,0.070184454
14,1,-0.8593260679882563,44.221431148412,1.1237788200378418,1.8022311925888062,69.99287414550781,341.103759765625,0.49398937821388245,4.700924873352051,73373.453125,1.8901698589324951,348.3177490234375,48.15580368041992,341.5540498982617,-64.1429749566187,0.49391040205955505,0.010617065
14,1,-0.910009872959089,36.36225384903305,1.0312058925628662,1.8580749034881592,-31.652130126953125,324.990966796875,0.19889256358146667,4.566230297088623,95193.6015625,1.8934992551803589,430.74969482421875,52.99248504638672,323.8889588677298,33.583957652107244,0.2013678103685379,0.26651192
14,1,-1.0428925837082925,46.448787477479044,1.1255099773406982,1.8555078506469727,300.0343933105469,-272.5224304199219,0.49526041746139526,4.933475017547607,96798.4609375,1.9362155199050903,396.4620666503906,35.91764450073242,-274.4991689964677,-294.53483411410883,0.4991742670536041,0.007749844
14,1,-0.8739658887522281,46.98925121087969,1.1365702152252197,1.8443303108215332,-311.9316101074219,-229.15521240234375,0.34717312455177307,0.9905616641044617,79532.21875,1.8797476291656494,324.2743225097656,43.345664978027344,-228.15295819479167,306.1667566977738,0.3476913571357727,0.0030682117
14,1,-1.4428597855020489,42.465895488996225,1.1670254468917847,1.8151955604553223,-372.9388732910156,178.92861938476562,0.44001826643943787,5.274999618530273,93331.734375,1.9441509246826172,455.2569885253906,16.420795440673828,175.5455630944329,377.2722856907858,0.43603387475013733,0.010995874
14,1,-0.9561502975890259,32.37989391109892,1.1903367042541504,1.8161848783493042,-300.6639404296875,-197.940185546875,0.23096561431884766,0.3885806202888489,99456.4921875,1.8753992319107056,523.3630981445312,57.89646530151367,-202.3259619942519,303.29151720702833,0.22308766841888428,0.37080976
14,1,-0.952407948622185,36.180437807942475,1.1616085767745972,1.857334017753601,317.8084411621094,-186.50401306152344,0.21775999665260315,3.504446029663086,79346.875,1.8682843446731567,389.38739013671875,43.44831466674805,-186.74406775737222,-314.2440941394569,0.21925637125968933,0.10888717
14,1,-1.1335305583646915,49.33368078240687,1.1647396087646484,1.877419114112854,-156.896728515625,-284.2719421386719,0.40563222765922546,1.468084454536438,87507.9921875,1.9410561323165894,417.5472717285156,30.702495574951172,-285.33319736524567,156.77416600605667,0.4035801887512207,0.0019304943
14,1,-0.9445649748442023,41.95484179337513,1.108890414237976,1.7980343103408813,-277.9194641113281,-192.73886108398438,0.40838366746902466,3.168210744857788,74374.8984375,1.866947054862976,355.0134582519531,40.334693908691406,-188.41036535648666,279.8105766579782,0.407834529876709,0.021972373
14,1,-1.300161575969424,47.20038492151775,1.1986076831817627,1.9729547500610352,-239.37185668945312,-248.68064880371094,0.36554595828056335,2.952950954437256,90432.4765625,1.9991456270217896,451.81561279296875,22.63589859008789,-246.31424790931257,239.60853206845204,0.3619830012321472,0.006151362
14,1,-1.4703041425941459,41.636065034670395,1.1215620040893555,1.8001821041107178,243.09207153320312,235.21755981445312,0.5020702481269836,4.104110240936279,80567.1875,1.9930458068847656,485.6542053222656,16.444488525390625,236.72015153961988,-238.7637189834869,0.5070343017578125,0.038749784
14,1,-1.1393492177182645,47.69998464266577,1.1721876859664917,1.872946858406067,93.8598861694336,-371.72772216796875,0.33084943890571594,1.8234806060791016,97674.0625,1.9332369565963745,418.2399597167969,30.34414291381836,-369.3440962121539,-96.62471542381549,0.3317803740501404,0.0018248291
14,1,-0.9680574080508101,40.10668238017013,1.1827236413955688,1.7994219064712524,103.64488220214844,403.7687683105469,0.23885829746723175,1.050410509109497,66522.671875,1.8783857822418213,415.59942626953125,44.73181915283203,402.37534573457356,-105.27171006942896,0.2389085292816162,0.008948724
14,1,-1.5063043075525293,35.25196713572255,1.029101014137268,1.8493986129760742,295.1487121582031,202.61915588378906,0.3323349356651306,4.2057785987854,83245.28125,1.9098683595657349,482.9759826660156,15.052836418151855,202.28537494071523,-291.255413424858,0.3281269967556,0.55438477
14,1,-1.1416300078662487,43.8209152516819,1.083038568496704,1.8212467432022095,164.65867614746094,-366.9993896484375,0.28424271941185,2.630352735519409,73481.6484375,1.898719310760498,379.50933837890625,27.38992691040039,-365.003826838118,-164.33642204124735,0.28436797857284546,0.007712284
14,1,-1.0707964341282286,35.259360885460445,1.1460434198379517,1.8430218696594238,-397.3607482910156,49.10627746582031,0.299968957901001,5.4303693771362305,95976.609375,1.9413341283798218,544.9699096679688,46.29937744140625,46.750488871034825,400.0697903378437,0.29756325483322144,0.21380484
14,1,-1.5297339317061986,43.923961034435244,1.1728591918945312,1.8120895624160767,358.1600036621094,-61.846954345703125,0.46187853813171387,2.8491594791412354,80553.2890625,1.993317723274231,472.73663330078125,13.9598970413208,-59.161600116901475,-359.19914170234637,0.4655943512916565,0.008099264
14,1,-1.1567503754234068,48.920102289170295,1.1610689163208008,1.8321759700775146,60.70209884643555,327.23101806640625,0.2918025255203247,5.42530632019043,95976.609375,1.9136184453964233,360.2901306152344,25.113096237182617,327.2222460143489,-56.912770920708276,0.29756325483322144,0.00039188747
14,1,-1.2764900614643084,27.57346489960052,1.1188372373580933,1.8149815797805786,354.17059326171875,-147.4212646484375,0.37612184882164,2.6034600734710693,74456.0625,1.8426835536956787,480.4435729980469,25.418540954589844,-144.95752187469301,-355.58093242821593,0.3752990663051605,0.87382615
14,1,-1.4456563600168026,44.32397239137345,1.1441911458969116,1.8313930034637451,-200.17880249023438,-334.72705078125,0.3426024317741394,5.103016376495361,95547.8203125,1.9059373140335083,379.0533142089844,13.5844087600708,-337.6394784427909,203.59230449946494,0.33993348479270935,0.00393539
14,1,-0.8189441081405683,41.66153395253589,1.066930890083313,1.8717397451400757,180.82894897460938,289.35284423828125,0.3651581406593323,5.908946514129639,81715.1328125,1.9019103050231934,384.8227233886719,58.386959075927734,287.7166310443692,-180.3947598949921,0.3667360544204712,0.054479335
14,1,-1.5635278875569387,30.08043465108582,1.0719525814056396,1.8353992700576782,-301.44012451171875,-161.44432067871094,0.29944467544555664,5.586812496185303,79865.640625,1.9063640832901,525.9716186523438,14.369160652160645,-165.52920161752903,303.82740943873966,0.3067387044429779,0.7954587
14,1,-1.416779135035151,33.87376402245222,1.0876163244247437,1.8962323665618896,35.08858871459961,411.7188415527344,0.27038151025772095,3.655315399169922,94448.53125,1.9098501205444336,461.4465026855469,17.6742000579834,413.07300707262704,-32.019089870331364,0.27099913358688354,0.6220135
14,1,-1.2267287917466738,43.926521469306046,1.1600298881530762,1.8080713748931885,341.2052001953125,217.01878356933594,0.465146541595459,5.0182061195373535,67061.1953125,1.888334035873413,365.094482421875,21.660799026489258,216.15042946769105,-336.94099692580176,0.46787071228027344,0.0069008837
14,1,-0.787181391881109,42.24491847931408,1.1314942836761475,1.8269747495651245,347.7637023925781,-233.0983428955078,0.2723815441131592,5.250422477722168,97305.0625,1.8667337894439697,350.1363830566406,57.155113220214844,-237.34528770905138,-346.54667687870085,0.27298179268836975,0.0063686706
14,1,-0.8706167979010118,47.40498562373518,1.145058274269104,1.8522683382034302,245.3614501953125,266.913818359375,0.2856162488460541,0.8966575860977173,92549.0078125,1.915382981300354,379.1738586425781,51.076454162597656,264.0661473587627,-246.3911708257644,0.2868535816669464,0.0018004528
14,1,-1.1960815669899125,42.62058979473476,1.1725443601608276,1.8726645708084106,-356.07342529296875,-179.73463439941406,0.24426905810832977,5.68915319442749,86618.4765625,1.870783805847168,354.1690979003906,22.548994064331055,-181.59736206676604,356.87631997638414,0.2460254281759262,0.004833133
14,1,-0.8090402189623206,46.093311198666925,1.146018147468567,1.8307979106903076,85.6424560546875,402.9786071777344,0.3691430687904358,5.913406848907471,81715.1328125,1.8880466222763062,368.8116760253906,57.248443603515625,401.26835816234734,-83.51023831120511,0.3667360544204712,0.0020157173
14,1,-0.686939273542229,38.556782098972384,1.0212799310684204,1.905813455581665,17.60664176940918,346.0595397949219,0.5232314467430115,1.6718848943710327,94846.1015625,2.0065314769744873,539.2089233398438,110.87085723876953,346.5906374022256,-21.51385512846031,0.523607075214386,0.63943654
14,1,-1.079390748349239,46.151741172251846,1.192999005317688,1.804417371749878,250.63511657714844,234.76597595214844,0.33133137226104736,1.6912676095962524,97496.3515625,1.8976904153823853,365.2182312011719,30.420074462890625,235.98991080182995,-250.2748689644553,0.3358900547027588,0.0011460001
14,1,-1.3675847269180972,36.65294800409493,1.045487403869629,1.8791850805282593,-327.07000732421875,-30.514854431152344,0.3872828483581543,0.10316167026758194,98886.140625,1.9896918535232544,578.6487426757812,24.821529388427734,-34.12410513779379,326.19709565820517,0.38482749462127686,0.5958653
14,1,-1.1825422620272672,47.274068405407476,1.1070700883865356,1.82468581199646,-382.0444641113281,36.51091766357422,0.3977018892765045,1.1627954244613647,86194.2890625,1.9202933311462402,372.7034912109375,24.480451583862305,34.35649211507501,380.78547981907684,0.40006014704704285,0.003955862
14,1,-1.2071749511946006,41.532330906180874,1.1650539636611938,1.8233240842819214,-102.83685302734375,331.67706298828125,0.21462194621562958,2.268882989883423,77477.015625,1.84144127368927,351.2511901855469,21.79921531677246,332.2656384716517,103.52247136482934,0.21565166115760803,0.0054972065
14,1,-0.9095393352428407,44.293413180349035,1.1109015941619873,1.8006106615066528,-33.496551513671875,-387.98651123046875,0.47771117091178894,1.237479567527771,77467.8203125,1.9061123132705688,391.2874755859375,48.18986511230469,-389.88154077517476,32.81349421663165,0.48684462904930115,0.01607453
14,1,-1.179538878031263,44.239352818629364,1.1793078184127808,1.8525753021240234,-136.6598358154297,372.1746826171875,0.26953279972076416,3.3022067546844482,87657.6875,1.8452491760253906,334.3856506347656,22.116010665893555,374.9151413806725,143.15481344470157,0.26873886585235596,0.0027350374
14,1,-1.3362838842568119,43.76392550884034,1.1357442140579224,1.8653043508529663,-121.56493377685547,-339.08111572265625,0.31258952617645264,4.043585300445557,92880.3203125,1.9095075130462646,394.0593566894531,18.166671752929688,-338.7352584901066,124.96568854236448,0.3166365921497345,0.007974748
14,1,-0.9136718869870919,29.366146725227928,1.1763842105865479,1.8596177101135254,-103.159912109375,403.94720458984375,0.25050273537635803,4.597592830657959,87225.6796875,1.919999122619629,594.5068969726562,72.52444458007812,402.56715065821396,107.37813186979356,0.24875099956989288,0.73700583
14,1,-1.143902300672344,38.4544901679596,1.0312472581863403,1.8072706460952759,-28.048301696777344,-394.199951171875,0.3086682856082916,5.416758060455322,96658.8671875,1.8810631036758423,407.23297119140625,29.2374267578125,-395.7119380872675,30.907286432596052,0.3201855719089508,0.11253477
14,1,-1.16954289599341,46.32427280533228,1.0519047975540161,1.802384376525879,-244.8397216796875,231.69790649414062,0.4444589912891388,5.265761852264404,97453.3125,1.962265968322754,405.4654846191406,27.441598892211914,230.2660879921548,249.25235946122055,0.4429265260696411,0.006244641
14,1,-0.7927193970767554,46.03590102795517,1.1896942853927612,1.897996187210083,323.10040283203125,-239.5301513671875,0.19907547533512115,3.4701108932495117,99915.3515625,1.923848032951355,412.764892578125,66.52466583251953,-237.69269571645904,-321.9403854407484,0.2049216330051422,0.0012825021
14,1,-0.9727803792801127,38.54895961073929,1.1223747730255127,1.835193157196045,361.5465393066406,147.64349365234375,0.4253242015838623,5.32988166809082,97096.3203125,1.9597151279449463,488.0573425292969,51.96245193481445,144.69770176610464,-358.40341614048845,0.425319641828537,0.1265346
14,1,-1.186731443455321,37.26104707453367,1.1379553079605103,1.8630132675170898,292.10858154296875,150.48150634765625,0.32235121726989746,0.5185425877571106,88834.421875,1.9000804424285889,419.9491271972656,27.318927764892578,147.3079330055561,-293.939955123943,0.32060471177101135,0.22165768
14,1,-1.062328722903254,41.2337303549197,1.109068751335144,1.8353859186172485,-291.2861022949219,-260.1874694824219,0.3332705497741699,0.27653178572654724,99838.078125,1.8670496940612793,358.7857360839844,31.08172035217285,-262.60918568090074,290.66952587029,0.3338426947593689,0.042823337
14,1,-1.2023891992108449,37.5689428196853,1.1388778686523438,1.8005566596984863,-253.74282836914062,311.56982421875,0.4128051698207855,0.2656214237213135,70464.8515625,1.8802120685577393,453.53753662109375,28.45918846130371,309.4977466624884,254.0884479652595,0.41175052523612976,0.17176074
14,1,-1.0284065225208399,42.54831222830373,1.1620229482650757,1.8379610776901245,-295.9825134277344,-288.67449951171875,0.3006024658679962,1.4582855701446533,79085.3203125,1.8671208620071411,374.772705078125,35.10429000854492,-287.64939622168697,292.8728038745764,0.30012983083724976,0.009270842
14,1,-0.9128003855862818,45.118845925438656,1.1701515913009644,1.8151906728744507,384.0713195800781,-100.50425720214844,0.2869111895561218,1.7166967391967773,88446.15625,1.8567918539047241,328.4525146484375,40.14866638183594,-103.42969588369132,-384.26400473879715,0.28827372193336487,0.0018476273
14,1,-0.7116086479185165,47.75734978471777,1.179652452468872,1.8458596467971802,227.09671020507812,-337.4992370605469,0.2438250184059143,2.533769369125366,97758.5390625,1.8641115427017212,340.36761474609375,66.12092590332031,-335.83317918913826,-226.31710775262763,0.247545063495636,0.00060938625
14,1,-1.222615148985162,40.34320977373061,0.9794102311134338,1.8177727460861206,56.823448181152344,-351.2197265625,0.4107343256473541,0.2625153362751007,70464.8515625,1.8593957424163818,380.507080078125,22.790071487426758,-354.78793035622743,-52.70277871411739,0.41175052523612976,0.2502256
14,1,-0.7461638744634616,47.91595716980389,1.1762890815734863,1.8539823293685913,204.10777282714844,359.98870849609375,0.1780705749988556,4.475887298583984,87056.6484375,1.9099708795547485,375.564208984375,67.37824249267578,358.4067185063898,-202.68682430975798,0.1782030612230301,0.00032976645
14,1,-0.8420452566001568,49.45586521981769,1.1336864233016968,1.828455924987793,22.628650665283203,-336.04449462890625,0.48709771037101746,0.5823054909706116,87370.53125,1.9351871013641357,397.5080871582031,57.187347412109375,-337.25081503615684,-23.227965899814453,0.4901561737060547,0.0026800078
14,1,-1.6886438386678826,39.784681454236654,1.114568829536438,1.8843661546707153,48.917213439941406,-389.2608337402344,0.2529548108577728,0.09590855985879898,66519.453125,1.871000051498413,403.1594543457031,8.25710391998291,-389.6352372414874,-48.15884710194779,0.25685834884643555,0.08561887
14,1,-0.9960377206898872,43.334508206875945,1.1372268199920654,1.8443303108215332,357.8230895996094,38.78882598876953,0.34709933400154114,3.123371124267578,88861.453125,1.8779245615005493,360.6411437988281,36.39455032348633,41.837815976407605,-357.32817380048874,0.3479366898536682,0.010303067
14,1,-1.0231560929924388,45.406716402766094,1.196712613105774,1.8403451442718506,266.09588623046875,208.08187866210938,0.25670325756073,2.7960360050201416,78313.7421875,1.8809497356414795,372.658447265625,35.330814361572266,208.1854784059517,-267.08351845900455,0.2564595341682434,0.0011786204
14,1,-0.7019888272674533,34.408453272013695,0.9828962683677673,1.8238600492477417,-291.2434387207031,-174.42576599121094,0.24875010550022125,1.3083337545394897,75896.0390625,1.8593289852142334,441.8383483886719,87.75544738769531,-172.54698266493187,293.6267878398422,0.25471100211143494,0.6308686
14,1,-1.1036873051600118,36.247743851983934,1.1522610187530518,1.8305232524871826,-346.5389099121094,48.63005447387695,0.4483720362186432,2.9076993465423584,85244.96875,1.8564560413360596,419.4455261230469,33.03596115112305,52.42072750116658,347.58787725057584,0.44826146960258484,0.31835994
14,1,-1.2892547567728265,46.42951172215843,1.1998412609100342,1.850007176399231,-218.2014923095703,286.65057373046875,0.25219374895095825,1.4123079776763916,82633.0859375,1.884330153465271,360.1446838378906,18.502052307128906,287.1281838671284,216.41449374131116,0.2515140175819397,0.0010500137
14,1,-0.9160688849155706,38.76168416605065,1.1949480772018433,1.8314557075500488,-403.20672607421875,1.939133644104004,0.36879733204841614,0.552657425403595,88079.140625,1.8698265552520752,370.1530456542969,44.906734466552734,-3.3450693913026033,402.0943065761764,0.3662317991256714,0.062331192
14,1,-1.1502627140808968,37.42671813017364,1.0296710729599,1.8022485971450806,-19.215415954589844,329.80255126953125,0.17565089464187622,6.187270164489746,76354.875,1.7964973449707031,355.48291015625,25.150943756103516,327.4926457172218,18.67857723933327,0.1741153597831726,0.06629163
14,1,-1.4138204356856856,42.4153205416116,1.16488516330719,1.8117629289627075,-364.542724609375,-66.1938247680664,0.4065586030483246,2.2847414016723633,72009.171875,1.873940348625183,378.2968444824219,14.588455200195312,-65.05710483071906,361.9878923468441,0.40439990162849426,0.012644843
14,1,-1.025435280809698,41.86295719041577,1.1321781873703003,1.8400225639343262,253.90631103515625,-245.69337463378906,0.18021157383918762,3.5739173889160156,96722.703125,1.9167277812957764,380.9772644042969,35.930442810058594,-244.69661056818725,-251.41564569800764,0.163786381483078,0.005661379
14,1,-1.2250599292805022,38.712606621221596,1.027057409286499,1.8094284534454346,47.16398620605469,378.1372375488281,0.35959649085998535,1.1325732469558716,99139.2421875,1.9415758848190308,468.0721740722656,27.87734031677246,376.29581058004334,-50.84088298943512,0.360224187374115,0.21453264
14,1,-1.0062839309306415,32.86592864074165,1.1726466417312622,1.8386547565460205,-36.883758544921875,-402.45611572265625,0.2449280023574829,5.631789684295654,80821.96875,1.8434484004974365,454.8268737792969,44.8292236328125,-402.5947020977385,40.94456277336257,0.24737487733364105,0.30615252
14,1,-1.3579610191947478,45.13611669066089,1.1562416553497314,1.8024786710739136,335.4219665527344,63.08295822143555,0.29409879446029663,2.7896971702575684,76159.3984375,1.8481210470199585,326.6769714355469,14.326973915100098,66.91412220612207,-335.8176160962571,0.29698872566223145,0.0016199327
14,1,-1.2091302818388328,45.29697255939676,1.1113934516906738,1.7974458932876587,-397.1986083984375,129.55972290039062,0.36765581369400024,4.963390827178955,81983.125,1.8401515483856201,343.33380126953125,21.212127685546875,125.90995729717498,398.44082868793305,0.3654225170612335,0.0029106846
14,1,-1.716639083896734,34.192434524419916,1.1905276775360107,1.8814889192581177,-348.7621765136719,65.65370178222656,0.24233271181583405,4.977050304412842,87212.0078125,1.9498577117919922,569.5382690429688,10.936537742614746,63.85099285096533,350.35931960660963,0.24574580788612366,0.2540165
14,1,-1.4632950210260947,42.93604106475433,1.0640227794647217,1.9044846296310425,-200.8545684814453,264.8088684082031,0.3648853302001953,4.994504928588867,95303.421875,1.963189721107483,480.9187927246094,16.549089431762695,262.4859074646089,203.44916048940357,0.36212992668151855,0.052048244
14,1,-1.303447688266421,37.19478917188733,1.1848183870315552,1.8714309930801392,363.6490478515625,-3.9234559535980225,0.3250095844268799,3.414506435394287,92535.6484375,1.9858438968658447,574.9794921875,28.589275360107422,-1.5265081678317154,-361.7022436075253,0.32442376017570496,0.12734537
14,1,-1.1474673627277587,43.25133628231209,1.063623309135437,1.8582414388656616,-252.43052673339844,-249.8369598388672,0.492472767829895,4.710821628570557,68790.9609375,1.9982670545578003,462.68609619140625,32.9471435546875,-250.85036041965773,258.68877441638995,0.48622918128967285,0.06047261
14,1,-1.2247968430303633,38.96521458481808,1.1651999950408936,1.8675479888916016,328.6539306640625,-12.748505592346191,0.44670528173446655,2.9791197776794434,77906.265625,1.8667831420898438,446.7754211425781,26.625072479248047,-9.690530593109642,-327.6033441114899,0.4478840231895447,0.14577207
14,1,-1.2168613082856308,44.27690803534583,1.1714754104614258,1.8910646438598633,375.7904357910156,-84.58718872070312,0.4854097068309784,5.213532447814941,94348.234375,2.007427453994751,476.4715270996094,28.918392181396484,-85.4444771801135,-373.05513819401375,0.4889126121997833,0.01722925
14,1,-1.2432855945154833,42.389649318492275,1.075142741203308,2.003575325012207,337.4948425292969,-173.67263793945312,0.34637558460235596,5.228506088256836,93099.59375,1.9993590116500854,486.7641906738281,27.79914665222168,-176.6593175413826,-334.0297982387878,0.346019446849823,0.1527668
14,1,-1.3138860586043752,46.2322545335573,1.1877601146697998,1.898378849029541,86.54297637939453,-381.434814453125,0.2577029764652252,3.098221778869629,70641.1875,1.9032618999481201,365.7286682128906,17.752948760986328,-378.27473525077045,-86.78744338892926,0.2666286528110504,0.0019130108
14,1,-1.0335073289772603,46.174087007100574,1.0496257543563843,1.8123154640197754,276.4585266113281,239.01026916503906,0.5036916732788086,3.2133519649505615,87325.3984375,1.9370051622390747,393.5240173339844,36.4302978515625,242.58739386875237,-273.5442809453484,0.5036176443099976,0.014480876
14,1,-1.5348853211442053,40.3158654914325,1.1465237140655518,1.903283715248108,75.72526550292969,389.4139404296875,0.24958980083465576,4.97278356552124,87212.0078125,1.9325990676879883,455.5289611816406,13.293134689331055,388.6198673837139,-73.26602333424368,0.24574580788612366,0.033174522
14,1,-0.6897173794567611,34.82677251212269,1.1057475805282593,1.8029448986053467,375.7900085449219,185.54098510742188,0.17895101010799408,0.38135209679603577,97873.015625,1.8557219505310059,400.6570739746094,81.85682678222656,184.86274208799625,-377.04443926355,0.17881914973258972,0.20069444
14,1,-0.9931885021496787,46.88491865773978,1.1269481182098389,1.85503351688385,-8.230236053466797,-376.17279052734375,0.19691164791584015,0.45102518796920776,85614.6484375,1.8394149541854858,318.8736877441406,32.391334533691406,-379.25543838225525,10.481781340788821,0.19948048889636993,0.0016533385
14,1,-1.3667983212570043,36.18700026819332,1.163834571838379,1.9103457927703857,-58.9880256652832,382.2265625,0.3659142851829529,1.487935185432434,76684.96875,1.9363914728164673,507.84271240234375,21.823726654052734,381.58553210706725,56.110475024028155,0.36480408906936646,0.42477795
14,1,-1.032771411500506,35.35662278943706,1.074819564819336,1.8539823293685913,-361.5494689941406,1.3145649433135986,0.17654170095920563,0.3747134804725647,97873.015625,1.907910704612732,458.3310241699219,42.50175094604492,0.849546264013105,362.0805444689752,0.17881914973258972,0.331726
14,1,-1.3866593369436382,45.00009625564193,1.1852308511734009,1.8815606832504272,-229.42138671875,-325.2713928222656,0.44678422808647156,4.645545482635498,64355.71875,1.900268793106079,338.50311279296875,13.896332740783691,-326.39946468974557,234.17211180216037,0.45277419686317444,0.007872128
14,1,-1.4435747381437158,33.94159302286597,1.1866161823272705,1.8666797876358032,-247.656494140625,244.22586059570312,0.3657778799533844,1.457550287246704,76684.96875,1.9273096323013306,525.6013793945312,18.926898956298828,242.23966368776638,246.28177438038185,0.36480408906936646,0.50586563
14,1,-1.5155696345738492,33.27082665079476,1.1355259418487549,1.8613576889038086,-351.4620361328125,184.8887176513672,0.23551830649375916,1.1302279233932495,71763.25,1.8620591163635254,414.36334228515625,12.641780853271484,182.4235128612445,349.3614209240401,0.23591528832912445,0.5127999
14,1,-1.145407154266767,31.063928300978958,1.179303526878357,1.8082455396652222,328.4875183105469,78.26272583007812,0.4452665448188782,4.999035835266113,89923.484375,1.9313627481460571,594.0204467773438,42.50041961669922,74.84748450291707,-323.8585862544075,0.4475087821483612,0.67841655
14,1,-0.764168575070789,46.57028416866225,1.1472569704055786,1.9407814741134644,-367.3536376953125,10.442763328552246,0.23578311502933502,2.674055814743042,96623.265625,1.933932900428772,406.6606140136719,69.99433898925781,9.6271644107856,367.4628617475047,0.2309403419494629,0.004013923
14,1,-1.2049608038450015,44.37483616879498,1.1822453737258911,1.8193562030792236,246.4883575439453,-321.00775146484375,0.3214895725250244,5.262481689453125,77211.2734375,1.8494961261749268,330.2103271484375,20.598127365112305,-323.91190827901437,-244.61637592471814,0.3226885497570038,0.0018100938
14,1,-1.1130916076706252,39.76566015204212,1.1979259252548218,1.8149815797805786,-296.5830993652344,-128.7013397216797,0.3765484392642975,1.764215350151062,85141.8828125,1.8432666063308716,411.77313232421875,31.7369384765625,-129.16153018736296,292.2954111863608,0.3787449896335602,0.027217066
