label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-1.0402700906311877,32.370204294931995,1.160404920578003,1.8305232524871826,-378.9309387207031,-128.09707641601562,0.4483281373977661,5.001707077026367,89923.484375,1.8526692390441895,459.0146789550781,41.836509704589844,-131.72551274551952,384.01768353864196,0.4475087821483612,0.6476677
14,1,-1.343113788195552,35.97652346968679,1.1523993015289307,1.8493986129760742,-34.093528747558594,318.49713134765625,0.3344403803348541,3.2027697563171387,69475.140625,1.9038180112838745,470.66619873046875,21.359800338745117,320.7174696683892,35.217008697060415,0.3270813822746277,0.24023949
14,1,-1.017657533776054,49.5047265527351,1.1683533191680908,1.9356753826141357,249.84739685058594,-319.8861999511719,0.3893515467643738,0.980901837348938,91666.03125,1.998509407043457,457.3895568847656,43.916500091552734,-323.57426819827907,-253.08010776088693,0.3897694945335388,0.003349554
14,1,-0.980432113773493,45.10967611753185,1.141031265258789,1.809001088142395,-31.93854331970215,356.2222595214844,0.17894792556762695,0.9300746917724609,98101.5625,1.8926366567611694,375.3076171875,39.26034927368164,355.52665334635594,30.78634866105614,0.1818191260099411,0.001278649
14,1,-0.9037044340611148,39.49539090515772,1.0989817380905151,1.882219672203064,322.1513366699219,-261.7326965332031,0.2678089737892151,2.8497729301452637,89205.2890625,1.8697689771652222,376.0967712402344,46.94552993774414,-259.029154509907,-320.3832913509265,0.26851511001586914,0.08959223
14,1,-1.3046690908534355,32.46401642840119,1.1068795919418335,1.8413944244384766,289.731689453125,208.5231170654297,0.2628075182437897,0.08571596443653107,80126.3359375,1.841416597366333,491.8658752441406,24.38797950744629,205.2822784291314,-289.7274112305748,0.26069438457489014,0.65611833
14,1,-1.3171677480093547,42.724134327947404,1.1808892488479614,2.0263500213623047,245.54013061523438,255.42129516601562,0.265155553817749,2.833839178085327,89205.2890625,2.018108367919922,530.079833984375,25.5371150970459,259.720841816945,-244.79642807224567,0.26851511001586914,0.051287264
14,1,-0.7856784160801074,43.41502263362,1.109032392501831,1.8014417886734009,-238.3483123779297,-234.80194091796875,0.30661866068840027,3.0203404426574707,81330.90625,1.850098729133606,343.3441162109375,56.24066162109375,-232.75842279311925,237.6159905981479,0.30510589480400085,0.0058806976
14,1,-0.9806366631117168,37.71735991886176,1.132370948791504,1.798692226409912,390.9635009765625,0.590905487537384,0.4179408848285675,3.523113965988159,77110.0703125,1.868053913116455,386.2276916503906,40.38365936279297,2.142948378336715,-389.0659756794823,0.41481053829193115,0.12641908
14,1,-1.2012443203263983,30.26607669025302,1.1659114360809326,1.810567855834961,-352.1095275878906,218.88424682617188,0.4127253293991089,4.346116542816162,68164.3125,1.837076187133789,462.0588073730469,29.0704288482666,218.6455768167478,356.141587355831,0.41211920976638794,0.7426399
14,1,-1.0825475961877822,43.656613149374856,1.1437876224517822,1.8557838201522827,-81.66079711914062,336.71832275390625,0.40588071942329407,4.0140814781188965,77987.7421875,1.869884729385376,340.812255859375,28.18162727355957,338.8433886269756,86.0590222888629,0.4056585729122162,0.012986861
14,1,-1.2475436774968431,34.32956785846939,1.1433265209197998,1.8221956491470337,-137.4658660888672,-355.9744873046875,0.32162797451019287,2.9804775714874268,81573.2890625,1.8628971576690674,400.22344970703125,22.633771896362305,-352.2157782958319,137.164885148033,0.32281574606895447,0.34680867
14,1,-1.3930044423729757,35.97306939175843,0.9435173869132996,1.8033943176269531,211.59658813476562,305.53948974609375,0.40105390548706055,6.039737224578857,98241.0390625,1.9132025241851807,465.0635070800781,18.81505584716797,301.4244887733086,-210.2529932298465,0.4043485224246979,0.5777179
14,1,-0.9018887310166359,45.23354040411709,1.1792423725128174,1.7970763444900513,-150.59295654296875,-301.3418884277344,0.3066813051700592,1.5796570777893066,91730.421875,1.8415416479110718,357.6978454589844,44.835975646972656,-301.6296746619358,148.8571765247554,0.30896735191345215,0.0014835537
14,1,-1.7154062257673328,36.0486835930676,1.1455068588256836,1.8157330751419067,-293.4136962890625,-204.55548095703125,0.39616459608078003,2.7084531784057617,98580.203125,1.87196683883667,446.3874816894531,8.596085548400879,-202.43412572533842,292.92032281081333,0.39835891127586365,0.25418085
14,1,-1.6179646070734552,43.84286856865031,1.124108076095581,1.9044846296310425,-240.10748291015625,284.5718994140625,0.36693477630615234,5.485228061676025,77606.0703125,1.958611011505127,448.9718017578125,10.820577621459961,282.6947127736598,242.86980884324083,0.3652747869491577,0.017858235
14,1,-1.2295215737051415,41.81610722648835,1.1915690898895264,1.9224121570587158,-284.13970947265625,-291.63092041015625,0.2544797658920288,2.447462797164917,98338.1640625,1.9576088190078735,483.7762756347656,28.518157958984375,-290.2327903183888,282.06203529553005,0.2551659047603607,0.01803538
14,1,-1.0528641608985079,41.88997322765719,1.1114989519119263,1.8815606832504272,-372.1777038574219,119.15143585205078,0.4477136731147766,0.8451558351516724,91814.1875,1.9126439094543457,373.37896728515625,33.05859375,116.27495475534491,368.9770472572582,0.448845773935318,0.10147503
14,1,-1.0733867065404599,44.33754948426453,1.0869605541229248,1.8310861587524414,164.0194854736328,-293.966064453125,0.3083137273788452,3.490114212036133,95978.96875,1.8706609010696411,380.9482421875,32.17198944091797,-293.87991687835034,-162.32627889442176,0.31013238430023193,0.0070708385
14,1,-1.394522343138466,37.01736019848348,1.1167529821395874,1.9197736978530884,282.43609619140625,-289.10833740234375,0.18516194820404053,0.5998428463935852,98016.0859375,1.9356374740600586,469.0735168457031,18.91107749938965,-292.0306458841283,-283.4503083127441,0.18582645058631897,0.24770983
14,1,-1.0689729984409952,40.5543492966272,1.0935248136520386,1.823052167892456,-332.06060791015625,103.96289825439453,0.21338696777820587,6.199188709259033,80639.5,1.871602177619934,380.3302917480469,32.447898864746094,98.48376586649105,330.8486871233527,0.21219994127750397,0.0119704
14,1,-1.1183765358058277,42.420267132866186,1.1878070831298828,1.8121837377548218,295.78131103515625,261.9242858886719,0.4411308169364929,3.3680920600891113,93917.4453125,1.9334971904754639,430.6611633300781,32.79124069213867,264.82555933194664,-294.32508052690736,0.4436730742454529,0.010847932
14,1,-1.1833498384192942,44.99279524304721,1.122796654701233,1.8737324476242065,241.605712890625,255.1466064453125,0.27134737372398376,1.586287498474121,97219.625,1.9670466184616089,443.1182556152344,29.051483154296875,252.49459839328762,-236.65894770742264,0.2728131115436554,0.0063230833
14,1,-1.0314915909536606,45.9811921662278,1.1808114051818848,1.8890963792800903,90.13436126708984,-334.2414245605469,0.2003173530101776,6.187437534332275,98549.5390625,1.9197362661361694,398.91790771484375,37.1014404296875,-336.3691446648367,-87.04527756585773,0.2057752162218094,0.00093386095
14,1,-1.1351912230196728,42.73469369085673,1.1818629503250122,1.914305567741394,-345.7227478027344,19.338123321533203,0.44672098755836487,4.010900497436523,87538.4453125,1.9683856964111328,462.80926513671875,33.9007682800293,22.598974420714292,350.04752603350386,0.4458768665790558,0.036437158
14,1,-1.2756817877823383,44.37529916927766,1.1789435148239136,1.831383228302002,-311.9752197265625,-144.2430419921875,0.2632492780685425,0.9455283880233765,80397.5703125,1.8757071495056152,379.2142333984375,20.1002140045166,-145.80568424829636,311.7938342425231,0.2624562978744507,0.0026813298
14,1,-1.205266780773175,39.41038342755251,1.056963324546814,1.811539888381958,345.8124084472656,141.66650390625,0.4558625817298889,5.232046604156494,79254.4375,1.9644635915756226,460.700927734375,28.717775344848633,139.0531883768236,-341.7066055549266,0.4571560025215149,0.14873567
14,1,-1.1281788166693336,42.46228273352562,1.0177817344665527,1.806922435760498,-319.70281982421875,250.4872283935547,0.2888130247592926,3.978148937225342,79128.5703125,1.8125135898590088,341.33343505859375,25.40962791442871,251.76192845132218,320.6950552706756,0.29022252559661865,0.020925941
14,1,-1.025903635240425,44.577477062210534,1.1737864017486572,1.817497730255127,-68.30241394042969,-407.32806396484375,0.35815364122390747,5.027841091156006,97201.34375,1.9275237321853638,396.62176513671875,37.36558151245117,-407.08026632549894,71.2589119911805,0.3572694659233093,0.0023796456
14,1,-1.0840369791478432,36.34056921887951,1.1978681087493896,1.8216472864151,-20.263010025024414,417.2395324707031,0.31229522824287415,4.879959583282471,97177.25,1.8461226224899292,407.8506164550781,33.609561920166016,414.2743572376986,24.20819216422381,0.31138768792152405,0.06928291
14,1,-1.4253097401035526,25.702177945913153,1.1710212230682373,1.9221618175506592,-374.1831970214844,137.38877868652344,0.26059186458587646,0.38050371408462524,99578.171875,1.9645074605941772,785.29931640625,29.493343353271484,136.01808467208548,373.10850478653214,0.26298901438713074,0.90411043
14,1,-1.2692389382156728,29.947455945303812,1.1715686321258545,1.8976929187774658,237.254150390625,220.1186981201172,0.3949873149394989,0.14570292830467224,96088.6953125,1.98883855342865,705.4286499023438,37.95010757446289,216.98429201114797,-237.77654990160423,0.3945883512496948,0.85396165
14,1,-1.3865077686045122,31.059554946892295,1.1064343452453613,1.8313930034637451,-174.9014892578125,297.73248291015625,0.34468886256217957,4.00095272064209,90715.84375,1.9039145708084106,519.5219116210938,21.33506965637207,298.86330169963776,177.96491553337722,0.34199243783950806,0.75415224
14,1,-0.9812608859135392,49.526303142319506,1.1735328435897827,1.9906307458877563,216.12098693847656,251.194091796875,0.262408047914505,0.38298913836479187,99578.171875,1.9979207515716553,456.53570556640625,47.666465759277344,248.62926243041989,-216.70613438088884,0.26298901438713074,0.002988855
14,1,-1.4086409408845642,38.705314478210305,1.18799889087677,1.817389726638794,-337.3534240722656,234.82933044433594,0.43269312381744385,5.919436931610107,73928.359375,1.9335699081420898,473.626708984375,18.483869552612305,230.07007402904728,338.5044328243898,0.430069237947464,0.047193762
14,1,-1.0068087308295928,35.38006655197087,1.1968610286712646,1.8149815797805786,25.794811248779297,418.10107421875,0.3759599030017853,4.742373943328857,81188.7421875,1.8383979797363281,411.7204284667969,40.531494140625,416.6413032751509,-23.023902967372432,0.3757082521915436,0.15680008
14,1,-1.0338773831651622,48.14973402227017,1.1980419158935547,1.8233240842819214,-131.98167419433594,-386.27081298828125,0.21396777033805847,6.128283977508545,90205.640625,1.841273307800293,315.25213623046875,29.159439086914062,-389.32067725653536,128.7201115010487,0.21800528466701508,0.00017720969
14,1,-1.3596162533400047,44.06739772745395,1.1555421352386475,1.8852709531784058,-305.9993591308594,146.8936004638672,0.27828508615493774,0.2601660490036011,83543.328125,1.9079890251159668,396.14141845703125,17.30738639831543,144.4850677366475,305.7436358901426,0.2802658677101135,0.009722147
14,1,-1.36947113152442,46.02205147412883,1.152917742729187,1.9016194343566895,373.7209167480469,-35.7568473815918,0.32056236267089844,2.592214345932007,86177.4296875,1.9385554790496826,390.5096740722656,16.67854118347168,-32.81064569971156,-374.6991205470206,0.3159463405609131,0.005146958
14,1,-1.2075019810940892,45.25890161149555,1.12233567237854,1.864592432975769,-266.7212829589844,-316.004150390625,0.3735371530056,3.237262487411499,98737.0078125,1.9654285907745361,431.7200927734375,26.773099899291992,-315.11065554036594,266.79855322363636,0.37506309151649475,0.008062671
14,1,-1.3886962351599086,43.59614639538077,1.0823315382003784,1.8402897119522095,335.2663269042969,21.495407104492188,0.2782253623008728,0.2629036009311676,83543.328125,1.895330786705017,395.4302978515625,16.15738296508789,17.96803537329597,-334.2797580857739,0.2802658677101135,0.014718286
14,1,-1.277128043783551,25.823543334224887,1.1696138381958008,1.9277313947677612,-193.52980041503906,-356.38995361328125,0.44745856523513794,4.179769515991211,87097.84375,1.9841325283050537,747.9640502929688,39.51405334472656,-355.1100963457716,197.29040220911088,0.4469135105609894,0.90422964
14,1,-1.323560507605356,34.561607317950234,1.075129747390747,1.8121837377548218,272.5628356933594,306.821533203125,0.4417060613632202,4.176506996154785,87097.84375,1.9361096620559692,458.36224365234375,21.759370803833008,308.0221621313315,-266.87791826265715,0.4469135105609894,0.57741374
14,1,-1.4452184405077946,32.271488831326494,1.1740485429763794,1.9018255472183228,-76.28878784179688,-332.253662109375,0.4775059223175049,3.120152235031128,81924.0859375,1.9987441301345825,637.9594116210938,22.88614845275879,-327.9844344119933,77.06094969181775,0.4754875600337982,0.78962076
14,1,-1.520220071431707,39.142996848874326,1.1648019552230835,1.8802109956741333,114.440185546875,-381.5290222167969,0.27787694334983826,0.2760432958602905,83543.328125,1.92215096950531,462.8522644042969,13.970733642578125,-382.96393193507214,-114.92698330936543,0.2802658677101135,0.07502282
14,1,-1.462542780623009,36.42875138248396,1.0117218494415283,1.905593991279602,26.45779800415039,390.7334899902344,0.44815680384635925,4.173243999481201,87097.84375,1.956007957458496,518.1110229492188,17.85984230041504,392.5846124781482,-22.58301237454912,0.4469135105609894,0.7083217
14,1,-0.8171901477938772,44.66164110300543,1.1201454401016235,1.8237172365188599,220.4525146484375,-253.2225799560547,0.3666682839393616,6.035267353057861,92986.4375,1.840006947517395,333.3766174316406,50.786014556884766,-258.9859995580272,-220.47065253175577,0.36976751685142517,0.0042806487
14,1,-1.376978213772936,41.410250402303554,1.1462386846542358,1.9024075269699097,-393.3955383300781,-110.40428161621094,0.38910678029060364,5.842849254608154,86460.015625,1.9958412647247314,481.2709045410156,20.20269203186035,-113.37568479767911,393.757913737448,0.38682419061660767,0.046341293
14,1,-1.2636323095155346,42.26199398560228,1.183236002922058,1.866395354270935,-161.0398406982422,-295.6368103027344,0.20331238210201263,6.025918006896973,95220.1640625,1.9635099172592163,438.1999816894531,23.88021469116211,-302.12026585001064,164.9974272776735,0.2031385898590088,0.0032643809
14,1,-1.280960921828188,45.79010102506842,1.181687831878662,1.8527214527130127,224.62156677246094,252.51771545410156,0.3074791133403778,4.610754489898682,96743.3984375,1.9438695907592773,421.0429382324219,22.047710418701172,252.11392121990957,-220.40200446069312,0.30816930532455444,0.0015585775
14,1,-1.2225579653492695,41.0874646688174,1.1433765888214111,1.8188605308532715,-209.11245727539062,-350.5595397949219,0.38600099086761475,5.833322525024414,86460.015625,1.938698649406433,416.9891662597656,24.978425979614258,-353.81782656942005,210.5867124610576,0.38682419061660767,0.018310335
14,1,-1.479717027691189,43.0961005716114,1.0451335906982422,1.9382257461547852,-367.0315856933594,-187.9959259033203,0.459133118391037,1.0201187133789062,91298.3125,2.019643783569336,502.904541015625,16.663488388061523,-190.54520971782034,363.27607097052186,0.4611716568470001,0.2000932
14,1,-1.1285660549875611,36.71196717379028,1.1961252689361572,1.8309221267700195,-286.3403015136719,225.89988708496094,0.36609452962875366,3.20257830619812,92447.640625,1.8621467351913452,420.87164306640625,31.302730560302734,229.75359549408134,288.4859841693568,0.3641270697116852,0.11577478
14,1,-0.8764512491604701,43.647233260891454,1.0831727981567383,1.7970763444900513,-407.016845703125,-46.071163177490234,0.30572810769081116,4.855502605438232,84318.15625,1.840739369392395,337.69451904296875,44.8819580078125,-46.0568035887522,410.53295121691275,0.30618494749069214,0.0052475184
14,1,-1.0835193021018,48.49235647281207,1.1111472845077515,1.8609719276428223,267.8540344238281,-212.9835205078125,0.5169810056686401,3.1914172172546387,94659.71875,2.013731002807617,453.5060119628906,37.41645050048828,-206.13256419932307,-268.6639922059844,0.5212705731391907,0.0059422525
14,1,-1.1732512840950844,40.874133240770014,1.1022746562957764,1.8525753021240234,325.4464111328125,55.200889587402344,0.2657334506511688,1.1392735242843628,86544.5546875,1.8504021167755127,347.0010681152344,23.285076141357422,53.90233647658346,-329.2194792725529,0.26544901728630066,0.038386714
14,1,-0.6731047671674052,46.933030815417595,1.1443434953689575,1.7970763444900513,125.71299743652344,-300.15728759765625,0.3060652017593384,0.3115166425704956,85050.3671875,1.8341559171676636,339.626708984375,72.09355926513672,-302.45478591887934,-125.45103695760955,0.3062288463115692,0.0013889545
14,1,-1.3791375659248422,43.023005100517246,1.144201636314392,1.9453730583190918,-15.087661743164062,352.3197326660156,0.4251965880393982,2.5535833835601807,95558.1328125,2.027566909790039,547.5281372070312,22.87004280090332,355.8826349511521,14.133161763765665,0.42567408084869385,0.06945426
14,1,-1.5496555326392274,42.08788331270355,1.1205580234527588,1.8031789064407349,-274.8533630371094,194.31417846679688,0.3179042935371399,0.6784059405326843,84774.0234375,1.8916901350021362,392.59783935546875,11.073590278625488,191.63343600396422,273.5080410890456,0.31528717279434204,0.01446088
14,1,-0.7514670960618236,45.46559397556754,1.142539620399475,1.882399320602417,-251.84567260742188,-322.32330322265625,0.22779546678066254,3.3115644454956055,81253.609375,1.9237771034240723,400.49237060546875,70.97845458984375,-320.2428692090657,254.12483001054102,0.22988541424274445,0.002735766
14,1,-1.3037034905101852,38.64145286509387,1.1091053485870361,1.816655158996582,-317.8523864746094,-73.24359130859375,0.2510552704334259,0.538557767868042,89902.984375,1.8363598585128784,335.539306640625,16.673904418945312,-73.7535418405383,315.5561431531906,0.2531222701072693,0.062538676
14,1,-1.0776358191687954,44.91856201975098,1.132643222808838,1.8360803127288818,-329.1836242675781,202.9000244140625,0.40883973240852356,2.2769317626953125,80020.203125,1.9533360004425049,441.64874267578125,36.93516159057617,205.17426316276413,327.958711769406,0.40870925784111023,0.008349622
14,1,-1.2110032697183037,45.443324382354824,1.1808347702026367,1.8957492113113403,-301.72900390625,288.439697265625,0.3784935772418976,0.20280975103378296,75218.671875,1.9608349800109863,432.5342712402344,26.60820770263672,284.15556828316875,302.1909837357017,0.37798818945884705,0.009330111
14,1,-1.4266250436364287,42.982040200799,1.1753971576690674,1.9134502410888672,-342.06097412109375,183.17877197265625,0.26160722970962524,0.5259544253349304,70163.2265625,1.9553985595703125,427.55499267578125,16.009000778198242,180.36217589443905,339.90428283323223,0.2610771656036377,0.015471446
14,1,-1.5222170130986015,47.1853590499372,1.1477738618850708,1.8207287788391113,72.40128326416016,-399.6963806152344,0.2966459095478058,2.027533769607544,79587.109375,1.8917226791381836,354.79736328125,10.660051345825195,-400.22558941190965,-75.04077643918369,0.3036402463912964,0.0011655659
14,1,-1.0698633543352178,49.13416987762834,1.1690818071365356,1.8097652196884155,63.81406784057617,-393.8900451660156,0.4296295642852783,2.154895544052124,97642.0625,1.9345602989196777,387.1907653808594,32.96554946899414,-392.7884145214338,-67.51854400480728,0.4305182099342346,0.0009414227
14,1,-0.9071606283711763,39.64173891446186,1.1146315336227417,1.8075529336929321,397.51971435546875,-118.801025390625,0.4115074574947357,5.107273101806641,75051.921875,1.8542778491973877,367.804931640625,45.546600341796875,-122.06284949186734,-393.09324147972796,0.410900741815567,0.05618593
14,1,-1.283700698038597,35.518678090202535,1.0677261352539062,1.8017687797546387,-113.78764343261719,314.48431396484375,0.255403071641922,0.5106927752494812,70163.2265625,1.808221697807312,366.98150634765625,19.095947265625,311.4564443371001,113.85548502971241,0.2610771656036377,0.29891962
14,1,-1.2233439972812008,45.67622745787729,1.0579419136047363,1.8059598207473755,-56.57912063598633,412.1514892578125,0.17929121851921082,3.2709574699401855,96932.5078125,1.8331822156906128,320.1776428222656,19.14453125,410.3990684372508,58.04587910916426,0.17759284377098083,0.0016981533
14,1,-1.6964797593791658,37.906741057429315,1.1733646392822266,1.8359274864196777,328.0969543457031,196.45278930664062,0.2716587483882904,2.0919833183288574,88424.0234375,1.9229736328125,474.2445373535156,9.53933334350586,197.06941648135995,-329.6751666346189,0.2730901837348938,0.05357385
14,1,-0.7199780888502946,45.22462643357542,1.1691712141036987,1.9044846296310425,-284.6148681640625,-237.48007202148438,0.36585310101509094,1.3765991926193237,93955.890625,1.9684715270996094,467.55975341796875,89.0960693359375,-238.79329361427625,281.5226169272979,0.3630121350288391,0.010016455
14,1,-1.072046939813806,39.1152865415069,1.1026183366775513,1.9016194343566895,192.9410858154297,-318.9781188964844,0.3207571506500244,0.8214610815048218,89457.7734375,1.93056321144104,458.79833984375,38.86635208129883,-321.57975946714816,-193.46405463169384,0.3204086720943451,0.20440553
14,1,-1.4733336193349291,46.87998897135125,1.1900190114974976,1.8876935243606567,307.7377624511719,201.71376037597656,0.3478580117225647,4.762825012207031,98920.7265625,1.8849215507507324,345.9223937988281,11.6316499710083,198.4572546159726,-302.5583020864367,0.35058990120887756,0.0018725325
14,1,-1.2169931076995533,40.36940988253101,1.1029049158096313,1.824314832687378,-274.47857666015625,-170.0218963623047,0.4368082284927368,5.268509864807129,96225.328125,1.9528663158416748,444.52655029296875,26.97136878967285,-173.85909564873964,277.274490227705,0.4402724504470825,0.06488534
14,1,-0.8361446963132719,48.002866826740714,1.1614831686019897,1.8062890768051147,-394.73980712890625,72.0237045288086,0.340592622756958,1.9677225351333618,94326.5234375,1.869079828262329,314.1585693359375,45.81453323364258,71.6474492880806,392.8834669411357,0.34507396817207336,0.0008462053
14,1,-1.1047317305301452,42.99713261863911,1.0507090091705322,1.8873356580734253,123.19987487792969,325.4179992675781,0.24831953644752502,0.8112984299659729,97636.1484375,1.9753940105438232,461.3969421386719,36.2528190612793,325.47125599769896,-124.25234399054719,0.2479504495859146,0.036354046
14,1,-1.266113293273683,41.91866085363494,1.1103017330169678,1.8769382238388062,-133.30438232421875,-349.5574645996094,0.46266767382621765,5.030966281890869,96766.7109375,2.0500218868255615,540.602783203125,29.29297637939453,-352.35766144434456,138.1332366519985,0.4621427357196808,0.06846
14,1,-1.1941264308574824,35.58411647409226,1.1885522603988647,1.812047004699707,-247.9687957763672,241.71070861816406,0.4085747003555298,5.407245635986328,95102.046875,1.9123626947402954,520.0047607421875,33.25673294067383,237.76634964903522,251.08530042582976,0.4098481833934784,0.16931124
14,1,-1.4698939225283878,41.16156396910541,1.1003262996673584,1.8519737720489502,-369.4981994628906,90.41111755371094,0.30310341715812683,4.408365726470947,69516.3984375,1.9041637182235718,406.4773254394531,13.776511192321777,90.98619961779455,373.74784707654345,0.2992667853832245,0.029292276
14,1,-0.9180103408736271,36.046520052108875,1.029339075088501,1.8066439628601074,358.6354064941406,98.82955932617188,0.2482529580593109,0.8277865052223206,97636.1484375,1.8780713081359863,398.6429443359375,48.14739990234375,95.89875231267128,-359.93026016405594,0.2479504495859146,0.32292783
14,1,-1.2143477433923533,41.25692843646749,1.1065245866775513,1.8098424673080444,147.6029510498047,-366.6589050292969,0.3565455377101898,0.5322608351707458,93730.046875,1.9044325351715088,399.3071594238281,24.3757266998291,-371.0173759211353,-152.06203685080663,0.3596573770046234,0.035675365
14,1,-1.2613161285217835,42.264186751369664,1.0225133895874023,1.8231338262557983,-59.12931823730469,375.3001403808594,0.18914958834648132,4.503721237182617,94556.75,1.8755526542663574,363.5813293457031,19.919721603393555,377.75109690483487,58.82222200960846,0.18098361790180206,0.012506515
14,1,-0.8967396600595692,44.65311191478839,1.1217565536499023,1.8535304069519043,8.225024223327637,-370.9368591308594,0.4105537235736847,5.417820930480957,95102.046875,1.927374243736267,403.89398193359375,51.23029708862305,-373.78856046907765,-7.205154497158873,0.4098481833934784,0.009051662
14,1,-0.9314882672694637,30.955478803066036,1.1875252723693848,1.85503351688385,-310.6252136230469,265.2958679199219,0.1951586753129959,3.2293457984924316,84891.8046875,1.8433278799057007,470.1884460449219,55.05324172973633,267.45556850861055,311.0264672834407,0.19133827090263367,0.534922
14,1,-1.3506261772129589,47.01975868722225,1.168248176574707,1.9348385334014893,182.21917724609375,-356.8666076660156,0.26615607738494873,3.6840741634368896,76346.21875,1.9322798252105713,404.9566650390625,18.06258773803711,-354.4122116575809,-180.85527954431936,0.2617451250553131,0.0026756793
14,1,-1.237945408943554,47.06326969534132,1.183186411857605,1.8737324476242065,15.39461898803711,-378.26953125,0.2716834545135498,4.677785396575928,94695.4765625,1.9671168327331543,413.4811706542969,23.90608787536621,-378.37199495993247,-13.660712642569878,0.2756916582584381,0.0009577236
14,1,-1.4100555832639838,49.01131936624257,1.1569392681121826,1.7994219064712524,-312.7430419921875,-249.12298583984375,0.24023205041885376,0.04907602816820145,83428.3359375,1.8753762245178223,319.3876953125,12.423933029174805,-252.2591805760353,311.43394383114685,0.2372434437274933,0.0004252448
14,1,-1.3084284306637677,35.417764492915744,1.144720196723938,1.8883856534957886,366.9348449707031,15.034263610839844,0.19650115072727203,5.896911144256592,89006.25,1.8901010751724243,473.20758056640625,23.2606258392334,12.221448800726781,-365.689011397717,0.19776688516139984,0.17525283
14,1,-1.4582917723531597,48.33441727191314,1.1937037706375122,1.846850872039795,-211.2925262451172,276.8890380859375,0.4274883568286896,0.9470904469490051,94934.078125,1.9960832595825195,396.6587829589844,13.80772590637207,275.17154421288546,211.42328234847525,0.4261285662651062,0.0017907805
14,1,-1.2262639831310445,43.22247210261703,1.124657154083252,1.8852709531784058,11.985995292663574,371.6708984375,0.27507197856903076,4.661055088043213,94695.4765625,1.9118947982788086,393.1009521484375,23.34738540649414,371.3178449958491,-10.05602176452788,0.2756916582584381,0.010641572
14,1,-1.016170426921771,39.174341859635504,1.1478769779205322,1.8040823936462402,-285.5936584472656,292.97430419921875,0.2767827808856964,0.01671411469578743,75778.8984375,1.819909691810608,342.1183166503906,32.96131896972656,287.72883192108617,283.8857235204398,0.2757175862789154,0.034526024
14,1,-1.0960804354126852,45.634144933222956,1.1511059999465942,1.8367382287979126,75.98976135253906,-319.72698974609375,0.41646385192871094,6.198571681976318,83567.109375,1.9566468000411987,400.6326599121094,32.111793518066406,-323.6384803525479,-77.92147839887403,0.4188387989997864,0.003333276
14,1,-1.9249564488649262,39.715033372684566,1.1389830112457275,1.8370648622512817,260.08465576171875,193.9712677001953,0.21171052753925323,3.4989356994628906,80319.109375,1.9089043140411377,431.4889221191406,5.128669738769531,193.06431927743122,-257.3240690021978,0.21075104176998138,0.017805321
14,1,-1.5463080948379482,28.51413945817641,1.0743075609207153,1.8263169527053833,-300.62646484375,-265.7981872558594,0.27348750829696655,4.225165367126465,86306.3125,1.8830461502075195,544.69921875,15.482669830322266,-263.5099961990862,304.16078933137146,0.27399250864982605,0.84764475
14,1,-1.0563585148607109,41.40920099661672,1.1300199031829834,1.8559601306915283,334.3291320800781,190.8007049560547,0.40048545598983765,3.2762088775634766,95657.53125,1.9303171634674072,410.67462158203125,36.0693359375,190.60046417170128,-333.37600233417885,0.3994137644767761,0.044327274
14,1,-1.0904788081290016,44.97209039291275,1.0914344787597656,1.8454498052597046,356.5596618652344,144.73056030273438,0.41769474744796753,6.189897537231445,83567.109375,1.9648983478546143,454.16534423828125,36.87516784667969,140.80343931393492,-354.64442971198264,0.4188387989997864,0.009476256
14,1,-1.1157000486904294,48.85535569813067,1.1645138263702393,1.8149333000183105,244.9636688232422,-303.22003173828125,0.41180792450904846,3.465954303741455,68161.21875,1.8500794172286987,322.7193298339844,24.724252700805664,-301.1950962317665,-246.171074685216,0.42228883504867554,0.0008597922
