label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.49686556656306846,42.79686213717381,1.0754060745239258,1.857779860496521,400.88909912109375,-35.04458236694336,0.3669767677783966,2.281773328781128,86021.5078125,1.9142770767211914,402.3799743652344,128.16529846191406,-33.17431450384167,-404.0663895706447,0.3648650050163269,0.038610596
14,1,-1.0259070956216454,35.71808603124454,1.1746656894683838,1.7976187467575073,-177.98074340820312,-365.65032958984375,0.1979246288537979,3.270359992980957,97571.8203125,1.7996511459350586,385.46331787109375,36.314056396484375,-364.31239533092173,177.19819975642548,0.19581420719623566,0.047204033
14,1,-1.0660481805807085,34.736289040206685,1.1381769180297852,1.816655158996582,-255.54331970214844,-245.260498046875,0.24981045722961426,4.146927833557129,68248.7109375,1.8410900831222534,425.0747985839844,36.51034927368164,-244.35457427455265,258.35131419833897,0.2500389814376831,0.18673666
14,1,-1.0454659526104857,48.33249094451289,1.1918742656707764,1.8754042387008667,-294.3003234863281,-219.47134399414062,0.2617028057575226,2.448540449142456,97714.40625,1.8682940006256104,367.250732421875,33.07466125488281,-217.0127733457261,293.9647779668207,0.2627878189086914,0.0007136995
14,1,-0.9526977916561771,47.429762405563004,1.132748007774353,1.8386547565460205,-272.4927062988281,-274.3723449707031,0.24571789801120758,5.712499618530273,86618.4765625,1.8370091915130615,327.3623962402344,36.50310516357422,-277.3481147414155,274.45472498642795,0.2460254281759262,0.0006869555
14,1,-1.132269950888105,37.73197314811122,1.1129179000854492,1.8001176118850708,18.191020965576172,366.3041687011719,0.30461549758911133,5.574329853057861,79865.640625,1.8956376314163208,445.33966064453125,32.84128189086914,364.55375946497884,-13.831724245409,0.3067387044429779,0.05885731
14,1,-0.9404813006014691,41.18690930297141,1.12906813621521,1.8193562030792236,-287.6749267578125,-268.611572265625,0.32018810510635376,6.0756731033325195,76691.75,1.843786597251892,332.5306091308594,38.13723373413086,-272.11616634068366,287.5031035562947,0.3220718801021576,0.012460791
14,1,-1.101995001438265,28.366324638376543,1.1688624620437622,1.8490444421768188,406.31988525390625,-42.573814392089844,0.3760211169719696,2.670034170150757,86252.84375,1.9166234731674194,624.690673828125,49.39342498779297,-38.72626163620639,-407.283244611079,0.37906864285469055,0.85168844
14,1,-0.8298917122083415,46.02995867505003,1.190291166305542,1.855509877204895,-111.41130828857422,-398.9494323730469,0.2903470993041992,3.1310694217681885,96300.296875,1.841846227645874,315.04449462890625,46.610015869140625,-397.28653240179386,111.41890929582839,0.2893756031990051,0.0014492074
14,1,-1.0291024790444503,47.38669076274185,1.1671892404556274,1.7970763444900513,-358.1012268066406,-115.00666046142578,0.3037354350090027,1.1926541328430176,94649.1015625,1.8399651050567627,322.9446716308594,30.201200485229492,-114.2291939915934,357.3837636754481,0.3024493157863617,0.0007912314
14,1,-1.259972158428182,47.87693012643995,1.195845603942871,1.8085449934005737,-350.4839782714844,-96.31351470947266,0.35920974612236023,3.838413715362549,87636.046875,1.8705518245697021,371.4458312988281,20.41367530822754,-95.8389682062372,355.13525330622446,0.3595241606235504,0.00055241596
14,1,-0.9730374721290719,45.398971561677776,1.1349509954452515,1.8793623447418213,-39.94795227050781,369.32989501953125,0.366423636674881,5.640317916870117,83141.546875,1.9396461248397827,417.3003845214844,44.40279769897461,366.807524858293,42.11879649859437,0.36809447407722473,0.0057080584
14,1,-1.29511229547177,43.72148698381778,1.1719353199005127,1.9221618175506592,-393.6629943847656,106.3261489868164,0.25928980112075806,3.9158935546875,85445.8203125,1.9596014022827148,418.14776611328125,21.194122314453125,104.93007498504876,396.81702754023905,0.26112252473831177,0.008038664
14,1,-1.4804416992680847,30.505961265897117,1.127793550491333,1.8592239618301392,-167.41355895996094,375.32025146484375,0.3706924021244049,6.222143650054932,95508.8984375,1.9292571544647217,566.2743530273438,18.731945037841797,370.6852508847324,167.00859858021852,0.3666093349456787,0.7762744
14,1,-1.372298282928645,40.376170753942844,1.192357063293457,1.839216709136963,325.0110168457031,-70.13017272949219,0.47628745436668396,5.357820987701416,99207.171875,1.9324584007263184,469.7031555175781,19.930721282958984,-73.75227088381605,-325.9784428724548,0.4791279137134552,0.038976282
14,1,-1.0416678448958847,40.51650361930913,1.1028614044189453,1.8082332611083984,47.88322830200195,355.9898681640625,0.47833046317100525,5.237645626068115,84859.9296875,1.9403871297836304,412.9016418457031,37.512638092041016,352.58746515402004,-48.550550937248126,0.48243579268455505,0.06547107
14,1,-1.46527740740707,29.927361857920975,1.1061320304870605,1.8029229640960693,-207.4469757080078,263.2903137207031,0.382481187582016,5.159068584442139,88536.7109375,1.9403365850448608,569.3101806640625,19.501558303833008,261.8601983070574,208.75774423289718,0.3860333561897278,0.7856522
14,1,-1.3527052708670224,42.00510602098498,1.1650828123092651,1.8021397590637207,-403.9714660644531,-97.78032684326172,0.47367915511131287,2.5073461532592773,88714.8125,1.9729511737823486,470.1044616699219,20.868297576904297,-92.56468661297852,399.5548561815653,0.4775847792625427,0.02084752
14,1,-1.3808852722018439,28.130386187236006,1.072921872138977,1.8461357355117798,48.20618438720703,-345.8438720703125,0.29435524344444275,1.1921786069869995,97253.3125,1.9073132276535034,698.1900634765625,29.046037673950195,-347.19804746638226,-51.87371420825824,0.2930569350719452,0.8843336
14,1,-1.2161207513371588,45.256240540742056,1.1068166494369507,1.8328830003738403,354.2274169921875,100.78372955322266,0.32621121406555176,1.2200942039489746,94466.65625,1.946507453918457,427.1090393066406,25.9666748046875,99.56916447141556,-356.67272794456755,0.3228229284286499,0.006113679
14,1,-0.9395799460626322,48.102066116200916,1.0932343006134033,1.8647366762161255,375.97821044921875,-79.8618392944336,0.40526700019836426,3.0469396114349365,99341.765625,1.9239915609359741,382.3904724121094,43.946685791015625,-81.26956128240745,-373.4201639295769,0.4075116813182831,0.004334715
14,1,-0.6954665361294468,42.94971493010288,1.076874017715454,1.848342776298523,346.0106506347656,-125.58778381347656,0.3217770755290985,2.010730266571045,86888.2890625,1.8902184963226318,383.3173828125,77.2843246459961,-122.2445702371851,-348.5960850840981,0.32401373982429504,0.024226816
14,1,-1.0542236479957061,43.79528011379122,1.07377290725708,1.8570692539215088,158.06997680664062,-358.0616455078125,0.3671005368232727,3.333493947982788,88113.53125,1.8817088603973389,356.0990905761719,31.430105209350586,-356.029757542151,-154.84270965127175,0.3676941394805908,0.02203749
14,1,-1.399705585016487,30.74660056007027,1.1274076700210571,1.8279244899749756,-361.2157287597656,-65.07769012451172,0.3420514464378357,4.288455009460449,75011.9765625,1.944013237953186,567.9537963867188,22.62588119506836,-64.05567775259811,365.10275362714947,0.3368726074695587,0.73654455
14,1,-0.991036421727072,44.03828450642837,1.126356601715088,1.8127740621566772,-351.792236328125,-56.87141036987305,0.42126187682151794,4.556212425231934,98704.0546875,1.9065027236938477,377.3084411621094,38.517578125,-54.951834460123656,355.1341577583691,0.4194069504737854,0.007885726
14,1,-0.8931079050733824,33.575772099734024,1.121016025543213,1.8683518171310425,382.12384033203125,46.84962844848633,0.3955127000808716,3.428971529006958,91207.640625,1.9297164678573608,570.1625366210938,72.92730712890625,48.54500192924108,-378.29166207366063,0.393755167722702,0.66685206
14,1,-1.039719510191898,43.98401626463295,1.1690658330917358,1.8559601306915283,138.99754333496094,349.3863525390625,0.4016570448875427,5.172701358795166,81201.390625,1.933335542678833,406.87017822265625,37.13087463378906,347.3161841963092,-135.87240913388442,0.4009469151496887,0.007197613
14,1,-0.7897791861945862,41.060003478613595,1.0704466104507446,1.8837083578109741,-107.24029541015625,-388.5572814941406,0.254458487033844,2.8889551162719727,99820.7734375,1.8837599754333496,382.22503662109375,62.02106857299805,-387.20458347402445,105.34421931484852,0.2597852051258087,0.054775875
14,1,-1.171194723492424,26.125138867873787,1.0962705612182617,1.8513802289962769,301.25616455078125,-249.57742309570312,0.422405868768692,4.332231044769287,86287.5,1.9379633665084839,832.2579345703125,56.11286544799805,-248.355648462079,-298.825773649853,0.42414766550064087,0.90052885
14,1,-1.2577091198200456,44.4583611139471,1.0388011932373047,1.8675479888916016,-166.13522338867188,340.93585205078125,0.4470891058444977,4.52867317199707,74897.3046875,1.8707126379013062,340.2544250488281,18.797164916992188,339.1039455868964,171.32249778265373,0.44502362608909607,0.039222468
14,1,-1.17041683921213,45.68502327727207,1.1944228410720825,1.8782132863998413,-15.694089889526367,338.0563659667969,0.3696058988571167,2.815645933151245,98402.703125,1.9596598148345947,432.5865783691406,29.218284606933594,342.28843927202826,12.65908882210479,0.365816593170166,0.0038002853
14,1,-1.0631295079944016,48.090466243579876,1.1577174663543701,1.8245244026184082,207.87701416015625,-303.0096130371094,0.4949542284011841,1.131894588470459,95339.4921875,1.942435383796692,400.3304443359375,34.61687469482422,-305.8902386527917,-213.21578392224234,0.4914971888065338,0.0032283883
14,1,-0.9308035349485639,42.54251837527178,1.123129963874817,1.8223439455032349,231.3671875,-317.2890625,0.2892386317253113,2.1896612644195557,93534.53125,1.823602318763733,369.72137451171875,43.35807800292969,-315.267504728261,-236.90518586217667,0.2904801368713379,0.00971264
14,1,-1.2583520324542863,49.776698420074844,1.1397106647491455,1.93510901927948,148.58815002441406,-382.9268798828125,0.3481370210647583,1.6152669191360474,97619.8515625,1.966181755065918,422.3965148925781,23.30056381225586,-386.6651607701324,-150.7194241529588,0.3514232039451599,0.0028261447
14,1,-1.5315012164707427,47.52085499851755,1.141520380973816,1.8402897119522095,57.24500274658203,393.0265197753906,0.27921828627586365,1.6551357507705688,88600.96875,1.897504210472107,373.34991455078125,10.980216026306152,393.441691587883,-56.833337550875264,0.27789270877838135,0.0013175185
14,1,-0.9703597225303566,34.8863117080574,1.151762843132019,1.8149815797805786,-177.33837890625,268.3853759765625,0.3786810338497162,0.8756901621818542,88013.3671875,1.8390522003173828,391.517578125,41.917030334472656,264.49713842691637,170.7847674219859,0.3795727491378784,0.37356356
14,1,-1.0900516701134666,45.086371957945694,1.1165488958358765,1.7970763444900513,-7.478824138641357,384.51324462890625,0.306445837020874,4.9469499588012695,73277.203125,1.836413860321045,332.615966796875,27.032724380493164,382.26145322085523,9.627800287229132,0.3068731725215912,0.0019534058
14,1,-1.1826979796250465,41.66144156966866,1.194206953048706,1.8014416694641113,-309.560302734375,-143.36598205566406,0.4338756501674652,0.9955412745475769,98749.1953125,1.970420241355896,495.53857421875,32.53704833984375,-146.58162173644746,302.9001810722777,0.4304012954235077,0.016236274
14,1,-0.5570644793108888,42.567302367929166,1.1922986507415771,1.8024786710739136,308.3203125,-155.36207580566406,0.2929239869117737,1.4267178773880005,81968.6171875,1.8504406213760376,355.37939453125,98.54335021972656,-158.80799353621177,-313.2622288256705,0.2924291789531708,0.003832999
14,1,-0.8945088528433083,42.89207584662086,1.140174388885498,1.7973765134811401,-296.6901550292969,259.4659729003906,0.40877506136894226,5.401453495025635,84101.3828125,1.890296459197998,376.7413024902344,48.032310485839844,256.4440579835774,300.54328979115445,0.41108018159866333,0.007591059
14,1,-0.9353008665500226,40.0413623783931,1.1440988779067993,1.8482097387313843,247.57423400878906,307.57159423828125,0.2690766751766205,2.3237712383270264,96933.75,1.8336392641067505,341.67327880859375,39.65601348876953,309.93052568146993,-247.5467005563053,0.2693345248699188,0.02968038
14,1,-0.9852359893776788,45.37893729140774,1.152133584022522,1.8593990802764893,308.0458984375,258.45660400390625,0.1969057023525238,6.1021833419799805,81460.1953125,1.8441901206970215,310.57916259765625,32.13179397583008,255.73398609642996,-308.2961248185442,0.19418984651565552,0.0010816698
14,1,-0.936540617520377,42.83259165868644,1.1769556999206543,1.8888620138168335,-118.16268157958984,351.9673767089844,0.2911359369754791,1.4350669384002686,81968.6171875,1.8873610496520996,392.5101318359375,45.4265022277832,351.1154510742366,116.42196639787036,0.2924291789531708,0.012704896
14,1,-0.7398708935844265,49.724251749319,1.196889877319336,1.8294004201889038,329.8721923828125,-187.3693389892578,0.39120084047317505,4.094342231750488,96212.421875,1.920926809310913,364.5915832519531,66.36438751220703,-184.59383203338356,-327.736234518617,0.3894190490245819,0.00044375283
14,1,-1.3490220209006274,42.10290367679963,1.1962637901306152,1.8054887056350708,-376.4491271972656,54.29563522338867,0.24469442665576935,3.322280168533325,64642.5703125,1.8224462270736694,320.3580017089844,14.342026710510254,55.73698326183086,377.2666727281253,0.24799229204654694,0.002459193
14,1,-1.0024776491986176,37.9039721464598,1.0871962308883667,1.855509877204895,85.64592742919922,320.54156494140625,0.2890341579914093,1.7991549968719482,95069.890625,1.8428735733032227,356.3678894042969,35.4339599609375,318.7679639944943,-86.56768464089123,0.2968965470790863,0.18467546
14,1,-1.012900433035873,43.80553280995804,1.141814112663269,1.93510901927948,48.10293197631836,-407.2339172363281,0.3466949164867401,3.0468404293060303,96589.34375,1.9612298011779785,418.08001708984375,40.584285736083984,-404.6145025564043,-47.18264928006315,0.3483674228191376,0.025756724
14,1,-0.7283778120271523,30.842166633767256,1.142825961112976,1.8441416025161743,-48.45546340942383,354.6098937988281,0.2362184226512909,5.330896377563477,92554.453125,1.8800303936004639,525.1712036132812,98.15731048583984,352.1968501846643,50.831013859361704,0.2390555888414383,0.6118051
14,1,-0.8005337947804443,46.077971387769985,1.1281927824020386,1.8166379928588867,-60.83839797973633,-331.5424499511719,0.2402651160955429,5.316863059997559,92554.453125,1.8577529191970825,344.161865234375,54.478878021240234,-332.4809255855212,61.835201570454664,0.2390555888414383,0.0009102538
14,1,-1.0449596300300112,34.49752666289316,1.1726696491241455,1.8662867546081543,236.0613250732422,-345.31011962890625,0.21667787432670593,0.7049893736839294,90267.8359375,1.9232696294784546,538.7098999023438,48.57294464111328,-347.2060804393679,-237.00575634837517,0.21242655813694,0.28643912
14,1,-1.0518046675249493,39.89567407564224,1.1618682146072388,1.8375104665756226,284.7975769042969,277.4277648925781,0.185028076171875,2.9143810272216797,92334.9765625,1.8491764068603516,367.6194763183594,32.62815475463867,277.98961368444435,-284.77256870774505,0.18586018681526184,0.011028544
14,1,-1.1227449009412651,40.59863787396784,1.1913328170776367,1.8029369115829468,-39.277801513671875,382.5335693359375,0.4272438585758209,2.8979697227478027,88533.2265625,1.9487848281860352,472.3402099609375,35.604820251464844,382.8231622867452,39.495876319100134,0.42668265104293823,0.020730104
14,1,-0.876331800298052,41.06951218645925,1.0380730628967285,1.798034429550171,257.8023681640625,-231.7340850830078,0.4177331030368805,2.3434946537017822,72538.09375,1.8901867866516113,378.66473388671875,50.341041564941406,-230.00022762093906,-258.7041189604816,0.41601598262786865,0.0809461
14,1,-1.1719642890810253,38.66431032145844,1.1409046649932861,1.8195775747299194,280.4088134765625,-159.41744995117188,0.28230831027030945,4.500424861907959,75635.5703125,1.8336429595947266,362.08154296875,24.3691463470459,-158.68401865179285,-276.9138061598975,0.28305289149284363,0.034159496
14,1,-1.252459171190243,42.75355850671622,1.1545871496200562,1.8832355737686157,407.664306640625,55.64886474609375,0.20994624495506287,0.689633846282959,90267.8359375,1.9814908504486084,462.2913818359375,25.849666595458984,52.61365017048489,-410.1344798885455,0.21242655813694,0.009936841
14,1,-1.2347107800927841,43.72116882540734,1.161215901374817,1.8375104665756226,-185.1880340576172,347.1806640625,0.18673467636108398,2.8998985290527344,92334.9765625,1.849719524383545,332.5575256347656,19.371076583862305,349.32273500859685,184.5901632994678,0.18586018681526184,0.001999611
14,1,-1.4886320772333117,32.742486710966155,0.9884433150291443,1.8434429168701172,65.71185302734375,-368.73333740234375,0.23897935450077057,3.2022910118103027,96477.5,1.8706622123718262,435.485107421875,14.136378288269043,-366.7342613022126,-65.87808869373089,0.23879678547382355,0.7483344
14,1,-1.2244262984088332,49.183318007146106,1.1295764446258545,1.832016110420227,-87.06505584716797,401.15576171875,0.19164104759693146,5.550769329071045,96992.1015625,1.8859498500823975,360.6891174316406,21.513185501098633,397.7046140299174,90.84223303878079,0.19313593208789825,0.000257896
14,1,-1.3372285515832365,40.670756809637496,1.0902036428451538,1.8205006122589111,196.36647033691406,309.2101745605469,0.39073458313941956,1.1250293254852295,69604.9140625,1.9188802242279053,428.40362548828125,19.70708465576172,307.24177541251777,-199.18480645270313,0.3932194113731384,0.07257206
14,1,-1.3547639986334268,42.409345428374664,1.0860084295272827,1.8156425952911377,215.98931884765625,314.6505432128906,0.392659455537796,1.1379921436309814,93520.703125,1.948075294494629,440.95074462890625,19.481565475463867,312.8149222685347,-218.5463124837125,0.37387460470199585,0.033240892
14,1,-1.8427688246911813,29.697244668326103,1.1579704284667969,1.7969266176223755,-399.58648681640625,61.97769546508789,0.3467143774032593,1.462572693824768,74575.9765625,1.8024324178695679,431.37359619140625,6.19551944732666,61.11357877251996,397.69084867533496,0.3505919873714447,0.7628717
14,1,-1.3814755664853693,34.981601165102695,1.135215163230896,1.8650206327438354,223.35421752929688,-236.45941162109375,0.2729409635066986,1.7318611145019531,82632.90625,1.948959231376648,494.64984130859375,20.550395965576172,-236.96461982988706,-224.06317200997586,0.2706495523452759,0.36933783
14,1,-0.6019855091751265,34.80538739173216,1.1060770750045776,1.855126142501831,-25.333080291748047,337.7285461425781,0.40488481521606445,5.998716831207275,87338.71875,1.8855441808700562,452.6685485839844,113.18644714355469,335.86002035652734,23.947075661708162,0.4077723026275635,0.49740595
14,1,-1.3607369547237729,41.63004074005286,1.185799479484558,1.8097567558288574,391.6727294921875,127.44744110107422,0.19516044855117798,0.5763776898384094,89271.765625,1.818246841430664,330.9382019042969,14.42138385772705,125.71642114831761,-389.81016711224805,0.19496658444404602,0.0038890108
14,1,-1.1203436355151697,39.66191431885201,1.1077685356140137,1.7972252368927002,-331.21697998046875,59.88862609863281,0.3877786695957184,4.501151084899902,94901.890625,1.870275616645813,373.0654602050781,28.27742576599121,60.25166041755096,333.7046341394705,0.3870224952697754,0.04786466
14,1,-0.10455034458052372,43.471013292173105,1.194008469581604,1.8082283735275269,63.83030319213867,353.604736328125,0.2633180618286133,2.109774351119995,74296.4921875,1.8222355842590332,313.5347900390625,246.45362854003906,355.1913498452032,-65.3718637285725,0.26834502816200256,0.002006101
14,1,-0.9450162187640296,44.49703669410958,1.0874487161636353,1.8473414182662964,-395.8860168457031,83.66270446777344,0.25387465953826904,0.4186481535434723,91034.2890625,1.853307843208313,326.0706787109375,37.00789260864258,79.63959743200763,394.6148557011648,0.2511839270591736,0.008608188
14,1,-1.6225419283753397,46.14876466997845,1.1642965078353882,1.8356398344039917,177.04042053222656,352.94793701171875,0.24567502737045288,1.3548856973648071,85036.8203125,1.8551815748214722,317.0011291503906,7.559849262237549,352.87531871115004,-177.9852402688374,0.24752497673034668,0.0013728177
14,1,-0.9937649522965906,34.83371440472415,1.082154393196106,1.817344307899475,4.313323974609375,373.30035400390625,0.22204463183879852,1.0313422679901123,80913.6484375,1.8736281394958496,492.2668762207031,49.938419342041016,372.33210388507484,-4.851566023563804,0.2218511402606964,0.32344988
14,1,-1.4931657652959303,40.38679943105792,1.1775565147399902,1.8466416597366333,-158.03411865234375,-351.66400146484375,0.2280290126800537,1.368091344833374,85036.8203125,1.8621432781219482,383.1115417480469,12.307106018066406,-348.02250259351666,155.15594135758357,0.24752497673034668,0.014203872
14,1,-1.017498595568428,37.248506638110754,1.041570782661438,1.8024482727050781,-367.883056640625,-60.44865417480469,0.42631667852401733,0.9609255790710449,89095.421875,1.9013382196426392,435.7727966308594,41.856266021728516,-64.13600947617816,365.8375247572715,0.42862629890441895,0.39303076
14,1,-1.3784716839349935,45.25947406067964,1.1807310581207275,1.892857313156128,279.6449279785156,301.9629821777344,0.19195251166820526,2.3065671920776367,98656.7734375,1.9798576831817627,436.697265625,18.268648147583008,302.0405381258932,-279.64815489160446,0.18523062765598297,0.0020194089
14,1,-0.5861171784212784,41.01672286436253,1.1959902048110962,1.833145022392273,2.297508478164673,-397.2652587890625,0.18813325464725494,1.6136595010757446,90856.953125,1.8337938785552979,363.5285949707031,94.2802963256836,-397.6726403058337,-3.0829375740061975,0.18728116154670715,0.0050392207
14,1,-1.3786621201443805,47.511304801523586,1.1621850728988647,1.8512510061264038,314.3263854980469,139.60348510742188,0.26684901118278503,2.566311836242676,86360.171875,1.8962846994400024,364.87353515625,15.25728988647461,140.3577264645704,-313.70157357123765,0.2705698013305664,0.0009827347
14,1,-1.6469157718221947,33.61545186425062,1.024584174156189,1.804281234741211,409.3443908691406,50.2293701171875,0.30740243196487427,3.3365654945373535,89033.15625,1.8591121435165405,425.3171691894531,9.589426040649414,53.0153094283766,-408.76937615170243,0.30635035037994385,0.6127727
14,1,-1.245859408265635,46.92236478327517,1.1695131063461304,1.8895198106765747,-135.87258911132812,353.4989929199219,0.2895326316356659,5.092194080352783,78538.359375,1.8716870546340942,331.96661376953125,18.846586227416992,353.17994235461197,137.9257435816708,0.2889287769794464,0.001525031
14,1,-1.6105003540220317,42.137745313599396,1.0820527076721191,1.8469138145446777,98.73632049560547,-405.01251220703125,0.30231431126594543,3.3299760818481445,89033.15625,1.921836018562317,412.0831298828125,10.103693962097168,-400.4386015171263,-97.32455320955654,0.30635035037994385,0.02414035
14,1,-1.1564830361049248,32.1739902791377,1.162135124206543,1.8598754405975342,246.13552856445312,227.42185974121094,0.28946611285209656,5.957290172576904,90869.3359375,1.8516618013381958,439.2258605957031,30.633981704711914,228.00163012759054,-249.77201130460207,0.28973153233528137,0.5198063
14,1,-1.023473984444966,47.87879849662556,1.1982771158218384,1.8720067739486694,12.259817123413086,346.92779541015625,0.24301570653915405,4.6377272605896,95400.796875,1.8833014965057373,359.0301513671875,34.01383972167969,345.41838818460286,-11.947554739262063,0.24207493662834167,0.0004952002
14,1,-0.8397552148366318,36.678595703718734,1.1728383302688599,1.8081943988800049,-315.0137939453125,-147.8126678466797,0.28535813093185425,3.419656753540039,87828.09375,1.8760014772415161,433.1687927246094,62.64714050292969,-146.24488722802906,318.86196414452746,0.28651899099349976,0.06392474
14,1,-0.9486106787361593,38.328492106560525,0.9952352046966553,1.8030295372009277,-371.3080749511719,194.71632385253906,0.1915416121482849,4.045645236968994,94390.453125,1.8504998683929443,376.0474548339844,42.328311920166016,195.28919500412263,372.33272285708097,0.19092825055122375,0.09022521
14,1,-1.1991117934685325,44.497850820383896,1.199316143989563,1.8416266441345215,-249.80355834960938,-206.05604553222656,0.1930118203163147,2.742847204208374,86306.546875,1.9236987829208374,406.13372802734375,25.67766761779785,-205.44548908734427,249.79609612441428,0.19344162940979004,0.0010757059
14,1,-1.320483418503567,41.92713722384829,1.1226767301559448,1.8662281036376953,291.5485534667969,137.90933227539062,0.28603461384773254,3.4395713806152344,87828.09375,1.9118517637252808,394.09619140625,18.84154510498047,140.40171688413784,-287.9444034497244,0.28651899099349976,0.019260034
14,1,-1.2744107949379337,40.79329827394513,1.1019939184188843,1.8399696350097656,321.905517578125,-69.89151763916016,0.18199874460697174,3.1271772384643555,89315.53125,1.8648011684417725,366.8311767578125,19.500835418701172,-67.26900270764189,-320.1430503280368,0.1798454076051712,0.014327762
14,1,-1.0988779115066394,40.524446222716506,1.0701899528503418,1.8060760498046875,304.3562316894531,-113.22315979003906,0.3157990872859955,3.368840217590332,90258.46875,1.8587241172790527,355.0740051269531,28.27739715576172,-110.55809448623467,-302.5301024759276,0.31724631786346436,0.03745444
14,1,-0.7069595932482285,49.40918930273825,1.1968742609024048,1.8172816038131714,74.49822235107422,-362.656494140625,0.4708978831768036,0.0054433331824839115,76660.5546875,1.986946940422058,418.3484191894531,82.1444091796875,-370.3585255942486,-76.01137455478298,0.4732436537742615,0.0012807449
14,1,-1.0816866127636495,41.93628245724416,1.1615684032440186,1.7972780466079712,405.4176940917969,-73.85209655761719,0.3883029818534851,3.273000478744507,98508.515625,1.9147170782089233,392.99310302734375,32.560943603515625,-69.44160386379843,-407.5686226824923,0.3882446587085724,0.010344249
14,1,-1.4109145636643676,43.90015495006266,1.1047732830047607,1.888898253440857,-362.6777038574219,48.72292709350586,0.5043415427207947,5.542087078094482,83674.4375,1.967103123664856,457.1494445800781,17.747663497924805,44.2860740479027,364.75805253145967,0.5003914833068848,0.04301168
14,1,-0.8951414455648753,43.07108672965771,1.0325177907943726,1.8554147481918335,358.0745544433594,87.60404968261719,0.2691629230976105,5.780552387237549,85407.046875,1.8602352142333984,352.890380859375,44.92596435546875,82.75298946750279,-354.49655927762166,0.2688899338245392,0.017871138
14,1,-0.8801922599384676,42.917244019018604,1.187035322189331,1.8118417263031006,-132.84490966796875,309.0760498046875,0.495857834815979,3.5053791999816895,84571.875,1.9241564273834229,416.0869140625,54.826560974121094,312.6774979111602,134.25231170447748,0.4906521439552307,0.0125942975
14,1,-1.2092631587157128,45.160823235592275,1.1832637786865234,1.9139840602874756,-418.8081359863281,-2.552833318710327,0.2194976657629013,5.907797813415527,92904.0546875,1.9364349842071533,416.1618347167969,25.70380401611328,-4.114564546443813,420.26946288854566,0.21781975030899048,0.0020435755
14,1,-1.1842464065055949,38.58791561869567,1.019136905670166,1.8734995126724243,-141.2363739013672,370.44342041015625,0.22687917947769165,1.1816434860229492,96435.609375,1.9152898788452148,464.3932189941406,30.383516311645508,366.5272494566728,141.04307734048734,0.23133717477321625,0.22593589
14,1,-1.1266652562284118,37.21695029906339,1.1411106586456299,1.8503563404083252,249.4092254638672,-262.17474365234375,0.2575729489326477,4.633307456970215,67423.8125,1.83342444896698,358.39617919921875,26.772966384887695,-261.2290449645927,-250.6409626288454,0.25725221633911133,0.086481534
14,1,-0.6648175630763018,41.4265989823034,1.137939214706421,1.8212467432022095,-325.1634521484375,-51.59217071533203,0.28342685103416443,1.836961030960083,85321.2265625,1.8936963081359863,406.3434753417969,87.91748046875,-52.642391270912896,325.25321968906786,0.27721211314201355,0.013581287
14,1,-1.5090038069365395,43.07275935849604,1.043634295463562,1.8197484016418457,348.7162780761719,-192.15545654296875,0.44398972392082214,4.237332820892334,98036.1015625,1.9761316776275635,471.85211181640625,14.615010261535645,-190.70629118655265,-342.8364931897278,0.44147270917892456,0.03911582
14,1,-1.2835994087204274,34.46219430843801,1.1409505605697632,1.869809865951538,-402.4105529785156,-44.196659088134766,0.2119785100221634,5.911635875701904,92904.0546875,1.9587074518203735,514.6881103515625,26.78817367553711,-46.057331646872946,404.2857206993169,0.21781975030899048,0.23979342
14,1,-1.258220350279711,43.61572671306846,1.1169757843017578,1.9027338027954102,-400.8667297363281,117.31304168701172,0.46824145317077637,2.5387210845947266,92049.8359375,2.0393760204315186,492.45538330078125,27.173460006713867,121.98666011438229,399.56518020706585,0.4634639620780945,0.055915955
