label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-2.020641987898214,44.826243854546355,1.1794272661209106,1.8081943988800049,-338.9581604003906,-239.37686157226562,0.28736159205436707,2.259709119796753,88450.75,1.8807870149612427,376.269287109375,3.5879359245300293,-238.74801089550343,338.4592313552178,0.288501113653183,0.0015792265
14,1,-0.9668427869148734,45.94276024343173,1.077734351158142,1.8221956491470337,-356.54736328125,-67.97831726074219,0.32008400559425354,6.069444179534912,86895.359375,1.8587509393692017,351.9815979003906,37.9905891418457,-69.9195889685496,355.14072370628156,0.318945974111557,0.002817082
14,1,-1.1469179682704596,42.10492191018033,1.099289059638977,1.8425873517990112,-322.3265686035156,-64.88072204589844,0.35416993498802185,4.461349010467529,93925.3203125,1.964634895324707,447.7126770019531,31.921262741088867,-64.90736949970274,326.26923444957714,0.3508668541908264,0.023915965
14,1,-1.0130185144971728,49.118912285736045,1.1781624555587769,1.8512916564941406,-328.9092102050781,-136.6221466064453,0.3084927201271057,6.194437503814697,83018.2734375,1.867788553237915,319.80804443359375,31.036266326904297,-138.99567920080065,330.9778742745545,0.31085386872291565,0.00039721027
14,1,-1.1058305925136354,40.93965629720382,1.1717617511749268,1.8066439628601074,278.21417236328125,304.0890808105469,0.2520877420902252,6.156120300292969,90699.0859375,1.8792729377746582,389.09783935546875,30.494871139526367,301.0758607447844,-277.60688552310177,0.25419771671295166,0.004177413
14,1,-1.3893230783297599,35.491107031885235,1.0723882913589478,1.8176813125610352,92.58234405517578,-372.48919677734375,0.35078635811805725,4.456069469451904,93925.3203125,1.9699649810791016,528.287109375,21.554845809936523,-373.20730552107653,-88.44594444513024,0.3508668541908264,0.37110636
14,1,-1.9250462187420785,42.413901377015975,1.1590076684951782,1.8040823936462402,-306.8515625,152.3683624267578,0.27936241030693054,2.8282370567321777,76543.3515625,1.8254650831222534,350.4332580566406,4.164363861083984,152.58990077710638,306.30635696208594,0.2791964113712311,0.0045152567
14,1,-1.2083418764286846,34.40038188643451,1.0615403652191162,1.8237172365188599,-178.91775512695312,308.6147155761719,0.3656958341598511,5.241876602172852,85013.4453125,1.8428407907485962,414.7452087402344,25.670705795288086,306.70122720845586,181.5075247536081,0.3650016486644745,0.527327
14,1,-1.5996691579346969,45.527941350928124,1.1611177921295166,1.855509877204895,-320.8210144042969,-201.05035400390625,0.28799259662628174,1.593758225440979,70562.53125,1.8426642417907715,336.3706359863281,8.455587387084961,-201.1661955586984,317.2814016986108,0.28660306334495544,0.0029798623
14,1,-0.8660128587481166,35.401027316083706,1.0549428462982178,1.8217741250991821,371.65142822265625,150.9553985595703,0.4045029580593109,5.770423412322998,85846.0546875,1.8345469236373901,400.31903076171875,54.499507904052734,149.0528778385899,-368.1672516689238,0.40525344014167786,0.46602765
14,1,-1.2861241670902481,42.94981471070514,1.1876108646392822,1.850007176399231,-252.59519958496094,278.4178466796875,0.24871236085891724,1.8721956014633179,79040.703125,1.8891301155090332,406.623779296875,21.04100799560547,278.38807677052955,253.53389037839526,0.24962899088859558,0.0044235606
14,1,-1.0131820576587443,48.525846464547705,1.1867536306381226,1.8535304069519043,-55.73624801635742,359.4092712402344,0.412528395652771,5.283868312835693,92939.46875,1.9262197017669678,377.9255065917969,36.662574768066406,350.7867524321559,59.57109894986622,0.40973061323165894,0.0009864001
14,1,-1.1981922083138308,36.49006860230335,1.188051462173462,1.8210206031799316,352.90838623046875,-159.24862670898438,0.24791070818901062,3.4916446208953857,75685.453125,1.8462411165237427,431.1532897949219,27.31730842590332,-158.849827128327,-354.8512946759478,0.25181281566619873,0.05313551
14,1,-1.3628487466604342,44.8960387852296,1.152197241783142,1.848333716392517,-58.03522491455078,-372.9519958496094,0.37664055824279785,3.487501382827759,94898.8125,1.8823636770248413,369.1512145996094,16.008581161499023,-373.1720289784745,61.67933816227815,0.37830984592437744,0.0054673557
14,1,-1.1619093295818657,36.09610550979961,1.143822193145752,1.8622385263442993,-309.4563293457031,146.65660095214844,0.19734789431095123,0.862384021282196,83316.640625,1.8610186576843262,405.62957763671875,27.93950653076172,144.96375867147998,308.33281891062,0.20032952725887299,0.16623107
14,1,-1.2264694937885665,41.30655157685832,1.1824414730072021,1.8454684019088745,-10.941746711730957,325.5941162109375,0.3679054379463196,5.265118598937988,85013.4453125,1.9120535850524902,443.79327392578125,26.34568977355957,322.8795247096694,12.162263236637964,0.3650016486644745,0.014198933
14,1,-1.196042747765231,46.297593336795174,1.1827106475830078,1.8156425952911377,-139.57492065429688,307.8021545410156,0.39220288395881653,4.108628273010254,97547.578125,1.952148199081421,430.0271301269531,27.381139755249023,310.0891184687852,143.4507477066295,0.3919929563999176,0.0014909288
14,1,-0.8841302650984699,46.78451787676657,1.1878186464309692,1.7980871200561523,-266.3619079589844,259.61639404296875,0.4091264307498932,5.769928932189941,85846.0546875,1.9151185750961304,393.3930969238281,51.368350982666016,256.224645587237,267.74442302128796,0.40525344014167786,0.00086585886
14,1,-1.4021785344768478,46.12241177444597,1.1392943859100342,1.9025413990020752,388.7726135253906,83.03055572509766,0.40496644377708435,6.093468189239502,78041.1875,1.9595412015914917,427.48602294921875,16.933269500732422,78.93639822833718,-388.91127729569115,0.39995765686035156,0.0066660033
14,1,-1.1369167648390288,37.53614862716157,1.1856142282485962,1.8675479888916016,-254.90269470214844,306.6569519042969,0.4495104253292084,0.3903096318244934,85983.8984375,1.8681495189666748,398.5367126464844,29.0770320892334,303.7248657081202,253.59533647820598,0.44744279980659485,0.26592484
14,1,-1.5411675669593676,26.631318559584074,1.1431074142456055,1.9466177225112915,-257.3045654296875,326.7867736816406,0.40792399644851685,3.3429296016693115,93435.8125,2.0381314754486084,864.1708984375,24.855947494506836,330.64434952970714,257.73287382859314,0.4100746810436249,0.9063871
14,1,-1.2163824328765176,46.14487749352496,1.1645551919937134,1.810567855834961,-368.358154296875,-115.88011932373047,0.41097745299339294,1.3242546319961548,92625.125,1.8406511545181274,337.19476318359375,20.487844467163086,-117.09524019128132,363.1971157578681,0.41196998953819275,0.0030271672
14,1,-1.463976313538479,37.652273401887285,1.104431390762329,1.9132620096206665,313.386962890625,-136.1477508544922,0.410215824842453,3.3356473445892334,93435.8125,2.0070083141326904,534.2977294921875,18.35712432861328,-132.21776522199573,-314.6217001574101,0.4100746810436249,0.42385492
14,1,-1.1330316417208701,42.19950215067006,1.1770344972610474,1.8503563404083252,-260.5616149902344,-224.7810821533203,0.2570158541202545,5.294151782989502,84739.984375,1.840323567390442,349.29620361328125,25.71346092224121,-228.2062519507067,263.28052971930447,0.25586825609207153,0.0046948437
14,1,-1.795475137677579,34.807795480411755,1.0636467933654785,1.92620849609375,184.03245544433594,-270.4871826171875,0.23632894456386566,4.543106555938721,97326.8203125,1.9557809829711914,542.6541748046875,8.690464973449707,-272.23774405231444,-180.08568715087384,0.23775264620780945,0.5848176
14,1,-1.660010441853041,42.79423673706679,1.1501044034957886,1.9110878705978394,8.284221649169922,-320.53985595703125,0.46753984689712524,1.1364974975585938,95505.8125,2.037001848220825,550.5397338867188,12.044107437133789,-323.8096221219493,-11.994010715950907,0.4664631187915802,0.073503725
14,1,-0.8117642835979102,38.316139323735705,1.123867154121399,1.832016110420227,-15.630958557128906,349.9933166503906,0.19424419105052948,5.273077011108398,95393.7421875,1.884139060974121,418.6372985839844,64.5762710571289,350.0997084400379,18.580780923624445,0.1923636645078659,0.027836237
14,1,-1.189744697361352,44.79286585154701,1.1326183080673218,1.817344307899475,304.5421142578125,-236.84239196777344,0.2219160944223404,1.6252145767211914,79768.140625,1.8811982870101929,368.76873779296875,23.823610305786133,-236.94621795481095,-306.084570980707,0.22529448568820953,0.0021185405
14,1,-1.3591878511081845,42.97191941595189,1.0871065855026245,1.8595964908599854,256.4159851074219,200.5324249267578,0.30224913358688354,4.928611755371094,76711.4921875,1.939069390296936,431.16192626953125,18.856029510498047,199.51558405326048,-254.35270866313485,0.28682947158813477,0.015103021
14,1,-1.041713317080763,38.090071693373616,1.1879268884658813,1.8049705028533936,-305.623046875,-260.127685546875,0.375728964805603,3.713799238204956,86543.0078125,1.8737744092941284,400.4998474121094,36.38210678100586,-258.75344440153816,309.030014389153,0.37707820534706116,0.047031607
14,1,-1.2238659705419672,30.882725788305116,1.1925840377807617,1.8570213317871094,209.04144287109375,358.8236389160156,0.3338550627231598,4.163753032684326,97419.859375,1.9444187879562378,619.5350952148438,36.99974822998047,359.32090897267534,-204.88984007338416,0.33407220244407654,0.6756451
14,1,-1.183993548553279,43.39697546033084,1.0900968313217163,1.7976187467575073,356.3567199707031,-166.9125213623047,0.2000606656074524,1.402838110923767,71745.4375,1.8034058809280396,293.5802307128906,19.219009399414062,-167.70631522395988,-355.10566872429814,0.19670909643173218,0.004151977
14,1,-1.2737335926205946,36.40196466352035,1.18231201171875,1.8263169527053833,-177.29611206054688,344.2368469238281,0.272426962852478,2.1505866050720215,93507.1484375,1.8880090713500977,488.3007507324219,25.998729705810547,344.95824809499084,176.46120849925535,0.2730396091938019,0.089054935
14,1,-0.81396158636271,31.81706753293915,1.17676842212677,1.831465244293213,142.32627868652344,346.6640319824219,0.29339727759361267,5.941712379455566,97934.546875,1.8899441957473755,503.99822998046875,77.35116577148438,343.7932450176357,-142.9989651422183,0.2918482720851898,0.45679745
14,1,-0.8967177549394574,45.008571188876985,1.1079292297363281,1.8458596467971802,279.1108703613281,172.31796264648438,0.24663694202899933,0.7656370401382446,77744.1328125,1.8578824996948242,339.1922912597656,43.02562713623047,169.01957469958302,-281.8001450624121,0.23996077477931976,0.0049528126
14,1,-0.9656792330351739,44.12014607292461,1.1365571022033691,1.8416266441345215,-275.9694519042969,-187.26052856445312,0.19015921652317047,3.79815673828125,78778.9296875,1.92548668384552,406.614990234375,44.0051155090332,-183.6339313906459,276.83698872419103,0.1880069524049759,0.0021390987
14,1,-1.218320738880556,44.66305104947997,1.1898711919784546,1.8336293697357178,252.12100219726562,256.318115234375,0.3484567403793335,2.4984428882598877,96720.96875,1.9374462366104126,424.0820617675781,25.652368545532227,256.7580264922391,-254.83058644935784,0.34904250502586365,0.0030905942
14,1,-1.1011143588423056,34.04105416665705,1.1448012590408325,1.8875048160552979,-358.7378234863281,-196.35501098632812,0.2371993064880371,2.8890373706817627,86772.015625,1.883837103843689,485.7908630371094,38.48875427246094,-194.50672675996088,358.7577189098788,0.23673203587532043,0.43660656
14,1,-0.817353881722888,41.821100992168844,1.1596349477767944,1.8102331161499023,132.47996520996094,-317.09100341796875,0.28853240609169006,0.6807263493537903,88358.09375,1.818865418434143,347.58245849609375,52.930152893066406,-318.5579850670401,-133.97781658125174,0.29103583097457886,0.00940312
14,1,-1.0498295415958585,39.578850297307596,0.9846907258033752,1.8585182428359985,-395.94085693359375,82.99229431152344,0.23441235721111298,2.925088405609131,86772.015625,1.8461439609527588,343.90423583984375,30.662429809570312,85.68350575984078,396.27475674555063,0.23673203587532043,0.15746808
14,1,-1.1705358642101342,45.50689917224548,1.1921359300613403,1.8811675310134888,-253.6347198486328,304.26666259765625,0.1831272840499878,4.510164737701416,81563.34375,1.9070873260498047,369.4453430175781,24.946670532226562,300.05363032589526,253.1711700162371,0.18467438220977783,0.0009631962
14,1,-0.6876362170833115,27.977279356037034,1.168728232383728,1.8267583847045898,127.22563171386719,-349.46124267578125,0.3661872148513794,1.6282490491867065,91708.1953125,1.8976513147354126,682.81787109375,140.17428588867188,-348.50521781769595,-130.5396919192896,0.37656110525131226,0.8525451
14,1,-0.8314890792693728,37.19308635594758,1.1737773418426514,1.8381986618041992,372.787841796875,155.37725830078125,0.26794731616973877,4.655313014984131,99949.25,1.8739070892333984,419.8692932128906,61.89054870605469,157.36860140469815,-373.452958481774,0.273101270198822,0.055656847
14,1,-1.2159959642061808,48.66573507695641,1.1929681301116943,1.7976187467575073,-344.21136474609375,-238.48419189453125,0.20029890537261963,4.496464729309082,98994.140625,1.799486756324768,280.4426574707031,17.054758071899414,-240.5334100838162,345.9203562040423,0.20343706011772156,0.00012874304
14,1,-1.0874727057074778,48.5471833934013,1.1991389989852905,1.808580994606018,290.9451904296875,172.66033935546875,0.33362171053886414,4.55940055847168,99272.6171875,1.8578914403915405,321.5595397949219,26.289785385131836,172.98516353751407,-284.5842490227037,0.33031943440437317,0.00032899834
14,1,-1.0012204309783155,35.697888181891244,1.0895366668701172,1.8588756322860718,-390.1768798828125,132.6346893310547,0.4195149540901184,0.7339622974395752,89928.8828125,1.9822664260864258,550.6715087890625,54.91252136230469,129.52571564901382,386.6478430350229,0.42068731784820557,0.5858899
14,1,-1.3823347619672615,29.91711547676738,1.1824184656143188,1.8557838201522827,226.11009216308594,-278.40911865234375,0.40487369894981384,5.491170883178711,76278.0703125,1.8666411638259888,582.8401489257812,24.166452407836914,-279.5726371760508,-223.87185839992878,0.40807729959487915,0.7767913
14,1,-1.703808889435978,32.49526252355854,0.9298263788223267,1.8399696350097656,347.547607421875,40.129669189453125,0.179480642080307,2.3770875930786133,97355.8125,1.8690952062606812,438.8789978027344,8.68022346496582,42.451081990804724,-349.2343854397836,0.17527654767036438,0.7940424
14,1,-1.04682670861555,44.17693830151707,1.0827662944793701,1.8046507835388184,145.62588500976562,-340.4308166503906,0.3691357970237732,3.2524497509002686,72944.0859375,1.8623019456863403,352.3046569824219,31.629352569580078,-339.0641147747343,-139.98280483131435,0.36471372842788696,0.0088426275
14,1,-1.3469338512534974,34.9089591141251,0.9748102426528931,1.9132620096206665,190.46958923339844,270.8993835449219,0.4078429341316223,5.114465713500977,94695.1015625,2.0064773559570312,589.9803466796875,26.540069580078125,268.22620416420983,-186.47949742178267,0.41279351711273193,0.7996549
14,1,-1.6211042845311943,37.27528983985883,1.1013643741607666,1.7972780466079712,51.98642349243164,-401.69793701171875,0.38553956151008606,0.8640757203102112,73670.6640625,1.9132295846939087,457.4700622558594,10.945974349975586,-403.83598526756293,-55.82513326955522,0.38745665550231934,0.21108301
14,1,-1.1766552956021714,44.56604885927273,1.101987361907959,1.8127894401550293,222.01211547851562,-307.2476501464844,0.3169516623020172,3.302251100540161,82717.3828125,1.9201154708862305,401.77874755859375,26.750385284423828,-305.7800212911618,-220.9117610722372,0.32080087065696716,0.0046557817
14,1,-1.0317349602162245,46.43478917998026,1.1663639545440674,1.8630132675170898,-330.0580749511719,55.800411224365234,0.3210960030555725,3.7507035732269287,89553.109375,1.911043405532837,366.4240417480469,34.06024169921875,56.18838441284811,332.65602393407113,0.32511118054389954,0.0019912566
14,1,-1.0484481229530929,36.55334842692555,1.1837210655212402,1.8076449632644653,298.72369384765625,-253.69969177246094,0.4186469316482544,2.680116653442383,92371.71875,1.9215013980865479,519.1885375976562,46.438270568847656,-249.6485637881603,-298.95945095079924,0.41736602783203125,0.15585597
14,1,-0.8983540822533702,45.12439377916351,1.1066523790359497,1.85772705078125,129.87501525878906,321.061279296875,0.363101601600647,5.389207363128662,94525.375,1.8663415908813477,351.52130126953125,44.421844482421875,318.85068703953317,-125.97098948379285,0.3618834614753723,0.006634711
14,1,-1.36659238860918,40.469317282441416,1.0803066492080688,1.8076449632644653,-293.0249328613281,-258.5966491699219,0.41774237155914307,5.19755744934082,75114.9375,1.928126335144043,423.4999694824219,18.207847595214844,-261.81319835868265,297.87112791503125,0.41492652893066406,0.056753747
14,1,-0.662066700158337,45.41271799971228,1.1382091045379639,1.8309221267700195,102.61380004882812,-352.2453918457031,0.3656436502933502,3.7109320163726807,71379.09375,1.8586963415145874,328.36614990234375,71.4975357055664,-352.265750530558,-102.6434850723651,0.3665664792060852,0.003686502
14,1,-1.046820415027037,32.78433261697557,1.0389795303344727,1.8280826807022095,389.85540771484375,91.2801742553711,0.3638968765735626,1.1002171039581299,94669.65625,1.8487613201141357,428.7610778808594,38.49406814575195,89.8481131622692,-393.01879344593857,0.3688240349292755,0.7736461
14,1,-1.2493089316232722,44.47314325372162,1.1451319456100464,1.8174331188201904,166.4850616455078,-320.44781494140625,0.3452640473842621,3.8930397033691406,88266.8359375,1.9175012111663818,396.18878173828125,22.314712524414062,-319.2511736028939,-163.06541263323868,0.34695857763290405,0.0035978274
14,1,-1.3707636062661397,38.95943284994115,1.130453109741211,1.863004207611084,278.0946350097656,257.3119812011719,0.3785170912742615,2.854624032974243,74763.7421875,1.9006001949310303,421.1190185546875,17.932416915893555,262.39822492831394,-276.96356785792125,0.37729373574256897,0.13099062
14,1,-1.1568840080635039,28.709146381142887,1.1930525302886963,1.8372483253479004,28.036714553833008,373.67315673828125,0.2804027795791626,4.971007347106934,76993.9921875,1.8392691612243652,530.5298461914062,36.96788787841797,373.4277312625493,-24.896900015212317,0.28318408131599426,0.740633
14,1,-0.985727155394147,36.893565426813176,1.183571696281433,1.8890434503555298,-349.8624572753906,82.10224914550781,0.20131438970565796,1.5826658010482788,76978.3671875,1.8664135932922363,412.6589660644531,42.644508361816406,80.8648697319154,347.8880864086153,0.2015073001384735,0.101970665
14,1,-1.1119326905083446,46.966422944517774,1.1888525485992432,1.8003721237182617,353.2884521484375,-151.5160675048828,0.44782403111457825,0.4273620545864105,70535.8828125,1.8203870058059692,303.81158447265625,23.478469848632812,-155.46008716709565,-356.5566143719756,0.44562628865242004,0.002211399
14,1,-1.2454880936557229,46.80646510685458,1.1610499620437622,1.8933188915252686,77.5884017944336,368.649658203125,0.2591264247894287,4.700161457061768,92626.3828125,1.9276598691940308,367.96014404296875,20.907909393310547,367.7799251484083,-76.39866006461311,0.26198020577430725,0.0015628873
14,1,-1.446461993108347,46.34970994955359,1.1700809001922607,1.8887109756469727,313.70843505859375,185.54574584960938,0.25120118260383606,2.6730546951293945,88369.3359375,1.9521510601043701,417.1624450683594,14.922455787658691,186.55227706473877,-315.9097273500865,0.25236305594444275,0.0019817501
14,1,-1.2834735762119678,32.04438486456449,1.1237874031066895,1.835438847541809,321.8708801269531,196.88302612304688,0.3338640630245209,3.1993367671966553,94832.40625,1.9171737432479858,507.4046936035156,26.4167423248291,197.06565352123877,-322.2586258854643,0.33857816457748413,0.672052
14,1,-1.270312964965134,41.5338612496883,1.1958972215652466,1.8627148866653442,-399.6120910644531,14.857696533203125,0.2884991466999054,3.7925095558166504,73664.0859375,1.863897442817688,361.7333679199219,19.412137985229492,12.496012858737995,403.95193666225293,0.29195037484169006,0.009277235
14,1,-0.9674558084580428,43.75407048586664,1.12461519241333,1.826365351676941,-96.38323974609375,-324.15032958984375,0.21576091647148132,1.7187355756759644,92245.390625,1.898796558380127,410.91168212890625,44.28857421875,-323.8827499519416,94.60711222988212,0.21622253954410553,0.003775236
14,1,-0.7976325823587066,44.88412031297319,1.0908076763153076,1.82318115234375,113.86380004882812,360.84747314453125,0.23322360217571259,0.399143785238266,74399.5234375,1.8572404384613037,350.77471923828125,55.8978271484375,360.0339544850347,-113.05295309985898,0.23420698940753937,0.004549099
14,1,-1.2257435179004685,45.365418302051495,1.1862850189208984,1.7981131076812744,335.64154052734375,252.2929229736328,0.29272016882896423,3.8021717071533203,73664.0859375,1.833249807357788,311.369873046875,18.51529884338379,255.6833951142109,-334.07482657594795,0.29195037484169006,0.00086474913
14,1,-0.8464140077484099,49.74978509324612,1.1788095235824585,1.804281234741211,-215.45489501953125,-259.79022216796875,0.30635249614715576,5.427993297576904,77282.078125,1.8632158041000366,326.63787841796875,46.52127456665039,-261.25747590164485,216.3402389759996,0.30417367815971375,0.000198639
14,1,-1.2133171405290506,40.20417576587337,1.067826271057129,1.8973040580749512,319.675048828125,-16.708236694335938,0.34592917561531067,3.2592215538024902,98163.890625,1.921061635017395,431.72808837890625,26.41748809814453,-12.84663072289568,-318.43092337030345,0.34990936517715454,0.15806758
14,1,-1.1306870658179782,45.624267566618364,1.1974676847457886,1.8962323665618896,362.2525634765625,18.62805938720703,0.26430830359458923,0.7375383377075195,93311.125,1.9127062559127808,373.8018798828125,27.666412353515625,16.688203489177017,-362.2952081865339,0.2655949294567108,0.0031690537
14,1,-1.3107398684411593,44.0854693102279,1.1898895502090454,1.7980871200561523,191.26052856445312,-335.99554443359375,0.40693196654319763,1.459792971611023,77030.4921875,1.9150367975234985,403.1058044433594,19.709562301635742,-336.3467273535094,-196.0471077984143,0.40224528312683105,0.0043316362
14,1,-1.1600784256879346,43.3217565195783,1.1222885847091675,1.8520187139511108,-226.5536651611328,-301.9996032714844,0.1984630674123764,4.24945068359375,80817.140625,1.8536542654037476,356.84783935546875,24.68328094482422,-301.64848964259505,227.6396542219238,0.1963011473417282,0.004072179
14,1,-1.311631540335351,44.780782199367486,1.084514856338501,1.8640201091766357,357.3246765136719,28.299715042114258,0.31799185276031494,5.540576934814453,97644.296875,1.9759808778762817,458.0232849121094,22.348793029785156,25.46417823870734,-353.6498207131018,0.3219444751739502,0.007646402
14,1,-0.9622656084899218,41.222506378937176,1.0738635063171387,1.8049705028533936,-98.80299377441406,345.9727478027344,0.3766099214553833,4.604770660400391,81477.015625,1.8737684488296509,369.69482421875,40.32521438598633,343.05349756828184,102.24084114709851,0.37421756982803345,0.033507515
14,1,-0.6831340907167504,40.211180858535016,1.1003245115280151,1.8221956491470337,289.7611083984375,-188.36068725585938,0.32314932346343994,1.9977670907974243,86888.2890625,1.8607535362243652,359.9320373535156,74.65962982177734,-188.29917523776058,-291.2276397832954,0.32401373982429504,0.04791612
14,1,-1.0048362921183935,43.88536781831637,1.1619473695755005,1.870635986328125,-328.8008117675781,-29.04697608947754,0.32186880707740784,5.547197341918945,97644.296875,1.944449782371521,465.4328918457031,46.02775955200195,-32.8597499270727,332.0205769470453,0.3219444751739502,0.0053866315
14,1,-1.3636719773155308,35.480417776442,1.1503067016601562,1.902336597442627,-388.32586669921875,71.22390747070312,0.45941460132598877,3.0384507179260254,85369.59375,2.0072290897369385,596.9737548828125,25.8393497467041,74.54099858675964,388.55733342788784,0.46239784359931946,0.590989
14,1,-1.4102090069802773,48.01710979866971,1.198958158493042,1.8852709531784058,-122.09113311767578,367.36572265625,0.27605581283569336,3.9602410793304443,76073.1796875,1.9026696681976318,374.54010009765625,14.564189910888672,367.8947871571999,123.36488459920535,0.2769763767719269,0.00074233377
14,1,-1.0887998980278526,38.16655923806451,1.1073901653289795,1.8009363412857056,-136.96725463867188,-316.6059875488281,0.3020504117012024,0.151563823223114,87418.328125,1.8529291152954102,355.2181091308594,28.9530086517334,-320.66775979802054,137.2551281565443,0.30260169506073,0.09529191
14,1,-1.0878214654221547,44.79100762206272,1.1174126863479614,1.9214422702789307,69.87394714355469,340.7987976074219,0.17553384602069855,1.15544855594635,99850.1875,1.9103384017944336,381.96026611328125,31.202926635742188,340.256336972913,-70.90973712959956,0.1738576591014862,0.007462045
14,1,-1.464231952436481,26.796832446430596,1.154767632484436,1.9089019298553467,-321.26470947265625,-84.24293518066406,0.43423745036125183,2.3265795707702637,84903.546875,2.017835855484009,754.8176879882812,25.918415069580078,-82.40077273724852,321.1793083820992,0.4359232187271118,0.9019026
14,1,-1.616235675025373,42.07911573114271,1.1747283935546875,1.8416138887405396,202.8371124267578,357.4843444824219,0.28032785654067993,3.356661558151245,72443.3984375,1.8452675342559814,328.3297119140625,7.944545269012451,356.7984752148433,-201.88738976811212,0.27979135513305664,0.006870675
14,1,-1.2530173881185376,32.33450485892264,1.0531086921691895,1.8326739072799683,97.40763092041016,-367.3503723144531,0.19116829335689545,2.52335786819458,95453.3359375,1.8665821552276611,471.302001953125,26.319658279418945,-365.40059227511125,-96.95976818822655,0.1934526264667511,0.6301863
14,1,-1.2047996170375652,45.42829993063759,1.144677758216858,1.9292449951171875,356.5692443847656,169.9364013671875,0.4142880439758301,1.5721704959869385,97337.8046875,2.0225090980529785,513.0767211914062,32.017051696777344,168.21569406300824,-360.53398481714004,0.4161241054534912,0.02139443
14,1,-1.1831103977459283,44.81597196242817,1.1897850036621094,1.8339064121246338,10.877506256103516,349.8651428222656,0.3811137080192566,2.3617196083068848,95523.3984375,1.9350124597549438,451.0762634277344,29.58953285217285,352.0128152694488,-13.111537163824602,0.380007803440094,0.0037292943
14,1,-1.0118047262029224,41.10734936023387,1.138170599937439,1.8593990802764893,69.65863037109375,-336.79132080078125,0.20129360258579254,4.70476770401001,90896.296875,1.8450696468353271,331.73199462890625,32.28355026245117,-336.461974386916,-65.95108879597504,0.20274876058101654,0.009938432
14,1,-1.206008640340103,48.1112287334497,1.1772640943527222,1.8579442501068115,340.8664855957031,-69.5986557006836,0.37821829319000244,2.3600854873657227,95523.3984375,1.923291563987732,389.23150634765625,24.22130584716797,-69.49986004314454,-341.5194790577853,0.380007803440094,0.0015546165
14,1,-0.865839344031131,45.05335005728206,1.1746864318847656,1.8883856534957886,123.71769714355469,345.66064453125,0.20127065479755402,4.688431262969971,90896.296875,1.8861110210418701,380.5459899902344,51.82830047607422,345.71028129788897,-123.0570784443711,0.20274876058101654,0.0017032634
14,1,-0.4147261073614622,44.9198269404829,1.1851788759231567,1.804598331451416,-247.27603149414062,251.8606719970703,0.5227651000022888,3.306708335876465,89273.828125,1.9059557914733887,377.20587158203125,145.1616973876953,257.65229869294933,249.87824441035343,0.5234329104423523,0.005987301
14,1,-1.1286722008352497,48.63551463817744,1.1815707683563232,1.8468936681747437,-356.91912841796875,124.00320434570312,0.3134818375110626,2.8860371112823486,72568.0234375,1.9031795263290405,343.8320617675781,25.566570281982422,125.32864181194283,356.69627478522534,0.3136877715587616,0.00066165486
14,1,-1.566543451354934,28.624765863605447,1.1355901956558228,1.8003721237182617,390.8329162597656,-142.58428955078125,0.4473288059234619,2.709596633911133,89829.3046875,1.820884346961975,463.9510803222656,12.587088584899902,-138.87215190377324,-391.01292738640683,0.44646814465522766,0.85348386
14,1,-0.9506414599963374,39.08407525766371,1.0589123964309692,1.8017687797546387,112.52843475341797,338.1907653808594,0.25556355714797974,3.075451374053955,74459.84375,1.8098993301391602,344.1554260253906,38.55778121948242,338.82823435415685,-111.80637192182103,0.25294554233551025,0.054366775
14,1,-1.2054464572193075,47.02181227267249,1.1893677711486816,1.8203967809677124,-335.6681823730469,-114.6171875,0.4223419427871704,3.461608409881592,96979.4375,1.9446741342544556,405.334228515625,25.256031036376953,-111.9795150178177,338.47988120371355,0.4213460385799408,0.0014891331
14,1,-1.3236361567454444,46.36605585563133,1.143346905708313,1.8632473945617676,58.94070816040039,-360.7314147949219,0.3832085430622101,3.716083288192749,97122.9921875,1.9953231811523438,451.92236328125,21.449918746948242,-356.74715226616553,-56.553133237452066,0.3853321075439453,0.004010823
