label,weight,R_ue,R_mean,Eage,recE,rec_x,rec_y,rec_theta,rec_phi,trueE,NuW2,NpE3,NuM1,core_x,core_y,theta,model_score
14,1,-0.9694231436108887,32.995453053827674,1.184855580329895,1.8322231769561768,26.204233169555664,-402.9280700683594,0.3128918707370758,6.0685038566589355,89529.21875,1.8833353519439697,525.484375,56.381404876708984,-406.3490755712837,-24.719900591922414,0.3145666718482971,0.3302062
14,1,-1.0479955009274997,44.49859034793249,1.1697428226470947,1.9265375137329102,54.59724426269531,-345.6224670410156,0.41094982624053955,1.0996944904327393,93877.0703125,1.9863650798797607,494.7149353027344,44.29539108276367,-347.5229236744657,-55.91437504005656,0.40872690081596375,0.02479797
14,1,-1.227956299141172,42.457593333724226,1.1575744152069092,1.863004207611084,-326.3866882324219,-73.63488006591797,0.3781820833683014,1.0280333757400513,95900.2265625,1.912147879600525,401.51348876953125,23.754287719726562,-75.33211931671151,324.5077890936232,0.37726977467536926,0.025506452
14,1,-0.9382880939168601,48.93223221826657,1.174194574356079,1.8033413887023926,-37.779991149902344,-413.3746643066406,0.40127032995224,1.6335591077804565,78601.9140625,1.8645522594451904,330.3637390136719,38.080543518066406,-412.2938827058501,28.60316906494242,0.4012572765350342,0.00080444076
14,1,-1.302160863907332,48.39481141587264,1.152771234512329,1.898281455039978,-92.82679748535156,-397.72723388671875,0.4660896360874176,5.329298496246338,93300.8125,2.0132102966308594,468.84124755859375,23.381000518798828,-399.83661847956665,97.01697627076013,0.46823862195014954,0.0035634283
14,1,-1.5474652834049774,31.754866684749814,1.1907529830932617,1.913415551185608,-154.67703247070312,-364.3441467285156,0.3673419654369354,6.206367015838623,98775.1875,1.9884611368179321,687.2861328125,19.483638763427734,-368.17117067623343,155.37060716387498,0.3698212802410126,0.6972179
14,1,-1.4693136243257505,45.2053808367515,1.182652235031128,1.808316707611084,243.1921844482422,-285.6748352050781,0.30229002237319946,5.140630722045898,86340.421875,1.8470745086669922,354.0462951660156,12.01552677154541,-288.14710787213545,-242.08934992243059,0.3047487437725067,0.0009881777
14,1,-1.2731509189157733,43.194389081248076,1.1022192239761353,1.8173540830612183,-201.21163940429688,367.2725524902344,0.40078142285346985,5.435815334320068,78218.671875,1.9108428955078125,386.64569091796875,20.61389923095703,361.8666899201892,206.32334244218353,0.39778363704681396,0.012457218
14,1,-1.1508554821081494,36.68947509490172,1.1616414785385132,1.8217741250991821,348.1918640136719,166.85009765625,0.40652742981910706,6.074036598205566,73917.796875,1.8403019905090332,395.2578125,27.926944732666016,168.5715630820074,-350.63670016760534,0.4156019389629364,0.13863204
14,1,-1.1467992414523085,48.094285984656516,1.1968899965286255,1.8204476833343506,410.23211669921875,-33.293819427490234,0.3916243314743042,4.1145429611206055,97547.578125,1.8674192428588867,318.365966796875,22.70520782470703,-31.69080204293244,-407.3114136067711,0.3919929563999176,0.00069697056
14,1,-1.2347113483485492,36.92356159229854,1.1459453105926514,1.903283715248108,-10.180398941040039,-331.38592529296875,0.249716117978096,5.7806878089904785,80374.40625,1.9309961795806885,503.8446350097656,29.348358154296875,-333.7915884895234,11.379068861610623,0.2512718141078949,0.14789598
14,1,-1.1889651260864258,40.651719156427184,1.0505566596984863,1.8029329776763916,284.48956298828125,-262.4304504394531,0.26726996898651123,6.1675124168396,79762.4921875,1.81659996509552,328.99517822265625,21.29228973388672,-264.52046615594446,-284.89980684453906,0.2654595375061035,0.021267937
14,1,-1.209331425914757,46.56603625425071,1.0971323251724243,1.8321759700775146,-189.68992614746094,354.5750732421875,0.2939974069595337,4.823971748352051,94412.671875,1.9130833148956299,383.5844421386719,23.687963485717773,355.0668237759588,194.8186281657051,0.29133161902427673,0.00195474
14,1,-0.48451095153927065,40.59510486653317,1.1741430759429932,1.8238600492477417,272.07891845703125,-205.70437622070312,0.2496359944343567,5.783725261688232,80374.40625,1.8607203960418701,392.0701904296875,128.4850311279297,-209.14588673946025,-270.51381207690923,0.2512718141078949,0.0062832474
14,1,-0.5805585399996912,45.100997999238615,1.1278184652328491,1.87125825881958,-331.6944274902344,-236.4053497314453,0.2761462330818176,0.7651718854904175,78884.484375,1.8677221536636353,355.5115966796875,93.3887939453125,-238.99787245813695,331.5108356464925,0.27842631936073303,0.0064828927
14,1,-0.9984988229484268,46.074310939684125,1.184677004814148,1.8664970397949219,-147.11415100097656,-360.0550537109375,0.1825847327709198,4.5378570556640625,82669.1328125,1.8890591859817505,349.94940185546875,35.11601257324219,-360.6810099025484,151.1424192346246,0.18261253833770752,0.00069397304
14,1,-1.2730789541983998,47.68056202384858,1.1898384094238281,1.8029329776763916,67.5633773803711,339.53753662109375,0.2673990726470947,6.176409721374512,79762.4921875,1.8166528940200806,303.7506408691406,16.197036743164062,337.14314459788045,-68.16888375785982,0.2654595375061035,0.00024630284
14,1,-1.3355987120837265,40.397376709005236,1.0357294082641602,1.8055652379989624,18.626712799072266,-377.7391662597656,0.23686611652374268,4.2566633224487305,89829.4765625,1.8127731084823608,328.5202941894531,15.16912841796875,-378.2368463711951,-16.192246170692666,0.2369850128889084,0.029851364
14,1,-1.428741888755993,40.584954738856304,1.1502991914749146,1.8066439628601074,-89.89749908447266,-374.3640441894531,0.24903802573680878,6.201595783233643,81948.7578125,1.8752764463424683,408.2889709472656,15.213281631469727,-377.5886304871172,89.88432832782692,0.24963173270225525,0.006226979
14,1,-1.2258030173530043,40.53570869892294,1.0711966753005981,1.830215334892273,-185.73443603515625,-274.40234375,0.39240726828575134,3.2761354446411133,95657.53125,1.9380422830581665,431.41961669921875,25.650461196899414,-273.5405316544318,188.0547807424583,0.3994137644767761,0.08342012
14,1,-1.1855530126362537,46.849095661337095,1.1810542345046997,1.804281234741211,303.3913269042969,244.66688537597656,0.3056737184524536,0.6012371778488159,84254.0703125,1.8641746044158936,325.66717529296875,21.24315071105957,240.61786427956062,-305.26655778838864,0.3018913269042969,0.0010128678
14,1,-0.9127780201299017,42.01141366589613,1.1006970405578613,1.914840817451477,-410.44873046875,-71.65006256103516,0.3140263855457306,0.7347275018692017,99931.921875,1.9867966175079346,460.1479797363281,56.249507904052734,-75.4965123439391,407.62000541491244,0.3135213851928711,0.071454495
14,1,-1.085056827926193,44.16741692508989,1.1980122327804565,1.8054887056350708,237.39613342285156,330.23583984375,0.2443639189004898,2.5596580505371094,78126.421875,1.8248279094696045,329.5106506347656,27.090126037597656,330.0034535036938,-237.68320437167534,0.24155764281749725,0.0011363882
14,1,-1.159124431326369,35.58182960995669,0.9203912019729614,1.8585182428359985,-341.3771057128906,67.15023040771484,0.23722365498542786,3.2192113399505615,96477.5,1.8462945222854614,393.189453125,27.256860733032227,67.87819498461796,339.66551622466875,0.23879678547382355,0.6577608
14,1,-1.3168855609498888,38.74209826984629,1.1857134103775024,1.8439198732376099,102.62684631347656,-361.3897399902344,0.41052091121673584,0.09037880599498749,97441.3203125,1.8885273933410645,439.33331298828125,21.179052352905273,-365.1141999579939,-101.8375593328175,0.4062389135360718,0.1100798
14,1,-1.2104610828789253,34.54307802034125,1.0847280025482178,1.8320049047470093,350.7098693847656,-177.54100036621094,0.21133467555046082,0.716288149356842,90267.8359375,1.922202706336975,486.1948547363281,29.94662094116211,-179.21432735629207,-351.303107194665,0.21242655813694,0.3812477
14,1,-0.8194734150464706,34.46022070089344,1.0886964797973633,1.8195775747299194,59.38214874267578,400.07696533203125,0.28283271193504333,3.195472478866577,92760.78125,1.8371174335479736,378.6215515136719,57.37611770629883,403.59578855292517,-58.157391041751126,0.28405168652534485,0.39081612
14,1,-1.2878409213252344,36.276071697803104,1.1488703489303589,1.8434429168701172,11.876143455505371,349.0887145996094,0.2385725975036621,3.2329628467559814,96477.5,1.870822548866272,406.3055114746094,20.941593170166016,351.0063299707286,-9.757212602419104,0.23879678547382355,0.118082605
14,1,-0.8011701107632958,41.02776889832329,1.1565415859222412,1.8251547813415527,-80.00411987304688,326.4973449707031,0.4568376839160919,0.1842648983001709,89307.6171875,1.9473553895950317,458.4000549316406,72.4559326171875,319.7028633119903,77.40447387908455,0.4593391716480255,0.056855466
14,1,-1.312256665668005,45.544655699518806,1.132308840751648,1.8157330751419067,368.90185546875,-29.61527442932129,0.39679354429244995,1.1346471309661865,69604.9140625,1.8658417463302612,356.27142333984375,17.358884811401367,-29.37946308651785,-368.71839838664494,0.3932194113731384,0.005414804
14,1,-1.3043153568032366,44.049539104430586,1.1159164905548096,1.8206638097763062,-35.513580322265625,-330.8877868652344,0.4745660126209259,1.8126014471054077,73206.4921875,1.9686990976333618,447.8819885253906,22.225231170654297,-327.2405283052693,30.759589578552028,0.4615022838115692,0.019763615
14,1,-1.0335752114655692,41.08808217743283,1.1212618350982666,1.8812483549118042,-259.2454528808594,196.2173309326172,0.41236016154289246,0.025601806119084358,91742.296875,1.9709392786026,489.0023498535156,45.262107849121094,192.0790361090405,258.1371809644241,0.4136560261249542,0.114348605
14,1,-0.9460668034082443,47.17902459157266,1.171209692955017,1.82468581199646,407.3170166015625,-89.8966064453125,0.395233690738678,0.47282278537750244,89665.71875,1.9260658025741577,396.983154296875,44.94737243652344,-93.63089288297562,-406.4869902904749,0.3937361538410187,0.0023243742
14,1,-1.2828075099878038,41.18721476942798,1.1875051259994507,1.8029881715774536,262.59716796875,-259.6056823730469,0.40299826860427856,4.654634952545166,97391.609375,1.9648733139038086,490.3605651855469,25.56856346130371,-260.09072009986085,-258.1715212078322,0.40047645568847656,0.010996077
14,1,-1.2252990806670225,39.368362048613506,1.1690043210983276,1.9202041625976562,-250.09671020507812,-309.7245178222656,0.22927963733673096,1.7194463014602661,98745.71875,1.9667407274246216,514.6229248046875,30.632936477661133,-308.59911975113704,247.09835569656167,0.2248770296573639,0.06518064
14,1,-1.2080491608900716,44.85619275727114,1.1450954675674438,1.8826236724853516,220.16390991210938,-337.012939453125,0.41185739636421204,2.5616800785064697,86418.078125,1.9473397731781006,408.8201904296875,25.321035385131836,-331.66211329212837,-220.45543150051367,0.41297775506973267,0.013327342
14,1,-1.1228146420698457,43.53960376754053,1.062596082687378,1.8754042387008667,-360.68328857421875,136.86874389648438,0.2607872784137726,1.7151507139205933,81464.4453125,1.8654639720916748,355.24578857421875,26.773963928222656,138.43622112985793,363.8476952852308,0.26482710242271423,0.021069385
14,1,-1.2073066140932407,42.075009622345895,1.1925110816955566,1.8496466875076294,-290.9740905761719,218.92970275878906,0.49572181701660156,1.4306381940841675,98360.5234375,1.9661656618118286,457.5968017578125,28.39061737060547,217.52947265678736,286.09687059238723,0.500541627407074,0.03662452
14,1,-1.030746639566072,43.6527984177084,1.153775691986084,1.798034429550171,245.3784942626953,285.00030517578125,0.4168192148208618,4.733149528503418,97369.9453125,1.8879826068878174,376.0909118652344,35.038455963134766,279.7790504551024,-241.28461608846226,0.41148641705513,0.005366759
14,1,-1.275133008855737,40.78328835540844,1.1435717344284058,1.85890793800354,-313.1517028808594,-124.8396987915039,0.34103772044181824,0.020043933764100075,92527.734375,1.9310091733932495,408.8774108886719,21.699918746948242,-134.69548954402495,311.20664379642466,0.3374611735343933,0.053148393
14,1,-1.3624701998374982,43.90586451480375,1.1236486434936523,1.8203275203704834,-338.2288818359375,-174.34999084472656,0.41962021589279175,2.722109079360962,64726.0859375,1.9445340633392334,406.55377197265625,17.64596176147461,-168.3407850700726,341.50857034551376,0.4144049882888794,0.011837321
14,1,-1.6457685696234965,38.22714250647433,1.196101188659668,1.826481580734253,-207.76087951660156,-269.6200866699219,0.42385852336883545,4.371486663818359,94318.6171875,1.9504237174987793,507.6927490234375,11.477005958557129,-268.78869065255304,213.17376975919368,0.4252098798751831,0.0691042
14,1,-1.0187582140402052,40.43654362963508,1.1551740169525146,1.8150752782821655,65.88096618652344,-323.80767822265625,0.39691978693008423,5.615213871002197,83370.796875,1.889851689338684,429.58740234375,41.14265060424805,-327.89320750314835,-63.229288273224526,0.39604711532592773,0.023048522
14,1,-0.9290788390761655,46.35534424406114,1.165504813194275,1.8883856534957886,384.0238342285156,-159.48472595214844,0.19715476036071777,4.52353048324585,98540.90625,1.8916583061218262,358.9449157714844,42.26179504394531,-158.4600342460395,-380.28447052688966,0.19704440236091614,0.0011206538
14,1,-1.5101149994773102,38.77483329431364,1.0583902597427368,1.804782509803772,-188.52545166015625,-282.51788330078125,0.3552314341068268,2.562187433242798,85432.015625,1.927579641342163,432.9247131347656,13.37501049041748,-281.9264974078873,186.05313262424832,0.3572300672531128,0.13099298
14,1,-1.0738220656294517,49.0439221101773,1.1806596517562866,1.8559601306915283,-363.4403991699219,91.36275482177734,0.3984678387641907,0.6231539845466614,88066.3671875,1.9342886209487915,375.11083984375,31.64726448059082,89.62980704972433,360.66853487564407,0.39949721097946167,0.0015455909
14,1,-0.9399261818075847,45.56793379282804,1.1836941242218018,1.8416138887405396,301.25396728515625,283.72772216796875,0.2783040702342987,3.8801963329315186,79915.765625,1.8491443395614624,321.744140625,36.947349548339844,283.5727423647644,-299.17271447913384,0.2788379490375519,0.0012942792
14,1,-1.261057051339618,39.63328042265015,1.1544160842895508,1.9341752529144287,323.81787109375,62.76698684692383,0.2867726981639862,4.872787952423096,99419.578125,1.9914546012878418,524.4447631835938,28.750221252441406,61.09569798193,-322.33143373254666,0.28629568219184875,0.081000164
14,1,-1.1152834921710901,46.482458259854724,1.1778411865234375,1.8400225639343262,-338.45465087890625,184.91259765625,0.18230846524238586,3.809231758117676,77559.046875,1.917116403579712,390.14801025390625,29.918819427490234,185.05499278513733,339.7852530901362,0.1797654926776886,0.0005042143
14,1,-1.4720167777121542,38.51701283137812,1.099450707435608,1.8176813125610352,192.36672973632812,313.9740295410156,0.35011765360832214,2.5607452392578125,85432.015625,1.9699434041976929,441.411376953125,14.88757038116455,316.530609962717,-195.60284956885528,0.3572300672531128,0.11112863
14,1,-1.0184426347395368,48.076075126922134,1.1709061861038208,1.8173540830612183,-283.0852966308594,287.5456237792969,0.3984944224357605,0.6238012909889221,88066.3671875,1.9042601585388184,353.8265075683594,33.91145706176758,285.283320125681,282.8757051273785,0.39949721097946167,0.0015267645
14,1,-0.8558725022192883,41.472960105793256,1.148550033569336,1.8049705028533936,329.737548828125,79.49560546875,0.375572144985199,0.4769177734851837,77215.7265625,1.88128662109375,387.10003662109375,53.94483947753906,74.39791649111557,-332.4596395362672,0.37684115767478943,0.022071732
14,1,-1.2086273727023968,43.77988150176969,1.036857008934021,1.8160048723220825,-268.7535095214844,185.177734375,0.17589721083641052,4.936068534851074,77014.5234375,1.8049148321151733,311.98809814453125,19.297826766967773,183.86825513088598,268.99809758507774,0.1716582179069519,0.004211087
14,1,-1.4683892781945633,43.76180179881435,1.06155526638031,1.8064543008804321,132.31629943847656,-388.0616760253906,0.5039680600166321,0.9466520547866821,76540.6640625,1.9657561779022217,456.59283447265625,15.528768539428711,-389.07772507599395,-134.43747257607205,0.5055376887321472,0.044057373
14,1,-1.1294662000513793,42.60048998500559,1.0405499935150146,1.8370648622512817,-315.762451171875,-191.5457305908203,0.20872774720191956,5.367391586303711,89524.4296875,1.9096320867538452,356.5791320800781,26.465986251831055,-193.71819808894693,317.68125240521397,0.20866629481315613,0.010916343
14,1,-1.3932856871076598,43.66348524418777,0.9612786769866943,1.810567855834961,120.9948501586914,358.82501220703125,0.4106290638446808,2.7832374572753906,74260.890625,1.840535283088684,348.91180419921875,14.1067476272583,359.7840964610606,-123.60601790193321,0.4075382947921753,0.058498856
14,1,-1.0166292336472145,39.01855516650402,1.01993989944458,1.8021397590637207,-49.587833404541016,-415.90478515625,0.473016619682312,0.2589898109436035,91169.5234375,1.9722486734390259,509.3748474121094,49.02384567260742,-420.31543149410095,48.35329080785249,0.474190890789032,0.33157098
14,1,-0.6359856946284904,36.42691771702946,1.1631252765655518,1.8032366037368774,3.214623212814331,354.3785095214844,0.31384021043777466,2.1178319454193115,89598.6796875,1.8462706804275513,411.3326416015625,95.10580444335938,354.4707218834569,-2.07931492695262,0.3132108151912689,0.106655106
14,1,-1.2524052953506901,38.04786539436126,1.0633436441421509,1.8334009647369385,268.2914123535156,-294.8338317871094,0.23107115924358368,2.4955270290374756,73989.953125,1.861860990524292,389.02691650390625,21.755664825439453,-293.42832418669394,-269.2168322416404,0.23190194368362427,0.11368482
14,1,-1.0040136899635934,33.02095257116276,1.1250962018966675,1.8196907043457031,352.0245056152344,181.34716796875,0.20524035394191742,5.80220890045166,98632.78125,1.9197680950164795,492.8397521972656,48.83049774169922,176.95234187176007,-349.528861948882,0.20770986378192902,0.2861035
14,1,-0.9895143330811439,47.134319746535915,1.1315176486968994,1.8127740621566772,-275.61474609375,-167.4521484375,0.42334437370300293,3.8262040615081787,89444.546875,1.9062962532043457,373.8873291015625,38.302337646484375,-167.12218126435613,278.7240048326638,0.4246537685394287,0.0022908496
14,1,-1.1341355415770635,45.48699193229466,1.1887023448944092,1.8320049047470093,-244.44117736816406,-224.7275848388672,0.20888687670230865,5.368452548980713,89524.4296875,1.9210096597671509,413.7264404296875,30.37919807434082,-226.04119309361766,248.65273959141106,0.20866629481315613,0.0005752482
14,1,-1.3778353242788077,40.24540289694034,1.0839629173278809,1.8217741250991821,104.2911605834961,354.7978210449219,0.4042408764362335,2.7980337142944336,74260.890625,1.8408691883087158,341.03924560546875,14.287820816040039,359.90171512439133,-103.64110663318792,0.4075382947921753,0.08570506
14,1,-1.0559672481303068,41.70680875545816,1.1920576095581055,1.8122267723083496,239.0902557373047,233.9607696533203,0.47363343834877014,0.26312223076820374,91169.5234375,1.962206244468689,479.59210205078125,42.16030502319336,229.4119766682924,-238.98355678587538,0.474190890789032,0.027249066
14,1,-1.7139216062601574,39.76791999966755,1.1835368871688843,1.8263169527053833,88.24079895019531,360.2431335449219,0.2719128727912903,6.08964204788208,65242.48828125,1.8900731801986694,423.82440185546875,8.189531326293945,356.4922797803206,-88.03365859985966,0.2723163366317749,0.009899028
14,1,-1.2615495437460809,39.471502166527586,1.0695372819900513,1.8243541717529297,-131.94912719726562,-311.4662170410156,0.3932160437107086,6.239035606384277,83617.9453125,1.9625897407531738,477.9456787109375,26.171422958374023,-315.1233219081943,131.7381507468306,0.39427393674850464,0.09254515
14,1,-0.9067670278367361,34.16358261661847,0.9861020445823669,1.8734465837478638,-269.126953125,-216.18533325195312,0.22909647226333618,2.5022778511047363,73989.953125,1.8683966398239136,449.1647644042969,55.67213439941406,-215.098358145814,270.6188919744684,0.23190194368362427,0.701895
14,1,-1.0592969317359997,44.00734179798103,1.1760053634643555,1.8597229719161987,249.4574432373047,325.614013671875,0.20884093642234802,5.800438404083252,98632.78125,1.9727730751037598,437.26300048828125,38.1456184387207,322.82458294714263,-247.0318303356037,0.20770986378192902,0.001627738
14,1,-1.01882754482221,46.403373179104314,1.172057867050171,1.8067691326141357,-72.16091918945312,-373.70269775390625,0.4676175117492676,6.215185642242432,84277.4609375,1.9383831024169922,391.84210205078125,37.521690368652344,-381.38439497362333,69.96389691603477,0.4658593535423279,0.0018797708
14,1,-1.2444894183990478,46.967668680092466,1.1698462963104248,1.822571039199829,346.75836181640625,-206.70834350585938,0.2851155698299408,5.417998790740967,84063.4375,1.8453141450881958,325.8184814453125,18.55598258972168,-208.8216777686757,-343.8505761965761,0.2852400243282318,0.00060400803
14,1,-0.8790282740419454,35.507866687146766,1.0802680253982544,1.8971153497695923,295.6748352050781,259.0060729980469,0.23390841484069824,3.933337688446045,91219.7734375,1.9277788400650024,474.85882568359375,62.738704681396484,261.2884683644612,-292.65588496823545,0.23611703515052795,0.41393176
14,1,-0.8964424311758787,42.263582572482576,1.053076982498169,1.8178348541259766,-316.2693176269531,-267.97418212890625,0.37475311756134033,2.1339316368103027,97861.96875,1.8654959201812744,332.9428405761719,42.259681701660156,-267.1195508197892,313.477085786524,0.378618061542511,0.040448055
14,1,-1.315063404537526,49.72509312654427,1.1744098663330078,1.8254104852676392,245.3572540283203,251.35519409179688,0.28381216526031494,2.6740434169769287,77631.421875,1.8609497547149658,336.2220153808594,16.276464462280273,253.5517970657032,-247.38270717724652,0.27711009979248047,0.00032891432
14,1,-1.2258018148146612,42.726327951570454,1.1642265319824219,1.8359274864196777,91.49012756347656,323.82305908203125,0.27274060249328613,5.602380752563477,93342.046875,1.928024172782898,419.3884582519531,24.935203552246094,320.9752207296599,-90.03855617364259,0.2704761326313019,0.003805991
14,1,-1.4516366104305978,42.08733638825696,1.151763677597046,1.8734197616577148,-329.6458435058594,-29.739704132080078,0.17587055265903473,4.932278156280518,71851.5,1.8406791687011719,361.2966003417969,12.77096939086914,-32.92661974362344,332.09346577168424,0.17457927763462067,0.0052386057
14,1,-1.3626228468873232,45.574871919961616,1.1735626459121704,1.8098424673080444,-34.70812225341797,-330.4727783203125,0.35619601607322693,0.11561940610408783,76170.71875,1.9057486057281494,372.4419860839844,16.159692764282227,-335.10481369391596,32.650427010464135,0.3541782796382904,0.002880277
14,1,-1.0535067778938052,34.89499644819013,1.1674612760543823,1.8482097387313843,287.7498474121094,278.30023193359375,0.26955968141555786,5.1004509925842285,80210.9765625,1.8332412242889404,421.63726806640625,37.27614974975586,276.5709527700942,-283.50657953052075,0.2695694863796234,0.19022726
14,1,-1.0390906027022766,44.17535550170428,1.1915936470031738,1.7981035709381104,347.7431335449219,-216.9191436767578,0.4197241961956024,2.1524739265441895,84978.0234375,1.8819100856781006,350.7120056152344,32.05226135253906,-217.55901919615275,-354.62696394181825,0.41504234075546265,0.004035727
14,1,-1.5214002766212604,35.642277301287905,1.1373060941696167,1.8153356313705444,224.85618591308594,353.4440002441406,0.5052381157875061,5.705686569213867,78864.5859375,1.860105276107788,396.1046447753906,11.923562049865723,348.61329839693434,-222.5150640380788,0.5055664777755737,0.3809502
14,1,-1.2857103955500104,40.084386850778934,1.0724029541015625,1.820702314376831,55.533355712890625,-388.7535400390625,0.36619463562965393,4.812055587768555,81108.96875,1.8528892993927002,371.94842529296875,19.265047073364258,-389.68412059751967,-54.98903468983765,0.3685605227947235,0.064382724
14,1,-1.380694223395262,32.61501102607825,1.1107147932052612,1.8713467121124268,218.86219787597656,303.76312255859375,0.21718670427799225,1.1208285093307495,88927.1953125,1.9037892818450928,484.2463684082031,20.15440559387207,301.0409664660906,-220.89771604154018,0.21418628096580505,0.63371605
14,1,-0.90280159131566,46.70827804224239,1.1657391786575317,1.8272372484207153,274.6189270019531,-272.6300048828125,0.27945616841316223,6.080589771270752,94851.765625,1.878150224685669,374.06231689453125,46.78874969482422,-273.53165590183147,-274.6949708787177,0.2785467207431793,0.000659241
14,1,-1.5989510879968494,37.365372618194776,0.9963148832321167,1.8203092813491821,-346.26409912109375,57.691810607910156,0.21664080023765564,1.1443170309066772,88927.1953125,1.8534724712371826,366.5781555175781,9.230193138122559,56.889742684113344,344.4947453484016,0.21418628096580505,0.24764176
14,1,-1.1764126587097192,38.01582469354913,1.1212726831436157,1.8197898864746094,-379.53631591796875,155.71376037597656,0.3901953101158142,2.438629627227783,85837.2890625,1.8828580379486084,426.3892822265625,28.404823303222656,158.1875387051805,378.89252137638215,0.3917110860347748,0.14763445
14,1,-1.020251671071647,46.018836959711145,1.1235089302062988,1.8136402368545532,95.29955291748047,-325.67236328125,0.2507142126560211,2.2556426525115967,99007.7265625,1.8566009998321533,339.7375183105469,32.425785064697266,-324.456450559755,-97.77984798581635,0.2477598786354065,0.0015227696
14,1,-1.5652501607301281,41.529886038509375,1.1101008653640747,1.846742033958435,-296.061767578125,211.70977783203125,0.45424896478652954,5.00309944152832,88050.140625,1.995073914527893,497.5709228515625,13.539468765258789,207.4957603062771,301.3524039276288,0.4505182206630707,0.053951286
14,1,-1.2727336264913398,39.515040436161875,1.1696447134017944,1.9015976190567017,-360.0987548828125,145.49717712402344,0.2063813954591751,2.1413838863372803,96984.3125,1.9888923168182373,526.4490966796875,28.094493865966797,145.58929422670482,357.98948007496614,0.20301353931427002,0.038469333
14,1,-1.3819599744041928,41.8990004244962,1.07679283618927,1.9110878705978394,297.8931884765625,-184.11972045898438,0.4682352840900421,2.1941795349121094,93385.03125,2.0329880714416504,543.7473754882812,22.56499671936035,-180.77488744790062,-300.6700647167332,0.46873828768730164,0.18019487
14,1,-1.1325038396345026,47.65761889710909,1.1832420825958252,1.826525092124939,145.01748657226562,-300.94537353515625,0.4743092954158783,1.691437005996704,98548.09375,1.9318337440490723,385.55670166015625,28.41730499267578,-299.0656875092916,-151.50352494321638,0.4736455976963043,0.002424723
14,1,-1.2058096680652788,33.05664255815479,1.1045200824737549,1.8558660745620728,-273.4417419433594,-223.37855529785156,0.4752488136291504,1.7660728693008423,96089.5234375,1.9880280494689941,614.8930053710938,38.2814826965332,-222.86057048597146,270.3629235666965,0.47676777839660645,0.781621
14,1,-1.31017453336482,38.58802212014764,1.188628911972046,1.829425573348999,270.4628601074219,-192.55555725097656,0.22393426299095154,1.6112362146377563,92359.8828125,1.8773707151412964,426.61114501953125,20.886014938354492,-194.186686850004,-271.1348041031317,0.22362180054187775,0.021981014
14,1,-0.9289675445360971,45.65868048611093,1.1229060888290405,1.805741548538208,310.6362609863281,-234.6459197998047,0.3356655538082123,6.2032470703125,99756.828125,1.8495181798934937,354.4169616699219,41.73937225341797,-237.0679455440313,-309.78825625474326,0.33952969312667847,0.001721036
14,1,-1.3872303640712547,42.6504669702829,1.1823655366897583,1.8801865577697754,-2.7758989334106445,-363.2894287109375,0.504356861114502,0.7866149544715881,92668.5625,1.9467278718948364,470.030029296875,19.27050018310547,-367.36618131600295,-1.3382584160567816,0.5016927719116211,0.05212353
14,1,-1.0284695872712182,35.39236661318364,1.093371033668518,1.8525753021240234,-179.23826599121094,-358.7742614746094,0.2676692306995392,2.6103479862213135,79133.265625,1.8488943576812744,417.676025390625,39.1172981262207,-358.03608258839813,179.02589958527236,0.27309414744377136,0.35839948
14,1,-0.908119707400142,45.4753626702323,1.1076418161392212,1.8638664484024048,-319.2297668457031,-186.78457641601562,0.32764536142349243,4.206328392028809,83245.28125,1.9298505783081055,380.37213134765625,46.998939514160156,-185.84561207997635,322.38468303905535,0.3281269967556,0.005526803
14,1,-1.1107122772912108,31.887094046061364,1.1947262287139893,1.8244867324829102,335.344970703125,-211.11863708496094,0.3105640709400177,1.3593950271606445,94949.1953125,1.86237370967865,523.0680541992188,40.53636932373047,-212.33953598335498,-340.6821733213121,0.309673547744751,0.5333083
14,1,-0.6145841814910092,32.72023425436068,0.8998247385025024,2.0259933471679688,-312.981689453125,259.8868713378906,0.3179161250591278,2.4934632778167725,777851.0625,2.1640968322753906,830.289794921875,201.67185974121094,261.6354990216083,310.9215025463953,0.3200484812259674,0.9121548
14,1,-0.7246131528000621,27.630926548189507,0.8301868438720703,1.8082455396652222,377.19195556640625,158.9144744873047,0.4462713301181793,2.5547053813934326,726384.3125,1.934902310371399,542.0377197265625,102.1917724609375,163.41771277519746,-380.57742872403486,0.4436696469783783,0.92724365
